Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
78	8630.458	551.2094	9290.536	8017.043	9018.133	2541.799	10184.451	1437.3881	1000.0	1000.0	390000	576.8934	132.84958	777.2585	-154.76123	576.8934	132.8537	774.7757	-156.2485	576.73145	132.06868	771.0988	-197.0677	5.5128417	4.711466	66.84782	-15.654812	-578.28894	12.516327	12.052337	12.873358	3608.656683444977
79	8523.051	694.21704	9181.515	7306.697	7825.35	3162.4666	9711.502	989.36835	1000.0	1000.0	395000	580.0122	134.70647	783.0593	-250.57791	580.0114	134.70973	782.0016	-177.81458	579.8476	133.94452	780.1887	-215.16542	5.6028714	4.683003	59.895943	-13.987093	-581.4365	13.086592	12.68636	13.315384	3656.5680668354034
80	8903.655	456.13577	9214.827	8007.6377	8835.193	153.1465	9115.434	8542.963	1000.0	1000.0	400000	583.8281	135.18127	783.93414	-172.8358	583.8283	135.1858	783.53864	-164.3915	583.676	134.3936	781.50085	-210.08046	5.604508	4.6811843	61.43489	-12.698877	-585.29364	13.118156	12.685135	13.551653	3705.2968096733093
81	8763.606	565.1242	9412.873	7753.38	9261.175	1042.9185	9856.83	6186.3525	1000.0	1000.0	405000	588.11163	135.83084	790.61694	-148.3805	588.1114	135.8336	788.53766	-161.22008	587.97064	135.07265	791.7651	-238.67352	5.6931524	4.684143	59.577156	-12.278785	-589.59	13.028107	12.738709	13.587712	3752.409716129303
82	9007.2705	307.23828	9453.782	8715.982	9480.881	148.51453	9788.448	9288.035	1000.0	1000.0	410000	591.8796	137.61316	797.3807	-158.42754	591.87885	137.61845	796.7264	-159.40494	591.73425	136.82143	796.0356	-166.92831	5.7685375	4.67555	67.547485	-13.079501	-593.3675	12.80909	12.539644	13.289553	3800.445726633072
83	9401.501	142.93602	9646.964	9222.719	9227.762	877.2171	9709.99	6635.981	1000.0	1000.0	415000	596.3545	138.08351	800.3041	-193.65639	596.3544	138.08649	797.78735	-171.94136	596.22565	137.26703	797.78937	-194.59366	5.8164964	4.7062206	73.02955	-13.9451	-597.8578	13.005231	12.732755	13.4095125	3849.042013645172
84	9322.61	180.16513	9650.256	9116.175	9403.737	803.0572	9998.989	7069.3516	1000.0	1000.0	420000	601.2182	138.41776	807.80383	-205.58104	601.21783	138.42302	810.2274	-188.40121	601.06604	137.5844	808.58545	-168.58028	5.837696	4.740784	60.11285	-13.0366	-602.71875	13.397131	12.909199	13.739515	3897.039646625519
85	9203.417	407.897	9611.28	8491.952	9522.225	171.099	9784.001	9171.059	1000.0	1000.0	425000	604.3916	139.32208	806.3995	-230.2857	604.392	139.32451	806.9752	-210.07265	604.21564	138.4785	805.771	-153.09268	5.8664713	4.7087245	62.230904	-12.587097	-605.88995	13.155492	12.703903	13.4082985	3946.67737698555
86	9367.15	224.09654	9743.131	9074.963	9817.682	79.07616	9963.827	9704.364	1000.0	1000.0	430000	608.58954	138.98282	815.7903	-187.7214	608.5891	138.9847	814.6097	-187.57523	608.4427	138.13657	807.1467	-146.77681	5.9134197	4.6705832	60.33725	-12.529192	-610.1119	13.407625	13.027012	13.520475	3995.8662626743317
87	7642.518	3166.3503	9895.9795	1350.0178	10007.355	142.87184	10317.3125	9838.031	1000.0	1000.0	435000	610.7395	143.45734	822.66956	-224.95209	610.7395	143.46097	820.2136	-232.47894	610.5533	142.66281	819.76746	-229.3178	5.9582567	4.694112	56.09952	-12.520582	-612.2609	14.178111	13.861054	14.328282	4045.4135360717773
88	9584.996	224.80893	9866.745	9226.202	9524.658	119.39943	9659.065	9286.877	1000.0	1000.0	440000	614.02057	145.35506	823.7396	-243.17007	614.0203	145.36214	827.8078	-248.37462	613.8621	144.56339	825.2093	-250.47331	6.0494614	4.706119	71.03376	-12.429542	-615.5667	14.253784	13.878197	14.503553	4095.8174159526825
89	9575.985	328.373	9969.704	9104.812	9808.997	153.13698	10089.005	9533.984	1000.0	1000.0	445000	617.64545	145.55841	831.51385	-266.85306	617.6452	145.55959	830.616	-267.5715	617.4717	144.76253	829.9666	-265.34326	6.020197	4.7324696	59.706047	-15.290629	-619.1797	13.875037	13.59538	13.866409	4143.546738147736
90	7980.2983	3376.6724	9894.278	1235.7076	10153.534	137.31903	10297.708	9897.13	1000.0	1000.0	450000	619.2576	150.8357	836.16	-294.78723	619.2573	150.84009	837.7897	-305.58862	619.0377	150.081	832.78345	-296.88495	6.0686316	4.726743	61.56086	-15.38675	-620.7509	14.378221	13.885241	14.455159	4194.30193734169
91	9798.313	286.91516	10118.086	9391.218	10373.021	82.41889	10508.105	10207.439	1000.0	1000.0	455000	622.9649	150.93819	840.81647	-293.2556	622.9644	150.94165	841.82825	-318.96582	622.77234	150.1543	839.7298	-301.56018	6.078603	4.6819377	70.435585	-12.620552	-624.498	14.204905	13.96137	14.134228	4243.9743309021
92	9139.2	1258.0078	9907.981	6642.0957	9984.646	136.59618	10207.275	9750.66	1000.0	1000.0	460000	626.0738	151.6064	845.88007	-325.18372	626.074	151.61009	846.3138	-331.2099	625.83514	150.78406	839.71857	-326.12595	6.0768614	4.6496434	71.63259	-11.525563	-627.5933	14.787389	14.212597	14.943875	4293.881904602051
93	9509.784	337.3689	9957.858	9006.928	10344.073	117.43128	10529.5205	10176.727	1000.0	1000.0	465000	629.252	152.18713	843.83636	-328.3517	629.25214	152.18831	846.3599	-330.24292	629.0548	151.393	848.65936	-329.9685	6.183067	4.669052	68.97281	-12.650219	-630.8009	14.085357	13.9569845	14.196002	4344.73410487175
94	9452.953	503.96542	10031.537	8700.754	10389.234	217.49614	10688.015	10018.16	1000.0	1000.0	470000	632.3414	153.15637	849.7084	-316.70547	632.34094	153.1582	848.8538	-321.1704	632.12445	152.33595	846.47235	-315.7652	6.1471677	4.6715174	53.86288	-11.870183	-633.8654	14.560175	14.285741	14.543779	4395.319026470184
95	9192.643	1246.626	10023.647	6740.241	9700.066	172.53816	10014.008	9437.167	1000.0	1000.0	475000	636.0215	152.9753	858.6334	-309.81683	636.021	152.9811	858.8183	-320.0562	635.79254	152.16888	849.4372	-322.69287	6.222837	4.7148438	79.27317	-13.8575535	-637.5548	14.774897	14.458455	14.346839	4445.054934263229
96	9910.748	379.8172	10253.016	9223.402	10343.264	191.29483	10711.004	10029.611	1000.0	1000.0	480000	639.5095	153.51253	859.9045	-303.83328	639.50995	153.51376	857.62744	-305.39844	639.2998	152.68488	857.92004	-326.69934	6.2220273	4.6729603	76.09648	-13.001521	-641.0408	14.495597	14.2845955	14.628969	4493.967505693436
97	10059.008	237.21228	10359.131	9628.794	10564.844	96.517235	10752.844	10419.111	1000.0	1000.0	485000	643.27405	154.10683	865.5835	-303.95306	643.2737	154.11363	865.52185	-297.26056	643.0393	153.27512	862.63434	-306.73083	6.322055	4.741612	59.186977	-12.177465	-644.76025	15.211588	14.698281	14.585003	4544.171840906143
98	9614.725	950.02264	10379.303	7750.029	9490.643	338.54553	10146.211	8836.694	1000.0	1000.0	490000	646.4841	154.62811	879.75604	-284.72867	646.4839	154.62907	879.76074	-299.61038	646.2736	153.77261	877.47394	-302.61972	6.3479686	4.7277045	68.714355	-12.021421	-648.0302	15.393388	15.170167	14.735885	4593.880692958832
99	9406.791	823.24854	10138.105	8015.8267	9641.084	116.28439	9881.691	9487.78	1000.0	1000.0	495000	650.39484	154.81718	886.32074	-294.555	650.39496	154.81909	886.5334	-298.57162	650.1595	153.96501	879.3147	-297.5842	6.3531647	4.710691	64.97984	-13.460237	-651.9465	15.541006	15.278435	15.040583	4644.983443021774
100	9520.667	498.559	10240.729	8949.848	10581.321	94.57952	10719.051	10454.044	1000.0	1000.0	500000	653.1323	156.04585	888.6056	-301.9726	653.13275	156.04861	888.70874	-310.2354	652.84766	155.19875	886.6319	-312.17404	6.4431305	4.7593746	61.799454	-13.951178	-654.6641	15.824987	15.330178	15.081882	4695.233119487762
101	9864.963	403.09872	10209.128	9108.531	10124.843	176.23256	10412.608	9782.187	1000.0	1000.0	505000	654.99786	156.27571	887.4278	-302.4872	654.9972	156.27733	886.9974	-314.28036	654.7321	155.43044	889.8708	-310.22745	6.4460235	4.7669353	64.779785	-14.4937525	-656.4789	15.320716	15.1074095	15.105283	4746.228673696518
102	9879.768	392.06583	10336.656	9238.4795	10026.653	158.67807	10254.643	9764.703	1000.0	1000.0	510000	658.04193	156.86101	893.92584	-298.33133	658.04205	156.86464	890.9613	-305.08844	657.7709	155.99629	890.9136	-302.65228	6.4766617	4.7665997	75.38269	-11.889784	-659.5451	16.154528	16.058731	15.316634	4797.993671655655
103	9614.745	338.12198	10019.754	9094.106	9947.61	176.36374	10176.761	9558.837	1000.0	1000.0	515000	660.177	157.42525	890.90344	-297.11884	660.177	157.42686	894.6794	-308.55746	659.9029	156.51758	892.45166	-295.38916	6.5333347	4.744087	66.27025	-12.257372	-661.707	16.430147	16.015839	15.530847	4847.640563726425
104	9925.664	291.72784	10255.448	9478.125	10047.681	199.48654	10529.798	9862.697	1000.0	1000.0	520000	664.3557	157.02652	899.92706	-283.04477	664.35547	157.03032	897.7974	-283.2746	664.1358	156.12555	896.87885	-287.9735	6.6109095	4.740429	71.791115	-12.637726	-665.93915	15.871578	15.707689	15.340003	4899.206055164337
105	9946.801	379.11755	10567.331	9533.803	10448.757	184.11774	10692.771	10085.9	1000.0	1000.0	525000	668.217	156.64572	908.50116	-267.31204	668.2166	156.64761	909.39026	-273.87567	667.95215	155.73479	908.1923	-273.32678	6.5795674	4.7620625	55.642033	-13.078052	-669.7479	16.285273	16.076687	15.471288	4950.251239776611
106	9809.514	173.31346	10035.837	9646.19	9588.15	1524.0996	10233.406	5028.106	1000.0	1000.0	530000	671.0676	157.70233	916.49994	-262.90762	671.06714	157.70662	913.8529	-265.97745	670.7821	156.80339	907.38995	-270.38507	6.6283803	4.770593	77.39464	-16.455963	-672.5491	15.284478	15.191663	15.035085	5001.141448497772
107	9870.085	325.419	10258.754	9479.681	10644.898	94.70123	10769.966	10474.213	1000.0	1000.0	535000	674.5763	157.67635	912.28723	-281.977	674.57605	157.67694	917.8968	-283.66364	674.30176	156.7751	912.0841	-287.15585	6.6273713	4.716643	67.76755	-12.614567	-676.0664	15.601719	15.451615	15.067637	5052.736542224884
108	10111.431	159.49724	10295.728	9867.295	10699.096	72.1597	10824.997	10606.276	1000.0	1000.0	540000	676.9374	157.9082	910.1088	-281.26154	676.9372	157.91138	911.7457	-283.38824	676.6093	156.99902	911.4211	-287.33066	6.572274	4.7353435	70.44211	-14.352337	-678.3688	15.236654	15.066978	14.806763	5104.012845754623
109	10278.354	170.97903	10474.846	9975.352	10897.979	164.16998	11154.733	10665.647	1000.0	1000.0	545000	679.4721	158.2433	917.55554	-280.70233	679.472	158.24673	920.9581	-300.82834	679.14935	157.33792	915.48364	-288.8263	6.5606227	4.6934295	66.82859	-13.671469	-680.905	15.367178	15.302778	14.286647	5153.353804588318
110	10364.583	233.5515	10664.043	10029.234	10841.687	115.54996	11016.131	10652.575	1000.0	1000.0	550000	681.58624	158.90195	919.00616	-273.7691	681.5861	158.90207	920.3248	-282.68344	681.26654	157.9748	915.0668	-281.9648	6.658902	4.7506685	67.090004	-11.962611	-683.057	15.714181	15.690016	14.9829645	5203.852480649948
111	10028.659	356.4179	10449.523	9599.359	10119.044	114.103485	10323.344	9921.296	1000.0	1000.0	555000	684.2137	159.96193	931.5366	-282.52753	684.2136	159.96632	930.8268	-286.8553	683.91675	159.04442	932.377	-293.22263	6.708241	4.754397	74.460075	-15.2742405	-685.6707	16.514687	16.200668	15.409225	5254.031255245209
112	10250.974	329.3041	10537.604	9680.178	10214.054	118.877815	10364.411	9985.734	1000.0	1000.0	560000	687.4523	160.48834	939.6148	-291.88248	687.4516	160.49052	937.2634	-314.7513	687.1502	159.56332	939.82434	-302.14984	6.619009	4.684482	60.693005	-13.3187895	-688.8884	15.808041	15.70525	15.040633	5305.255070209503
113	9992.46	327.10294	10458.544	9458.01	10960.667	116.13161	11202.97	10720.783	1000.0	1000.0	565000	691.1635	159.26033	938.63226	-280.67313	691.1638	159.26097	939.9529	-285.7587	690.85425	158.30502	944.68066	-281.2206	6.7094293	4.698672	59.16432	-10.790489	-692.5975	15.33363	15.273925	14.416678	5356.259293079376
114	10545.9375	181.2342	10788.717	10270.276	8261.446	338.8139	9038.574	7869.3174	1000.0	1000.0	570000	693.69305	160.70615	939.6699	-289.6781	693.6932	160.71024	944.1958	-283.72223	693.3963	159.75894	943.29016	-280.9995	6.798576	4.7564697	59.840775	-13.011124	-695.15173	16.149082	15.833662	14.890292	5407.316828250885
115	9582.033	793.8456	10495.275	8172.1323	10121.8545	172.78456	10336.404	9863.292	1000.0	1000.0	575000	696.1589	160.91887	949.7244	-333.03192	696.15814	160.92079	948.4419	-306.37802	695.80054	160.00565	944.4126	-320.1885	6.668292	4.6930513	78.629036	-14.733559	-697.5741	16.041212	16.006815	15.306339	5457.79422545433
116	10209.733	402.22263	10667.972	9675.105	10714.677	167.53455	10976.312	10423.972	1000.0	1000.0	580000	697.6017	162.16176	948.17126	-331.8716	697.6019	162.16539	951.9036	-327.6789	697.2658	161.22906	945.59406	-333.57324	6.7656064	4.7069864	80.211	-11.90819	-699.0326	16.062822	16.069056	15.346114	5510.2287538051605
117	10110.167	447.27216	10706.939	9579.262	10714.195	131.63388	11028.657	10573.541	1000.0	1000.0	585000	700.2344	161.80923	957.8721	-339.41272	700.2337	161.8118	950.5636	-344.71408	699.86816	160.83862	949.86414	-338.65103	6.7388406	4.688983	72.506516	-13.79615	-701.6279	15.674683	15.562843	14.937736	5561.883616924286
118	10239.874	413.7459	10896.406	9717.651	8821.888	146.10545	9004.015	8534.047	1000.0	1000.0	590000	702.21576	160.53568	956.2811	-313.443	702.2168	160.53508	952.7516	-313.93735	701.832	159.5346	941.3878	-323.00677	6.8097534	4.714214	61.460995	-14.6798	-703.6191	16.415405	16.173277	15.083303	5612.6274671554565
119	9970.171	671.9721	10664.668	8739.339	10716.472	141.27998	10928.078	10451.859	1000.0	1000.0	595000	704.0078	161.04207	947.2193	-296.77548	704.0074	161.04164	950.57404	-304.42255	703.65967	160.076	949.3833	-303.31317	6.8833046	4.6760807	62.533417	-15.637435	-705.4352	17.297844	17.149263	16.747639	5663.511105298996
120	10170.269	875.327	10894.801	8507.488	10824.487	161.05675	11062.638	10506.302	1000.0	1000.0	600000	707.5907	160.82663	951.04004	-315.8405	707.59094	160.82776	953.1155	-334.86844	707.2557	159.86684	949.47784	-324.98685	6.8880296	4.6930413	58.751736	-11.091508	-709.0151	16.109577	16.059467	15.428432	5713.733327150345
121	10067.645	683.6204	10750.894	8945.676	9191.592	105.172264	9349.449	9005.004	1000.0	1000.0	605000	709.1878	162.20676	955.83527	-315.23328	709.18744	162.20741	953.79114	-326.0472	708.8146	161.24953	955.58765	-320.82956	6.739714	4.6615243	70.11243	-12.823068	-710.56213	15.730334	15.715131	14.8394375	5764.10829949379
122	10210.679	602.55273	10789.646	9080.73	10756.608	118.34141	10934.896	10594.329	1000.0	1000.0	610000	710.738	162.06848	957.34796	-325.47488	710.7382	162.07016	958.86053	-327.09976	710.3371	161.08585	954.30023	-330.28445	6.820306	4.7242513	63.592278	-13.026244	-712.066	15.437087	15.175054	14.688369	5815.026632070541
123	10498.81	261.25134	10909.981	10122.097	10814.208	146.8811	11093.077	10478.458	1000.0	1000.0	615000	713.42596	161.51186	961.20654	-312.6565	713.4264	161.51195	962.9583	-325.36646	713.06085	160.52034	958.27704	-323.94165	6.8393617	4.7314057	64.49671	-15.8177395	-714.785	15.841302	15.841237	15.000541	5866.129998683929
124	9103.252	2190.233	10530.274	4737.7363	10858.873	151.94432	11043.795	10489.252	1000.0	1000.0	620000	715.5178	164.05869	964.0121	-344.82147	715.5173	164.06052	963.3981	-352.02606	715.16	163.09529	958.88074	-334.69464	6.858785	4.683952	71.33539	-11.014957	-716.8658	15.669841	15.516461	14.931386	5917.586994409561
125	10045.217	511.593	10714.799	9237.264	11176.225	102.48656	11296.355	10987.24	1000.0	1000.0	625000	718.0696	164.63692	956.13666	-339.1594	718.0695	164.64075	955.56036	-335.4047	717.708	163.69212	958.52277	-344.48752	6.917249	4.703035	78.7446	-13.149205	-719.4428	17.463802	17.158531	16.134441	5968.353677749634
126	10593.244	287.1028	10833.128	10100.026	10011.599	73.42271	10123.439	9913.654	1000.0	1000.0	630000	720.4342	164.65387	954.4572	-345.98346	720.4343	164.65459	950.29376	-339.0993	720.05774	163.68434	949.8475	-330.60254	6.921727	4.679137	60.59229	-12.776556	-721.806	16.60849	16.28812	15.472564	6019.568214178085
127	10382.049	299.528	10637.706	9798.417	8441.414	61.98847	8519.725	8339.797	1000.0	1000.0	635000	721.7116	165.7994	950.0102	-342.52213	721.7112	165.80383	954.037	-345.6475	721.31116	164.83788	953.2071	-347.40866	6.9158115	4.717619	84.0922	-13.005067	-723.0389	16.820375	16.619673	15.221625	6070.982324123383
128	10057.441	838.7526	10887.556	8470.494	10552.442	284.30118	11064.817	10082.462	1000.0	1000.0	640000	724.2573	165.26187	960.4163	-366.58447	724.2574	165.263	965.0281	-372.40637	723.8509	164.29388	957.16095	-366.52438	6.964119	4.7365923	66.2188	-14.817862	-725.596	17.979696	17.980482	16.573526	6122.055705547333
129	10463.808	137.86302	10631.158	10275.922	10872.419	171.39249	11122.625	10579.874	1000.0	1000.0	645000	725.9561	165.95815	969.9535	-370.422	725.95593	165.95961	969.543	-369.72525	725.5282	165.01044	967.1274	-368.29575	6.9802074	4.7163005	65.658424	-13.901911	-727.2522	16.697588	16.483877	15.505431	6174.180128335953
130	10735.252	322.30753	11310.43	10404.086	11491.503	112.85803	11661.083	11362.372	1000.0	1000.0	650000	727.93896	165.0604	967.72327	-359.06387	727.9385	165.06367	964.5469	-368.06357	727.5122	164.10677	967.6173	-363.523	7.01993	4.7419915	65.95112	-13.471089	-729.2604	17.605137	17.190996	15.883282	6225.875116109848
131	10376.502	486.95367	10876.819	9455.699	9974.58	129.85828	10254.18	9788.067	1000.0	1000.0	655000	729.50714	165.52478	962.45416	-348.38614	729.50684	165.52568	967.86066	-348.73682	729.06775	164.55821	967.2471	-366.77112	6.9978313	4.7265944	66.13328	-14.152071	-730.8101	16.55032	16.461952	15.247322	6279.079247236252
132	10502.405	463.36856	10974.121	9720.866	10992.901	135.54112	11236.194	10759.696	1000.0	1000.0	660000	731.7849	165.3326	960.7457	-353.1036	731.78485	165.33495	962.3565	-351.50735	731.3822	164.31236	961.9806	-354.43878	7.019497	4.7463603	68.14463	-12.42631	-733.11816	16.25996	16.099113	15.387045	6331.066677093506
133	10394.87	459.64392	10997.997	9728.869	11252.335	79.276085	11364.941	11116.952	1000.0	1000.0	665000	734.404	164.92215	964.08246	-337.3112	734.40344	164.92528	975.7659	-336.40576	733.9745	163.92796	969.02313	-347.353	7.0511737	4.769754	71.815704	-13.004573	-735.722	17.55245	17.408623	15.995513	6384.007951498032
134	10479.643	580.4288	10925.368	9346.998	10942.409	101.69344	11128.234	10825.744	1000.0	1000.0	670000	736.7993	164.60556	974.59283	-345.72232	736.7993	164.60808	973.31586	-341.46796	736.3624	163.62291	972.96704	-354.8017	7.046558	4.7475023	70.61014	-11.166985	-738.0655	16.969994	16.773277	15.5867405	6437.541898488998
135	10631.314	114.30832	10779.878	10469.718	11045.7	165.95287	11254.433	10661.69	1000.0	1000.0	675000	738.06055	165.25317	975.3318	-348.69385	738.06085	165.2504	975.02484	-350.57092	737.62115	164.25557	972.2164	-350.70892	7.165023	4.789418	64.19607	-13.353628	-739.3699	17.205212	17.100574	15.547083	6490.626885652542
136	10871.002	164.08923	11160.191	10734.528	11123.946	85.84459	11266.79	11010.439	1000.0	1000.0	680000	740.5733	165.79529	973.0409	-357.5531	740.5736	165.7973	974.75946	-363.76767	740.17224	164.8177	964.78625	-349.52188	7.1239805	4.8248906	72.11323	-13.158336	-741.8921	16.869785	16.7947	15.355415	6544.661664009094
137	10648.305	228.54327	10913.204	10335.965	10850.189	118.851524	11080.361	10637.064	1000.0	1000.0	685000	742.9731	166.56732	972.05164	-344.82104	742.9729	166.57176	972.9285	-355.0459	742.52246	165.58203	971.3665	-356.58264	6.9867387	4.727977	65.38993	-11.684099	-744.2456	16.698141	16.155941	15.309007	6596.551234483719
138	10756.681	260.39304	11053.673	10329.63	11444.578	125.99942	11687.16	11263.037	1000.0	1000.0	690000	744.719	166.75116	983.22595	-360.90213	744.719	166.75284	984.44073	-369.20724	744.2399	165.75627	973.2855	-349.76642	7.04758	4.7097735	88.859344	-13.84093	-745.9844	16.666124	16.440733	15.055503	6648.896675825119
139	10189.721	1194.636	11117.044	7857.623	11212.244	134.69687	11436.481	10996.626	1000.0	1000.0	695000	746.6068	165.85515	979.1605	-348.14917	746.6063	165.85814	980.7873	-357.0402	746.1481	164.82181	977.4589	-352.2989	7.1627665	4.7015333	66.407196	-14.429365	-747.9203	17.445126	17.521074	16.237066	6702.086931705475
140	10729.544	300.17154	11218.468	10397.844	11286.874	121.87421	11453.7705	11060.098	1000.0	1000.0	700000	748.42944	167.15778	983.47577	-361.65244	748.42926	167.16335	987.4134	-375.0326	747.9956	166.13231	976.88495	-366.878	7.1773343	4.7057853	63.340656	-14.79398	-749.72815	17.351	17.188326	15.643328	6755.60862660408
141	10903.037	143.33101	11117.873	10668.794	11181.823	102.57656	11324.912	11011.144	1000.0	1000.0	705000	749.5762	166.8808	973.93164	-341.77313	749.5749	166.88423	971.9264	-349.6471	749.1243	165.85857	976.2875	-343.05765	7.1710806	4.739945	69.85276	-12.691403	-750.87506	18.016718	17.934353	16.061302	6809.112080574036
142	10915.979	152.45088	11125.573	10698.848	10454.705	201.63493	10777.083	9981.634	1000.0	1000.0	710000	751.77893	166.90373	978.9079	-331.39493	751.77893	166.90381	981.09125	-328.9185	751.307	165.90613	972.9114	-339.3668	7.1732254	4.7451186	72.60906	-12.91238	-753.0133	17.799377	17.792194	15.711134	6862.616122961044
143	10766.283	410.8558	11150.107	10047.468	11323.1045	140.03508	11612.304	11149.824	1000.0	1000.0	715000	754.16345	166.717	984.817	-334.9655	754.16406	166.71638	981.30054	-336.93845	753.70764	165.71826	986.01514	-339.66904	7.2130303	4.720947	65.15791	-11.78142	-755.4567	17.178543	17.06131	15.473822	6915.792377948761
144	11058.674	119.20117	11217.162	10923.723	10557.439	2083.392	11426.945	4319.5215	1000.0	1000.0	720000	756.2652	165.95338	991.25653	-328.39664	756.26495	165.95631	985.24274	-337.4675	755.7854	164.90788	980.2901	-331.12006	7.2285805	4.743491	62.54529	-12.421304	-757.5067	17.642519	17.769278	15.593544	6969.182073354721
145	10563.888	657.3745	10920.663	9249.668	11273.109	169.59505	11655.743	10981.694	1000.0	1000.0	725000	758.1295	165.37918	991.13763	-310.48883	758.1287	165.38297	989.3945	-320.27344	757.64026	164.38124	992.2339	-318.27264	7.2543664	4.756124	56.91295	-12.799847	-759.3322	16.980625	16.642866	15.21456	7022.820155620575
146	10761.088	122.83995	10954.426	10610.911	10366.744	128.88466	10606.358	10152.592	1000.0	1000.0	730000	759.54803	166.50758	991.50354	-315.94092	759.54846	166.5067	993.70984	-311.9061	759.04517	165.49524	992.19684	-313.99933	7.3027873	4.7886114	77.945465	-11.5011635	-760.7907	17.57064	17.510729	15.985592	7077.54229092598
147	10715.885	299.59988	11012.61	10140.953	11222.377	113.03858	11346.804	10990.183	1000.0	1000.0	735000	760.76196	166.4207	995.9803	-334.86154	760.76105	166.42621	994.6037	-325.80905	760.25244	165.38452	992.60834	-323.80298	7.298626	4.7901654	76.049995	-12.8938265	-761.9774	17.482962	17.246632	15.644598	7131.221478700638
148	10486.815	324.26773	10907.482	9927.311	9823.389	1998.2878	10985.669	3897.5051	1000.0	1000.0	740000	762.4534	166.93059	993.909	-299.16455	762.4531	166.93091	990.94305	-303.02832	761.9322	165.89459	992.9143	-306.30457	7.3528914	4.777192	82.0826	-12.951275	-763.6353	16.851152	16.9922	15.510614	7185.577874422073
149	8999.484	3792.3179	11163.65	1420.5066	11401.249	141.653	11548.423	11054.617	1000.0	1000.0	745000	762.3202	169.03918	995.6668	-302.5167	762.31915	169.04025	996.83014	-304.55933	761.76215	168.03429	995.05273	-313.5226	7.3141894	4.803807	76.90193	-12.433755	-763.49286	19.539457	19.705387	17.407728	7239.216235160828
150	10641.227	387.21307	11041.77	10053.384	11340.762	117.88851	11489.427	11181.788	1000.0	1000.0	750000	763.2557	169.11865	997.05756	-323.0715	763.2549	169.12053	995.46375	-321.69666	762.71826	168.1049	995.7492	-310.7384	7.3911395	4.7710247	67.44831	-11.542023	-764.4542	18.850391	18.975374	16.756565	7293.02919459343
151	10911.716	409.34726	11371.608	10279.355	11515.227	128.90712	11654.713	11170.726	1000.0	1000.0	755000	765.5512	168.44565	998.60516	-321.37567	765.55084	168.4487	1000.31757	-319.68237	765.0184	167.41927	996.6717	-330.43204	7.3753114	4.7719274	75.28682	-11.910921	-766.7696	18.144285	17.518187	16.547787	7346.460149765015
152	10938.041	153.46144	11123.852	10680.014	11228.115	55.82603	11348.39	11131.902	1000.0	1000.0	760000	767.08356	168.96101	1000.43097	-326.6292	767.0834	168.96437	999.2563	-329.05548	766.55646	167.90326	996.21216	-327.42905	7.4000506	4.75556	56.368835	-14.17749	-768.2893	17.955965	17.915424	15.945914	7402.236045837402
153	10679.188	211.40225	10943.605	10322.519	11488.185	113.25514	11693.313	11300.738	1000.0	1000.0	765000	768.3761	169.77342	1004.2571	-316.06656	768.37634	169.77322	1001.2886	-315.23935	767.80695	168.72797	999.3078	-383.91464	7.334525	4.7526555	69.9431	-14.358284	-769.5599	18.671669	18.388422	16.904997	7457.583672761917
154	10925.872	231.25302	11237.074	10665.143	11372.707	116.576324	11489.677	11173.566	1000.0	1000.0	770000	770.52124	168.65532	1000.8517	-317.85358	770.52045	168.65881	999.31805	-317.30417	769.9456	167.62051	1001.71423	-321.43573	7.2912846	4.7512827	68.36118	-11.734286	-771.6951	18.652359	18.456415	16.447296	7511.738030433655
155	10243.513	956.8389	10866.92	8371.099	11075.346	181.25024	11343.466	10763.972	1000.0	1000.0	775000	771.63257	169.0164	1001.508	-295.70682	771.63245	169.01868	1000.40216	-292.0499	771.073	167.9723	999.37115	-298.54773	7.367053	4.7633195	75.99664	-14.459884	-772.8196	18.51695	18.663223	16.227106	7565.90123963356
156	10960.614	134.18016	11107.717	10748.115	11185.842	92.45841	11318.23	10999.466	1000.0	1000.0	780000	773.7356	168.84567	1003.32837	-296.63318	773.7355	168.8483	1001.3177	-302.89563	773.19904	167.82054	998.97375	-301.525	7.33504	4.785929	76.09925	-11.938227	-774.8994	16.691257	16.41372	14.730058	7621.171340465546
157	10886.214	307.26477	11268.153	10495.111	11396.857	155.51448	11635.936	11086.15	1000.0	1000.0	785000	774.5073	168.63988	999.41974	-287.85428	774.50653	168.6416	1001.6919	-290.40497	773.9311	167.57831	998.7939	-312.59137	7.263982	4.7381883	73.89099	-15.044471	-775.6362	17.51743	17.206688	15.535039	7676.3978707790375
158	10792.943	249.67769	10987.927	10303.899	11049.744	239.33044	11343.561	10625.946	1000.0	1000.0	790000	776.3055	167.94185	1000.9592	-301.5898	776.30493	167.94452	1005.16846	-300.0684	775.7364	166.91261	1001.08624	-297.2723	7.2862606	4.781531	66.99933	-15.75136	-777.4517	17.537859	17.23181	15.839259	7731.037174463272
