Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
134	-215.09167	108.50294	-56.2189	-362.15027	1000.0	-16.02864	10.943677	17.823687	-46.32675	540000	-0.041184586	296.1818	-0.001585003	-69.15759	5.445031	-0.00035699832	581.4886698722839
135	-259.08124	56.418545	-204.85976	-348.35	1000.0	-23.917578	9.576851	7.5450816	-48.9699	544000	-0.0054785404	290.2278	-0.001403573	-45.308716	5.439086	0.00061910535	585.7828598022461
136	-273.3462	69.865364	-156.40077	-327.15085	1000.0	-22.938465	10.3773	17.099379	-50.221924	548000	0.015521661	214.90147	-0.0013003713	-41.57419	5.4274435	0.00038212043	589.5674662590027
137	-254.70894	28.300299	-213.9598	-290.8678	1000.0	-25.463785	9.067367	4.9832544	-46.43821	552000	0.0065645464	246.15793	-0.0013592043	-43.2325	5.466047	0.00049860374	594.0073273181915
138	-326.1278	53.64434	-250.09668	-381.26736	1000.0	-24.597275	7.770049	6.39223	-44.047245	556000	-0.028360482	283.79276	-0.00068343244	-62.636673	5.4686866	0.0006084802	597.7952299118042
139	-195.28519	96.30097	-105.65695	-339.3177	1000.0	-26.703089	7.097602	-0.20285755	-49.486084	560000	-0.008534275	391.9559	-0.0013231626	-141.67303	5.43512	-0.00065317756	602.3419258594513
140	-342.55447	86.071495	-222.78093	-451.86462	1000.0	-27.619242	9.198057	14.039778	-42.97286	564000	-0.016976684	262.83975	-0.0013295077	-96.17383	5.442463	0.00038427682	606.7150104045868
141	-211.98749	77.179726	-80.22288	-275.89233	1000.0	-19.26487	12.504534	18.213339	-47.81082	568000	-0.02425337	282.4738	-0.001586061	-71.10736	5.409155	0.00014151781	610.997040271759
142	-320.49683	68.17083	-205.89871	-373.62012	1000.0	-27.019558	9.815155	11.273914	-43.924706	572000	0.033614244	287.0813	-0.0015664548	-71.09886	5.4220705	0.0012679987	615.3110728263855
143	-281.2184	164.67126	-92.535355	-469.6393	1000.0	-22.51943	10.669716	10.60144	-53.50677	576000	-0.06678145	507.98712	-0.001520358	-108.92151	5.4254684	-0.0001413384	619.2297165393829
144	-292.50308	123.763535	-109.29559	-453.777	1000.0	-30.131136	10.758989	27.270452	-58.97075	580000	0.017133785	245.52603	-0.0014423411	-74.05516	5.444703	0.0006317262	623.5115742683411
145	-314.6774	108.93674	-170.7137	-456.8767	1000.0	-21.486176	12.29452	22.541435	-45.784874	584000	-0.019480642	324.11005	-0.0012407862	-111.35246	5.395682	0.00071748724	627.8061521053314
146	-289.79956	36.30057	-235.10986	-327.44614	1000.0	-25.794819	9.862025	6.525217	-50.17072	588000	-0.018366585	347.3802	-0.0010182187	-53.40625	5.381029	0.00010725641	632.0856103897095
147	-173.28284	142.69308	-4.3694763	-382.24774	1000.0	-27.621004	10.659072	12.511389	-49.82925	592000	-0.07316143	454.68857	-0.0013625026	-206.8989	5.416037	0.00013912898	636.4606862068176
148	-291.37988	135.03955	-104.12112	-484.68915	1000.0	-15.087155	13.002553	23.605162	-42.056854	596000	0.003816948	356.94156	-0.0022447817	-148.73158	5.4587	0.0002488609	640.4042859077454
149	-260.70755	75.9563	-132.44289	-321.4874	1000.0	-24.94523	11.39134	11.385149	-50.819313	600000	0.029911144	258.06027	-0.0014491417	-41.6279	5.4099946	0.0010143664	644.604875087738
150	-268.55585	101.46221	-138.30432	-411.76843	1000.0	-26.557701	11.798805	15.342036	-46.8271	604000	-0.042168267	268.3705	-0.0019950084	-68.05623	5.435616	0.0011712215	649.5570006370544
151	-162.79385	79.634575	-84.47016	-264.2802	1000.0	-20.726088	15.401342	16.516397	-49.916893	608000	0.006081124	236.0788	-0.0025941844	-62.900604	5.413439	0.00068971346	653.8689193725586
152	-324.18256	108.91627	-172.2284	-432.13425	1000.0	-23.750961	14.843946	19.242231	-45.578312	612000	-0.006652788	209.018	-0.002584347	-82.060844	5.4553967	0.0006344042	658.0705111026764
153	-255.51706	100.607216	-92.553474	-361.63364	1000.0	-28.24371	13.563949	12.467	-50.33452	616000	0.00439567	336.0548	-0.0012908475	-69.85593	5.4088807	0.0012105114	662.5434107780457
154	-226.15594	44.103104	-151.3877	-265.8295	1000.0	-21.031313	13.130346	32.93241	-45.91072	620000	-0.09552982	233.40279	-0.0017008707	-37.60341	5.3707433	-0.0007208314	666.8741703033447
155	-235.88588	23.601885	-206.02002	-271.98413	1000.0	-20.63115	11.788148	13.433834	-43.18926	624000	-0.024710571	222.66934	-0.0009478703	-36.762802	5.433823	0.0009198221	671.4208016395569
156	-277.67276	95.969635	-135.10672	-404.78012	1000.0	-23.679695	11.048077	15.594141	-43.011677	628000	0.000562541	215.66988	-0.0018639851	-40.90242	5.3780313	0.00078239146	675.7485392093658
157	-353.23502	54.590492	-279.2545	-433.11258	1000.0	-24.165344	12.225417	11.896636	-45.723923	632000	-0.041620117	401.46426	-0.0022364445	-201.48976	5.4220476	0.00048921106	679.748494386673
158	-380.34473	55.972866	-311.84564	-461.44708	1000.0	-36.966972	8.528702	2.92759	-52.71163	636000	-0.038490124	153.12015	-0.0011533014	-25.730377	5.407444	0.0005578601	683.7494723796844
159	-311.5244	100.1266	-169.61555	-415.71103	1000.0	-34.727047	8.691488	2.6822653	-49.242905	640000	0.0058233566	222.58438	-0.000880043	-75.53682	5.3911514	0.0006499333	687.9293146133423
160	-337.5419	66.568825	-222.67935	-384.84833	1000.0	-27.707367	13.785748	16.220947	-49.842556	644000	-0.060104284	197.824	-0.0016028434	-52.92627	5.4346557	-0.0005705847	692.7621440887451
161	-170.01952	117.57575	-37.357838	-349.20245	1000.0	-24.505466	12.279217	6.229474	-50.27029	648000	-0.026065106	319.87292	-0.002133282	-140.34773	5.4541335	-2.8793454e-05	697.1211812496185
162	-187.34778	119.644394	-56.637768	-319.06458	1000.0	-15.485088	15.731996	23.519648	-48.20193	652000	-0.021098884	348.58035	-0.001116367	-65.37274	5.41596	0.0007531708	701.2984943389893
163	-247.81741	88.83581	-133.16058	-340.42825	1000.0	-18.478937	14.984652	28.608934	-47.25623	656000	-0.010463976	314.95343	-0.0012707692	-88.86006	5.3535247	0.0010224404	705.624183177948
164	-186.59279	56.469864	-133.6667	-269.84775	1000.0	-21.13931	10.876122	13.44044	-48.749977	660000	-0.06685231	309.80264	-0.0013946593	-70.45621	5.3742228	0.0003579908	709.9801249504089
165	-179.32631	79.86361	-56.91658	-279.39923	1000.0	-16.856031	9.467812	10.558802	-42.970436	664000	-0.030943263	276.33374	-0.0005270541	-84.71251	5.427674	0.0006090127	714.2864890098572
166	-234.15399	79.845505	-97.89366	-300.37546	1000.0	-13.951715	13.236314	19.120035	-48.98868	668000	-0.07653557	415.42407	-0.0011796132	-146.79218	5.404685	0.00032210918	718.5795183181763
167	-212.70091	127.52774	-42.080307	-400.34985	1000.0	-24.348282	9.745751	8.505823	-47.4277	672000	-0.019629546	252.25026	-0.002394244	-96.81476	5.4211717	0.0012869973	722.9900047779083
168	-233.06566	120.4513	-69.07566	-374.74356	1000.0	-18.85706	14.451193	15.996979	-48.51322	676000	-0.028429499	271.20532	-0.001190953	-53.182373	5.3997064	0.0011679836	727.3516862392426
169	-188.73227	141.3909	-21.618626	-394.57864	1000.0	-21.32945	15.091257	12.054312	-50.546303	680000	-0.049182404	249.20131	-0.001020845	-54.18454	5.3953466	0.00044521462	731.2709259986877
170	-303.18906	91.21156	-196.93456	-439.8009	1000.0	-21.363405	15.307876	20.000633	-49.0215	684000	-0.012468841	238.619	-0.0012273891	-78.96544	5.3833	0.00026551276	736.193216085434
171	-232.03015	83.84546	-98.071266	-315.3677	1000.0	-20.832355	11.455575	17.173422	-49.93683	688000	-0.012912455	291.03714	-0.001302084	-54.58081	5.423717	0.00015522909	740.5198400020599
172	-211.01851	97.54121	-79.52813	-326.88113	1000.0	-22.134674	10.412721	26.109348	-45.780594	692000	-0.07314102	291.62988	-0.0016506016	-77.41283	5.413618	0.0009951369	744.7117991447449
173	-222.76007	159.83482	-22.1886	-419.77588	1000.0	-21.45306	11.931885	13.851478	-44.559864	696000	-0.026294624	310.43646	-0.0006846171	-86.68527	5.4272747	0.00050740276	749.0317370891571
174	-326.9568	53.954895	-236.55595	-374.59088	1000.0	-25.906588	15.927493	23.657305	-51.855385	700000	0.022318035	296.02386	-0.00086760335	-123.93027	5.431577	-6.097555e-08	753.3069243431091
175	-116.89296	116.3412	59.413273	-235.65616	1000.0	-23.993734	10.275075	18.218199	-51.5871	704000	-0.06763449	534.8349	-0.0018800497	-254.7709	5.400072	0.00020134532	757.7827415466309
176	-247.31808	109.48491	-156.92867	-433.73123	1000.0	-15.930683	12.805675	23.773008	-47.693012	708000	-0.009395235	281.57742	-0.00069878995	-86.22194	5.43455	-5.373478e-05	762.1352074146271
177	-282.3997	123.95115	-89.441864	-397.75974	1000.0	-20.69247	12.413037	18.921852	-47.069916	712000	-0.046393566	460.5404	-0.0012758225	-151.16745	5.4353967	-1.7996312e-05	766.4962778091431
178	-246.05066	89.51096	-115.21554	-363.60236	1000.0	-34.258507	17.745844	22.59318	-58.35972	716000	-0.015215719	291.2826	-0.0014943462	-141.60738	5.3933992	-0.0002718457	770.8783400058746
179	-197.40012	122.26032	-72.33442	-400.1751	1000.0	-17.77226	15.07691	24.084566	-48.296043	720000	-0.027210083	210.26132	-0.00086541846	-42.4814	5.3807755	1.0846258e-06	775.2366244792938
180	-256.11	78.25057	-149.20848	-369.26154	1000.0	-20.29025	14.816962	17.254616	-51.60742	724000	-0.030595684	296.76642	-0.0013189781	-65.07503	5.4353256	2.2581995e-05	780.3289997577667
181	-214.12364	104.80335	-101.31447	-349.95374	1000.0	-25.63194	13.341307	14.758776	-50.93353	728000	-0.03506797	228.7903	-0.00097494945	-75.862915	5.4102187	0.00024984253	784.6923749446869
182	-248.89291	27.585642	-215.36542	-289.03592	1000.0	-13.740527	14.391394	21.005468	-45.993183	732000	-0.04696334	516.3389	-0.001413282	-198.23444	5.4371023	0.00046697783	789.1956572532654
183	-201.15764	101.939	-108.86952	-360.87204	1000.0	-24.658777	12.854497	15.7457075	-51.990585	736000	-0.043585904	315.76093	-0.0016136877	-93.3168	5.422625	0.00043095602	793.6656415462494
184	-212.50006	164.67155	-30.811573	-479.52454	1000.0	-20.255487	15.264082	19.807642	-52.348705	740000	-0.025315909	275.40237	-0.001576297	-55.782715	5.458923	0.00019375599	797.6852560043335
185	-256.8771	103.32871	-134.74886	-396.56497	1000.0	-21.174187	16.802359	15.928374	-51.410446	744000	-0.001101799	268.55182	-0.001317938	-57.442627	5.425839	0.0006217361	802.0032124519348
186	-110.27792	33.664978	-54.701363	-138.2788	1000.0	-17.916971	12.123757	13.785263	-49.095634	748000	-0.023516525	233.6194	-0.0018519256	-73.430374	5.388121	6.427169e-07	806.3839793205261
187	-260.62308	97.96729	-114.93521	-390.61166	1000.0	-20.166075	14.877749	13.16526	-47.741325	752000	-0.014707964	195.76044	-0.0015567355	-45.698288	5.4176836	0.00020668453	810.2402145862579
188	-283.0348	51.245968	-221.02176	-355.7769	1000.0	-20.38722	11.8188095	8.510137	-47.342068	756000	-0.018536547	290.7859	-0.0011450648	-88.83118	5.3700147	0.0005122852	814.6992151737213
189	-314.44794	90.748825	-200.02054	-409.342	1000.0	-28.270594	9.348958	7.2573404	-47.82335	760000	-0.016323352	212.0793	-0.00183459	-55.723328	5.457158	0.00043305082	819.0099725723267
190	-167.2634	100.667435	-16.596807	-294.18628	1000.0	-22.86064	13.150829	10.556107	-49.71277	764000	-0.040504098	292.61026	-0.0015181825	-76.32454	5.3673353	0.0003191681	824.0894887447357
191	-183.87286	125.88422	-83.38679	-398.15796	1000.0	-14.771324	13.923203	22.47806	-45.12357	768000	-0.03248767	297.2469	-0.0010409206	-58.6407	5.408049	0.00015089815	828.4815540313721
192	-233.10126	80.91897	-113.28068	-330.16855	1000.0	-20.945532	14.230961	18.53527	-50.05431	772000	-0.01337689	279.40244	-0.0018576588	-55.68535	5.3662033	0.0014603826	832.2262527942657
193	-244.93246	205.21063	85.08078	-479.37546	1000.0	-23.80567	13.610281	24.732637	-48.695652	776000	-0.0025706168	325.69037	-0.0013028565	-72.10393	5.3873444	0.00058006303	836.5915637016296
194	-186.7898	68.94193	-82.51791	-252.71365	1000.0	-11.211212	12.744076	22.736591	-52.99651	780000	-0.033649933	333.34686	-0.001179874	-82.94339	5.426416	0.00053866126	840.9390487670898
195	-110.413055	121.236206	34.796	-252.41083	1000.0	-19.473457	13.473781	14.05231	-52.93914	784000	-0.020432789	330.29724	-0.0007320959	-118.69206	5.4106603	0.00018863588	845.4021875858307
196	-262.368	157.41333	-90.50402	-482.6383	1000.0	-20.800684	18.228489	23.771507	-51.21415	788000	-0.058106605	282.36105	-0.000994768	-61.774826	5.3826103	0.00048576982	849.9491972923279
197	-303.03613	83.901924	-176.18819	-381.4915	1000.0	-24.185244	16.513613	19.775131	-52.89828	792000	0.018079583	195.99821	-0.0016059726	-66.88086	5.4143534	-0.00014619589	854.2740755081177
198	-32.760704	37.78863	29.544512	-71.04389	1000.0	-15.614074	7.8379364	9.247316	-43.556667	796000	-0.056187935	392.102	-0.0011645257	-195.68481	5.348083	0.00036673163	858.4364385604858
199	-151.98297	125.561386	-1.597873	-283.9029	1000.0	-10.949683	13.657027	25.978527	-45.48554	800000	-0.029309383	453.46356	-0.002202237	-123.88724	5.385221	0.00012368226	862.7977957725525
200	-240.7353	107.54985	-143.47113	-406.79483	1000.0	-18.23216	16.289906	24.582806	-49.25191	804000	-0.06677762	266.23645	-0.0018737167	-73.16554	5.398168	0.00082423014	868.0790972709656
201	-108.61402	71.40832	-21.541752	-219.30615	1000.0	-17.059801	12.9335375	17.45264	-48.25512	808000	-0.01833136	371.1503	-0.001379732	-113.87659	5.3750343	0.0003166577	872.4820628166199
202	-144.51617	140.9242	47.478874	-316.82422	1000.0	-13.052895	16.235308	27.470438	-48.655903	812000	0.0054026567	266.5269	-0.0010040114	-52.539703	5.376679	0.00014058333	876.9104566574097
203	-232.32965	101.95044	-79.27089	-359.2753	1000.0	-17.25945	15.495043	24.358772	-48.03635	816000	0.0028144645	261.15997	-0.0019216633	-77.7278	5.431243	-5.0452887e-05	881.2682120800018
204	-277.7621	80.73864	-195.2173	-385.35275	1000.0	-20.98281	11.891816	11.059503	-48.45183	820000	-0.020338368	294.1092	-0.001275178	-83.47041	5.3801603	5.4627897e-05	885.5219645500183
205	-144.57639	57.47487	-97.21843	-241.46106	1000.0	-22.317144	8.770135	6.601565	-50.741184	824000	-0.011886746	305.80545	-0.00088891014	-129.12743	5.3337803	0.0006603094	889.8810830116272
206	-177.28918	128.71268	-42.006172	-322.09705	1000.0	-16.592665	11.272974	14.665533	-45.162025	828000	0.002499342	324.78156	-0.0013162117	-59.273224	5.357955	0.00054483797	894.362557888031
207	-253.7761	123.78424	-95.73857	-429.23563	1000.0	-22.811882	14.021715	16.424662	-47.799465	832000	-0.041346658	197.006	-0.0016527213	-41.99791	5.386154	1.2598455e-05	898.4768483638763
208	-111.4827	104.67512	-20.963747	-287.1012	1000.0	-16.487848	14.907404	20.496191	-50.869194	836000	-0.020454952	288.67435	-0.0009974949	-76.57001	5.3709326	0.00028871078	902.6787846088409
209	-211.96733	108.906975	-76.883224	-354.61475	1000.0	-12.363913	14.141221	24.002424	-48.90793	840000	0.0025723858	436.36676	-0.0019689552	-126.84726	5.336718	0.00048479944	906.214029788971
210	-124.73546	99.43042	39.97024	-226.54283	1000.0	-16.50418	12.758443	19.673265	-47.89413	844000	-0.01458387	265.1715	-0.001600205	-64.97769	5.3850465	0.0007403783	911.0816705226898
211	-123.7626	110.908485	-13.05769	-308.41708	1000.0	-15.958733	15.076118	25.615364	-46.705566	848000	-0.012585813	267.74207	-0.0010791188	-64.94139	5.3449073	0.0005123967	915.3018090724945
212	-193.89102	79.81317	-83.8483	-307.3008	1000.0	-6.8225245	10.785248	26.00252	-40.453434	852000	-0.022790506	360.03995	-0.0008352157	-167.55194	5.4003096	0.00023021907	919.4971601963043
213	-118.00734	92.80185	26.123915	-222.79768	1000.0	-17.282488	10.619218	16.35021	-49.14654	856000	-0.00921093	290.07993	-0.0012147138	-74.54231	5.4254355	0.0001854673	924.0085170269012
214	-176.20967	146.79822	23.302734	-384.50476	1000.0	-17.085659	14.914373	20.093393	-46.77379	860000	-0.037073314	205.74652	-0.00097393245	-59.70964	5.3978086	0.0006260362	928.37459897995
215	-295.57025	139.36697	-56.200115	-401.58615	1000.0	-20.910402	17.782114	21.155622	-51.9673	864000	-0.034065437	435.78757	-0.0013941191	-140.59393	5.4215636	0.00011803174	932.7548520565033
216	-112.633316	98.88475	51.9272	-194.17241	1000.0	-16.627356	15.289892	26.030422	-52.687775	868000	-0.035439078	373.97293	-0.0009998232	-93.47894	5.4249854	4.1406987e-05	936.878015756607
217	-165.19206	90.019394	-45.61172	-299.01807	1000.0	-13.762142	12.960552	17.061749	-49.52697	872000	-0.03818376	214.93852	-0.0020927824	-45.343384	5.358752	0.00015891093	941.1279497146606
218	-204.85744	69.63009	-114.12238	-294.05716	1000.0	-17.955212	12.442605	18.205069	-42.015076	876000	-0.031652853	217.28229	-0.0019944012	-40.28682	5.4026675	-0.000167494	945.5100972652435
219	-279.7655	105.33189	-129.5325	-413.60785	1000.0	-21.856037	11.493235	15.318123	-46.027252	880000	-0.09256923	281.22464	-0.0019927546	-143.02443	5.383189	0.0006339304	949.6521651744843
220	-111.19994	86.055115	2.163605	-233.38669	1000.0	-19.805105	11.823226	15.419215	-46.31376	884000	-0.07746168	288.0022	-0.0013902709	-137.42326	5.397174	0.00021726334	954.6787617206573
221	-144.63258	96.6286	-22.984283	-242.1825	1000.0	-12.752635	12.646721	25.859846	-38.091812	888000	-0.011534117	200.00137	-0.0016666185	-58.81018	5.4136553	0.00023648882	958.9827716350555
222	-210.79651	117.8915	-53.54846	-344.0626	1000.0	-11.837501	16.70014	23.183842	-46.275154	892000	-0.04271486	341.70312	-0.0013394915	-109.6783	5.3823037	0.0009168824	963.5075309276581
223	-250.77954	144.77965	-58.27293	-438.87155	1000.0	-21.03912	16.615986	18.526428	-51.31634	896000	-0.071169876	304.75986	-0.0016293675	-58.284073	5.349001	0.0009160473	968.0360298156738
224	-216.63515	49.126286	-134.87375	-259.10632	1000.0	-20.74243	13.238844	14.002251	-50.971043	900000	-0.0051282197	195.78062	-0.0013618562	-49.136963	5.3964796	8.501052e-06	972.1259276866913
225	-150.29666	116.835205	-50.86652	-340.1165	1000.0	-18.255623	12.192364	14.900898	-46.23412	904000	-0.00574012	238.9341	-0.0011738241	-71.98003	5.371737	0.0006798407	976.3930101394653
226	-50.101746	70.21735	65.26939	-118.81608	1000.0	-9.864797	10.777808	19.442644	-44.87901	908000	-0.05180998	336.73688	-0.0018623732	-81.44719	5.381398	0.00067329104	980.3707547187805
227	-155.90167	129.59332	19.920738	-340.16776	1000.0	-9.21268	14.051696	31.083326	-46.60899	912000	-0.024164965	328.59418	-0.001720218	-95.6378	5.3811507	-2.3140788e-05	984.8209824562073
228	-74.64277	30.711264	-26.144274	-109.33892	1000.0	-11.559052	11.707421	21.25531	-47.648155	916000	-0.058381468	238.38153	-0.0022026598	-62.586533	5.3505783	2.4238825e-06	989.1840417385101
229	-143.87486	43.681786	-70.32988	-183.39351	1000.0	-12.987601	14.026115	20.145218	-46.200993	920000	-0.033451196	190.9553	-0.0014720112	-45.194397	5.372543	0.00058145163	993.0597925186157
230	-109.16524	109.05324	4.39995	-286.24692	1000.0	-8.465673	9.643184	19.503464	-34.10845	924000	-0.015402724	273.6723	-0.0017046491	-67.32242	5.368945	-5.9057296e-05	998.1170473098755
231	-79.20333	91.44474	53.05876	-203.94313	1000.0	-10.116746	10.261888	23.443716	-43.69811	928000	-0.029516818	243.30678	-0.0019360315	-71.587555	5.364635	0.00085438404	1002.0276300907135
232	-173.31801	91.963844	-47.604385	-288.09198	1000.0	-11.07397	14.988936	31.4842	-44.443287	932000	-0.03148994	287.93753	-0.001997847	-86.71173	5.326749	0.00058592454	1005.9677979946136
233	-113.06533	164.31323	69.176445	-378.18976	1000.0	-15.006086	16.33472	30.488823	-50.59442	936000	0.03564237	266.13672	-0.0012985058	-78.81857	5.407701	0.00015760779	1010.0158612728119
234	-126.59714	35.041008	-89.55137	-183.16805	1000.0	-9.665724	15.486325	33.899414	-49.68034	940000	-0.02691133	360.07047	-0.001258798	-70.61633	5.382424	0.00026320553	1014.3390598297119
235	-45.351395	48.74881	3.3017476	-108.74927	1000.0	-5.617456	11.0847435	33.123043	-47.53029	944000	-0.009525861	382.27133	-0.00033771992	-79.59412	5.386786	0.00031295896	1017.9805123806
236	-203.32736	113.89071	-104.76894	-396.85916	1000.0	-13.176746	17.428999	29.52781	-48.798687	948000	-0.0025096969	289.0826	-0.0015530777	-102.68341	5.4270563	0.0012000053	1022.5307424068451
237	-116.412224	130.94208	31.536715	-327.68958	1000.0	-14.080677	11.49873	16.015339	-46.04267	952000	-0.04942045	337.8648	-0.0014976934	-74.6239	5.3768916	0.00070474716	1026.974962234497
238	-66.82593	125.49161	85.614174	-232.23381	1000.0	-11.471523	13.346988	27.381403	-49.01939	956000	0.013746942	375.89462	-0.0012934115	-123.72858	5.3966475	0.0012112878	1031.1127693653107
239	-96.30192	134.4581	39.739952	-316.07828	1000.0	-3.8004024	13.469375	36.242115	-43.653122	960000	-0.029679978	263.52322	-0.00063452125	-80.339096	5.3680754	4.8084676e-05	1035.4957449436188
240	-48.741516	47.20482	4.6066365	-114.78797	1000.0	-5.5512886	9.453534	23.474823	-33.60093	964000	-0.020745926	296.68954	-0.0008186307	-55.092377	5.3352404	3.0105233e-05	1039.7585809230804
241	-22.094809	44.982147	11.973491	-98.61897	1000.0	-3.2162917	9.443899	25.311022	-43.66608	968000	-0.0042486056	273.9436	-0.0013553156	-59.227173	5.377544	0.0004730096	1044.035828113556
242	-222.224	144.23982	-69.10226	-404.60614	1000.0	-13.605225	14.703449	29.061552	-45.643562	972000	-0.025724474	460.70044	-0.0012840554	-150.3082	5.429036	6.9678426e-06	1048.5331015586853
243	-65.47191	46.496197	-3.8836946	-125.267105	1000.0	-13.348162	10.272654	27.593882	-46.047066	976000	-0.046845954	277.24393	-0.0017171651	-106.97679	5.3683696	0.00083264103	1052.8840596675873
244	-127.698814	141.58044	35.548164	-335.22592	1000.0	-11.107636	13.082705	20.763561	-48.366085	980000	-0.025005281	273.41644	-0.0015108492	-56.393738	5.327591	0.00059484714	1057.0956373214722
245	-106.94776	37.63306	-67.37011	-150.42325	1000.0	-9.173483	12.814524	26.185951	-46.464775	984000	-0.043556355	293.94724	-0.0010596253	-61.663467	5.430571	-5.1172377e-05	1061.6265745162964
246	-8.316078	113.76968	105.4892	-167.19421	1000.0	-6.230179	9.583225	29.21125	-34.98103	988000	-0.06941437	304.6735	-0.0017895624	-75.51059	5.3607597	0.00029872966	1065.7955605983734
247	-40.559624	89.34536	57.217133	-168.94843	1000.0	-2.7449625	11.095929	29.346249	-44.54076	992000	-0.020942315	317.86423	-0.0016704351	-61.766052	5.3623576	0.00049631856	1070.272034406662
248	-99.33603	149.83513	119.492546	-302.65985	1000.0	-6.710959	13.6567545	31.429962	-45.058468	996000	-0.06217681	338.03	-0.00084769726	-75.957184	5.327426	0.00079056533	1074.6663720607758
249	-68.8422	164.31226	98.9902	-272.6928	1000.0	-11.785698	17.765171	33.853573	-51.950706	1000000	0.028527014	203.49	-0.0006384328	-79.83738	5.3636904	-9.136623e-05	1079.727216243744
