Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
134	-163.62177	49.71768	-115.30471	-234.63031	1000.0	-16.916737	6.154552	8.335472	-49.69632	540000	-0.0039037247	152.89798	-0.0017934875	-62.421097	5.379591	4.371339e-05	584.5620586872101
135	-201.43565	40.392143	-154.34427	-265.2591	1000.0	-14.231773	4.910641	17.070961	-53.53435	544000	-0.015743727	155.44858	-0.0014700368	-41.566483	5.4343348	0.00071500044	588.5640552043915
136	-167.03456	45.588776	-95.61945	-220.61612	1000.0	-17.192266	7.0370264	33.320084	-54.26116	548000	0.007456089	151.90062	-0.002317951	-45.836807	5.4236484	0.0011862935	592.6127741336823
137	-181.38318	52.7971	-127.55046	-245.27841	1000.0	-14.550628	4.5095353	5.800661	-44.93473	552000	-0.047214527	110.70625	-0.0008425005	-31.24469	5.3775177	0.000861692	596.8633074760437
138	-223.85626	106.3772	-105.51848	-376.18787	1000.0	-15.948201	6.920661	3.0374734	-51.639572	556000	-0.0043619326	161.88417	-0.0009215451	-50.964424	5.4192276	-8.3543004e-05	601.2887370586395
139	-232.1875	61.037365	-161.36911	-320.40887	1000.0	-21.058382	10.308428	4.3835316	-69.09205	560000	-0.032463558	165.71216	-0.0019494444	-52.502098	5.383874	0.00054802437	605.5327336788177
140	-173.17255	21.895824	-147.88255	-207.43208	1000.0	-18.201616	6.884293	9.842399	-67.18194	564000	-0.04528834	116.598694	-0.0013873056	-42.96756	5.3779035	-0.00037974436	610.3179161548615
141	-201.92075	51.389896	-139.87936	-282.4712	1000.0	-14.7855	4.535936	8.201809	-43.52111	568000	-0.07043468	190.73956	-0.0012990162	-68.971176	5.3968105	0.00015892995	614.3322842121124
142	-178.3515	95.608406	-97.21605	-341.0201	1000.0	-17.669159	8.525893	-4.2449985	-57.92902	572000	-0.068314895	176.97307	-0.0012777895	-52.254837	5.4041796	-0.00020739544	618.5034110546112
143	-193.06303	80.14559	-115.27949	-327.1837	1000.0	-17.988949	10.300986	9.578134	-65.59117	576000	-0.012296165	179.84456	-0.0015636254	-48.520935	5.4155636	0.00076639163	622.7889184951782
144	-219.41989	96.19591	-152.21144	-384.03217	1000.0	-19.420609	11.489923	15.36012	-72.703636	580000	-0.01834284	220.14209	-0.00292195	-66.09802	5.3462334	0.00063093804	626.6602849960327
145	-215.07965	64.03252	-127.135216	-285.57584	1000.0	-18.444191	11.040842	10.464044	-63.45578	584000	0.0002014618	246.0419	-0.0018681888	-83.602646	5.415209	-0.0003465716	630.967579126358
146	-199.65802	46.37639	-158.5803	-276.45526	1000.0	-16.685528	6.2511845	20.946724	-62.52393	588000	-0.05929937	221.88582	-0.0016005263	-81.23488	5.40063	0.0010643282	635.2362382411957
147	-225.71675	56.683098	-158.5847	-303.99475	1000.0	-19.565203	11.634192	41.238754	-73.86625	592000	-0.05588655	238.6041	-0.0003022626	-95.46178	5.3838954	0.000696259	639.5156316757202
148	-185.19582	72.08746	-128.26173	-307.26376	1000.0	-17.142982	7.5671315	9.263767	-63.009502	596000	-0.02271222	188.0215	-0.0013416763	-48.154068	5.4126916	-0.00040140946	643.9942629337311
149	-168.92177	47.9322	-127.912636	-250.59167	1000.0	-16.766268	9.460625	20.793823	-68.58867	600000	-0.038982324	147.57275	-0.0019080415	-44.80233	5.3669004	0.00086683815	648.3192255496979
150	-188.08858	104.69279	-59.64578	-345.12106	1000.0	-15.707897	8.192241	13.702242	-64.08516	604000	-0.016655937	154.95993	-0.0015552714	-49.241432	5.4322276	0.00035964756	652.9686036109924
151	-107.38063	48.60035	-62.286026	-189.38383	1000.0	-15.3431015	10.295361	15.74619	-63.74383	608000	-0.0052847913	229.75507	-0.000739899	-122.421074	5.381782	-7.7899276e-05	657.0390570163727
152	-131.42526	36.649345	-80.06323	-170.98683	1000.0	-9.71794	5.417163	17.703747	-47.51963	612000	-0.071064375	101.91831	-0.0017750636	-32.01716	5.431072	0.0002988137	661.0484352111816
153	-152.8358	90.494514	-71.90243	-303.33752	1000.0	-12.982667	5.689051	12.700136	-43.259953	616000	-0.034543395	196.03682	-0.0013886988	-72.01887	5.3389034	0.0002852623	665.3606207370758
154	-189.77805	94.10065	-96.67679	-333.59958	1000.0	-13.000338	7.9581227	13.7701	-61.008873	620000	-0.034615546	190.2654	-0.0012384132	-69.06082	5.41237	0.000121610225	669.8377170562744
155	-196.7385	99.73629	-113.670395	-366.75522	1000.0	-17.099594	9.815924	-1.166728	-57.83614	624000	-0.054022823	114.61571	-0.0015389286	-31.346657	5.389333	0.0009504635	674.1217181682587
156	-283.88214	117.57286	-96.51113	-420.04486	1000.0	-21.217234	13.533168	-2.9763699	-65.46865	628000	-0.023741866	332.5354	-0.002191512	-120.07803	5.4174633	0.0004619711	678.6475880146027
157	-165.8018	56.996452	-93.17453	-252.64406	1000.0	-20.252773	16.359257	5.107076	-74.72599	632000	-0.040160574	214.65291	-0.001528915	-121.27792	5.372165	-0.00019583135	683.0510540008545
158	-238.76633	128.03394	-140.13005	-454.41922	1000.0	-15.703677	12.250083	7.5913105	-62.43938	636000	-0.027970782	352.76694	-0.0018104296	-113.087875	5.420467	0.0007841834	687.2889602184296
159	-120.04888	28.25931	-85.75097	-154.4	1000.0	-12.6216955	8.401055	11.462921	-66.62846	640000	-0.06742187	114.449295	-0.00030070543	-50.763603	5.413494	0.0005042413	691.4421098232269
160	-168.97926	146.47943	-16.88642	-375.35004	1000.0	-12.252449	8.350496	24.03899	-66.677216	644000	-0.043198235	358.94562	-0.0012072437	-162.86623	5.3685	2.7338863e-06	696.0572233200073
161	-170.2573	72.37589	-104.64759	-291.76477	1000.0	-13.707175	14.248182	22.843908	-75.049164	648000	-0.0050510406	232.01022	-0.0014557019	-110.78677	5.383434	0.00072621263	700.326085805893
162	-226.8713	137.60239	-63.638966	-381.4319	1000.0	-17.065243	8.856908	14.634908	-59.78104	652000	-0.02866631	260.8438	-0.0012275912	-138.25148	5.374581	0.00024647714	704.563068151474
163	-222.43352	74.26886	-127.22127	-326.96198	1000.0	-17.546732	14.144106	-0.5636961	-59.699505	656000	-0.013520441	240.8528	-0.0017276006	-87.46747	5.346486	6.562322e-05	708.6078584194183
164	-150.1668	96.51549	-12.166209	-254.9306	1000.0	-14.873519	10.743905	3.2779288	-59.35965	660000	-0.0066012726	166.85863	-0.0020249751	-44.944756	5.364572	0.00013496929	713.1442313194275
165	-206.57889	175.9708	-22.968918	-494.55307	1000.0	-15.330134	11.174204	16.314493	-54.615364	664000	-0.029058427	338.84143	-0.0016456451	-101.613266	5.353505	0.00033214505	717.3082156181335
166	-150.28223	77.5578	-47.594894	-266.00055	1000.0	-18.022394	12.812087	26.194221	-65.70857	668000	-0.017577522	250.58165	-0.0014311001	-80.21629	5.4230394	0.00114188	721.2996773719788
167	-230.37282	115.8083	-117.02914	-412.04843	1000.0	-14.760185	10.686829	6.227562	-57.05188	672000	-0.06544998	217.72984	-0.0015099347	-86.129944	5.41158	0.00026946503	725.4745976924896
168	-128.40506	23.233112	-106.45282	-167.43193	1000.0	-12.649969	7.7531815	6.672511	-55.98959	676000	-0.0840054	119.528046	-0.0015551075	-51.43637	5.4376254	-2.4822413e-05	729.6985051631927
169	-233.51472	148.76933	-108.45941	-473.58582	1000.0	-15.505394	10.170631	14.335039	-61.501133	680000	-0.018537667	299.83582	-0.0007608365	-124.28792	5.3774996	7.971591e-05	733.7258279323578
170	-199.25812	110.344475	-65.879486	-360.25528	1000.0	-20.067692	12.604928	11.894163	-64.9367	684000	-0.01732842	200.83937	-0.0010664407	-68.84459	5.37905	0.00021412903	738.6973333358765
171	-94.67477	67.829796	-1.3281918	-191.84122	1000.0	-11.827751	11.196539	4.808949	-60.75981	688000	-0.051984854	156.95401	-0.0015044101	-51.185165	5.3920565	-0.0008760196	742.9902148246765
172	-245.88113	74.50001	-161.6768	-359.89108	1000.0	-14.126931	11.296814	12.907935	-52.5869	692000	-0.045094777	297.11755	-0.001434803	-100.67456	5.4022803	2.1544576e-05	746.8769600391388
173	-134.02762	118.41296	-50.904068	-336.68878	1000.0	-14.729168	10.819245	-1.9899341	-57.59101	696000	-0.032562148	226.40672	-0.0014063865	-68.84071	5.4040446	-7.572251e-05	750.7920579910278
174	-164.69589	142.24936	-21.505648	-398.3039	1000.0	-15.0513735	10.749489	27.476057	-63.4697	700000	-0.10245399	314.9748	-0.0013767555	-79.562515	5.420129	0.00037785704	755.4029395580292
175	-140.53842	99.44612	10.552863	-233.18326	1000.0	-13.740689	12.365358	17.587244	-66.124664	704000	-0.047624305	206.92236	-0.0014090389	-58.726624	5.339093	-7.463575e-05	759.4600837230682
176	-186.28706	82.68759	-61.49602	-291.14056	1000.0	-15.120681	15.067407	23.38317	-63.290604	708000	-0.04756809	256.15033	-0.0015528128	-85.63898	5.3984246	0.00024981034	763.8485929965973
177	-284.43286	137.01207	-113.39076	-481.33658	1000.0	-19.629515	13.960569	6.4302473	-65.03029	712000	-0.07626897	316.42825	-0.0024301186	-104.44643	5.3825254	0.0005166187	767.9063608646393
178	-144.09276	54.106514	-75.02057	-222.50365	1000.0	-17.891083	11.629719	16.169138	-65.09986	716000	-0.042099085	174.8814	-0.0012873597	-71.52084	5.4123044	0.00023717147	772.0214347839355
179	-117.87186	64.43534	-38.438644	-190.78664	1000.0	-14.326684	10.162464	6.068512	-52.583485	720000	-0.09044349	227.2192	-0.0020737797	-69.635376	5.36416	0.00074345525	776.498920917511
180	-175.23712	59.27501	-109.40343	-266.97147	1000.0	-10.280756	10.754466	9.517901	-59.43437	724000	-0.05787944	197.8115	-0.001969099	-70.96417	5.3654037	0.00044096308	781.3103606700897
181	-196.38025	67.146774	-102.090866	-280.1137	1000.0	-17.069944	13.5337105	11.287726	-60.427814	728000	-0.079014614	229.72765	-0.0028372407	-67.12305	5.3836546	0.0010961142	785.5595395565033
182	-151.49161	108.919464	-8.886478	-313.88513	1000.0	-17.582869	11.959133	3.969899	-57.292274	732000	-0.045746934	215.25238	-0.0016634092	-61.929367	5.3621564	0.00079977955	790.2069461345673
183	-156.06148	138.99963	23.387333	-304.88217	1000.0	-12.032888	10.97447	7.713387	-51.876156	736000	-0.07232294	230.69592	-0.0015140176	-85.39191	5.320543	0.00075501215	794.3835244178772
184	-133.81497	23.46435	-98.050705	-162.78592	1000.0	-9.045257	12.838436	5.13163	-61.43617	740000	-0.079741806	217.85576	-0.0017216355	-93.083694	5.426671	0.0011911032	798.7841670513153
185	-214.02185	140.66612	-70.12434	-396.16907	1000.0	-17.883118	11.643332	15.888795	-54.01748	744000	0.0033837652	387.48386	-0.001853837	-150.51971	5.358202	0.00057374727	802.7594242095947
186	-206.51053	88.18866	-98.873795	-342.7315	1000.0	-16.328669	13.132311	7.7778883	-62.346687	748000	-0.096531026	227.7633	-0.0012129471	-63.361954	5.3783746	0.00033786835	806.9881916046143
187	-118.55462	39.190052	-59.548912	-161.88226	1000.0	-12.125303	11.413071	4.3791485	-59.77853	752000	-0.0010163613	107.05305	-0.0016162262	-44.174564	5.381661	-0.000118148324	810.8621985912323
188	-124.25126	18.908716	-95.65337	-147.1013	1000.0	-10.09725	8.914204	8.820109	-56.931995	756000	-0.062478255	110.50424	-0.0021968968	-22.432884	5.41363	0.0011909051	815.0095670223236
189	-65.369095	17.135931	-51.427658	-94.44987	1000.0	-7.4375606	7.488457	6.2516203	-43.531067	760000	-0.042706754	124.4483	-0.0017321035	-58.167816	5.361268	0.00011622172	819.2556841373444
190	-105.35631	68.86642	-13.494112	-199.4838	1000.0	-6.5248623	5.8709736	25.828995	-38.914783	764000	-0.02305378	189.37788	-0.0015207585	-66.98579	5.3233476	0.0001844954	824.0345757007599
191	-87.42538	71.98066	22.233711	-174.05966	1000.0	-7.8866444	7.1090207	25.200012	-52.456604	768000	-0.034705557	164.87769	-0.00036689267	-47.768044	5.3761287	0.0005096983	828.6107800006866
192	-159.17087	77.5748	-90.496506	-289.6071	1000.0	-8.544295	9.763892	18.18775	-52.317844	772000	-0.027376246	182.21762	-0.0019865297	-78.13195	5.3459997	-0.00043696995	833.0376417636871
193	-138.76778	34.34589	-111.42253	-195.72054	1000.0	-12.218972	10.488925	5.333129	-50.07627	776000	-0.02962663	132.52632	-0.0010841694	-27.588318	5.3739147	0.0004834017	837.517153263092
194	-148.72333	81.27382	-36.527805	-249.56725	1000.0	-14.910919	11.167811	8.016738	-53.77548	780000	-0.025157202	308.2966	-0.000955347	-113.60579	5.353377	-0.00013689674	841.6895384788513
195	-229.8189	187.98625	-34.462276	-518.60254	1000.0	-14.710727	11.768826	18.279362	-58.29893	784000	0.021936027	411.4715	-0.0010748915	-156.30052	5.3826613	0.0001119203	846.0303020477295
196	-97.81963	95.88338	-3.4416528	-242.35028	1000.0	-13.522124	13.584931	9.543995	-66.03502	788000	-0.06803133	238.26285	-0.0014112741	-86.36537	5.429695	0.00013145286	850.4819731712341
197	-208.30763	132.36931	-28.851551	-397.62924	1000.0	-14.409273	13.089016	13.138279	-58.94226	792000	-0.032060374	326.66864	-0.0012012832	-101.03496	5.3883896	0.0007438239	854.7179834842682
198	-125.22592	45.74855	-53.48618	-180.252	1000.0	-10.079359	12.300328	3.959156	-65.55468	796000	-0.11857634	136.41568	-0.0007967204	-48.118874	5.3370805	0.00036686956	859.0434110164642
199	-85.74956	43.621983	-55.06172	-160.67822	1000.0	-9.3053875	6.861823	8.526467	-48.919914	800000	-0.08290674	137.01575	-0.0015780851	-43.033806	5.356831	0.0005417074	863.2495696544647
200	-58.336063	58.81173	15.0352	-119.855125	1000.0	-7.103759	5.056807	18.473038	-45.158394	804000	-0.01589247	108.91603	-0.0012234971	-26.092186	5.3677545	0.0006883339	868.2458040714264
201	-125.244736	28.363472	-104.20349	-173.34525	1000.0	-6.322666	6.2565684	14.134115	-44.038475	808000	-0.09670547	145.59927	-0.0013755411	-42.167725	5.3387127	0.00051655754	872.3639998435974
202	-52.55314	30.146542	-28.642704	-103.10779	1000.0	-9.586875	5.237279	16.351503	-39.81801	812000	-0.03174204	160.48581	-0.0013355836	-72.59512	5.3396664	0.00022605526	876.6500406265259
203	-88.29307	30.11999	-47.766415	-125.2256	1000.0	-4.6683455	5.2858024	23.94054	-40.766487	816000	-0.081464946	121.76855	-0.0014401898	-40.178604	5.340666	0.00037001152	880.7976541519165
204	-142.38376	59.675877	-48.658775	-202.63121	1000.0	-8.829389	5.8020277	13.403534	-44.884132	820000	-0.009386998	301.6691	-0.0010376144	-155.70427	5.3415766	0.0001487456	885.0162916183472
205	-170.01097	160.03232	-29.521755	-426.3328	1000.0	-12.704805	13.069597	4.6118646	-58.09772	824000	-0.07638119	289.50742	-0.0016047359	-65.36084	5.3733063	-0.00019145435	889.2924337387085
206	-139.77342	121.50545	18.083918	-322.94553	1000.0	-10.3734665	12.112841	10.263666	-57.23971	828000	-0.07590125	242.93094	-0.0016352907	-59.477295	5.391613	0.0005236453	893.5089972019196
207	-244.4038	160.52005	-77.87505	-460.15622	1000.0	-20.120642	15.429479	14.482999	-73.071266	832000	-0.073451884	423.9409	-0.0016827583	-128.70822	5.297632	0.0010688456	897.9104964733124
208	-137.51488	102.66739	-28.530716	-283.57678	1000.0	-13.489744	12.917666	7.6523566	-68.15467	836000	-0.014704666	133.6062	-0.0011689821	-31.555122	5.3706455	-0.00043719143	902.2199020385742
209	-91.62459	98.27431	35.405476	-239.12361	1000.0	-10.393389	9.983385	10.655097	-62.529675	840000	-0.049944114	171.66891	-0.0013376698	-46.241898	5.341664	-0.00034694988	906.2635724544525
210	-309.51523	129.09372	-179.9279	-459.76398	1000.0	-17.829964	13.539245	12.585179	-59.130894	844000	-0.13642637	477.03888	-0.001750201	-237.62157	5.3643427	0.00037604105	911.3818118572235
211	-111.75851	114.282166	-9.387967	-295.86835	1000.0	-18.082777	17.366583	0.8672926	-67.01822	848000	-0.061381143	305.83072	-0.0017480813	-138.16386	5.3424764	0.00019319534	915.8545968532562
212	-150.16661	87.712555	-24.606325	-271.29065	1000.0	-11.851513	12.254303	21.878288	-53.15188	852000	-0.038384918	187.85818	-0.0016026907	-49.277527	5.3338485	5.366975e-05	919.8770499229431
213	-87.115875	51.455124	-25.580246	-167.4205	1000.0	-10.322694	8.245346	6.654531	-49.30568	856000	-0.016383117	171.31215	-0.001332486	-54.074158	5.381665	0.00066085317	924.3847777843475
214	-82.023605	120.45618	70.01956	-261.89142	1000.0	-6.9797273	7.1795545	16.709846	-47.84673	860000	-0.04163306	273.9669	-0.001529228	-89.9397	5.3344045	0.000244485	928.5670835971832
215	-72.31269	100.889145	38.054844	-230.04482	1000.0	-7.597983	9.511496	45.90586	-53.142014	864000	-0.035901543	211.87822	-0.0010944605	-64.17349	5.374858	0.0005113405	932.8232777118683
216	-107.367165	42.86325	-51.271202	-171.85909	1000.0	-6.2208204	11.455722	35.896572	-63.37209	868000	0.004729462	283.37823	-0.0020829488	-112.12915	5.3962383	0.00043220256	937.0381677150726
217	-161.52904	119.42143	-28.606304	-324.07486	1000.0	-14.323479	12.191488	11.958265	-57.68961	872000	-0.0626003	199.15146	-0.0014151707	-55.209427	5.3512244	0.0004083805	941.4646806716919
218	-82.76712	80.28192	29.979874	-183.97986	1000.0	-10.683946	11.213295	15.912178	-54.39163	876000	-0.074794725	232.84329	-0.0012538433	-63.16748	5.350946	0.00052512524	945.9325196743011
219	-26.166176	54.197144	61.93288	-84.68757	1000.0	-3.6013842	7.9183536	14.832605	-45.24085	880000	-0.015476605	148.3162	-0.0014296286	-42.302795	5.2947326	0.0008749504	950.4215085506439
220	-153.01138	119.02994	19.578262	-294.48434	1000.0	-4.2148867	8.985742	23.883623	-50.66831	884000	-0.017671397	316.99008	-0.0013127737	-120.68387	5.312857	0.0010438678	955.3184332847595
221	-138.36533	91.12405	-21.390648	-237.81581	1000.0	-12.895086	12.555893	25.65086	-56.77205	888000	-0.04052636	283.0873	-0.0005117357	-70.15048	5.337854	-0.00043925893	959.6401526927948
222	-53.6553	54.736626	3.36636	-124.03542	1000.0	-6.453658	7.3697815	9.847083	-51.936905	892000	-0.08132194	109.84937	-0.0018106177	-27.709557	5.322751	0.00039551264	964.0497677326202
223	-80.93723	120.101204	36.069202	-282.0858	1000.0	-5.5191483	8.01245	21.692327	-50.178905	896000	0.01564402	196.51411	-0.0015296852	-77.81801	5.3354034	0.0002791182	968.5613105297089
224	-110.78918	110.12042	20.449245	-233.73257	1000.0	-9.896484	14.185326	12.260309	-54.09938	900000	-0.006890478	185.94287	-0.0018873862	-43.62201	5.317878	0.00035425878	973.0525999069214
225	-139.1839	138.98056	24.653357	-340.4188	1000.0	-9.519166	13.576536	13.927358	-51.434204	904000	-0.04443341	381.99557	-0.0010253452	-86.60886	5.3426905	0.00047314496	977.2957079410553
226	-132.32726	122.03799	14.913521	-289.91058	1000.0	-12.234869	15.947102	13.926014	-62.01034	908000	-0.0114889275	285.9422	-0.0010233298	-70.13637	5.3476567	0.00022832662	981.7398626804352
227	-136.48216	49.47853	-80.59311	-197.34244	1000.0	-10.1559	14.275051	12.865997	-55.35079	912000	-0.08188075	166.48488	-0.001421012	-63.28022	5.331475	-0.00026729036	986.1609649658203
228	-51.737263	55.37313	20.219181	-135.26826	1000.0	-6.5920844	8.020868	14.577814	-49.37797	916000	-0.05076342	141.88933	-0.0017527305	-41.54415	5.3512344	0.00047390693	990.3945181369781
229	-75.570595	139.56409	83.75965	-288.08417	1000.0	-4.1012197	7.1125283	13.962169	-48.45429	920000	-0.06834854	306.84744	-0.0011515096	-113.77043	5.3447804	-6.410122e-06	994.2395753860474
230	-86.285995	119.57189	-4.3959894	-292.0635	1000.0	-8.491019	13.673607	27.69193	-62.5933	924000	-0.09173171	222.22572	-0.0015702397	-66.8555	5.289291	0.00035637122	999.6510326862335
231	-67.527306	73.68434	48.80713	-133.031	1000.0	-5.609362	10.639106	15.200565	-51.925426	928000	-0.047646057	148.46423	-0.0009567179	-37.62953	5.3152647	0.00013477654	1004.1222457885742
232	-81.148346	32.17387	-32.496124	-117.9887	1000.0	-4.7437415	9.291292	17.183186	-48.257343	932000	-0.085678704	219.26128	-0.0016928166	-68.331375	5.353303	0.0008792726	1008.3960943222046
233	-173.98196	144.7584	-16.373247	-407.64743	1000.0	-12.137188	15.223613	14.710459	-56.86172	936000	-0.08189577	262.63528	-0.00080705434	-94.18724	5.3060937	-2.4874926e-05	1012.9582388401031
234	-72.56397	69.22784	4.733475	-175.92445	1000.0	-4.6271386	12.378516	14.508793	-47.1951	940000	-0.030967595	183.89307	-0.001985399	-72.114944	5.3479133	0.0003816129	1017.3270065784454
235	-99.46798	90.473854	7.0718675	-241.25055	1000.0	-7.8829894	8.311734	12.947839	-43.885784	944000	-0.058697585	138.31744	-0.0015173815	-36.871803	5.3165264	-0.00010423392	1021.6744647026062
236	-97.161835	56.07929	-5.802822	-150.17918	1000.0	-10.033422	10.8661785	9.191995	-45.58588	948000	-0.0027100754	271.7544	-0.0023234158	-73.37192	5.320882	4.5502184e-06	1025.7756307125092
237	-53.253716	79.26786	10.7642975	-187.66249	1000.0	-5.744289	10.2817335	18.850084	-55.085415	952000	-0.07785174	154.93938	-0.0012179017	-42.58738	5.2966123	1.641065e-05	1030.1113770008087
238	-100.58746	97.40947	52.119766	-218.88277	1000.0	-3.6233594	9.412092	20.261005	-40.94082	956000	-0.11185957	259.60327	-0.002577439	-75.15515	5.371573	0.00089867355	1034.7010219097137
239	-29.335514	95.25912	80.23423	-136.25638	1000.0	-5.5801177	11.855712	13.957339	-51.699352	960000	-0.06810812	258.796	-0.0011505038	-88.74046	5.2608876	0.0012361619	1038.8615355491638
240	28.064644	47.583668	95.052284	-37.0706	1000.0	2.4396389	8.218233	33.9707	-49.43919	964000	-0.06122731	117.40599	-0.0013168268	-43.123283	5.2946787	0.001225815	1043.7162232398987
241	-84.40639	125.55014	18.998875	-294.10162	1000.0	-0.57557386	10.32622	39.036358	-45.614277	968000	-0.038307264	315.3965	-0.0012589283	-145.07773	5.2718544	0.000786796	1047.9153213500977
242	-30.460686	164.07187	131.84724	-300.09854	1000.0	-3.2893057	12.725897	16.092876	-54.51587	972000	-0.052326635	235.30779	-0.0010021143	-56.57213	5.354223	0.00026976364	1052.2928895950317
243	-124.06362	129.51448	4.3398485	-310.1396	1000.0	-7.6434207	17.395794	19.124437	-63.295513	976000	-0.053869784	307.96518	-0.00083728135	-79.08197	5.3221326	0.00026063842	1056.580538034439
244	-59.085503	67.6133	31.038248	-157.57303	1000.0	-2.9695802	14.735699	13.273206	-60.259136	980000	-0.051930863	172.40388	-0.001722537	-60.812943	5.3242335	0.0004354536	1060.707219839096
245	-69.787	123.522285	27.29934	-281.8187	1000.0	-4.953031	11.77238	18.061504	-49.03626	984000	-0.05718136	237.91016	-0.0020279773	-65.58362	5.3171816	0.00034092026	1064.9331967830658
246	-38.64972	97.971954	57.243073	-167.96217	1000.0	-2.671265	12.350585	14.995172	-52.65216	988000	-0.08196838	152.74332	-0.001251474	-41.48678	5.338656	3.0326843e-05	1069.3117191791534
247	-275.91388	147.65001	-30.812456	-395.39203	1000.0	-11.941992	11.96913	16.844812	-47.334637	992000	-0.055068552	508.04108	-0.0020500459	-269.83582	5.3057313	0.00057370414	1073.4625627994537
248	-73.53104	112.761635	18.596176	-266.3612	1000.0	-13.764164	18.724241	8.020064	-62.841736	996000	-0.050082665	280.47076	-0.0014337637	-123.97583	5.2435427	0.0006781405	1077.7377345561981
249	-157.25285	158.6213	99.64884	-323.4944	1000.0	-7.134559	16.292292	16.812227	-53.25302	1000000	-0.00588467	417.55814	-0.0015337523	-150.73694	5.295832	0.00028779995	1082.6646475791931
