Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
135	-146.25009	146.65858	38.975407	-371.5228	1000.0	-22.383617	14.217253	19.627645	-50.083317	544000	0.0080850925	316.79593	-0.0019991132	-111.34514	5.391623	0.00040317274	595.75048828125
136	-175.79285	150.06606	-19.724491	-423.57513	1000.0	-14.504508	15.257882	15.649353	-45.687576	548000	-0.026343614	374.04517	-0.0016412176	-71.94058	5.417795	0.0014505228	600.2454144954681
137	-276.8487	135.7333	-85.35703	-432.88824	1000.0	-24.832813	14.486044	21.037106	-48.328045	552000	-0.021135798	189.77603	-0.0013753287	-36.34401	5.3894696	-0.00047171058	604.7035896778107
138	-243.15376	129.57834	-102.085304	-449.0114	1000.0	-20.875051	16.19789	17.518911	-47.87884	556000	-0.060400475	251.13629	-0.0026152618	-39.563736	5.425211	0.00026414043	609.1787877082825
139	-198.64932	103.396286	-67.63583	-350.7902	1000.0	-21.902767	15.601113	14.723476	-49.35557	560000	-0.049354397	214.54955	-0.0014601424	-35.341476	5.427952	-3.8114547e-05	613.6792957782745
140	-177.60109	71.02986	-88.36154	-275.21704	1000.0	-16.221626	15.051805	21.464832	-47.496094	564000	-0.048930023	242.45258	-0.0010667667	-37.994553	5.4287925	0.0009096838	618.6187076568604
141	-215.26408	111.73717	-81.86979	-383.9428	1000.0	-20.587677	15.48623	19.17401	-46.771576	568000	-0.009626898	210.42941	-0.002213901	-34.257965	5.456859	0.00025355344	623.0445630550385
142	-315.84387	116.74854	-158.5126	-484.5915	1000.0	-25.263243	16.302856	20.510473	-49.19459	572000	-0.011280067	217.71187	-0.00097094197	-39.2498	5.38408	0.00011410051	627.5209457874298
143	-289.89023	96.18591	-146.11975	-385.45465	1000.0	-27.303968	15.487892	17.435707	-49.03193	576000	-0.029329617	250.64034	-0.0015752856	-38.99681	5.38179	0.00058511004	631.8306839466095
144	-237.32709	107.34311	-122.779	-401.05933	1000.0	-21.322239	13.180339	12.566697	-50.86963	580000	-0.07266614	258.9929	-0.0008315444	-41.690735	5.41154	0.00067940226	636.2169587612152
145	-246.05371	152.01309	-58.87412	-406.75897	1000.0	-28.303516	16.37271	13.3821535	-53.375347	584000	0.019746719	191.70068	-0.0015838351	-48.26509	5.403418	7.546306e-05	640.6285994052887
146	-148.50728	60.18244	-91.72962	-241.78636	1000.0	-11.276736	11.607703	17.75369	-47.124256	588000	-0.027497903	396.02643	-0.0019324049	-87.88461	5.3768387	0.0008581829	645.105616569519
147	-177.58704	213.36224	126.08078	-385.17883	1000.0	-18.788765	15.208891	25.277071	-49.001762	592000	-0.034764595	464.85123	-0.001247596	-91.54779	5.421475	0.00043044245	649.5945739746094
148	-291.7837	110.51134	-112.77793	-410.20065	1000.0	-23.253769	14.929071	26.485064	-45.378902	596000	-0.045888886	211.04865	-0.0012649037	-67.03558	5.400098	0.00029066813	654.0654637813568
149	-340.3892	32.934002	-292.1827	-376.46286	1000.0	-29.75013	12.733231	9.861973	-48.184555	600000	-0.07138489	273.97498	-0.0015455261	-60.935852	5.423218	0.00040179593	658.5823407173157
150	-281.80292	157.75249	-9.617695	-394.94608	1000.0	-31.537588	11.653809	17.903105	-53.55996	604000	0.0014795838	300.9173	-0.001663025	-125.92061	5.4320292	0.0001760965	663.7374060153961
151	-363.7211	42.57134	-292.69543	-405.60834	1000.0	-20.346113	17.574112	26.026878	-49.08058	608000	-0.10153223	742.9598	-0.0012408867	-438.86792	5.408323	0.00038874353	668.1163172721863
152	-339.55722	126.125595	-140.00327	-458.6927	1000.0	-35.80796	6.6480427	8.066597	-51.253765	612000	0.0072712735	266.28757	-0.0021976032	-98.40083	5.45979	0.0005144058	672.5439398288727
153	-271.9488	120.64618	-87.781815	-381.7989	1000.0	-27.408579	13.490013	14.867332	-48.26616	616000	-0.088455625	211.03029	-0.001631774	-42.624542	5.3889236	0.00033085214	677.0549528598785
154	-154.50777	77.06074	-82.23273	-280.09656	1000.0	-23.747461	13.902587	19.7794	-48.74346	620000	-0.0342791	468.7506	-0.00087258965	-182.9393	5.360781	8.541751e-05	681.518679857254
155	-270.17938	87.082756	-154.11182	-377.53174	1000.0	-18.156754	9.600948	26.283989	-41.68834	624000	-0.06241786	290.49515	-0.0015574135	-143.15965	5.4006906	0.00081647944	685.9427063465118
156	-191.40062	150.11589	-1.5069686	-410.4474	1000.0	-17.169615	14.437048	23.565308	-46.82861	628000	0.029551502	299.21042	-0.0015718769	-44.922043	5.4020705	0.00014032674	690.3246994018555
157	-238.58588	136.19423	-13.314201	-349.8404	1000.0	-24.751219	14.163308	28.033182	-45.898636	632000	-0.020545568	209.51974	-0.0015168451	-36.6183	5.3791122	0.00062779046	694.6756374835968
158	-368.2948	46.85435	-296.82684	-420.34595	1000.0	-32.08447	12.441263	19.679647	-46.65126	636000	-0.050847396	197.62065	-0.001396481	-40.453537	5.372036	0.0009246369	699.1544029712677
159	-171.79465	121.34886	-13.661499	-330.28503	1000.0	-19.799332	15.012633	21.765005	-49.698277	640000	-0.01544912	357.49475	-0.0010631569	-76.80539	5.3884096	0.00011166942	703.6038973331451
160	-205.44054	123.66185	-41.854023	-335.1703	1000.0	-15.14783	15.9863825	26.02363	-50.127728	644000	-0.004750271	255.37125	-0.0014041006	-50.436035	5.373393	0.00028053438	708.646627664566
161	-128.14804	56.705273	-37.932537	-193.9753	1000.0	-11.697992	9.763313	19.031988	-37.540874	648000	-0.045888793	307.05316	-0.00086351484	-53.192047	5.397911	1.3827979e-05	713.0758266448975
162	-280.80777	112.35206	-99.165855	-397.67264	1000.0	-19.839258	13.292982	26.449932	-45.58688	652000	-0.061693266	340.4323	-0.0016545355	-76.45538	5.413431	0.00060787366	717.5421223640442
163	-89.293655	129.26042	72.03422	-267.32654	1000.0	-17.8903	12.987155	21.517311	-47.51584	656000	-0.04375433	393.97507	-0.0018757805	-162.98257	5.3843145	-7.98499e-05	721.8792061805725
164	-176.7778	51.100098	-110.08284	-233.93463	1000.0	-13.531436	16.316362	32.744774	-43.9365	660000	-0.014409551	281.97025	-0.0017134529	-65.00212	5.3886294	0.001274616	726.2894449234009
165	-308.97357	113.4023	-122.17199	-407.14136	1000.0	-26.183847	12.649747	21.339045	-44.928825	664000	-0.0075361575	226.78032	-0.0011488614	-79.616516	5.412784	0.00045944966	730.7131114006042
166	-167.92065	51.805668	-109.52464	-251.58408	1000.0	-22.491358	19.041994	24.405855	-49.040527	668000	-0.0826862	220.10469	-0.0010357052	-76.34206	5.349697	0.00075413624	735.0794186592102
167	-137.7178	68.31213	-36.330406	-215.1417	1000.0	-8.547762	15.652531	25.97604	-41.131947	672000	-0.06834079	288.63065	-0.0026787668	-57.819992	5.4359465	-0.00019063639	739.4656004905701
168	-224.00885	67.27241	-114.22417	-296.0362	1000.0	-13.708379	13.881495	22.795708	-44.389023	676000	-0.02144439	289.09375	-0.0017611701	-96.936584	5.3733835	0.001067653	743.8716471195221
169	-200.1979	104.296005	-87.840294	-317.51205	1000.0	-21.907246	10.3832445	10.173893	-40.67397	680000	-0.07241325	236.01822	-0.0017985702	-74.48489	5.3733807	0.0009387091	748.300286769867
170	-129.72572	93.35833	-23.122849	-265.71927	1000.0	-7.777808	9.276134	23.717352	-40.40467	684000	-0.01651602	290.8481	-0.001213219	-60.80449	5.381354	-2.2056698e-05	753.3173203468323
171	-65.50821	37.645508	-23.992289	-122.404686	1000.0	-11.854606	8.407747	13.414775	-39.380676	688000	-0.046298515	263.82272	-0.0014922284	-66.6087	5.3634405	0.0005328406	757.7898344993591
172	-197.94298	105.098274	-102.76751	-366.10678	1000.0	-9.701201	10.050575	18.085909	-35.99301	692000	-0.026110744	277.74387	-0.0012116581	-91.99783	5.358782	0.00087281474	762.2358462810516
173	-166.2435	134.08185	20.287725	-298.7173	1000.0	-19.14603	11.221077	14.236834	-42.05547	696000	-0.014682528	334.076	-0.0018434115	-56.743988	5.3552485	0.00057756656	766.4701628684998
174	-115.54435	106.12021	32.16267	-222.16357	1000.0	-13.822303	12.749677	30.784029	-44.47181	700000	-0.017216546	278.92316	-0.0011883602	-46.650284	5.3679314	0.00045592565	770.9293658733368
175	-196.62238	137.64125	-66.47624	-420.89438	1000.0	-6.8436594	9.420586	34.80511	-37.87449	704000	-0.05281819	683.5086	-0.0014700368	-332.00415	5.3998046	0.00020969946	775.2849628925323
176	-138.19	42.667496	-86.74285	-191.44272	1000.0	-14.814955	10.00154	26.157272	-49.85165	708000	-0.0124720195	283.14694	-0.0012366865	-54.462845	5.3904963	0.0012389851	779.72239112854
177	-167.35785	116.165504	1.8957679	-297.1962	1000.0	-18.390003	11.860465	14.979627	-43.73546	712000	-0.021597939	297.6828	-0.0015665833	-86.12781	5.3666353	0.00026300133	784.1371400356293
178	-40.600594	54.729576	52.524715	-87.71882	1000.0	-3.4638803	9.331372	25.918398	-40.929287	716000	-0.05959815	284.53598	-0.0014415272	-43.837112	5.4391456	0.00039373297	788.6014568805695
179	-211.09128	116.74619	-29.06768	-354.31076	1000.0	-16.56323	15.799876	21.935436	-46.53267	720000	-0.010718435	285.5699	-0.0019152621	-85.2753	5.4089923	0.00094940315	793.179135799408
180	-289.46014	120.411026	-146.71828	-411.61374	1000.0	-23.086233	11.272994	11.738049	-47.11871	724000	-0.04115281	226.40837	-0.0016358495	-56.347534	5.3911943	0.00045238106	798.2963480949402
181	-240.64468	121.88303	-34.72012	-336.10068	1000.0	-26.976633	14.574617	18.477957	-48.728146	728000	0.011063956	186.78719	-0.001498322	-38.249954	5.3978095	-9.277183e-05	802.6608893871307
182	-140.73825	133.82294	7.8379154	-351.98456	1000.0	-11.1627245	13.315072	21.89378	-44.70796	732000	-0.04100227	239.48286	-0.0008447394	-46.710327	5.3367515	0.00081360276	806.9980545043945
183	-250.00323	108.746475	-96.33596	-403.86877	1000.0	-20.613153	15.183576	24.141308	-48.133804	736000	-0.007366468	205.63388	-0.0016734852	-53.31198	5.356977	0.0010554843	811.5223729610443
184	-162.7247	28.830627	-125.86395	-199.20076	1000.0	-19.933844	12.658038	13.807771	-48.26197	740000	-0.042328082	294.39832	-0.0033707246	-74.13974	5.4037867	0.0011293207	815.837671995163
185	1.1552904	58.592014	96.965195	-62.298542	1000.0	-12.132801	7.5649867	20.658241	-38.549023	744000	-0.06391256	410.7708	-0.002666384	-214.3293	5.3676143	0.0011208537	820.2381410598755
186	-231.8714	83.29227	-103.35684	-330.93326	1000.0	-10.1265	12.910642	28.211765	-35.877346	748000	-0.02339193	344.81418	-0.0014697015	-169.84692	5.3514543	0.0006706231	824.682309627533
187	-257.6235	142.73534	-58.576794	-398.32785	1000.0	-21.343958	11.881104	20.445543	-42.212666	752000	-0.035250872	237.94418	-0.0019857287	-71.905716	5.367735	0.0004867023	829.0311515331268
188	-261.4131	97.72056	-99.065254	-360.57886	1000.0	-28.18082	16.220959	17.100746	-50.655197	756000	-0.06763873	165.7377	-0.0016751736	-39.890068	5.3704686	0.00041594447	833.5318922996521
189	-286.07935	90.35412	-204.58578	-431.68225	1000.0	-29.793669	11.694108	17.503029	-45.035	760000	-0.040925357	184.12866	-0.0006808564	-36.824646	5.357525	0.0012864461	837.9510774612427
190	-197.16959	142.76396	26.119394	-364.19907	1000.0	-16.480518	15.458972	18.4764	-45.115005	764000	-0.014819995	262.89447	-0.0022083558	-49.69719	5.4148264	0.00073986076	843.1111791133881
191	-177.56042	111.85523	13.931271	-261.2229	1000.0	-19.03562	13.04542	15.705596	-42.2961	768000	-0.043517876	154.76147	-0.001362849	-28.625443	5.379043	0.0013894672	847.545422077179
192	-105.70813	59.383698	-19.214178	-170.83577	1000.0	-7.162494	7.6593437	17.57247	-33.172802	772000	-0.04047969	325.46915	-0.001286231	-46.744965	5.42249	-0.00050286273	851.9048628807068
193	-153.17664	59.395218	-92.73008	-235.17719	1000.0	-15.508029	12.92068	19.115711	-43.99887	776000	-0.018177135	191.38608	-0.0015924573	-47.758774	5.368781	-9.3895134e-05	856.4354135990143
194	-130.37595	34.44948	-73.08621	-165.16972	1000.0	-10.87321	6.574609	11.547305	-33.884743	780000	-0.051250394	285.43387	-0.0018555336	-39.286743	5.404702	0.00035319966	860.9163103103638
195	-193.67448	85.26686	-89.914856	-322.72757	1000.0	-17.02971	10.031995	9.772914	-41.266926	784000	-0.042881258	206.87642	-0.0017927289	-40.061096	5.389285	0.00070998975	865.2097227573395
196	-223.84006	116.93569	-88.446884	-351.4042	1000.0	-13.494133	9.017778	10.475689	-43.064526	788000	-0.049845267	389.86932	-0.0009995885	-93.34674	5.378637	-0.0004795683	869.6554665565491
197	-126.392815	80.994255	1.8698488	-222.48312	1000.0	-22.040817	12.129552	20.307049	-45.930172	792000	-0.06330273	378.00766	-0.000829868	-162.42618	5.3435683	-9.988457e-05	874.2716565132141
198	-170.5119	30.865833	-125.1576	-210.10818	1000.0	-11.86198	10.105824	17.825935	-39.8733	796000	-0.090857334	160.12167	-0.0018386245	-50.67296	5.371216	0.0006147295	878.7988765239716
199	-151.16048	84.827614	-44.72028	-239.83495	1000.0	-18.08246	8.890043	13.49751	-40.015373	800000	-0.09615958	256.3246	-0.0013215542	-90.4498	5.360154	0.00020552069	883.2719960212708
200	-187.72736	54.597893	-104.814354	-244.25485	1000.0	-10.658334	12.668222	27.507015	-44.200043	804000	0.0018639246	330.4023	-0.0014013743	-105.20639	5.3388805	0.00021178497	888.4702990055084
201	-212.34384	88.200554	-120.93213	-319.6838	1000.0	-23.675047	12.4771805	21.161217	-46.885384	808000	-0.067658596	281.56387	-0.00085983425	-88.66759	5.4028344	1.3786972e-05	892.8200628757477
202	-134.21864	99.23008	-1.8489517	-276.44843	1000.0	-11.196915	16.205757	25.101929	-45.74776	812000	-0.04180353	236.9149	-0.0015112795	-35.946976	5.363992	0.0005173788	897.3306570053101
203	-203.36594	107.935425	-78.9265	-368.12454	1000.0	-22.792347	17.660326	20.799677	-48.013668	816000	-0.052295145	173.21533	-0.0010418296	-30.318115	5.3593407	5.8755635e-05	901.8372638225555
204	-149.3703	95.33346	-27.019724	-292.3819	1000.0	-5.1785746	9.961727	24.088287	-40.5823	820000	-0.034652956	427.109	-0.0006111078	-125.33121	5.3331194	0.0006003827	906.2857434749603
205	-236.33565	126.8005	-39.596684	-380.554	1000.0	-20.548948	12.59032	16.70339	-47.908485	824000	-0.03962654	284.03555	-0.0016485564	-44.135544	5.362545	-0.00010674703	910.8337881565094
206	-188.92194	89.03725	-35.19311	-251.60782	1000.0	-19.02722	14.68295	18.374561	-51.102776	828000	-0.020303505	321.7597	-0.0017189886	-46.033142	5.3167963	-0.00040251165	915.378870010376
207	-201.9596	136.09242	-74.335014	-407.17572	1000.0	-20.196358	14.606667	21.351582	-47.230114	832000	-0.027289698	242.92554	-0.0016962085	-59.50537	5.413235	-8.507615e-05	919.6077170372009
208	-138.12912	48.72959	-100.25692	-221.86734	1000.0	-14.424499	15.161291	22.447502	-48.9371	836000	-0.06571605	288.05826	-0.0010395646	-49.976074	5.3306007	0.0006021803	923.9345486164093
209	-168.5777	125.63021	-16.273333	-365.857	1000.0	-12.876507	13.249407	19.468182	-46.329998	840000	-0.0684807	365.21942	-0.0011997595	-75.37311	5.3824887	3.007686e-05	928.2459647655487
210	-111.67456	155.03145	104.47583	-313.739	1000.0	-17.302914	16.218079	21.31587	-54.754547	844000	-0.085290045	339.23856	-0.0016179606	-82.6694	5.368455	-7.508397e-06	933.2439618110657
211	5.867521	149.97601	188.62448	-226.84778	1000.0	-2.9742496	10.169405	39.518856	-39.6995	848000	0.0018440189	494.21234	-0.00094934274	-90.25241	5.349163	-0.00015185475	937.5271098613739
212	-28.932709	73.31452	62.169872	-123.52452	1000.0	-0.64501435	11.773507	28.515087	-42.580032	852000	-0.07059047	387.89975	-0.0010719448	-68.41144	5.331348	3.5816433e-05	941.9523723125458
213	-140.21603	219.9431	94.39531	-403.23877	1000.0	-10.565381	14.731851	29.978657	-41.306347	856000	0.014520829	344.5758	-0.0012749732	-115.70007	5.330828	0.00019500626	946.2871265411377
214	-89.57999	125.58854	31.049479	-300.37692	1000.0	-7.672713	18.833838	29.445793	-51.586285	860000	-0.035692807	234.89032	-0.001139991	-44.82698	5.327333	0.00055148266	950.6343421936035
215	-63.522697	84.25655	35.42297	-190.03497	1000.0	-5.327874	13.621214	26.287712	-51.725338	864000	-0.06213378	272.1726	-0.0015014336	-39.857758	5.356467	0.0007414956	955.1110453605652
216	-76.5777	57.84392	-7.670134	-158.77463	1000.0	-1.9178047	8.829396	25.293503	-33.165836	868000	-0.09590219	268.86035	-0.0010505319	-75.23488	5.3458943	0.00055255636	959.4803535938263
217	-29.591856	114.67169	104.63348	-143.53159	1000.0	-7.841294	8.450201	19.285107	-44.08469	872000	-0.0023870536	344.90182	-0.002237927	-87.39084	5.330047	-0.00046336072	963.9660277366638
218	-137.59363	225.00003	138.36832	-366.13705	1000.0	-8.533415	13.8392725	29.838625	-42.71087	876000	-0.017403703	491.56094	-0.0016104691	-122.13623	5.321497	0.000707467	968.3516688346863
219	-95.13026	94.91358	18.072765	-210.04475	1000.0	-7.182646	16.724953	38.958652	-49.519485	880000	0.0011164212	482.01895	-0.0017339044	-117.61865	5.368208	-0.00043241412	972.6883978843689
220	-70.64156	93.03571	56.61716	-198.298	1000.0	-9.460817	12.392142	25.952278	-45.442913	884000	-0.04518571	289.92044	-0.0014028847	-57.886063	5.2995725	0.0012577949	977.8511176109314
221	27.05399	92.998024	143.73595	-115.64104	1000.0	-0.43829647	8.610085	29.53521	-36.7859	888000	0.00042401886	442.11063	-0.001133171	-84.517975	5.3556457	0.0005128412	982.31915807724
222	-145.06932	113.75686	15.77995	-283.80014	1000.0	-8.039503	17.000507	37.93228	-46.17348	892000	-0.014334735	224.41362	-0.00104097	-81.24681	5.282048	0.0006488927	986.8147733211517
223	-125.04221	177.77463	40.633167	-405.86368	1000.0	-13.066978	17.342794	22.989775	-48.22941	896000	-0.011883858	284.15768	-0.0018112715	-72.212906	5.3546576	0.00038233178	991.4033334255219
224	-87.407234	160.44273	83.96978	-330.62662	1000.0	-2.6708126	14.2534075	26.560526	-53.454063	900000	-0.037035875	639.3199	-0.0015062913	-168.03638	5.3833375	0.00040392453	995.8430051803589
225	-37.935604	177.99178	174.66129	-270.76364	1000.0	-10.326454	17.047235	35.41815	-50.90278	904000	-0.049295913	455.29324	-0.0018277913	-114.12781	5.317406	0.00056488713	1000.2426950931549
226	13.033199	148.28099	129.50938	-241.18697	1000.0	-1.5839324	18.368807	39.644432	-48.70161	908000	-0.061173454	348.25388	-0.0010228828	-87.547516	5.334624	0.0010459085	1004.7855908870697
227	2.8649654	146.13976	195.39305	-197.35426	1000.0	2.2503278	14.573258	34.33021	-48.250072	912000	-0.016214734	444.12256	-0.001038542	-73.912964	5.276179	0.00033252078	1009.24968791008
228	-202.1492	163.4889	25.157366	-417.6417	1000.0	-10.831803	17.573792	34.88741	-45.051926	916000	-0.042439934	476.30362	-0.00095114484	-159.02283	5.3116927	0.00012503743	1013.6561188697815
229	-97.26598	256.21872	218.32516	-428.51276	1000.0	-12.906203	20.463531	31.273159	-56.726402	920000	-0.075004034	587.38873	-0.0012179166	-121.769775	5.2972536	0.0002850591	1018.2104156017303
230	87.808495	63.123257	179.44682	12.361708	1000.0	-0.75153553	18.75712	41.076546	-55.1185	924000	-0.009170105	643.40564	-0.0017818492	-321.8761	5.375308	0.0011989028	1023.6321830749512
231	-34.78052	190.70021	114.28197	-360.40378	1000.0	4.608706	11.907966	40.007053	-35.424683	928000	-0.01843171	469.13516	-0.00067522004	-261.35394	5.3128495	-0.0003081211	1027.969160079956
232	-43.554577	170.22437	126.317635	-275.89307	1000.0	-4.3493066	20.005285	38.738045	-56.684837	932000	-0.0030779943	420.71976	-0.002408216	-90.27127	5.380409	0.00041558105	1032.4912731647491
233	8.91819	183.89941	225.8964	-223.33798	1000.0	-2.6936336	19.989933	44.34775	-53.770515	936000	-0.041082364	510.93057	-0.0010741428	-111.25818	5.3005314	-0.00012139028	1037.0084266662598
234	-209.09227	171.4948	-27.382387	-414.2227	1000.0	-10.510961	25.639006	40.067337	-57.812523	940000	-0.026446728	366.8573	-0.0012113526	-145.2038	5.328832	0.0007215192	1041.579743385315
235	-12.680228	19.40236	12.678697	-40.022736	1000.0	-3.4177065	8.558226	28.930218	-42.045197	944000	-0.075897574	298.00632	-0.002304569	-52.777405	5.308359	0.0006431519	1045.9665787220001
236	5.995867	110.268326	120.874435	-106.93157	1000.0	-3.7641644	13.217666	33.101105	-52.491467	948000	0.010259451	445.08868	-0.0008234568	-98.01419	5.3346443	0.0008595505	1050.4302365779877
237	-116.1841	208.17738	58.59744	-455.3805	1000.0	-4.336482	16.602917	31.386963	-45.975567	952000	-0.025752323	611.3862	-0.0014459547	-184.53223	5.3184433	0.0012321654	1054.9140980243683
238	-169.82018	169.94714	27.435238	-430.4453	1000.0	-11.589078	21.179556	32.92444	-64.935356	956000	-0.08052708	475.7202	-0.0008958429	-89.756195	5.334769	0.00068524096	1059.488028049469
239	-115.93689	115.81045	56.079582	-253.83308	1000.0	-13.151065	17.916674	35.959698	-60.09807	960000	-0.061567243	486.67056	-0.0013846941	-95.47659	5.3342824	0.0004639463	1063.983721256256
240	-40.45236	233.40623	187.23367	-366.0999	1000.0	-10.620752	20.083374	29.92551	-56.245647	964000	-0.07238462	388.55887	-0.0016740188	-101.37207	5.295353	0.0006948661	1069.3155043125153
241	46.60763	95.29082	121.81871	-115.82283	1000.0	1.4839746	18.300692	39.347454	-50.64176	968000	-0.082790196	459.546	-0.0011836961	-91.63663	5.3175726	-2.3348332e-06	1073.6072180271149
242	-90.51276	181.63591	89.32077	-319.63162	1000.0	-6.174667	26.912739	41.400646	-58.66649	972000	-0.04259303	253.86787	-0.0019922554	-63.41571	5.3118534	0.00028222246	1078.0100665092468
243	-104.99651	256.12042	242.16228	-351.29535	1000.0	-8.23277	25.293304	36.997856	-57.272305	976000	-0.005762496	422.95084	-0.0013696193	-84.07474	5.3153467	-0.00010410589	1082.3911774158478
244	-85.781105	131.52565	38.962597	-301.43677	1000.0	0.23480615	20.356739	43.513046	-59.650196	980000	-0.010569689	426.05402	-0.00037752185	-137.52194	5.331592	0.0005413538	1086.8366627693176
245	25.422688	189.04105	212.53925	-289.7217	1000.0	-1.1619476	10.508964	36.278008	-35.94819	984000	-0.013983679	762.0939	-0.0011777496	-176.72974	5.316984	0.00054049917	1091.1161770820618
246	-26.069187	172.30878	186.11246	-292.7583	1000.0	-6.917079	24.965937	50.614887	-65.71555	988000	-0.06359097	386.73572	-0.00170587	-136.37468	5.324592	0.0007163349	1095.2740709781647
247	-122.11419	111.797966	-5.576617	-306.6941	1000.0	-11.135836	23.887638	41.81707	-60.468998	992000	0.02983019	309.74188	-0.00087512285	-55.47429	5.3229594	-0.00014326435	1099.4696612358093
248	-30.342798	150.45447	125.57403	-228.54245	1000.0	-5.694645	20.762966	33.439255	-54.11318	996000	-0.035907157	372.2012	-0.0012050942	-67.2413	5.3058906	0.00039362084	1103.8517441749573
249	-47.678963	141.25214	98.71585	-213.87788	1000.0	6.074081	9.441547	38.974026	-33.288662	1000000	-0.021694005	583.62476	-0.0013202056	-186.51245	5.3161974	0.00023603499	1109.1946964263916
