Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
133	-308.73526	41.19328	-251.62683	-354.46597	1000.0	-34.107147	9.240526	18.7467	-60.89346	536000	-0.07756529	223.00304	-0.001201883	-81.87192	5.4102564	3.333825e-05	580.0031323432922
134	-286.34116	73.553566	-162.19823	-352.97165	1000.0	-28.706484	6.1242332	3.2383306	-46.202568	540000	0.02686173	176.25418	-0.0019235201	-35.2032	5.4004207	0.0011008172	583.613627910614
135	-325.95813	29.725807	-277.95004	-351.15878	1000.0	-26.030645	6.505548	5.4371943	-43.955147	544000	-0.063639715	217.48912	-0.0017021373	-47.01834	5.430322	0.00075901434	587.955463886261
136	-254.54901	107.91244	-70.22442	-333.8352	1000.0	-29.681234	7.745219	9.759802	-47.32833	548000	-0.022180857	251.28218	-0.0011492316	-83.563095	5.4454813	0.00054190296	592.3553071022034
137	-294.05365	78.318756	-245.38313	-429.65497	1000.0	-21.492989	10.303047	20.59939	-50.138203	552000	-0.0007377815	222.52986	-0.0013514747	-108.72368	5.478705	0.00031205034	596.768256187439
138	-281.1079	75.17364	-160.98904	-366.34747	1000.0	-22.236757	7.1848865	7.521307	-40.543674	556000	-0.02236663	211.82663	-0.00080827065	-43.325912	5.402246	0.00095070293	601.365142583847
139	-351.45944	34.863796	-304.74826	-395.39932	1000.0	-27.473234	6.1534495	10.458714	-48.07657	560000	-0.070179775	255.98193	-0.0010302067	-72.6685	5.4248266	0.00047802072	605.8336436748505
140	-249.69765	104.12468	-164.41454	-427.9335	1000.0	-29.884892	10.311863	9.237835	-59.792088	564000	0.011346842	325.84476	-0.0008649742	-90.041626	5.425365	9.521788e-05	610.928112745285
141	-285.01862	80.9014	-195.09871	-396.84488	1000.0	-23.484732	6.9706783	12.984648	-50.573116	568000	-0.05285524	172.55553	-0.0004723072	-35.748672	5.4431796	0.00042865772	614.5686478614807
142	-273.80963	78.352806	-142.07727	-348.32455	1000.0	-26.931923	6.66658	7.2421036	-42.66826	572000	-0.045582823	126.80363	-0.000873588	-41.107544	5.4206176	-5.789125e-05	618.8990876674652
143	-338.56116	25.313686	-299.0629	-369.20517	1000.0	-25.549906	8.939199	16.977718	-40.553673	576000	0.002618099	207.986	-0.0009796027	-82.37614	5.3690977	0.00032791353	623.3800141811371
144	-292.40213	47.34741	-237.32227	-364.5897	1000.0	-30.319208	4.800063	-3.3222418	-51.9007	580000	-0.09157616	172.88211	-0.0010427162	-52.259544	5.387917	-4.1212203e-05	627.6266884803772
145	-310.64227	76.91514	-241.72653	-434.97137	1000.0	-28.207775	7.817833	16.108532	-50.519924	584000	-0.058329176	294.77115	-0.0013154969	-62.57843	5.4326143	-0.00012264842	631.3135387897491
146	-261.8004	97.58537	-95.79437	-338.5011	1000.0	-27.719585	9.64287	18.50001	-56.8589	588000	-0.022579787	173.8357	-0.0013309903	-49.212143	5.3971767	0.00084535865	635.5203409194946
147	-273.17572	41.79648	-227.16364	-332.03345	1000.0	-25.316992	11.281559	33.715992	-52.017296	592000	-0.038256455	157.48703	-0.0015425906	-26.650604	5.4041214	0.00058510323	640.1180741786957
148	-325.99084	30.627434	-289.473	-374.41833	1000.0	-27.464748	8.574859	21.508507	-39.87036	596000	-0.02305061	164.38576	-0.0012662131	-71.0879	5.4063854	0.00030333776	644.7181129455566
149	-329.92377	7.186043	-317.5574	-334.996	1000.0	-26.41632	6.5833893	1.7679023	-47.4638	600000	-0.031987093	153.34021	-0.0014961921	-42.262787	5.350294	7.390481e-05	648.9923167228699
150	-356.50385	56.176937	-313.37357	-453.07068	1000.0	-31.934254	4.416275	-8.8206625	-45.041027	604000	-0.03336773	264.0158	-0.0014018118	-40.343964	5.421326	0.00050396	653.9583473205566
151	-298.85107	14.263429	-283.2429	-320.88815	1000.0	-32.023525	5.9000196	0.42511028	-52.553436	608000	-0.061049744	144.81445	-0.0013095401	-33.40744	5.426463	0.00042669743	658.5867671966553
152	-311.54254	43.04758	-240.64964	-352.21948	1000.0	-26.488274	7.4720592	3.2000294	-54.599472	612000	-0.07210934	131.02327	-0.0007494092	-22.672035	5.3899913	0.0005479469	662.9332842826843
153	-267.61737	32.41298	-221.22508	-312.88193	1000.0	-28.29021	6.21559	2.256412	-43.782566	616000	0.0066968976	114.86043	-0.0013868297	-24.477318	5.3999844	-0.00017765432	667.3760821819305
154	-283.01447	18.00548	-255.11171	-302.8444	1000.0	-24.0006	6.3841634	1.6957893	-43.929325	620000	-0.0056286333	287.07526	-0.0012971223	-47.265106	5.45266	-9.8017634e-05	671.7977430820465
155	-331.88947	74.23939	-215.67313	-420.27072	1000.0	-27.375723	5.5514445	0.9297476	-45.107857	624000	-0.04150476	150.00432	-0.001441203	-44.54834	5.4124413	0.0011361764	676.0324256420135
156	-306.81818	67.02756	-228.18622	-408.36102	1000.0	-26.186855	7.8850703	4.682834	-45.321983	628000	-0.022022476	306.41187	-0.0018450283	-77.548584	5.406704	0.0006624808	680.3996005058289
157	-364.46954	45.25105	-323.59818	-439.1251	1000.0	-30.403872	7.011696	-0.5680961	-50.934845	632000	-0.052105397	223.10435	-0.001657676	-52.24994	5.3426757	0.00042695474	684.7663230895996
158	-220.5733	61.787384	-115.83238	-274.73935	1000.0	-31.113297	5.9282603	-0.6975674	-52.54227	636000	-0.0022129298	373.15988	-0.0012952886	-199.84691	5.372563	0.00045532573	689.1406490802765
159	-263.1125	71.054985	-160.7507	-357.48843	1000.0	-18.774918	7.312406	7.8898306	-46.372646	640000	0.008330789	290.5453	-0.00027917046	-75.83775	5.403378	0.00020811426	693.6864275932312
160	-244.51521	98.084724	-94.0541	-342.1612	1000.0	-24.4493	9.137021	12.16215	-54.846752	644000	-0.055227637	244.89996	-0.002615407	-41.61693	5.453459	0.0003000356	698.963761806488
161	-232.04349	139.56824	6.7238708	-345.02847	1000.0	-23.51598	10.225633	16.728458	-45.69998	648000	-0.036190733	311.5276	-0.001401566	-57.561096	5.3906546	0.0010749531	703.2052295207977
162	-262.71384	65.44043	-194.82523	-355.4097	1000.0	-22.100645	11.641126	14.835482	-50.80433	652000	-0.0292946	222.93062	-0.0010052957	-80.31856	5.3997607	0.000104771556	707.5567786693573
163	-268.5267	63.852184	-179.61407	-339.1092	1000.0	-23.137442	6.7938724	5.5074472	-47.791203	656000	-0.017180916	246.66208	-0.0022027623	-54.46788	5.3698497	0.0003000748	711.1907031536102
164	-303.68445	69.44969	-246.11095	-422.42892	1000.0	-27.535257	8.714919	11.359049	-52.954636	660000	-0.028435852	193.20813	-0.0012632124	-28.700317	5.4066496	-9.4963434e-05	715.5348567962646
165	-345.01978	30.003464	-308.5351	-388.90732	1000.0	-25.792948	7.961875	4.4639525	-50.30846	664000	-0.028641313	229.59758	-0.0006139502	-92.314575	5.4005175	-0.0012026222	719.564131975174
166	-273.08582	42.151012	-219.28848	-337.2392	1000.0	-32.215706	4.80333	-4.790043	-50.803467	668000	-0.051344376	236.2893	-0.001105424	-91.837616	5.36465	-9.2425704e-05	723.8371391296387
167	-194.13103	79.34551	-116.41254	-304.4169	1000.0	-21.854458	7.9490566	4.9089537	-46.546837	672000	-0.041663487	275.08136	-0.0010255314	-55.662125	5.445905	0.00036473208	728.363641500473
168	-302.16736	54.5379	-240.56636	-372.41025	1000.0	-23.40825	7.4837327	16.334883	-40.42742	676000	-0.03214562	172.2696	-0.0018377118	-48.836235	5.440679	0.0009849847	732.5169596672058
169	-293.94943	103.86108	-197.31851	-448.32858	1000.0	-27.792526	6.986963	5.4922	-44.965355	680000	0.012793715	231.02054	-0.0018148152	-40.307755	5.431528	0.0007992779	736.9033169746399
170	-189.48563	47.18085	-110.74992	-230.89597	1000.0	-24.654957	8.668749	6.1030946	-44.217937	684000	-0.02866511	283.50476	-0.0024023727	-96.657104	5.3588486	6.032896e-05	741.9248759746552
171	-297.83932	41.003193	-227.61456	-330.1025	1000.0	-19.207336	7.2960863	13.7224245	-41.40637	688000	-0.040760614	267.8874	-0.001647763	-112.78099	5.356502	0.0003546196	746.3069076538086
172	-317.45795	69.80558	-221.43283	-418.36307	1000.0	-28.515882	7.701643	10.095946	-45.64295	692000	-0.015455242	184.04953	-0.0009995643	-38.029373	5.3760686	-0.00016505123	750.6496434211731
173	-242.45796	56.648643	-184.40411	-335.01627	1000.0	-25.45404	10.381249	11.96475	-47.52316	696000	-0.024995537	217.2299	-0.0016190112	-47.233734	5.397318	0.00013061613	754.8635466098785
174	-299.49667	112.094574	-197.29411	-478.29688	1000.0	-24.585207	8.621495	6.765115	-50.421024	700000	-0.048735987	220.12338	-0.0014989078	-41.76465	5.3601933	0.0003731804	759.1217045783997
175	-186.38202	140.08865	25.458391	-313.55225	1000.0	-22.84099	8.776832	2.6779552	-49.680458	704000	-0.016227698	338.0839	-0.0012088306	-102.72853	5.3807745	7.6733944e-05	763.3433775901794
176	-232.0353	72.36173	-146.52011	-336.25226	1000.0	-19.12867	10.969722	20.448048	-51.59485	708000	0.012890701	217.97903	-0.0014395481	-51.909195	5.390262	-9.572834e-05	767.892765045166
177	-307.55573	54.639828	-224.47421	-360.78647	1000.0	-22.472288	7.4650083	11.922222	-44.54328	712000	-0.0015328208	310.21118	-0.0011758623	-74.64288	5.394489	-0.0002480483	772.3387160301208
178	-246.74474	78.47137	-134.71252	-338.9627	1000.0	-24.9498	10.579737	18.72907	-56.860985	716000	0.0010992718	230.05576	-0.0007797137	-59.93701	5.420657	0.0013326945	776.7159976959229
179	-265.2155	159.54399	-6.573795	-399.6325	1000.0	-26.460009	8.7628145	11.39838	-55.78254	720000	-0.09707803	291.01752	-0.0011689812	-59.000397	5.365091	-0.0004126277	780.8927869796753
180	-330.95642	10.347285	-315.95663	-340.78235	1000.0	-27.000177	6.035823	15.941612	-51.6635	724000	-0.058588114	96.84895	-0.0016679913	-27.13404	5.392741	0.0003119986	785.7321774959564
181	-313.34283	58.37057	-226.82271	-383.32544	1000.0	-29.546616	7.0965834	5.06767	-42.47296	728000	-0.00027342606	115.26636	-0.0014211922	-14.858917	5.3712397	0.0009903417	789.943573474884
182	-258.58408	49.452106	-206.85199	-338.9705	1000.0	-23.233934	10.789795	17.568388	-52.775646	732000	-0.03361581	199.71095	-0.0024181716	-46.658875	5.3755655	0.0010909936	794.1641983985901
183	-239.71698	93.07661	-87.174805	-337.38068	1000.0	-25.66373	7.5520124	8.511209	-41.581615	736000	-0.025190547	142.73848	-0.0014534574	-49.944244	5.3692217	0.0003017993	798.6011040210724
184	-243.0221	52.8833	-191.65784	-329.5024	1000.0	-11.352807	8.953726	20.25451	-41.2737	740000	-0.04025687	389.40155	-0.001481887	-167.16246	5.359726	0.00050919567	802.9123985767365
185	-280.64944	40.109882	-213.4345	-312.14172	1000.0	-26.319523	7.9443183	11.976845	-48.006504	744000	-0.0042026117	160.47809	-0.0013070316	-26.781067	5.39554	0.00010418111	807.2326264381409
186	-288.67078	92.973076	-174.16467	-423.4795	1000.0	-27.792559	6.4401445	2.4538758	-47.48497	748000	0.03831388	411.17856	-0.0016111359	-99.88736	5.4085293	0.0002478752	811.3483321666718
187	-319.8556	92.37365	-174.82195	-431.439	1000.0	-29.119211	8.050499	10.7317505	-63.17351	752000	-0.018243078	179.56111	-0.0010606404	-43.675964	5.412755	0.0016853559	815.73397564888
188	-288.36194	59.636955	-189.76025	-350.17526	1000.0	-26.833977	9.825096	9.785562	-62.95139	756000	-0.005040662	157.40506	-0.001319522	-40.447243	5.3887157	0.0002153976	820.0541362762451
189	-207.78433	42.308834	-150.09117	-261.19568	1000.0	-19.795992	6.5851517	1.7642057	-49.603497	760000	0.008767297	288.8315	-0.001901879	-59.02774	5.3064384	0.00046261793	824.2954213619232
190	-250.0975	39.08797	-207.47769	-310.7794	1000.0	-25.429163	8.554265	4.027937	-49.34414	764000	-0.02540979	233.7489	-0.0018167533	-53.51509	5.3675694	0.00010204274	829.2916417121887
191	-180.1848	114.829506	-31.493742	-306.94247	1000.0	-21.462242	7.7086782	12.991028	-44.485596	768000	-0.039208505	264.9839	-0.0015008599	-98.30615	5.380034	0.0010264326	833.5539762973785
192	-310.92596	90.00514	-218.48328	-436.1032	1000.0	-23.053957	8.988792	18.534643	-38.668327	772000	-0.021359054	215.34827	-0.0019513126	-91.81344	5.4005313	0.000516467	837.9339365959167
193	-229.29858	44.87803	-159.2575	-284.1098	1000.0	-20.114426	11.343451	17.612486	-51.764038	776000	0.022604484	272.06714	-0.00064614415	-67.80098	5.3882	-0.0002897909	842.3899900913239
194	-257.9545	86.39625	-120.367775	-356.75314	1000.0	-25.265263	9.895831	8.929514	-48.39154	780000	-0.08101701	223.4339	-0.0010482892	-43.298218	5.3680897	0.00051773473	846.7570698261261
195	-241.65758	87.42657	-108.664024	-323.45874	1000.0	-22.284733	7.993435	8.97493	-52.166622	784000	-0.017475223	268.57407	-0.001469601	-52.17894	5.3484454	0.00012429272	851.018682718277
196	-290.53326	106.9528	-159.40747	-451.60663	1000.0	-22.588734	10.559197	22.171844	-48.021496	788000	0.0039049033	289.9262	-0.0012432155	-77.73045	5.3631907	-0.00016858238	855.5086455345154
197	-259.96143	106.16804	-108.881905	-360.16992	1000.0	-22.807615	11.549211	35.131096	-58.607346	792000	-0.019869918	359.8286	-0.001250172	-71.35907	5.3911753	0.0004854368	859.7694668769836
198	-211.1145	72.17721	-102.66147	-305.02332	1000.0	-24.367603	9.677711	16.68073	-50.021103	796000	-0.037416648	247.92326	-0.0008966662	-78.22452	5.4289346	0.00042642557	864.324903011322
199	-237.83014	55.51394	-174.5829	-314.58328	1000.0	-22.913536	10.073271	12.587885	-49.59464	800000	-0.045840356	180.56897	-0.001201734	-28.589523	5.395981	0.00034408885	868.5628764629364
200	-246.63902	87.65411	-115.2047	-350.57245	1000.0	-25.241337	9.077775	23.213446	-40.77661	804000	-0.04721358	159.15216	-0.001715105	-40.24418	5.325074	-0.00015060186	873.4891347885132
201	-216.09167	82.49994	-129.19452	-335.77927	1000.0	-17.159523	15.067058	32.99006	-41.112354	808000	-0.033974838	262.21625	-0.0017112978	-78.705475	5.3447146	0.0005439296	877.3885722160339
202	-299.11133	91.64119	-152.48297	-381.27087	1000.0	-21.609114	9.0297785	14.143593	-48.040905	812000	-0.051511135	290.17014	-0.0014607683	-85.11589	5.383217	0.00054444635	881.4190797805786
203	-193.11386	68.655235	-75.98425	-247.34462	1000.0	-25.023464	11.1259365	19.436697	-59.416615	816000	0.00745883	217.60411	-0.002126066	-73.696396	5.3530564	0.00012833952	885.6799490451813
204	-323.58496	92.18682	-262.08768	-482.50793	1000.0	-19.937534	8.177495	8.652588	-50.57157	820000	-0.0466874	458.89874	-0.0011612475	-176.73975	5.3941026	0.0002691037	889.8087067604065
205	-267.55704	56.043377	-186.31267	-327.68185	1000.0	-28.492287	6.908481	0.37805653	-55.222107	824000	-0.023688778	221.30553	-0.0013845395	-80.40509	5.3612947	0.0007025313	893.6361091136932
206	-221.76608	35.648533	-170.30023	-255.10466	1000.0	-24.503551	7.062519	7.4518437	-43.14462	828000	-0.06780016	152.52034	-0.00066228956	-40.21187	5.367409	0.0006485614	898.2174417972565
207	-323.046	61.643208	-222.62425	-390.1299	1000.0	-23.516998	6.66305	8.8463545	-38.686245	832000	-0.042782884	223.62231	-0.0010896362	-78.90434	5.4267364	-0.0001236204	902.6682937145233
208	-221.60599	45.918354	-181.50404	-297.7834	1000.0	-28.02614	5.819705	-0.13790417	-51.218517	836000	0.038283654	194.57726	-0.001069855	-90.14278	5.320321	-5.682075e-05	906.9271688461304
209	-150.62094	52.974247	-65.12395	-202.49664	1000.0	-15.796903	9.235827	14.223203	-44.4182	840000	0.035724793	341.02463	-0.0008538589	-59.505585	5.3868985	-0.00033927071	911.4065308570862
210	-268.3322	58.370342	-216.50201	-364.86526	1000.0	-16.376698	9.08302	18.40116	-43.72322	844000	0.0071654874	397.9902	-0.001003746	-139.46634	5.3939004	0.00016390467	916.3096559047699
211	-257.91818	24.52532	-232.01515	-288.95483	1000.0	-23.32092	4.957621	7.1843767	-47.980473	848000	0.017721416	155.36624	-0.0014824755	-36.628586	5.3433795	0.00026644568	920.6606061458588
212	-214.27875	85.9759	-70.10972	-281.78427	1000.0	-24.39627	7.1882086	25.85912	-48.896694	852000	-0.020859908	181.75638	-0.0020479672	-51.51439	5.392129	0.00096617	924.8725981712341
213	-243.28621	58.387676	-171.3842	-320.30347	1000.0	-20.506367	9.618185	22.174742	-40.357265	856000	-0.028231971	179.2743	-0.0012716576	-44.1333	5.3774986	0.00048600347	929.3027293682098
214	-241.6291	188.40477	30.94925	-433.2909	1000.0	-19.967096	9.352816	13.749498	-52.714905	860000	-0.011290678	441.54767	-0.0013186391	-101.242645	5.3637905	-0.00020347362	933.8819327354431
215	-166.02672	86.67283	-16.961756	-228.15474	1000.0	-18.765348	10.994139	15.972695	-59.101315	864000	-0.0038237418	293.00827	-0.0014238819	-77.08815	5.369326	0.0003014419	938.1805968284607
216	-179.07382	65.24157	-76.82396	-258.44962	1000.0	-16.980513	9.169967	13.58806	-45.43177	868000	-0.03329393	379.58554	-0.0013871118	-106.030426	5.4016247	0.00042241334	942.6054604053497
217	-289.36017	45.67189	-234.74808	-358.52295	1000.0	-19.145884	11.265915	25.098492	-48.799965	872000	-0.0341153	341.17676	-0.0017069876	-169.56786	5.36031	0.00025766922	947.0662004947662
218	-259.592	38.934944	-215.84706	-321.4075	1000.0	-21.976017	7.568534	4.140358	-51.1929	876000	-0.030998744	223.32346	-0.0016673654	-47.25952	5.3274894	5.1479936e-05	951.4833006858826
219	-162.93134	38.16161	-107.711136	-215.54536	1000.0	-22.04203	8.062966	11.389488	-50.190952	880000	-0.026855266	283.1841	-0.002054276	-77.060074	5.3502254	0.0005606938	955.9480676651001
220	-262.59958	140.23726	-20.683765	-363.62103	1000.0	-20.964556	7.7819147	12.371943	-42.641533	884000	-0.049065497	247.4429	-0.0013865791	-55.229645	5.3477592	0.0010657422	961.0305869579315
221	-254.51889	62.934162	-152.99011	-311.8998	1000.0	-24.4493	9.098693	18.093443	-45.91595	888000	-0.0421165	129.54587	-0.0017666258	-22.272476	5.36947	0.00027405686	965.5274367332458
222	-169.99173	84.527275	-77.20813	-307.55753	1000.0	-19.50521	10.057762	11.784236	-39.94287	892000	-0.02894189	210.8655	-0.00081307814	-52.126434	5.3673706	0.00096421095	969.9180977344513
223	-253.91248	37.41241	-203.45166	-302.21188	1000.0	-19.778515	9.641778	17.680172	-36.803345	896000	-0.032149334	198.45691	-0.0016229451	-71.07686	5.347405	0.00063404656	974.4894244670868
224	-269.03757	47.232212	-198.57755	-327.5714	1000.0	-22.875193	8.497012	9.62716	-50.49375	900000	-0.030198608	262.99445	-0.00070121326	-52.45218	5.342643	0.0005443093	978.7208302021027
225	-136.42972	52.274467	-47.40348	-181.35591	1000.0	-23.487707	9.187683	6.695403	-51.556118	904000	-0.06292731	404.46396	-0.00092087686	-170.72766	5.375041	0.0004764595	983.0270595550537
226	-262.6487	90.51852	-109.69272	-341.8225	1000.0	-18.869295	8.298675	15.668118	-46.21989	908000	-0.05547545	245.039	-0.0018808506	-56.364944	5.3551445	-0.00039884954	987.2650856971741
227	-280.78516	45.75604	-214.56506	-343.8327	1000.0	-22.622128	9.518932	12.177235	-54.289394	912000	-0.037752815	164.6921	-0.0016339421	-39.378235	5.3639393	0.0005212487	991.6927695274353
228	-271.58923	94.15493	-122.02665	-380.03503	1000.0	-25.479092	8.4101305	6.4593983	-41.945583	916000	-0.035820425	238.98372	-0.0020314008	-44.983246	5.3572583	0.00046511955	996.2742269039154
229	-280.67493	29.324837	-246.18292	-327.1011	1000.0	-24.212463	8.883917	18.772264	-45.762817	920000	-0.007656525	200.08194	-0.0023344494	-41.550507	5.3543234	0.0009812844	1000.5898394584656
230	-239.30817	33.947773	-192.87306	-276.04376	1000.0	-27.318136	7.3373227	3.0296047	-44.71752	924000	-0.013556051	151.98155	-0.00082343165	-48.06543	5.3591404	-0.000385818	1005.6475920677185
231	-266.70718	111.54341	-81.763275	-369.78067	1000.0	-22.222794	7.6800237	9.202801	-41.32921	928000	-0.07392759	208.23082	-0.0026513785	-64.261246	5.353535	0.00015889925	1010.0738325119019
232	-164.46437	144.80992	-25.14518	-398.59927	1000.0	-18.355684	12.706838	15.277864	-41.874058	932000	-0.022577113	364.49005	-0.0017300099	-83.22656	5.3372436	0.0011984601	1014.5521366596222
233	-268.79062	69.61647	-156.1356	-341.77875	1000.0	-19.119686	12.720485	37.94155	-46.09347	936000	-0.057061084	293.302	-0.0023790635	-117.47591	5.335914	-2.436316e-05	1018.9930925369263
234	-130.95177	87.42216	-40.287918	-220.22307	1000.0	-21.70968	8.256579	10.661384	-53.290512	940000	-0.056417614	293.8542	-0.0016638637	-135.75325	5.341266	0.0011833407	1023.3343622684479
235	-309.53302	71.87961	-245.9877	-431.6432	1000.0	-14.749611	8.750366	25.60427	-47.6318	944000	-0.037162263	375.18393	-0.0019743033	-245.64603	5.387071	0.0006259397	1027.7009019851685
236	-216.16328	108.035255	-55.20133	-343.8164	1000.0	-26.74266	9.055806	5.138936	-48.160786	948000	-0.06862175	268.61145	-0.0012698844	-94.866516	5.3606973	6.0537935e-05	1031.784653186798
237	-275.7545	72.208046	-152.02466	-333.98492	1000.0	-20.261412	7.836704	11.414485	-36.324135	952000	-0.019345742	200.45026	-0.0006373003	-61.86461	5.369018	8.603251e-05	1036.248705625534
238	-206.04866	44.523224	-132.17305	-242.82968	1000.0	-24.303328	8.949257	13.173134	-47.36268	956000	0.013255314	341.21017	-0.0010678731	-77.88031	5.374567	0.0005071148	1040.4928286075592
239	-237.37645	39.078587	-169.97978	-265.14682	1000.0	-23.770359	10.526463	18.832403	-37.099537	960000	-0.02630841	119.6748	-0.0019148141	-21.222778	5.3687205	0.00042342924	1044.815408706665
240	-159.26529	97.78312	-56.69402	-305.71194	1000.0	-15.578627	10.564247	16.786327	-38.19906	964000	-0.08068764	275.87	-0.0015700161	-53.96019	5.39953	0.0009570338	1049.9655992984772
241	-169.96085	129.30894	-5.53952	-357.93387	1000.0	-17.729202	13.414396	21.261173	-41.492805	968000	0.008714416	277.75293	-0.0020996928	-55.504654	5.3438106	0.0009365492	1054.3705189228058
242	-225.87363	60.192013	-129.15392	-294.49655	1000.0	-13.976653	11.551453	19.410215	-41.048695	972000	-0.033919167	297.76395	-0.0009891428	-86.21373	5.343335	0.0006437934	1058.3229172229767
243	-193.42836	68.67171	-91.48957	-285.1566	1000.0	-22.729782	10.269577	18.436075	-47.885975	976000	-0.02779589	232.51518	-0.0009873267	-53.41089	5.381006	7.7622055e-05	1062.7171788215637
244	-190.14894	87.36238	-94.182915	-331.37964	1000.0	-16.707354	10.02782	19.003075	-43.30622	980000	-0.015109555	270.10492	-0.0017464655	-50.862915	5.3416247	0.00050865504	1067.161209344864
245	-260.9645	83.46654	-182.64478	-401.0787	1000.0	-20.015736	10.672663	18.95269	-45.324207	984000	-0.019449381	279.67395	-0.0007431563	-74.06795	5.352597	0.00020254267	1071.52308011055
246	-263.36633	34.751488	-225.84387	-319.8674	1000.0	-26.046824	7.473689	12.1681185	-44.16008	988000	-0.08075954	202.33884	-0.0012949035	-55.057587	5.357893	-3.4280656e-05	1075.7808208465576
247	-199.13995	122.04404	-44.51927	-341.246	1000.0	-21.022032	11.251592	15.883744	-43.11469	992000	-0.023172893	217.847	-0.00086765364	-45.34471	5.338042	0.00031875307	1079.862063407898
248	-273.11957	94.997	-119.24979	-378.53528	1000.0	-20.374464	12.141927	15.4205675	-42.5684	996000	0.0341717	226.35022	-0.0013944171	-67.51601	5.3642416	4.9251736e-05	1084.2954230308533
249	-189.82188	168.20384	86.08507	-345.54248	1000.0	-23.898829	11.882031	18.302553	-45.17585	1000000	-0.031262618	309.6088	-0.0014261194	-110.92061	5.3105145	0.00028595875	1089.2840559482574
