Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
16	320.10916	347.07654	1014.3048	30.305456	435.16913	279.24323	902.6495	52.326515	385.69232	495.9	80000	28.713308	9.750593	62.234043	-24.803125	28.713343	9.749873	64.90008	-19.530117	-30.373434	4.7460027	787.0946962833405
17	333.07858	334.66617	855.41455	15.209997	504.49243	344.84778	946.73346	102.47733	393.46155	574.3	85000	30.128325	10.028699	63.426235	-30.481691	30.128843	10.027742	63.26215	-21.390654	-31.766354	4.975741	840.3841400146484
18	597.9411	316.6715	850.8042	70.7625	337.2949	376.68362	974.78204	31.971424	745.0	363.9	90000	31.556805	10.304847	62.948494	-23.307531	31.556917	10.305978	63.47629	-24.111406	-33.188705	4.609765	889.8364107608795
19	395.26675	307.9743	840.3073	25.880556	516.67883	392.53647	1042.516	26.981695	481.6	507.7	95000	32.826023	10.692235	64.142265	-23.59559	32.826286	10.693579	65.55737	-17.936295	-34.444794	4.6170406	937.3922424316406
20	451.90295	361.1446	845.4684	1.1861088	455.65375	374.87357	1075.6217	-7.228388	542.125	441.1	100000	33.86873	11.059854	64.60123	-22.70868	33.868805	11.061334	66.21875	-17.63762	-35.48876	4.661599	981.8027188777924
21	308.74963	293.6366	898.22955	31.251741	612.6511	402.8779	1159.9137	53.031994	318.375	561.9	105000	35.14842	11.355054	73.03882	-19.587027	35.148518	11.354737	70.31185	-20.523933	-36.70913	4.8180757	1032.5679891109467
22	300.88785	294.16397	826.2374	13.081747	442.97852	334.4771	941.9319	21.839693	353.06668	414.9	110000	36.31256	11.676942	75.08589	-21.968082	36.312893	11.677531	72.14343	-23.719576	-37.843903	5.2345324	1084.706689119339
23	358.30753	295.0092	834.5405	41.623104	404.0948	335.97665	944.4387	14.211914	439.41666	352.8	115000	37.260624	11.977949	74.180786	-21.372824	37.260952	11.980426	72.60344	-23.889372	-38.774815	5.2471905	1135.0237574577332
24	585.4694	429.9738	1170.6766	24.125061	326.3731	301.28574	881.27356	55.72297	645.0	377.6	120000	38.154583	12.305695	73.92886	-20.3371	38.15436	12.30851	74.44784	-24.010643	-39.60448	5.462616	1181.5183444023132
25	400.2461	301.51434	893.56824	29.061735	534.61395	379.01257	1069.3126	94.55271	390.76923	449.1	125000	39.20535	12.630972	73.05765	-40.76389	39.205368	12.633059	73.182816	-24.58452	-40.66469	5.5278897	1231.009310722351
26	763.7466	305.65967	1246.0504	327.76608	276.95154	156.22029	574.899	9.252025	992.2	200.8	130000	40.048153	12.936476	72.92977	-27.036245	40.048317	12.935412	72.484955	-21.115395	-41.46794	5.756416	1277.3946335315704
27	445.42426	331.29614	828.96106	39.533092	655.6254	534.3249	1578.827	39.33746	477.0	535.0	135000	40.55472	13.473069	72.28099	-24.784721	40.554726	13.473533	78.05546	-21.745749	-41.99641	5.8929644	1321.2828431129456
28	593.48694	313.27957	1007.5485	125.357925	743.84186	364.5494	1474.8308	132.38387	609.625	610.3	140000	41.02362	13.788876	78.5719	-26.469028	41.023655	13.789451	76.05836	-36.731407	-42.431274	5.8496428	1370.7622256278992
29	545.19684	382.95346	1198.0308	112.76754	750.58777	348.4505	1255.1885	227.75626	547.9	639.5	145000	41.848534	14.124503	78.57756	-29.089066	41.848904	14.123812	76.9097	-30.676117	-43.2442	6.073187	1424.9582896232605
30	485.16135	364.54016	1264.4884	28.747984	558.80725	420.48593	1207.0414	21.28301	425.72726	560.5	150000	42.783676	14.511823	78.02334	-28.602718	42.78396	14.512061	78.587585	-33.020622	-44.18296	6.4676623	1471.829626083374
31	432.4497	385.08026	1140.8538	14.390636	461.72614	408.51822	1156.7227	10.4634495	441.36365	431.1	155000	43.720745	14.7058525	81.38403	-38.06425	43.721134	14.703716	79.49409	-31.74738	-45.08303	6.6696553	1520.0961589813232
32	565.3258	406.51892	1112.8303	19.914349	873.68896	563.5303	2074.5974	57.558933	540.1	621.3	160000	44.675186	14.78754	83.91707	-32.870605	44.675358	14.7854805	82.392426	-21.585129	-46.076973	6.7670984	1573.8507583141327
33	797.56464	564.98126	1769.412	161.26476	738.23047	389.5905	1494.251	183.5922	652.2857	673.5	165000	45.749435	14.879541	83.90985	-32.01449	45.7493	14.879637	84.982635	-29.857185	-47.095497	6.93469	1625.0879890918732
34	592.6661	428.93698	1587.9819	55.481136	827.2912	484.7994	1646.6448	44.544342	467.33334	659.1	170000	46.753883	15.196431	89.477806	-27.816135	46.75417	15.194796	87.652596	-26.577814	-48.161095	7.3219757	1677.1049523353577
35	784.00934	360.27203	1400.4545	179.78128	441.73105	337.13968	937.3531	79.078835	646.0	391.7	175000	47.826668	15.577286	90.562645	-33.224106	47.827137	15.576659	91.092224	-27.49302	-49.21817	7.778039	1726.3815319538116
36	418.86954	333.71222	936.6848	68.009895	549.27936	397.84006	1034.6078	85.710144	399.63635	496.2	180000	48.635548	15.907457	94.07675	-26.924305	48.635777	15.906527	92.36616	-33.913353	-50.02714	8.222146	1770.8275644779205
37	859.76874	661.5443	2242.401	61.428688	733.6708	414.86234	1312.1056	53.53972	504.4	524.9	185000	49.559654	16.394207	96.152954	-35.40096	49.55968	16.394997	98.86513	-25.343872	-50.963467	8.785994	1821.3588507175446
38	577.277	505.73712	1866.3876	24.254503	918.0169	488.1893	2048.9065	105.48158	459.27274	566.8	190000	50.60036	16.894379	99.829834	-32.142673	50.600536	16.893824	97.26827	-37.870407	-52.050766	9.097857	1869.6573827266693
39	1607.5258	519.8404	2115.7131	624.9685	1296.3906	593.98035	2091.3325	359.07132	881.0	682.3	195000	51.866493	17.568356	100.59695	-28.019156	51.86673	17.56788	100.647964	-35.157288	-53.328854	9.652482	1920.5558257102966
40	727.24133	472.56418	1309.7864	47.623222	1273.1135	805.4688	2214.7778	166.50456	578.0	620.8	200000	53.315666	18.281427	104.09985	-33.643604	53.316288	18.279024	103.47393	-32.039707	-54.75886	9.929682	1972.7287511825562
41	765.7207	674.73315	2219.7756	26.459805	533.0991	399.13263	1482.6027	14.774375	498.0	416.7	205000	54.56658	19.092793	105.78675	-40.782055	54.566696	19.092142	108.79963	-46.939754	-56.041576	10.649291	2020.9687089920044
42	1297.5676	793.34717	2120.8945	43.98559	1478.9652	847.52454	2496.2876	210.68713	823.5	672.5	210000	55.79381	19.913876	110.31269	-41.646645	55.7941	19.914898	113.90034	-33.8092	-57.266136	11.370056	2073.3717880249023
43	1180.1903	362.31216	1711.4199	685.35345	1535.8015	584.9353	2181.1345	375.87177	729.7143	808.9	215000	57.1465	20.818674	112.79763	-26.694782	57.14657	20.818178	113.4898	-25.215788	-58.628	11.388034	2128.0514526367188
44	1543.3043	600.23755	2399.289	750.07733	969.277	658.43994	2181.7078	31.806705	941.6	611.4	220000	58.422943	21.577717	116.277626	-38.76772	58.422874	21.578354	118.2531	-59.238136	-59.881176	12.07779	2177.8675422668457
45	974.84875	533.3906	1961.503	326.53912	1300.8147	506.81778	2430.9846	604.8937	553.7778	678.0	225000	59.664085	22.41869	118.85703	-32.819546	59.66434	22.417894	118.06816	-49.82949	-61.23693	12.721233	2227.257582426071
46	1465.567	715.02814	2208.6711	80.32423	1312.41	980.70984	2627.538	21.379654	822.6667	612.3	230000	60.985847	23.287891	121.46632	-30.457047	60.98621	23.28909	122.32487	-70.04928	-62.576424	13.0767355	2276.0963249206543
47	1351.0303	903.0011	2271.9822	54.723415	972.74677	599.97504	2432.117	239.51146	731.4286	663.3	235000	62.41411	24.317616	127.60977	-51.114048	62.414154	24.318432	125.38945	-60.430557	-64.012856	13.53923	2328.87628364563
48	891.25446	469.90314	1633.6383	173.37958	1582.329	877.5192	2658.8518	545.7444	587.0	683.0	240000	63.7094	25.270048	131.68692	-44.939022	63.709377	25.27135	129.54668	-51.481308	-65.2936	14.105798	2379.0462098121643
49	1275.5015	588.8406	2296.1265	615.2969	1708.2465	908.99963	2709.6353	241.25586	699.625	816.2	245000	65.05288	26.351717	133.82353	-45.016903	65.05344	26.35364	132.51622	-57.831738	-66.64999	14.965796	2437.0359976291656
50	1769.3491	859.29956	2625.666	183.37012	1974.1829	780.87695	2687.3167	335.0825	717.1667	912.6	250000	66.50326	27.622055	136.47533	-40.67372	66.50306	27.622795	133.16533	-47.783714	-68.21829	16.113958	2488.887627363205
51	1603.0125	971.9668	2595.2246	38.809288	1274.9288	896.43317	2613.6938	61.100494	673.5	596.1	255000	68.12614	28.727936	138.85715	-55.709133	68.12705	28.727219	140.91284	-51.65381	-69.89621	16.535725	2541.616488456726
52	1777.08	707.81964	2479.8262	435.4701	1618.0471	954.45123	2588.401	102.057365	858.0	740.8	260000	69.79651	29.969612	141.25038	-35.755573	69.79644	29.971415	140.8903	-44.473255	-71.55558	17.02835	2594.0461490154266
53	1613.463	722.1906	3007.351	629.84485	2621.584	290.7093	2861.1106	1800.7853	829.5	1000.0	265000	71.32539	31.318134	146.3653	-76.654854	71.32542	31.318008	146.01463	-48.214546	-73.15433	18.074352	2647.6706433296204
54	1145.2341	817.9305	2538.3948	235.11195	1114.654	997.68365	3183.2659	158.59915	479.1	402.1	270000	72.92422	32.60906	149.30289	-48.62542	72.924416	32.6099	148.3007	-61.999924	-74.6431	19.126778	2693.2905015945435
55	2150.222	676.70685	2842.1345	895.87897	2755.6138	616.63837	3143.992	960.31915	891.3333	914.6	275000	74.73674	34.04373	154.24579	-46.302677	74.73687	34.04537	153.16219	-84.335594	-76.547195	19.582664	2752.892369747162
56	2230.4478	584.394	2800.084	1350.8824	1437.975	1127.3787	2847.8252	104.72733	840.4	590.5	280000	76.50904	35.3721	154.70618	-56.721535	76.50872	35.37253	154.37624	-62.37804	-78.32834	20.392872	2797.8968901634216
57	1743.3057	1166.8005	2902.7415	-3.3689268	1745.8889	930.30334	3162.368	271.0117	718.0	801.7	285000	78.37945	36.657356	159.35919	-56.08683	78.38032	36.65844	160.98221	-103.70454	-80.2717	21.70433	2853.6353969573975
58	2550.7668	426.63858	2942.2974	1823.8546	1006.1356	861.9929	3060.908	71.615845	925.2	462.4	290000	80.42818	38.049217	160.63605	-63.282303	80.42821	38.051216	164.05408	-58.073242	-82.390144	21.997261	2905.1704280376434
59	2202.1204	666.7109	2840.2803	978.8063	2529.0122	870.7266	3048.7598	55.16627	808.5	902.9	295000	82.61938	39.33576	166.4229	-41.355633	82.619354	39.33472	167.22519	-59.225807	-84.43967	22.744883	2965.9608302116394
60	1978.5852	1070.0216	3006.3708	179.70503	2162.7512	822.48425	2990.94	442.02725	685.875	828.2	300000	84.49229	40.619434	167.66748	-100.568245	84.49266	40.620003	168.05167	-65.89441	-86.37349	23.744143	3031.051186323166
61	2792.7505	318.5176	3046.9382	2183.8948	2858.4495	274.15063	3114.2822	2323.9504	947.2	981.3	305000	86.61736	41.938145	169.79251	-66.50246	86.61737	41.939354	171.02597	-49.82371	-88.57634	25.093023	3088.745007753372
62	2109.423	947.01855	3085.585	744.7549	1914.6221	1103.311	3252.9778	106.45376	738.4286	780.0	310000	88.96304	43.349743	177.5998	-62.50952	88.96314	43.352406	179.15804	-66.37818	-90.999794	24.954504	3151.88397026062
63	2430.4744	650.7548	3058.8513	1125.9816	2822.021	687.4082	3366.2825	1144.6398	865.3333	958.8	315000	91.0945	44.90303	177.7081	-57.18669	91.09432	44.903008	179.37607	-62.496082	-93.135735	26.397198	3218.271548271179
64	3146.21	111.234726	3364.8362	3066.8464	2405.184	1003.78674	3499.2258	873.56134	1000.0	843.4	320000	93.13376	46.36014	179.63654	-55.464966	93.133705	46.36225	181.58122	-90.02126	-95.18026	26.946537	3279.781237602234
65	1889.0734	1113.9846	3100.174	439.519	2813.0154	972.4947	3485.257	448.5365	727.7143	853.3	325000	95.090866	47.650913	182.60878	-50.96815	95.09057	47.654335	182.04121	-135.45055	-97.16747	28.648129	3343.835461616516
66	2576.4214	840.28406	3346.9812	1399.9241	3096.8225	589.7352	3588.952	1719.2212	830.6667	897.9	330000	97.15923	49.330307	185.38165	-55.623043	97.15911	49.333687	186.23473	-51.838703	-99.27578	29.70823	3405.624249458313
67	2219.6965	891.0576	3327.16	1332.1653	3195.0095	720.8511	3653.78	1065.3195	880.6	933.7	335000	98.929085	50.742325	190.65977	-58.588833	98.92867	50.745037	189.93002	-55.585358	-101.14966	30.357403	3457.9294877052307
68	2423.44	974.8818	3360.06	1086.8254	2472.1614	978.42255	3359.1409	619.2091	749.2857	833.1	340000	100.652695	51.98309	194.73732	-83.717834	100.65231	51.987064	194.77763	-80.05504	-102.81352	30.555677	3513.6888580322266
69	2126.3018	852.2663	3360.5908	1309.083	3116.3105	736.52203	3596.4639	1016.92114	914.8	981.3	345000	102.8744	53.241505	199.6523	-62.067226	102.87387	53.24384	197.02373	-64.767654	-105.01484	31.863323	3569.969863653183
70	2326.9875	945.6828	3501.7563	736.22217	3451.33	99.37502	3600.3782	3239.3665	835.1667	992.8	350000	104.097755	54.218357	196.74344	-82.132675	104.09736	54.222153	196.7739	-90.31573	-106.227875	33.087475	3625.4834258556366
71	3398.5586	90.290886	3550.245	3295.389	1572.5029	1197.5381	3520.4316	64.09366	1000.0	512.6	355000	106.33727	55.53219	202.68088	-84.04865	106.337906	55.53457	200.69905	-59.657097	-108.7545	33.766636	3673.425377845764
72	3294.7524	215.47891	3691.3584	3050.5266	2187.812	1187.6852	3676.8406	180.47993	1000.0	709.2	360000	108.640816	56.828606	207.98613	-56.863567	108.640465	56.831413	207.2118	-66.022835	-110.96303	34.06384	3724.584564447403
73	1926.7035	1021.23627	3422.5693	502.98495	3188.0718	238.84297	3506.1003	2790.191	804.3333	960.3	365000	110.535805	58.065342	209.29082	-54.606308	110.53631	58.067196	212.49152	-103.31404	-112.83292	34.85108	3781.1093995571136
74	3098.875	245.37003	3464.5366	2737.3293	3674.0942	156.74327	3854.0173	3381.575	1000.0	1000.0	370000	112.68709	59.337456	212.10808	-58.756645	112.68639	59.340794	214.54916	-69.51413	-114.83465	34.8399	3840.100729227066
75	2674.0117	947.633	3523.7249	923.9642	3596.623	419.45193	3854.5994	2397.322	929.1667	1000.0	375000	114.50631	60.900795	213.90604	-81.20076	114.50557	60.903996	219.45552	-70.31679	-116.764626	35.941944	3904.274739265442
76	3307.8567	361.67786	3642.3032	2654.6733	3307.3035	673.9605	4012.6255	2110.1458	1000.0	1000.0	380000	116.60603	62.470398	221.46663	-58.41529	116.60507	62.47573	219.05484	-82.700905	-119.029816	37.784996	3962.044795513153
77	2652.7168	1142.7234	3475.7112	240.53491	2522.6262	1396.9291	3884.823	252.2869	786.6667	746.4	385000	118.634026	63.711906	219.08153	-158.33522	118.63433	63.71413	223.08147	-124.70965	-121.0009	38.501724	4015.7648656368256
78	3398.2	175.08748	3713.7769	3237.8643	3238.8918	594.6275	3707.2974	2034.7178	1000.0	919.9	390000	120.61007	65.027115	222.53514	-75.76698	120.60897	65.03079	223.56999	-97.53377	-123.0644	39.60558	4073.7895245552063
79	3369.611	416.06354	3632.2632	2444.948	2113.2043	1163.0364	3884.3718	556.2092	943.5	797.3	395000	122.53171	66.399124	226.4432	-144.31194	122.53117	66.40374	227.46744	-146.68498	-124.76003	39.59938	4137.035471916199
80	1847.4224	1249.0217	3733.3865	76.70191	3929.1953	120.77917	4093.1255	3717.9873	624.75	1000.0	400000	124.77202	67.83104	227.59338	-84.00233	124.77088	67.83377	226.84622	-57.952076	-127.09332	40.512592	4195.658820867538
81	2797.9028	1338.2196	3670.4082	140.7414	2639.806	1330.8663	4144.39	604.8174	806.6	786.9	405000	126.25847	68.68529	229.78238	-83.768394	126.25788	68.69027	231.98338	-62.30898	-128.64278	41.552876	4246.0783479213715
82	2551.6848	1155.0392	3964.6072	1226.4401	3854.1086	686.84985	4267.7544	1813.528	915.5	1000.0	410000	127.71769	69.59547	230.63707	-68.95016	127.71692	69.600075	231.44873	-77.01511	-130.08913	42.279724	4307.489698410034
83	2290.3928	1225.5205	3913.2512	827.2623	2812.2566	1472.2349	3993.4624	333.16873	885.6667	728.8	415000	128.89693	70.778076	236.86891	-82.81771	128.89597	70.782684	233.2033	-81.23587	-131.1747	42.833942	4359.983529090881
84	3605.9204	241.5385	3834.2427	3158.6438	3585.2441	72.7022	3712.1592	3472.9055	986.8	1000.0	420000	130.3936	72.03456	236.37425	-64.511024	130.39314	72.0384	234.84685	-59.693142	-132.79375	43.250507	4414.953393697739
85	3186.9338	1115.9008	3882.0286	971.4358	2764.8433	1239.8801	4183.1914	810.60986	852.8	828.4	425000	132.06418	73.05284	238.56313	-118.033615	132.0636	73.05549	237.61905	-82.00491	-134.55983	44.471954	4462.944685220718
86	2692.2676	1254.6326	3847.0994	741.3761	4041.405	129.94344	4270.3057	3831.7551	746.1429	1000.0	430000	133.535	74.10038	240.29904	-86.28943	133.53296	74.10548	239.19572	-78.16468	-135.95575	45.505234	4519.7051217556
87	3285.6829	1353.3125	4032.5952	269.39105	3417.6245	1243.1849	4306.5576	310.69733	848.3333	909.0	435000	135.58821	75.21588	245.06128	-108.67316	135.58568	75.2233	245.12662	-119.657364	-137.91429	47.262547	4574.9899725914
88	2189.8855	1610.0165	4109.115	179.05904	3001.535	1219.6797	4180.6567	-13.786453	569.55554	807.6	440000	137.26083	76.36299	247.17337	-76.92943	137.2605	76.36769	244.48819	-103.27305	-139.78108	47.479633	4628.314008235931
89	3644.61	244.86765	3930.0757	3197.7908	3174.5386	1266.0459	4256.847	804.5501	955.4	895.4	445000	139.27162	77.15269	250.01431	-111.25668	139.27075	77.15754	254.56676	-121.13188	-141.9384	50.64325	4684.854169368744
90	3041.6843	1333.5592	4012.7957	47.028084	2476.1775	1460.2135	4342.2446	65.855896	783.0	730.4	450000	141.21944	77.82222	254.81175	-94.604965	141.21748	77.826584	254.61772	-84.22887	-143.81024	50.14702	4742.516076087952
91	3671.519	705.7136	4184.074	2280.7937	3127.2969	1566.8949	4432.4697	134.3916	943.8	773.8	455000	143.04182	78.909355	260.91858	-77.33336	143.03976	78.918304	261.96533	-76.64536	-145.43701	49.666588	4796.2186443805695
92	3067.9866	1290.6615	4106.246	645.5154	4105.259	94.64775	4289.07	3958.1653	774.8571	994.9	460000	145.32172	79.98873	255.75273	-113.3432	145.32057	79.9902	254.28598	-99.87733	-148.04044	52.300983	4857.429847002029
93	3349.1858	844.37964	4027.6997	1619.5396	2852.2822	1176.5724	3874.1287	510.36642	851.5	916.2	465000	147.23024	80.98133	259.08615	-87.43638	147.2274	80.98772	259.79636	-111.11177	-149.86452	53.366264	4921.391760110855
94	3180.0913	1063.0834	3886.18	1062.9214	3689.746	1424.8593	4520.938	153.11124	852.6	905.0	470000	148.7388	81.965515	257.88242	-88.71855	148.73743	81.9695	257.08252	-78.888756	-151.39192	52.42484	4978.262617111206
95	3758.007	363.04114	4081.0264	3050.4612	4045.3794	384.08548	4338.7803	3037.7073	1000.0	991.6	475000	150.44116	82.84717	259.93256	-98.080925	150.4392	82.85242	261.36295	-127.70376	-153.16728	52.31554	5039.662667274475
96	3478.9648	807.0225	4216.1875	2171.8374	3480.1687	1043.5482	4279.6626	1201.0289	867.3333	970.4	480000	152.3846	83.77567	264.68484	-98.58902	152.38223	83.78118	263.26807	-120.326645	-154.85596	52.828568	5106.376908063889
97	4095.3105	177.38864	4258.675	3786.1226	3974.3228	755.35895	4430.701	1725.305	1000.0	945.5	485000	154.30957	84.691505	269.443	-100.344376	154.30963	84.690384	263.96313	-118.189476	-156.98088	55.815914	5170.450531005859
98	2714.235	1467.8397	4092.4138	159.0482	3417.98	960.78217	4207.741	1602.0402	685.125	912.8	490000	156.64757	85.51531	269.4151	-86.89317	156.64612	85.51865	268.01773	-78.78645	-159.37193	53.699684	5232.791048288345
99	2882.4084	1022.94904	4155.686	1443.0314	3939.739	93.25858	4155.971	3808.8867	765.1667	1000.0	495000	158.5009	86.30808	274.22723	-132.19693	158.49976	86.31116	270.794	-132.8232	-161.07356	56.917816	5290.584917068481
100	3685.1426	594.8359	4214.907	2571.3887	4002.859	380.05923	4224.867	2875.4521	932.2	1000.0	500000	160.0522	87.02275	273.1447	-142.74733	160.05232	87.024315	270.96222	-117.17649	-162.69482	57.33458	5344.880582809448
101	4026.684	78.42391	4169.087	3933.1316	3449.6343	1596.4126	4585.6357	292.04874	1000.0	791.1	505000	161.54143	87.588135	274.925	-140.65656	161.54173	87.58853	274.9566	-115.712265	-164.51488	56.53653	5401.670594215393
102	3335.5203	1253.6042	4211.152	701.0906	2949.905	1711.1448	4453.507	425.6519	866.0	683.8	510000	163.04927	88.42485	278.7404	-112.66689	163.04922	88.42847	276.06573	-134.86702	-165.63919	59.246212	5456.134732723236
103	3282.7249	1236.522	4257.747	1138.745	3938.1672	771.96014	4437.9556	1640.0994	805.1667	940.3	515000	164.77127	89.35286	287.96848	-108.2261	164.76993	89.35379	277.5381	-81.76199	-167.6181	59.700806	5512.619788169861
104	4054.144	174.90012	4218.035	3733.012	3703.0854	863.8012	4248.232	1637.0629	1000.0	1000.0	520000	166.13663	90.13064	288.36243	-108.01364	166.13606	90.135216	276.361	-135.64421	-168.87637	58.01312	5570.895586013794
105	3861.677	350.97406	4218.332	3113.662	3917.0417	833.72253	4528.879	1702.813	949.5	960.1	525000	167.95026	91.00406	283.5915	-99.20211	167.94958	91.00667	280.3733	-120.09112	-170.55612	59.13856	5632.8392329216
106	3576.373	763.6268	4149.2383	2096.552	4383.847	271.4627	4750.394	3727.3623	1000.0	985.3	530000	169.7705	92.07921	284.16263	-93.14914	169.76956	92.08295	285.8821	-86.19705	-172.4134	61.180786	5690.726799488068
107	2304.0483	1498.9016	4130.3174	660.2927	3689.4558	949.00006	4441.1284	1916.9174	855.6	957.5	535000	170.2251	93.01776	287.74365	-101.1566	170.22412	93.01961	287.1055	-95.597206	-172.9881	63.011513	5742.757391452789
108	3416.8005	1125.9902	4300.087	1144.4562	3522.0112	1259.7467	4379.156	1127.3169	880.1667	896.9	540000	171.92957	93.3209	287.44193	-113.07528	171.92912	93.32481	284.86417	-122.34903	-174.62637	62.440742	5801.440717458725
109	3993.722	352.7507	4353.8325	3323.236	2961.8083	1178.6517	4473.0737	646.5955	1000.0	876.6	545000	173.66704	93.783745	288.24658	-93.597084	173.66463	93.786766	288.50998	-116.609245	-176.43388	62.688496	5858.251868963242
110	4107.09	122.91543	4264.885	3887.9136	4008.5222	583.2287	4397.154	2304.2175	1000.0	1000.0	550000	175.03688	94.32992	288.35687	-129.91261	175.03413	94.33639	288.06845	-162.721	-177.70288	63.515038	5918.425446271896
111	3094.6584	1700.295	4325.9565	232.52284	4088.3594	590.9816	4515.5913	2904.172	746.8571	1000.0	555000	176.95566	94.516914	290.868	-91.126785	176.95639	94.51867	292.6017	-101.22848	-179.68471	64.35966	5982.9495968818665
112	4148.323	159.0338	4373.6553	3902.9966	4380.2676	328.83844	4680.884	3431.1313	986.0	1000.0	560000	178.86827	94.78161	292.63965	-103.5	178.8673	94.78339	290.47437	-81.20524	-181.66086	63.46048	6041.1508066654205
113	3891.9343	483.54208	4222.521	2937.078	4171.2017	609.16144	4622.4897	2454.427	1000.0	946.6	565000	180.40903	95.23	292.82724	-82.619255	180.40831	95.236336	291.85547	-107.97944	-182.93112	63.3418	6101.799473762512
114	3499.401	828.28186	4421.438	2253.174	4094.9302	1230.2393	4617.706	418.22418	946.2	906.3	570000	181.75873	95.7268	294.23865	-120.62423	181.75854	95.73056	294.99713	-96.91029	-184.27527	64.05539	6158.690173625946
115	3838.9304	919.5866	4377.4507	2002.4501	4145.8027	1052.9424	4740.1636	1066.5245	1000.0	1000.0	575000	183.07663	96.02385	300.317	-134.40483	183.07547	96.03012	295.24686	-94.91126	-186.05418	63.443638	6220.949828147888
