Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
79	9961.465	258.02386	10338.68	9654.581	9904.569	1511.994	10623.313	5396.512	1000.0	1000.0	395000	688.95135	168.19073	881.2191	-266.68103	688.95135	168.19203	883.8199	-271.1456	688.33215	166.94556	878.88104	-266.8129	6.646995	4.646769	65.85868	-11.565155	-689.94965	13.745478	13.604654	14.334812	3591.167281627655
80	8500.556	3105.743	10308.154	2296.3447	10016.234	1680.7083	10697.691	4977.638	1000.0	1000.0	400000	690.1643	169.16946	886.7405	-104.24283	690.16455	169.17026	883.8865	-124.573395	689.5052	168.0212	887.9338	-105.92523	6.6141343	4.589877	66.98453	-14.652283	-691.1469	14.428803	14.312941	14.236132	3639.1393387317657
81	10029.653	123.92547	10203.383	9845.706	10718.785	136.353	10883.566	10378.143	1000.0	1000.0	405000	693.26013	169.65173	886.96643	-71.41751	693.2603	169.65234	885.854	-64.79358	692.5812	168.52473	886.2358	-115.53529	6.6431117	4.60368	59.40414	-16.421133	-694.1631	13.460369	13.408511	14.042634	3686.567160129547
82	10228.58	158.45972	10489.743	10057.885	10522.058	73.3634	10624.45	10382.987	1000.0	1000.0	410000	695.6579	170.92058	890.6949	-150.51257	695.6578	170.9224	889.82996	-167.7663	694.9841	169.80806	889.0136	-154.0887	6.636073	4.552244	52.516502	-12.942875	-696.5666	13.699792	13.417661	14.004881	3734.2045497894287
83	10025.963	336.33643	10329.788	9452.279	10665.555	108.98555	10843.141	10524.812	1000.0	1000.0	415000	699.0496	169.6332	895.12854	-95.99075	699.04956	169.633	892.45905	-122.911705	698.40137	168.44536	890.5558	-92.033264	6.7691617	4.617084	63.256252	-11.3451	-699.9958	14.675444	14.5948925	15.283567	3781.9228749275208
84	10195.667	129.43245	10410.894	10029.604	10936.758	71.96736	11022.501	10836.482	1000.0	1000.0	420000	702.773	169.01114	899.04205	-72.33716	702.7735	169.01175	897.119	-138.09366	702.10645	167.83139	894.95294	-94.56332	6.7447095	4.5884423	61.20521	-12.243136	-703.6911	15.0069065	14.8016205	14.692111	3829.957676887512
85	8754.873	2714.965	10322.772	3334.5312	10220.857	112.90219	10395.876	9953.974	1000.0	1000.0	425000	705.3955	169.17178	899.4072	-106.16306	705.3958	169.17334	899.20734	-121.37476	704.7146	168.02087	906.802	-87.820625	6.7213264	4.565447	56.776474	-12.142867	-706.2899	15.057752	14.721203	14.742163	3878.0066437721252
86	10146.106	188.63829	10295.834	9798.289	10855.4	148.77063	10999.47	10469.686	1000.0	1000.0	430000	707.2769	170.79108	905.12537	-52.576	707.277	170.79297	906.45654	-60.669285	706.5792	169.65916	906.38336	-181.88362	6.7648153	4.584547	69.44235	-15.040393	-708.1868	14.796833	14.5892	14.886738	3926.410174846649
87	10074.063	316.1861	10329.92	9460.513	10977.081	127.80439	11171.659	10671.978	1000.0	1000.0	435000	709.2456	171.0706	907.8451	-95.64127	709.24524	171.0722	905.7706	-118.436676	708.54004	169.96788	901.40967	-103.33514	6.867912	4.6405563	66.85213	-11.554583	-710.1516	15.410197	15.263584	14.895064	3975.8018741607666
88	9337.6875	1647.5186	10232.455	6043.9424	10899.85	68.4974	11028.6455	10781.899	1000.0	1000.0	440000	711.1918	173.28105	913.2963	-109.068695	711.1916	173.28154	909.2507	-134.3248	710.4836	172.16553	906.5936	-106.6162	6.6814847	4.563747	59.067398	-13.897984	-712.1248	14.887208	14.5944605	14.734248	4024.9460241794586
89	10180.61	176.12076	10440.246	9913.894	10901.115	109.673996	11067.07	10723.546	1000.0	1000.0	445000	714.07245	173.7426	913.6767	-72.22888	714.07294	173.74478	913.1125	-115.17481	713.38434	172.60164	913.0489	-81.4922	6.8794355	4.6018405	66.189445	-11.317181	-715.0156	15.154806	15.134064	14.674185	4074.036895275116
90	10172.945	192.9185	10432.547	9833.571	10819.094	100.4082	10975.317	10656.696	1000.0	1000.0	450000	716.48596	174.45474	919.86676	-56.086838	716.486	174.4554	918.0396	-77.67892	715.773	173.35509	918.18835	-102.38917	6.833665	4.6025305	59.05013	-12.608238	-717.3924	14.747359	14.786647	15.06929	4122.215327978134
91	10177.354	191.54335	10439.821	9957.355	10361.4795	183.18404	10678.82	10066.393	1000.0	1000.0	455000	719.99725	173.98843	915.6172	-90.41873	719.9973	173.98901	916.83154	-98.04693	719.289	172.87698	912.3886	-141.68498	6.7901363	4.5948677	60.81815	-12.475121	-720.9194	15.336808	15.192434	15.228239	4170.25675034523
92	8677.758	2901.1604	10598.235	2900.9607	9858.236	86.06321	10010.206	9695.879	1000.0	1000.0	460000	722.5548	174.2455	914.6562	-102.7939	722.55457	174.24603	917.74646	-114.57319	721.835	173.10088	919.0096	-101.54294	6.836048	4.6058764	60.454014	-10.459724	-723.4472	15.508505	15.166772	15.325962	4219.349054098129
93	9942.99	362.26703	10451.526	9532.167	10794.783	122.23566	10960.073	10566.412	1000.0	1000.0	465000	724.72705	174.7866	921.1068	-14.1455	724.7272	174.78725	923.5578	-37.430035	724.01215	173.65482	919.4001	-40.184765	6.828601	4.556928	63.762657	-14.175318	-725.59503	14.578991	14.586936	14.625945	4268.396037578583
94	10136.666	196.14354	10412.487	9802.903	9893.311	131.3014	10074.132	9655.562	1000.0	1000.0	470000	726.2981	175.09952	923.71954	-22.33884	726.2982	175.09805	923.2619	-40.842613	725.5638	173.97661	920.2071	-57.774372	6.8501167	4.5381517	59.616722	-14.02626	-727.152	14.891447	14.777498	15.0310545	4318.157109498978
95	9940.728	147.6926	10125.975	9735.889	10894.3545	147.86638	11047.509	10503.93	1000.0	1000.0	475000	729.0582	174.62372	923.0066	-54.033646	729.0583	174.62444	924.2443	-49.11663	728.3248	173.52281	929.9303	-61.99778	6.8167086	4.558568	55.11736	-12.511973	-729.9284	14.983431	14.977507	14.863112	4367.458947658539
96	10303.572	268.88065	10711.119	10012.149	10859.178	263.28616	11153.542	10175.519	1000.0	1000.0	480000	732.0621	173.66502	925.96674	-52.417583	732.0617	173.66599	925.3581	-76.56678	731.3442	172.54689	924.76544	-97.41086	6.9123726	4.574412	64.31645	-12.04358	-732.9407	15.905006	16.066462	16.014578	4416.450158119202
97	9345.541	2228.7124	10537.199	4889.5195	10618.922	57.825394	10725.147	10539.566	1000.0	1000.0	485000	734.5785	173.8908	926.3682	-103.19642	734.5781	173.89214	925.54877	-82.83265	733.82587	172.79077	931.7887	-103.7133	6.9199743	4.5773406	62.64941	-11.986017	-735.4079	16.161572	15.885348	15.571369	4466.558203697205
98	10253.92	147.94707	10449.446	10043.348	9450.478	91.34881	9656.316	9285.554	1000.0	1000.0	490000	735.902	174.74692	927.8847	-43.21354	735.90234	174.74841	928.03735	-44.158012	735.16	173.6199	928.11346	-104.48461	6.8192577	4.565889	71.16103	-12.273368	-736.78467	15.38165	15.153102	15.268562	4516.21623301506
99	9895.624	667.0275	10680.554	8937.745	10783.725	252.45662	11109.321	10277.47	1000.0	1000.0	495000	737.99866	174.71594	935.5685	-119.63767	737.99835	174.71745	933.45514	-88.825554	737.2079	173.644	941.8807	-70.66726	6.9148793	4.6233034	67.374245	-11.167562	-738.8352	17.13152	16.666357	15.930633	4566.119960784912
100	10328.33	111.94652	10502.235	10187.192	10908.219	57.681057	10996.689	10817.516	1000.0	1000.0	500000	739.99316	175.5149	942.87775	-93.83861	739.99286	175.51656	938.4392	-56.019188	739.20764	174.45996	935.11975	-76.82269	6.9078765	4.6410723	60.10899	-15.042612	-740.8457	16.90705	16.673882	16.381584	4616.441811323166
101	10428.752	261.4382	10742.115	9996.695	10993.989	83.49346	11109.772	10832.931	1000.0	1000.0	505000	741.55597	176.12076	937.9747	-98.59969	741.55615	176.12263	938.06946	-105.44961	740.78394	175.01207	939.77	-84.77912	6.917767	4.63632	60.61255	-12.052388	-742.4072	16.16414	15.510453	15.202729	4665.802344322205
102	8919.255	2793.8545	10588.065	3340.2598	9095.592	2314.298	10360.671	2720.358	1000.0	1000.0	510000	742.4631	177.30544	937.6788	-59.743176	742.4635	177.30417	939.5156	-35.929237	741.70233	176.20073	935.5422	-36.694824	6.9536657	4.61137	62.58412	-11.499971	-743.3135	16.580153	16.46051	16.183544	4715.362285375595
103	9063.395	2430.1309	10503.154	4222.8467	10987.057	415.59396	11296.265	9795.74	1000.0	1000.0	515000	744.62036	177.6042	940.39545	-81.60027	744.62006	177.60506	939.814	-72.97039	743.82916	176.5229	941.7656	-68.43041	6.9844484	4.597714	65.850784	-12.259236	-745.4484	16.640408	16.821962	16.014254	4765.586858510971
104	10451.072	154.98601	10636.992	10197.973	10872.433	106.80953	11006.356	10653.408	1000.0	1000.0	520000	745.14966	179.67552	945.18787	-67.152695	745.1498	179.67587	939.9608	-206.32855	744.3548	178.59946	951.36664	-93.708664	6.9799056	4.6499186	73.169754	-12.421944	-746.0016	17.028109	17.034832	16.539106	4815.614051818848
105	10575.016	85.75271	10713.886	10449.631	11016.693	129.10016	11198.979	10749.569	1000.0	1000.0	525000	747.14606	180.30508	944.1706	-42.73757	747.1466	180.30505	944.1024	-47.287796	746.3695	179.26451	943.8562	-37.20536	6.9398036	4.6053715	60.438828	-12.657717	-748.0277	16.935434	16.865236	15.8409605	4866.094690561295
106	10201.162	253.14258	10502.19	9908.816	10829.408	92.75386	11007.345	10668.244	1000.0	1000.0	530000	749.62354	179.73398	944.11945	-48.698986	749.62317	179.73308	948.0856	-93.27984	748.8052	178.71405	943.7776	-76.55546	6.9312096	4.604002	70.53021	-11.481329	-750.4587	16.371826	16.475517	15.56053	4916.556770801544
107	10374.197	165.10907	10552.718	10087.046	10994.589	74.763565	11119.722	10866.341	1000.0	1000.0	535000	751.35297	179.68117	943.16223	-162.5982	751.3526	179.68303	944.75757	-276.07556	750.5502	178.65587	943.63354	-99.15717	6.8594956	4.5434613	62.85367	-13.006855	-752.1757	15.573303	15.722828	15.203798	4966.807485342026
108	10416.698	407.85135	10971.729	9786.905	10894.309	72.724434	11006.542	10793.819	1000.0	1000.0	540000	753.2995	180.45148	951.4308	-161.65547	753.2998	180.45236	952.2878	-168.271	752.46246	179.43596	951.64685	-100.10193	6.9628086	4.607082	61.912228	-13.674239	-754.1819	18.464128	18.19708	17.495731	5016.829223155975
109	8813.458	3171.162	10457.083	2471.4456	10944.787	128.35037	11096.709	10694.887	1000.0	1000.0	545000	755.2366	180.83331	952.1228	-79.26697	755.23694	180.83282	954.5131	-75.39936	754.4414	179.79443	950.57324	-75.995	7.04901	4.6332774	64.93442	-11.894299	-756.1467	18.215408	18.335325	16.037325	5066.843832015991
110	10481.91	85.28676	10622.195	10385.585	11055.667	156.63329	11338.643	10731.711	1000.0	1000.0	550000	756.64856	183.05026	957.28864	-71.12484	756.6478	183.05116	955.5207	-70.89299	755.87366	182.0245	954.444	-72.98947	6.965427	4.643155	72.33353	-14.203569	-757.4798	15.377007	15.616786	15.456603	5117.667726278305
111	7922.9155	3259.413	10409.162	1731.2568	11180.9375	112.863174	11311.882	10907.86	1000.0	1000.0	555000	757.7524	183.9488	956.4212	-91.45935	757.75275	183.94884	953.38763	-100.41042	756.93024	182.92911	956.9664	-88.85315	6.907294	4.6240396	57.687077	-11.888407	-758.5531	16.967794	17.127428	15.654823	5167.458763360977
112	10415.088	183.37273	10702.587	10214.171	10812.771	70.47579	10919.175	10697.671	1000.0	1000.0	560000	758.6806	185.54369	959.3393	-183.86009	758.6808	185.54593	960.90936	-163.53	757.8555	184.5311	955.9499	-120.20528	7.016153	4.624686	64.36505	-12.652093	-759.5113	18.881502	18.655828	16.889275	5217.227493286133
113	10283.76	545.736	10989.7295	9431.276	11212.757	71.19895	11363.883	11103.126	1000.0	1000.0	565000	760.4761	184.91899	959.15594	-106.92647	760.47565	184.92136	957.45447	-188.18703	759.6239	183.93207	955.0402	-127.153404	6.9860725	4.677773	69.05427	-13.225254	-761.27795	18.46802	18.538382	16.720102	5267.401495933533
114	10499.037	356.84296	10897.237	9853.192	9950.314	1897.9884	10795.933	4264.947	1000.0	1000.0	570000	760.7693	185.58649	958.9947	-103.691795	760.76996	185.58461	958.59216	-139.4346	759.9074	184.57849	954.4614	-100.239784	6.9351015	4.618526	68.60684	-14.930333	-761.5612	17.23211	17.282822	16.002869	5316.719520807266
115	10283.428	187.09784	10503.837	10055.955	10574.412	63.34707	10680.866	10472.668	1000.0	1000.0	575000	761.8419	185.26349	957.34973	-124.37607	761.84174	185.26418	957.3177	-127.67814	760.98004	184.2453	954.7832	-163.73795	6.9340944	4.5909534	67.099045	-11.971073	-762.6055	18.344624	18.353083	16.867321	5367.246302843094
116	10196.635	727.536	10839.012	8803.1875	10362.539	102.28475	10499.189	10187.579	1000.0	1000.0	580000	763.5864	184.32022	956.8358	-110.23557	763.5867	184.32169	956.8848	-160.05154	762.7682	183.29454	957.7618	-110.815636	7.0399175	4.5997577	65.746895	-11.788858	-764.40204	18.404938	18.410515	16.132273	5417.654619932175
117	9282.215	2097.5127	10543.235	5095.9995	11171.234	159.93823	11387.873	10843.555	1000.0	1000.0	585000	764.7581	184.4968	955.2213	-116.37827	764.7588	184.49861	955.7305	-107.84279	763.8811	183.49875	963.01953	-103.27691	6.936318	4.592847	72.25939	-12.898527	-765.5237	19.392632	18.918129	17.337917	5467.650820732117
118	9214.356	2459.6265	10852.317	4362.037	11025.276	139.13594	11243.477	10861.038	1000.0	1000.0	590000	765.1464	186.3643	959.11365	-143.11732	765.1464	186.36673	961.3557	-158.75768	764.28094	185.41104	960.41174	-150.48495	6.9350133	4.567906	64.89552	-11.335024	-765.91437	19.107985	18.824919	16.15886	5517.953508853912
119	10655.209	424.83597	11281.736	10169.8	10446.872	1155.8312	11165.406	7039.9087	1000.0	1000.0	595000	766.7713	187.82217	963.2135	-150.7847	766.771	187.82458	962.9715	-184.39238	765.90796	186.87943	965.6449	-277.53067	6.9386806	4.5980024	72.62319	-12.177374	-767.5367	18.09281	18.056414	16.125193	5568.377521038055
120	10248.961	367.7126	10744.56	9615.996	11174.24	154.10625	11450.163	10919.531	1000.0	1000.0	600000	768.4553	187.95378	972.9612	-205.24945	768.4556	187.95453	973.85175	-146.96552	767.57623	186.94858	969.7265	-125.1183	7.01426	4.605723	70.75766	-15.228785	-769.228	19.640831	19.652943	17.52155	5618.541793107986
121	10460.756	348.86044	10737.83	9794.812	11224.209	82.36864	11355.382	11061.451	1000.0	1000.0	605000	769.4198	187.42842	976.1178	-302.54462	769.41974	187.42766	973.5301	-284.16907	768.46783	186.4706	966.4451	-280.7381	7.0914145	4.624569	69.24402	-16.48602	-770.16815	21.152916	21.176935	18.32376	5669.95574760437
122	10618.606	211.82893	10765.454	10199.535	10854.279	98.43965	11033.734	10682.6045	1000.0	1000.0	610000	770.0881	187.19698	974.5824	-266.756	770.0885	187.19931	973.5664	-277.01315	769.1892	186.23233	972.35913	-232.10326	7.044928	4.633497	74.73551	-10.96355	-770.8618	20.484655	20.609802	17.627886	5720.9497265815735
123	10483.801	375.39383	10947.432	9960.863	11222.476	172.27457	11456.596	10850.153	1000.0	1000.0	615000	772.2436	187.36194	970.8425	-195.36722	772.244	187.36029	974.42163	-262.4883	771.36365	186.38011	971.7976	-221.92029	7.075346	4.6279626	64.90666	-12.873998	-773.05554	21.041754	21.080187	18.165688	5773.172076702118
124	10765.1045	255.44633	11093.341	10354.226	10503.615	110.6034	10725.5625	10371.677	1000.0	1000.0	620000	773.9841	187.76794	977.32367	-222.2629	773.9839	187.77037	978.3122	-268.40598	773.0847	186.8289	976.34235	-308.65637	7.053136	4.644577	87.926025	-12.735413	-774.754	21.368732	21.470322	17.503757	5824.432104110718
125	10265.802	314.67117	10779.432	9825.69	11414.758	176.47914	11591.148	10954.327	1000.0	1000.0	625000	775.6114	187.15128	977.63434	-241.13297	775.6115	187.15291	980.2986	-223.19707	774.67664	186.16187	973.3101	-225.86661	7.04504	4.5758505	76.630226	-12.824187	-776.3436	19.783213	19.92068	16.72802	5875.016822814941
126	8545.795	3811.9878	10606.585	928.2335	10093.523	2487.0557	11225.871	2656.5479	1000.0	1000.0	630000	776.3334	187.22166	976.63617	-295.27658	776.3335	187.22041	976.2429	-270.16846	775.41235	186.25854	976.6088	-215.38806	7.0981493	4.607066	76.01251	-12.449841	-777.0629	18.638912	18.727238	17.931997	5926.1728320121765
127	10520.258	380.4336	11152.536	10024.43	11193.056	130.47249	11474.897	11059.27	1000.0	1000.0	635000	777.68665	187.80925	981.40894	-268.51816	777.68604	187.8131	978.04956	-225.62035	776.7949	186.83017	974.46814	-171.82446	7.1112485	4.6077576	64.83733	-15.608133	-778.44434	21.22849	20.991837	16.970604	5976.710079193115
128	10665.263	284.04532	10936.788	10124.961	9005.4375	2866.6025	10907.687	1013.95355	1000.0	1000.0	640000	779.15704	188.55957	973.7898	-221.14471	779.1574	188.56166	973.38995	-239.53894	778.245	187.64296	974.2994	-256.3995	7.1860027	4.6584344	67.22217	-12.863082	-779.8805	20.421524	20.005896	16.760254	6028.78050160408
129	10569.622	338.7793	11005.829	10089.619	10575.987	1273.0764	11254.613	6774.4434	1000.0	1000.0	645000	780.79535	189.08423	982.8636	-285.25934	780.7953	189.08519	983.0128	-341.42767	779.8816	188.16887	976.6083	-315.73718	7.0438347	4.60589	82.68832	-12.21014	-781.50555	17.998102	18.4197	16.221813	6080.614063739777
130	10674.808	54.793144	10770.641	10613.256	10352.323	2813.5327	11514.48	1921.8269	1000.0	1000.0	650000	782.1131	189.32747	981.2999	-377.76514	782.1134	189.32755	981.92267	-339.47983	781.20386	188.36952	982.50165	-338.62918	7.014011	4.583603	76.56164	-11.693279	-782.8479	21.036173	20.48078	17.10143	6132.349812269211
131	9186.857	3557.814	11048.292	2072.8289	11206.057	106.52665	11400.312	10999.75	1000.0	1000.0	655000	784.5216	187.87625	988.0107	-293.12363	784.5214	187.87662	989.5971	-319.67917	783.61774	186.90068	980.54297	-276.6055	7.2017436	4.6724377	74.90843	-12.1607685	-785.2631	19.4328	19.438679	16.784824	6183.440045833588
132	10519.959	487.60132	11031.56	9797.577	11491.305	93.35451	11630.538	11312.337	1000.0	1000.0	660000	785.0935	189.16357	985.42523	-131.49065	785.0923	189.16713	983.506	-129.16444	784.1782	188.18198	989.0835	-127.20514	7.14395	4.648912	74.23813	-13.157762	-785.7806	19.532122	19.291729	16.27517	6234.300688028336
133	10653.906	57.799328	10751.746	10585.352	11108.303	101.71887	11259.029	10883.123	1000.0	1000.0	665000	786.5372	187.90488	982.2252	-170.36607	786.5372	187.90736	985.50635	-159.25569	785.6106	186.96307	980.6088	-151.7405	7.1226115	4.588432	65.60087	-13.299596	-787.2162	20.207977	19.90768	16.406143	6285.957928657532
134	9057.683	3373.574	10928.785	2316.2349	11280.842	56.861637	11361.357	11203.43	1000.0	1000.0	670000	787.9384	188.84863	986.86633	-120.60952	787.9386	188.85127	987.42975	-126.80086	787.0466	187.8753	982.60345	-119.86594	7.08184	4.634952	80.787605	-11.265755	-788.6146	18.781635	18.732971	16.035002	6337.272747516632
135	10525.613	215.16177	10825.101	10235.923	11160.943	110.62909	11388.947	11011.049	1000.0	1000.0	675000	788.3242	189.70634	985.7333	-135.50139	788.32434	189.70505	984.741	-155.77902	787.3868	188.80025	993.75836	-170.20839	7.0367007	4.6012406	76.99502	-11.296053	-788.9743	20.7519	20.485823	17.01302	6388.931009531021
136	10654.425	92.10604	10764.107	10529.297	11486.682	124.11182	11640.427	11270.655	1000.0	1000.0	680000	790.1816	189.63335	987.1998	-140.9331	790.18176	189.63603	986.7723	-131.44562	789.2801	188.68037	987.7976	-125.0314	7.1518083	4.6595387	71.25954	-13.2187805	-790.8828	18.654448	18.509325	16.013433	6440.15424323082
137	10744.841	247.7382	11169.879	10423.906	8707.36	2831.0996	11099.977	3093.7617	1000.0	1000.0	685000	792.2573	187.9657	988.3114	-132.33427	792.25696	187.96626	989.82367	-132.00569	791.3175	187.02487	984.5097	-118.69946	7.188508	4.6332474	82.26744	-13.666135	-792.9481	20.397215	20.533623	17.029541	6492.272469520569
138	10236.693	662.3497	11232.887	9162.236	8297.107	2049.009	9428.614	2218.3098	1000.0	1000.0	690000	792.69855	189.56154	988.24854	-139.93335	792.6983	189.5653	991.4485	-160.94943	791.78864	188.62604	986.74146	-145.92776	7.1196914	4.620247	71.31371	-11.237152	-793.398	21.416142	20.989098	17.323826	6544.147534608841
139	10065.567	1200.5964	10780.736	7673.6577	11384.354	114.10306	11537.563	11166.547	1000.0	1000.0	695000	794.33124	188.4747	986.2385	-160.80202	794.33057	188.48018	991.0401	-206.97855	793.36975	187.55196	988.38385	-173.45956	7.213432	4.610054	66.676445	-12.006779	-794.9921	22.305927	21.952627	18.060076	6596.339230775833
140	10819.847	238.07982	11146.359	10481.098	11470.002	203.25497	11701.146	10993.944	1000.0	1000.0	700000	794.5997	189.64856	987.99554	-216.40865	794.5998	189.64935	987.83624	-193.3475	793.64655	188.7123	987.58203	-188.18573	7.1061673	4.618028	69.90436	-12.388014	-795.2392	18.30013	18.12249	15.770778	6648.176954507828
141	11030.85	117.02531	11203.763	10883.572	10903.307	791.338	11433.008	8565.964	1000.0	1000.0	705000	796.2368	188.9804	990.09	-121.491585	796.2367	188.9818	991.9609	-128.97833	795.30444	188.05038	991.7337	-116.48795	7.095094	4.5904107	67.74807	-12.993481	-796.8595	18.495028	18.4362	15.518029	6700.677672624588
142	10111.403	1519.0774	11230.437	7098.9487	11447.851	129.78448	11696.303	11227.062	1000.0	1000.0	710000	797.96875	189.20728	998.6884	-123.5123	797.9688	189.2102	996.76996	-123.413284	797.04944	188.27907	995.21704	-151.71553	7.1057024	4.6322193	69.26983	-15.699339	-798.6123	18.272137	17.851635	16.279806	6752.989770412445
143	11070.159	31.35124	11111.428	11023.776	11479.234	189.95253	11757.452	11114.154	1000.0	1000.0	715000	800.07764	188.95395	1002.4401	-129.18147	800.0779	188.95279	998.60077	-145.69965	799.1393	188.01843	999.7772	-122.3647	7.124658	4.5344453	74.31266	-12.444738	-800.7369	19.51035	19.443016	16.41915	6804.656715631485
144	10939.364	261.03244	11217.548	10581.864	11596.867	117.74259	11755.593	11377.352	1000.0	1000.0	720000	801.1725	188.76427	1000.28406	-129.27193	801.172	188.76726	1000.75903	-163.34692	800.2126	187.81845	998.01416	-217.71516	7.2140713	4.606509	77.624374	-13.145985	-801.8132	22.60753	22.665207	17.65975	6857.309075832367
145	10495.275	869.1202	11162.469	8802.086	11644.9	88.38682	11777.613	11509.821	1000.0	1000.0	725000	802.5919	188.11694	1003.3129	-111.77147	802.5925	188.11815	1011.98535	-113.23986	801.6693	187.17336	1008.18536	-104.91273	7.222515	4.597133	75.646126	-12.300272	-803.26965	21.864656	21.794865	16.98585	6909.043731927872
146	10757.236	222.50003	11101.119	10408.637	10881.054	130.4378	11075.503	10663.416	1000.0	1000.0	730000	804.1571	188.57246	1005.374	-112.636406	804.15704	188.57373	1008.0538	-114.336945	803.1896	187.64584	1006.8126	-111.49522	7.285706	4.6317663	64.28241	-12.359946	-804.7692	21.312168	21.244898	17.104246	6961.291739225388
147	10683.261	391.56497	11111.702	10066.266	11445.865	107.370346	11627.789	11272.604	1000.0	1000.0	735000	804.3597	188.95197	1001.7728	-333.5539	804.35944	188.95306	1003.9135	-264.8169	803.3355	188.0803	1000.1864	-259.3903	7.1818666	4.6722693	67.783195	-13.150446	-804.984	21.948385	21.888857	18.01015	7013.131421327591
148	11044.265	55.518837	11139.63	10995.317	11094.633	173.76344	11436.516	10809.256	1000.0	1000.0	740000	804.81134	189.24692	1002.0668	-175.06937	804.81165	189.24866	1005.4331	-208.22302	803.8284	188.33803	1000.2031	-183.0161	7.205814	4.609302	65.054886	-16.665073	-805.4254	20.224693	19.673922	16.200405	7066.1536693573
149	10774.654	459.64047	11217.427	9960.779	8416.622	1670.7535	9544.628	3501.712	1000.0	1000.0	745000	805.98773	189.43282	1007.5386	-209.58475	805.98706	189.43654	1007.51196	-215.47046	804.9728	188.52406	1006.8993	-197.23056	7.2274346	4.591262	71.05783	-13.193954	-806.5997	24.259281	24.20501	18.627394	7118.320964336395
150	10294.854	989.0417	11340.476	8416.078	11276.119	153.91785	11594.145	11002.247	1000.0	1000.0	750000	806.50507	188.88098	1007.95825	-257.89932	806.5052	188.88297	1002.25903	-223.74113	805.4606	187.95453	1005.0331	-210.50531	7.230544	4.5805683	60.246693	-12.018993	-807.1113	22.574396	22.45054	17.052805	7170.33371424675
151	11078.619	250.15207	11367.495	10734.215	11620.165	78.60746	11783.815	11507.177	1000.0	1000.0	755000	806.6922	188.15733	1006.74664	-203.51654	806.692	188.15826	1009.0256	-247.27364	805.67596	187.25769	1001.04175	-206.34087	7.2122717	4.6169834	64.72544	-12.41153	-807.3001	23.870165	23.95051	18.730106	7222.480082035065
152	10827.752	817.23505	11360.105	9230.406	11340.041	84.31806	11462.635	11138.256	1000.0	1000.0	760000	807.7113	189.95682	1005.91864	-534.9881	807.7116	189.95744	1003.80914	-607.05084	806.6796	189.16989	1007.8978	-543.15967	7.14746	4.5415916	70.62853	-11.747435	-808.3163	20.98186	20.941378	17.091698	7274.845635175705
153	11188.451	348.37286	11457.072	10509.664	11458.593	122.73279	11654.553	11254.158	1000.0	1000.0	765000	808.73315	189.6772	1012.8581	-520.6664	808.7326	189.68083	1008.6032	-524.47424	807.72144	188.7438	1006.3131	-512.329	7.201958	4.627344	79.03267	-11.513334	-809.3679	20.389624	20.394562	16.380024	7326.961785316467
154	10168.433	1309.7968	11108.018	7589.9854	11373.034	105.94306	11521.263	11190.532	1000.0	1000.0	770000	810.40234	189.75117	1010.1751	-357.0047	810.40375	189.74861	1012.07874	-404.34357	809.3689	188.88515	1011.781	-441.40207	7.2493834	4.5513396	67.74152	-15.533661	-810.9869	19.950848	19.606047	16.7914	7378.7946128845215
155	10817.464	246.23032	11051.749	10372.109	11338.162	101.07168	11552.274	11209.877	1000.0	1000.0	775000	811.35986	190.3471	1008.0783	-526.23663	811.35925	190.3493	1010.7708	-543.55835	810.31104	189.49644	1016.36053	-517.0278	7.2133136	4.611066	69.15869	-10.929194	-811.9531	21.772404	22.168247	17.222784	7431.912431240082
156	10580.618	660.79645	11003.434	9269.27	11378.058	151.3561	11634.483	11025.653	1000.0	1000.0	780000	810.9979	191.89494	1008.4145	-501.69208	810.99835	191.89542	1008.66833	-495.65274	809.9433	191.02733	1011.0927	-483.3668	7.2409444	4.59932	64.45218	-15.540145	-811.6107	21.872845	21.343678	17.925215	7484.4850025177
157	10921.872	319.50375	11373.651	10378.723	11744.76	96.514015	11868.16	11554.335	1000.0	1000.0	785000	811.81647	191.45596	1010.66736	-634.02246	811.8161	191.45793	1009.76984	-621.9356	810.74054	190.68016	1014.3833	-656.56476	7.256648	4.66583	64.68189	-14.123735	-812.3893	26.47762	26.350657	18.724697	7537.504324436188
158	11043.033	222.84402	11307.762	10678.322	10984.316	111.406624	11188.768	10767.904	1000.0	1000.0	790000	812.59955	193.10966	1008.6572	-641.94714	812.5989	193.11029	1005.2318	-616.7215	811.55176	192.25148	1014.9313	-623.688	7.244488	4.6104064	69.99298	-13.207029	-813.2057	20.71904	20.960709	17.1501	7591.092868804932
