Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
125	296.8147	59.2252	373.32095	206.89017	1000.0	18.162617	10.74743	40.80605	-30.313097	504000	-4.7683715e-09	371.26337	-0.019293576	-122.75087	3.676768	0.015571278	0.166	6.0	551.0164551734924
126	219.0516	77.18068	348.79306	148.46547	1000.0	22.8433	16.41553	47.366657	-31.299057	508000	1.4305114e-08	287.78024	-0.033339713	-59.495575	3.6227593	0.01559835	0.22325	11.0	555.4478743076324
127	309.53088	83.26602	389.92383	191.54022	1000.0	24.63775	6.7781343	47.398838	-6.733554	512000	-2.3841857e-09	289.61963	-0.034602996	-55.558456	3.5995908	0.015312951	0.21125	14.0	559.665586233139
128	347.63416	39.73314	387.77945	282.94247	1000.0	28.602617	7.9428883	48.239307	-11.245404	516000	4.172325e-09	324.14764	-0.0478447	-63.414703	3.6135006	0.016237862	0.28025	20.0	563.7428143024445
129	330.9754	138.19495	558.66205	187.09532	1000.0	30.818586	7.585074	50.977417	-9.014066	520000	-9.536744e-10	445.44666	-0.048338525	-62.708954	3.6577094	0.01588469	0.2745	21.0	568.1034867763519
130	330.51782	95.21551	424.07397	175.62993	1000.0	31.279146	9.06462	54.578144	-17.839977	524000	-4.768372e-10	355.6176	-0.01308475	-61.13144	3.5831835	0.018803684	0.234	4.0	572.7997210025787
131	428.8642	53.117798	505.1099	358.38745	1000.0	31.788519	7.6584296	51.87655	-7.7104645	528000	2.7179718e-08	336.3905	-0.035001103	-104.65332	3.5473802	0.016476346	0.227	14.0	576.875684261322
132	264.3897	35.623325	307.87518	210.0892	1000.0	38.007828	7.6185308	57.67013	2.8958824	532000	1.1444092e-08	513.5322	-0.01635245	-255.95569	3.5906534	0.017676579	0.2185	5.0	581.4668207168579
133	417.17487	59.30187	489.32584	336.84558	1000.0	24.819115	6.411822	48.15932	-6.168955	536000	-1.7166137e-08	503.28635	-0.014156441	-244.16382	3.5410454	0.016058339	0.19225	4.0	585.7217650413513
134	311.96283	40.497902	376.5353	264.7697	1000.0	36.647125	9.989253	62.702297	-21.242449	540000	3.8146974e-09	420.7838	-0.037707366	-109.130585	3.5554073	0.016238514	0.22425	16.0	590.1266705989838
135	326.0269	100.53768	444.41388	168.45093	1000.0	29.598633	8.335244	52.46736	-10.140619	544000	8.5830685e-09	379.81284	-0.064922936	-51.8815	3.5066183	0.015524979	0.30075	40.0	594.5409452915192
136	331.71942	79.951004	452.99857	234.08957	1000.0	31.559443	8.394958	51.667168	-18.709599	548000	1.2397766e-08	486.3005	-0.04293019	-72.89456	3.5388544	0.015015744	0.23875	19.0	599.027134180069
137	316.04788	66.461174	391.2227	209.01659	1000.0	29.74782	10.879112	61.055878	-17.292665	552000	9.298325e-09	414.5685	-0.068061806	-63.812958	3.5627608	0.0151903	0.341	48.0	603.3246512413025
138	365.24615	75.48852	486.9536	282.00717	1000.0	30.368765	9.034943	52.180653	-13.962455	556000	-1.4305115e-09	407.366	-0.06182916	-64.39313	3.501036	0.015463357	0.3205	34.0	607.740312576294
139	308.71338	50.71387	384.124	243.62778	1000.0	32.841843	8.473014	52.6066	-7.2841096	560000	1.2397766e-08	280.743	-0.07058381	-57.506012	3.4601698	0.015256884	0.3345	49.0	612.5973291397095
140	264.055	89.1417	381.90994	135.99246	1000.0	25.222073	14.369743	50.70672	-21.868612	564000	4.053116e-09	372.38254	-0.041475236	-75.20935	3.406771	0.01605249	0.20175	15.0	617.7154803276062
141	275.5271	214.3026	490.44287	-78.16318	1000.0	21.130714	19.869326	56.67704	-31.349695	568000	-1.5974045e-08	450.55237	-0.016679464	-90.65982	3.3946617	0.016850442	0.1825	5.0	622.0406684875488
142	340.49573	95.66079	421.64877	183.92162	1000.0	33.97539	10.039456	55.57479	-22.968544	572000	-9.894371e-09	371.11456	-0.04370236	-62.099243	3.4572017	0.016409341	0.25775	17.0	626.4291999340057
143	344.26877	47.227936	393.82922	269.19894	1000.0	33.71212	8.617511	58.014797	-14.186319	576000	6.6757204e-09	329.23135	-0.045015365	-60.257294	3.365006	0.015671644	0.2445	18.0	631.0630695819855
144	362.38358	57.06143	418.37082	267.5709	1000.0	32.099052	7.5512657	52.414722	-4.2013087	580000	3.4689904e-08	326.47867	-0.03657554	-55.876617	3.4154873	0.016519299	0.22	14.0	635.3922469615936
145	334.83295	109.00697	478.72302	179.1239	1000.0	33.95533	8.455463	55.214996	-9.153893	584000	-1.2993812e-08	277.18784	-0.044335384	-60.615555	3.3418813	0.016246594	0.255	18.0	639.653514623642
146	423.14825	46.388184	491.715	363.38455	1000.0	31.424633	6.777646	54.042217	3.4879532	588000	2.3841857e-09	337.0905	-0.05107526	-104.46474	3.326977	0.016345078	0.28375	23.0	643.2507772445679
147	420.9539	66.18996	495.2656	336.58804	1000.0	39.766056	7.278275	59.928165	-2.7250295	592000	-2.1457671e-09	320.41632	-0.06767467	-43.03485	3.3104594	0.015060624	0.335	46.0	648.114438533783
148	349.5933	143.55295	515.73083	121.1957	1000.0	38.662525	8.174182	60.551327	-2.245551	596000	-4.4584276e-08	446.731	-0.019622076	-109.71298	3.3040001	0.017495885	0.1595	5.0	652.6738433837891
149	405.68207	60.270096	500.22818	340.11942	1000.0	33.45226	8.230336	55.718517	-4.5225816	600000	-4.529953e-09	377.98474	-0.034626048	-79.59808	3.2561796	0.016191207	0.2405	13.0	657.000953912735
150	388.1705	71.43845	499.68054	321.09747	1000.0	38.063583	8.366351	61.280834	-6.2825904	604000	-2.503395e-08	432.91037	-0.058331355	-73.27008	3.248419	0.015107473	0.29425	32.0	662.5423102378845
151	462.86865	45.541454	531.13495	417.3478	1000.0	36.782734	8.262533	57.744545	-4.563854	608000	2.4795533e-08	379.38565	-0.050648205	-101.38803	3.2623734	0.016395168	0.267	23.0	667.2250411510468
152	437.22314	100.097336	571.3584	302.2888	1000.0	43.852875	8.446808	61.659565	-1.1234109	612000	-1.5735626e-08	575.5142	-0.049345147	-102.95007	3.1754122	0.015579077	0.2675	23.0	671.819874048233
153	413.0419	81.31926	498.55466	282.06067	1000.0	38.90706	11.354303	67.6691	-18.865204	616000	2.5272369e-08	392.97345	-0.03772279	-68.04315	3.172454	0.016009819	0.2335	14.0	676.1256375312805
154	378.15002	21.906958	402.25916	355.25735	1000.0	38.098976	8.676243	57.87456	-10.536536	620000	-1.6450882e-08	296.4032	-0.026857603	-54.251602	3.1953206	0.016736351	0.16475	8.0	680.1812899112701
155	431.29172	39.34112	467.3574	371.9251	1000.0	35.98035	6.2610674	55.58179	8.584176	624000	-1.2397766e-08	232.05273	-0.013696813	-42.43239	3.250478	0.016106686	0.223	4.0	684.5401742458344
156	488.5933	89.52723	569.80066	337.03708	1000.0	38.96497	6.0840764	56.301147	3.506639	628000	4.1723253e-10	494.16312	-0.013018052	-122.80917	3.194172	0.016753018	0.20225	4.0	688.7993483543396
157	394.20853	77.57519	522.08997	314.3627	1000.0	45.740425	9.8334675	66.46559	-14.344652	632000	8.5830685e-09	897.98145	-0.044692244	-230.44781	3.1824439	0.01553853	0.27525	18.0	693.2178018093109
158	287.68304	128.52835	383.1828	68.824715	1000.0	29.460562	19.74947	63.906933	-34.01929	636000	-1.7881394e-08	349.45737	-0.045156743	-143.94713	3.1789722	0.016758608	0.256	17.0	697.4983472824097
159	456.99353	98.80089	552.62177	313.39047	1000.0	35.403805	7.749926	56.64431	-12.055765	640000	1.3828277e-08	508.24313	-0.02173737	-107.29883	3.1925113	0.017952077	0.21925	6.0	701.6627337932587
160	430.57562	78.57572	521.43274	311.97046	1000.0	40.727814	9.067578	63.70799	-10.972438	644000	2.3841857e-09	347.09497	-0.026371473	-57.72052	3.2058513	0.015542758	0.195	9.0	706.59455037117
161	493.55618	38.698025	538.39777	444.66013	1000.0	39.784946	7.861784	61.340405	9.584039	648000	-4.529953e-09	412.0288	-0.014499829	-80.43729	3.119356	0.01601554	0.188	4.0	710.8463416099548
162	443.95624	110.63555	559.15094	278.0886	1000.0	43.9317	8.663738	67.325775	-11.876831	652000	5.722046e-09	531.9063	-0.050536808	-94.025116	3.1302514	0.015515526	0.26525	24.0	715.4265387058258
163	428.64667	27.615269	446.71356	380.9602	1000.0	39.961945	10.689997	66.773605	-22.800037	656000	2.193451e-08	397.08105	-0.016743368	-59.907043	3.070416	0.016561097	0.2255	5.0	719.8991253376007
164	454.5038	135.14824	625.5649	247.9991	1000.0	40.323196	7.49944	60.6209	-0.54711056	660000	-3.71933e-08	561.43677	-0.04103061	-92.64072	3.1172714	0.01674326	0.24425	17.0	724.2463662624359
165	424.7992	154.4952	659.7093	238.37651	1000.0	41.72443	11.743934	70.216774	-14.8769	664000	3.9339065e-09	520.60913	-0.034323696	-85.878235	3.1038575	0.01636045	0.22275	12.0	728.7629399299622
166	318.66074	117.1034	437.77783	124.1771	1000.0	32.755062	17.0986	62.942757	-28.15118	668000	1.7642975e-08	395.97513	-0.045491435	-119.54535	3.1056268	0.016946461	0.264	17.0	733.1519799232483
167	464.76453	117.24898	663.5142	368.2199	1000.0	37.7856	7.698013	62.579247	-5.905932	672000	8.5830685e-09	508.27274	-0.040305693	-94.49893	3.0788198	0.015777303	0.2315	15.0	737.5560760498047
168	521.3544	74.21399	644.38403	452.61578	1000.0	43.81207	8.237407	69.029625	0.0352246	676000	1.8119811e-08	415.11752	-0.017769892	-68.90427	3.071616	0.014140493	0.20225	5.0	741.8476068973541
169	429.8594	21.41944	459.12195	400.0907	1000.0	45.98864	8.75873	68.83156	0.44800377	680000	-7.152557e-09	382.64838	-0.01804538	-102.05737	2.9904616	0.015133429	0.21375	6.0	746.0977425575256
170	473.25104	34.88817	512.2752	437.34622	1000.0	39.56818	7.1838827	66.74624	4.575525	684000	1.6689301e-09	313.4267	-0.03637324	-64.09088	3.0150633	0.017056907	0.2255	15.0	751.0842459201813
171	479.23633	44.086742	552.2438	438.6588	1000.0	43.97719	7.020252	67.75602	7.431529	688000	-2.2172928e-08	361.72418	-0.020496039	-48.98349	3.0478144	0.015763784	0.193	6.0	755.2697615623474
172	523.6912	52.785385	577.21484	459.20563	1000.0	44.944656	7.8930845	65.58316	2.6258793	692000	-2.384186e-10	473.6553	-0.07836415	-73.93707	2.9927156	0.013152935	0.38825	79.0	760.060916185379
173	580.7827	61.63895	634.89294	476.2224	1000.0	50.212994	7.8154545	74.86192	1.2962391	696000	6.7949295e-09	495.6885	-0.0450284	-76.185	2.9335387	0.016276732	0.244	17.0	764.321337223053
174	475.01874	110.25351	604.0032	300.16257	1000.0	50.555706	10.680478	77.66584	-18.457054	700000	1.4305114e-08	524.36084	-0.015808022	-120.82617	2.9087896	0.014345257	0.2195	4.0	768.4087066650391
175	594.18	70.91039	690.1776	491.09946	1000.0	45.66485	8.595242	71.583176	1.3102049	704000	-2.002716e-08	396.7476	-0.024227766	-136.74976	2.961644	0.01476351	0.17275	7.0	772.6420254707336
176	561.7769	52.931038	631.5608	482.46677	1000.0	54.076576	6.853156	72.28702	14.888466	708000	2.0980835e-08	467.21094	-0.059558664	-63.813904	2.9106688	0.014967169	0.31925	32.0	777.3680472373962
177	609.04517	69.33359	719.13983	546.15875	1000.0	52.82493	8.152427	73.38883	13.720487	712000	1.0967255e-08	475.55417	-0.027748706	-82.77673	2.87298	0.017253792	0.18625	10.0	781.6383516788483
178	539.84827	29.94414	566.6394	489.62927	1000.0	56.9561	9.011412	81.351746	11.407537	716000	-2.2172928e-08	452.06305	-0.033062395	-101.13599	2.8894153	0.016746204	0.213	12.0	786.0642940998077
179	508.76892	120.75415	677.4855	391.35547	1000.0	50.037895	8.740763	75.197685	5.7759476	720000	-4.7683715e-09	672.503	-0.04589043	-118.989624	2.8611782	0.01657804	0.2725	20.0	790.023583650589
180	514.01	97.72733	638.3027	364.33313	1000.0	47.148766	11.615473	77.611694	-4.840815	724000	-1.9669534e-08	452.07907	-0.04760446	-79.589966	2.8262954	0.015494636	0.26625	21.0	794.7468309402466
181	612.6965	60.556923	687.3189	519.364	1000.0	48.95947	10.408729	80.57404	3.965756	728000	2.6226044e-09	489.89975	-0.038520977	-123.34326	2.898662	0.016073998	0.23075	13.0	798.8979156017303
182	559.80774	58.311275	631.5278	479.56674	1000.0	55.35312	8.089242	76.401375	9.615169	732000	-6.6757204e-09	358.51007	-0.048041146	-59.67102	2.8298633	0.015610106	0.299	21.0	803.1062297821045
183	562.0565	82.38955	661.93445	433.30936	1000.0	52.486965	7.322145	76.08886	9.575664	736000	-1.7881394e-08	525.4129	-0.042625412	-75.307526	2.7897038	0.0153562175	0.23525	17.0	807.3755853176117
184	589.6409	118.45246	747.8249	413.74207	1000.0	53.13739	10.058837	79.27608	-1.7895236	740000	7.1525574e-10	701.93335	-0.017696751	-107.01373	2.788987	0.01691253	0.191	4.0	811.4142115116119
185	609.4341	33.896927	654.6927	575.6415	1000.0	56.084373	12.333238	86.82309	-9.898634	744000	1.3351441e-08	500.9793	-0.02816847	-92.03494	2.8416893	0.017864434	0.21925	10.0	815.9734427928925
186	561.0604	123.26888	728.25507	403.65112	1000.0	56.067524	10.951852	80.807785	-11.926415	748000	-1.4305115e-09	687.57196	-0.018284034	-114.19263	2.8754897	0.018120399	0.244	4.0	820.166829586029
187	530.0017	120.85466	638.1413	330.3352	1000.0	53.05742	12.641522	82.02635	-17.783146	752000	-8.46386e-09	567.3643	-0.04361912	-113.87912	2.7922728	0.016200734	0.26825	18.0	824.2784492969513
188	584.83765	51.383263	658.6144	519.43304	1000.0	48.56875	10.0678	73.16982	9.862722	756000	-4.768372e-10	474.1054	-0.044418562	-107.18231	2.804294	0.016653463	0.2565	18.0	828.5884652137756
189	547.6982	92.99498	649.1387	427.62457	1000.0	53.828846	10.33492	78.7471	1.3898199	760000	-2.3841857e-09	761.0321	-0.011784069	-115.15863	2.7798822	0.023096973	0.2045	3.0	832.8635218143463
190	608.64355	42.70103	674.5699	570.2028	1000.0	52.861206	10.332131	79.99882	-14.611833	764000	-2.6702882e-08	367.08698	-0.069084205	-79.27023	2.7450516	0.015286977	0.33975	44.0	838.0533859729767
191	650.3143	50.0321	730.78754	595.86725	1000.0	55.5671	6.9506326	74.487305	20.745438	768000	-2.002716e-08	435.532	-0.031385887	-76.199524	2.717458	0.017418014	0.22125	10.0	842.4929091930389
192	610.83356	68.64089	715.4998	546.0802	1000.0	59.95861	6.946444	77.88187	25.342802	772000	3.051758e-08	462.045	-0.03776209	-74.40927	2.720838	0.015975617	0.2515	15.0	846.9967725276947
193	567.01654	78.09062	653.3084	479.33945	1000.0	55.991253	8.27019	80.34439	17.045088	776000	-1.9073486e-08	626.9636	-0.01540015	-109.01648	2.6974216	0.017429646	0.19575	4.0	851.1647810935974
194	662.2327	56.742985	755.27997	615.1489	1000.0	54.496075	10.938559	78.983505	-1.5201244	780000	1.3113022e-08	639.07776	-0.018179564	-129.06741	2.7048438	0.017115181	0.193	6.0	855.3850626945496
195	674.60724	92.79749	747.9455	515.9327	1000.0	60.3931	10.689405	87.14437	8.560533	784000	-4.2915342e-09	560.87524	-0.017304722	-82.0954	2.6488032	0.016635507	0.20975	6.0	859.8509352207184
196	685.4932	126.20519	836.74274	532.5607	1000.0	61.891064	10.53869	87.28743	5.1062183	788000	2.6702882e-08	587.0062	-0.029135868	-83.8833	2.669463	0.017442737	0.237	10.0	864.1827638149261
197	727.5849	69.05724	841.04865	661.10175	1000.0	64.53224	10.363202	88.96314	6.541802	792000	-2.0980835e-08	548.0112	-0.05031105	-101.25003	2.701483	0.015761485	0.28175	22.0	868.709885597229
198	731.0522	94.49698	887.63025	656.07684	1000.0	66.49901	7.950201	91.91804	19.327015	796000	5.662441e-09	529.78345	-0.019311834	-81.50339	2.65871	0.014421317	0.1995	5.0	872.89346575737
199	677.2433	36.713936	733.8954	634.95996	1000.0	67.01775	8.61301	93.7243	10.394376	800000	-7.033348e-09	463.42813	-0.030940183	-95.6994	2.7060194	0.016832799	0.28475	11.0	877.1735506057739
200	717.7746	68.37455	827.8957	640.0128	1000.0	61.874348	7.9112115	83.06103	14.316865	804000	2.5749207e-08	506.27856	-0.02945261	-98.77811	2.638406	0.0161676	0.23975	10.0	882.263457775116
201	740.9133	91.691376	893.6947	649.15466	1000.0	67.25158	7.889192	88.72956	20.366692	808000	-2.5987624e-08	525.7254	-0.013901125	-99.839355	2.6701427	0.016008848	0.202	4.0	886.3794763088226
202	754.9813	131.6934	911.38635	599.4174	1000.0	69.985825	9.124484	91.90632	22.849588	812000	3.8146974e-09	636.6605	-0.046290305	-87.33185	2.6637287	0.016611349	0.2725	20.0	890.6809122562408
203	754.67004	136.38576	959.9314	609.3198	1000.0	70.17559	9.253999	92.54899	24.896696	816000	-3.027916e-08	584.81036	-0.026137881	-87.04767	2.6248202	0.015988674	0.22275	9.0	894.787689447403
204	743.78577	75.196075	813.8537	628.9124	1000.0	70.59539	10.389378	97.72047	10.131727	820000	-1.9073487e-09	572.2738	-0.01473746	-90.57742	2.6033754	0.018189533	0.215	4.0	899.0312111377716
205	719.84174	131.45818	909.42267	554.49896	1000.0	68.56187	8.998439	92.47803	25.724966	824000	4.768372e-10	682.12964	-0.015791103	-109.06915	2.6463585	0.014039753	0.2155	5.0	903.397362947464
206	759.6177	75.1589	861.12585	672.53827	1000.0	69.24421	11.860931	98.913536	1.253108	828000	-9.6559525e-09	716.30286	-0.02744982	-123.67261	2.6102483	0.017750632	0.19725	9.0	907.6375703811646
207	722.3473	58.286453	786.72723	653.0812	1000.0	69.34115	10.353243	94.80129	-2.8177006	832000	1.0728836e-09	616.6961	-0.026892647	-102.58557	2.601897	0.017024314	0.26575	9.0	911.8569822311401
208	700.00104	64.626015	793.1073	622.352	1000.0	66.093376	11.000607	94.94747	-2.117606	836000	-2.7179718e-08	586.39777	-0.030990116	-102.36734	2.6073081	0.015148848	0.253	11.0	916.0170023441315
209	689.6679	84.147026	821.52045	593.0646	1000.0	66.55469	10.345352	92.68393	9.011867	840000	-2.360344e-08	821.31714	-0.030463336	-131.0199	2.5571973	0.01704085	0.23625	11.0	920.3000614643097
210	604.8439	75.16593	703.94055	525.9989	1000.0	62.628593	13.175644	92.892845	-0.3361831	844000	-1.0967255e-08	479.124	-0.02711401	-150.77286	2.5997682	0.018676918	0.2465	10.0	925.2850370407104
211	624.68097	81.826065	738.1918	506.90094	1000.0	56.889915	7.962137	79.82705	18.258074	848000	2.0980835e-08	660.772	-0.073188365	-111.32324	2.5937514	0.0149743175	0.36175	57.0	929.7900428771973
212	747.068	75.610466	828.626	623.28357	1000.0	59.940662	10.624231	89.51841	12.476912	852000	8.106232e-09	625.3505	-0.030625563	-149.28201	2.5279577	0.01548446	0.201	10.0	934.1204702854156
213	705.2001	78.04663	802.30597	590.5068	1000.0	67.27725	9.265328	93.65649	16.509207	856000	4.2915342e-09	617.4081	-0.021850588	-99.42114	2.4763467	0.016925061	0.1915	7.0	938.3117637634277
214	676.93787	84.58525	804.6055	574.68054	1000.0	62.928783	10.875271	90.67308	3.9177787	860000	9.536744e-10	702.5054	-0.034337565	-106.72101	2.486677	0.016066788	0.26275	12.0	942.6081218719482
215	759.53204	25.391056	800.0662	736.949	1000.0	63.972424	10.205607	93.57384	10.745578	864000	-3.0994416e-09	640.7525	-0.029889457	-125.405396	2.411685	0.018723283	0.255	9.0	946.6831395626068
216	790.52075	134.7906	944.3812	587.5806	1000.0	69.530685	11.675384	95.976974	-1.9545324	868000	5.0544738e-08	871.13715	-0.07101681	-157.91559	2.511881	0.01473132	0.349	63.0	951.3484663963318
217	722.67993	165.79796	921.59467	553.72034	1000.0	72.6355	14.510678	105.85869	0.7694093	872000	3.528595e-08	772.85974	-0.030915841	-140.85242	2.4730406	0.017085686	0.1965	10.0	955.7559049129486
218	733.2649	81.36412	862.6962	640.73816	1000.0	68.41906	14.815833	102.85457	-11.938014	876000	1.66893e-08	666.0423	-0.010127749	-123.57355	2.46847	0.014623085	0.22675	3.0	959.9338672161102
219	769.4056	19.876549	789.7152	737.539	1000.0	68.15738	9.294157	92.133385	25.635023	880000	1.4305114e-08	536.77435	-0.029521314	-87.524475	2.494682	0.017662186	0.253	10.0	964.1874203681946
220	719.1844	86.37719	855.0186	642.5013	1000.0	70.67523	10.12802	94.53095	14.862653	884000	6.6757204e-09	576.0144	-0.013482125	-93.96283	2.480443	0.013397926	0.11875	4.0	969.1027145385742
221	880.0601	71.59545	996.79297	809.5479	1000.0	71.2087	9.787021	96.13756	11.172428	888000	3.0994414e-08	949.1126	-0.010543534	-233.156	2.4652286	0.015768817	0.1865	3.0	973.0219330787659
222	721.6924	212.58638	1080.3607	546.4668	1000.0	79.61385	10.533554	106.34719	17.92874	892000	-2.8610229e-08	980.8537	-0.01928249	-302.42255	2.481599	0.015701665	0.20975	7.0	977.0767583847046
223	749.7168	67.0236	844.6939	685.8117	1000.0	66.87995	13.887669	105.36306	-6.6359787	896000	-4.768372e-10	634.18823	-0.028964596	-126.122955	2.4603004	0.016934238	0.23775	9.0	981.4681007862091
224	766.681	47.52917	828.01965	718.3628	1000.0	68.69436	11.187528	100.040665	17.112818	900000	1.0490417e-08	615.70886	-0.017309437	-107.51703	2.4483316	0.018622145	0.23975	5.0	985.7314231395721
225	702.591	104.54829	861.45776	569.0423	1000.0	71.53719	10.769421	106.49448	7.781265	904000	3.1471252e-08	867.89526	-0.019008743	-155.66394	2.4368348	0.017607158	0.20625	5.0	989.8444635868073
226	776.21204	110.147995	955.5747	656.7166	1000.0	67.01305	12.492471	102.12631	2.0904472	908000	-2.0503998e-08	697.9055	-0.028406102	-132.80237	2.435506	0.016939258	0.23425	11.0	994.1382222175598
227	812.6307	79.672615	888.7442	699.4311	1000.0	73.35533	10.50505	100.54091	23.773659	912000	-2.3841857e-09	675.2949	-0.029198961	-99.506714	2.4498656	0.016187545	0.20825	10.0	998.5448763370514
228	794.79895	66.97455	885.07806	696.1457	1000.0	75.48166	10.591422	102.75581	27.825275	916000	-2.1338463e-08	809.81506	-0.037885834	-123.18219	2.4441123	0.017852863	0.30175	14.0	1002.1529250144958
229	782.0564	62.518116	878.9586	706.33093	1000.0	73.48895	11.675203	101.81992	20.055517	920000	-1.9073487e-09	726.29333	-0.031247325	-113.69531	2.437216	0.016133191	0.24425	11.0	1006.5880105495453
230	766.6417	25.506205	798.4082	727.3282	1000.0	72.73297	11.003635	104.09188	13.726784	924000	9.536744e-10	591.82825	-0.032507725	-89.10831	2.4142177	0.018409364	0.22975	12.0	1011.5509457588196
231	730.12054	126.026115	933.71515	611.26666	1000.0	71.77098	11.873555	106.94866	-5.78198	928000	1.0967255e-08	947.32025	-0.028882897	-187.91553	2.4267976	0.01786565	0.265	10.0	1015.3497734069824
232	734.08716	140.37543	903.98413	515.65546	1000.0	67.97592	16.012753	103.95681	-24.958473	932000	7.390976e-09	786.74927	-0.030678788	-131.26453	2.3828619	0.017398179	0.2515	10.0	1019.7964186668396
233	671.67737	46.72885	729.1832	601.7937	1000.0	66.799614	13.553506	100.94539	-18.23873	936000	2.9325486e-08	587.12085	-0.033497907	-137.37796	2.3858697	0.016899612	0.23775	12.0	1024.2972118854523
234	898.1876	35.132656	957.9481	869.68085	1000.0	65.64182	9.5105505	94.781	21.394382	940000	-8.5830685e-09	889.4566	-0.03106405	-361.06476	2.3709037	0.016235562	0.233	11.0	1028.431646347046
235	758.9221	70.39653	824.6374	650.62494	1000.0	80.18986	8.674663	104.66451	26.27596	944000	9.536744e-10	898.3489	-0.039594665	-241.86859	2.377118	0.016468447	0.23975	18.0	1032.9160981178284
236	930.6863	92.823875	1058.8085	802.93225	1000.0	70.97276	10.437842	104.697914	13.626401	948000	-3.8146972e-08	1013.9318	-0.03869075	-353.8382	2.347754	0.016256262	0.228	14.0	1036.9719970226288
237	919.9146	143.09074	1156.6777	776.47174	1000.0	86.74842	10.722847	118.51674	11.32836	952000	1.6212464e-08	722.545	-0.02702269	-91.274536	2.4031749	0.017558053	0.25975	10.0	1041.1485795974731
238	820.0869	84.36607	886.83636	676.5867	1000.0	82.41646	11.440862	112.26368	7.579117	956000	-6.9141386e-09	878.65295	-0.032429814	-149.73956	2.4027333	0.017668277	0.246	11.0	1045.440697669983
239	827.96387	117.12494	945.16437	675.9045	1000.0	75.9571	12.37763	106.10137	10.474648	960000	-4.768372e-10	858.7706	-0.03411052	-114.052795	2.3659663	0.017093245	0.2615	12.0	1049.5706338882446
240	848.9418	123.714325	995.19666	705.8622	1000.0	77.20486	12.153895	110.77338	14.217696	964000	-5.042553e-08	691.319	-0.011292722	-102.34973	2.3585637	0.02441415	0.27925	3.0	1054.7616314888
241	761.3396	134.2983	894.90924	573.7481	1000.0	76.938576	11.889678	105.52522	-6.4912677	968000	2.026558e-08	783.9994	-0.03599297	-144.09235	2.3469286	0.01595717	0.26825	13.0	1059.3035562038422
242	813.95325	135.82835	935.39124	584.69086	1000.0	72.483574	12.667567	108.82082	11.2554245	972000	2.8371812e-08	644.5557	-0.03434605	-112.384766	2.374292	0.014373241	0.205	12.0	1063.7686519622803
243	732.06854	91.508286	819.5237	580.3791	1000.0	74.43087	11.218582	106.62991	14.774501	976000	-1.6570091e-08	800.11316	-0.037018996	-156.89789	2.325767	0.016545529	0.20975	15.0	1068.0348858833313
244	786.1233	64.635475	894.93646	725.07605	1000.0	68.35625	12.230871	108.91681	23.079182	980000	1.0967255e-08	524.6442	-0.032264173	-113.343445	2.3696585	0.018577881	0.24075	11.0	1072.35702586174
245	947.9281	30.77058	991.5688	904.5379	1000.0	73.59224	8.128935	100.53428	45.035774	984000	9.298325e-09	1018.91614	-0.025967484	-288.39386	2.2758498	0.015090936	0.252	9.0	1076.6871755123138
246	777.70154	63.085194	840.9834	701.265	1000.0	84.021614	11.902859	118.84786	29.000074	988000	-7.152557e-09	648.49316	-0.016337086	-236.77444	2.3078113	0.017885787	0.194	4.0	1080.9443323612213
247	786.73413	35.023384	846.37836	757.0926	1000.0	71.92037	8.412684	98.021484	30.422033	992000	-9.536743e-09	568.8031	-0.013618855	-76.34714	2.260079	0.016289715	0.19975	5.0	1085.0885484218597
248	802.04614	97.44653	963.10925	723.28235	1000.0	72.5837	8.584273	97.24814	25.560736	996000	1.9073487e-09	756.50415	-0.016585523	-120.918335	2.3311405	0.014610172	0.20425	5.0	1089.4805953502655
249	779.7629	69.81572	864.40186	674.8277	1000.0	74.46651	10.11443	108.983246	24.11462	1000000	-4.529953e-09	530.83826	-0.010012229	-85.05676	2.3155499	0.020971745	0.30725	3.0	1094.8590433597565
