Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
55	-430.5188	78.19101	-345.21893	-538.3688	1000.0	-39.16411	9.354665	21.67529	-57.499454	224000	8.5830685e-09	256.86725	-0.06330275	-35.245193	0.008817078	0.0	266.9971878528595
56	-427.31766	27.284798	-393.73923	-457.62463	1000.0	-35.451004	8.644239	22.99841	-55.812336	228000	-1.9073487e-09	254.45158	-0.062174466	-56.170288	0.008836773	0.0	271.44878125190735
57	-424.40115	48.64637	-364.0248	-490.75693	1000.0	-39.667767	5.332701	-4.7163324	-52.840824	232000	5.9604646e-09	326.20874	-0.06336639	-53.596863	0.008917484	0.0	275.86003851890564
58	-464.891	22.421852	-426.40076	-482.24405	1000.0	-41.171223	8.026418	6.293424	-54.371746	236000	-9.536743e-09	215.84285	-0.067031294	-29.42421	0.008865668	0.0	280.6182963848114
59	-383.37637	50.44925	-318.98816	-454.69443	1000.0	-41.207752	6.9847307	2.6173625	-55.252575	240000	-8.34465e-09	204.11281	-0.06433563	-51.08252	0.008958915	0.0	285.1201605796814
60	-335.8321	82.125114	-199.2389	-410.18576	1000.0	-31.760918	7.928605	12.644659	-50.136524	244000	-4.529953e-09	356.34393	-0.059983723	-69.4288	0.008901888	0.0	290.48779249191284
61	-396.98428	100.86087	-257.2852	-538.80725	1000.0	-31.385866	7.3947515	21.6858	-52.414574	248000	7.1525574e-10	384.06924	-0.058170177	-63.09558	0.008822657	0.0	294.92871499061584
62	-375.23706	71.98024	-282.67706	-480.82834	1000.0	-35.734173	8.006119	2.9496462	-55.748695	252000	-1.4781952e-08	204.2815	-0.059005264	-39.399826	0.008955227	0.0	299.58887362480164
63	-382.89337	71.329475	-301.46204	-493.8053	1000.0	-34.688313	8.281845	3.9690423	-53.975056	256000	6.6757204e-09	286.05966	-0.061103318	-45.971542	0.008884018	0.0	304.1688013076782
64	-358.48978	114.418365	-186.10434	-465.06985	1000.0	-39.23732	10.393394	2.9735477	-55.37185	260000	6.198883e-09	271.341	-0.06185567	-80.043686	0.008886026	0.0	308.90608501434326
65	-398.12286	46.43046	-327.5366	-446.86456	1000.0	-29.101425	10.528253	3.4418724	-52.74034	264000	-2.7894973e-08	309.98508	-0.060692746	-103.82808	0.0089727575	0.0	313.36102843284607
66	-400.66724	67.36494	-305.90613	-467.6701	1000.0	-35.63714	6.7564697	-0.9382767	-53.01244	268000	-1.2397766e-08	330.1056	-0.06050427	-44.616272	0.009000908	0.0	317.95465445518494
67	-334.59894	77.80201	-240.9053	-419.44852	1000.0	-37.835308	9.08381	16.141403	-56.83585	272000	-2.3841858e-08	203.00406	-0.062457986	-64.50253	0.009064266	0.0	322.61834502220154
68	-374.41064	41.685936	-331.94177	-430.84967	1000.0	-29.285957	7.8932824	-1.5192783	-51.603176	276000	-3.1471252e-08	258.2609	-0.06293448	-64.953476	0.0089483475	0.0	327.4670648574829
69	-372.623	37.203243	-308.3092	-397.70612	1000.0	-32.38009	6.5460963	10.7436	-54.09895	280000	2.5272369e-08	330.3054	-0.058809116	-59.533203	0.008999984	0.0	332.4641852378845
70	-351.1093	49.407578	-270.9503	-398.0031	1000.0	-37.242035	7.6285377	2.4823287	-53.476147	284000	1.1205673e-08	193.429	-0.06360241	-43.099777	0.008879992	0.0	337.68586349487305
71	-334.75412	22.793964	-305.74554	-365.392	1000.0	-29.957495	8.922899	3.412592	-52.672646	288000	1.9073486e-08	257.511	-0.06095921	-32.66211	0.0088378815	0.0	342.5680100917816
72	-304.91476	97.09744	-184.73282	-425.4328	1000.0	-29.797684	8.460264	7.2662096	-50.943604	292000	-8.5830685e-09	219.80405	-0.05912649	-41.959946	0.008935943	0.0	347.60515689849854
73	-281.4597	45.20546	-217.10234	-334.87952	1000.0	-23.443087	7.746253	0.7390296	-51.209335	296000	-1.1444092e-08	280.6977	-0.059886232	-41.590195	0.008966643	0.0	352.46655082702637
74	-362.38907	49.705368	-314.41876	-445.7799	1000.0	-27.14136	7.0197096	0.48645133	-49.017677	300000	-3.6358834e-09	358.0837	-0.060472175	-79.64496	0.0089275	0.0	357.5147294998169
75	-336.9037	30.218412	-299.4349	-378.17783	1000.0	-32.438854	6.2181487	-4.170015	-55.45398	304000	4.2915342e-09	266.8782	-0.058851566	-56.06357	0.009012683	0.0	362.7501904964447
76	-356.3034	67.24357	-283.81082	-466.18915	1000.0	-34.292038	7.7092977	0.009608388	-52.26804	308000	-6.6161157e-09	194.1265	-0.06366043	-30.095718	0.009015577	0.0	367.8468189239502
77	-298.51376	108.89379	-170.47733	-459.45053	1000.0	-30.533184	7.416904	-7.130239	-49.30344	312000	-1.6212464e-08	210.09894	-0.06477846	-42.631973	0.0089345835	0.0	373.0054042339325
78	-340.02188	80.22433	-236.41501	-449.2046	1000.0	-27.791391	11.055761	10.150133	-51.067898	316000	9.536744e-10	229.79889	-0.061054885	-45.45883	0.00909069	0.0	378.1049771308899
79	-271.32968	130.56152	-106.58523	-414.28433	1000.0	-30.233143	9.553252	0.45273864	-47.7675	320000	-2.861023e-09	194.25499	-0.06220624	-54.028778	0.008931311	0.0	383.21287202835083
80	-377.61725	38.599434	-332.41983	-434.61804	1000.0	-27.989109	11.498495	3.6062863	-46.75998	324000	-1.835823e-08	262.4872	-0.062654786	-90.41287	0.008958287	0.0	388.9770543575287
81	-361.1693	80.543625	-260.74292	-480.45502	1000.0	-36.017036	9.0191345	4.051648	-51.09501	328000	-4.7683715e-09	233.05847	-0.06562333	-41.526596	0.009009169	0.0	393.67908215522766
82	-248.75797	40.151424	-215.60951	-317.2548	1000.0	-31.931961	9.119074	2.6137996	-50.27721	332000	4.220009e-08	259.2117	-0.0628374	-124.33446	0.008961519	0.0	398.83687019348145
83	-319.66705	36.385056	-284.77643	-371.5893	1000.0	-22.434965	9.365742	8.48372	-44.054604	336000	6.437302e-09	260.8122	-0.06069444	-70.166	0.009058774	0.0	403.98669624328613
84	-323.01886	77.96223	-202.61162	-418.08624	1000.0	-28.00842	6.921367	-3.9116359	-45.31399	340000	-1.1920929e-08	213.98637	-0.05959659	-21.84436	0.009073925	0.0	409.3004755973816
85	-334.38306	91.895424	-182.57849	-429.62762	1000.0	-31.196796	7.361206	-0.74078614	-49.48696	344000	-1.5497207e-08	163.19139	-0.060764924	-17.093048	0.008929943	0.0	414.4935784339905
86	-268.8949	50.133305	-213.17516	-323.3875	1000.0	-27.829824	7.5631986	6.699459	-44.150757	348000	-4.053116e-09	257.32782	-0.059973694	-50.93254	0.009038615	0.0	419.73598766326904
87	-388.06427	7.871554	-378.82825	-400.1958	1000.0	-21.597073	21.537888	47.589443	-46.92604	352000	-7.1525574e-10	758.0576	-0.060419362	-560.4019	0.009087695	0.0	424.98664116859436
88	-375.56924	65.21666	-281.10776	-458.38464	1000.0	-34.044975	6.3071766	7.9774394	-53.80172	356000	1.1920929e-08	352.99344	-0.058210213	-41.150543	0.008997855	0.0	430.1367027759552
89	-283.63043	104.2147	-141.37999	-432.824	1000.0	-33.517784	6.7123795	3.9162505	-53.518593	360000	-9.536743e-09	296.2134	-0.06075987	-82.606186	0.0091125835	0.0	435.1583511829376
90	-325.13446	49.725163	-263.99738	-402.66327	1000.0	-28.060616	8.096614	-0.64598334	-49.75387	364000	-9.536744e-10	247.38408	-0.06308162	-40.550827	0.009140292	0.0	440.8825204372406
91	-313.38727	68.85769	-233.08817	-387.51434	1000.0	-28.225744	8.528738	6.5773315	-52.355984	368000	-9.536743e-09	185.30217	-0.05963704	-36.454163	0.009034821	0.0	445.78565883636475
92	-270.34552	111.1691	-98.4399	-374.71744	1000.0	-28.938257	6.056534	-2.725167	-46.57835	372000	0.0	316.36905	-0.06187843	-113.30005	0.008950163	0.0	450.7557580471039
93	-273.93753	96.27108	-125.682884	-374.66205	1000.0	-27.058952	13.127409	24.225574	-44.15245	376000	-1.4305115e-09	167.51013	-0.060405273	-33.8517	0.008939049	0.0	455.65981101989746
94	-233.46362	166.39842	-54.75122	-420.8617	1000.0	-21.80602	12.403739	12.557267	-42.569374	380000	-1.4424324e-08	245.04184	-0.06236647	-40.358032	0.009033804	0.0	459.9767208099365
95	-281.1409	83.08152	-154.21336	-380.23734	1000.0	-18.946327	11.851218	14.779462	-45.583725	384000	7.152557e-09	333.38318	-0.06528259	-83.25357	0.009072015	0.0	464.81999921798706
96	-195.45395	170.62129	52.911636	-370.65228	1000.0	-25.47414	11.431415	10.667338	-46.06197	388000	2.1457673e-08	314.59686	-0.06180906	-97.318695	0.008983792	0.0	469.48852372169495
97	-268.7841	47.949696	-189.59091	-308.55814	1000.0	-17.20942	12.072585	23.405054	-43.75299	392000	1.2159347e-08	344.02118	-0.057322808	-110.98834	0.009152298	0.0	473.9774000644684
98	-233.66162	103.39261	-98.19214	-386.20975	1000.0	-28.526785	9.312453	6.7975807	-44.958008	396000	0.0	311.35535	-0.06204493	-70.757935	0.008955634	0.0	478.7029504776001
99	-261.47107	92.71105	-140.70178	-397.11005	1000.0	-17.405363	9.339325	11.532354	-46.765965	400000	-4.2915346e-08	382.05573	-0.05735821	-90.89603	0.009096127	0.0	483.51933002471924
100	-206.68015	43.546402	-137.06903	-251.97467	1000.0	-24.690367	8.7805805	10.7254095	-46.222736	404000	-7.867813e-09	266.86688	-0.06089718	-56.87744	0.00900353	0.0	488.7120671272278
101	-283.25076	21.97515	-261.99347	-315.49136	1000.0	-21.640245	9.554221	13.55904	-45.245094	408000	-1.5735626e-08	189.2799	-0.060607966	-46.856842	0.009103021	0.0	493.48710227012634
102	-265.82797	46.0979	-214.71515	-320.83005	1000.0	-25.478168	6.8971086	3.3650284	-43.832363	412000	-3.385544e-08	130.36299	-0.06284881	-20.71202	0.008995016	0.0	498.06916069984436
103	-176.56853	19.596886	-145.37134	-199.40285	1000.0	-19.32786	7.6109605	11.624517	-41.601593	416000	7.1525574e-10	194.85416	-0.062060792	-32.13205	0.009179186	0.0	502.57102155685425
104	-80.76751	60.075718	2.3287513	-145.2423	1000.0	-15.013767	7.1545525	11.156609	-37.218136	420000	-2.4318695e-08	322.45587	-0.058858633	-112.99669	0.00908748	0.0	507.27930307388306
105	-232.62009	134.5928	-18.717041	-359.35266	1000.0	-12.848084	8.714955	22.444662	-30.2902	424000	2.5749207e-08	372.26205	-0.06414785	-179.99342	0.009106988	0.0	512.273354768753
106	-223.39146	96.0317	-64.442314	-305.8849	1000.0	-22.247402	12.457055	32.425385	-46.62471	428000	-8.404255e-09	179.70857	-0.059540376	-32.983047	0.009126793	0.0	516.7879390716553
107	-171.93593	97.35942	-47.77835	-303.82483	1000.0	-13.985524	10.046314	24.92888	-42.088367	432000	-1.502037e-08	235.31462	-0.059501253	-48.503586	0.009115487	0.0	521.350376367569
108	-281.9013	55.149635	-213.06668	-346.29846	1000.0	-22.73093	7.937241	11.8359585	-37.75633	436000	-1.1563301e-08	180.92397	-0.06159033	-42.30121	0.009040776	0.0	526.0254230499268
109	-182.60748	73.8021	-74.194824	-278.7693	1000.0	-19.544636	8.335919	9.3023205	-42.18448	440000	4.7683715e-09	214.1793	-0.06108865	-49.9507	0.009143991	0.0	530.5744302272797
110	-250.25916	96.39322	-111.29593	-354.29684	1000.0	-20.836655	7.688011	10.610997	-38.605953	444000	-1.3351441e-08	170.62282	-0.059566025	-34.75444	0.0089881895	0.0	535.6681661605835
111	-184.96805	111.370056	-14.793674	-315.57346	1000.0	-18.542255	10.54041	18.83803	-38.33232	448000	1.7166137e-08	202.87488	-0.06266616	-26.956894	0.00907453	0.0	540.5016915798187
112	-224.48004	51.23007	-178.79332	-311.28433	1000.0	-16.022495	9.920335	23.870409	-38.12116	452000	1.1920929e-08	197.86337	-0.06240677	-41.182373	0.009152252	0.0	545.0902202129364
113	-253.67215	94.2321	-118.26117	-370.5861	1000.0	-26.565144	9.10098	17.693817	-38.808453	456000	1.192093e-10	119.97283	-0.05992656	-21.81771	0.009061045	0.0	549.661173582077
114	-211.17226	86.086914	-82.686775	-324.0305	1000.0	-21.600945	11.408537	18.149689	-38.757835	460000	-1.3828277e-08	173.15097	-0.0629731	-26.314423	0.009001909	0.0	554.2219481468201
115	-146.17682	126.74084	26.981525	-331.02448	1000.0	-20.129868	12.652194	23.381052	-38.84285	464000	2.7179718e-08	246.85117	-0.061784763	-71.27045	0.009100683	0.0	559.1148295402527
116	-227.1112	95.550476	-114.153984	-333.7097	1000.0	-15.982574	14.474115	34.580173	-36.19696	468000	1.6212464e-08	225.27162	-0.06063944	-67.43385	0.009080361	0.0	563.9191918373108
117	-272.14664	82.49443	-161.63426	-385.75507	1000.0	-21.433403	10.526997	13.540671	-36.80652	472000	1.26361845e-08	238.53444	-0.06156131	-50.73752	0.0092140045	0.0	568.5269196033478
118	-168.3832	30.490866	-120.9994	-200.73183	1000.0	-23.62084	8.093927	14.936935	-41.5072	476000	-3.4928323e-08	169.90794	-0.06210776	-68.06956	0.00914621	0.0	573.2611112594604
119	-192.54187	36.232765	-149.09009	-233.50285	1000.0	-14.472092	8.281223	13.377773	-31.917755	480000	-2.3841857e-09	250.97006	-0.059634015	-50.29277	0.009031415	0.0	577.9084997177124
120	-180.07423	77.387596	-112.93493	-310.53	1000.0	-17.641434	10.567802	20.073511	-38.871136	484000	-6.9141386e-09	153.40541	-0.05984593	-31.272896	0.0089658145	0.0	582.9849441051483
121	-174.45528	116.97563	-26.385874	-340.65143	1000.0	-16.632063	9.3762	9.934206	-38.49182	488000	-1.2755394e-08	279.709	-0.059292838	-48.722076	0.009156053	0.0	587.7386362552643
122	-238.62082	112.00878	-72.29305	-381.02487	1000.0	-20.40031	9.172651	22.151978	-37.54857	492000	1.835823e-08	161.69247	-0.063456304	-60.838562	0.009176218	0.0	592.519330739975
123	-119.692825	37.990154	-69.530876	-173.19536	1000.0	-11.284569	7.57062	13.614812	-35.48244	496000	1.45435335e-08	186.26897	-0.059422724	-28.448273	0.009103829	0.0	597.3742496967316
124	-199.74738	118.66138	-21.903645	-355.5719	1000.0	-20.55078	11.967142	14.774529	-39.58831	500000	1.0609627e-08	155.472	-0.060693722	-26.424988	0.0091222515	0.0	602.0804991722107
125	-190.97083	116.47943	-58.03804	-316.74838	1000.0	-18.977943	12.0789585	14.326239	-39.8324	504000	2.4199485e-08	125.66751	-0.06037416	-26.24479	0.009146531	0.0	606.9504780769348
126	-168.5351	119.49176	-33.54422	-355.56235	1000.0	-13.88527	12.799102	13.931845	-39.091022	508000	-9.179115e-09	172.76366	-0.06232033	-28.162125	0.009232031	0.0	611.8719952106476
127	-154.51439	103.928055	-33.497875	-310.6449	1000.0	-15.193651	12.413064	17.945625	-38.97895	512000	3.695488e-09	127.55703	-0.060737874	-23.7229	0.009200201	0.0	616.0353200435638
128	-158.7026	55.805878	-69.231674	-206.03351	1000.0	-12.2671175	12.156403	13.224147	-37.446136	516000	7.152557e-09	142.70413	-0.062915266	-37.398964	0.009188289	0.0	620.8463397026062
129	-99.35611	31.565168	-63.282223	-141.8932	1000.0	-10.350336	7.955222	9.960275	-33.359924	520000	1.1444092e-08	197.61504	-0.05801651	-29.031097	0.009143687	0.0	625.4513676166534
130	-189.87465	116.531166	-41.570408	-364.5401	1000.0	-16.781494	9.882306	12.018091	-35.847183	524000	-1.66893e-08	130.74393	-0.059746716	-31.209946	0.009084522	0.0	630.9056572914124
131	-138.74583	103.88038	-53.602962	-314.14938	1000.0	-14.96651	11.567021	16.803988	-37.702282	528000	-1.001358e-08	153.64432	-0.064720236	-28.776054	0.00924952	0.0	635.3981695175171
132	-33.429764	111.13232	56.25595	-221.23477	1000.0	-10.149775	11.565093	21.393261	-36.46123	532000	2.2888184e-08	244.7931	-0.05912112	-80.76007	0.009194824	0.0	640.0367205142975
133	-123.933556	96.64523	-6.9354935	-266.61435	1000.0	0.6322246	8.834949	30.55064	-36.787132	536000	-1.4781952e-08	450.53748	-0.058457207	-195.41104	0.009086975	0.0	644.6189815998077
134	-80.282234	80.97453	19.26047	-172.54369	1000.0	-14.036987	12.457978	26.348587	-39.461292	540000	1.7642975e-08	287.13245	-0.062030215	-77.00841	0.009146679	0.0	648.9340846538544
135	-122.26206	99.3813	7.3700824	-271.92865	1000.0	-9.999209	10.526019	28.612524	-33.622368	544000	2.2172928e-08	200.87375	-0.06348836	-35.41844	0.009119485	0.0	653.7789731025696
