Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
138	3787.1028	24.40978	3814.3481	3752.0432	3858.8235	91.452736	3959.2664	3612.362	1000.0	1000.0	690000	404.07233	62.506214	430.0836	38.068764	-404.5086	3.6914814	7416.801113128662
139	3792.2808	49.94418	3844.9617	3717.4927	3832.0632	82.11084	3992.6091	3728.2068	1000.0	1000.0	695000	404.01758	62.338043	430.26465	32.981735	-404.44186	3.5860074	7485.017607927322
140	3773.6265	57.732178	3833.935	3700.169	3811.1262	52.66466	3921.5742	3739.575	1000.0	1000.0	700000	403.9962	62.16173	430.67706	27.353796	-404.4148	3.7896664	7550.7491409778595
141	3825.4727	65.024216	3905.5935	3745.3264	3864.1458	45.613087	3938.4238	3810.5405	1000.0	1000.0	705000	404.23346	61.91577	430.93002	36.689785	-404.67764	3.717372	7616.884694337845
142	3820.011	21.668493	3860.4077	3801.265	3871.5593	49.62435	3952.7505	3784.0159	1000.0	1000.0	710000	404.46664	60.97325	430.01593	52.247265	-404.91504	3.4031086	7682.243578672409
143	3817.4321	56.103806	3909.7222	3738.6833	3941.4263	30.858637	4006.2163	3900.6853	1000.0	1000.0	715000	404.73294	59.67376	430.57397	35.334408	-405.14087	3.4355884	7750.674861907959
144	3848.3796	31.317022	3888.1396	3802.8535	3869.9016	31.310095	3918.306	3805.8406	1000.0	1000.0	720000	404.5796	60.468605	431.04916	32.419846	-404.98886	3.568005	7817.964615106583
145	3844.3794	23.299639	3886.0625	3818.446	3774.5938	63.530045	3842.8496	3634.2964	1000.0	1000.0	725000	404.1533	60.87242	430.19183	27.233988	-404.5516	3.5939722	7885.244789838791
146	3812.037	27.36019	3850.356	3772.262	3770.1812	282.55478	3950.385	2934.242	1000.0	1000.0	730000	403.80292	61.947758	430.11945	18.854977	-404.21356	3.7340753	7952.759291172028
147	3826.6257	27.234097	3860.869	3782.325	3906.4563	40.431416	3952.5254	3841.7864	1000.0	1000.0	735000	403.83673	62.507175	429.9063	19.125523	-404.26196	4.2010303	8023.149615526199
148	3814.7964	21.131332	3834.0408	3778.4717	3853.0093	57.73121	3972.2056	3750.676	1000.0	1000.0	740000	403.996	61.826508	429.14197	39.37733	-404.4038	4.039792	8088.895057916641
149	3798.1707	69.61674	3873.1091	3698.5073	3852.9155	48.915977	3930.6707	3780.2324	1000.0	1000.0	745000	403.8254	61.50136	430.05606	19.338963	-404.20715	3.897927	8154.161209106445
150	3830.3003	37.468376	3881.5864	3777.4492	3850.0632	37.18978	3939.3794	3804.3994	1000.0	1000.0	750000	403.43164	63.276546	429.9103	5.9612703	-403.83823	4.1323915	8223.40699505806
151	3820.0872	14.867593	3847.8894	3806.4077	3878.2708	47.625343	3947.1907	3806.561	1000.0	1000.0	755000	403.7165	63.835526	430.4259	11.792849	-404.13086	4.3052654	8294.137637376785
152	3760.73	52.99912	3852.3914	3700.5713	3857.1672	46.24047	3954.0366	3786.7195	1000.0	1000.0	760000	404.15607	63.775177	430.25336	-7.7853856	-404.56235	3.9839087	8358.733837842941
153	3815.0566	20.411873	3836.3389	3781.9143	3875.0962	40.748688	3931.0789	3808.091	1000.0	1000.0	765000	404.03055	64.87096	430.72873	-5.9113593	-404.4254	3.8174305	8424.399680137634
154	3787.3003	43.849968	3851.9885	3739.4946	3884.4707	45.974033	3973.4233	3808.9985	1000.0	1000.0	770000	403.97867	63.902504	429.94485	-6.8022003	-404.3824	3.6919582	8490.264920949936
155	3825.271	29.526047	3863.4758	3777.751	3911.1375	38.88638	3973.488	3848.0945	1000.0	1000.0	775000	404.27927	63.086548	430.27594	-19.07672	-404.6928	3.3715274	8555.349517583847
156	3814.6245	45.506836	3874.3503	3738.5068	3842.9097	58.2825	3946.2556	3775.6726	1000.0	1000.0	780000	404.12976	63.923584	430.31473	-26.845678	-404.51654	3.3500898	8623.005997657776
157	3764.116	48.448868	3811.706	3672.7375	3830.3262	27.796051	3878.5442	3798.4546	1000.0	1000.0	785000	403.57404	64.268135	429.18423	-42.39619	-403.94754	3.590288	8691.499920129776
158	3841.4683	58.023983	3910.1467	3735.5789	3889.9604	39.660225	3952.2913	3837.8286	1000.0	1000.0	790000	403.19562	65.31973	428.6515	-48.84988	-403.57745	3.796625	8757.997157812119
159	3793.2773	54.76275	3864.5168	3695.3245	3882.067	42.784878	3932.7192	3783.8215	1000.0	1000.0	795000	403.31177	65.172585	429.29178	-37.027157	-403.69324	3.827179	8827.246133089066
160	3809.2395	58.092888	3865.8325	3706.332	3883.4653	57.635727	3988.3003	3782.6538	1000.0	1000.0	800000	403.18423	64.96459	428.40814	-54.972595	-403.57074	3.5323539	8895.802419185638
161	3825.1277	30.917011	3854.593	3777.7373	3881.1028	61.96405	3983.6577	3746.4207	1000.0	1000.0	805000	403.0959	65.16456	428.0265	-24.836527	-403.4761	3.4339335	8961.818368196487
162	3760.8735	84.25039	3849.1638	3618.0867	3790.075	59.47198	3897.73	3680.3992	1000.0	1000.0	810000	403.2136	64.24874	428.41742	-12.085354	-403.59756	3.4230773	9028.802971839905
163	3804.3804	32.44606	3827.133	3740.175	3864.521	39.71427	3943.891	3826.3535	1000.0	1000.0	815000	403.55692	63.930607	430.17343	-13.644358	-403.9512	3.5811164	9096.7407848835
164	3767.8374	71.1912	3827.397	3639.751	3819.7065	64.09079	3917.9333	3678.8813	1000.0	1000.0	820000	403.35846	63.225895	427.98608	-9.999547	-403.72305	3.3916247	9162.279864788055
165	3814.1438	21.290129	3843.2317	3779.6667	3850.019	74.126015	3987.8494	3714.886	1000.0	1000.0	825000	403.09103	62.867603	428.0919	-26.492126	-403.46365	3.4450164	9228.175790071487
166	3805.4785	61.867203	3870.371	3700.499	3829.7312	61.76561	3936.3455	3701.857	1000.0	1000.0	830000	402.55557	64.23057	428.15656	-46.92511	-402.89304	3.9730992	9294.736071825027
167	3817.1675	36.597656	3886.9907	3781.3972	3957.379	33.45625	4004.7998	3902.9888	1000.0	1000.0	835000	402.62363	65.130295	428.24643	-38.775314	-403.0028	3.636786	9365.046885251999
168	3731.6106	138.59477	3848.9275	3464.8372	3866.5098	44.837025	3936.5151	3799.9858	1000.0	1000.0	840000	402.93262	64.09702	428.76065	-16.574024	-403.29694	3.5608132	9435.973988294601
169	3790.4363	34.18697	3843.3313	3750.4333	3835.1548	52.047	3920.382	3760.725	1000.0	1000.0	845000	403.10983	63.621284	427.98987	-18.785374	-403.4991	3.42569	9503.321275234222
170	3796.1555	29.014095	3842.8613	3752.1526	3804.343	56.70713	3911.1594	3712.8516	1000.0	1000.0	850000	403.2267	63.724754	427.58	-29.17561	-403.5832	3.4796526	9572.628108978271
171	3799.475	19.784658	3826.064	3771.3071	3832.071	30.735191	3883.7432	3786.7856	1000.0	1000.0	855000	403.131	63.33701	428.3928	-24.701672	-403.49164	3.4347813	9642.7653362751
172	3761.8696	52.106434	3844.2717	3692.0925	3861.0298	59.908478	3954.1577	3755.5383	1000.0	1000.0	860000	402.64206	64.3172	427.6445	-15.516592	-403.01016	3.3823462	9711.212149143219
173	3778.8315	56.604214	3842.76	3695.0872	3858.2832	45.649773	3962.8335	3792.6477	1000.0	1000.0	865000	402.80176	63.71732	427.34802	-43.759743	-403.1517	3.1885874	9781.44398856163
174	3816.2974	28.630785	3843.8804	3779.046	3858.6028	53.927185	3911.2449	3757.6833	1000.0	1000.0	870000	402.76096	63.69371	428.17056	-9.281908	-403.137	3.3878524	9850.113619565964
175	3764.1895	47.231976	3846.6206	3707.9531	3840.7476	87.366	3921.2876	3627.0117	1000.0	1000.0	875000	402.85245	63.310658	428.12964	-38.927116	-403.22638	3.2420785	9920.578226566315
176	3792.4858	53.07543	3839.5789	3689.295	3828.8894	23.482954	3881.0073	3805.5334	1000.0	1000.0	880000	402.9635	62.437897	428.3425	-31.192991	-403.32935	3.2643342	9988.433133602142
177	3818.6726	27.5284	3846.5425	3774.1228	3826.4204	46.353184	3883.697	3735.363	1000.0	1000.0	885000	402.87277	62.341183	426.9458	9.568751	-403.2336	3.175893	10058.107102155685
178	3800.1973	19.506708	3823.7678	3768.7349	3591.4856	90.729195	3762.1511	3443.4814	1000.0	1000.0	890000	402.9045	61.64284	427.2757	3.4817061	-403.25613	2.985016	10129.314716815948
179	3747.9512	110.778015	3826.383	3534.8098	3809.4858	63.032494	3882.5752	3654.3381	1000.0	1000.0	895000	402.98624	60.693367	427.2265	-31.775043	-403.35757	3.0526717	10199.067739486694
180	3780.409	35.065926	3826.2217	3718.3691	3793.8801	42.61724	3844.0286	3711.116	1000.0	1000.0	900000	403.02225	60.75127	427.30792	-12.700578	-403.3748	3.0477366	10268.472932100296
181	3817.5105	15.488952	3837.099	3794.1306	3828.7866	48.94676	3916.5862	3739.1328	1000.0	1000.0	905000	402.88406	60.6459	427.16638	-29.837204	-403.23975	3.2272794	10336.872168779373
182	3824.3093	57.42739	3882.095	3725.3127	3891.5461	36.373734	3933.969	3823.5613	1000.0	1000.0	910000	402.581	60.634453	426.67502	-45.74155	-402.911	3.1920047	10406.534351348877
183	3794.791	21.429976	3816.588	3762.0142	3777.2573	66.94847	3873.851	3656.0896	1000.0	1000.0	915000	402.47803	61.26275	426.36572	-52.197075	-402.8338	3.2974794	10475.377707958221
184	3794.352	35.243454	3841.4233	3746.435	3819.3582	54.30105	3913.3623	3721.7192	1000.0	1000.0	920000	402.8578	61.572872	426.52753	-22.71023	-403.21814	3.7896945	10546.215788841248
185	3840.6562	56.788822	3904.933	3743.3184	3855.4778	50.900864	3927.9553	3754.2954	1000.0	1000.0	925000	403.0498	62.129074	426.57437	-31.766476	-403.4001	3.6208422	10616.853574752808
186	3803.7695	59.898983	3883.5361	3701.0962	3810.4875	45.690235	3909.4983	3723.7625	1000.0	1000.0	930000	403.09225	62.276417	426.92523	-21.55736	-403.4507	3.5018117	10686.583682775497
187	3793.104	43.572323	3863.864	3727.3538	3777.936	45.423145	3853.6995	3691.3613	1000.0	1000.0	935000	403.26132	61.634346	427.0951	4.7754116	-403.6258	3.1812963	10756.195128202438
188	3780.1062	57.441643	3829.4805	3677.641	3835.3074	42.282875	3913.502	3769.266	1000.0	1000.0	940000	403.5707	60.34461	427.35165	-12.567299	-403.93262	3.149838	10827.004661083221
189	3811.138	55.015915	3896.8992	3734.8406	3838.7603	39.584785	3910.8147	3782.0054	1000.0	1000.0	945000	403.66882	59.554764	427.00488	5.2799015	-404.02573	3.099163	10896.423676729202
190	3812.3958	53.121704	3892.9753	3754.5037	3809.772	47.72533	3895.2676	3719.6504	1000.0	1000.0	950000	403.58463	58.61999	427.51096	17.366405	-403.9328	3.0816348	10965.069080114365
191	3821.2632	54.91791	3888.0774	3721.6646	3849.7957	53.532387	3914.271	3730.6934	1000.0	1000.0	955000	403.57605	57.58643	426.76227	12.558596	-403.94394	3.2136714	11035.237106084824
192	3827.2937	29.097403	3878.4788	3794.1895	3884.9207	46.305706	3953.011	3788.082	1000.0	1000.0	960000	403.89813	57.276775	426.8355	16.968243	-404.267	2.8738322	11104.22074007988
193	3786.8816	35.38577	3830.39	3741.3884	3877.6047	48.379684	3940.6843	3778.1614	1000.0	1000.0	965000	404.3018	56.756374	426.90286	4.348833	-404.6592	2.9751253	11175.349865913391
194	3852.0288	24.999645	3890.7915	3822.4453	3918.9875	40.792927	3971.7312	3842.677	1000.0	1000.0	970000	404.28302	56.837227	426.92984	18.16053	-404.63095	3.256098	11243.159673929214
195	3826.6372	29.480764	3871.8699	3783.9534	3865.2637	52.744106	3943.7534	3757.6697	1000.0	1000.0	975000	404.30438	56.523685	427.25153	11.445484	-404.67468	3.2863407	11312.250021457672
196	3787.8867	21.55952	3821.355	3768.8833	3798.2988	49.420628	3879.4846	3705.4338	1000.0	1000.0	980000	404.74057	55.866848	427.5134	10.596479	-405.09778	3.088495	11382.404098510742
197	3805.6594	49.93503	3881.9458	3724.5496	3906.066	47.37178	3965.4163	3805.482	1000.0	1000.0	985000	404.78928	55.334076	427.10785	29.6525	-405.13364	2.8742108	11452.19412946701
198	3809.232	49.16602	3860.865	3722.265	3922.2046	47.816246	3986.4214	3847.1653	1000.0	1000.0	990000	404.9609	55.68428	427.38364	-9.80518	-405.3128	3.07169	11522.487369775772
199	3805.2234	36.34048	3849.5625	3739.9497	3861.6	56.334476	3946.4868	3790.6848	1000.0	1000.0	995000	405.1302	56.60095	427.46777	-11.013564	-405.4736	3.271068	11594.8421356678
