Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
153	9383.195	1889.0077	10576.878	5620.5483	10529.837	169.03435	10796.634	10241.618	1000.0	1000.0	765000	739.4153	147.71065	930.422	-274.70938	739.41656	147.69667	933.8789	-251.79636	738.77344	146.85538	928.0827	-253.52547	7.1767035	4.683472	74.659454	-15.523718	-740.3295	15.474093	15.615781	13.606597	7329.037478923798
154	10057.537	266.81982	10378.533	9640.329	10773.231	95.897255	10902.4375	10616.984	1000.0	1000.0	770000	740.0947	149.6463	935.39795	-263.81482	740.0969	149.63655	935.2404	-255.50504	739.4528	148.7895	936.41437	-256.91626	7.23153	4.70493	62.34869	-13.329756	-741.0051	16.145044	16.040512	13.610053	7382.12682723999
155	10449.664	317.07553	10761.058	9884.625	10591.596	176.62105	10990.517	10279.071	1000.0	1000.0	775000	741.92645	148.63858	936.0437	-280.12033	741.9285	148.62735	937.10443	-258.7969	741.3006	147.78256	930.4806	-271.7069	7.240861	4.726371	74.26736	-12.424867	-742.84235	15.275513	14.896394	13.6370535	7435.8757519721985
156	10212.902	103.88821	10327.061	10083.943	10701.154	136.88289	10914.619	10470.442	1000.0	1000.0	780000	743.189	149.07742	935.6626	-272.69687	743.1894	149.07697	936.46906	-267.67575	742.5519	148.22107	937.6416	-267.2293	7.2391534	4.6599603	72.81298	-12.37327	-744.1	16.335653	16.475363	13.942714	7489.384967803955
157	10305.836	369.78415	10628.301	9642.629	10889.379	84.459595	10992.289	10713.924	1000.0	1000.0	785000	744.7683	148.83943	938.62573	-277.77216	744.77075	148.8262	937.2082	-260.92624	744.1137	147.98373	940.6759	-270.74597	7.247209	4.688825	73.45853	-16.592182	-745.7043	15.948022	15.711588	14.00235	7543.501155138016
158	10417.729	339.44424	10823.901	9869.346	10858.755	81.82815	10983.568	10735.029	1000.0	1000.0	790000	746.2836	148.74757	941.5039	-298.6199	746.2848	148.74062	945.53906	-258.76123	745.6109	147.90117	939.6033	-266.21994	7.226978	4.72908	68.86026	-13.153942	-747.19476	14.944581	15.136189	13.640409	7596.914515972137
159	10512.6	257.15643	10842.155	10178.142	10922.283	136.90163	11053.254	10638.041	1000.0	1000.0	795000	746.6622	148.72618	941.98145	-276.08813	746.66394	148.71652	942.8355	-267.20447	745.9864	147.85974	942.17474	-267.37735	7.317484	4.71666	67.47896	-11.267847	-747.56604	15.53875	15.813961	13.543642	7650.605793714523
160	10128.992	661.8957	10716.981	8909.818	10997.724	147.92728	11271.655	10814.636	1000.0	1000.0	800000	748.3917	148.17554	947.7009	-303.19623	748.3938	148.16653	945.257	-270.1163	747.74585	147.30246	942.9189	-270.88666	7.296194	4.7263536	72.26447	-11.666615	-749.3045	15.228562	15.347541	13.662846	7704.449078321457
161	10529.207	222.18672	10797.504	10204.757	9793.778	2561.5508	11013.183	2123.2363	1000.0	1000.0	805000	749.2546	148.50778	945.7548	-296.54813	749.2572	148.4945	948.6736	-268.73102	748.577	147.6374	943.83496	-273.4497	7.242943	4.7567396	65.55726	-13.455759	-750.1473	16.428885	16.315641	13.8724	7756.497218847275
162	10362.7705	120.046455	10500.938	10177.049	11023.225	183.29022	11403.593	10750.868	1000.0	1000.0	810000	751.4801	148.19994	945.6756	-300.7354	751.4812	148.19026	943.4459	-272.01575	750.8274	147.33661	939.9857	-280.64694	7.2049365	4.7157464	65.7406	-12.441624	-752.363	14.0556	13.925606	12.909515	7807.963650941849
163	10589.537	159.12865	10895.128	10450.773	11023.307	142.07965	11260.548	10826.164	1000.0	1000.0	815000	752.1296	149.7033	949.8814	-297.21564	752.132	149.68987	949.3507	-275.2324	751.45575	148.83304	952.1025	-281.9684	7.221685	4.679645	80.71771	-12.883644	-753.0176	15.927823	16.136274	13.445643	7859.683281183243
164	10361.334	409.06473	10904.961	9866.44	10660.118	132.45644	10852.84	10389.781	1000.0	1000.0	820000	753.3484	148.62856	948.8727	-301.46756	753.35016	148.6222	949.39453	-276.9452	752.6566	147.75407	946.9125	-278.66144	7.3363433	4.701257	74.93888	-13.769201	-754.20514	16.38035	16.499895	13.950834	7910.78973531723
165	10432.987	58.703045	10518.303	10356.052	10865.488	117.74997	10996.603	10643.874	1000.0	1000.0	825000	753.96765	147.91766	948.3175	-296.80505	753.9699	147.90662	944.08264	-279.4418	753.2777	147.03415	942.3234	-290.14627	7.306042	4.673819	81.7784	-13.284072	-754.84125	15.830205	15.970104	14.03848	7963.419635772705
166	10252.706	387.24704	10608.81	9504.411	11170.92	99.12739	11302.221	11020.436	1000.0	1000.0	830000	754.6863	148.55832	946.80914	-301.74396	754.6869	148.55443	948.5438	-282.9812	754.01697	147.67525	948.6097	-289.0407	7.3339944	4.651253	62.767517	-10.737007	-755.5632	15.082712	15.0576315	12.834349	8015.552649021149
167	10540.561	295.70682	10870.076	10025.178	10728.205	183.76028	11033.68	10462.882	1000.0	1000.0	835000	755.8145	149.38513	952.09625	-338.0302	755.81586	149.37796	950.60205	-534.7904	755.1374	148.51381	945.34973	-284.78537	7.2529693	4.6341147	63.61548	-13.228964	-756.65344	14.487116	14.801597	13.751038	8068.163757801056
168	10340.554	354.04288	10584.035	9647.324	10923.044	166.15498	11169.545	10657.199	1000.0	1000.0	840000	757.309	149.28065	948.87024	-298.5107	757.31006	149.27406	949.70306	-289.96423	756.62604	148.40746	951.8061	-286.4688	7.3315554	4.632552	61.696857	-13.07035	-758.1533	15.200697	15.080766	12.850226	8120.677270889282
169	10490.951	207.77486	10687.745	10170.05	10862.745	104.771416	11093.351	10738.776	1000.0	1000.0	845000	758.8364	148.76309	954.54175	-298.84924	758.83765	148.75705	953.4299	-285.55887	758.14044	147.87358	946.5176	-289.74634	7.359867	4.725173	69.119514	-11.959396	-759.6951	14.819869	14.729758	13.009332	8172.873908996582
170	10495.684	353.02087	10922.018	9899.202	10934.627	146.46092	11296.984	10775.549	1000.0	1000.0	850000	760.43097	147.76762	965.226	-311.76044	760.43304	147.75917	963.9164	-299.25403	759.7388	146.91153	962.3927	-302.70673	7.294199	4.7427106	68.38432	-11.974451	-761.28644	14.22965	14.4883	12.61385	8225.091285705566
171	9286.193	2777.292	10853.08	3747.2136	10991.572	203.24857	11308.482	10621.765	1000.0	1000.0	855000	760.8828	149.84647	968.40405	-323.02133	760.8859	149.83159	969.97656	-309.0622	760.17523	148.98569	963.81036	-307.2811	7.229831	4.645213	74.7454	-13.674902	-761.7225	15.410994	15.208013	13.633331	8276.93987751007
172	10721.807	166.91635	10901.8125	10414.66	10752.471	102.497055	10945.723	10598.027	1000.0	1000.0	860000	762.1192	150.59499	969.87787	-336.3447	762.1211	150.5824	971.19385	-317.29895	761.4129	149.74263	967.8207	-316.92447	7.26794	4.665349	80.37267	-13.645657	-762.95624	15.098275	15.323063	13.478811	8329.195481300354
173	10620.464	167.85547	10825.225	10380.75	11081.859	142.32529	11216.552	10733.377	1000.0	1000.0	865000	763.0112	150.43457	970.74316	-340.0898	763.01306	150.4247	972.185	-323.64728	762.25775	149.55708	970.0169	-326.40433	7.301194	4.723836	75.20719	-11.774327	-763.8395	17.198738	17.332312	13.933916	8383.434091806412
174	10716.561	300.83917	10982.831	10138.803	11037.559	924.77704	11452.965	8287.884	1000.0	1000.0	870000	763.4316	150.39267	965.7543	-335.5045	763.43256	150.38632	966.79987	-322.37164	762.71906	149.51527	972.7793	-333.41504	7.3283625	4.710612	69.467545	-10.925041	-764.2675	14.745465	14.834993	13.702225	8438.51889038086
175	10537.049	192.84908	10704.599	10232.155	11146.639	120.523094	11371.263	11009.386	1000.0	1000.0	875000	765.1438	150.155	972.6595	-374.1295	765.14404	150.15164	973.9084	-324.08908	764.46	149.2821	972.1536	-332.19595	7.327856	4.6651983	67.57376	-11.9422	-765.9951	14.461977	14.481847	12.801532	8493.903202533722
176	10718.584	238.38445	10909.755	10290.349	10044.101	1272.2965	10607.618	6234.5874	1000.0	1000.0	880000	766.0088	151.1106	973.4695	-328.88348	766.01044	151.10194	976.0709	-310.13275	765.27014	150.25575	970.97656	-313.77515	7.3373456	4.624821	70.483986	-12.242825	-766.8191	14.709709	14.744467	12.647842	8548.442638874054
177	10543.935	304.03125	10769.905	9965.926	11443.265	133.35919	11632.672	11179.9375	1000.0	1000.0	885000	767.55786	150.31796	974.3082	-334.97495	767.55945	150.31003	975.6591	-308.86118	766.81683	149.43419	972.5011	-309.82965	7.341056	4.6372676	71.83813	-12.959917	-768.417	16.43995	16.121784	14.111118	8603.127209424973
178	10604.167	202.27098	10813.831	10257.313	9931.073	650.31274	10321.653	8008.1855	1000.0	1000.0	890000	768.53503	149.78145	971.4195	-330.87756	768.535	149.781	972.3328	-315.596	767.7738	148.91269	971.5626	-320.23608	7.272167	4.6571894	84.112595	-14.914568	-769.3381	16.003979	15.979578	13.786797	8657.398970365524
179	10489.0625	245.53104	10759.11	10046.667	10505.412	1184.8049	11142.732	6965.777	1000.0	1000.0	895000	769.08044	150.80798	972.8652	-363.34912	769.08295	150.7952	973.13184	-324.23657	768.3265	149.93657	974.42847	-329.003	7.4127226	4.695162	68.06484	-12.533546	-769.8795	15.5236435	16.026257	13.8833685	8710.797072410583
180	10247.74	371.58517	10559.1875	9521.165	11121.559	126.343185	11379.67	10912.166	1000.0	1000.0	900000	770.29846	149.19655	972.73987	-352.38586	770.2999	149.18976	974.8105	-321.64102	769.49896	148.31483	969.2323	-330.19235	7.324623	4.659695	61.496105	-13.282137	-771.0775	16.681671	16.51051	14.044738	8765.814749240875
181	9862.779	1449.9617	10956.019	6999.009	11121.564	111.94343	11299.333	10913.564	1000.0	1000.0	905000	770.4463	149.78674	971.7588	-339.50726	770.4467	149.78603	972.3156	-315.2171	769.70953	148.938	971.7988	-322.9866	7.2979946	4.647853	73.94698	-13.21304	-771.237	16.94843	16.819044	13.968414	8820.16755604744
182	10828.209	254.42282	11124.355	10435.288	11031.114	130.6958	11278.992	10843.597	1000.0	1000.0	910000	772.1649	149.79037	973.4851	-316.381	772.1668	149.78236	976.8254	-308.6829	771.39746	148.92818	971.8786	-315.07764	7.326279	4.6542473	64.62077	-11.581174	-772.9466	16.840242	16.667881	14.495653	8874.921580553055
183	10692.659	151.47572	10889.421	10544.159	11286.416	219.31163	11641.26	11011.507	1000.0	1000.0	915000	773.4195	149.66795	978.83203	-322.56604	773.42053	149.66228	980.43774	-313.5948	772.6626	148.81209	974.77734	-320.06052	7.464767	4.6971226	80.944824	-10.263283	-774.2481	16.832941	16.799343	14.193972	8929.488740682602
184	10650.088	175.50699	10842.725	10323.29	11005.638	894.3827	11402.773	8330.644	1000.0	1000.0	920000	774.5143	150.35858	974.009	-335.06735	774.51495	150.3512	975.3624	-314.08505	773.744	149.4672	972.76697	-326.07397	7.480574	4.7094646	71.13574	-13.7029915	-775.3229	16.962992	17.41069	14.312097	8983.654724359512
185	10583.826	267.25815	10896.963	10192.774	11237.291	141.7239	11480.577	10982.24	1000.0	1000.0	925000	775.47656	150.24095	975.4626	-340.61194	775.4778	150.23473	976.9588	-314.30698	774.7284	149.37076	976.8506	-318.13818	7.3698196	4.6796865	66.37392	-14.894062	-776.237	15.387647	15.342636	13.363775	9038.106829166412
186	10585.531	229.51028	10822.059	10155.35	10673.432	667.4729	11077.575	8706.143	1000.0	1000.0	930000	777.0367	150.16403	976.21857	-329.46555	777.0384	150.15729	977.75934	-325.65927	776.29297	149.29924	979.97144	-327.23642	7.40496	4.6650844	71.15816	-12.263548	-777.8228	17.518513	17.465271	13.710914	9093.526523590088
187	10539.4375	170.71684	10856.064	10372.261	11226.954	117.96864	11440.498	11070.823	1000.0	1000.0	935000	777.7466	150.8092	978.1444	-373.2344	777.7475	150.8046	979.8762	-335.32428	776.95166	149.95807	978.9642	-342.0663	7.360392	4.7225046	65.897026	-11.111545	-778.5317	17.47341	17.334776	14.010953	9148.95456814766
188	10937.016	241.89137	11273.404	10624.029	10580.455	2297.6506	11451.932	3696.2563	1000.0	1000.0	940000	779.43176	149.79347	978.1843	-349.09763	779.4311	149.79341	978.6104	-334.1077	778.6644	148.92212	978.4025	-341.01654	7.386925	4.7049065	65.90976	-14.775911	-780.2068	15.490214	15.484597	13.693668	9203.68778181076
189	10821.703	176.24434	11039.639	10599.776	11354.696	168.69815	11618.641	11159.923	1000.0	1000.0	945000	780.10266	150.17728	982.3442	-339.2124	780.1037	150.17041	982.0878	-331.377	779.32367	149.30696	978.19214	-333.1249	7.3991137	4.70859	75.66005	-11.931406	-780.87994	15.426638	15.456488	13.197212	9258.237858057022
190	10768.6	271.0078	11107.479	10372.086	11259.615	152.2135	11561.943	10970.389	1000.0	1000.0	950000	781.1524	149.58636	978.62695	-357.99548	781.1536	149.58127	983.25854	-327.20898	780.3584	148.69244	978.3945	-347.40164	7.375198	4.6934958	67.67298	-12.223904	-781.9043	16.72125	17.08724	14.019137	9314.31944322586
191	9924.239	1850.6835	11060.763	6231.944	11182.475	159.29944	11521.311	10970.722	1000.0	1000.0	955000	782.17615	149.8236	980.0903	-359.5186	782.1778	149.8136	981.5857	-336.96088	781.41364	148.96503	976.3588	-352.05014	7.3419995	4.652384	67.2597	-13.3298855	-782.95667	16.793064	16.74642	13.699982	9369.010840654373
192	10639.847	233.62755	10997.474	10302.585	11247.432	184.66927	11545.424	10966.641	1000.0	1000.0	960000	783.4244	151.1397	982.47107	-345.45596	783.4251	151.1354	984.46783	-329.19214	782.6376	150.26338	982.6771	-336.40097	7.3835216	4.6276054	63.888382	-11.513036	-784.2054	17.879538	18.03635	14.3761215	9424.414179086685
193	10718.681	258.73312	10976.718	10224.207	11287.528	66.428566	11409.204	11158.467	1000.0	1000.0	965000	784.4322	152.24706	987.138	-336.9485	784.4337	152.24063	989.5163	-323.42578	783.6807	151.37376	992.3647	-329.43127	7.3028855	4.620165	64.450005	-12.499005	-785.2364	17.596462	17.57375	14.288468	9478.977802276611
194	10817.982	212.84914	11180.202	10598.4	11331.291	179.38028	11620.785	11016.718	1000.0	1000.0	970000	786.07983	151.1413	986.515	-347.05347	786.08167	151.13338	988.12354	-334.72058	785.3018	150.25978	985.1966	-333.93713	7.4227376	4.690318	68.65588	-14.85078	-786.88104	16.628408	16.5747	13.788421	9533.752195119858
195	10753.686	129.47879	10990.979	10643.749	11317.76	125.4292	11446.005	11093.07	1000.0	1000.0	975000	787.2612	150.834	986.7638	-355.70294	787.2631	150.82388	983.0436	-331.6356	786.4549	149.96915	983.7282	-347.26147	7.3799624	4.631507	72.22913	-11.782144	-788.05585	17.196447	17.265917	14.194066	9589.046876192093
196	10828.311	186.76582	11006.9	10477.368	11233.486	133.93631	11522.113	11034.743	1000.0	1000.0	980000	788.1722	151.67859	988.50793	-372.67923	788.17474	151.664	988.4609	-348.53152	787.3845	150.81432	981.16815	-358.83044	7.311829	4.6409955	73.5808	-11.648542	-788.92993	17.304665	17.23177	13.705634	9644.819746494293
197	10807.869	409.63565	11297.991	10337.391	11112.983	104.64735	11280.75	10977.917	1000.0	1000.0	985000	789.2633	151.57625	987.3677	-362.3796	789.2652	151.56723	988.9664	-342.51584	788.48706	150.6991	986.5713	-349.96167	7.460857	4.6205244	76.50386	-10.645718	-790.0629	16.405157	16.21977	14.0072155	9700.08538722992
198	10835.524	130.62419	11042.245	10642.131	11211.204	136.64864	11522.306	11057.661	1000.0	1000.0	990000	789.992	151.84723	990.89685	-365.162	789.9933	151.84193	989.59357	-338.92023	789.2118	150.95845	990.5717	-341.38562	7.398289	4.6627216	88.75528	-12.722613	-790.7869	19.191069	19.239729	14.458239	9756.376167535782
199	10017.947	1154.4039	11075.526	7796.724	10939.64	126.01663	11097.132	10681.022	1000.0	1000.0	995000	791.1726	151.36365	989.00415	-359.26562	791.17377	151.3538	987.7597	-333.32867	790.3539	150.48476	989.832	-341.64825	7.388054	4.7264056	98.10767	-12.608154	-791.93866	17.58517	17.62837	13.932859	9811.856494903564
