Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
17	4761.9043	214.30656	4904.4575	4339.799	5032.1445	71.43177	5154.134	4922.963	1000.0	1000.0	85000	265.822	97.63753	372.51514	-7.525161	265.8223	97.63703	370.8203	-2.3661768	-268.16556	20.563639	860.3976898193359
18	4850.432	68.47016	4938.1885	4771.5703	5079.297	145.82391	5404.9004	4921.539	1000.0	1000.0	90000	278.30283	98.520386	386.28412	-2.1401534	278.30304	98.52054	390.40085	-2.3547704	-280.50882	20.878794	912.447113275528
19	4943.829	112.147705	5076.387	4807.476	5118.8564	78.01843	5219.226	5004.9644	1000.0	1000.0	95000	289.5874	99.08771	387.21738	2.3484313	289.5877	99.087006	386.43518	-5.8009205	-291.84668	21.1485	965.8084213733673
20	4896.7017	76.47715	4994.495	4772.312	5202.214	124.73417	5377.823	5022.6914	1000.0	1000.0	100000	299.77097	99.57957	395.19824	-2.4954615	299.77112	99.57938	397.1347	-15.613811	-302.01047	21.11292	1020.421626329422
21	4993.482	69.34536	5096.191	4924.63	5295.3247	69.461555	5366.0605	5117.835	1000.0	1000.0	105000	309.63287	99.62518	405.92722	-8.877722	309.63306	99.62457	404.68976	-7.942405	-311.7571	20.69635	1074.2130315303802
22	5010.508	126.862366	5139.7437	4817.637	5103.8276	98.97209	5254.06	4981.6807	1000.0	1000.0	110000	318.3821	99.4298	412.22223	-5.0246325	318.3826	99.42917	415.5959	-4.0073333	-320.6965	20.863123	1125.5367822647095
23	4921.3643	205.0558	5147.724	4568.929	5131.075	155.63853	5362.288	4898.796	1000.0	1000.0	115000	326.3398	99.55307	419.36743	-12.7062025	326.34027	99.55222	420.5858	-20.751272	-328.39255	21.036465	1176.3577573299408
24	5020.6465	57.175106	5093.796	4921.927	5361.324	179.20265	5732.2266	4995.2256	1000.0	1000.0	120000	333.39606	100.04776	428.60977	-0.8479147	333.3961	100.04666	426.10144	-9.745802	-335.6799	21.539463	1227.1139333248138
25	5223.677	162.99031	5380.3843	4971.55	5526.737	92.6755	5704.5195	5385.4663	1000.0	1000.0	125000	340.34848	100.01415	443.69788	-11.4094925	340.34875	100.01414	446.4162	-25.199244	-342.33545	22.157429	1281.2027060985565
26	5437.089	152.4248	5627.6216	5187.9883	5520.003	574.5068	5970.431	3852.1858	1000.0	1000.0	130000	347.9334	100.21955	451.1926	-2.123906	347.93402	100.217766	450.61896	1.2455165	-349.8736	22.226439	1332.6786632537842
27	5349.176	183.63594	5629.7246	5141.2056	5788.851	162.09947	6049.3335	5540.9263	1000.0	1000.0	135000	355.31714	101.12059	456.61743	-1.6969223	355.3171	101.11991	456.4968	-2.520804	-357.4485	23.014671	1383.0418462753296
28	5411.286	179.07965	5616.266	5115.981	5863.6597	80.15141	5968.945	5661.2236	1000.0	1000.0	140000	362.97034	101.426216	467.81284	2.0454597	362.9705	101.42562	467.76953	-1.2395225	-364.98624	22.343227	1434.1040165424347
29	5561.907	77.48764	5689.7407	5480.379	6007.88	109.8796	6139.961	5819.0303	1000.0	1000.0	145000	370.1564	101.81829	472.05426	-1.5099776	370.15668	101.81756	471.2206	-0.23397541	-372.26508	22.268316	1488.3685958385468
30	5663.9014	132.38112	5859.8623	5529.99	5684.128	138.60344	5866.5356	5400.288	1000.0	1000.0	150000	377.77426	102.05744	481.15125	-8.48131	377.7744	102.05713	480.48654	-1.4209116	-379.82874	24.16501	1541.436410665512
31	4719.4307	1148.2749	5755.7217	3073.3655	5920.422	90.91513	6112.193	5819.8516	1000.0	1000.0	155000	383.17398	105.01201	487.2918	-5.93959	383.17447	105.01174	486.34796	-0.23506188	-385.27676	24.879425	1592.8513267040253
32	5338.4614	648.7675	5868.5723	4063.652	6175.0596	124.14582	6461.3423	6012.279	1000.0	1000.0	160000	387.43045	109.84267	496.234	-20.286877	387.43082	109.84204	495.3031	-40.775578	-389.5714	27.142979	1643.9771575927734
33	5753.307	121.30854	5920.3574	5597.776	5758.798	292.78036	6169.077	5116.1567	1000.0	1000.0	165000	393.20712	111.55358	499.25677	-43.659317	393.2074	111.552155	499.2987	-59.169014	-395.22845	29.173306	1696.4302945137024
34	5812.0913	142.88852	5991.9575	5599.98	4470.995	1370.3125	5353.282	1118.8326	1000.0	1000.0	170000	398.74887	112.73375	508.20572	-51.671894	398.74918	112.733536	509.533	-54.919186	-400.84576	29.871681	1751.684382200241
35	5791.071	258.6459	6112.31	5492.484	6254.8306	77.6097	6365.1416	6104.31	1000.0	1000.0	175000	403.9821	113.68533	510.0753	-51.719925	403.98297	113.68371	511.33438	-79.34732	-406.3037	28.343716	1804.2697620391846
36	6125.9736	117.34637	6289.8633	5940.248	6169.5107	107.350624	6316.154	5975.1455	1000.0	1000.0	180000	409.4957	114.60713	516.1167	-57.67331	409.49625	114.60582	516.9673	-60.64335	-411.6706	27.838737	1855.8070726394653
37	6043.407	116.01647	6267.747	5955.3076	6284.5127	99.664444	6448.136	6109.0767	1000.0	1000.0	185000	415.31638	115.069115	522.2092	-74.88868	415.31674	115.06906	520.33746	-71.94013	-417.5746	28.706474	1905.5879397392273
38	6189.457	136.06262	6359.0073	5949.3145	6712.276	120.05846	6880.249	6407.3867	1000.0	1000.0	190000	420.64236	115.85416	523.87195	-102.62752	420.6427	115.853905	524.06116	-59.37271	-422.7293	28.937746	1953.8252720832825
39	6105.9336	226.66064	6409.7905	5739.991	6459.377	105.17217	6643.824	6331.9746	1000.0	1000.0	195000	426.22345	116.58804	532.15424	-84.07704	426.2238	116.5883	532.96454	-90.698135	-428.3982	28.490837	2003.3499732017517
40	6210.1147	131.75365	6375.839	5982.83	5677.889	970.60736	6258.4487	2796.1982	1000.0	1000.0	200000	431.84195	116.83567	538.64276	-67.88114	431.84232	116.83458	537.6795	-84.40889	-433.996	28.791212	2050.76535820961
41	6205.9707	168.10313	6462.182	5954.421	6523.6533	98.88791	6670.3086	6376.965	1000.0	1000.0	205000	437.02194	117.89727	544.6479	-114.51127	437.02234	117.89733	545.58624	-86.50782	-439.14075	29.754622	2099.033730506897
42	6155.016	228.04466	6471.7886	5861.0767	6877.5693	139.10205	7173.9067	6719.274	1000.0	1000.0	210000	441.7476	118.50928	552.64044	-178.5322	441.74808	118.508446	554.04504	-84.477356	-443.6924	30.073278	2148.1353409290314
43	6301.0757	150.17834	6474.2373	6020.528	6626.0186	115.8294	6810.0923	6478.2485	1000.0	1000.0	215000	447.264	118.042984	557.74316	-89.46054	447.2643	118.042946	556.943	-96.87778	-449.0607	30.300116	2196.3814883232117
44	6194.893	311.72205	6559.8174	5638.6104	6284.0786	1183.4423	6798.0903	2739.0212	1000.0	1000.0	220000	451.7704	118.797646	563.321	-94.67989	451.77048	118.79813	565.2454	-126.70729	-453.5408	30.78173	2244.006265640259
45	6457.1353	70.6081	6567.8857	6367.6636	6970.764	119.31888	7106.974	6746.179	1000.0	1000.0	225000	456.71182	119.2475	570.7524	-110.068275	456.712	119.246155	571.66644	-124.75145	-458.8844	29.90419	2290.952991962433
46	6540.6626	181.13484	6840.446	6282.616	6902.721	105.12924	7123.5854	6729.3945	1000.0	1000.0	230000	461.50128	120.24095	576.26746	-97.6253	461.50146	120.24107	578.27423	-106.28566	-463.421	30.881681	2338.1931014060974
47	6624.3374	118.56442	6749.8354	6455.401	6883.551	84.58351	7084.554	6753.3696	1000.0	1000.0	235000	466.1977	121.10164	584.30566	-109.80832	466.19818	121.10231	581.50586	-109.39918	-468.4301	30.816444	2386.2168185710907
48	6670.9346	139.23845	6854.6396	6441.8057	7026.428	88.95508	7162.043	6842.513	1000.0	1000.0	240000	471.56543	121.25998	585.63257	-116.696106	471.566	121.2594	585.69653	-116.67863	-473.83395	31.3621	2437.1722679138184
49	6678.157	169.8914	6898.2627	6411.8335	6534.5415	1869.5852	7314.185	938.0819	1000.0	1000.0	245000	476.50635	121.59522	590.15857	-106.52197	476.50647	121.59586	590.9898	-102.963524	-478.44815	32.24108	2484.2220413684845
50	6648.171	50.75596	6718.303	6570.3115	7128.9346	116.403336	7374.1895	6991.643	1000.0	1000.0	250000	481.38028	121.80847	594.8883	-101.65805	481.3802	121.809555	592.59125	-121.7689	-483.4426	32.143757	2532.0343441963196
51	6655.9985	187.63335	6957.327	6369.843	7215.957	141.08865	7511.7183	6927.6196	1000.0	1000.0	255000	486.19714	122.1054	598.2203	-112.524155	486.19742	122.105415	600.9088	-117.88871	-488.5414	31.43635	2579.712749004364
52	6719.423	84.69469	6822.738	6585.564	7390.4985	83.53203	7539.8296	7253.8325	1000.0	1000.0	260000	491.3143	121.49505	606.5773	-118.58387	491.31427	121.49595	606.5886	-134.09407	-493.3513	31.9241	2628.365655899048
53	6864.8867	189.06906	7109.7275	6595.5747	7412.2656	118.63378	7667.6084	7246.855	1000.0	1000.0	265000	496.3289	122.065475	606.3737	-123.92563	496.32907	122.065414	607.1041	-119.63054	-498.5505	34.16696	2676.900259256363
54	6947.2188	88.39691	7080.5854	6837.7305	7286.557	128.45096	7540.5605	7113.406	1000.0	1000.0	270000	500.90454	122.26658	609.5603	-105.52724	500.90457	122.266624	609.5045	-105.83855	-503.0071	32.344784	2725.0486018657684
55	6882.7627	72.288826	6949.81	6746.9365	6896.0244	77.533	7049.7827	6794.1733	1000.0	1000.0	275000	505.46722	121.73684	613.1912	-96.93295	505.46725	121.73858	613.11945	-94.329796	-507.7008	32.53202	2774.4738302230835
56	6917.544	186.60117	7145.073	6579.668	6979.371	72.87679	7137.1606	6840.2876	1000.0	1000.0	280000	509.2188	122.33411	620.14404	-100.71824	509.21924	122.333824	618.3876	-127.02224	-511.67365	34.159702	2824.0512733459473
57	7006.2485	197.73825	7238.1035	6683.229	7612.9688	70.125694	7704.095	7475.4526	1000.0	1000.0	285000	513.27576	121.86468	628.2776	-98.55628	513.27576	121.86544	626.79285	-137.93686	-515.7416	34.291958	2872.1479711532593
58	7144.6953	32.506393	7188.0845	7088.7627	7565.8374	73.22536	7737.392	7448.2163	1000.0	1000.0	290000	517.0673	122.202934	632.0818	-129.55695	517.0674	122.20331	633.4538	-140.26796	-519.3835	35.092556	2921.9853682518005
59	7256.1875	114.55918	7438.718	7132.321	7529.8506	112.8333	7721.528	7369.3853	1000.0	1000.0	295000	521.4738	121.51696	637.9082	-218.35657	521.4738	121.518196	639.30975	-193.30629	-523.49414	34.672577	2970.360706806183
60	7255.302	99.69083	7368.394	7119.641	7273.3594	85.92166	7379.845	7128.555	1000.0	1000.0	300000	525.60767	121.76099	641.55286	-118.72065	525.60815	121.76039	642.1904	-115.41217	-527.68835	33.988857	3019.2157287597656
61	7047.9766	149.70335	7343.8584	6936.796	7520.458	74.107765	7627.3994	7367.6406	1000.0	1000.0	305000	529.4453	121.82486	646.1036	-127.63565	529.4453	121.82516	644.675	-117.369	-531.5256	35.669926	3070.24827170372
62	7163.8516	146.51117	7398.548	6961.4375	7662.3867	92.73932	7840.8545	7502.2617	1000.0	1000.0	310000	533.52936	121.53266	647.1328	-149.13254	533.5294	121.532364	646.85815	-111.08793	-535.5147	36.89239	3120.4112482070923
63	7175.1846	136.08513	7352.5156	6992.7534	7703.956	65.31584	7789.611	7616.4355	1000.0	1000.0	315000	537.0197	122.54987	652.6128	-152.4278	537.0197	122.551445	653.13617	-146.24733	-539.3062	35.137264	3172.097677230835
64	7305.3975	183.82907	7552.897	7064.49	7931.8022	99.479065	8080.5728	7772.2056	1000.0	1000.0	320000	541.0593	122.33242	657.7972	-129.52335	541.0593	122.33225	660.4396	-132.22925	-543.4524	36.044907	3221.9168577194214
65	7289.284	165.66017	7496.0913	7020.552	7779.116	85.448555	7901.436	7648.6396	1000.0	1000.0	325000	544.75116	122.26689	660.42694	-150.36455	544.7512	122.2668	659.4131	-136.2627	-547.222	36.37178	3273.7407701015472
66	7264.164	144.51009	7514.901	7105.284	7815.8564	74.13126	7948.564	7691.0903	1000.0	1000.0	330000	548.69	121.11066	665.34406	-168.79005	548.69037	121.112114	663.69116	-235.18742	-550.8749	37.082893	3324.187339782715
67	7359.366	80.28114	7496.087	7254.9316	7655.9624	82.87718	7809.246	7513.2114	1000.0	1000.0	335000	551.6073	121.858734	669.3159	-147.26498	551.6075	121.86033	665.34814	-106.19481	-553.791	37.439213	3377.1998381614685
68	7281.6875	201.21077	7672.0093	7100.135	7547.2524	46.782547	7636.9346	7480.409	1000.0	1000.0	340000	555.09534	121.74259	668.20526	-126.31405	555.09546	121.74296	668.4969	-141.18015	-557.4128	36.8141	3429.3381140232086
69	7274.6577	111.52376	7460.896	7154.496	8018.0234	72.464584	8129.609	7895.1304	1000.0	1000.0	345000	558.36786	121.85094	672.2239	-156.95369	558.3681	121.85112	674.56836	-155.93665	-560.8491	37.965626	3481.8047795295715
70	7427.832	125.41124	7663.7363	7288.116	7665.1787	109.36576	7833.235	7542.847	1000.0	1000.0	350000	561.2829	121.92624	677.9752	-188.69101	561.2831	121.92605	674.17865	-205.71432	-563.6026	38.48238	3534.8361921310425
71	7271.0327	115.605225	7415.7686	7070.8105	7815.7827	101.49365	7971.995	7614.0156	1000.0	1000.0	355000	564.66754	121.2014	679.1124	-139.76633	564.66754	121.20209	678.1717	-146.33893	-567.066	36.805473	3587.7080960273743
72	7402.237	76.49217	7503.7017	7276.991	7928.371	59.961014	8046.487	7854.4473	1000.0	1000.0	360000	567.09326	122.381546	678.4036	-160.3742	567.0936	122.38085	677.54175	-131.80197	-569.141	37.920383	3641.2615265846252
73	7454.375	153.57167	7676.942	7259.934	7983.514	75.56089	8119.5435	7862.6523	1000.0	1000.0	365000	569.9055	122.00558	678.4061	-196.12001	569.9054	122.006996	679.233	-187.7406	-572.0921	38.118195	3691.634644985199
74	7197.9883	259.3061	7461.66	6832.774	7884.824	75.04269	8019.487	7781.0767	1000.0	1000.0	370000	572.50574	121.74864	679.9729	-195.32664	572.50616	121.74837	679.8788	-178.0397	-574.6984	38.27168	3742.992614507675
75	7415.332	77.55222	7546.569	7334.643	8159.517	114.91008	8443.825	7994.8833	1000.0	1000.0	375000	574.39496	122.215866	685.2159	-209.57251	574.3955	122.215126	685.1794	-160.50975	-576.5362	38.711624	3794.4310958385468
76	7426.6406	160.4225	7663.792	7228.3887	7998.8438	163.56065	8199.937	7671.26	1000.0	1000.0	380000	577.084	121.624115	688.8899	-175.57463	577.0838	121.62493	691.3968	-177.77197	-579.3652	38.692444	3846.2963869571686
77	7369.1904	173.65	7546.659	7043.4985	7811.2827	97.257675	7909.2285	7636.369	1000.0	1000.0	385000	579.44025	121.21687	689.6316	-243.78667	579.4406	121.21805	690.13995	-281.28244	-581.4742	40.842342	3897.791506052017
78	7395.714	134.98364	7560.8623	7234.6733	8031.9688	109.63579	8191.842	7811.677	1000.0	1000.0	390000	581.811	120.34992	693.8613	-168.95709	581.81134	120.35125	692.27185	-157.65845	-584.07294	39.814175	3949.2687344551086
79	7580.005	124.47296	7704.1475	7355.386	7886.6416	114.963066	8021.7065	7662.5034	1000.0	1000.0	395000	583.585	120.58126	693.134	-124.10566	583.58484	120.5821	694.1102	-119.143166	-585.6913	38.12458	4000.8744266033173
80	7583.2905	149.71132	7812.442	7392.255	7843.6475	917.29236	8255.106	5102.898	1000.0	1000.0	400000	585.774	120.47154	697.3697	-158.57114	585.77386	120.472885	698.0207	-151.7928	-587.8366	37.63634	4052.286729812622
81	7531.297	167.04326	7798.864	7305.3394	8157.65	117.12898	8362.516	7903.14	1000.0	1000.0	405000	588.0205	120.36186	697.5532	-149.1894	588.0207	120.36212	695.7617	-151.31635	-589.9877	39.364937	4104.798121213913
82	7517.763	241.9982	7760.1104	7102.891	8138.237	83.365166	8303.081	8029.974	1000.0	1000.0	410000	590.5247	119.51255	698.9088	-132.05739	590.5249	119.51358	699.9057	-117.858154	-592.4313	37.148453	4156.331752300262
83	7500.221	213.38466	7797.1934	7203.02	7960.388	85.43011	8112.351	7831.606	1000.0	1000.0	415000	592.2598	118.91748	703.0899	-151.05774	592.2598	118.91737	702.13275	-141.21695	-594.3317	37.17159	4208.289955377579
84	7316.3228	128.87561	7477.895	7140.9263	8105.745	78.591545	8231.338	7962.728	1000.0	1000.0	420000	594.56085	118.80688	700.2224	-137.5913	594.56055	118.8092	700.6639	-128.10706	-596.91315	38.010933	4260.553256034851
85	7553.9756	149.68668	7708.0723	7285.585	8195.859	86.63505	8309.217	7971.575	1000.0	1000.0	425000	596.6368	118.79832	703.87744	-153.6717	596.63696	118.79892	701.65515	-163.04793	-598.4655	37.35568	4311.992486000061
86	7576.1343	72.02062	7664.9214	7456.242	7486.2646	1981.6671	8319.265	1548.1671	1000.0	1000.0	430000	599.1083	117.58439	705.47455	-295.32184	599.1086	117.58404	702.9513	-206.93272	-601.51117	37.243332	4361.53523182869
87	7452.8057	220.71829	7725.0806	7195.227	8290.928	108.781235	8426.013	8065.8604	1000.0	1000.0	435000	601.231	117.85839	712.52856	-121.2137	601.23114	117.8589	708.7923	-107.252174	-603.7042	36.10079	4414.224556922913
88	7635.957	135.54916	7798.0825	7420.138	7863.4624	67.08182	7989.4976	7794.814	1000.0	1000.0	440000	602.9886	117.90751	710.12744	-122.806046	602.98865	117.90818	709.5699	-139.49109	-604.8755	36.366093	4466.754175901413
89	7605.452	158.73726	7807.1787	7348.599	8357.854	82.05729	8486.074	8190.7427	1000.0	1000.0	445000	604.8187	117.33132	710.01526	-120.49439	604.819	117.33067	711.45233	-103.92262	-606.91974	36.53214	4518.065404176712
90	7570.1694	348.72443	7941.264	7013.99	7584.784	86.403946	7695.554	7365.936	1000.0	1000.0	450000	606.76385	117.45843	718.0106	-109.44358	606.764	117.4579	715.46704	-92.08795	-609.14136	37.44717	4570.039326429367
91	7574.199	331.26685	7838.5317	6937.9717	8352.841	118.16169	8619.064	8173.8604	1000.0	1000.0	455000	608.52527	116.30756	715.35736	-120.65318	608.5251	116.308	715.76984	-131.02455	-610.50806	37.868954	4622.764530658722
92	7393.78	611.12524	7777.733	6175.624	8346.562	61.31834	8478.973	8268.198	1000.0	1000.0	460000	609.38086	117.093506	715.0778	-113.73624	609.38086	117.0938	715.9913	-147.68365	-611.4051	36.17848	4675.457085132599
93	7680.421	101.209114	7841.6455	7562.1167	8218.611	73.96579	8355.967	8093.852	1000.0	1000.0	465000	611.0424	115.52273	720.0398	-137.62907	611.0425	115.52383	719.87885	-156.58177	-613.0304	37.91274	4728.9071407318115
94	7493.099	339.72662	7965.9375	7040.3667	8171.586	93.541016	8247.582	7944.7134	1000.0	1000.0	470000	611.95935	117.080765	718.98706	-153.46832	611.95966	117.08096	719.5882	-154.6088	-613.7048	38.09035	4783.770268440247
95	7702.2437	97.22019	7797.3867	7523.8345	8326.415	56.539124	8394.2295	8219.248	1000.0	1000.0	475000	613.6732	116.59104	722.9925	-146.02919	613.6734	116.59078	721.4903	-135.92508	-615.7708	37.317875	4837.628836154938
96	6370.59	2871.0417	7989.924	635.6236	8195.285	103.02845	8328.298	7991.4077	1000.0	1000.0	480000	614.2926	118.17857	720.8923	-135.66345	614.2927	118.179184	721.2738	-145.82785	-616.3904	36.950794	4890.587924480438
97	7631.3687	189.64674	7805.736	7293.1426	8344.651	116.14168	8546.928	8107.8384	1000.0	1000.0	485000	614.46954	121.1094	728.34265	-171.15396	614.46906	121.11045	725.3161	-164.7572	-616.7288	38.878624	4945.136013269424
98	7706.228	125.930435	7900.9795	7531.254	8456.047	93.722046	8580.38	8316.032	1000.0	1000.0	490000	616.12476	120.43214	724.2857	-122.204735	616.12524	120.43173	723.6532	-136.31502	-617.9851	39.56479	4998.245002269745
99	7760.052	99.85482	7846.3833	7574.5405	8270.807	123.4494	8448.383	8071.3877	1000.0	1000.0	495000	617.187	120.32282	724.443	-125.344284	617.1866	120.32311	725.5847	-115.92926	-619.20984	38.260296	5048.693857431412
100	7790.4194	175.98822	8076.4883	7577.5454	8132.9053	76.93401	8250.831	7994.9126	1000.0	1000.0	500000	618.29865	120.389984	727.38403	-165.63412	618.29877	120.388535	728.59784	-144.52538	-620.2696	38.6302	5100.6702291965485
101	7767.7627	183.75887	8107.965	7568.794	8055.4346	177.04643	8393.315	7848.5195	1000.0	1000.0	505000	620.0001	119.229996	726.66223	-211.49286	620.0002	119.22992	725.4657	-216.84717	-622.1248	37.985737	5154.005871772766
102	7657.343	209.52223	7923.596	7353.396	8258.769	106.95133	8398.92	8090.7095	1000.0	1000.0	510000	621.30316	118.2404	727.15356	-166.0844	621.30316	118.2401	727.57074	-177.01941	-623.6227	39.204983	5208.531996011734
103	7782.0767	92.49383	7913.1147	7662.2397	8354.313	105.5706	8518.343	8162.5654	1000.0	1000.0	515000	621.97504	118.48574	726.40894	-288.7167	621.97504	118.48543	726.1377	-174.00127	-623.8703	39.481136	5260.418061971664
104	7872.5796	258.51944	8180.4355	7441.081	7908.3853	1047.194	8524.353	4790.765	1000.0	1000.0	520000	622.9604	117.629845	727.8992	-168.84776	622.9605	117.629745	727.6024	-237.11401	-625.07196	40.288345	5312.771213531494
105	7889.996	213.31837	8104.154	7505.377	7540.7554	1985.2014	8394.081	1591.1082	1000.0	1000.0	525000	624.0344	117.28811	733.73126	-201.6146	624.03455	117.28738	732.26215	-177.02637	-626.15216	39.364758	5365.488387346268
106	7745.4795	195.98563	7939.593	7427.927	8261.89	132.94862	8548.633	8077.625	1000.0	1000.0	530000	624.9977	116.13268	730.9403	-173.10419	624.9975	116.13332	728.3406	-165.6414	-626.9228	40.169266	5416.722737073898
107	7764.431	110.169914	7873.7183	7552.061	8079.789	97.591774	8286.55	7915.223	1000.0	1000.0	535000	626.0083	115.00548	733.7134	-204.26883	626.0084	115.00499	731.1128	-212.55496	-627.9509	41.01382	5467.549298524857
108	7740.8774	149.7515	7873.7993	7462.4985	8505.091	100.49504	8679.234	8373.228	1000.0	1000.0	540000	626.5188	114.91261	731.69507	-119.47307	626.5188	114.912964	732.6951	-105.36648	-628.4845	38.90173	5517.783231496811
109	7898.991	128.56107	8077.031	7687.255	8308.662	127.19559	8545.31	8093.54	1000.0	1000.0	545000	627.2525	115.19835	731.36755	-134.0482	627.25244	115.19966	731.14844	-174.6537	-629.129	39.03359	5568.259782791138
110	7898.8154	178.63281	8145.576	7619.4976	8572.404	134.56046	8796.888	8375.199	1000.0	1000.0	550000	628.5503	113.6254	731.1164	-123.44141	628.5498	113.62683	731.7306	-153.4069	-630.652	38.001637	5619.747575044632
111	7786.583	238.4931	8088.4116	7446.3813	8259.964	92.2699	8444.034	8121.83	1000.0	1000.0	555000	629.2572	113.69278	730.67786	-107.29799	629.25714	113.693886	731.7104	-108.88753	-631.2275	38.438614	5671.625938415527
112	7725.4663	148.01546	7990.977	7552.377	7667.413	148.013	7879.571	7467.65	1000.0	1000.0	560000	630.1288	113.50219	733.91077	-112.739845	630.12885	113.50394	733.6593	-122.182045	-632.13007	38.14355	5724.897644996643
113	7791.7515	201.74046	7987.8955	7437.0723	8271.441	159.69487	8468.395	8016.213	1000.0	1000.0	565000	630.82306	113.62589	732.4904	-137.3285	630.8234	113.62594	731.4007	-121.10344	-632.9716	38.662025	5778.092881441116
114	7849.091	90.89998	7942.7144	7686.926	8420.271	90.380905	8590.724	8233.342	1000.0	1000.0	570000	631.5675	113.49926	734.0541	-131.05716	631.56726	113.499855	732.99506	-140.55403	-633.3196	37.3116	5830.152748346329
