Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
139	1904.727	513.5906	2573.962	1056.9327	1241.9137	419.4456	1577.1163	206.79814	863.6667	900.8	695000	213.45076	115.70412	355.1512	-146.80446	-216.24995	73.022934	8400.131130933762
140	1731.3326	711.53864	2579.6575	435.69678	1153.9381	962.32007	2437.9607	49.145935	826.1667	481.9	700000	214.1953	116.199265	385.24612	-118.936844	-216.94371	75.09615	8464.121520757675
141	701.44965	951.5415	1973.8075	-1138.203	994.5848	788.1627	2673.44	152.70802	542.1111	452.1	705000	214.55077	115.16652	337.6632	-119.82628	-217.26035	73.75038	8526.542935609818
142	1122.4277	985.2469	2439.31	-161.17886	986.84686	722.1041	2051.5671	-29.299204	538.1111	495.8	710000	214.09235	114.603065	380.07468	-138.74677	-216.78102	73.32292	8590.988285541534
143	668.2731	860.0113	2358.1328	-444.6913	1678.6199	917.48505	2650.0852	253.84645	388.35715	727.2	715000	213.24187	115.74553	354.08627	-137.86996	-215.93172	71.32712	8663.438017845154
144	1612.4766	978.42395	2340.0713	64.81537	2149.0288	676.19824	2787.6665	881.79663	715.5	841.8	720000	214.41368	115.63507	345.19803	-143.09154	-217.15318	75.26161	8726.275298118591
145	695.2519	672.35046	2483.6035	136.94545	1910.3772	1075.466	2938.2017	219.77147	421.07693	682.4	725000	215.2735	115.075516	361.43658	-118.74887	-217.94592	71.8817	8797.501907348633
146	1098.4053	970.711	2802.2095	-10.449347	1922.7539	926.0363	2681.6365	159.9796	507.0	779.5	730000	214.53654	116.93376	385.09274	-114.32656	-217.17676	72.4404	8867.03118777275
147	1197.792	857.58154	2471.9458	169.104	2248.3967	662.0666	2785.1362	573.60864	563.0	905.2	735000	214.73985	119.1552	343.80884	-152.7606	-217.39064	73.580215	8938.469685316086
148	1212.2316	811.2942	2584.161	215.66183	1840.9099	1106.0947	2963.9219	373.8024	552.1111	682.0	740000	215.79584	119.48839	340.00217	-202.4781	-218.42743	74.145134	9007.157879590988
149	1099.6417	932.9015	2472.8518	-61.678844	1772.8503	588.0511	2317.6086	280.1931	496.5	862.5	745000	217.03316	119.71216	347.39838	-124.65486	-219.71866	75.9911	9078.47778725624
150	1041.7078	915.0379	2701.7317	57.56694	892.2291	584.89777	1920.777	35.072544	475.6	510.5	750000	219.36966	119.47066	347.82086	-359.70676	-222.06946	75.05066	9141.248056173325
151	1167.6205	920.5932	2616.3418	17.969189	1756.0417	579.8599	2400.4736	343.06696	511.9	870.2	755000	220.33707	118.918884	363.6458	-135.42482	-223.05304	75.22563	9212.693588256836
152	1166.6858	778.23944	2329.666	23.198038	528.1504	685.24493	1999.0535	-323.25198	554.3333	344.2	760000	222.77539	117.91953	366.04327	-184.8932	-225.50995	75.4602	9276.404074430466
153	1002.0136	900.2579	2793.1611	-310.4618	1354.4312	561.0702	2342.738	517.5507	476.63635	574.1	765000	224.49667	117.14098	363.46918	-143.73828	-227.23079	77.23669	9346.005437374115
154	729.9967	950.5574	2377.6455	-1130.8362	1355.847	959.62897	2655.5305	-50.68026	461.8	553.5	770000	225.48386	118.04309	359.44662	-169.79668	-228.1634	75.13182	9407.266344070435
155	1305.9209	907.8171	2356.269	-95.76	2214.5474	880.65735	3157.8604	695.9102	727.0	780.6	775000	225.87502	121.174805	373.8532	-158.0807	-228.54825	78.471985	9476.44649219513
156	1335.2664	748.1849	2479.564	386.4877	1195.1929	955.6412	2880.1702	9.58565	635.4286	486.1	780000	226.4833	124.61454	367.82874	-137.87025	-229.18895	76.88925	9536.33386850357
157	1766.7173	800.2206	2760.7476	566.2018	1248.8022	937.8458	2184.8958	-635.8596	731.375	685.5	785000	229.09464	126.60143	373.1863	-181.66026	-231.83577	78.237564	9611.142158985138
158	2010.0039	709.43176	2780.269	725.7174	2329.1511	65.3748	2463.6887	2216.973	862.2	993.9	790000	230.73921	127.62897	357.79382	-131.22227	-233.50258	83.839584	9677.98652791977
159	946.3267	733.28467	2568.0256	53.370377	2512.797	739.79016	3050.052	731.92535	432.75	892.1	795000	232.33617	127.45213	375.5197	-109.02815	-235.08444	80.63571	9749.823718309402
160	1545.2032	1031.6729	2770.7852	10.6031275	2769.3591	436.68594	3025.9907	1476.2434	658.375	951.5	800000	234.82942	127.17788	384.82114	-132.87724	-237.62106	84.57263	9822.763868570328
161	1390.791	811.221	2662.0798	405.89667	841.0124	755.15784	2179.3289	5.3823705	616.2857	436.3	805000	236.78471	126.72842	421.18027	-163.9567	-239.54494	81.77598	9880.443141937256
162	1337.8116	967.12494	2723.497	1.8724406	2117.5667	1123.755	2921.1846	-25.544418	596.2	765.9	810000	238.70961	127.64084	432.3047	-125.54851	-241.49774	86.4576	9957.709552049637
163	1849.3793	1086.6942	2983.8555	100.55281	557.53253	866.3736	2201.6992	-787.34863	671.8333	398.9	815000	240.89316	128.11037	380.84186	-132.42595	-243.74184	85.68358	10011.581545829773
164	655.6695	1029.836	1898.3553	-2222.3745	2441.0828	754.83154	2947.6848	370.26373	428.30768	893.9	820000	243.69557	127.11781	374.17972	-152.26259	-246.49257	84.92891	10087.840443611145
165	1231.3257	913.9564	2581.1934	108.215485	2158.3796	1094.0338	3268.384	415.70624	534.6	720.8	825000	246.36269	126.63868	392.4126	-216.55061	-249.20546	84.110176	10158.959728956223
166	1277.2505	982.1671	2571.4497	43.25918	2386.8228	862.92615	3103.8547	74.037834	524.0	861.6	830000	248.46321	126.63602	383.31207	-225.7931	-251.30247	86.68113	10226.40533566475
167	1089.4169	771.7842	2322.8984	43.968536	2191.4956	756.4593	2976.4448	430.3485	482.6	821.6	835000	249.45102	127.77687	383.85074	-132.16008	-252.28175	87.67695	10294.158892154694
168	1426.4028	931.7085	2480.4194	43.589012	1770.456	679.6201	2754.5137	732.9945	593.875	732.2	840000	250.32352	129.22469	391.315	-148.21684	-253.16354	88.83585	10359.030517578125
169	1825.4996	717.1578	2770.8606	474.26584	1714.0378	977.47845	2860.1243	255.89749	809.8571	680.9	845000	251.21066	130.56895	421.70645	-162.00171	-253.98686	88.27861	10431.807076692581
170	1718.7812	784.9956	2552.7593	421.3436	2055.1707	761.6478	2917.546	760.26373	719.1667	761.9	850000	252.66031	130.76588	397.41016	-168.33783	-255.47218	87.04438	10495.561286211014
171	472.1163	590.7415	2071.815	11.423351	1115.4731	486.36118	1791.9113	308.69513	350.4375	688.9	855000	266.71622	138.34262	525.4966	-170.58485	-270.73068	122.26808	10569.324166297913
172	606.58765	553.0856	1339.61	2.8923934	1827.3633	239.66867	2170.4697	1241.9464	456.2	963.5	860000	286.6198	146.47505	469.7446	-186.56949	-290.15616	120.923775	10636.959996461868
173	1499.635	799.6263	2321.264	179.27573	1960.1384	601.77515	2489.3918	224.13376	792.0	908.4	865000	287.18784	144.63133	450.8096	-265.33368	-290.225	113.72085	10713.208044052124
174	1486.9497	761.4705	2354.0745	118.052765	2505.9407	832.339	3007.8691	50.671665	698.0	903.7	870000	282.54507	139.71938	439.35242	-166.77538	-285.51663	106.70328	10775.365465164185
175	1116.4253	974.6915	2789.4556	-237.81369	2090.065	647.50696	2752.348	1022.77844	505.72726	823.5	875000	279.14212	136.8458	488.0505	-153.3037	-282.01248	99.07286	10849.77652668953
176	1585.6211	814.5635	2526.8088	121.895226	1453.4135	966.1536	2910.49	84.85863	656.4286	512.6	880000	274.37292	137.22191	412.3119	-213.92102	-277.24826	98.64701	10910.62311244011
177	1774.4733	1054.0275	2690.64	-287.15747	1167.6746	940.85333	2657.8784	100.889046	799.7143	481.3	885000	270.80713	136.81807	433.58255	-239.2787	-273.56927	95.94106	10980.360075473785
178	1384.1473	842.3383	2407.874	2.5508857	253.35239	165.33829	603.8987	67.86135	633.0	160.7	890000	267.659	134.9573	428.01733	-167.41602	-270.42664	92.16456	11041.584360837936
179	1547.4435	934.3297	2857.3416	100.94128	1222.2864	751.3728	2832.2178	104.0564	615.2857	453.1	895000	265.78055	133.75424	452.295	-166.61421	-268.54666	93.97526	11100.347536563873
180	1429.372	921.3293	2607.283	236.07178	2631.5952	346.3875	2986.7383	1722.3473	600.375	972.4	900000	265.38586	133.53354	476.50528	-165.6315	-268.16626	91.49485	11171.08793258667
181	2563.2097	148.97406	2799.1995	2426.467	2288.7122	975.1576	3107.789	185.34705	1000.0	795.2	905000	265.34863	132.48744	434.65973	-312.9682	-268.1408	92.94934	11240.073810338974
182	1734.6028	1210.0245	2930.4897	35.199207	2190.0874	640.6543	2838.9065	954.851	638.0	843.1	910000	265.37527	132.03214	390.2579	-249.17851	-268.13568	91.89403	11315.985144615173
183	1495.637	1013.7956	2700.0205	42.10355	1444.4862	975.60724	2619.5168	88.53801	642.2857	592.8	915000	265.54596	130.45323	391.81476	-180.88911	-268.27396	88.98563	11376.30675125122
184	1985.8878	1006.5296	3247.0688	21.68928	2653.6472	836.27057	3171.6743	200.945	780.2857	908.5	920000	265.94293	129.92383	394.92258	-207.62337	-268.73953	91.16699	11450.787700653076
185	1859.969	746.42645	2656.8174	589.47906	2905.1802	133.84705	3098.9014	2671.1829	718.0	1000.0	925000	266.8951	129.45784	426.9038	-285.25262	-269.6889	92.37387	11523.273912906647
186	1479.4816	941.6651	2739.1875	252.48412	3018.9207	285.224	3453.6165	2297.3975	609.0	979.9	930000	267.52957	129.84727	423.16956	-162.3559	-270.27438	90.49044	11587.60695886612
187	1420.8062	1083.8923	3252.9763	48.542526	1917.4912	1253.4296	2803.9424	-1472.8153	597.7778	872.8	935000	268.4865	130.04164	406.36438	-188.71587	-271.30017	93.47604	11664.059431552887
188	1510.3324	1207.7635	3113.33	105.0727	2186.2722	934.6425	2995.2058	266.79404	548.0	802.0	940000	269.13342	131.08537	415.9169	-200.30965	-271.92984	90.662384	11734.791795492172
189	2178.9185	1022.4014	2831.0818	20.4711	2720.507	337.53223	3120.5422	2055.5947	836.8333	951.4	945000	270.23807	130.66522	417.0646	-123.51971	-272.9886	92.067856	11809.120972394943
190	2184.0334	1086.3805	3309.877	89.26041	1729.098	727.6158	2409.8794	249.01488	729.7143	772.6	950000	271.6153	129.35059	406.19125	-233.8157	-274.43723	89.8618	11882.196854114532
191	1792.8042	1162.2122	3080.481	24.739668	1465.7261	1065.1659	2621.9282	29.185406	679.5	618.2	955000	273.99783	128.56078	426.2527	-160.40962	-276.81152	94.32526	11955.604001045227
192	1673.3998	1223.758	2989.452	61.181118	2173.1082	1116.4376	3532.6353	702.31537	621.875	695.5	960000	276.0898	128.38	513.5682	-240.1415	-278.90274	94.668465	12024.94067645073
193	2313.7148	630.2476	3043.1138	1350.789	2216.97	1159.7567	3178.393	6.7328033	920.6	757.7	965000	276.53564	127.8867	417.8886	-234.67783	-279.35315	93.128975	12091.723943710327
194	1601.4229	862.73364	2683.7517	392.33798	1690.8389	943.29675	2964.7952	81.107765	706.1429	612.3	970000	277.275	126.888084	446.55582	-277.87158	-280.1469	96.06748	12160.532598495483
195	1416.7834	814.04034	2877.363	307.96277	2643.2456	685.7321	3054.3096	607.97754	573.1111	919.4	975000	278.41797	126.14938	406.8711	-252.4288	-281.24835	92.88158	12233.314328193665
196	1461.2612	919.19135	2732.5625	200.15523	1906.1516	1167.1101	3115.0813	15.056076	580.6667	677.5	980000	278.8454	125.320175	432.81522	-200.12378	-281.6235	89.53213	12304.251839637756
197	1454.81	908.9703	2655.8857	-18.4598	1560.3894	975.22687	2763.6836	188.20403	526.2222	583.0	985000	279.53305	125.246475	399.89886	-362.3833	-282.2955	92.35824	12369.646594524384
198	1920.8867	809.0622	2870.6106	785.2888	2852.9497	722.66187	3258.0364	725.27246	699.7143	925.0	990000	280.45352	127.3861	443.5471	-426.01178	-283.2297	93.221634	12441.816793203354
199	2486.43	346.9608	2914.7854	1990.1707	1301.1069	923.1943	3177.2976	123.9353	896.0	410.7	995000	280.65408	129.2742	418.3408	-223.54044	-283.41742	90.62862	12510.263107538223
