Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
13	-514.1131	86.63306	-442.3737	-657.3854	1000.0	-43.677525	0.654907	-21.341637	-43.726135	56000	5.1259996e-09	361.87387	-0.05803273	-3.4231262	0.008979526	0.0	67.80528092384338
14	-561.9228	125.45739	-402.94836	-753.96484	1000.0	-44.62653	0.061291195	-43.3241	-44.64084	60000	-3.98159e-08	820.51263	-0.05648045	-10.898682	0.008883171	0.0	72.03639626502991
15	-619.245	219.90553	-397.39838	-970.6625	1000.0	-46.185574	0.0660223	-44.97634	-46.2036	64000	-2.4557114e-08	1034.32	-0.061019722	-42.00232	0.008907291	0.0	76.69623899459839
16	-435.32178	49.439728	-365.06235	-492.6451	1000.0	-49.357872	0.06866348	-46.175354	-49.362522	68000	-7.1525574e-10	242.74841	-0.06499573	-66.64432	0.008946239	0.0	81.39837145805359
17	-521.3201	75.29519	-410.74127	-609.32263	1000.0	-45.45545	1.6069765	37.417805	-45.54115	72000	1.0967255e-08	511.14264	-0.059416402	-6.6966248	0.0089199655	0.0	85.74215769767761
18	-539.50305	182.21452	-297.6507	-785.87195	1000.0	-44.858673	0.07125299	-41.681606	-44.87068	76000	2.1219254e-08	748.102	-0.05623286	-7.2406006	0.008831195	0.0	90.4172043800354
19	-484.25235	64.54021	-387.96707	-569.6473	1000.0	-46.203712	0.041579578	-45.390804	-46.213478	80000	8.8214875e-09	380.40366	-0.058092386	-9.21405	0.008833472	0.0	94.79969215393066
20	-493.67383	122.91936	-359.91858	-688.33167	1000.0	-44.757538	1.2048231	6.451194	-44.83134	84000	-3.7670137e-08	481.45938	-0.05765922	-2.5740662	0.008886605	0.0	100.08461427688599
21	-424.0083	77.50029	-327.83176	-533.50543	1000.0	-44.199123	1.156658	12.47489	-44.289158	88000	5.4836273e-09	363.37363	-0.057091977	-37.93991	0.00888163	0.0	104.39180994033813
22	-499.99756	79.97605	-371.3352	-567.44354	1000.0	-41.013798	0.38248676	-25.99016	-41.0503	92000	1.1086464e-08	600.551	-0.05771013	-1.6469116	0.00891122	0.0	109.25373864173889
23	-414.7251	77.39476	-336.0808	-543.1947	1000.0	-41.25163	0.80741733	-16.512093	-41.316257	96000	-1.835823e-08	254.44606	-0.060157903	-11.345001	0.008974434	0.0	113.65963292121887
24	-483.50528	102.11281	-395.8571	-646.16205	1000.0	-39.746326	0.8504639	-1.7652503	-39.812424	100000	-4.7683715e-09	452.64368	-0.058178462	-4.7626343	0.0089523485	0.0	118.49171185493469
25	-516.2286	117.41731	-393.51138	-710.01807	1000.0	-40.54727	0.55079293	-17.147121	-40.594128	104000	3.9458275e-08	573.3505	-0.055173106	-9.43335	0.008908879	0.0	123.01514601707458
26	-412.7003	46.611797	-362.19205	-488.0164	1000.0	-42.28575	0.29088217	-33.962994	-42.30846	108000	6.6757204e-09	252.0123	-0.06808731	-30.045898	0.0088985525	0.0	127.858158826828
27	-454.5749	155.35684	-239.60419	-635.9421	1000.0	-26.589464	27.298311	38.52352	-39.121372	112000	-1.8119811e-08	1542.5165	-0.057480797	-1026.8942	0.008923706	0.0	132.51336288452148
28	-408.27438	56.135796	-336.6725	-479.06784	1000.0	-38.288795	2.9016395	25.526646	-38.972145	116000	0.0	237.61305	-0.060934074	-18.589706	0.008915857	0.0	137.03332042694092
29	-367.29587	47.383118	-313.2618	-428.6253	1000.0	-35.77034	2.3230386	18.595364	-38.391376	120000	-5.9604646e-09	170.2523	-0.067094155	-14.073181	0.009064039	0.0	141.5091323852539
30	-554.724	133.57796	-466.14612	-785.1022	1000.0	-34.09804	2.6150203	-17.807194	-37.801754	124000	-7.7486035e-09	940.4718	-0.060893904	-214.75769	0.008895628	0.0	146.854998588562
31	-482.86398	90.69823	-388.57245	-574.8525	1000.0	-39.280544	4.8984814	-9.178789	-45.67879	128000	-1.7762185e-08	268.2778	-0.06340323	-25.645416	0.008981572	0.0	151.88433480262756
32	-356.82318	19.850666	-326.4999	-378.78122	1000.0	-37.79493	4.65001	-12.017695	-48.21236	132000	-2.1457673e-08	183.0664	-0.061058305	-64.68027	0.008950838	0.0	156.7453043460846
33	-497.79257	236.84749	-314.6414	-899.93427	1000.0	-33.712467	7.016246	-17.489973	-46.549644	136000	-3.33786e-08	934.3114	-0.05710565	-124.494385	0.00893272	0.0	161.34241318702698
34	-408.6486	115.47826	-282.05478	-575.476	1000.0	-37.13449	8.751341	4.553897	-52.366127	140000	1.1146069e-08	242.5535	-0.057447392	-22.196	0.008918465	0.0	165.86783003807068
35	-391.75754	20.870878	-375.82184	-427.0855	1000.0	-32.119022	9.186183	-10.104014	-53.589912	144000	1.1622905e-08	188.3457	-0.06033614	-17.546463	0.008997412	0.0	170.1593153476715
36	-375.37534	17.605984	-361.01447	-405.4268	1000.0	-33.186485	7.084375	-21.44111	-53.507477	148000	2.3841857e-09	114.29274	-0.061529286	-5.842964	0.008839285	0.0	174.88549900054932
37	-415.3562	129.73111	-240.62488	-545.3978	1000.0	-33.54157	7.472699	-19.388262	-53.12283	152000	-1.680851e-08	305.59406	-0.05887067	-42.21805	0.009050745	0.0	179.3943111896515
38	-350.2746	32.266827	-319.28473	-399.3998	1000.0	-34.023594	10.534748	-6.9701953	-54.404804	156000	-2.7179718e-08	217.6996	-0.061195295	-65.259094	0.00897348	0.0	184.1037528514862
39	-377.79208	124.2753	-257.30292	-557.95306	1000.0	-28.826057	7.459707	-1.0794377	-53.85559	160000	-4.374981e-08	333.5636	-0.059113033	-41.34314	0.008983334	0.0	188.85672807693481
40	-389.28525	141.02802	-281.07144	-629.1205	1000.0	-29.723183	8.734025	-15.873274	-56.128918	164000	-2.026558e-08	288.25897	-0.058632538	-22.384338	0.00908029	0.0	193.92727851867676
41	-388.9249	215.91336	-238.70094	-758.54333	1000.0	-34.759438	13.341987	21.726263	-58.754566	168000	2.9087067e-08	448.68088	-0.06455813	-44.613007	0.009073578	0.0	198.43851566314697
42	-448.5157	100.3717	-356.78314	-616.5896	1000.0	-34.905476	14.592846	-2.3460855	-60.911407	172000	2.861023e-09	243.24594	-0.060888235	-48.649612	0.009026867	0.0	203.11672925949097
43	-368.9007	74.61973	-276.86438	-452.64352	1000.0	-32.429096	13.15714	13.99578	-63.038506	176000	-3.1113625e-08	228.53174	-0.06109134	-66.32599	0.009049941	0.0	207.70765900611877
44	-301.1393	60.187763	-240.7205	-389.6115	1000.0	-30.064758	7.474769	-6.681411	-62.227783	180000	1.001358e-08	122.08794	-0.06261263	-27.657219	0.008893768	0.0	212.20966005325317
45	-362.4907	155.97545	-246.62805	-630.25885	1000.0	-29.519875	10.184569	20.58579	-61.823853	184000	-1.001358e-08	320.74576	-0.06076897	-67.09076	0.0090449955	0.0	216.85705280303955
46	-405.14737	121.090836	-293.5978	-600.6945	1000.0	-36.045055	14.9298	12.296879	-62.11334	188000	4.7683715e-09	307.12558	-0.05520452	-96.37367	0.009029053	0.0	221.1498794555664
47	-433.97076	72.62573	-340.03406	-523.93134	1000.0	-35.509766	13.345674	-10.977359	-60.705215	192000	-8.5830685e-09	278.40964	-0.05637596	-77.98386	0.00916184	0.0	225.65170621871948
48	-362.0631	79.98405	-246.78008	-472.52124	1000.0	-31.222757	15.989032	-15.551095	-62.162895	196000	2.3841857e-09	310.25543	-0.05877775	-46.48468	0.009073962	0.0	230.07579255104065
49	-369.93127	121.16919	-256.38678	-551.99365	1000.0	-29.417	14.413825	-4.6822166	-63.005215	200000	1.1205673e-08	223.28716	-0.058164854	-25.323502	0.008991354	0.0	234.83262276649475
50	-328.09952	94.9691	-180.1525	-432.2646	1000.0	-33.10215	15.279021	5.370885	-64.32434	204000	-1.2874604e-08	235.86093	-0.061930478	-51.546463	0.009015116	0.0	239.78027439117432
51	-316.67685	53.23649	-273.79324	-407.76752	1000.0	-25.363506	11.358091	-1.3656068	-63.327595	208000	-1.3351441e-08	198.88654	-0.058716964	-39.484375	0.009000661	0.0	244.2439112663269
52	-315.0324	63.043064	-211.31567	-377.4458	1000.0	-27.481333	9.208357	5.2637978	-63.57279	212000	-1.4305114e-08	122.0955	-0.05949877	-21.251747	0.009084782	0.0	248.9322464466095
53	-335.89526	60.201385	-258.9721	-409.76968	1000.0	-28.456856	9.41873	-9.716885	-62.79919	216000	-1.7881394e-08	265.87402	-0.05844419	-76.94064	0.009076439	0.0	253.4086399078369
54	-231.25308	16.560034	-214.26413	-252.78598	1000.0	-22.988766	8.947465	-8.23596	-63.17976	220000	9.864569e-09	129.49478	-0.065867126	-74.64411	0.008908124	0.0	257.97339820861816
55	-264.93338	43.007736	-196.09682	-314.69998	1000.0	-20.866869	5.2718487	16.214737	-59.64456	224000	-3.4272671e-09	232.15425	-0.054971028	-43.227264	0.00900812	0.0	262.5424907207489
56	-263.4522	56.434002	-204.00568	-334.54727	1000.0	-23.259113	7.073542	-11.2770605	-62.62391	228000	-8.8214875e-09	139.82407	-0.058290254	-27.244644	0.009069248	0.0	267.18489170074463
57	-283.50946	37.83056	-240.12984	-341.6498	1000.0	-22.013802	8.985149	-7.1131787	-62.02573	232000	-2.861023e-09	114.638016	-0.062042117	-22.243286	0.008996166	0.0	271.89031648635864
58	-374.62292	113.183304	-262.5092	-552.01184	1000.0	-27.839632	12.133583	2.9365292	-61.648846	236000	1.1444092e-08	329.2748	-0.059849925	-94.82588	0.009043735	0.0	276.71391248703003
59	-199.5167	52.639263	-126.0427	-265.24313	1000.0	-23.782305	8.048548	1.5370681	-63.34085	240000	-3.004074e-08	132.65083	-0.06284184	-58.505226	0.008999481	0.0	281.61905550956726
60	-344.99524	207.95619	-171.44524	-697.83575	1000.0	-23.364923	11.531565	2.016095	-60.299324	244000	-1.0967255e-08	411.99945	-0.058204662	-187.72255	0.009072601	0.0	286.81850838661194
61	-416.9011	150.354	-192.23764	-595.0732	1000.0	-37.061882	18.596407	6.228007	-64.39092	248000	1.9073487e-09	367.88007	-0.057034682	-57.29724	0.009102116	0.0	291.49008536338806
62	-311.99957	37.81739	-270.02713	-350.62997	1000.0	-26.344296	15.773749	8.201967	-65.28583	252000	2.861023e-09	154.3845	-0.065427765	-36.804474	0.0090692695	0.0	296.4524703025818
63	-267.12378	45.39451	-227.39383	-341.56567	1000.0	-25.692802	11.742746	2.7219	-65.18464	256000	2.002716e-08	130.65947	-0.06905413	-40.284256	0.009064633	0.0	300.95346546173096
64	-277.69992	35.527084	-219.82614	-310.53766	1000.0	-22.951984	9.396249	-8.502694	-63.729946	260000	-2.384186e-10	169.93236	-0.05853421	-33.289825	0.009101911	0.0	305.7473359107971
65	-276.99234	131.15652	-183.46658	-502.23935	1000.0	-23.038492	11.829235	5.308777	-63.95773	264000	-1.5974045e-08	209.02556	-0.05878926	-40.986496	0.009060907	0.0	310.224338054657
66	-262.27686	60.902573	-188.57683	-357.51605	1000.0	-21.381	11.549448	16.561987	-64.92408	268000	2.0980835e-08	110.36083	-0.05800132	-23.831001	0.009095066	0.0	314.5517318248749
67	-184.74118	28.827705	-144.29123	-220.22482	1000.0	-21.84266	9.302424	-7.3544283	-64.65048	272000	-1.1920929e-08	151.5353	-0.0635922	-82.74128	0.009144634	0.0	319.2570013999939
68	-189.71777	7.3863745	-177.4196	-196.52759	1000.0	-16.668293	3.1426961	2.1926122	-40.106842	276000	-1.1205673e-08	101.01324	-0.060774494	-13.672745	0.009062611	0.0	323.75831961631775
69	-201.91656	41.964554	-157.23007	-259.25946	1000.0	-17.694382	5.5342464	6.33636	-52.055542	280000	2.6226044e-09	100.97147	-0.057982214	-18.920631	0.009140627	0.0	328.3313865661621
70	-265.3754	80.20693	-152.66351	-341.63095	1000.0	-18.684162	8.0350895	3.884243	-56.591858	284000	-1.1444092e-08	210.11896	-0.05960995	-94.49543	0.009060791	0.0	333.3725235462189
71	-241.4215	70.330956	-164.27504	-351.39954	1000.0	-22.089855	13.792392	-2.7708528	-63.353394	288000	-1.2516975e-08	125.20991	-0.058268093	-26.33361	0.009228579	0.0	337.9096848964691
72	-148.72395	35.70507	-92.902	-187.25728	1000.0	-14.427201	8.6038885	0.64128625	-55.077847	292000	2.157688e-08	103.76812	-0.06313268	-52.625916	0.009101731	0.0	342.14619064331055
73	-162.02946	57.694263	-82.78363	-222.03807	1000.0	-14.291528	4.869074	8.108599	-46.28375	296000	-1.1920929e-08	97.006905	-0.05675236	-22.512901	0.009072633	0.0	346.87252736091614
74	-142.8418	38.02743	-108.306335	-200.39018	1000.0	-14.766294	6.4784575	16.024971	-53.40447	300000	2.861023e-09	132.95772	-0.059407312	-38.783585	0.009146454	0.0	351.4177141189575
75	-193.26295	106.19526	-103.086555	-373.88846	1000.0	-13.417076	7.9123287	18.057243	-46.17824	304000	-1.7166137e-08	236.07825	-0.059702888	-88.24092	0.0092649935	0.0	356.0739085674286
76	-190.39876	100.185684	-55.39469	-289.5378	1000.0	-16.977058	13.536212	17.651728	-57.029415	308000	9.179115e-09	254.71678	-0.060096014	-88.133026	0.009027975	0.0	360.59468483924866
77	-107.33424	33.730167	-54.686363	-138.10518	1000.0	-13.02102	7.506248	23.09139	-60.342403	312000	-1.4185906e-08	188.2934	-0.058679067	-83.233	0.009160369	0.0	365.2001485824585
78	-165.76367	54.848656	-104.72697	-228.81117	1000.0	-9.5455	6.0560784	26.49439	-49.618362	316000	1.4305115e-09	191.8577	-0.057653006	-112.28586	0.009251522	0.0	370.12720942497253
79	-186.27534	95.50836	-62.530926	-321.02417	1000.0	-15.7816	9.760095	7.72875	-57.441925	320000	-8.106232e-09	138.35893	-0.05547152	-32.11554	0.009265664	0.0	374.45797896385193
80	-174.65758	61.01653	-73.311005	-236.54382	1000.0	-16.748642	9.98971	4.838507	-60.936684	324000	-7.7486035e-09	191.17924	-0.060888056	-57.040054	0.009076989	0.0	379.35929131507874
81	-125.016335	45.71419	-78.50028	-193.40933	1000.0	-13.89113	7.585158	7.220744	-54.408936	328000	-5.9604646e-09	106.29642	-0.06018531	-36.579353	0.009206201	0.0	384.0623390674591
82	-138.01192	26.591026	-109.64971	-172.65259	1000.0	-12.168785	4.823342	5.6334996	-44.066326	332000	-2.4437904e-08	91.3957	-0.05973397	-24.606308	0.009188717	0.0	388.96109199523926
83	-189.86798	48.04459	-135.44412	-259.56833	1000.0	-12.23588	6.6075006	5.6655455	-47.336025	336000	1.2874604e-08	155.54443	-0.06032462	-61.931335	0.009139135	0.0	393.4450190067291
84	-90.97438	27.817755	-50.082508	-121.5092	1000.0	-10.860293	5.4484553	10.109377	-46.43481	340000	1.4305115e-09	76.22942	-0.06311711	-33.350105	0.009295658	0.0	398.01712131500244
85	-132.64018	46.32144	-59.206104	-186.92178	1000.0	-9.6745205	4.8363204	16.280071	-43.497658	344000	-1.4305115e-09	103.50466	-0.057708636	-30.993301	0.009241612	0.0	402.33152890205383
86	-63.10024	55.089348	2.4890356	-148.23364	1000.0	-10.536848	6.174983	12.582534	-42.124954	348000	2.3841857e-09	162.15338	-0.06593144	-61.540504	0.009165381	0.0	406.8797252178192
87	-144.19418	38.7501	-95.7653	-187.43637	1000.0	-7.0503516	7.541441	29.591013	-44.59692	352000	1.9669534e-08	439.0873	-0.056045137	-206.0798	0.009141541	0.0	411.1881649494171
88	-95.7282	53.622314	-23.895786	-149.7715	1000.0	-11.161135	13.4831085	2.9364698	-54.764313	356000	1.9073487e-09	176.11006	-0.064992286	-61.116493	0.00917867	0.0	415.6426978111267
89	-96.50783	69.88468	-34.92673	-205.87329	1000.0	-7.0233445	9.4940815	7.556616	-52.22049	360000	-2.8967857e-08	188.24776	-0.059171677	-61.173386	0.009211964	0.0	420.1421501636505
90	-99.7237	56.916348	-14.608133	-170.62634	1000.0	-6.6176376	10.662897	14.625131	-60.983707	364000	-8.8214875e-09	200.8521	-0.05634536	-80.56724	0.009134067	0.0	424.93937969207764
91	-41.73508	74.73968	29.90149	-167.18962	1000.0	-5.156235	11.075753	3.158031	-62.209538	368000	-1.847744e-08	114.14742	-0.060828164	-48.631927	0.009164741	0.0	429.80256962776184
92	-56.14092	44.96062	-16.76615	-131.36	1000.0	-4.6404667	7.632101	19.24415	-51.08412	372000	-1.591444e-08	131.16573	-0.06001367	-44.374977	0.009352539	0.0	434.6787540912628
93	-162.54346	113.728035	-13.522892	-331.75485	1000.0	-6.036868	7.2288084	16.13871	-52.087593	376000	-2.18153e-08	409.03058	-0.054728784	-242.56688	0.0091968775	0.0	439.2807595729828
94	-81.71567	97.811325	37.609116	-227.53787	1000.0	-9.323797	12.989666	2.2733896	-59.59515	380000	-1.1205673e-08	152.17528	-0.06301293	-49.61029	0.009267746	0.0	443.65729546546936
95	-42.02208	22.903975	-4.5687017	-66.67566	1000.0	-7.4200525	10.833946	17.729717	-53.8819	384000	9.536743e-09	252.06903	-0.05851266	-95.27528	0.009187775	0.0	447.98537611961365
96	-86.837776	128.35992	48.06065	-246.05942	1000.0	-3.195085	11.093555	33.09964	-46.50383	388000	1.1444092e-08	358.94965	-0.055699877	-119.14038	0.009233953	0.0	452.3836591243744
97	-11.687077	51.352455	39.165577	-94.94943	1000.0	-4.8898697	10.598988	22.1525	-59.5143	392000	1.34706495e-08	188.29732	-0.06236111	-65.82927	0.0091352565	0.0	456.8924582004547
98	-21.913286	31.980482	5.6902075	-73.85202	1000.0	1.3037686	7.6240163	26.339102	-52.3633	396000	-1.9073486e-08	106.89753	-0.064922616	-31.287048	0.009291698	0.0	461.38658332824707
99	-75.83896	122.97953	51.2059	-277.03943	1000.0	-4.0051694	9.05293	17.549894	-46.69034	400000	1.2874604e-08	229.97095	-0.05251536	-91.99657	0.009240814	0.0	466.11305689811707
100	-0.2834549	34.07562	31.731874	-57.16127	1000.0	0.046113465	7.0974913	10.949181	-39.381252	404000	1.4185906e-08	136.79431	-0.068290055	-61.31996	0.009192701	0.0	471.188503742218
101	-1.63416	79.27837	89.845665	-128.6225	1000.0	-1.7326064	6.6410174	23.360027	-38.50472	408000	-1.3351441e-08	326.13324	-0.0568391	-157.17596	0.009343813	0.0	476.15211248397827
102	-14.092655	79.31586	62.37849	-137.84679	1000.0	1.5386257	9.623113	36.099613	-51.24207	412000	2.6702882e-08	224.72957	-0.059419427	-101.8286	0.009311725	0.0	481.02802419662476
103	-45.840523	25.147875	-11.47617	-82.25883	1000.0	-2.3774111	11.473163	24.551083	-57.751266	416000	2.2888184e-08	149.25395	-0.056802463	-56.584496	0.009230486	0.0	485.64911937713623
104	11.067394	56.1763	94.262535	-49.030502	1000.0	-0.19448887	8.320665	8.579376	-40.48821	420000	-1.66893e-08	89.97628	-0.06387622	-23.217545	0.009238894	0.0	490.44132471084595
105	19.250746	7.2584305	26.763401	8.108961	1000.0	2.538869	6.3612967	22.119892	-32.866497	424000	1.9073486e-08	88.90774	-0.06531427	-39.20591	0.009375816	0.0	494.90236473083496
106	36.23005	18.41875	56.48987	8.011513	1000.0	1.9299324	3.360015	19.91203	-24.784426	428000	-4.529953e-09	101.23708	-0.06059927	-18.207977	0.009310171	0.0	499.2029173374176
107	-42.472664	46.775925	24.973795	-87.117355	1000.0	2.679278	4.8647246	28.492468	-32.405758	432000	5.2452087e-09	197.30917	-0.054015357	-107.73749	0.009244879	0.0	503.650691986084
108	28.72347	47.905125	83.82639	-43.490303	1000.0	-1.6354675	6.9358935	8.652404	-35.31076	436000	-4.4226645e-08	182.90654	-0.057928544	-65.88228	0.0093200775	0.0	508.48205518722534
109	35.739357	16.59058	51.501736	8.150917	1000.0	3.9047515	4.8331156	20.531544	-32.073586	440000	6.6757204e-09	71.26366	-0.05527141	-13.3301735	0.009351824	0.0	513.1298336982727
110	29.676895	31.841412	66.07234	-21.492958	1000.0	2.9592137	4.998764	25.866344	-30.982172	444000	3.0994414e-08	89.48766	-0.056258447	-23.13771	0.009294554	0.0	518.2124147415161
111	-3.1965208	106.608734	80.145836	-186.29982	1000.0	4.291017	6.1129155	29.89981	-32.954697	448000	-3.2782555e-08	160.93013	-0.056854267	-70.361015	0.009329494	0.0	522.7124400138855
112	-63.80883	133.04358	166.20999	-152.87598	1000.0	-3.0481594	12.894136	17.022026	-47.147823	452000	1.0490417e-08	290.44424	-0.055332523	-133.2232	0.009299857	0.0	527.3794319629669
113	-31.240242	50.422134	37.70433	-94.208405	1000.0	-5.5212154	17.74248	12.359275	-54.056976	456000	3.1471252e-08	258.31668	-0.058626823	-102.605896	0.009351961	0.0	532.0312178134918
114	33.02417	80.45794	94.07404	-105.42388	1000.0	1.9399314	9.162556	16.104626	-41.78798	460000	-2.0623206e-08	262.49594	-0.057366583	-69.62654	0.009319117	0.0	536.7159349918365
115	78.44559	19.617855	99.245705	47.785812	1000.0	4.143286	6.8836274	23.575455	-47.241943	464000	2.3961068e-08	89.765564	-0.0636086	-30.19382	0.009383396	0.0	541.2139270305634
116	57.010975	43.18136	120.16897	-1.7272152	1000.0	5.9501724	5.484885	28.49747	-29.215204	468000	-3.8146974e-09	113.29701	-0.06070484	-26.067444	0.009306711	0.0	545.6859078407288
117	121.58159	52.8895	169.43256	33.747196	1000.0	6.917345	3.5104725	22.126528	-18.390057	472000	1.45435335e-08	124.32298	-0.064315274	-60.664898	0.009287733	0.0	550.3036468029022
118	143.97763	37.257114	180.8754	81.79984	1000.0	13.481538	8.433497	43.035984	-15.928737	476000	9.298325e-09	116.15458	-0.057494078	-29.648499	0.0093608815	0.0	554.6984851360321
119	114.78913	21.577892	150.44572	92.35003	1000.0	10.720365	4.159557	31.994617	-34.53858	480000	-2.4795533e-08	89.454285	-0.057101835	-11.912773	0.009305608	0.0	559.118001461029
120	98.221436	54.03225	150.91946	15.495805	1000.0	10.393627	4.414978	30.67248	-32.19511	484000	2.2649764e-09	126.42817	-0.05277827	-51.669876	0.009273204	0.0	564.0616989135742
121	145.08337	48.238216	202.37271	83.348816	1000.0	10.525029	4.719588	23.48097	-31.129372	488000	1.4901161e-09	121.365685	-0.060096916	-34.771973	0.00937087	0.0	568.464387178421
122	162.95633	71.99972	246.79863	78.67774	1000.0	13.745869	5.419477	35.838726	-32.632122	492000	-9.536744e-10	115.43511	-0.06036551	-29.633156	0.009429211	0.0	572.7271001338959
123	203.89516	91.41891	310.0684	101.09631	1000.0	14.685883	5.9045877	37.00202	-33.530773	496000	-8.5830685e-09	292.1479	-0.059867118	-102.46121	0.009326964	0.0	577.3307392597198
124	120.72516	74.66098	197.50592	5.358352	1000.0	16.467411	13.011565	58.98715	-49.16454	500000	1.2874604e-08	330.9756	-0.058443476	-144.86833	0.009328295	0.0	581.773782491684
125	226.44263	119.374054	378.18295	43.462196	1000.0	11.056678	7.674217	29.808546	-35.482174	504000	9.536743e-09	428.8475	-0.06308271	-183.54272	0.009462684	0.0	586.2503225803375
126	168.39081	62.873222	267.9453	96.32404	1000.0	16.685781	6.4255185	51.90442	-35.426983	508000	-1.001358e-08	119.31593	-0.055807576	-23.298859	0.009327832	0.0	590.8150153160095
127	152.5448	75.79612	236.22334	29.866264	1000.0	14.941437	6.680552	41.02881	-32.824436	512000	-1.6689301e-09	127.02478	-0.05628513	-31.138031	0.009413948	0.0	595.5080709457397
128	191.94482	29.272867	232.44934	156.17982	1000.0	15.437068	7.799745	47.49157	-45.57839	516000	3.8146974e-09	112.466644	-0.057558727	-23.1268	0.0094487285	0.0	600.2970442771912
129	115.16615	156.10683	235.97186	-152.11417	1000.0	15.415104	9.988835	45.988594	-32.97955	520000	1.26361845e-08	317.07043	-0.057010688	-157.17506	0.009417768	0.0	604.7435011863708
130	119.54184	78.235146	213.4488	-2.050939	1000.0	10.793744	15.200934	34.853806	-49.03557	524000	-1.9073486e-08	266.98584	-0.059167687	-70.936615	0.009379041	0.0	609.878381729126
131	239.32341	60.244232	337.59796	178.72975	1000.0	12.410428	7.7714486	30.274479	-32.80859	528000	-1.0251999e-08	291.5738	-0.056657024	-164.49539	0.009386358	0.0	614.3843803405762
132	194.9472	119.80943	348.39636	12.795948	1000.0	19.551464	8.504841	45.686012	-31.53366	532000	-2.4795533e-08	311.76743	-0.0560644	-99.79706	0.009364192	0.0	618.9441921710968
133	343.82474	137.62611	570.66473	206.45076	1000.0	22.599943	10.202895	51.98016	-38.87672	536000	1.07288365e-08	347.11	-0.05702851	-134.2304	0.009456994	0.0	623.5435383319855
134	234.04419	16.10966	254.8504	215.61465	1000.0	22.122688	8.056908	59.532158	-16.604979	540000	-2.1457671e-09	80.31225	-0.056232244	-13.114449	0.009390213	0.0	628.1761767864227
135	253.581	155.83102	376.7054	-11.201534	1000.0	27.157316	12.024324	56.80836	-39.541523	544000	2.384186e-10	400.86978	-0.053453058	-113.614105	0.0093687745	0.0	632.8871912956238
136	276.1443	109.983635	409.879	104.16777	1000.0	23.612144	14.413711	48.728477	-42.945892	548000	1.3828277e-08	359.47363	-0.056381475	-83.72128	0.0093570715	0.0	637.5565478801727
