Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
125	343.36932	319.91504	578.33453	-203.82076	1000.0	33.83939	35.71634	73.51007	-61.705257	504000	2.6702882e-08	633.139	-0.012850785	-93.975586	3.662893	0.015441227	0.217	4.0	552.407310962677
126	473.84436	125.0678	666.2654	316.80106	1000.0	40.137108	20.368479	69.889946	-59.54653	508000	1.0967255e-08	767.81824	-0.053135913	-107.849365	3.6647823	0.015622902	0.27225	30.0	556.9621453285217
127	317.49197	226.63817	528.5915	-55.388092	1000.0	31.722765	34.60299	75.91639	-58.985607	512000	-1.013279e-08	621.33777	-0.024092523	-94.16022	3.709625	0.015181907	0.22975	8.0	561.2716057300568
128	423.68768	161.55327	629.04034	176.16725	1000.0	37.612663	24.258635	70.04149	-54.969345	516000	1.0490417e-08	637.2834	-0.039235972	-83.33075	3.6544182	0.015731081	0.248	18.0	565.5371754169464
129	182.34119	478.06894	568.57404	-636.92065	1000.0	22.039364	34.57937	68.217155	-51.88866	520000	-2.336502e-08	666.22375	-0.042740487	-172.86917	3.6098437	0.01586021	0.2715	18.0	569.987462759018
130	548.5916	50.799698	613.83673	473.62625	1000.0	42.501583	10.729888	72.51224	-20.173433	524000	-1.6450882e-08	474.41187	-0.016588662	-143.3724	3.6354687	0.014948034	0.2125	5.0	575.0877864360809
131	399.69412	267.97586	676.1203	-36.7317	1000.0	37.256256	36.02607	75.10707	-62.67899	528000	-5.00679e-09	494.0963	-0.035612613	-53.865234	3.552332	0.017035797	0.26775	15.0	579.5552980899811
132	499.15082	92.26563	593.248	388.65787	1000.0	46.66299	20.08208	72.433464	-55.39458	532000	1.9073487e-09	585.4608	-0.033924382	-65.324585	3.6457133	0.015973974	0.23425	15.0	583.6480798721313
133	236.37225	510.7709	624.92456	-637.6861	1000.0	27.922173	36.23181	72.76526	-52.343967	536000	-1.0490417e-08	909.6666	-0.011673633	-280.57758	3.5732305	0.024428966	0.24125	4.0	587.9333207607269
134	365.1656	293.34958	598.3841	-138.16043	1000.0	31.309938	38.81535	81.561844	-69.79613	540000	-4.2915342e-09	503.38324	-0.046966664	-116.19409	3.557976	0.01518963	0.2855	22.0	592.2321579456329
135	486.42255	181.88144	617.13544	173.01036	1000.0	42.035244	23.546133	67.60664	-59.32797	544000	1.2278557e-08	616.06287	-0.013732928	-88.52399	3.551008	0.01649482	0.2165	4.0	596.4702332019806
136	518.4519	119.65851	607.8876	315.5938	1000.0	44.387	24.489506	76.951805	-55.456097	548000	3.9219856e-08	749.74725	-0.014667968	-99.088135	3.5617507	0.019519161	0.237	4.0	600.7742159366608
137	634.4377	109.77186	782.7277	503.75525	1000.0	51.854446	14.305972	78.66575	-51.476013	552000	5.5789947e-08	736.35803	-0.030698536	-139.83679	3.5883062	0.016115356	0.22025	11.0	605.2370827198029
138	646.2222	82.462364	710.3198	504.51752	1000.0	58.738556	11.060574	81.829445	11.316429	556000	-1.192093e-10	463.27756	-0.019613048	-63.242584	3.4963627	0.01699012	0.19225	6.0	609.3980536460876
139	702.8547	103.37982	828.29047	540.9229	1000.0	60.60592	7.950391	77.92963	1.3639601	560000	-9.775162e-09	727.566	-0.07225496	-93.64618	3.513213	0.01403427	0.35025	79.0	614.437620639801
140	600.2406	118.95691	803.1174	509.0681	1000.0	61.234398	19.536375	84.846115	-50.754314	564000	7.033348e-09	760.172	-0.032384947	-138.5445	3.4891105	0.014545744	0.20475	12.0	619.2441873550415
141	447.53995	212.22656	603.2091	87.31861	1000.0	44.679173	30.727837	82.65732	-46.4374	568000	4.649162e-08	639.85065	-0.021351239	-161.57205	3.5069082	0.016125325	0.17875	7.0	623.7118701934814
142	615.65955	88.607056	730.8622	522.8861	1000.0	53.702953	7.6245627	77.50721	11.519244	572000	-7.1525574e-10	608.0499	-0.020194247	-81.96686	3.4828913	0.017097719	0.22275	5.0	627.5766746997833
143	719.385	68.392845	836.0521	662.2866	1000.0	58.745937	9.234597	81.15631	-9.675902	576000	-2.4795533e-08	557.0166	-0.07255511	-152.89792	3.4261255	0.012740113	0.351	79.0	632.3047776222229
144	739.6057	120.576065	846.8778	545.1127	1000.0	68.38647	7.2392063	86.97997	30.738892	580000	-4.1007997e-08	544.77026	-0.013484706	-45.345093	3.425807	0.016402476	0.22325	4.0	636.8300762176514
145	-104.00097	489.44794	671.833	-647.8114	1000.0	-1.6409541	57.68583	85.4672	-67.887825	584000	1.2159347e-08	1051.0864	-0.03884231	-382.94458	3.4680495	0.015362612	0.27625	19.0	641.150383234024
146	645.4735	65.47005	730.6821	554.73566	1000.0	47.810074	15.93073	78.593666	-52.580986	588000	-1.0967255e-08	878.35315	-0.018006073	-286.13617	3.414026	0.018075896	0.2115	5.0	645.4738330841064
147	656.4475	169.77316	887.8735	410.99686	1000.0	58.438744	14.597688	82.64092	-34.69932	592000	-6.9141386e-09	793.07733	-0.02279603	-273.32153	3.4164863	0.016767018	0.2155	8.0	649.8035550117493
148	75.168304	490.06216	677.7526	-663.70953	1000.0	21.46375	52.041134	86.058014	-60.703575	596000	7.987023e-09	1051.8817	-0.014595658	-416.1822	3.4146996	0.01678251	0.2335	4.0	654.2260332107544
149	585.87775	156.91476	808.98627	367.6807	1000.0	47.295254	12.372627	76.58784	-44.14533	600000	-1.0490417e-08	608.0786	-0.027164897	-184.74234	3.3596635	0.016363049	0.17875	11.0	658.3802633285522
150	460.63373	310.73172	767.7694	-58.36688	1000.0	45.888805	31.279514	81.28899	-53.61793	604000	-2.0921231e-08	910.4926	-0.027829716	-277.05255	3.4283319	0.017440759	0.24	11.0	663.4579167366028
151	379.86517	559.6367	838.1399	-575.65155	1000.0	35.020218	46.00399	87.11912	-69.612404	608000	1.502037e-08	1252.0432	-0.03397708	-190.00793	3.4269176	0.016593311	0.293	13.0	667.8697776794434
152	695.1829	98.100075	813.1368	568.3967	1000.0	60.588882	14.9689245	92.45899	-53.420692	612000	3.3378602e-09	532.6645	-0.027973747	-115.04437	3.3732886	0.016097713	0.227	10.0	672.1717848777771
153	365.24396	516.89343	818.58624	-513.3438	1000.0	36.667866	49.73557	89.504715	-70.00418	616000	-4.4226645e-08	1014.6318	-0.028659262	-158.94012	3.367597	0.016954675	0.2255	11.0	676.3461244106293
154	726.9235	33.519238	764.6514	673.84155	1000.0	60.259304	13.00006	91.0453	-16.065924	620000	1.001358e-08	605.4955	-0.022497743	-141.36285	3.4128623	0.015159523	0.22375	7.0	680.6237671375275
155	626.9074	195.0134	754.5869	289.63843	1000.0	61.409332	23.64273	92.11785	-67.236206	624000	-3.004074e-08	857.6919	-0.014712146	-128.25433	3.3680801	0.018765235	0.22375	4.0	684.9588506221771
156	743.05347	55.33886	825.49133	681.5741	1000.0	62.717396	12.274836	88.37394	-46.826317	628000	-4.768372e-10	550.5248	-0.017693922	-100.620605	3.3568096	0.0167654	0.202	6.0	689.106559753418
157	693.6992	69.5886	791.4144	595.4302	1000.0	66.438576	17.01565	90.08966	-54.64235	632000	1.4781952e-08	609.411	-0.023469245	-72.15399	3.2850366	0.018448476	0.2265	9.0	693.448294878006
158	499.01828	270.6671	758.38586	47.81935	1000.0	51.95282	35.251125	88.4195	-59.32201	636000	0.0	1066.1587	-0.029791385	-195.35742	3.3090088	0.01843407	0.21725	11.0	697.549299955368
159	797.8758	137.23082	997.61066	609.83276	1000.0	61.56332	10.8439245	89.26473	-21.580864	640000	-5.9604646e-09	992.66846	-0.046105977	-202.37244	3.3255568	0.015979549	0.2525	26.0	702.1628608703613
160	733.9867	48.318176	796.91254	686.3293	1000.0	71.26455	12.460545	96.34394	-34.334747	644000	1.0967255e-08	523.6312	-0.041526295	-94.34708	3.3329082	0.015985716	0.254	16.0	707.3121573925018
161	553.19275	293.38724	871.6891	76.36792	1000.0	53.592667	40.963093	93.27895	-66.6327	648000	-1.4066696e-08	840.20886	-0.050884414	-154.35712	3.2471902	0.015878934	0.29425	25.0	711.8541979789734
162	865.9113	91.70575	972.3199	730.57983	1000.0	67.81147	9.824434	90.83196	13.279417	652000	6.437302e-09	727.0549	-0.03807093	-221.11298	3.2281694	0.015499539	0.24675	17.0	716.2005615234375
163	772.6316	204.09738	938.95416	438.69482	1000.0	71.96699	32.87449	96.82167	-74.32562	656000	2.1994113e-08	791.134	-0.029341942	-94.82074	3.1792998	0.017749183	0.23225	10.0	720.358983039856
164	836.795	99.95421	939.0138	727.8723	1000.0	76.992386	8.226162	100.66896	9.863686	660000	-1.4185906e-08	596.27875	-0.024907367	-77.96881	3.203357	0.01554911	0.201	9.0	724.5692055225372
165	556.84564	511.6226	940.2058	-322.2505	1000.0	54.06963	49.2069	98.34394	-68.53487	664000	-4.768372e-10	827.25494	-0.058424383	-129.07733	3.1825585	0.015041714	0.32575	43.0	728.9208946228027
166	797.01184	84.130585	928.3875	694.6775	1000.0	74.00018	9.235791	95.880295	11.190507	668000	2.6226044e-09	661.7235	-0.014084482	-67.38129	3.1051817	0.012202694	0.19225	4.0	733.2111089229584
167	615.6785	357.1649	1019.31366	48.3314	1000.0	59.32802	41.46012	96.48558	-73.65444	672000	-8.34465e-09	905.7127	-0.03478488	-135.66681	3.1856937	0.016117819	0.23975	14.0	737.6054408550262
168	928.7945	72.30874	1017.0857	821.9149	1000.0	70.32161	9.827018	96.52418	-17.900314	676000	7.033348e-09	869.3564	-0.032459296	-271.39276	3.1634595	0.015540899	0.23975	13.0	741.858402967453
169	713.2487	146.82693	883.6153	480.4075	1000.0	75.83011	29.305725	101.7585	-80.71546	680000	-3.308058e-08	945.5379	-0.033325482	-218.36572	3.145027	0.017866084	0.288	12.0	746.1226222515106
170	910.6357	108.48005	1001.17944	728.8773	1000.0	71.98172	9.273554	94.518166	-40.854404	684000	2.0980835e-08	824.24146	-0.029936181	-242.74982	3.060598	0.017724136	0.256	12.0	751.1193826198578
171	872.9023	32.101944	919.71075	831.95526	1000.0	84.54844	9.544746	101.97356	-56.973278	688000	-4.529953e-09	573.5156	-0.027676335	-80.37363	3.0439777	0.01590953	0.221	11.0	755.2814445495605
172	792.6079	290.6458	1149.7865	365.26413	1000.0	74.31664	22.570591	97.86266	-48.495327	692000	-2.9802322e-08	1018.52637	-0.02156464	-274.50854	3.052076	0.014215925	0.2285	5.0	759.6149501800537
173	909.6645	18.358223	928.372	887.23975	1000.0	81.11916	10.105308	103.95794	11.692791	696000	-2.9563903e-08	736.00665	-0.041308094	-75.145874	3.0661724	0.016413664	0.2765	18.0	763.788259267807
174	665.69275	388.12112	999.4007	32.672195	1000.0	70.114265	37.2611	105.76187	-55.671024	700000	2.360344e-08	1047.9408	-0.031133253	-262.45966	3.0042398	0.016291603	0.247	11.0	768.2630484104156
175	817.35565	21.792778	837.7885	780.92535	1000.0	76.41413	9.900596	102.75111	10.691133	704000	2.2888184e-08	649.9379	-0.03515336	-83.63165	3.0159078	0.015976898	0.232	14.0	772.5104112625122
176	943.8257	65.60749	1015.3372	836.7273	1000.0	76.3548	12.3308735	104.04927	-25.038582	708000	1.835823e-08	819.3786	-0.028671091	-216.39008	3.0068922	0.017938541	0.231	11.0	776.8431460857391
177	545.27844	511.56754	916.2638	-336.5074	1000.0	60.69489	53.704792	106.29269	-73.75377	712000	-3.7789345e-08	813.545	-0.011409956	-269.9635	2.9962695	0.018267948	0.2125	3.0	781.0316452980042
178	521.1361	686.53076	1020.8981	-659.9704	1000.0	40.985237	54.947483	97.04406	-71.22961	716000	1.2516975e-08	935.75507	-0.025141161	-236.35944	3.0178738	0.01653651	0.2625	9.0	785.0544199943542
179	669.89435	484.2162	1002.58923	-165.85591	1000.0	58.668797	53.55857	109.413635	-76.53097	720000	3.886223e-08	787.91223	-0.02067418	-139.22595	2.9541752	0.01809616	0.196	7.0	789.1839945316315
180	282.56473	697.76184	984.29047	-548.9564	1000.0	26.279934	64.53878	107.32893	-65.23781	724000	5.6028364e-09	923.7637	-0.025781883	-143.20886	2.979597	0.017149838	0.225	9.0	793.9699132442474
181	973.40857	101.83945	1144.0781	874.5375	1000.0	77.75761	14.005287	108.21576	-28.790356	728000	-2.0503998e-08	838.1958	-0.02891926	-296.89734	2.9590883	0.017512545	0.25725	10.0	798.03000831604
182	598.958	547.0521	947.051	-347.93112	1000.0	63.490494	55.577324	106.58141	-68.51426	732000	3.218651e-09	910.053	-0.0142576	-200.7981	2.962581	0.012872274	0.1745	4.0	802.3365797996521
183	577.90356	678.3894	1055.1294	-584.60474	1000.0	49.022865	57.41662	102.93024	-70.67757	736000	3.862381e-08	950.37286	-0.022078	-135.06824	2.9541156	0.016706808	0.20675	8.0	806.9062938690186
184	604.4536	546.8425	979.0071	-337.9738	1000.0	54.539047	59.515675	106.33784	-74.16754	740000	-6.437302e-09	821.8439	-0.019962115	-107.424866	2.9406612	0.015021969	0.181	7.0	811.500411272049
185	278.80206	570.38745	750.91327	-647.5276	1000.0	34.25723	61.5969	103.173355	-67.75545	744000	2.8848648e-08	712.2815	-0.014273685	-186.52325	2.9736388	0.017519612	0.22525	4.0	815.6705205440521
186	925.91003	56.656532	989.6896	835.86676	1000.0	68.61899	10.052932	97.10167	-14.100966	748000	2.3126603e-08	965.16425	-0.040177587	-336.92584	2.985408	0.016662382	0.25225	18.0	819.8869345188141
187	889.18787	14.649118	910.64734	869.28577	1000.0	84.508575	9.050257	105.779144	2.291811	752000	4.053116e-08	726.5573	-0.069898725	-77.69946	2.9837997	0.014321019	0.3555	79.0	824.7163574695587
188	623.8168	512.31213	1038.4448	-254.04707	1000.0	55.624184	54.288494	104.91688	-74.66621	756000	5.722046e-09	905.1015	-0.025523592	-132.12238	2.9410582	0.016782826	0.184	9.0	828.8638854026794
189	905.7117	12.278892	919.1242	893.37006	1000.0	78.94329	12.380008	107.328316	-30.177763	760000	2.7179718e-08	627.70123	-0.015595066	-136.05508	2.8578188	0.018081428	0.21125	4.0	833.2406108379364
190	894.04517	51.79074	967.1492	820.6903	1000.0	84.49216	6.662341	102.42514	44.3272	764000	-1.7642975e-08	524.92035	-0.02853302	-45.209656	2.9169738	0.016634064	0.26375	12.0	838.419029712677
191	462.3455	679.8094	1077.6053	-570.3382	1000.0	38.07136	63.479626	102.387825	-65.29691	768000	-8.5830685e-09	1014.8285	-0.032737363	-232.10529	2.9222276	0.014886484	0.2535	16.0	842.5995850563049
192	638.69446	673.9087	1123.257	-519.8005	1000.0	58.698204	60.066837	115.33339	-67.32016	772000	-3.8146974e-09	861.83954	-0.028591845	-120.503296	2.9406612	0.01829528	0.2715	11.0	847.1253504753113
193	540.93445	539.4801	910.5686	-391.38406	1000.0	57.765656	63.24867	116.6947	-76.32317	776000	9.536743e-09	1055.9342	-0.02806863	-240.65723	2.9260788	0.015823444	0.20625	11.0	851.5543894767761
194	937.16345	41.475666	1001.9247	895.7471	1000.0	79.10828	9.897352	105.06854	16.494633	780000	2.0980835e-08	732.6498	-0.01792084	-121.50104	2.9042344	0.013852379	0.188	5.0	855.9241199493408
195	1099.4749	81.52095	1178.1233	988.33575	1000.0	87.55481	9.773853	111.83287	17.634502	784000	-1.7404556e-08	846.73724	-0.028206319	-236.021	2.8832202	0.016332345	0.23925	11.0	860.1897442340851
196	940.84546	51.20687	1005.2046	881.6552	1000.0	98.22107	8.528722	117.48785	-21.333055	788000	2.6464463e-08	720.8672	-0.025140163	-189.28345	2.8946197	0.016241616	0.24025	10.0	864.6521480083466
197	905.5316	45.447186	983.94385	873.8584	1000.0	87.14147	6.1163955	110.65807	52.09815	792000	9.536744e-10	585.6083	-0.021158809	-76.996735	2.9137838	0.016972663	0.19925	8.0	868.8707036972046
198	523.2671	620.774	1015.0495	-542.125	1000.0	51.644047	57.406246	104.644684	-69.47071	796000	-9.775162e-09	812.43726	-0.033591986	-139.17517	2.9458497	0.015011093	0.2535	14.0	873.2716879844666
199	526.2059	643.22614	911.091	-587.6016	1000.0	47.532482	58.242348	101.86459	-73.98454	800000	1.1384487e-08	743.64435	-0.042163968	-84.39911	2.916075	0.015436656	0.2795	22.0	877.7645974159241
200	976.53357	62.71296	1062.1538	912.476	1000.0	80.72693	10.937085	104.17781	-26.04584	804000	-1.5974045e-08	713.62726	-0.03516523	-173.65283	2.8462977	0.015137051	0.2455	15.0	882.5159637928009
201	931.60486	97.16004	1044.4514	811.49506	1000.0	88.63936	8.103993	110.357506	-0.2172823	808000	3.8146974e-09	855.59143	-0.009639947	-93.422424	2.8562188	0.023982914	0.24725	3.0	886.7079153060913
202	934.9026	135.2116	1081.9927	726.93207	1000.0	85.24609	11.638342	108.69065	-9.878564	812000	1.859665e-08	980.5848	-0.015756674	-94.77966	2.8903673	0.01650621	0.21275	4.0	890.8349115848541
203	1089.8585	76.50063	1209.0782	1007.10706	1000.0	88.794334	10.042496	111.63103	38.39712	816000	-5.841255e-09	852.7333	-0.049250655	-226.16968	2.8538733	0.015925746	0.30025	26.0	895.0068898200989
204	640.59753	593.84076	1117.4385	-376.9173	1000.0	67.39508	64.068596	117.4717	-83.3034	820000	-2.1457673e-08	1366.4613	-0.040782876	-281.7876	2.8644419	0.014649551	0.24925	18.0	898.9364974498749
205	1108.8027	102.84495	1225.2687	951.4018	1000.0	90.77578	13.256753	114.76595	-49.242413	824000	1.3828277e-08	983.3525	-0.03004395	-258.55884	2.8111274	0.019222433	0.258	11.0	903.3290042877197
206	1018.09717	121.80095	1183.0469	842.8706	1000.0	103.06784	10.1329975	120.4191	12.282503	828000	1.9788741e-08	1015.3379	-0.070171654	-152.50854	2.805782	0.012175136	0.3465	79.0	908.2106857299805
207	1045.8201	109.33525	1204.3296	904.3591	1000.0	94.495964	9.245145	116.17652	25.544056	832000	-4.768372e-10	823.2518	-0.033792473	-88.78528	2.8284001	0.016831372	0.2725	13.0	912.3472383022308
208	615.5366	739.0954	1106.6719	-660.98584	1000.0	58.455402	66.74631	117.68938	-84.416275	836000	1.1444092e-08	854.1802	-0.02534966	-106.63934	2.7157161	0.01629745	0.184	9.0	916.4430196285248
209	277.64975	587.97	1042.059	-611.3888	1000.0	35.425465	71.73466	119.91195	-76.636566	840000	2.0742416e-08	2078.688	-0.028613068	-1171.2305	2.777411	0.016100068	0.26525	10.0	920.6873178482056
210	948.99817	39.411083	1007.16394	904.06	1000.0	82.428505	18.245672	116.41452	-24.355892	844000	2.2172928e-08	799.9555	-0.028474411	-265.65594	2.7761307	0.0200066	0.23	9.0	925.8344616889954
211	977.8806	31.963753	1028.087	941.03906	1000.0	85.744705	10.2604265	111.965515	18.552639	848000	-1.45435335e-08	597.0277	-0.021000898	-98.555084	2.7205596	0.015989773	0.22375	6.0	930.029388666153
212	710.0046	348.16953	1101.6204	263.62357	1000.0	64.79965	52.141636	110.63029	-64.65231	852000	-2.849102e-08	1262.229	-0.011979465	-197.75256	2.7645748	0.014253123	0.206	4.0	934.1827731132507
213	1037.0901	86.132675	1122.3857	893.2937	1000.0	87.73798	13.300413	118.62321	-16.921993	856000	-3.2782555e-08	1057.0417	-0.013678579	-192.35999	2.7448764	0.012530021	0.1665	4.0	938.4639759063721
214	922.04193	33.785343	966.8789	887.43665	1000.0	94.04956	10.906899	121.036835	4.3074083	860000	3.1232833e-08	776.2789	-0.010834926	-177.49622	2.7259936	0.019254386	0.22	3.0	942.8214461803436
215	864.5886	256.0759	1072.9232	430.2878	1000.0	74.92663	34.949142	111.88938	-64.552826	864000	-6.9141386e-09	981.08704	-0.026288344	-168.66333	2.7270026	0.016376067	0.2175	10.0	946.7870857715607
216	1018.9004	124.45347	1216.8456	892.6752	1000.0	91.11615	9.843467	110.81974	2.502591	868000	1.3113022e-08	770.2941	-0.03311148	-79.150024	2.7492552	0.015508299	0.2675	12.0	951.0195717811584
217	1078.2933	137.46057	1240.8893	935.5448	1000.0	92.78382	13.800769	118.135506	-55.091564	872000	-2.8133393e-08	1141.5382	-0.07208925	-156.58807	2.7059498	0.012388651	0.3635	79.0	955.7594075202942
218	207.2596	466.06787	996.3741	-189.49269	1000.0	27.033924	72.10768	122.9438	-66.1797	876000	1.5735626e-08	1225.935	-0.022361424	-461.65308	2.6447227	0.016146975	0.202	8.0	960.1531713008881
219	936.7488	232.50693	1117.1125	541.0803	1000.0	66.39935	34.34128	105.74091	-65.58895	880000	-2.861023e-09	1317.7335	-0.03018075	-496.2754	2.6685493	0.01587126	0.223	11.0	964.4771571159363
220	781.39014	501.41046	1176.6057	-73.18192	1000.0	70.2333	55.402565	117.09771	-76.48129	884000	-3.9339067e-08	1209.4858	-0.0109079275	-137.35205	2.670169	0.017481232	0.2435	3.0	969.5042264461517
221	1157.173	64.713745	1203.3315	1046.7806	1000.0	95.503654	10.781426	123.36867	6.769727	888000	1.5735626e-08	925.60876	-0.06454773	-157.16138	2.6923208	0.014908022	0.35625	58.0	974.0906848907471
222	1017.9489	56.96098	1109.0498	953.94037	1000.0	101.41367	11.550616	125.12771	-37.99431	892000	-8.106232e-09	660.68524	-0.050548483	-145.81671	2.6923733	0.015135505	0.30325	28.0	978.5439870357513
223	1111.7864	32.508984	1160.0682	1072.246	1000.0	94.271225	7.5671062	116.40702	66.23567	896000	8.106232e-09	1006.09674	-0.05651658	-180.70618	2.642214	0.015386536	0.324	39.0	983.1554083824158
224	723.11304	657.081	1208.2235	-407.09308	1000.0	73.34406	61.92362	129.30872	-71.256004	900000	-1.9073487e-09	1372.5958	-0.04511359	-237.69604	2.596818	0.015605435	0.27975	21.0	987.563019990921
225	1141.2495	69.55254	1233.2965	1062.2777	1000.0	96.07519	13.0378895	123.93204	0.84895563	904000	8.34465e-09	866.4041	-0.03156976	-177.85602	2.6150556	0.01639579	0.2645	12.0	991.8849904537201
226	1099.4252	99.38072	1256.8578	999.8807	1000.0	104.96638	10.620887	129.34598	34.086082	908000	1.2516975e-08	1043.0964	-0.032616023	-116.90631	2.5839455	0.016496595	0.23925	12.0	995.9912943840027
227	1108.652	79.74417	1212.2471	991.7991	1000.0	100.61762	12.502568	127.766815	-22.923346	912000	-8.8214875e-09	967.298	-0.045584947	-97.05701	2.5926425	0.015551228	0.28725	21.0	999.85680103302
228	1121.451	97.17141	1274.219	1004.23895	1000.0	102.14372	10.280402	127.660995	49.05791	916000	-3.8146974e-09	792.569	-0.029048117	-69.68201	2.5815425	0.01707298	0.238	11.0	1003.9606804847717
229	1153.118	89.79129	1306.9929	1083.8903	1000.0	102.486015	18.825487	126.20682	-65.0965	920000	-4.768372e-10	925.89087	-0.06861578	-122.44336	2.5754814	0.010835955	0.35925	79.0	1009.0229151248932
230	768.3133	671.9686	1248.6796	-391.25177	1000.0	75.66066	60.62011	129.74043	-72.25012	924000	2.324581e-08	1005.57983	-0.04548311	-194.39685	2.5436997	0.016407305	0.279	22.0	1014.4293375015259
231	1115.2877	110.77394	1298.6064	1022.916	1000.0	103.98992	9.0168295	128.88986	37.23496	928000	-6.0796737e-09	912.4407	-0.014884311	-89.28082	2.530192	0.017421916	0.20675	4.0	1018.6454589366913
232	1113.3452	61.47026	1198.4055	1029.9312	1000.0	101.344894	11.160809	127.91865	-5.8203	932000	-1.2874604e-08	972.59735	-0.015489115	-108.33209	2.5127861	0.016127445	0.2225	5.0	1023.129456281662
233	1188.0156	53.64671	1252.0496	1113.6897	1000.0	102.69442	10.993644	129.26305	3.8052468	936000	-2.9325486e-08	865.3679	-0.015452771	-154.66644	2.5086203	0.016221778	0.23375	4.0	1027.172458410263
234	455.35168	792.2771	1226.538	-650.5673	1000.0	49.3554	75.72747	132.67104	-71.764656	940000	8.34465e-09	1141.3588	-0.022646569	-238.6709	2.5101953	0.01489156	0.24075	8.0	1031.430629491806
235	1021.9098	377.96817	1279.7891	369.1217	1000.0	88.17298	47.789276	130.27544	-68.31592	944000	-2.6226044e-08	1159.6345	-0.016963266	-164.2331	2.54848	0.017597253	0.23175	5.0	1035.8461093902588
236	1166.6172	81.314705	1286.9935	1060.0459	1000.0	107.04802	12.8488455	130.77666	-33.688946	948000	-3.385544e-08	1020.74176	-0.058531303	-116.27289	2.5183256	0.015375058	0.32125	43.0	1040.7208652496338
237	1170.4316	62.245605	1264.0459	1088.9097	1000.0	107.41946	10.6176605	133.9486	58.096264	952000	2.9802322e-08	1216.488	-0.026729712	-132.38367	2.4911532	0.016897803	0.2285	9.0	1045.150233745575
238	1208.2854	42.579384	1275.8704	1164.5593	1000.0	108.42321	13.23766	137.69781	3.194844	956000	3.1471252e-08	885.2318	-0.025045114	-100.08569	2.4921658	0.017149828	0.253	8.0	1049.3530004024506
239	831.3387	700.2474	1339.0955	-372.56232	1000.0	78.0644	63.88229	136.17325	-69.69737	960000	-6.198883e-09	1280.7499	-0.015898751	-218.5979	2.4768493	0.01845953	0.267	4.0	1053.682443857193
240	1209.5052	54.387314	1281.3492	1141.926	1000.0	110.190025	12.915394	139.936	50.232975	964000	9.536744e-10	911.6933	-0.01336679	-118.00665	2.5019784	0.016524995	0.206	4.0	1058.949904680252
241	812.4127	586.59015	1215.6807	-200.5855	1000.0	79.15115	65.80242	137.46323	-76.56546	968000	-4.339218e-08	1001.30005	-0.03519126	-205.17041	2.444056	0.01588298	0.264	15.0	1063.35986661911
242	508.08868	691.83	1164.2169	-628.84955	1000.0	52.874233	70.34573	131.07578	-70.63057	972000	-3.2097102e-08	1013.6015	-0.033140805	-218.51501	2.440097	0.016494015	0.276	12.0	1067.562958240509
243	703.95013	718.5874	1204.0947	-532.5217	1000.0	59.12401	64.75098	124.005295	-75.968216	976000	2.4318695e-08	1013.1874	-0.0137834335	-189.54309	2.468793	0.020564103	0.20975	4.0	1071.6187415122986
244	285.2348	870.63965	1162.1552	-678.4847	1000.0	27.299921	78.33464	128.30006	-81.60207	980000	4.673004e-08	1038.4934	-0.013727317	-206.51239	2.4261854	0.018649166	0.24125	4.0	1075.7773976325989
245	1086.9913	51.454765	1156.5408	1024.5581	1000.0	97.025314	20.646648	132.46304	-48.431984	984000	2.7537347e-08	1029.728	-0.016003666	-239.02423	2.4314327	0.0144981155	0.203	4.0	1079.5859379768372
246	1166.5745	91.291626	1272.1357	1053.3254	1000.0	99.054565	22.50744	130.4194	-70.0506	988000	3.4809112e-08	1062.7417	-0.042857848	-191.63806	2.430869	0.015323215	0.25475	21.0	1084.0113408565521
247	1270.1002	99.3601	1422.974	1144.6868	1000.0	110.70566	10.229884	133.61281	20.549114	992000	-2.1100044e-08	965.68884	-0.020147407	-122.8587	2.3977356	0.015532441	0.21725	7.0	1088.2644114494324
248	1125.539	84.409904	1223.3033	1029.3756	1000.0	115.019806	9.19668	136.06216	5.113561	996000	-4.4107438e-09	950.6155	-0.011920898	-200.8175	2.4198189	0.0195432	0.24675	3.0	1092.215653181076
249	822.55457	456.3641	1290.4996	153.28622	1000.0	76.12676	57.571663	128.79044	-69.41971	1000000	-2.4437904e-08	1298.6858	-0.013537965	-226.27527	2.3621743	0.016943332	0.21575	4.0	1097.3215653896332
