Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
20	-585.383	80.13375	-489.55856	-703.1623	1000.0	-54.740574	1.479206	-17.449896	-55.691498	84000	-0.046625987	371.07532	-0.0018081255	-14.292633	5.456097	4.388088e-05	93.58905625343323
21	-468.76486	74.58363	-359.56592	-540.8743	1000.0	-53.040016	3.9132059	9.106037	-55.806038	88000	-0.06140409	508.9449	-0.0025283583	-157.23132	5.4830284	0.0014519062	98.11024141311646
22	-518.44214	79.03835	-397.55893	-614.7972	1000.0	-42.93292	7.6644917	11.997054	-55.132626	92000	0.027226685	446.84918	-0.0018140469	-42.362885	5.5042334	0.00038971758	102.5358817577362
23	-583.06177	67.36104	-511.367	-677.58374	1000.0	-44.989407	7.9202094	16.160345	-55.208725	96000	-0.067685954	538.4969	-0.0018279105	-98.622894	5.518195	0.0010261377	107.15501403808594
24	-525.5933	31.421793	-473.93942	-558.1013	1000.0	-47.393703	6.0199227	5.9840155	-55.707565	100000	-0.049912523	350.81357	-0.0020032302	-51.679657	5.5520372	0.0017946806	111.69001460075378
25	-500.84613	103.251755	-336.3155	-617.4024	1000.0	-47.31663	6.778991	-2.0717623	-55.860104	104000	-0.046410404	374.16675	-0.0030922182	-34.181824	5.4950767	0.0004626277	115.84242272377014
26	-478.40808	46.85388	-401.4636	-522.5271	1000.0	-45.61164	6.6232753	15.019268	-55.67556	108000	-0.0318587	233.09694	-0.0019535944	-33.589813	5.464797	0.0019915604	120.2225387096405
27	-513.05884	47.400692	-450.3539	-583.9143	1000.0	-43.92091	6.752149	9.602818	-55.31778	112000	-0.029657468	300.97156	-0.0007792935	-33.796173	5.481966	0.00029741006	124.41053819656372
28	-471.9778	45.5897	-403.85983	-531.2357	1000.0	-39.927246	14.050478	40.952972	-55.47534	116000	0.020982757	552.7521	-0.0013709255	-199.74896	5.5379195	0.00014866376	128.5186185836792
29	-414.09634	109.85102	-260.74768	-549.8203	1000.0	-43.28926	7.52649	2.7475548	-55.358944	120000	-0.013301588	483.53644	-0.0025704512	-120.27719	5.5057707	0.002077247	132.69501996040344
30	-550.4951	86.86671	-466.38416	-671.09515	1000.0	-38.43606	9.382736	11.456498	-55.31196	124000	0.015098513	660.5698	-0.0019489806	-200.91989	5.5324054	0.0007236611	137.00758600234985
31	-485.71628	24.146057	-450.92108	-510.48218	1000.0	-48.75157	5.3176465	9.4854965	-56.198334	128000	-0.062686875	277.86374	-0.0026193634	-42.548233	5.5084414	0.0012423999	141.32951879501343
32	-492.1972	78.66301	-366.61548	-568.2249	1000.0	-43.68776	5.889281	-5.824112	-55.57174	132000	-0.046094537	310.8748	-0.0020445772	-23.016357	5.4973755	0.0005729368	145.7871594429016
33	-508.8382	31.50494	-471.08484	-554.69244	1000.0	-45.085667	5.025576	1.3010607	-55.76972	136000	-0.04944971	291.7992	-0.0013645701	-17.702759	5.529578	-0.0006073576	149.97044038772583
34	-403.32886	49.62404	-343.55087	-468.43002	1000.0	-44.260807	6.4617686	0.68033016	-56.009506	140000	-0.022638004	272.3954	-0.0019567944	-86.57463	5.4826818	0.00010030049	154.61385130882263
35	-477.2268	47.80672	-424.68994	-527.6798	1000.0	-38.678883	6.617504	14.314657	-55.435337	144000	0.015474485	206.62059	-0.0019689584	-41.259598	5.5704536	0.00026909314	159.02276968955994
36	-432.06027	22.987082	-397.18457	-456.7485	1000.0	-40.98333	7.459323	0.69960713	-55.258873	148000	-0.034580994	208.425	-0.00093759224	-23.919754	5.483127	0.00046800077	163.15519881248474
37	-495.6381	49.158897	-425.27332	-561.2074	1000.0	-42.33962	4.448893	-11.275524	-55.00271	152000	-0.057159577	213.06912	-0.0015376396	-14.50238	5.5054507	0.0009873911	167.66662907600403
38	-474.42227	37.779114	-433.57678	-533.55304	1000.0	-42.869793	5.364193	0.070987254	-55.25851	156000	-0.04650261	341.19772	-0.0012504719	-49.779175	5.500044	0.00091466994	172.12295484542847
39	-454.956	42.517582	-388.55072	-497.08804	1000.0	-42.421814	4.444701	-11.994869	-55.561485	160000	-0.03914772	228.34561	-0.0014533289	-41.506516	5.480014	0.0004955027	176.5846071243286
40	-426.41458	85.46466	-296.32236	-517.6196	1000.0	-40.785908	7.3129416	0.20545125	-54.96151	164000	-0.016187776	221.73256	-0.0013934057	-66.20369	5.544797	3.459722e-05	181.26582074165344
41	-447.17352	52.053925	-387.1979	-500.70694	1000.0	-39.674095	11.44738	3.9820135	-52.90157	168000	-0.050849058	250.37279	-0.0013881065	-46.64441	5.449924	-0.00028426017	185.44524431228638
42	-426.2986	45.61086	-363.6351	-481.98056	1000.0	-35.92254	10.4855385	10.418372	-53.89999	172000	-0.033342954	346.8094	-0.0017487444	-69.29675	5.477171	0.00050175656	189.8514711856842
43	-437.926	82.13023	-300.19614	-515.76013	1000.0	-40.340694	5.556716	-6.7931795	-52.634903	176000	0.026122138	207.25497	-0.0016863383	-19.406357	5.4824433	0.00014898693	194.17601108551025
44	-482.2534	17.774345	-461.26056	-507.07672	1000.0	-41.711464	5.543426	27.722136	-53.781643	180000	-0.023516556	185.68617	-0.00227746	-19.212738	5.5569777	-0.0003007205	198.64387273788452
45	-462.82385	25.664589	-434.99933	-504.76978	1000.0	-41.613712	6.2249494	-0.077969104	-54.399223	184000	-0.012045542	229.92856	-0.0012417454	-23.045364	5.524831	0.00038850046	203.10055232048035
46	-455.6359	52.066093	-408.50403	-541.32526	1000.0	-41.840157	4.6838036	-13.43756	-54.35731	188000	-0.04879531	307.988	-0.0012889132	-21.463623	5.460333	0.00017219574	207.57122325897217
47	-444.7759	106.77576	-345.10605	-622.2633	1000.0	-41.78588	5.5064063	-3.4829245	-55.3721	192000	-0.072810486	395.332	-0.002052009	-49.1062	5.4586954	0.00057560357	212.01652336120605
48	-407.0202	35.05446	-361.42557	-442.44415	1000.0	-39.56235	7.8572083	9.088591	-55.985626	196000	-0.032914247	246.46129	-0.0017331429	-65.67197	5.4862833	0.0003061194	216.29301524162292
49	-441.38965	20.120564	-414.159	-464.47568	1000.0	-35.258934	9.073658	3.1360962	-53.82597	200000	-0.057869025	200.07822	-0.0013771802	-78.95256	5.4958134	0.0006860013	220.65908336639404
50	-457.26453	58.743557	-389.23	-520.43726	1000.0	-40.518936	2.568735	-18.108067	-51.55656	204000	-0.008053099	213.33994	-0.001377359	-19.580948	5.5035458	0.0007021511	225.50958108901978
51	-440.09613	49.241306	-357.8702	-480.86737	1000.0	-41.256218	4.3591156	-12.644875	-52.25892	208000	-0.057523042	147.01341	-0.001054924	-10.705566	5.5055285	-0.00028651636	229.92083430290222
52	-399.30164	97.47664	-293.3839	-542.26373	1000.0	-37.72689	6.808803	-7.0774536	-53.059494	212000	-0.049911723	349.23706	-0.0015236028	-57.657715	5.47803	0.000115753355	234.17297387123108
53	-392.61584	62.058132	-287.10355	-444.41992	1000.0	-36.070507	7.3056746	19.13017	-54.596428	216000	-0.046228264	241.08504	-0.0012817606	-60.756012	5.4649363	0.00031469387	238.5749533176422
54	-458.16162	35.87533	-418.29214	-496.7359	1000.0	-39.212807	7.1107326	-1.5508232	-53.228374	220000	-0.024890197	193.11433	-0.0015463028	-41.459564	5.482863	0.00044258375	242.8594572544098
55	-443.07306	44.306934	-374.54492	-488.898	1000.0	-42.615547	3.0393922	-15.39647	-52.118103	224000	0.0015757484	172.76546	-0.0025827256	-14.736588	5.5095644	0.0009761145	247.06331396102905
56	-362.40924	73.1102	-265.6712	-466.68225	1000.0	-37.953396	5.665754	-6.4052706	-53.459187	228000	0.040832452	313.54025	-0.0014412105	-70.82355	5.484937	1.669085e-05	251.3363175392151
57	-407.2001	14.57506	-383.82428	-423.97934	1000.0	-33.10027	6.3107815	8.958014	-54.19309	232000	-0.06100124	219.66135	-0.002042085	-61.187607	5.495297	4.2808057e-05	255.7377486228943
58	-406.92413	28.126848	-376.78998	-447.90637	1000.0	-40.148144	6.3365674	4.9475603	-51.266773	236000	0.0124662	130.15971	-0.001103281	-15.426445	5.496086	0.00013160211	260.1292631626129
59	-423.362	34.764366	-388.04602	-464.07364	1000.0	-36.034412	7.4514837	11.673019	-51.309135	240000	-0.011262883	165.7825	-0.0010829549	-29.784286	5.49717	-0.00047609175	264.40476083755493
60	-386.43896	71.56482	-322.1174	-507.38895	1000.0	-36.583057	5.9733944	9.754408	-52.31293	244000	0.00896198	185.85335	-0.002119759	-34.82675	5.471335	3.8121939e-06	269.17257022857666
61	-408.91284	26.648188	-372.65057	-445.35004	1000.0	-38.07949	7.554914	-2.7685287	-51.74282	248000	-0.019221433	165.45424	-0.0012215599	-20.240326	5.4616	0.00079545705	273.4314601421356
62	-471.9867	33.06258	-430.23077	-522.5318	1000.0	-39.36037	4.5095325	-1.295283	-46.778675	252000	-0.002403801	151.6034	-0.0013264292	-28.335754	5.500474	0.0002805797	277.6277918815613
63	-387.8182	60.556606	-299.10574	-457.00565	1000.0	-42.647423	3.3592954	-15.147154	-50.497143	256000	-0.058376454	197.24785	-0.001824338	-59.458145	5.4700055	0.000386949	281.9618592262268
64	-422.25128	33.81621	-372.31125	-459.80438	1000.0	-36.228218	6.473093	-9.492502	-50.19417	260000	-0.018763525	173.64285	-0.0027883835	-30.32167	5.472266	-0.00016801697	286.24843764305115
65	-398.3539	22.592484	-380.50708	-436.39844	1000.0	-36.44647	6.4386086	1.6788245	-51.78294	264000	-0.032762732	182.22263	-0.0024773031	-18.890701	5.480172	0.0011033898	290.4569094181061
66	-375.6079	38.488388	-318.1878	-418.71426	1000.0	-37.363922	6.7301526	-1.3002007	-48.99642	268000	-0.020744594	184.8553	-0.0015692636	-27.944672	5.506142	0.00043930675	294.53429436683655
67	-413.49356	58.189816	-334.3873	-482.23007	1000.0	-36.521126	5.5778613	0.8254771	-46.731197	272000	-0.024764264	250.33609	-0.0020438079	-42.235733	5.5082645	0.00026271993	298.7535171508789
68	-360.85968	52.18566	-305.08643	-430.97217	1000.0	-36.32001	6.306417	21.215353	-52.600296	276000	0.00896057	162.80095	-0.0006924411	-32.869385	5.4670806	0.00027707947	303.0051691532135
69	-423.68533	53.255444	-358.08936	-485.5647	1000.0	-34.2895	5.315453	0.3830185	-53.69676	280000	-0.0460968	244.67462	-0.0014417283	-50.916122	5.5322695	-0.00020133727	307.27324652671814
70	-351.31027	75.35052	-231.8519	-437.66254	1000.0	-39.035095	4.4332314	-4.554949	-53.447395	284000	-0.019250924	199.5404	-0.0013842527	-55.459686	5.464795	0.00037168866	312.1245336532593
71	-401.62488	32.205135	-366.5168	-433.93222	1000.0	-33.132984	5.5859623	5.954436	-51.6103	288000	-0.10953543	266.70956	-0.0011992827	-43.734222	5.4660563	0.00042404627	316.5767705440521
72	-376.69055	53.564896	-297.00034	-444.08072	1000.0	-35.79425	5.84411	9.710368	-54.909447	292000	-0.1021024	219.82245	-0.001242049	-33.569046	5.493697	0.00022070164	320.8541932106018
73	-453.45746	34.958824	-406.12836	-499.37778	1000.0	-36.23707	4.738265	1.2092475	-52.55404	296000	-0.03353015	181.6914	-0.0013040192	-40.65767	5.5245457	3.1205414e-05	325.24631428718567
74	-367.98572	30.054827	-338.7612	-410.28952	1000.0	-39.683758	3.3377528	13.451964	-52.778336	300000	-0.015525436	141.10913	-0.001692608	-41.86506	5.5091352	-2.8157592e-05	329.6327519416809
75	-359.44287	49.212685	-281.33527	-414.1878	1000.0	-30.975954	6.7512813	4.0336056	-51.93304	304000	-0.025689019	193.01775	-0.001534827	-36.408752	5.4494767	0.00055521267	333.80431294441223
76	-358.5864	44.664104	-314.19574	-424.70932	1000.0	-32.962437	6.2566295	-1.4282627	-52.81481	308000	-0.00024549293	221.84917	-0.0011621781	-30.450287	5.449846	0.00016065729	338.1555643081665
77	-414.36536	53.29004	-322.40958	-449.04828	1000.0	-34.21511	7.278735	3.7024758	-51.502056	312000	-0.042045373	273.0437	-0.001581639	-73.27165	5.489449	-9.875417e-06	342.697158575058
78	-335.2251	47.72891	-286.23038	-409.20975	1000.0	-35.178963	4.9472957	-2.9729733	-53.50249	316000	-0.055061355	189.30685	-0.001474008	-61.12195	5.495637	0.00030526592	347.00932002067566
79	-373.89194	46.3734	-304.12772	-428.05786	1000.0	-26.037449	12.805281	39.291218	-51.63193	320000	0.0074252044	385.50464	-0.00090789795	-148.00455	5.4640193	0.00026293588	351.2742438316345
80	-302.83722	104.024574	-139.02423	-404.8505	1000.0	-33.187225	5.7001257	-5.128113	-52.400288	324000	0.03880145	307.79486	-0.001479812	-100.02159	5.4636736	0.00029116016	356.0598132610321
81	-366.67856	76.06378	-241.59634	-446.62766	1000.0	-29.032743	8.729544	12.776491	-48.169056	328000	0.016190358	207.992	-0.0010760715	-42.750458	5.5046096	-0.00012800461	360.20216703414917
82	-365.54214	16.66135	-345.92313	-390.3214	1000.0	-35.310555	6.5302143	13.752393	-47.10584	332000	-0.033348992	123.28878	-0.001851514	-26.399445	5.4540997	-0.00021104103	364.40824031829834
83	-293.7286	101.619545	-122.259415	-378.24948	1000.0	-31.055727	10.487801	14.86117	-45.30384	336000	-0.045095965	156.0324	-0.0015087388	-30.71482	5.4093437	0.0005602587	368.534175157547
84	-379.0559	34.785423	-336.07504	-430.06732	1000.0	-29.066324	10.146726	4.8412356	-40.799297	340000	-0.05695707	372.12692	-0.0016613528	-141.63852	5.462379	0.00052468444	372.6881251335144
85	-389.11624	37.694546	-331.2198	-428.35583	1000.0	-35.792408	4.8649597	6.462402	-52.8319	344000	-0.034479387	133.7574	-0.0017845929	-21.21798	5.467738	0.0008181703	376.9789619445801
86	-355.11316	26.917953	-310.3172	-381.10788	1000.0	-32.84172	7.5009527	-1.366226	-52.277077	348000	-0.023737222	230.51775	-0.0016579535	-58.157578	5.4816437	6.6972614e-05	381.3321862220764
87	-324.31265	70.80092	-210.68098	-405.26935	1000.0	-32.973595	4.786102	-0.13718534	-51.502254	352000	-0.06253685	211.34268	-0.001720205	-63.982468	5.4946446	0.0010722318	385.80056953430176
88	-391.9909	39.13307	-331.7994	-435.9102	1000.0	-20.908218	19.74508	39.23511	-52.153397	356000	-0.026159974	650.187	-0.00093595125	-470.21735	5.5075774	0.00086675846	389.9375801086426
89	-344.36252	35.840702	-302.39996	-401.48026	1000.0	-35.874733	4.9524784	-6.397259	-54.34805	360000	-0.013777882	142.59291	-0.0015067598	-33.28147	5.496336	0.0005609398	394.2855682373047
90	-344.85233	8.938581	-336.23746	-359.1307	1000.0	-32.86875	3.9308457	-9.381799	-45.49467	364000	-0.011052962	110.152794	-0.0013522264	-15.477669	5.408418	0.00015606063	399.19943022727966
91	-310.55518	50.88178	-238.66869	-362.385	1000.0	-29.329477	7.4986596	-0.4576953	-43.353115	368000	-0.016153732	117.38238	-0.0015845317	-16.34539	5.4450645	0.0005710131	403.08474564552307
92	-342.46533	15.03381	-323.9938	-363.6107	1000.0	-29.252434	7.7265215	3.7986858	-41.56573	372000	-0.017864013	174.34065	-0.0014328044	-23.297134	5.4405847	0.0007677051	407.41703724861145
93	-374.6427	13.254338	-359.08572	-395.74503	1000.0	-32.119034	6.4633207	2.0727599	-45.403824	376000	-0.08724428	208.16666	-0.0016969964	-31.276932	5.43725	-0.00022525972	411.3244659900665
94	-338.15955	25.481579	-301.22577	-370.49185	1000.0	-33.268066	7.289776	0.48643005	-52.937004	380000	-0.04120109	143.18181	-0.0006099455	-34.063858	5.4860616	-9.066939e-06	415.5529668331146
95	-367.8094	47.303337	-293.39944	-411.21872	1000.0	-33.172867	7.3416543	6.109847	-43.933506	384000	-0.07058305	181.46603	-0.0025252327	-44.61438	5.460327	0.00069200667	420.037175655365
96	-337.3406	46.41094	-257.038	-365.84875	1000.0	-33.01256	5.180889	5.534647	-49.624107	388000	-0.04399179	206.96129	-0.0010728687	-35.973038	5.459141	0.0005092842	424.4616720676422
97	-300.77725	46.374016	-220.88908	-334.08478	1000.0	-30.454926	7.7570257	8.614951	-48.585228	392000	-0.042628832	135.73589	-0.0010043643	-31.539696	5.4392333	-0.00010237146	428.2278573513031
98	-342.03452	42.761913	-268.79218	-376.82596	1000.0	-29.452665	4.604253	2.80873	-38.2229	396000	-0.07414163	130.47063	-0.001467526	-13.06765	5.4603176	4.5880854e-05	432.8373782634735
99	-308.2432	52.468277	-241.66946	-388.5156	1000.0	-31.143848	5.615033	-1.6800287	-41.941395	400000	-0.048591744	183.28462	-0.0009888001	-22.95494	5.449211	0.00013737452	437.02774119377136
100	-323.09695	52.55578	-258.43015	-390.3099	1000.0	-29.029436	5.669698	7.394114	-39.7015	404000	-0.015628358	158.94586	-0.0010860581	-24.49916	5.4770947	-8.934629e-05	442.1459095478058
101	-365.61267	68.4201	-257.68265	-424.84384	1000.0	-29.38641	8.411574	10.097851	-51.252125	408000	-0.010927799	294.73114	-0.0014453847	-87.07756	5.4727783	0.00012533963	446.4734642505646
102	-339.73166	4.355262	-332.38702	-343.36966	1000.0	-33.48176	3.7356133	-10.412971	-52.06382	412000	-0.051652502	212.64899	-0.00091604143	-41.570557	5.4400578	0.00012441332	450.8266632556915
103	-323.97046	62.700848	-255.93454	-413.8084	1000.0	-31.091969	6.1309495	12.785537	-50.200695	416000	-0.06118976	129.3908	-0.0016574226	-18.74862	5.429305	0.00057325093	454.69269490242004
104	-373.32993	20.37501	-349.46393	-400.1819	1000.0	-31.485943	6.344372	1.8162675	-48.436066	420000	0.0028168487	168.06303	-0.0016076316	-28.504944	5.4927554	-0.00027672053	459.17048048973083
105	-342.75043	26.782791	-302.35397	-377.6964	1000.0	-35.25693	4.270362	2.9898853	-46.739433	424000	-0.05457309	139.6521	-0.0011265725	-29.752174	5.4432216	-3.5689234e-05	463.6039469242096
106	-308.87622	47.868473	-246.50235	-367.6819	1000.0	-29.563374	5.8242393	2.0705118	-42.350285	428000	-0.04345995	141.59196	-0.0016553402	-13.17984	5.454582	0.00015828795	468.0001940727234
107	-339.38843	37.835785	-289.12958	-383.45413	1000.0	-29.510101	4.9362564	-6.1696024	-47.319435	432000	-0.040187936	120.99242	-0.0013503619	-15.169411	5.4009423	0.0006207626	472.2744765281677
108	-366.056	49.970226	-310.73047	-430.88083	1000.0	-30.519382	5.265497	-0.33150768	-45.90757	436000	-0.004792835	179.70285	-0.0010597333	-35.825867	5.517118	0.0002610526	476.6588890552521
109	-285.15125	63.651176	-193.95874	-348.67358	1000.0	-29.510504	11.612226	40.80802	-48.256935	440000	-0.04368225	258.33136	-0.0014645085	-127.833664	5.417101	0.00063718366	481.0555262565613
110	-362.5947	33.45605	-330.94543	-418.7144	1000.0	-32.39903	4.8674316	10.2223	-42.527016	444000	0.012538269	104.736336	-0.0011716541	-12.415306	5.4511456	0.0003704821	486.30452156066895
111	-304.2965	35.377426	-244.02635	-334.66275	1000.0	-32.106987	5.4695506	4.111191	-47.36649	448000	-0.010632219	134.48477	-0.0013486892	-21.635757	5.485687	0.00027883376	490.68436336517334
112	-264.49048	50.082195	-202.01651	-315.55432	1000.0	-25.818567	7.646914	10.792222	-42.780315	452000	-0.09130774	177.31145	-0.0016812757	-25.151047	5.4948363	0.00037982166	495.1726930141449
113	-301.47867	32.438934	-252.32307	-337.9261	1000.0	-26.036001	4.989071	1.2160425	-38.676247	456000	-0.007138235	119.099266	-0.0012591607	-20.406769	5.450704	0.0004631194	499.3546299934387
114	-339.16193	19.361578	-314.9792	-369.0829	1000.0	-27.727884	4.863322	13.472791	-46.008915	460000	-0.024141561	195.20561	-0.0011474416	-43.460922	5.4726286	0.00019622003	503.6338458061218
115	-347.71686	20.430761	-325.30313	-380.96634	1000.0	-31.251812	3.909529	-1.6287901	-49.86878	464000	-0.078489	141.85506	-0.0011767745	-23.506165	5.4359665	0.00012845999	508.06454396247864
116	-361.85147	27.256927	-318.30872	-390.74994	1000.0	-31.94339	4.499609	1.1889153	-45.68784	468000	-0.08920246	207.44269	-0.0011984482	-26.302536	5.4644113	0.00012102622	512.2975001335144
117	-302.33368	40.051155	-272.46378	-371.1771	1000.0	-32.000137	3.7847972	1.0952351	-50.276413	472000	-0.026787197	148.8785	-0.0013737027	-50.33423	5.418473	-3.47839e-05	516.7024300098419
118	-294.9913	53.978638	-212.20241	-347.22076	1000.0	-26.059984	6.639299	12.496645	-39.62062	476000	0.00012312317	204.21469	-0.0014062538	-45.970627	5.43462	0.00025460863	520.8762958049774
119	-327.7092	36.9863	-277.92993	-377.2864	1000.0	-30.037102	6.7764935	14.432783	-43.64218	480000	-0.08603365	120.5353	-0.0016183555	-27.760513	5.4933915	0.0004750994	524.4858593940735
120	-337.35925	18.764671	-315.53818	-356.43646	1000.0	-29.462246	4.170402	4.487036	-41.417194	484000	-0.05435176	138.16502	-0.0018353313	-23.535583	5.425628	4.2084874e-05	529.2254679203033
121	-317.184	87.56613	-185.07228	-430.34262	1000.0	-29.94673	5.2967367	14.846455	-46.22565	488000	-0.021147415	163.46425	-0.0010474212	-31.997223	5.414964	0.0005342011	533.7326121330261
122	-296.71402	38.792564	-256.8056	-347.20438	1000.0	-28.760006	7.7253613	5.5777187	-44.542183	492000	-0.04467349	143.5167	-0.0018739812	-24.992111	5.406602	-0.0006496329	538.0839431285858
123	-309.1617	42.048336	-260.12375	-375.42465	1000.0	-28.70507	6.005792	8.140853	-42.499573	496000	-0.05895607	101.466515	-0.00096282363	-14.230904	5.4472456	0.00070027076	542.4698662757874
124	-354.29816	28.620178	-317.9601	-384.19653	1000.0	-29.009052	5.7365146	4.2921515	-42.712376	500000	-0.01987782	184.01715	-0.0018035155	-49.72528	5.420395	0.00017749601	547.0333786010742
125	-336.90628	30.66483	-316.2651	-389.88925	1000.0	-31.769957	3.9991038	-3.4316561	-49.1079	504000	-0.064399526	108.10748	-0.0020998493	-15.530891	5.4199867	0.00033134889	551.448358297348
126	-305.6065	35.106155	-278.9344	-365.70694	1000.0	-30.582157	4.4088135	-2.4072413	-43.601437	508000	-0.054095037	146.6309	-0.0016894862	-24.595642	5.413133	0.00035813384	555.6541976928711
127	-322.85046	14.051272	-304.71133	-341.49457	1000.0	-28.286985	5.6082225	3.219958	-44.531258	512000	-0.045148462	131.14496	-0.0019043833	-22.570946	5.4806366	0.0005312704	560.0561833381653
128	-265.76996	58.734398	-175.2105	-322.48715	1000.0	-29.185804	6.1394916	11.0520315	-44.898857	516000	-0.04185183	150.27693	-0.0014548749	-54.64698	5.4098496	0.0007172123	564.4239137172699
129	-328.64365	58.66785	-243.64705	-408.20667	1000.0	-24.827074	8.210913	24.173672	-38.845257	520000	-0.010259836	238.83115	-0.0013148943	-89.39319	5.422777	-1.5726566e-05	568.8108375072479
130	-318.85565	46.39709	-256.79553	-387.67184	1000.0	-30.837917	7.237876	10.500517	-51.38463	524000	-0.052761637	192.1269	-0.0014633909	-44.150223	5.401362	0.00021200729	573.8448660373688
131	-308.17557	36.20687	-252.65692	-351.10538	1000.0	-30.227175	4.3444996	-6.312033	-49.37881	528000	-0.021705817	127.22604	-0.0021974463	-35.635612	5.433881	0.00042995578	578.0648708343506
132	-298.68317	40.79397	-241.86604	-353.64767	1000.0	-27.345638	6.057547	20.990664	-40.123695	532000	-0.04321003	123.106	-0.0016561523	-19.588783	5.4271693	-1.5100598e-05	582.5891015529633
133	-311.32358	20.296932	-276.5648	-327.86285	1000.0	-28.61142	3.7833993	-4.5348163	-44.946655	536000	-0.06900615	141.3603	-0.0016313568	-21.17575	5.4170704	0.00010012716	586.4956274032593
