Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
136	100.46652	34.815517	148.76273	53.856495	1000.0	3.5772607	6.000424	22.82857	-19.163666	548000	-1.2397766e-08	213.46143	-0.054167572	-56.81723	0.0093096895	0.0	643.6264610290527
137	34.988056	51.62796	110.760155	-15.105776	1000.0	7.8340945	6.9212937	28.907642	-30.323212	552000	-2.4795533e-08	196.3272	-0.051681597	-43.08136	0.0093190875	0.0	648.2434213161469
138	78.36174	87.50719	194.13249	-12.5036745	1000.0	3.4269447	6.494687	28.976788	-25.110603	556000	-2.4795533e-08	198.1049	-0.055415668	-41.678818	0.00940372	0.0	652.9063332080841
139	102.535645	33.29492	148.28993	59.3754	1000.0	8.12132	6.83253	34.202003	-30.784035	560000	8.5830685e-09	149.69925	-0.054182265	-22.143517	0.009427019	0.0	657.6940071582794
140	93.60498	49.482765	176.55914	45.86407	1000.0	9.567297	7.248157	39.686302	-21.363764	564000	7.152557e-09	140.8947	-0.054624062	-20.54258	0.009417006	0.0	662.8512563705444
141	168.79977	34.068493	219.40816	136.58281	1000.0	8.720865	7.0835543	42.942463	-17.49705	568000	-1.7166137e-08	210.0504	-0.055055927	-69.049835	0.009426035	0.0	667.5898058414459
142	97.10755	48.683815	132.3534	13.609395	1000.0	14.686804	5.6111965	35.828953	-8.287654	572000	-3.027916e-08	225.34633	-0.05524436	-42.642548	0.009347268	0.0	672.236983537674
143	132.97958	105.719795	312.91132	42.724697	1000.0	10.844287	5.961413	32.921295	-16.091583	576000	-2.157688e-08	214.92653	-0.054212585	-29.56543	0.00942221	0.0	676.8735814094543
144	133.47662	73.08224	220.62466	38.556404	1000.0	12.436926	7.099142	38.575245	-27.750603	580000	-1.4662743e-08	225.05807	-0.053847693	-28.235947	0.009441121	0.0	681.5835525989532
145	153.40375	47.981773	222.94174	95.481346	1000.0	12.496869	7.0649886	38.565712	-14.622049	584000	3.3378602e-09	190.68288	-0.05625533	-29.411469	0.009520039	0.0	686.179713010788
146	106.15466	81.80594	243.94183	37.686703	1000.0	13.099962	6.331616	39.56027	-17.750093	588000	2.7656554e-08	251.65492	-0.052329026	-40.66783	0.009440147	0.0	690.646420955658
147	125.89376	40.087948	191.63202	83.1806	1000.0	11.316143	8.705957	45.196415	-38.346714	592000	3.33786e-08	201.18456	-0.05613593	-34.801468	0.009414029	0.0	695.1138982772827
148	159.29507	97.899284	290.74887	42.89455	1000.0	12.836954	6.3380585	36.493073	-25.112732	596000	2.0980835e-08	218.48698	-0.053421997	-35.175232	0.009456538	0.0	699.5081579685211
149	200.94608	58.660194	301.52283	158.15453	1000.0	15.634147	7.140966	38.396175	-16.408344	600000	3.385544e-08	156.5579	-0.052199025	-26.545166	0.009504373	0.0	704.2791841030121
150	50.407448	154.18538	149.49396	-215.97183	1000.0	8.668136	17.79288	40.05568	-47.51553	604000	9.059906e-09	253.25229	-0.05754965	-71.3342	0.009435302	0.0	709.5154709815979
151	156.40385	32.55363	210.0846	123.480354	1000.0	10.468769	6.599524	34.910706	-11.851247	608000	5.1140784e-08	130.75734	-0.054269046	-32.052406	0.009380514	0.0	713.8651254177094
152	97.19353	67.32779	163.89368	-13.416014	1000.0	13.41284	5.9910245	37.276817	-6.947122	612000	-4.2319297e-08	317.13586	-0.053391233	-67.76485	0.0093794	0.0	718.7019641399384
153	134.53435	36.11489	186.6334	85.63404	1000.0	9.578826	7.3407617	38.351543	-29.721003	616000	3.194809e-08	194.57516	-0.052633684	-43.328735	0.009399464	0.0	723.2321259975433
154	200.12892	54.194138	254.35391	135.10106	1000.0	14.191015	6.6717467	36.048275	-13.229855	620000	9.775162e-09	181.77686	-0.054598078	-43.47502	0.009437527	0.0	728.2135784626007
155	164.99565	91.550186	247.3885	24.443308	1000.0	17.62071	6.9695897	43.91249	-17.875443	624000	-1.66893e-08	229.21947	-0.055519555	-40.779648	0.00942526	0.0	732.8295338153839
156	226.44852	45.503723	283.3144	164.36209	1000.0	17.203466	8.201447	43.03507	-24.644466	628000	-2.3841858e-08	318.46524	-0.055780184	-58.377655	0.009508508	0.0	737.5726568698883
157	200.3601	86.75048	282.68143	54.936256	1000.0	19.791468	7.6933055	44.715546	-13.257477	632000	-1.37090685e-08	233.64128	-0.052195575	-37.243057	0.0094386	0.0	742.3813769817352
158	188.4068	83.3585	289.54626	78.65668	1000.0	19.979143	8.251569	44.615597	-23.558084	636000	5.00679e-09	241.2468	-0.051653102	-50.0291	0.009528496	0.0	746.9741952419281
159	166.58485	52.56613	228.50075	113.5447	1000.0	16.55635	6.9607143	39.04009	-17.452648	640000	-6.437302e-09	188.09554	-0.05315303	-33.649582	0.009476065	0.0	751.6733541488647
160	279.04648	68.54477	362.4526	171.75073	1000.0	16.489094	7.929038	46.5568	-12.00136	644000	2.193451e-08	300.9286	-0.052680418	-119.76262	0.009450883	0.0	756.8403172492981
161	204.76114	51.387302	259.65036	121.60056	1000.0	24.312468	6.7788787	52.68499	1.6876955	648000	-2.384186e-10	239.06721	-0.05293673	-66.99347	0.0095635615	0.0	761.4802088737488
162	263.38605	85.70172	382.96036	143.24352	1000.0	21.254688	9.216029	50.333214	-15.325197	652000	1.1920929e-08	190.19666	-0.050794132	-56.506607	0.009492406	0.0	766.2577250003815
163	264.8017	38.42306	327.6492	231.81079	1000.0	25.352371	5.944862	48.01714	1.4854584	656000	-6.437302e-09	168.062	-0.053773034	-24.09137	0.0095218085	0.0	771.0298614501953
164	122.53986	29.248783	153.92587	85.49811	1000.0	23.343758	5.9331183	48.05268	-8.5989485	660000	2.8610229e-08	324.69247	-0.05527368	-196.02626	0.009482829	0.0	775.7410333156586
165	290.42538	91.77928	444.50174	206.67468	1000.0	11.498703	7.1656303	41.734066	-13.017792	664000	5.6028364e-09	524.71674	-0.05729914	-283.65063	0.009413597	0.0	780.4397385120392
166	238.19638	48.160336	314.6267	185.85037	1000.0	26.857948	7.2497377	51.152557	-4.8687844	668000	-2.6941299e-08	236.99303	-0.053676464	-41.24228	0.009473899	0.0	785.2525868415833
167	254.99387	39.845436	315.33817	211.85648	1000.0	23.906237	6.940453	48.526546	0.14462852	672000	1.26361845e-08	269.43167	-0.05354225	-39.203033	0.009551006	0.0	790.1902987957001
168	293.5074	71.969536	382.1437	186.0104	1000.0	24.491753	9.11832	53.015785	-8.494361	676000	-9.894371e-09	255.2188	-0.053173468	-44.111206	0.0095469495	0.0	794.6078128814697
169	245.99814	73.89712	316.29617	127.92651	1000.0	26.445232	7.27285	55.021755	-0.7613416	680000	6.9141386e-09	220.41478	-0.05164929	-37.909805	0.0094343545	0.0	799.4271750450134
170	341.9078	10.124829	354.08844	326.1947	1000.0	24.510502	7.5775394	49.595806	2.014332	684000	-9.059906e-09	215.38727	-0.0511916	-60.959198	0.0095240185	0.0	804.719895362854
171	180.35341	84.18592	249.70862	36.940804	1000.0	28.612278	6.4461503	49.874187	-2.776651	688000	-4.1007997e-08	384.29605	-0.048026837	-190.86719	0.009512096	0.0	809.3493118286133
172	285.48016	91.421326	350.85406	128.90276	1000.0	17.248379	7.2468095	40.647743	-13.808952	692000	-3.9100648e-08	342.80508	-0.05143019	-118.56564	0.009519899	0.0	814.1624226570129
173	310.71625	62.575546	366.79678	211.28036	1000.0	26.863024	6.742792	47.536358	-2.6813688	696000	-4.768372e-10	230.96187	-0.05571695	-37.81447	0.009433233	0.0	819.2269480228424
174	300.4312	75.505325	376.1371	192.1853	1000.0	29.635998	6.610862	55.735962	0.14966023	700000	-2.5272369e-08	217.41324	-0.050914187	-29.19336	0.0094790645	0.0	823.8803157806396
175	229.33243	86.71036	363.2424	128.65935	1000.0	26.63561	5.8798275	46.72752	-0.30996174	704000	1.7166137e-08	279.46	-0.05225776	-63.842392	0.009487089	0.0	828.5349311828613
176	267.1929	31.759846	307.27945	232.66011	1000.0	21.524235	7.9058213	51.91377	-12.437945	708000	-2.4318695e-08	256.68683	-0.052404962	-39.74672	0.009557224	0.0	833.576099395752
177	332.7738	33.079365	385.78812	294.88223	1000.0	25.212675	7.759229	51.282166	-2.0139499	712000	-3.8146974e-09	307.8425	-0.052981578	-62.35231	0.009545527	0.0	837.9312992095947
178	300.86603	35.768494	334.5055	248.84378	1000.0	30.486696	6.723084	54.583202	2.906323	716000	-3.3736228e-08	202.12646	-0.05258211	-27.570648	0.009562863	0.0	842.6192073822021
179	309.91977	43.435856	339.58716	235.06003	1000.0	28.621672	6.42174	53.89508	-2.5683036	720000	2.5272369e-08	192.60153	-0.051432926	-25.155441	0.009511623	0.0	847.0272755622864
180	325.1292	85.73539	382.8845	177.66335	1000.0	29.493633	6.9852996	55.314827	-9.447102	724000	-1.5497207e-08	257.33868	-0.05249564	-28.470215	0.009533676	0.0	852.2478511333466
181	320.29968	92.02204	452.32904	202.1143	1000.0	30.548492	7.5662217	55.402245	0.5952322	728000	-2.5331975e-08	247.15634	-0.0546635	-34.13089	0.009524317	0.0	856.8003528118134
182	287.47632	35.812756	339.48016	239.13354	1000.0	29.155087	6.7322693	51.541565	-2.4277277	732000	2.6464463e-08	223.958	-0.051127605	-34.18219	0.009635923	0.0	861.5108819007874
183	308.12683	70.804436	402.69586	210.2127	1000.0	27.191776	7.16858	48.801205	-6.8793616	736000	3.886223e-08	226.58322	-0.053420357	-43.694504	0.0095006805	0.0	866.1643505096436
184	300.13254	47.490685	353.85507	224.66344	1000.0	28.991184	8.216083	54.221283	-2.8322458	740000	-1.9788741e-08	266.9128	-0.052845906	-35.737778	0.00961615	0.0	870.863240480423
185	295.88318	56.53055	359.81927	209.18512	1000.0	27.007832	7.426535	51.76863	-11.490504	744000	-3.5762786e-09	181.00229	-0.051593278	-26.912888	0.009470947	0.0	875.6573114395142
186	364.88544	39.870472	418.00055	314.5958	1000.0	28.447193	7.1572127	53.98263	3.1792738	748000	-1.9073487e-09	207.69441	-0.05305202	-43.4617	0.00947095	0.0	880.2498061656952
187	326.22626	74.73777	450.0763	266.34488	1000.0	32.051613	5.4700255	50.28269	11.845516	752000	3.516674e-09	213.85406	-0.049887493	-31.902725	0.009569982	0.0	884.9941515922546
188	361.84348	47.18696	403.45526	281.87268	1000.0	29.77989	5.9122233	52.739044	5.040052	756000	-1.1205673e-08	239.58043	-0.05345746	-55.279144	0.009534201	0.0	889.8035750389099
189	420.70532	104.23377	501.05853	243.91003	1000.0	34.74498	7.0666356	54.944775	11.603075	760000	3.8146974e-09	286.37943	-0.048026957	-62.226013	0.009660153	0.0	894.3103408813477
190	362.73254	12.914477	381.1216	345.57938	1000.0	38.06681	6.748753	63.06159	10.024258	764000	6.6757204e-09	223.22719	-0.05281875	-52.13681	0.009615215	0.0	899.5349550247192
191	253.31558	29.130232	294.53394	223.49841	1000.0	32.524315	6.6275845	57.464275	5.3673363	768000	3.1232833e-08	280.25775	-0.050843943	-114.25632	0.009546926	0.0	904.2292878627777
192	326.66287	87.47156	449.1717	203.136	1000.0	24.095367	5.806111	46.245346	2.1992488	772000	-4.2915342e-09	263.5158	-0.052276198	-72.26947	0.009518801	0.0	908.9257426261902
193	308.58215	53.223186	357.5013	226.58589	1000.0	29.864225	5.9925084	55.313557	2.8831205	776000	4.768372e-10	287.03738	-0.0539517	-40.860733	0.009631803	0.0	913.7272098064423
194	400.0874	78.07749	513.1532	323.37286	1000.0	28.604134	8.873701	53.994797	-31.187164	780000	-2.6464463e-08	452.57037	-0.054733943	-118.06082	0.00958797	0.0	918.3638234138489
195	360.52048	69.021805	427.81903	247.95026	1000.0	36.19904	8.494173	60.08246	2.022244	784000	4.768372e-10	364.23514	-0.053303503	-58.166107	0.0095913755	0.0	922.980651140213
196	412.99155	50.768894	477.56116	341.69348	1000.0	33.513733	8.54377	61.023567	-13.429996	788000	7.629395e-09	305.04205	-0.05238204	-60.828537	0.009549851	0.0	927.6150333881378
197	456.03467	9.117659	468.64987	443.11386	1000.0	38.881187	7.193736	67.60013	12.091525	792000	1.2874604e-08	246.53815	-0.051790945	-38.96756	0.009575737	0.0	932.0568702220917
198	314.79926	84.212326	403.43845	177.60072	1000.0	39.821106	7.548191	66.95873	3.1076026	796000	2.8014183e-08	363.847	-0.051146556	-146.96812	0.009616623	0.0	936.5946691036224
199	379.69763	116.7636	549.3743	252.27478	1000.0	28.047426	13.576603	57.14347	-37.53097	800000	-3.7670137e-08	370.62714	-0.050484397	-99.00101	0.00959953	0.0	941.2380793094635
200	393.38205	67.231224	479.92978	319.7711	1000.0	37.511612	7.871622	63.12834	6.152338	804000	1.2755394e-08	206.26675	-0.049095586	-30.582275	0.009514416	0.0	946.462896823883
201	351.58078	34.72285	398.40363	300.6324	1000.0	36.53351	6.7923083	61.18806	1.8931931	808000	-1.66893e-08	228.3458	-0.052067637	-39.62729	0.009515994	0.0	951.131466627121
202	469.58908	56.321648	556.38245	402.94485	1000.0	34.818977	6.0515475	55.292442	12.77278	812000	1.4185906e-08	322.51212	-0.04962679	-84.080215	0.009562541	0.0	955.9843780994415
203	466.02295	50.09892	539.4009	404.90442	1000.0	41.471878	6.6272	65.13063	10.164396	816000	-1.1444092e-08	252.63362	-0.05180855	-47.66487	0.009496237	0.0	960.9628343582153
204	445.52142	65.23763	524.5833	359.4321	1000.0	43.324142	8.081976	70.009125	0.1661635	820000	3.2901763e-08	425.31003	-0.049913738	-67.31491	0.009598395	0.0	965.6324110031128
205	404.97867	65.23753	495.22498	311.0833	1000.0	39.068615	9.16218	65.03937	7.883151	824000	4.7683715e-09	327.51562	-0.053006623	-68.97998	0.009587991	0.0	970.0894086360931
206	401.20566	83.7184	504.92694	297.02377	1000.0	36.99496	7.005237	60.196056	8.490977	828000	-1.5974045e-08	290.8361	-0.054883365	-51.813324	0.009561364	0.0	975.1066453456879
207	372.07507	75.41046	438.67978	247.88356	1000.0	35.145157	7.852247	60.852684	-5.5972023	832000	3.516674e-08	199.51271	-0.05270678	-33.66562	0.009632746	0.0	979.8871097564697
208	499.32877	34.340168	537.9458	456.63263	1000.0	36.056633	6.3737555	58.812397	12.00993	836000	-2.2411346e-08	327.06476	-0.049464867	-127.09424	0.009613804	0.0	984.6347298622131
209	416.12524	79.88459	551.9994	346.22186	1000.0	44.40218	6.41262	64.38459	4.0445657	840000	-1.2397766e-08	323.46365	-0.049096305	-57.426086	0.009547203	0.0	989.5240230560303
210	434.13956	28.873756	482.40424	406.89325	1000.0	40.581635	7.7428083	65.52075	-3.9296517	844000	-2.8133393e-08	270.21088	-0.051041145	-37.025055	0.009696152	0.0	994.6020634174347
211	427.2078	37.35074	477.5221	374.40137	1000.0	39.83024	6.3236437	61.20582	11.886663	848000	-3.695488e-09	243.93144	-0.04814233	-33.700317	0.009566729	0.0	999.5020382404327
212	458.5505	109.42417	612.2297	302.76898	1000.0	38.179325	7.1301365	60.71753	10.802898	852000	3.8146972e-08	364.82193	-0.053408694	-55.686615	0.009640211	0.0	1003.9429457187653
213	437.17078	58.989254	507.09006	345.54044	1000.0	41.689365	7.4302506	65.33634	6.6144505	856000	7.2717667e-09	374.50906	-0.04861209	-50.55432	0.0096457675	0.0	1008.5982673168182
214	403.0112	55.81553	439.7872	306.51242	1000.0	40.364365	8.63855	68.66908	7.9327617	860000	1.0967255e-08	231.1435	-0.050323296	-54.597427	0.009637223	0.0	1012.9849419593811
215	562.14124	37.174294	598.5758	505.17798	1000.0	37.690197	5.6901894	56.837936	18.67948	864000	-4.7683715e-09	503.84232	-0.049614903	-246.94913	0.009537033	0.0	1017.7407529354095
216	488.0409	72.21708	576.12115	383.00742	1000.0	51.568707	6.4358673	74.4868	16.712704	868000	2.002716e-08	333.85117	-0.05070667	-89.60776	0.0096178055	0.0	1022.8888125419617
217	550.7049	40.259712	589.7091	495.2095	1000.0	45.61844	7.3555665	68.717705	18.430689	872000	-9.298325e-09	386.50394	-0.050512053	-69.00552	0.009588085	0.0	1027.67564535141
218	462.4183	25.029257	499.33774	431.21527	1000.0	49.64965	7.124367	71.31279	15.944648	876000	0.0	278.58002	-0.05006145	-76.40555	0.009612619	0.0	1032.6107430458069
219	522.6132	37.562435	561.72363	462.30145	1000.0	43.692665	5.9294367	63.450115	23.458847	880000	-1.9073486e-08	384.616	-0.050074667	-79.59238	0.009598597	0.0	1037.3853421211243
220	475.80603	33.88969	526.3464	431.77835	1000.0	47.714226	8.939686	73.59791	17.330433	884000	2.9802323e-09	327.24417	-0.050548594	-60.75592	0.009689095	0.0	1042.6942763328552
221	451.80124	67.999245	544.17725	353.36197	1000.0	43.59329	8.602511	67.819214	10.5577345	888000	-1.8239021e-08	439.83243	-0.04859725	-70.14642	0.009672176	0.0	1047.4779312610626
222	548.79224	49.479965	598.74176	469.06262	1000.0	41.59301	10.080709	69.79089	3.3458397	892000	-2.9802322e-08	365.9775	-0.048591614	-139.17795	0.009623429	0.0	1052.266356229782
223	425.62518	61.69079	509.2336	335.10092	1000.0	48.738647	6.298312	69.59426	16.165081	896000	-2.8610229e-08	295.01483	-0.051393915	-131.4276	0.009676542	0.0	1057.2344853878021
224	531.0525	57.754448	571.1278	431.73022	1000.0	39.38218	5.602761	63.52699	21.109753	900000	-2.3961068e-08	414.4908	-0.05479088	-129.11194	0.009667108	0.0	1061.9105892181396
225	475.27667	38.85286	515.97095	415.65616	1000.0	48.254005	7.2558775	70.40258	12.263762	904000	-5.2452087e-09	302.0143	-0.049001507	-41.160736	0.009478119	0.0	1066.847586631775
226	542.1438	49.34573	577.8188	457.5608	1000.0	45.902184	6.665164	67.25058	19.418018	908000	-1.07288365e-08	227.63306	-0.04924391	-36.77858	0.009674767	0.0	1071.2510733604431
227	458.24796	82.85606	542.75366	370.4658	1000.0	48.07522	6.722673	70.39358	11.709152	912000	1.168251e-08	403.27548	-0.04907127	-90.788605	0.009667076	0.0	1075.842202425003
228	578.96063	55.14494	648.1549	503.89777	1000.0	42.014248	7.2486777	64.344635	-4.754833	916000	-4.053116e-09	489.4172	-0.050987918	-143.42358	0.009646772	0.0	1080.803631067276
229	544.6178	72.39144	652.1434	451.21365	1000.0	52.603672	7.7545433	76.57028	19.163881	920000	-2.5212765e-08	286.2025	-0.048354156	-41.09349	0.009604978	0.0	1085.287652015686
230	506.4901	45.163734	559.1711	461.37503	1000.0	48.685104	6.0609617	69.340996	24.080858	924000	3.284216e-08	310.23206	-0.050433643	-41.095062	0.009598023	0.0	1090.8508896827698
231	515.90784	95.56805	623.2903	361.9346	1000.0	46.57086	6.7295747	69.05364	19.002459	928000	-1.8835069e-08	414.55182	-0.051269125	-54.091827	0.009732225	0.0	1095.8546719551086
232	492.66486	76.13985	602.7513	406.81186	1000.0	47.178967	8.021317	70.721756	19.182407	932000	-8.2850455e-09	253.46013	-0.049600028	-40.316605	0.009607727	0.0	1100.2265577316284
233	458.60077	91.67636	593.6143	354.293	1000.0	44.749413	8.236312	72.02986	8.81239	936000	2.6702882e-08	295.94876	-0.05053752	-48.284332	0.009667324	0.0	1104.6796686649323
234	574.62714	21.86721	599.83655	545.78986	1000.0	42.138737	6.980786	65.27188	13.805193	940000	2.9563903e-08	467.7445	-0.055286344	-137.42676	0.009597971	0.0	1109.2971148490906
235	421.3823	54.275665	499.75714	366.39566	1000.0	49.360306	7.1513042	75.36372	19.737011	944000	4.4107438e-09	323.72324	-0.051814944	-131.74973	0.009600355	0.0	1113.9786763191223
236	511.5546	80.3831	627.286	427.2563	1000.0	41.035374	6.623488	65.362595	16.848806	948000	3.4570693e-09	424.62814	-0.05110747	-84.878815	0.009610527	0.0	1118.6249325275421
237	536.5932	87.00591	663.8486	442.30173	1000.0	47.22653	7.2908635	72.685776	12.600946	952000	-5.9604646e-09	408.19763	-0.051554345	-56.01523	0.009575141	0.0	1123.7238945960999
238	597.7407	50.393692	639.9098	516.5044	1000.0	48.467014	9.438913	76.20541	8.920104	956000	1.180172e-08	336.8663	-0.04900091	-90.75577	0.00965308	0.0	1128.3352453708649
239	525.6349	85.79009	651.86206	442.6151	1000.0	54.13134	7.4294796	80.489914	26.895418	960000	6.198883e-09	532.9593	-0.053071193	-105.86691	0.009638678	0.0	1132.8231546878815
240	527.1967	44.669643	583.51184	470.23038	1000.0	47.38426	8.599156	75.24949	4.8051643	964000	-1.990795e-08	362.75104	-0.051565852	-47.234375	0.009691901	0.0	1138.123753786087
241	577.8011	56.017822	638.5613	486.67282	1000.0	48.624672	8.43761	72.98473	16.570272	968000	-3.1471252e-08	380.1058	-0.053382408	-56.618744	0.009554512	0.0	1142.819509267807
242	623.007	66.05919	736.9114	574.83014	1000.0	51.575546	8.557285	75.11608	17.348537	972000	-1.0967255e-08	475.0557	-0.050324578	-93.77652	0.009648484	0.0	1147.6984202861786
243	506.9183	78.5025	609.2218	390.065	1000.0	55.747868	7.709214	78.633644	27.586962	976000	7.152557e-09	416.50812	-0.054944742	-127.635315	0.009578918	0.0	1152.4420523643494
244	626.6485	123.95794	833.65356	526.0689	1000.0	48.258045	8.010639	73.03817	17.049746	980000	6.198883e-09	443.14062	-0.04911982	-128.39658	0.009672188	0.0	1157.2123370170593
245	620.5105	86.65252	753.6692	515.18005	1000.0	57.079613	8.077052	81.60284	23.229815	984000	1.4781952e-08	405.6425	-0.05162947	-49.4093	0.009687536	0.0	1161.7630791664124
246	529.811	66.466225	634.9556	468.7984	1000.0	56.024746	7.8750443	78.24073	13.497909	988000	1.5497207e-08	360.1329	-0.048044242	-98.050964	0.009677164	0.0	1166.0193085670471
247	570.33624	50.461018	630.4606	502.25775	1000.0	48.83271	6.832104	75.532906	16.50368	992000	-2.1457673e-08	354.44983	-0.050382648	-54.206573	0.009651978	0.0	1170.84392786026
248	579.5496	85.96654	643.41315	431.76654	1000.0	52.13142	7.7731256	76.07063	28.312183	996000	-1.7166137e-08	391.70593	-0.04670115	-51.16736	0.009723037	0.0	1175.5739605426788
249	588.9445	95.13637	723.9881	479.7186	1000.0	54.048424	7.534591	77.10269	6.0693617	1000000	3.0994416e-09	366.88068	-0.04811208	-39.343292	0.009641478	0.0	1180.7811858654022
