Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
115	8438.123	148.99121	8633.774	8257.958	8989.02	163.57654	9229.611	8722.799	1000.0	1000.0	575000	636.4521	126.71153	795.1792	-105.54709	636.4519	126.70948	794.8694	-91.740654	-638.7405	49.345352	5165.082416057587
116	8286.862	100.53854	8430.341	8157.5454	8588.102	91.411575	8755.181	8401.364	1000.0	1000.0	580000	638.0857	126.846	796.08966	-129.29958	638.0858	126.84304	797.78613	-118.88488	-640.1315	49.60017	5213.281939506531
117	8392.942	260.86288	8703.782	7943.063	9178.521	130.07268	9398.057	8922.336	1000.0	1000.0	585000	639.2096	127.84733	795.36633	-178.75616	639.2092	127.84764	797.35406	-175.28346	-641.7932	50.939655	5261.147919893265
118	8440.434	107.69309	8585.819	8323.137	9098.3	138.22597	9411.627	8942.83	1000.0	1000.0	590000	641.1625	127.16003	802.8301	-170.4897	641.1625	127.1577	802.4295	-169.75363	-643.4248	52.636787	5309.624946117401
119	8503.674	224.96004	8911.863	8269.938	9284.741	180.6997	9495.891	8984.639	1000.0	1000.0	595000	642.21716	127.62808	804.02747	-138.69489	642.2171	127.62673	804.28357	-132.36801	-644.2198	52.791595	5357.538529396057
120	8639.224	258.07303	8916.495	8169.678	9196.557	74.9114	9297.356	9043.961	1000.0	1000.0	600000	644.01105	127.55636	805.5584	-154.12741	644.01135	127.55345	803.3003	-177.97495	-646.2958	52.13564	5406.33736872673
121	8488.135	287.55823	8907.976	8150.6616	8765.459	64.172775	8889.199	8636.221	1000.0	1000.0	605000	645.563	127.371254	803.51263	-104.436035	645.56354	127.368034	806.70654	-151.75186	-648.0519	50.638718	5453.738242864609
122	8417.384	152.79236	8639.854	8231.136	9279.514	130.23955	9482.219	9032.535	1000.0	1000.0	610000	647.496	126.81341	807.2679	-106.79313	647.4956	126.812454	808.1447	-105.84865	-649.4905	49.590206	5502.443823099136
123	8541.407	149.67622	8770.978	8311.809	9268.247	149.24345	9436.684	8969.302	1000.0	1000.0	615000	648.9914	126.965706	806.80896	-129.84447	648.99133	126.965096	806.1814	-110.10508	-651.2846	50.6392	5551.696142911911
124	8525.865	226.58888	8960.175	8321.308	9096.21	127.53675	9325.698	8942.189	1000.0	1000.0	620000	650.37555	126.61446	807.196	-114.66434	650.37585	126.61283	807.5021	-129.97621	-652.83997	51.469116	5599.394690275192
125	8517.509	174.96596	8851.478	8335.932	9247.087	134.38791	9439.199	8965.697	1000.0	1000.0	625000	651.46954	127.80615	811.42834	-169.40253	651.46936	127.804756	813.0675	-155.16965	-653.7122	51.904873	5647.91402220726
126	8564.174	236.67685	8806.013	8125.497	9167.791	104.12754	9333.322	8998.346	1000.0	1000.0	630000	653.1714	127.51583	809.392	-142.92242	653.17163	127.51418	811.646	-123.34047	-655.2682	51.437397	5695.682230234146
127	8646.614	120.98234	8792.887	8465.875	9468.494	132.4735	9689.663	9274.854	1000.0	1000.0	635000	655.05273	127.362686	812.418	-140.26482	655.0524	127.36033	812.8631	-174.07503	-657.5454	53.122932	5744.263170003891
128	8668.931	81.80641	8740.891	8513.523	8952.58	60.891987	9034.005	8864.275	1000.0	1000.0	640000	656.7594	127.144196	814.5637	-96.3946	656.7599	127.14063	811.05145	-104.93059	-659.2442	52.690495	5792.705698013306
129	8516.556	230.56064	8884.8125	8183.9297	9280.479	163.51103	9493.115	9019.606	1000.0	1000.0	645000	658.5617	126.58013	813.761	-163.13988	658.5613	126.578156	812.8981	-138.03195	-660.7829	53.755463	5840.922771692276
130	8682.69	122.99705	8846.849	8480.558	9380.511	71.616554	9490.393	9248.609	1000.0	1000.0	650000	659.8965	127.412254	816.36694	-112.56687	659.8967	127.41075	815.2079	-148.11505	-662.6429	52.99351	5889.448405981064
131	8043.7056	868.7397	8890.845	6407.7593	9468.396	102.79231	9632.247	9288.461	1000.0	1000.0	655000	660.7089	128.39526	823.77454	-128.77716	660.7092	128.39415	825.4401	-106.0974	-662.8195	54.3849	5937.489550113678
132	8508.09	266.785	8796.812	8171.9155	9484.042	95.0812	9648.181	9285.769	1000.0	1000.0	660000	661.99054	128.46184	821.75006	-173.9575	661.99115	128.45895	819.9594	-230.89755	-664.5207	57.875813	5985.273031711578
133	8597.895	150.1178	8779.51	8383.292	9379.172	225.55188	9753.0	9035.438	1000.0	1000.0	665000	663.01764	128.65353	825.9545	-164.87682	663.0177	128.65167	827.49963	-216.41518	-665.051	57.246925	6033.534458398819
134	8572.459	204.51408	8763.242	8176.257	9135.537	59.49373	9224.879	9012.765	1000.0	1000.0	670000	664.3005	128.28719	822.41656	-142.43484	664.3007	128.28554	824.1958	-236.80904	-666.3766	56.704964	6079.767979860306
135	8600.984	251.56088	9050.901	8362.656	9500.861	131.37595	9741.651	9337.629	1000.0	1000.0	675000	664.8947	129.53687	821.6056	-123.12533	664.89453	129.53462	820.1189	-130.9026	-667.1193	57.9411	6127.233963251114
136	8724.056	263.5619	9064.982	8337.167	9483.007	114.46536	9728.667	9265.381	1000.0	1000.0	680000	666.20044	128.80908	825.2834	-366.65317	666.20056	128.80705	824.1182	-347.48694	-668.5491	58.760174	6176.002410411835
137	8806.708	48.305264	8895.87	8768.101	9401.701	87.84658	9518.265	9249.216	1000.0	1000.0	685000	667.77075	129.14514	826.6446	-247.96426	667.77094	129.1435	826.1585	-262.9731	-670.4499	57.70645	6223.956879615784
138	8891.391	210.09743	9119.809	8631.787	9322.986	141.34447	9497.742	9043.677	1000.0	1000.0	690000	669.32416	128.59444	826.0319	-233.32889	669.3242	128.59152	826.8644	-223.22365	-672.01	57.923214	6272.58833527565
139	8532.205	81.449776	8655.28	8444.081	9378.889	99.95029	9551.092	9191.485	1000.0	1000.0	695000	671.2204	126.59942	826.8285	-129.5182	671.22046	126.59911	829.64813	-156.54526	-673.29376	57.047775	6322.619385004044
140	8799.717	179.99307	9054.327	8555.498	9559.722	160.9713	9787.666	9281.367	1000.0	1000.0	700000	672.5932	125.93936	829.7575	-163.73962	672.59344	125.935684	831.94	-201.38052	-674.9826	58.428337	6373.305301427841
141	7605.013	2127.0347	8875.794	3356.925	9279.075	98.06166	9408.647	9114.966	1000.0	1000.0	705000	673.6875	125.738304	828.5358	-724.12256	673.6874	125.736115	829.68463	-682.7852	-675.9547	61.20005	6423.755195379257
142	8694.248	271.03915	8960.741	8255.373	9351.981	118.677826	9615.018	9174.965	1000.0	1000.0	710000	673.9682	127.09607	833.168	-633.1098	673.9689	127.0911	831.87225	-648.0083	-676.3656	61.878326	6474.87269282341
143	8855.166	265.61615	9307.657	8579.319	9414.017	102.107666	9550.706	9218.866	1000.0	1000.0	715000	674.90967	127.51102	830.3272	-502.7787	674.9098	127.50895	831.9387	-416.40714	-677.326	58.899544	6525.695207357407
144	8747.925	154.21402	8945.949	8522.075	9118.32	150.03891	9379.696	8831.235	1000.0	1000.0	720000	676.3733	127.447784	829.84	-524.7361	676.3741	127.44547	827.5504	-582.2179	-678.8271	59.8142	6574.959447622299
145	8674.932	167.56714	8911.16	8470.896	9486.599	176.91342	9663.079	9138.549	1000.0	1000.0	725000	677.55817	128.41644	834.7763	-495.6709	677.5578	128.41585	837.0536	-505.9088	-680.1257	60.510014	6625.479274272919
146	8984.76	122.17376	9109.235	8810.883	9593.998	182.36394	9823.233	9184.207	1000.0	1000.0	730000	678.6946	128.67464	834.16077	-548.2706	678.6952	128.6719	833.75867	-561.3927	-680.8154	63.026714	6676.233102321625
147	8847.455	267.53613	9177.796	8404.954	9708.91	108.41537	9879.539	9563.764	1000.0	1000.0	735000	680.5775	127.76395	833.1715	-559.8378	680.5773	127.76158	835.11743	-549.2017	-682.7984	60.02051	6726.638212680817
148	9134.084	128.38608	9360.699	8985.587	9713.63	176.54153	9947.085	9382.221	1000.0	1000.0	740000	681.7621	128.55566	838.1013	-465.14813	681.76276	128.55577	837.01044	-485.19772	-683.8486	60.72107	6778.102078437805
149	8809.506	239.36554	9026.445	8455.068	9715.197	113.48002	9976.798	9577.315	1000.0	1000.0	745000	683.1581	128.55359	838.3165	-345.77676	683.15784	128.554	850.16187	-349.67795	-685.3939	64.27038	6827.617897748947
150	8927.362	162.14365	9158.564	8770.781	9950.641	156.83987	10222.052	9682.301	1000.0	1000.0	750000	684.5311	128.04413	840.52734	-355.78204	684.531	128.04391	842.02136	-352.84494	-686.9598	63.216713	6878.6125111579895
151	8992.538	186.17412	9200.979	8642.637	9762.997	120.8038	9903.801	9459.191	1000.0	1000.0	755000	685.4871	128.90173	843.5093	-513.44305	685.48724	128.90292	848.5671	-465.98178	-688.0002	67.75276	6928.735276222229
152	9152.383	90.541435	9259.354	8986.17	10037.607	207.84915	10241.924	9518.02	1000.0	1000.0	760000	686.92255	129.42311	846.03125	-391.2533	686.92285	129.42238	845.98956	-461.08832	-689.1325	66.34387	6978.536244153976
153	9104.315	159.87762	9380.0	8912.955	10051.442	86.1582	10215.226	9886.902	1000.0	1000.0	765000	688.77026	128.75853	851.1279	-435.51306	688.7703	128.758	850.2208	-392.3958	-691.2428	62.266567	7028.094127416611
154	9210.27	68.1678	9301.016	9094.57	9538.481	127.522385	9712.306	9311.113	1000.0	1000.0	770000	690.80426	128.05864	851.28815	-351.9477	690.8042	128.05872	852.7311	-336.1365	-693.204	59.229675	7076.371333837509
155	9005.289	254.69162	9279.013	8571.85	9801.561	64.174736	9932.745	9690.145	1000.0	1000.0	775000	692.1299	129.01562	860.05365	-397.46118	692.13025	129.01393	860.37366	-322.04883	-694.46265	57.306713	7125.85334610939
156	9146.844	145.41666	9286.038	8925.33	9443.073	117.760994	9679.18	9285.193	1000.0	1000.0	780000	693.7836	129.48918	862.1339	-433.34476	693.7842	129.48836	861.599	-476.50525	-696.49884	63.1123	7175.738494873047
157	9029.922	146.83052	9292.531	8883.003	9696.914	198.55977	10083.249	9352.934	1000.0	1000.0	785000	696.0336	129.94467	863.6949	-470.63333	696.0342	129.94337	860.2522	-544.0569	-698.3058	65.8739	7226.010678529739
158	7409.8604	3312.8098	9375.689	804.03534	9930.761	196.34517	10250.213	9539.925	1000.0	1000.0	790000	697.17786	132.07178	860.7589	-334.04193	697.1789	132.06659	862.74896	-343.64294	-699.6418	67.654816	7276.2543613910675
159	8064.374	2264.531	9385.798	3544.5032	9735.807	137.38081	9964.631	9436.248	1000.0	1000.0	795000	697.51886	134.21156	864.06793	-337.69873	697.5191	134.20789	865.0213	-346.01047	-699.8401	67.64747	7325.338734388351
160	9227.709	123.0487	9459.73	9108.108	9879.052	100.02181	10023.855	9713.191	1000.0	1000.0	800000	699.01166	133.95015	865.54663	-196.34656	699.0117	133.94962	864.80225	-209.78442	-701.5837	65.969185	7374.6802043914795
161	9195.131	254.1683	9498.515	8802.036	10210.674	165.48955	10413.0	9828.608	1000.0	1000.0	805000	700.2827	134.79988	866.7557	-355.17847	700.2824	134.8009	865.9392	-311.36154	-703.28	73.39711	7425.104682922363
162	9339.777	163.9924	9582.005	9072.942	9741.45	113.680466	9949.743	9604.509	1000.0	1000.0	810000	701.55176	134.17563	870.7197	-275.8088	701.552	134.1724	869.92114	-276.5281	-703.6915	69.76302	7476.090220451355
163	9315.396	217.40944	9691.604	9063.164	10054.509	152.63118	10280.253	9854.752	1000.0	1000.0	815000	703.21454	134.1559	872.02905	-291.2959	703.2147	134.15414	873.29254	-270.6363	-705.49854	68.15985	7524.735143661499
164	9389.159	150.52634	9591.125	9201.876	10078.1875	155.33365	10350.725	9835.335	1000.0	1000.0	820000	705.2143	134.50314	876.0338	-272.96414	705.21497	134.50172	877.32733	-264.68704	-707.5466	71.35174	7573.367381572723
165	9228.979	270.11627	9544.02	8741.17	10019.749	154.81676	10223.162	9650.445	1000.0	1000.0	825000	705.97516	135.30946	872.97876	-288.89	705.9749	135.30882	876.55963	-279.09326	-708.3316	70.20874	7622.4305193424225
166	9328.194	188.5053	9534.137	9079.429	10118.936	176.71161	10508.917	9886.516	1000.0	1000.0	830000	708.0221	133.04698	876.7704	-363.4955	708.02203	133.04552	875.3605	-373.24466	-710.6505	69.16906	7671.6128516197205
167	8739.221	1328.9049	9521.173	6085.4814	10061.781	130.19417	10271.85	9874.631	1000.0	1000.0	835000	709.38776	134.267	876.3732	-358.03467	709.3885	134.26466	878.38544	-460.43918	-711.9998	68.12749	7721.101114749908
168	9255.619	266.2637	9630.369	8861.39	10213.541	203.4676	10559.449	9756.885	1000.0	1000.0	840000	711.17957	134.58415	881.51324	-630.12366	711.1793	134.58478	879.9071	-591.3519	-713.57605	70.7264	7771.11870098114
169	9458.39	242.05676	9814.782	9129.587	10082.936	197.31497	10294.867	9581.757	1000.0	1000.0	845000	712.34064	135.15244	885.66547	-795.1569	712.3404	135.15431	883.0692	-885.8578	-714.7639	70.32672	7820.643971920013
170	9508.235	151.32239	9748.969	9321.458	10008.791	147.03078	10212.5625	9733.792	1000.0	1000.0	850000	714.0544	134.56488	884.87006	-698.6343	714.0549	134.5616	888.4717	-682.26526	-716.4838	75.77764	7871.090569972992
171	9392.113	236.83012	9735.843	9031.626	10026.916	118.39691	10223.274	9855.934	1000.0	1000.0	855000	715.06696	134.22766	884.2676	-464.9674	715.06683	134.22705	885.0552	-486.7532	-717.3852	72.245995	7920.512980461121
172	9374.134	84.91966	9476.928	9243.149	10318.305	181.09715	10664.096	9873.174	1000.0	1000.0	860000	716.2603	134.20743	883.6171	-398.0789	716.2603	134.2064	883.8663	-356.7158	-718.6962	69.7954	7970.550168275833
173	9498.545	234.35818	9847.663	9112.086	9683.314	86.76466	9852.165	9547.55	1000.0	1000.0	865000	717.7158	133.98993	886.8254	-462.9425	717.71576	133.98785	885.65265	-503.62802	-720.0853	67.381996	8020.246358394623
174	9464.386	207.18315	9642.754	9084.744	10394.665	154.84169	10698.71	10148.872	1000.0	1000.0	870000	719.4264	134.03024	888.0045	-160.86852	719.4268	134.02748	887.68567	-174.37262	-721.938	70.437225	8069.776778936386
175	9447.033	420.82806	9795.981	8625.71	10458.942	208.92532	10725.815	10009.164	1000.0	1000.0	875000	720.70233	134.42374	889.40216	-244.9306	720.70294	134.41815	886.1974	-215.08763	-723.3979	69.99972	8119.590328216553
176	9615.088	288.41913	9930.748	9138.877	10294.57	123.06292	10526.645	10049.704	1000.0	1000.0	880000	722.49744	134.22205	887.507	-182.81647	722.49817	134.21713	887.2499	-208.0881	-724.8494	66.78107	8169.545590162277
177	9396.048	313.9741	9691.746	8831.241	10083.842	151.35532	10304.819	9851.535	1000.0	1000.0	885000	723.8087	134.28677	889.823	-287.65985	723.809	134.28362	890.82996	-290.41394	-726.2109	68.313614	8219.959943771362
178	9244.147	317.14282	9683.737	8919.9375	10315.022	188.93639	10567.482	9970.447	1000.0	1000.0	890000	725.081	133.95369	897.57996	-271.8894	725.0808	133.95284	895.6243	-237.34299	-727.23236	68.357414	8270.743854761124
179	9730.01	86.80487	9828.787	9627.727	10360.065	192.64468	10641.674	9903.348	1000.0	1000.0	895000	726.6833	134.17018	906.1557	-224.23216	726.68365	134.1682	905.4659	-236.61536	-729.1989	68.68862	8321.339833498001
180	9550.203	176.17686	9805.463	9385.296	10023.634	143.40079	10215.37	9761.527	1000.0	1000.0	900000	727.89075	134.67151	898.1226	-366.86664	727.89105	134.67203	898.78986	-340.3512	-730.56866	70.1795	8372.876449346542
181	9477.919	285.20428	9777.506	9113.386	10112.174	149.54102	10331.989	9812.211	1000.0	1000.0	905000	729.3756	134.62581	903.11945	-140.98659	729.37506	134.62663	909.8919	-187.78741	-732.24164	68.55177	8423.320549964905
182	9519.471	141.3203	9762.849	9322.1875	10189.678	160.1601	10430.621	9892.56	1000.0	1000.0	910000	730.3149	134.76978	906.38605	-256.23532	730.3156	134.76912	905.9335	-273.26526	-732.841	70.111984	8473.906984567642
183	9517.117	321.3663	9936.518	9104.63	10518.8	92.38076	10701.664	10412.466	1000.0	1000.0	915000	731.3106	135.20728	900.56415	-160.67482	731.3111	135.20683	908.9656	-145.7843	-733.9058	72.54899	8523.912539720535
184	9549.83	239.73878	9833.828	9135.88	10293.705	123.74991	10498.835	10095.222	1000.0	1000.0	920000	731.79474	135.16507	897.34924	-288.2771	731.79504	135.16147	901.4568	-277.17502	-734.223	71.715576	8574.092032670975
185	9439.834	83.24285	9580.279	9324.614	10525.003	114.58817	10694.473	10335.65	1000.0	1000.0	925000	732.8632	134.4585	899.56604	-201.71548	732.8625	134.4598	896.40625	-240.48964	-734.8856	69.30484	8625.652070760727
186	9496.559	136.26585	9592.905	9228.478	10450.495	60.835506	10588.36	10342.998	1000.0	1000.0	930000	733.94617	134.61433	900.8234	-234.84657	733.947	134.61081	904.476	-311.89575	-736.298	69.59874	8676.896421909332
187	9746.504	112.28737	9902.639	9640.234	10519.256	164.44946	10777.684	10175.291	1000.0	1000.0	935000	734.95197	134.60376	901.06335	-286.26025	734.95166	134.6012	907.8102	-283.8979	-737.4606	71.80959	8728.182383060455
188	9645.877	207.83942	9898.043	9308.5	10196.235	225.74205	10496.148	9859.134	1000.0	1000.0	940000	735.93	134.2566	908.7954	-135.07658	735.93066	134.25595	916.09467	-163.27069	-738.64856	70.96284	8779.80130815506
189	9591.631	87.36338	9688.867	9430.765	9933.444	144.60497	10130.182	9708.482	1000.0	1000.0	945000	736.7277	134.84268	904.1214	-247.79083	736.7276	134.84354	904.5084	-224.49495	-738.9949	70.18387	8830.765300989151
190	9434.717	307.3868	9836.989	9053.358	10205.615	103.89195	10449.791	10028.84	1000.0	1000.0	950000	737.8038	134.5337	904.92426	-404.20267	737.80414	134.53003	904.88794	-306.0325	-740.5889	72.05363	8881.760531663895
191	9635.495	311.7201	10039.317	9096.648	10562.122	193.32272	10875.034	10152.539	1000.0	1000.0	955000	739.04944	134.123	909.4091	-369.10065	739.0496	134.11938	905.70953	-380.08722	-741.3817	72.92873	8933.75885105133
192	9871.625	204.69049	10212.11	9630.248	10551.263	192.36966	10838.666	10250.943	1000.0	1000.0	960000	740.6445	134.46614	910.43744	-186.06592	740.64514	134.46497	917.57965	-255.66096	-742.76953	68.76015	8984.616238832474
193	9241.475	345.0843	9853.033	8901.117	10669.251	105.81394	10827.758	10510.073	1000.0	1000.0	965000	741.77246	135.76439	915.00256	-302.8947	741.7725	135.76372	916.0875	-356.11154	-744.3671	72.2429	9034.67238354683
194	9512.479	315.39758	9841.92	9087.417	10396.589	119.87573	10604.546	10231.688	1000.0	1000.0	970000	743.264	134.91705	911.7918	-243.21788	743.26447	134.91388	914.45715	-207.19356	-745.5628	71.1374	9085.364207267761
195	9562.675	229.19554	9724.696	9108.9375	10549.778	142.25749	10754.1875	10336.912	1000.0	1000.0	975000	744.4609	135.35445	924.10626	-337.56766	744.46094	135.35617	919.599	-331.8371	-746.865	72.59661	9136.009461402893
196	9674.65	274.07803	9986.409	9281.553	10424.833	129.0796	10616.836	10254.535	1000.0	1000.0	980000	745.34674	135.80115	912.89624	-407.99506	745.34686	135.79684	914.2783	-373.84427	-748.0676	72.86851	9186.948273181915
197	9695.975	88.61468	9786.563	9545.481	10656.508	222.39995	10915.306	10244.456	1000.0	1000.0	985000	746.17303	135.53938	915.3161	-326.55273	746.1737	135.53787	919.3416	-318.50223	-748.7491	72.01243	9238.366845369339
198	9852.853	191.9562	10008.75	9481.237	10740.896	153.24236	10991.468	10493.312	1000.0	1000.0	990000	747.0752	135.61282	916.5626	-359.05954	747.0756	135.61182	914.1134	-398.7112	-749.7616	75.23574	9288.901859045029
199	9808.356	242.59918	10200.327	9438.212	10572.613	128.02629	10794.028	10395.22	1000.0	1000.0	995000	748.1137	135.50273	925.13043	-464.94897	748.1138	135.4991	922.4523	-411.10648	-750.2667	75.58699	9340.079298257828
