Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
79	7587.6978	148.87488	7794.291	7400.268	8262.139	65.0565	8364.634	8175.2847	1000.0	1000.0	395000	551.3764	84.57843	653.0795	3.1503453	551.37646	84.57945	652.83966	-11.222762	550.8682	83.758156	650.8156	0.0650568	5.192579	4.375216	50.423737	-14.25019	-551.8219	3.8064222	3.7761652	4.638403	3496.882411003113
80	7512.3335	138.98045	7633.894	7241.5063	8075.1797	77.40856	8209.342	7929.6157	1000.0	1000.0	400000	554.10645	84.55507	659.9328	10.922242	554.10645	84.55558	659.0877	6.425259	553.5958	83.74159	659.36523	5.410144	5.2214327	4.364187	46.760067	-12.42101	-554.5501	3.878052	3.8682704	4.6419306	3541.706827878952
81	7767.021	123.72192	7926.5054	7626.6577	8202.047	173.75085	8439.354	7874.682	1000.0	1000.0	405000	556.5492	84.68593	663.7343	6.0239987	556.54926	84.6862	662.8254	0.42374563	556.0466	83.867836	662.8154	8.8344555	5.212809	4.328083	42.781876	-13.576929	-557.0119	3.996533	3.9836757	4.804466	3589.4946999549866
82	7565.3516	114.32712	7733.6006	7375.8633	8156.754	115.89632	8389.257	8029.5176	1000.0	1000.0	410000	558.86615	84.832596	663.91736	0.59428024	558.8659	84.83457	664.5185	1.9568794	558.36316	84.01778	664.5167	-4.1463747	5.273253	4.345063	43.401962	-13.556532	-559.3381	3.9254117	3.916054	4.752805	3636.949719429016
83	7722.1157	190.56738	8001.036	7468.347	8342.31	66.57276	8427.76	8187.766	1000.0	1000.0	415000	561.35266	84.871056	668.19086	-1.9943516	561.3527	84.870964	669.0609	6.4010296	560.84155	84.05176	664.5887	1.8323665	5.260336	4.3707566	47.624527	-12.673027	-561.8137	4.208707	4.2008514	5.0293217	3684.572954893112
84	7686.6353	147.0564	7976.251	7582.256	8564.582	100.22474	8683.843	8372.261	1000.0	1000.0	420000	564.1022	84.870636	669.0653	5.4341817	564.10205	84.87052	670.92114	-1.9441805	563.6138	84.05451	669.3173	3.3662055	5.2940626	4.3702803	49.219658	-12.945126	-564.5909	4.117896	4.151577	4.886683	3731.9416291713715
85	7803.189	167.53323	8122.9463	7668.217	8295.915	89.33506	8460.557	8110.5386	1000.0	1000.0	425000	566.3866	85.22593	672.4649	4.460285	566.38635	85.226974	671.5656	-22.445074	565.8888	84.39436	670.6316	8.579515	5.3006673	4.355361	49.244423	-11.673352	-566.8584	4.146167	4.123408	4.8902135	3778.8549616336823
86	7695.6875	30.105274	7735.8457	7645.1987	8373.384	80.437485	8459.166	8200.04	1000.0	1000.0	430000	568.54016	84.89481	677.7528	10.278103	568.54	84.89573	677.92664	0.95593	568.0388	84.07859	676.3043	7.2856436	5.369883	4.3755856	52.43106	-15.172256	-569.0263	4.1917386	4.1571655	4.989514	3825.920840024948
87	7760.9116	268.03238	7979.5166	7255.899	8524.127	103.65161	8668.845	8299.25	1000.0	1000.0	435000	571.1013	84.88033	681.9532	-21.939754	571.1013	84.88107	682.8985	-13.033621	570.58887	84.064255	682.0376	-11.936092	5.2946486	4.3598557	52.319096	-14.951093	-571.5756	4.2117367	4.1715593	4.9282064	3873.5622386932373
88	7831.9272	72.69115	7894.69	7712.3525	8486.371	67.8231	8628.9795	8371.178	1000.0	1000.0	440000	573.1922	85.09897	682.2287	-33.72457	573.19226	85.09939	682.3419	-30.523384	572.69714	84.293396	682.8284	-6.953078	5.3557973	4.40515	49.94662	-12.52116	-573.6754	4.209911	4.2478023	5.025704	3921.1388504505157
89	7859.2173	149.56761	8047.5195	7611.783	8381.971	113.42441	8605.334	8226.786	1000.0	1000.0	445000	575.42584	85.275345	687.9479	12.336	575.4258	85.27558	685.4093	-7.315447	574.9215	84.45977	684.23444	9.647598	5.3658094	4.383234	51.552185	-13.215776	-575.91156	4.2974057	4.3309593	4.985121	3969.6032609939575
90	7772.3735	184.13838	8031.5815	7538.081	8387.346	85.65279	8509.165	8198.899	1000.0	1000.0	450000	577.6632	85.33945	689.50214	4.075921	577.663	85.340576	685.3385	2.841899	577.1636	84.52733	688.45703	2.3142366	5.3822603	4.383248	50.15874	-13.601143	-578.1459	4.251389	4.2406964	5.0185766	4017.211232662201
91	7897.9873	138.47119	8064.1875	7741.8477	8359.386	113.87477	8597.798	8208.197	1000.0	1000.0	455000	580.01263	85.42505	692.18634	-3.3949919	580.0126	85.42557	691.25433	-5.237119	579.5178	84.61838	689.089	-5.150599	5.4086766	4.3490176	46.318542	-13.376722	-580.49786	4.221525	4.238768	4.9404554	4065.425300836563
92	7856.046	99.79755	7993.586	7722.7334	8759.663	67.34022	8849.056	8623.822	1000.0	1000.0	460000	582.67145	85.0794	693.3092	-6.7551274	582.6711	85.08041	691.9077	6.6341934	582.19116	84.27165	692.29535	1.8068252	5.424477	4.338178	53.007744	-15.860388	-583.169	4.221539	4.1884155	4.9171815	4113.316123962402
93	8076.1704	149.60472	8226.664	7811.66	8841.283	102.83681	8999.268	8690.912	1000.0	1000.0	465000	585.0336	85.38559	696.3707	2.4078584	585.03345	85.386284	693.5522	4.303665	584.5314	84.5835	691.0878	9.181506	5.428619	4.35704	54.560432	-12.873395	-585.51636	4.3582816	4.3667808	5.0686603	4161.392030715942
94	8063.7227	289.05728	8340.751	7514.823	8299.157	62.883762	8385.739	8183.6406	1000.0	1000.0	470000	587.00977	85.678856	695.14874	14.344769	587.00995	85.67924	696.31396	8.24626	586.5205	84.86671	693.17847	6.622328	5.492981	4.3688097	62.360275	-13.261845	-587.5154	4.4429984	4.448377	5.149212	4208.750901222229
95	8153.829	184.71323	8384.08	7824.719	8910.441	99.13286	9117.195	8774.304	1000.0	1000.0	475000	589.2465	86.07084	698.1706	-13.585623	589.2466	86.07062	698.81146	-17.044859	588.75806	85.26618	695.1211	1.6916394	5.542745	4.3555555	48.378525	-12.794898	-589.7536	4.488984	4.52622	5.2553205	4256.330202579498
96	8218.317	175.53877	8454.985	7946.1743	8795.726	87.50936	8894.053	8642.634	1000.0	1000.0	480000	591.5977	85.54675	702.5517	8.446056	591.59717	85.5475	703.07214	-0.13775492	591.0983	84.743004	700.8477	8.885185	5.5199184	4.3676953	44.963543	-14.864677	-592.0961	4.506312	4.530352	5.233591	4305.340546131134
97	8239.377	142.9445	8412.551	7982.554	8564.162	74.15487	8704.217	8463.712	1000.0	1000.0	485000	593.9031	86.115036	714.2155	3.1199236	593.9034	86.11613	714.5489	1.3441107	593.4182	85.31392	711.2251	0.5142453	5.606893	4.3750567	55.809525	-13.728149	-594.4247	4.5682764	4.6240053	5.2695174	4352.978631258011
98	8130.685	95.464745	8244.102	8015.8726	8902.778	79.253685	9021.205	8746.937	1000.0	1000.0	490000	596.215	86.21626	719.53845	-6.786591	596.2146	86.21651	718.17145	-2.5041819	595.738	85.40526	713.3228	1.3865259	5.572681	4.397956	63.90291	-13.337667	-596.7527	4.616471	4.6403565	5.29576	4402.00569319725
99	8149.8335	306.69745	8633.375	7811.3896	9025.024	41.279285	9098.45	8962.129	1000.0	1000.0	495000	598.76276	86.19423	718.5684	2.5916348	598.7632	86.19462	717.2737	-8.976133	598.2797	85.3589	715.52893	4.061182	5.589708	4.383137	50.623955	-13.546659	-599.2883	4.694211	4.6780953	5.376081	4450.962576627731
100	8171.3623	168.61365	8390.643	7885.7124	8726.417	95.54106	8879.297	8614.837	1000.0	1000.0	500000	600.78204	85.98694	722.1515	3.3716612	600.7815	85.987946	720.84467	-17.66584	600.2866	85.172035	717.2829	2.582869	5.5778685	4.3972173	58.648235	-13.418234	-601.308	4.7582326	4.772127	5.3636518	4499.495974063873
101	8334.252	191.86896	8648.407	8118.7236	8904.003	80.59872	9038.714	8790.601	1000.0	1000.0	505000	602.9731	86.32718	723.0461	7.7175217	602.9728	86.32877	722.0168	10.298406	602.49756	85.52763	718.75977	3.767466	5.646099	4.4275	50.842274	-13.358645	-603.5173	4.7220054	4.773551	5.391422	4547.071099996567
102	8314.018	240.8602	8677.023	7999.293	8877.625	105.140274	9084.3955	8690.311	1000.0	1000.0	510000	605.28876	86.7791	724.5137	11.871892	605.2886	86.78057	725.6854	14.050505	604.80707	85.95299	721.7451	9.742299	5.7189264	4.4145474	49.98812	-11.90044	-605.8292	4.8680162	4.871986	5.5008116	4595.702109336853
103	6782.6123	3243.135	8644.803	301.6352	8296.347	91.42658	8499.446	8154.796	1000.0	1000.0	515000	606.48987	88.99324	728.8798	-147.45433	606.49005	88.99335	727.0965	-173.02806	605.99603	88.21069	724.33417	-136.53532	5.698332	4.402943	67.74729	-12.714868	-607.0332	5.0533504	5.148625	5.6799507	4644.777141094208
104	8267.112	216.7272	8544.074	7932.542	8776.144	61.5595	8882.257	8658.249	1000.0	1000.0	520000	607.167	91.85385	727.4945	-68.55958	607.16626	91.85681	727.8225	-86.599625	606.64655	91.10177	725.33325	-83.06881	5.731008	4.415797	70.239876	-12.290496	-607.7172	5.354827	5.401808	5.855028	4692.971170663834
105	8267.389	154.1875	8546.299	8078.51	9092.923	86.659035	9186.879	8965.282	1000.0	1000.0	525000	608.98645	92.12526	728.32495	-118.647514	608.9845	92.1388	728.4176	-123.31051	608.4682	91.418175	728.70636	-117.93537	5.6779876	4.3916593	45.414974	-12.525231	-609.52893	5.1659627	5.228568	5.6384745	4741.335605144501
106	8356.199	302.75995	8587.78	7763.569	8943.24	109.17793	9103.068	8750.171	1000.0	1000.0	530000	610.925	92.38893	730.43805	-129.30894	610.9208	92.41576	731.5599	-134.80331	610.40265	91.65778	731.67316	-129.89546	5.7830715	4.444475	71.7446	-11.716749	-611.46515	5.1319084	5.1882725	5.670191	4790.279603719711
107	8546.047	44.397377	8601.289	8486.996	9068.58	48.618332	9149.208	8982.837	1000.0	1000.0	535000	612.1951	93.256294	733.8958	-151.35872	612.19293	93.26819	731.673	-158.60521	611.6511	92.52108	730.5748	-151.93082	5.728203	4.421479	55.191093	-13.87673	-612.71454	5.2352037	5.254037	5.840664	4838.918881177902
108	8615.598	78.386925	8712.03	8507.227	9023.252	157.08232	9184.516	8660.841	1000.0	1000.0	540000	613.6741	93.72281	732.9052	-154.57541	613.67426	93.71958	734.55994	-153.17958	613.1629	92.95346	734.9504	-153.60432	5.7299376	4.38873	47.140812	-12.70169	-614.22107	5.1671987	5.2603264	5.683908	4888.289187431335
109	8491.153	123.61061	8664.576	8382.988	8865.288	163.62228	9144.332	8635.03	1000.0	1000.0	545000	615.6644	93.419586	736.42554	-164.04976	615.66534	93.41314	735.15704	-159.03238	615.15326	92.645035	733.7374	-161.17757	5.8087125	4.3976035	62.698105	-12.017332	-616.2101	5.3632774	5.3866577	5.959798	4937.197032928467
110	8443.577	183.06277	8677.737	8183.0083	8661.912	51.985138	8737.394	8592.0	1000.0	1000.0	550000	617.86237	93.48697	736.55975	-158.56982	617.8627	93.483795	736.23773	-151.5996	617.3683	92.69634	735.65924	-154.76457	5.8354406	4.4105287	48.877743	-17.321083	-618.4277	5.3175607	5.4219413	5.951397	4986.589991569519
111	8511.336	178.4605	8768.537	8298.649	9212.74	62.34583	9293.454	9076.308	1000.0	1000.0	555000	620.2769	92.39619	741.5052	-147.31804	620.2771	92.39461	743.586	-131.72543	619.76575	91.604935	740.34467	-139.99866	5.746701	4.389586	61.039177	-15.269566	-620.8353	5.30424	5.3112926	5.8379393	5035.54802274704
112	8685.034	83.01054	8799.698	8547.225	9034.714	71.24662	9127.914	8898.311	1000.0	1000.0	560000	621.97675	92.98548	742.23254	-126.376045	621.97705	92.98241	745.9588	-127.4199	621.4602	92.20509	743.6821	-128.35002	5.81105	4.430427	52.850384	-13.5403805	-622.522	5.3344398	5.2909713	5.8439283	5085.616326570511
113	7739.3193	1846.4308	8828.15	4055.3982	8906.293	144.25125	9182.676	8739.413	1000.0	1000.0	565000	623.62823	94.35268	746.39496	-137.12987	623.6281	94.35425	744.7345	-138.24202	623.1047	93.59183	744.4515	-152.93253	5.8018074	4.4212737	57.66154	-11.47538	-624.16455	5.349932	5.350144	5.806272	5135.123645067215
114	8636.755	161.69424	8860.662	8444.338	9142.645	65.77576	9244.172	9025.932	1000.0	1000.0	570000	624.9825	95.26462	744.9697	-146.5305	624.9821	95.26611	745.02673	-150.14398	624.452	94.4967	743.5124	-153.79701	5.8149166	4.423531	52.234	-13.2894	-625.5337	5.603306	5.619764	6.210525	5184.51381111145
115	8702.596	95.954796	8823.086	8598.364	9006.818	91.55128	9140.707	8834.412	1000.0	1000.0	575000	626.4752	94.78372	748.22534	-154.93439	626.4752	94.78325	748.1027	-161.71286	625.9418	94.00156	747.0606	-148.41109	5.8136	4.4114385	55.626564	-12.340303	-627.0255	5.65291	5.66728	6.1252956	5234.049404382706
116	8573.662	181.18088	8768.628	8290.481	8922.615	118.99026	9145.492	8736.73	1000.0	1000.0	580000	628.397	94.82067	749.014	-144.08163	628.3968	94.8202	750.18054	-149.32506	627.88715	94.03364	748.2138	-145.3888	5.865179	4.414337	58.661556	-13.452701	-628.9652	5.600793	5.6030154	6.1913395	5283.845662117004
117	8668.971	211.1194	8811.082	8253.339	8745.976	82.21317	8893.995	8610.13	1000.0	1000.0	585000	630.06586	95.1999	750.83594	-144.15332	630.0664	95.19723	749.33246	-138.5979	629.5418	94.41827	746.8091	-141.70312	5.901705	4.419542	57.269146	-13.134532	-630.6205	5.703745	5.7805367	6.2482023	5333.3514931201935
118	8517.986	165.25238	8750.075	8255.252	9172.07	140.68527	9418.612	8938.442	1000.0	1000.0	590000	631.9531	94.63727	752.29913	-124.94435	631.95337	94.63698	755.72125	-121.12034	631.43225	93.84101	755.8682	-130.08545	5.8938284	4.40949	51.11142	-11.388512	-632.51416	5.480692	5.5134935	5.9720273	5383.5181183815
119	8736.705	280.4673	9013.648	8281.443	9426.707	70.88953	9510.644	9300.087	1000.0	1000.0	595000	633.7657	95.06788	756.1612	-120.94444	633.7658	95.066025	756.42676	-120.8705	633.24756	94.28854	753.58496	-121.381096	5.9357133	4.4501653	65.13333	-13.077411	-634.3292	5.493009	5.5154476	6.0564275	5432.40992474556
120	8786.299	152.92696	9008.391	8538.555	9381.354	95.41346	9561.917	9220.009	1000.0	1000.0	600000	635.8141	95.140175	758.7758	-137.4332	635.8141	95.139786	759.93365	-147.34204	635.28076	94.34798	758.89465	-136.7781	5.9810047	4.4426527	64.09178	-16.214588	-636.3711	5.6690826	5.7472725	6.2337756	5481.794308185577
121	8737.317	179.80461	8941.733	8400.549	9334.408	103.09591	9445.35	9134.423	1000.0	1000.0	605000	637.7738	95.33575	762.107	-128.06287	637.7741	95.332664	761.84076	-148.82986	637.24567	94.55814	761.36707	-131.7953	6.0157027	4.441302	46.784172	-13.370361	-638.3378	5.6131535	5.667004	6.2617483	5532.005618810654
122	8870.016	273.14548	9259.377	8522.137	9001.989	83.993645	9164.121	8854.798	1000.0	1000.0	610000	639.3641	94.68181	762.1768	-130.87915	639.36426	94.682816	763.87555	-134.3104	638.83276	93.8779	760.37506	-135.85562	5.9921894	4.454451	52.874405	-13.187165	-639.9444	5.79115	5.8386135	6.26818	5581.747149705887
123	8703.153	121.92347	8877.742	8505.05	9312.248	97.69315	9443.002	9107.658	1000.0	1000.0	615000	640.9969	95.45844	765.76843	-123.293434	640.9973	95.45488	766.5106	-117.71867	640.4703	94.65756	765.7948	-125.43533	6.02118	4.4750338	54.10943	-12.198773	-641.5661	5.617526	5.6237226	6.192966	5630.960240125656
124	8827.123	44.584568	8875.33	8743.108	9361.572	71.83002	9480.493	9264.232	1000.0	1000.0	620000	642.414	95.76623	764.5891	-118.449066	642.41406	95.766045	767.0855	-127.77186	641.8818	94.96388	765.5844	-134.09145	6.0009685	4.4513507	49.538498	-11.807371	-642.98694	5.7691164	5.811807	6.243619	5680.584970235825
125	8902.563	90.195145	9052.985	8787.978	9405.504	136.2623	9625.028	9158.277	1000.0	1000.0	625000	643.9728	95.59299	766.4841	-162.53146	643.9731	95.593	768.0417	-155.62164	643.4362	94.78881	765.45123	-130.72873	5.992065	4.406882	49.07666	-15.309029	-644.5521	5.8596597	5.787469	6.339244	5730.379108428955
126	8740.802	239.75891	9033.0625	8340.581	9413.166	112.09489	9608.835	9183.537	1000.0	1000.0	630000	645.8431	95.75857	768.6202	-121.08334	645.8431	95.759705	771.1079	-117.58664	645.33026	94.956154	769.70874	-124.35607	6.009705	4.445689	54.02715	-14.684115	-646.4126	5.733078	5.7794313	6.2290807	5780.4847910404205
127	8864.014	89.935005	8942.963	8694.034	9468.49	106.44651	9578.821	9236.849	1000.0	1000.0	635000	647.8519	95.77235	772.4593	-124.01658	647.8521	95.7703	772.8763	-135.26794	647.3186	94.988434	769.30383	-136.15599	6.0157137	4.451944	54.212433	-12.584585	-648.4118	5.6551313	5.642984	6.140625	5830.484181880951
128	8762.427	104.45212	8843.384	8566.312	9577.741	67.85164	9666.267	9442.874	1000.0	1000.0	640000	649.55426	95.68346	773.2831	-133.92021	649.55396	95.684074	773.3443	-151.37215	649.018	94.902504	772.5908	-132.20444	5.9654207	4.434057	56.491997	-13.7463665	-650.1121	5.7536483	5.748506	6.3080873	5880.867375612259
129	8895.288	158.08319	9082.291	8626.982	9321.565	52.997395	9406.041	9237.355	1000.0	1000.0	645000	650.86975	95.36783	775.53143	-126.26027	650.8698	95.368225	775.9355	-125.98412	650.32245	94.56931	776.3272	-132.71536	6.064593	4.4317484	49.443546	-12.87835	-651.4222	5.797124	5.848844	6.2936397	5929.935754060745
130	8985.457	178.97783	9267.884	8800.706	9426.115	110.09034	9659.771	9230.653	1000.0	1000.0	650000	652.5137	95.39637	778.4913	-123.22551	652.5136	95.39506	778.66815	-130.57773	651.9816	94.5933	777.85486	-127.52215	6.059176	4.4508715	55.764698	-10.896025	-653.0783	5.645513	5.669702	6.2121186	5978.964789152145
131	9043.259	179.33502	9311.173	8747.316	9317.505	118.52554	9509.106	9149.151	1000.0	1000.0	655000	653.8244	96.5603	780.1339	-142.99579	653.8249	96.55917	779.22046	-136.48308	653.26855	95.772224	777.5273	-162.66093	6.0297675	4.4379163	55.577377	-11.9814005	-654.3846	5.776167	5.8013787	6.3301435	6029.247159957886
132	8976.667	127.22857	9143.304	8776.865	9539.963	80.19755	9701.841	9434.349	1000.0	1000.0	660000	655.70306	96.197075	781.18616	-138.4236	655.70264	96.19744	780.96387	-131.81349	655.1652	95.406975	780.78125	-137.49828	6.1024256	4.419615	64.405014	-12.036371	-656.2615	5.6171174	5.66789	6.1460805	6079.357481718063
133	8834.292	242.3036	9147.275	8454.82	8803.044	134.6331	8992.184	8550.047	1000.0	1000.0	665000	657.55865	96.17773	782.3022	-128.84744	657.5593	96.1772	782.65436	-132.37172	657.0293	95.360535	781.30426	-134.09477	6.0959454	4.4384255	57.486637	-12.486713	-658.1373	5.819523	5.863194	6.477201	6129.488107919693
134	9016.318	265.23166	9273.355	8506.524	9542.092	66.24309	9668.186	9450.7705	1000.0	1000.0	670000	659.545	96.3006	786.0904	-131.57162	659.5452	96.29869	788.5947	-131.91855	659.01917	95.49108	783.4817	-132.56451	6.093461	4.4229817	57.88426	-15.989679	-660.10895	5.845623	5.769876	6.261983	6180.192273616791
135	9035.186	126.21715	9212.353	8837.613	9535.416	133.11932	9835.371	9381.742	1000.0	1000.0	675000	661.4308	96.281845	785.64	-142.91817	661.4306	96.280235	786.00885	-144.88857	660.8863	95.480576	784.5883	-142.42886	6.1332526	4.466231	59.97897	-13.506554	-661.9866	5.812226	5.911632	6.3910494	6230.813916683197
136	9087.264	228.52121	9384.884	8851.586	9602.438	58.012505	9691.083	9487.087	1000.0	1000.0	680000	662.76434	96.87094	787.88806	-159.48882	662.7642	96.8721	787.32513	-169.73312	662.2086	96.06463	786.9102	-168.71611	6.160722	4.4339747	61.323902	-13.3653965	-663.3326	6.0374684	6.093242	6.5469213	6281.26814198494
137	9228.665	58.63057	9314.464	9144.544	9594.633	150.45616	9854.532	9351.961	1000.0	1000.0	685000	664.7676	96.75595	796.3642	-151.43561	664.7676	96.75486	793.14954	-152.98245	664.24457	95.94921	797.40686	-155.54692	6.141114	4.4275074	60.6884	-13.640187	-665.3516	5.7690454	5.7879586	6.2475243	6332.31457901001
138	8947.404	130.65381	9141.368	8776.301	9192.998	82.104614	9376.173	9071.861	1000.0	1000.0	690000	666.4609	97.48569	796.7725	-156.85718	666.4611	97.48649	795.62	-147.48651	665.93207	96.66637	797.4462	-154.047	6.154194	4.4265823	51.752388	-11.090235	-667.0401	5.791229	5.808858	6.3781204	6383.4499299526215
139	7846.3423	2339.1785	9254.473	3175.8367	9852.352	95.63503	9988.266	9662.12	1000.0	1000.0	695000	668.2027	97.28382	799.5134	-125.93844	668.203	97.280975	797.46875	-128.40674	667.68463	96.4446	799.60345	-136.28099	6.1988206	4.468968	49.890465	-12.376069	-668.80945	5.9286313	5.9805813	6.468791	6433.962182044983
140	9254.744	173.8278	9455.213	8946.517	9660.499	115.74085	9853.664	9497.639	1000.0	1000.0	700000	669.7517	98.51309	805.14215	-84.3376	669.75226	98.5106	802.6121	-105.859406	669.2302	97.69095	799.1076	-109.28854	6.1883197	4.4673824	64.52744	-14.311312	-670.3425	5.944292	6.0250545	6.5903945	6485.616069555283
141	9207.368	123.27826	9314.023	9000.786	9786.092	210.24438	9974.166	9273.586	1000.0	1000.0	705000	670.9385	98.65363	803.19366	-69.30187	670.9386	98.65296	802.8261	-60.240814	670.39417	97.836845	801.69183	-82.85826	6.1856766	4.4823756	61.22128	-12.624088	-671.5158	5.9159985	5.9749923	6.30464	6536.502053260803
142	9103.352	116.73743	9308.193	8978.022	9727.1045	137.83954	9953.958	9501.546	1000.0	1000.0	710000	672.2442	98.75502	805.158	-107.59706	672.2439	98.75483	801.05426	-97.20092	671.69714	97.93018	802.7315	-113.49778	6.1783185	4.4696536	59.43538	-11.208433	-672.8186	5.973968	6.0340776	6.5583096	6588.3098130226135
143	9186.103	199.57018	9536.745	8983.076	9503.787	132.26044	9685.479	9278.727	1000.0	1000.0	715000	674.0479	98.71818	808.4155	-101.54147	674.0483	98.71687	804.25305	-102.223976	673.5258	97.90791	802.86664	-87.748116	6.26186	4.486308	58.441322	-15.150878	-674.6466	5.8776	5.949264	6.5747643	6638.8867383003235
144	8932.74	147.95056	9125.952	8746.59	9530.267	106.152664	9644.144	9280.076	1000.0	1000.0	720000	675.45166	99.20493	808.63763	-121.56891	675.45166	99.205124	809.35443	-109.372574	674.8962	98.4088	808.35657	-108.43125	6.188434	4.4559946	61.983692	-13.688601	-676.0342	6.158471	6.264185	6.7994523	6690.496327638626
145	9199.424	147.51468	9396.505	8953.041	9657.878	78.51889	9794.89	9477.086	1000.0	1000.0	725000	676.6765	99.10487	807.29395	-146.22449	676.676	99.10626	807.6058	-137.18752	676.115	98.28609	809.1194	-144.92468	6.2048745	4.4770985	61.090126	-13.606714	-677.25946	6.2446713	6.2588344	6.7005982	6741.6001172065735
146	9111.57	149.50906	9232.895	8820.472	9912.376	113.85632	10056.112	9644.492	1000.0	1000.0	730000	678.1805	98.82134	809.86456	-155.5816	678.1806	98.82127	809.4417	-156.8406	677.631	98.003296	808.0484	-145.67259	6.200161	4.4756355	65.62938	-13.554108	-678.7785	6.328489	6.472115	6.8955154	6793.172291755676
147	9198.746	191.48572	9384.481	8880.033	9779.635	152.74614	10060.859	9583.42	1000.0	1000.0	735000	679.2856	99.642586	813.9252	-159.17828	679.2858	99.64215	810.72687	-165.20654	678.72064	98.82139	811.6526	-167.65855	6.159863	4.4751296	78.39182	-13.027511	-679.86487	6.45337	6.527357	6.941317	6844.642265796661
148	9006.323	353.2903	9490.291	8476.512	9792.877	100.75956	9919.808	9609.771	1000.0	1000.0	740000	680.23145	99.501076	821.38464	-139.94725	680.2313	99.50164	819.79297	-135.25124	679.6746	98.67893	820.1469	-133.63795	6.227455	4.4673643	61.06252	-12.171011	-680.8164	6.3817854	6.3403163	6.8818345	6895.3385326862335
149	9148.779	251.37216	9470.676	8893.082	9729.341	78.83075	9843.021	9604.91	1000.0	1000.0	745000	681.54266	99.24193	822.16534	-134.54773	681.5426	99.240364	820.423	-139.20435	680.97314	98.40017	816.2411	-144.47871	6.23187	4.4711027	52.53207	-15.002447	-682.13495	6.7017283	6.780825	7.1304	6947.7405207157135
150	9230.836	208.73178	9565.888	8912.862	9789.845	132.15742	9943.575	9536.864	1000.0	1000.0	750000	682.7165	99.678566	817.79645	-190.62242	682.716	99.68101	819.0708	-152.48071	682.1441	98.85443	816.4881	-152.18788	6.2495966	4.49616	62.0907	-13.628442	-683.2987	6.7767787	6.847643	7.354131	6999.857913732529
151	9270.186	73.25638	9385.861	9192.566	9914.017	81.2986	10027.928	9773.841	1000.0	1000.0	755000	683.5063	100.00433	821.8112	-144.62373	683.50604	100.0051	821.5131	-144.05902	682.9209	99.184975	816.86395	-141.12752	6.1932497	4.4543104	61.26427	-14.102533	-684.0891	6.7553515	6.802191	7.229103	7051.1958963871
152	9205.304	202.284	9432.8125	8937.694	9864.197	120.84944	10102.476	9623.406	1000.0	1000.0	760000	684.4141	99.92494	823.0425	-150.6312	684.41364	99.926	822.3982	-131.57582	683.8278	99.09069	818.55493	-153.26334	6.215762	4.433046	54.704247	-11.943287	-685.0094	6.7697783	6.81569	7.2617717	7103.523190736771
153	9401.076	134.91388	9512.501	9153.651	9970.143	145.19518	10160.783	9626.693	1000.0	1000.0	765000	686.07935	99.21842	825.84174	-170.39264	686.07983	99.21958	824.17096	-185.15422	685.50854	98.40085	822.6099	-135.65833	6.2901206	4.4464564	56.95595	-13.241654	-686.6705	6.577875	6.649917	7.024178	7155.806673049927
154	9208.797	309.97302	9573.532	8656.675	9244.963	113.405136	9469.041	9072.42	1000.0	1000.0	770000	687.16724	100.16461	826.1964	-155.01073	687.16693	100.16564	822.87537	-169.09268	686.5892	99.351906	821.8483	-164.0051	6.300602	4.4743733	70.77961	-14.214134	-687.7448	6.8135595	6.8815203	7.231634	7207.36220741272
155	9330.286	90.75466	9457.587	9207.74	10008.823	141.44829	10268.672	9771.838	1000.0	1000.0	775000	688.5424	99.93515	824.93805	-149.74974	688.54205	99.93554	822.8726	-147.4966	687.9464	99.12064	823.9204	-151.42795	6.291814	4.4756193	55.02756	-12.408916	-689.12476	6.932435	7.008866	7.322536	7258.577278852463
156	9435.254	86.47104	9578.69	9340.998	9882.331	123.617676	10141.782	9739.175	1000.0	1000.0	780000	689.9391	100.06147	827.65497	-164.58855	689.9388	100.062614	829.82227	-163.99507	689.3889	99.25042	825.2268	-164.61229	6.281923	4.435457	56.42909	-17.05691	-690.547	6.720501	6.7938037	7.068768	7309.985171556473
157	9468.425	364.3097	9834.396	8774.088	9463.227	528.42737	9794.879	7921.021	1000.0	1000.0	785000	692.0058	99.73313	836.52734	-148.64323	692.0062	99.731735	836.314	-158.08415	691.4373	98.902985	834.46704	-145.5225	6.33403	4.4819736	70.57832	-12.314875	-692.5933	6.5559783	6.5446215	7.0403643	7361.704323530197
158	9392.784	135.00581	9644.973	9276.87	9958.943	151.0121	10094.111	9577.084	1000.0	1000.0	790000	693.2855	100.37459	834.48914	-129.21507	693.2858	100.37396	832.7498	-118.06285	692.7302	99.552055	836.10535	-120.8508	6.2898874	4.472982	63.215633	-11.332638	-693.879	6.5787945	6.617407	7.04174	7413.15115237236
