Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
134	-66.3064	51.6706	-5.589032	-136.11174	1000.0	-5.918855	6.908204	8.553374	-58.44481	540000	-0.091619626	105.20517	-0.0013071522	-29.734154	5.3041778	0.00040930964	591.6538991928101
135	-55.404423	55.958744	30.985542	-109.49534	1000.0	-5.907242	4.502882	6.296011	-54.118317	544000	-0.10094009	85.24544	-0.0021654367	-18.459389	5.3233633	0.0002252599	596.0241084098816
136	-82.27525	38.514664	-44.26742	-136.64722	1000.0	-4.252832	2.9548306	19.479048	-29.997377	548000	-0.07412157	80.572174	-0.0016691089	-16.963394	5.3621902	0.00047475542	600.4946811199188
137	-37.81458	19.77863	-14.044134	-68.75953	1000.0	-6.6074905	2.9240975	15.54789	-42.488453	552000	-0.096456274	85.501656	-0.0012831315	-27.521519	5.383618	0.0001913315	604.7002999782562
138	-31.922028	16.359142	-21.32423	-60.178593	1000.0	-3.4040816	5.0103507	13.753456	-37.966946	556000	-0.10989397	99.90435	-0.001332894	-21.514168	5.3623652	0.00054262375	609.0451507568359
139	-78.74974	52.484898	-17.197624	-160.57358	1000.0	-2.5497372	5.028682	10.314072	-46.351982	560000	-0.06548282	93.83829	-0.0018202811	-35.782433	5.363384	-1.5053153e-06	613.4379551410675
140	-37.25957	10.084114	-23.076435	-51.328537	1000.0	-6.011223	6.40264	13.306471	-53.611534	564000	-0.10484487	98.442085	-0.0010751039	-35.2846	5.388643	-0.00035580713	618.3671622276306
141	-165.30457	158.45776	-42.843758	-436.15137	1000.0	-5.9168215	9.378497	8.275276	-52.663982	568000	-0.0024230748	427.10773	-0.0014740981	-260.2874	5.3406205	-4.362458e-05	622.7622709274292
142	-71.177666	26.716837	-33.637436	-107.594215	1000.0	-9.881963	12.825433	7.178421	-67.83983	572000	-0.060509723	172.40923	-0.00097057223	-111.86845	5.306358	0.00040848	627.0588586330414
143	-58.18577	35.409275	-28.948738	-118.52089	1000.0	-6.317616	6.4582667	12.958415	-54.773857	576000	-0.04320267	96.40692	-0.0015194751	-30.261261	5.345721	0.0002854053	631.3840320110321
144	-53.58921	24.626272	-24.120853	-81.67402	1000.0	-3.0584123	4.500409	6.233653	-39.180973	580000	-0.08377934	58.23381	-0.00093217194	-12.011677	5.3366036	-0.0001727637	635.5256910324097
145	-72.352325	31.711298	-32.534313	-107.64859	1000.0	-4.060438	3.8341858	5.1299043	-46.635166	584000	-0.020392872	50.56474	-0.0017195717	-10.642433	5.31983	0.00023551314	639.8467028141022
146	-51.99633	34.983803	-29.154049	-112.31738	1000.0	-5.961535	4.5474486	12.288859	-54.77756	588000	-0.022189448	75.07447	-0.0015302785	-22.310104	5.3162117	0.00014619876	644.2707614898682
147	-13.582224	61.437756	81.286285	-89.978615	1000.0	-3.0208755	4.8855476	8.424501	-50.622406	592000	-0.04130482	103.52773	-0.0008777566	-26.43119	5.377541	-2.5758087e-05	648.557422876358
148	-37.916737	60.256916	63.073452	-87.912636	1000.0	-0.8817028	3.6361341	21.476358	-31.700317	596000	-0.031028047	121.00119	-0.0014435649	-38.25331	5.3751426	0.0007672354	652.7406251430511
149	-47.427532	24.676058	-20.095455	-73.06825	1000.0	-4.130451	6.352817	8.265343	-47.751766	600000	-0.07006374	89.934525	-0.0010849088	-21.103996	5.3748584	0.0004773488	657.0190622806549
150	-81.79443	50.60776	-42.587013	-168.51718	1000.0	-2.389826	4.699481	6.8169994	-38.446842	604000	-0.10219703	159.67332	-0.001104258	-79.63631	5.3357453	0.00010076869	661.7087595462799
151	-57.338707	48.53498	-17.137854	-138.6585	1000.0	-5.0247393	6.2949867	4.279009	-56.3245	608000	-0.13084479	59.657608	-0.0014240146	-17.08807	5.3780656	-2.5919795e-05	665.7909905910492
152	-18.272367	31.654675	8.163886	-71.924515	1000.0	-4.3344727	3.439769	5.9814243	-43.100777	612000	-0.07134224	82.61785	-0.0016587228	-18.966633	5.311378	0.00010740757	670.2190635204315
153	-16.121178	38.398834	37.444584	-54.336098	1000.0	-1.9326714	4.0039687	17.64263	-53.061897	616000	-0.093257286	81.73213	-0.0018757135	-20.613415	5.3883667	-0.00014839065	674.4997079372406
154	-68.689766	14.709627	-47.609962	-88.684654	1000.0	-2.2360888	3.6704242	13.147399	-39.851337	620000	-0.033216584	109.08782	-0.0014853589	-31.887901	5.3630877	-0.00020268619	678.6654794216156
155	-36.874317	52.192932	33.066727	-109.10092	1000.0	-3.3339152	4.3298335	6.1248345	-46.21894	624000	-0.03871041	65.57848	-0.0019828714	-15.269711	5.307178	0.00045127113	683.1737277507782
156	-53.512596	45.195274	9.229757	-113.33724	1000.0	-1.8892888	5.090483	8.9537525	-43.40664	628000	-0.123647705	74.35311	-0.0015631169	-20.20826	5.3284717	0.0007374755	687.6173212528229
157	-61.367645	49.719994	14.044837	-109.61908	1000.0	-6.036746	7.716359	9.23494	-52.771015	632000	-0.11647413	155.1064	-0.001235649	-49.171074	5.3350444	0.00047886246	692.0212557315826
158	-59.157715	75.07799	26.919699	-143.67622	1000.0	-3.6620016	8.168268	28.750843	-61.371216	636000	-0.07301568	127.20655	-0.0014537051	-42.594307	5.3637047	0.0004229052	696.484201669693
159	-71.74774	33.02774	-36.644566	-117.78685	1000.0	-2.2427342	7.826851	12.440125	-48.80825	640000	-0.04770986	123.06551	-0.0022026338	-41.451492	5.3847246	0.00022926497	700.6993825435638
160	-44.890354	81.05729	40.220287	-162.41728	1000.0	-6.1345105	7.632253	10.852402	-55.860027	644000	-0.12289128	196.33475	-0.0018886477	-81.6501	5.3307524	-0.00044705786	705.5985169410706
161	-8.802569	43.177944	61.425182	-51.150623	1000.0	-0.5982822	6.782069	16.740698	-64.055466	648000	-0.13311882	63.23282	-0.0010972023	-17.945267	5.366748	0.00058614847	709.9549779891968
162	-17.492584	37.808044	27.644537	-76.79588	1000.0	0.5417427	5.20788	22.364477	-46.84044	652000	0.009394392	122.96465	-0.0018653246	-36.8845	5.3782344	0.00032375235	714.2821128368378
163	-79.019615	79.69765	5.450155	-195.66168	1000.0	-2.785832	7.020827	18.447233	-47.50102	656000	-0.037936658	124.31247	-0.001294218	-49.767784	5.352826	-1.2756407e-05	718.6857080459595
164	3.05689	50.98134	87.91816	-48.241615	1000.0	-5.0765314	7.6036134	9.92748	-62.082104	660000	-0.04869595	117.71395	-0.0012889281	-64.64998	5.302891	-8.982801e-05	722.5004353523254
165	-4.290647	45.648262	43.784405	-78.66242	1000.0	2.0912971	4.689805	14.083908	-38.917324	664000	-0.051201686	77.08394	-0.0010333247	-21.362118	5.3448663	0.0008740748	726.6071557998657
166	-15.501717	6.8356085	-8.287405	-23.573233	1000.0	-0.37804687	3.1977954	23.229872	-30.42193	668000	-0.07770129	53.861397	-0.0026058853	-8.204506	5.352378	0.000978065	730.3891406059265
167	-18.670216	42.059116	27.139362	-86.28838	1000.0	-0.5712951	2.8432121	18.6989	-34.510735	672000	-0.044720072	74.1875	-0.0014109313	-8.889328	5.3970065	0.00047554504	734.5626735687256
168	-53.126602	60.72619	29.87136	-130.6634	1000.0	-1.4212911	3.5030956	17.612755	-30.618498	676000	-0.061217375	84.39197	-0.0020002723	-27.23093	5.380383	0.00059520116	738.9434843063354
169	-68.44602	24.398401	-37.943405	-105.86394	1000.0	-5.1310186	4.6151357	21.653154	-43.693394	680000	-0.09084608	118.81333	-0.0014003739	-50.375687	5.360589	0.0004635737	743.3145704269409
170	-33.68463	62.06446	48.621243	-124.12095	1000.0	-1.1865275	6.385196	31.902834	-49.79875	684000	-0.06854471	117.32231	-0.001177296	-56.20031	5.29996	0.00011164755	747.8969478607178
171	-60.80275	21.799623	-29.709045	-88.94421	1000.0	-0.70547926	5.0141015	9.622963	-39.00573	688000	-0.08449245	74.909	-0.00141377	-18.823753	5.3636737	0.00038202305	752.1088976860046
172	-32.539646	49.037876	17.771385	-101.43271	1000.0	-2.704013	4.994401	15.568909	-45.133892	692000	-0.09501125	76.30624	-0.0020870194	-17.233131	5.3472576	0.0004334567	756.0423600673676
173	-103.223366	167.24467	9.825433	-391.99792	1000.0	-3.2920756	7.609496	8.339449	-44.484142	696000	-0.075239934	652.50024	-0.0027002022	-367.81876	5.323598	0.0003740344	760.3248755931854
174	-39.253895	47.063812	42.254017	-67.55224	1000.0	-2.5004525	13.105585	15.020605	-79.86297	700000	-0.10461235	150.89194	-0.0014649034	-79.11485	5.3225207	0.00042649335	764.4207592010498
175	-7.28979	59.06132	70.69895	-75.30371	1000.0	-2.8108945	7.8202963	47.751247	-67.996025	704000	-0.03464121	117.33568	-0.0008392297	-54.50405	5.3186297	0.0005360592	768.3005051612854
176	6.301002	26.614727	46.40675	-19.992476	1000.0	1.4083997	5.3237143	43.56738	-53.556454	708000	-0.06049518	84.402054	-0.0013039075	-29.89238	5.341241	9.116024e-05	772.5006320476532
177	-16.435776	22.951773	14.045636	-40.257866	1000.0	0.6632544	4.201161	20.498549	-55.125046	712000	-0.09971115	79.82795	-0.0013582632	-28.392143	5.3329287	-7.281059e-05	776.7930822372437
178	-49.14146	84.09463	38.926228	-186.60963	1000.0	0.3624535	5.874881	17.069155	-54.98339	716000	-0.026180686	89.59857	-0.001826454	-35.0393	5.318406	0.0007449411	781.0974559783936
179	-11.657595	52.106323	40.981804	-89.77957	1000.0	0.14603852	5.0779643	12.155944	-59.835537	720000	-0.051838905	80.096924	-0.0010897331	-15.676155	5.3135223	0.00044203902	785.2902660369873
180	-9.69557	53.33045	45.630627	-91.71677	1000.0	0.29438025	6.5889616	12.866587	-52.725784	724000	-0.13226575	79.48667	-0.0013491064	-25.465057	5.276096	0.0003365583	790.2958164215088
181	5.851432	15.784254	28.2476	-9.690436	1000.0	0.62927073	7.908108	35.129635	-59.35039	728000	-0.01171512	100.411095	-0.0010861149	-31.621712	5.347098	0.00028776747	794.4607789516449
182	47.600075	28.210081	75.022354	10.688954	1000.0	2.3957732	6.098055	28.040308	-48.047737	732000	-0.06568149	110.483826	-0.0016854331	-54.4146	5.2729354	0.00030064775	798.7867708206177
183	23.28018	29.333998	63.043926	-9.829764	1000.0	3.588713	3.1484823	20.778982	-37.737263	736000	-0.0916336	75.26278	-0.0011648089	-10.887939	5.3228436	0.00039033138	802.8497562408447
184	26.525948	72.107635	77.454605	-97.026146	1000.0	2.9653134	4.01466	26.300674	-34.425594	740000	-0.021519905	117.51396	-0.001086982	-39.685936	5.3105264	0.00015255457	807.1318287849426
185	-1.0421898	23.823463	15.301973	-42.185143	1000.0	4.1813145	4.855998	13.004337	-32.67764	744000	-0.044074286	73.70703	-0.0012876056	-35.100273	5.2981095	0.00011123371	811.2600786685944
186	-3.0787468	67.45655	78.452805	-109.124565	1000.0	-0.90052557	6.147754	20.179447	-58.05765	748000	-0.03523613	208.39915	-0.0009978227	-98.110596	5.3134365	0.00018475043	815.3733003139496
187	35.787277	50.756573	103.7025	-33.383747	1000.0	3.3842888	7.15268	33.05491	-63.535564	752000	-0.045685366	99.76406	-0.0014846213	-26.2425	5.27554	-0.00016487401	819.575600862503
188	13.6568165	42.35321	71.044624	-48.49054	1000.0	3.7881713	4.657164	24.079231	-65.67388	756000	-0.076643705	59.99418	-0.0016721264	-11.44239	5.2742333	-0.00029414124	823.642493724823
189	31.639202	10.704165	48.759697	20.21291	1000.0	2.8975034	4.519812	21.100151	-46.568108	760000	-0.11470695	102.20834	-0.0019287094	-22.711853	5.332211	0.0004555455	828.0035257339478
190	47.716408	49.464275	97.81874	-33.972805	1000.0	2.8582973	4.1770024	29.432072	-31.812366	764000	-0.051325288	99.21033	-0.0013276935	-29.228928	5.317078	0.0001600269	833.088173866272
191	-4.5935135	45.996376	31.10956	-83.070984	1000.0	5.546526	3.2349558	23.951693	-41.422356	768000	-0.10673708	83.78143	-0.0011806786	-37.67854	5.321918	0.00053273287	837.4224643707275
192	-0.30201435	31.229141	45.376667	-39.707813	1000.0	-0.1479048	4.4140167	16.32756	-49.11297	772000	-0.09009784	123.864876	-0.0014346913	-37.797638	5.2804904	0.0005861962	841.8660135269165
193	8.026577	37.13709	45.923985	-45.00962	1000.0	1.9444612	5.525376	14.039465	-48.199177	776000	-0.065733716	88.4252	-0.0018575042	-22.56002	5.2782526	0.00070843595	846.0414292812347
194	28.31699	40.461544	87.87255	-24.770588	1000.0	3.7714157	4.6847353	14.631702	-34.708515	780000	-0.06772841	82.61024	-0.0013504177	-15.416618	5.274791	0.0004526499	850.0080847740173
195	31.237028	32.71018	84.61844	-1.7477229	1000.0	2.5942152	4.016162	24.812431	-38.970905	784000	-0.08177594	87.97955	-0.0015599132	-22.05088	5.268672	0.00016194451	854.3614673614502
196	12.728266	91.695	84.35751	-143.17764	1000.0	1.0850779	6.131839	33.762993	-25.875498	788000	-0.10664524	97.379265	-0.0013996065	-37.948467	5.312041	-8.098364e-06	858.8206205368042
197	-9.590853	29.176844	30.209175	-50.8601	1000.0	4.207515	2.999439	19.9854	-45.17316	792000	-0.03296345	68.83584	-0.002060376	-21.65226	5.321186	-0.000116513846	863.0602130889893
198	7.3213606	47.03889	54.786354	-51.63897	1000.0	0.25075927	4.459557	22.329388	-49.612656	796000	-0.033020496	136.26369	-0.0011040904	-65.73484	5.301769	0.00026117294	867.3243546485901
199	16.876844	54.938473	78.57602	-70.7924	1000.0	5.884093	4.97915	18.98345	-45.107048	800000	-0.065443926	68.89317	-0.001544185	-17.42437	5.3144965	0.00041102374	871.8016557693481
200	33.05895	25.022371	72.77713	3.522171	1000.0	3.6766725	3.9326081	22.608814	-36.59153	804000	-0.057713363	60.717937	-0.0011060424	-7.2253914	5.2901516	0.0003707803	876.919290304184
201	6.509123	58.18359	82.30585	-65.47612	1000.0	2.852501	6.608716	36.45781	-55.393017	808000	-0.06791906	120.71153	-0.002138257	-29.782906	5.2927375	0.0002865426	881.3483364582062
202	13.445166	62.273872	77.62742	-58.61231	1000.0	2.613454	6.2738314	15.524808	-43.336903	812000	-0.075408146	98.659424	-0.0019992217	-28.610878	5.2420983	0.0009889514	885.3690037727356
203	18.302513	63.27647	76.96804	-88.04494	1000.0	2.5878887	7.2327113	36.59654	-46.868248	816000	-0.07448886	94.37845	-0.0021989718	-29.855347	5.3016777	0.00041056253	889.6572606563568
204	24.231707	40.21896	78.72966	-33.45266	1000.0	3.036879	5.6512837	29.255459	-46.06324	820000	-0.06963692	66.11349	-0.0015736222	-16.5284	5.249991	-2.9497027e-05	893.9893071651459
205	22.266624	33.37894	72.01258	-12.06008	1000.0	2.519405	7.92311	16.734137	-49.59941	824000	-0.04576961	79.12807	-0.001406692	-22.789043	5.2726855	0.0008183517	898.0856838226318
206	30.48492	48.181694	77.69563	-31.593996	1000.0	4.954466	5.820055	23.794388	-43.24008	828000	-0.100536086	103.57413	-0.001527898	-14.937134	5.361124	0.0008606639	902.3116044998169
207	4.4562364	31.696903	35.762707	-48.447212	1000.0	3.4556456	5.803269	14.170632	-40.64986	832000	-0.10197519	74.84269	-0.00091520697	-13.750832	5.3094807	-3.6314308e-05	906.6098580360413
208	72.000916	22.737299	102.10852	40.37689	1000.0	3.0655289	4.2093525	18.702204	-28.108212	836000	-0.06990224	89.72504	-0.001621224	-34.010784	5.3185196	0.0004031351	910.6976497173309
209	-36.176025	73.63953	36.568024	-158.54533	1000.0	1.9659634	9.591003	19.191236	-30.649504	840000	-0.061545298	84.273575	-0.001048103	-34.548653	5.3024383	-0.00025205142	915.0355560779572
210	90.95219	51.551186	160.6197	17.93974	1000.0	2.2593827	3.8932738	12.639021	-28.072155	844000	-0.114875644	114.1039	-0.0016558021	-55.254135	5.279379	0.00059482496	920.1588177680969
211	22.131664	70.222046	98.67556	-88.21995	1000.0	7.929714	4.832494	20.044355	-31.537657	848000	-0.048024286	133.8946	-0.00136365	-50.338104	5.265206	-0.00015781641	924.3909177780151
212	34.979527	63.59333	78.0204	-74.753784	1000.0	5.157004	6.514608	19.01135	-56.05755	852000	-0.02913804	134.90422	-0.0020195544	-49.415833	5.25763	-0.00041232735	928.6368925571442
213	9.839643	72.03917	104.96736	-96.44374	1000.0	4.6978536	8.49584	15.932901	-57.91046	856000	-0.047775947	111.39587	-0.001240503	-32.82386	5.3118224	0.00071751414	932.3670520782471
214	24.202072	136.9373	142.43091	-206.2732	1000.0	2.1924555	8.404787	13.70331	-59.393063	860000	-0.06967139	316.97397	-0.0019119084	-180.23962	5.2589974	-5.7975114e-05	936.5224351882935
215	61.79821	33.432182	105.79626	16.574846	1000.0	7.6179295	10.719468	33.25627	-78.768196	864000	-0.031069843	127.50019	-0.0012222398	-48.080666	5.273761	-0.00030613423	940.8193116188049
216	31.774134	38.21177	92.920975	-7.6589265	1000.0	7.287044	4.880316	22.665455	-55.303898	868000	-0.10466349	97.479416	-0.0019444525	-25.6081	5.273022	0.0010078091	944.7058916091919
217	-39.795372	44.656136	25.525845	-97.775154	1000.0	1.815209	7.832953	23.34145	-55.89249	872000	-0.09582767	108.86371	-0.0015976653	-39.45273	5.268173	8.7963585e-05	948.9923386573792
218	61.35771	28.475706	97.193245	32.432457	1000.0	1.9915212	5.111591	17.171518	-55.376873	876000	-0.12221025	72.07073	-0.0010112599	-30.0344	5.2480636	0.0004307441	953.2798368930817
219	37.33654	26.632671	73.498985	-1.332779	1000.0	5.4653296	5.428934	16.8557	-45.925365	880000	-0.041508388	70.87449	-0.0013696328	-14.122402	5.2948155	-0.00032266666	957.5531687736511
220	89.38784	73.97034	216.96469	38.200497	1000.0	4.9374275	3.2806957	30.667152	-28.530079	884000	-0.08414346	122.80522	-0.0015242174	-29.747223	5.248174	-0.00017079014	962.5925135612488
221	24.740082	35.018948	81.479004	-10.438757	1000.0	7.1970186	5.221978	36.447727	-47.629066	888000	-0.10892807	94.02949	-0.0020037666	-32.075947	5.2677894	0.00038255125	966.802323102951
222	5.428253	90.51084	82.41104	-148.55403	1000.0	0.93639797	7.6709576	21.720743	-38.597336	892000	-0.13029078	93.70903	-0.0010540634	-17.68377	5.287143	3.6264835e-05	970.7479016780853
223	36.936172	72.68181	116.55818	-69.3142	1000.0	5.823919	5.034725	25.847294	-47.233498	896000	-0.054850493	107.11367	-0.00091087073	-35.100792	5.247102	0.00072818104	975.0628082752228
224	99.53766	21.805822	128.49683	67.0463	1000.0	6.3021355	4.0224357	29.125916	-37.96821	900000	-0.061034884	102.16602	-0.0010902993	-21.599495	5.2711463	2.5452317e-05	979.2224349975586
225	95.82529	44.94367	157.16696	30.193127	1000.0	9.531426	4.189567	37.48817	-39.047153	904000	-0.0878083	72.64661	-0.0014383122	-9.769028	5.234732	2.2302866e-06	983.5227117538452
226	0.9492464	80.83492	56.667713	-138.72304	1000.0	7.5264864	7.758383	29.470407	-60.68257	908000	-0.08841951	215.49678	-0.001773268	-110.09611	5.278865	0.00088260847	987.6319696903229
227	108.6349	31.719973	149.59796	62.4686	1000.0	6.582758	4.7887836	35.82021	-60.450027	912000	-0.08911033	100.54322	-0.0010354668	-36.889946	5.271048	-0.000117175696	991.9208438396454
228	32.186707	53.233746	95.831055	-51.925323	1000.0	8.767066	7.5189276	51.828007	-67.16617	916000	-0.017618446	128.70808	-0.0010661054	-50.202614	5.3158436	4.8014343e-05	996.2374536991119
229	54.91841	45.752262	133.83228	21.824856	1000.0	6.2285156	5.309214	17.796906	-51.866074	920000	-0.06464792	83.753174	-0.001609616	-13.072098	5.2353444	-4.5303703e-05	1000.6692461967468
230	71.48472	71.82876	160.21747	-31.09324	1000.0	1.3616774	10.111859	26.467419	-56.879345	924000	-0.07924243	137.5465	-0.0012081489	-50.5038	5.2242384	0.0002585752	1005.5304565429688
231	61.951767	54.96454	128.09245	-13.896991	1000.0	9.296744	4.281076	36.020813	-53.938244	928000	-0.110557176	103.150185	-0.0016867816	-24.292175	5.2556953	0.00079270004	1009.7105612754822
232	43.98163	48.925495	88.74532	-37.952656	1000.0	6.3054466	5.6745896	40.03002	-66.476006	932000	-0.111847095	69.97285	-0.0023729354	-18.51722	5.275452	0.0005670905	1013.8179543018341
233	19.655169	33.60576	73.244316	-16.95929	1000.0	4.9351983	5.476411	20.466927	-55.79759	936000	-0.09506657	76.5887	-0.0014033988	-16.661144	5.248274	3.4028292e-07	1017.4776570796967
234	85.23961	91.906624	189.3469	-38.47721	1000.0	3.7590406	4.5005393	43.755093	-35.856087	940000	-0.1152101	142.41528	-0.0016146824	-43.706062	5.2389636	-3.7928105e-05	1021.5870988368988
235	79.77871	43.600937	154.61716	45.542095	1000.0	9.695826	3.5877192	24.992315	-29.617067	944000	-0.06844196	63.705093	-0.0015821606	-19.978283	5.284847	-2.2246599e-05	1025.5361380577087
236	65.21293	29.925278	101.86623	24.930674	1000.0	6.2844553	4.9405985	24.059626	-48.195114	948000	-0.15058923	95.35204	-0.0022873878	-23.00431	5.253326	0.00064561696	1029.9365665912628
237	-12.498343	90.943054	54.425117	-169.22438	1000.0	6.7774086	9.2061	17.433168	-64.28698	952000	-0.046331268	214.96745	-0.0018437095	-88.647125	5.2403874	0.0003694483	1034.1653518676758
238	56.466	62.330555	156.32132	-10.753918	1000.0	4.9637322	4.606185	20.306599	-61.930283	956000	-0.024165139	95.8867	-0.00095125847	-15.077187	5.2523346	0.00051241333	1038.2768063545227
239	35.214546	72.64994	107.402985	-85.04918	1000.0	4.6280546	9.906617	16.709026	-75.32636	960000	-0.01604969	164.15446	-0.0010223184	-59.575912	5.2368784	0.0006029378	1042.6234440803528
240	48.509518	8.991796	61.718033	36.345352	1000.0	7.539916	7.123776	17.554562	-65.020706	964000	-0.044851907	78.42114	-0.0003579706	-18.574368	5.2221036	6.901026e-07	1047.6147520542145
241	100.10869	35.26867	140.24745	43.326633	1000.0	6.0807967	7.7134542	33.92786	-66.08129	968000	-4.307747e-06	156.23735	-0.001381774	-67.270905	5.237664	-0.00017257917	1051.9937891960144
242	33.276154	77.620155	136.1621	-81.62318	1000.0	11.637673	5.096551	48.210278	-50.325424	972000	-0.17448145	150.07076	-0.0012102574	-65.42042	5.2426095	-0.00018373413	1055.890601158142
243	82.836	62.303505	169.14163	-2.896281	1000.0	4.8995724	5.3661084	17.888998	-49.445976	976000	-0.103853434	137.91371	-0.0013640895	-38.0411	5.224418	-7.3096753e-06	1060.1429631710052
244	71.71566	22.678246	96.33807	39.67703	1000.0	8.623496	6.521289	51.375835	-53.14218	980000	-0.08532712	66.43538	-0.0010682195	-20.060066	5.2161446	0.00032281803	1064.1207823753357
245	89.24921	72.93047	153.17938	-34.007896	1000.0	9.128736	4.7670355	23.328983	-38.606304	984000	-0.06336303	93.32441	-0.0015856996	-18.102768	5.197409	3.11901e-05	1068.2538311481476
246	51.000175	59.064323	108.37118	-47.932934	1000.0	7.7867107	7.4478564	18.860641	-58.340656	988000	-0.02528498	115.7566	-0.0011892822	-31.10994	5.213793	7.076126e-05	1072.3984596729279
247	69.916145	76.7413	163.845	-50.04246	1000.0	8.380224	8.191193	22.440535	-55.392944	992000	-0.08356138	149.12833	-0.0011414662	-36.41387	5.2063174	0.0004020688	1076.5947697162628
248	92.11055	49.694084	174.26147	42.30218	1000.0	9.03426	4.680351	34.43182	-39.8342	996000	-0.050754447	119.57714	-0.0012426637	-18.708595	5.1660447	0.0005334198	1080.591608285904
249	44.36913	73.186806	148.03964	-56.089138	1000.0	8.261887	8.055438	35.661976	-54.007725	1000000	-0.046052817	130.73875	-0.0011687167	-52.2648	5.2534256	0.00023453344	1084.9373214244843
