Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
135	558.08044	80.89574	677.6145	468.24637	1000.0	46.38246	8.982167	70.18188	-5.323927	544000	2.193451e-08	522.5813	-0.05367144	-82.286285	0.0096734045	0.0	639.4958617687225
136	466.12024	87.95232	529.54834	316.1144	1000.0	50.69339	9.206513	78.251945	7.9443245	548000	-7.1525574e-10	603.69995	-0.054490358	-138.19461	0.009624792	0.0	643.7943303585052
137	560.3898	98.86789	726.1371	464.93268	1000.0	43.94283	10.791771	76.85361	-8.039912	552000	2.1457673e-08	527.5113	-0.049225975	-143.28647	0.009542257	0.0	648.7867159843445
138	610.30005	57.221172	669.6648	532.89166	1000.0	54.198765	8.613323	77.50261	6.888953	556000	-3.004074e-08	428.57346	-0.05295081	-50.29828	0.009727405	0.0	653.5400743484497
139	521.2206	165.85284	637.3405	234.96521	1000.0	54.712826	8.595003	78.98512	15.571541	560000	1.9073487e-09	590.2075	-0.05095906	-127.240906	0.009684406	0.0	658.382345199585
140	634.51013	74.888954	759.3793	570.1739	1000.0	49.82504	10.626113	76.88263	-0.33022276	564000	5.9604646e-09	598.2344	-0.056197647	-145.78043	0.009576059	0.0	663.5307884216309
141	510.85397	79.011986	585.99304	392.63293	1000.0	57.20637	10.730601	80.60831	-0.41119194	568000	-1.45435335e-08	507.26044	-0.051879022	-176.48532	0.009565723	0.0	668.440337896347
142	540.0824	169.14307	735.5941	333.73767	1000.0	46.25053	8.436818	71.746475	-1.0758266	572000	-1.6689301e-09	688.22125	-0.051780052	-114.72595	0.00965316	0.0	672.7184457778931
143	671.22534	57.22514	728.15125	583.4686	1000.0	52.58118	10.90016	79.32458	1.8572782	576000	-4.2915346e-08	679.4976	-0.05110636	-151.8628	0.009574894	0.0	677.5129768848419
144	528.6612	72.61793	585.3344	405.4868	1000.0	60.01849	10.009444	85.62765	6.409988	580000	-5.722046e-09	578.24225	-0.050194968	-160.27426	0.009549028	0.0	681.5465588569641
145	558.8422	122.56431	717.74774	390.78433	1000.0	49.955494	9.513357	79.42868	3.7316747	584000	1.9669534e-08	535.1561	-0.051069126	-61.730316	0.0095516	0.0	686.1469283103943
146	565.0863	99.24178	705.57874	426.7361	1000.0	51.19735	9.237301	75.483154	-8.176974	588000	-2.6226044e-09	317.80505	-0.050390065	-48.485504	0.009537291	0.0	690.8423373699188
147	555.6846	49.369797	603.85565	488.5653	1000.0	50.882282	7.882553	76.50794	8.748752	592000	-1.7762185e-08	372.22043	-0.052007146	-50.42209	0.0094412565	0.0	695.2281439304352
148	568.2008	62.5555	653.3156	478.93948	1000.0	51.706257	6.4501452	70.388054	9.295694	596000	-1.3113022e-09	396.43036	-0.04868894	-42.129486	0.009536518	0.0	700.2932758331299
149	598.5374	115.83038	754.74725	450.54218	1000.0	52.924946	7.309638	72.37405	11.414347	600000	-2.5749207e-08	428.18887	-0.04992782	-50.094757	0.009660865	0.0	704.5933423042297
150	646.5075	100.97108	813.84717	546.4876	1000.0	54.441532	7.7870374	76.264015	17.024237	604000	-3.0994416e-09	636.78265	-0.0519608	-96.44733	0.009540147	0.0	708.8167939186096
151	579.8792	90.10561	723.3912	493.2548	1000.0	57.244328	11.723267	84.44446	-8.728885	608000	-1.4305115e-09	482.25723	-0.050898522	-77.05698	0.009470379	0.0	713.5693049430847
152	550.2407	93.26726	666.03467	410.23456	1000.0	53.702526	9.916219	77.69562	6.092482	612000	-1.0251999e-08	482.4094	-0.052974857	-59.75403	0.009607227	0.0	718.0244946479797
153	554.47424	27.672823	584.9856	524.5732	1000.0	52.432632	10.275545	76.20742	5.575525	616000	1.9073487e-09	550.0601	-0.050774936	-69.73578	0.009587448	0.0	722.7624619007111
154	525.927	111.440216	715.7938	432.9861	1000.0	51.600594	12.054245	79.00175	-4.8656425	620000	-4.2915342e-09	540.7778	-0.052906998	-86.61084	0.009529171	0.0	727.2280373573303
155	568.53125	67.69019	685.7558	527.7188	1000.0	48.61685	9.898723	76.68422	9.310533	624000	3.671646e-08	517.91486	-0.05275417	-82.17154	0.009648221	0.0	731.7447807788849
156	583.90186	180.72223	872.29047	410.8321	1000.0	52.778797	10.563294	76.86136	3.516592	628000	9.179115e-09	802.04663	-0.05181571	-112.54736	0.00947258	0.0	736.3177556991577
157	593.3295	178.47615	884.46814	429.7437	1000.0	53.342926	13.891512	85.424355	0.5768044	632000	-1.525879e-08	734.64166	-0.052274484	-109.4939	0.009509657	0.0	740.9992291927338
158	545.994	137.23419	749.7807	387.52576	1000.0	54.135895	14.417269	89.28248	-15.748497	636000	-4.9471853e-09	488.8242	-0.050263792	-92.54776	0.009552001	0.0	745.5689518451691
159	602.639	73.19366	677.5657	481.26083	1000.0	52.652668	9.753318	82.442825	6.0678997	640000	4.2915342e-09	411.90338	-0.052944865	-72.164764	0.009602978	0.0	749.9804837703705
160	678.1193	82.054955	793.8261	572.2253	1000.0	56.18701	8.569097	84.385315	16.498255	644000	-6.437302e-09	807.6202	-0.05181097	-162.97156	0.009521354	0.0	755.0016598701477
161	615.4288	119.67552	794.6425	484.8376	1000.0	59.971966	15.290027	92.63674	-9.22801	648000	3.695488e-08	647.98804	-0.054968897	-108.290405	0.009665415	0.0	759.4606022834778
162	568.83826	95.77321	671.1178	472.81018	1000.0	57.853603	11.286949	88.573944	8.452091	652000	2.1457671e-09	552.7774	-0.054743595	-91.06015	0.009593391	0.0	763.9572486877441
163	530.66943	140.43677	765.30896	397.92926	1000.0	53.61019	10.988947	80.75407	5.914423	656000	-1.3351441e-08	604.0216	-0.053674813	-100.10666	0.009733872	0.0	768.3366620540619
164	585.6669	79.43623	673.7637	466.1166	1000.0	51.131695	10.685726	85.22728	4.235547	660000	-3.385544e-08	416.50632	-0.051625293	-83.30356	0.009471107	0.0	773.0803637504578
165	568.80774	124.03562	745.7312	420.88846	1000.0	53.18595	8.276794	82.67423	12.00888	664000	5.9604646e-09	566.6963	-0.05178022	-91.24237	0.009604433	0.0	777.4459657669067
166	623.22095	207.09184	905.41345	350.15784	1000.0	53.99107	10.628804	86.875885	5.6851377	668000	2.9802323e-09	756.13385	-0.050327357	-139.41895	0.009539751	0.0	781.8663463592529
167	648.2811	99.76327	776.5713	519.98303	1000.0	58.24567	13.602597	90.75958	-1.5670539	672000	3.385544e-08	539.6138	-0.05310176	-103.10602	0.00957135	0.0	786.4997110366821
168	635.6365	143.58401	850.12164	495.29688	1000.0	58.738216	9.891853	85.19691	10.025893	676000	1.07288365e-08	657.6987	-0.05147009	-93.312256	0.009575488	0.0	791.0640485286713
169	679.2362	89.56683	826.9211	585.6773	1000.0	58.838352	11.010098	84.97627	-14.876155	680000	-1.2874604e-08	557.4194	-0.051400274	-99.16467	0.009592438	0.0	795.8238618373871
170	594.72437	89.55782	723.6621	497.2863	1000.0	62.20765	9.67644	89.67003	6.905293	684000	-1.001358e-08	566.5561	-0.052165136	-128.85919	0.009584684	0.0	801.0755059719086
171	687.1095	103.61703	821.1205	557.55	1000.0	55.3095	8.284328	78.453674	16.09153	688000	4.6491624e-09	623.2562	-0.049872264	-135.57172	0.009617016	0.0	805.8096461296082
172	606.808	112.225426	743.07446	451.88232	1000.0	61.23923	11.621862	91.30823	-3.3550363	692000	5.1259996e-09	561.5965	-0.048279125	-116.449554	0.009608058	0.0	810.3814978599548
173	713.6034	97.73425	847.5664	572.3749	1000.0	58.86124	8.596158	89.18138	10.309355	696000	7.390976e-09	669.9976	-0.051256415	-134.43304	0.009528071	0.0	814.9835517406464
174	551.02856	92.61805	678.9012	417.12494	1000.0	61.68562	12.0443535	90.16435	-0.04081455	700000	-2.8133393e-08	539.777	-0.052221827	-186.77643	0.009691364	0.0	819.4879107475281
175	631.55206	80.10246	743.6587	520.98126	1000.0	52.614063	8.208889	79.31048	6.7794585	704000	-3.683567e-08	567.19165	-0.05070974	-97.63803	0.0097032115	0.0	824.1821258068085
176	517.5981	166.1359	686.9643	245.36278	1000.0	55.6911	12.140178	84.43804	-14.656593	708000	-2.0802021e-08	919.3455	-0.05062897	-528.9001	0.009629976	0.0	828.5091338157654
177	646.0802	159.52455	783.52075	392.4016	1000.0	56.204132	9.252714	82.13457	12.740949	712000	3.4689904e-08	684.0388	-0.05145808	-124.024414	0.009552719	0.0	833.0609576702118
178	745.9552	99.25897	827.3022	576.0838	1000.0	62.17379	12.751671	91.70717	-8.369923	716000	8.34465e-09	723.867	-0.054229885	-135.88593	0.009632589	0.0	837.8243095874786
179	424.4032	382.4864	709.37823	-232.34259	1000.0	49.67687	38.96722	94.10064	-65.59329	720000	1.9073487e-09	630.1471	-0.050834328	-294.57266	0.009590692	0.0	842.1289367675781
180	644.2066	80.140274	760.8557	565.29865	1000.0	57.316017	10.402365	83.18509	-4.02148	724000	9.894371e-09	688.34875	-0.05246288	-109.56415	0.009595934	0.0	847.1702969074249
181	652.6212	26.821577	679.27295	614.4487	1000.0	59.662437	10.6690645	91.87387	7.0808206	728000	-3.2782554e-09	601.51044	-0.052738365	-84.72803	0.009550824	0.0	851.7525863647461
182	630.3352	172.95293	872.2726	385.7812	1000.0	60.545696	10.0464115	91.57727	11.1728	732000	2.4557114e-08	724.05164	-0.052534938	-109.29852	0.009652192	0.0	856.0989646911621
183	731.74207	6.63595	739.63135	721.82153	1000.0	61.881355	12.441613	92.22143	12.139424	736000	-2.0980835e-08	592.10626	-0.05421476	-124.82959	0.009599048	0.0	860.7140166759491
184	587.657	84.99268	711.3685	502.66855	1000.0	65.64581	10.284558	92.977165	8.796123	740000	5.209446e-08	662.01776	-0.05338314	-210.44131	0.00955932	0.0	865.4653131961823
185	715.2512	96.976295	799.2665	557.232	1000.0	56.09173	9.335771	87.82756	16.25679	744000	9.059906e-09	729.4394	-0.052136105	-174.18939	0.009663794	0.0	870.01109790802
186	774.96204	70.07266	893.6159	713.80084	1000.0	66.30818	9.97209	92.98792	-23.545544	748000	-1.7404556e-08	788.1676	-0.050942503	-109.07208	0.009723927	0.0	874.4136312007904
187	815.8513	87.85075	955.2961	716.4693	1000.0	71.304115	10.852511	100.343	4.5994215	752000	4.220009e-08	700.7288	-0.05049048	-112.81946	0.009664584	0.0	879.5386502742767
188	751.61975	62.281364	859.0001	706.10547	1000.0	75.65779	10.551076	100.04116	19.828627	756000	-1.3947487e-08	508.7755	-0.048939273	-118.36157	0.009688968	0.0	884.0473973751068
189	737.6404	79.544075	870.78973	664.8278	1000.0	68.60367	8.258684	95.49958	25.367672	760000	-1.6450882e-08	555.8181	-0.05103685	-63.90918	0.009607832	0.0	888.2697429656982
190	669.98425	74.34619	750.64087	569.8856	1000.0	67.998924	9.9875765	91.64396	27.51378	764000	-1.525879e-08	739.8533	-0.0520976	-126.15991	0.009653511	0.0	893.5839064121246
191	808.42944	57.15411	850.0651	710.8907	1000.0	63.877758	10.773675	92.19801	5.3176675	768000	-3.3378602e-09	805.532	-0.05032494	-168.0805	0.009613518	0.0	897.8864052295685
192	617.5431	50.204605	691.29254	550.50507	1000.0	71.18714	10.335525	96.34265	16.163143	772000	2.384186e-10	758.9344	-0.050763153	-234.54053	0.009684063	0.0	902.2271206378937
193	724.73517	84.54774	810.5307	585.899	1000.0	60.51171	11.97022	90.19215	4.0034394	776000	-4.7683715e-09	637.16364	-0.050311122	-136.90628	0.009575472	0.0	906.7900156974792
194	630.5148	52.14484	712.74493	567.8862	1000.0	67.16723	8.911888	89.2733	27.775715	780000	-9.059906e-09	574.72235	-0.048197992	-162.91122	0.009649273	0.0	911.4663298130035
195	585.4065	90.44453	716.16736	464.96933	1000.0	55.73122	8.794075	81.50127	12.181765	784000	1.0967255e-08	631.31433	-0.05126931	-85.05798	0.009648219	0.0	915.8670492172241
196	749.41833	36.834667	812.9807	723.3713	1000.0	59.907593	9.720285	89.08203	6.9983807	788000	1.45435335e-08	634.57654	-0.05060721	-142.32977	0.009631459	0.0	920.5968241691589
197	679.56616	80.74329	817.5466	612.5721	1000.0	67.819016	9.465057	94.28019	23.648762	792000	-1.1920929e-08	553.9873	-0.04702088	-84.31619	0.009621125	0.0	925.111974477768
198	720.114	67.41844	792.39966	650.9813	1000.0	63.418427	9.306541	91.452286	14.572465	796000	-2.2888184e-08	577.0839	-0.051708497	-79.42755	0.009680023	0.0	929.8212411403656
199	697.66626	94.8543	790.898	549.6042	1000.0	66.801216	9.002705	91.05237	20.484211	800000	-8.8214875e-09	565.5036	-0.051007826	-66.31714	0.009649374	0.0	934.0123720169067
200	730.59326	26.843132	758.1704	687.6963	1000.0	65.73409	9.766727	93.42509	0.20213705	804000	-8.3446505e-10	429.084	-0.05238076	-67.88263	0.009647356	0.0	939.273978471756
201	484.81702	258.03726	677.4823	47.07781	1000.0	58.71427	24.259693	93.8967	-40.155056	808000	2.3841858e-08	1084.0854	-0.049975395	-535.2607	0.009627379	0.0	943.7310817241669
202	814.6915	70.569984	921.74866	725.75024	1000.0	63.602108	10.4277725	87.853485	-17.629955	812000	3.218651e-08	767.9146	-0.050030746	-230.841	0.0096496185	0.0	948.2306778430939
203	698.74963	116.11687	874.43506	589.8177	1000.0	74.27114	11.002614	100.96124	-4.2760324	816000	-3.409386e-08	731.01324	-0.05047666	-147.48047	0.009572069	0.0	952.6854002475739
204	808.9666	88.24407	916.2683	674.59393	1000.0	66.84607	8.823931	98.162025	26.41823	820000	-1.1205673e-08	775.93146	-0.048543908	-158.79395	0.009605351	0.0	957.3062784671783
205	769.86804	80.77946	877.9855	660.05884	1000.0	74.61156	10.104588	102.5231	17.684393	824000	7.629395e-09	674.1968	-0.04999184	-98.08478	0.009671778	0.0	961.9956114292145
206	862.2003	91.75191	999.8529	746.7569	1000.0	73.23089	10.112026	105.4956	27.788301	828000	1.9073487e-09	808.4086	-0.05080706	-144.51666	0.009620687	0.0	966.6954171657562
207	731.12866	80.04162	845.516	653.1121	1000.0	77.804245	12.46523	104.58891	16.85031	832000	1.1920929e-08	648.4296	-0.05058987	-189.7637	0.009681923	0.0	971.0322592258453
208	728.8657	107.48756	870.34564	601.2838	1000.0	67.3022	9.338851	93.65311	14.1852	836000	-2.3841857e-09	529.0509	-0.04745532	-57.485535	0.009703223	0.0	975.8485786914825
209	815.5349	43.103516	854.4803	749.0568	1000.0	69.05118	8.326042	92.40734	34.229485	840000	-2.2411346e-08	588.5996	-0.050067145	-108.44849	0.009659048	0.0	980.4357590675354
210	786.70374	147.92648	1019.45197	621.848	1000.0	75.600685	8.589598	98.27898	6.2573824	844000	9.536744e-10	656.1771	-0.049044132	-75.344604	0.00967144	0.0	985.6236810684204
211	751.23645	61.294853	830.6729	672.8146	1000.0	72.7503	9.808404	100.99703	21.802317	848000	-2.6881695e-08	718.668	-0.0498307	-98.875305	0.009550695	0.0	990.3353519439697
212	783.6306	158.77365	915.13947	518.24945	1000.0	69.95967	10.533638	98.072174	17.967287	852000	5.4836273e-09	783.1918	-0.0512312	-109.78479	0.009622617	0.0	994.9384617805481
213	773.05347	151.93683	931.9565	522.39014	1000.0	72.91	11.641687	99.33016	-3.8119311	856000	2.7656554e-08	654.8982	-0.047939617	-81.081665	0.009667881	0.0	999.4074494838715
214	769.8683	62.384304	816.9119	662.47986	1000.0	70.42033	11.259289	98.58299	8.961131	860000	1.5497208e-09	552.28	-0.047857605	-76.82654	0.009748994	0.0	1003.9238033294678
215	768.74414	86.146164	905.3192	678.46747	1000.0	71.42844	7.8229275	97.64951	24.504389	864000	-1.3589859e-08	586.07324	-0.050933417	-69.56067	0.0096194185	0.0	1008.5662755966187
216	783.5147	109.87179	934.9168	646.2584	1000.0	69.821815	8.697748	95.59641	29.640661	868000	-4.529953e-09	537.8147	-0.05041136	-65.22287	0.009673829	0.0	1012.8884279727936
217	790.00085	85.691574	924.933	686.91864	1000.0	71.69557	8.8254175	96.49706	25.59047	872000	5.9604646e-09	640.30316	-0.04821088	-80.18756	0.009619748	0.0	1017.446718454361
218	730.24493	62.44938	825.2495	663.73126	1000.0	72.71853	9.707925	98.4621	26.7178	876000	3.4809112e-08	716.7791	-0.049488522	-99.544495	0.00967355	0.0	1022.0868434906006
219	807.0631	91.39596	890.79596	658.04205	1000.0	69.933014	11.364066	101.9237	15.88152	880000	6.437302e-09	630.4485	-0.048869826	-90.32971	0.0096230395	0.0	1026.531625509262
220	743.70135	119.407776	878.66943	551.2397	1000.0	73.216484	10.246408	100.90787	26.239613	884000	1.3589859e-08	626.0699	-0.048731018	-90.93097	0.009651081	0.0	1031.8584401607513
221	765.705	106.01366	872.6352	613.11444	1000.0	69.60209	9.79102	97.39612	27.94105	888000	-3.6239623e-08	497.6042	-0.04998223	-68.20575	0.009636339	0.0	1036.237275838852
222	745.68286	144.00519	969.07135	590.8568	1000.0	69.55873	8.430313	96.899506	24.532642	892000	3.3378602e-09	926.1429	-0.0474313	-173.05591	0.009651735	0.0	1040.9041624069214
223	681.3452	132.52626	801.3955	457.94635	1000.0	67.73778	14.314444	105.817566	7.1113577	896000	2.1636486e-08	649.8516	-0.05280802	-127.76123	0.009686965	0.0	1045.3826065063477
224	755.2857	112.59286	935.9338	639.56396	1000.0	63.83444	11.876444	97.49855	2.756359	900000	-5.841255e-09	814.294	-0.052548807	-128.54077	0.009578589	0.0	1049.8098256587982
225	846.874	67.27269	937.91394	753.8416	1000.0	71.70504	12.749302	102.4919	14.365068	904000	1.0967255e-08	833.78564	-0.047968365	-128.31549	0.0096780015	0.0	1054.046796798706
226	809.4591	132.85777	955.3807	620.28156	1000.0	77.34842	12.368654	120.12021	5.254929	908000	-5.2452087e-09	709.5434	-0.049320657	-103.74365	0.0096824905	0.0	1058.1830270290375
227	934.3896	87.04413	1070.3098	841.0583	1000.0	75.85456	12.226652	107.1352	-8.136693	912000	-7.7486035e-09	775.08514	-0.046388738	-194.52563	0.0097328145	0.0	1062.897901058197
228	820.55457	99.24886	932.89087	695.8424	1000.0	83.2807	9.703678	114.797516	35.557415	916000	9.298325e-09	761.60223	-0.048264682	-138.72192	0.009633903	0.0	1067.418163061142
229	690.4342	124.56016	794.69916	481.35333	1000.0	75.062485	12.293978	105.82987	20.069933	920000	-1.9073487e-09	843.0715	-0.047790177	-200.51971	0.009661959	0.0	1071.7821917533875
230	758.3488	119.526024	962.0234	657.81805	1000.0	65.934204	11.537347	99.27427	11.0582695	924000	-2.2888184e-08	703.26776	-0.05201118	-90.81726	0.009709482	0.0	1076.8700942993164
231	792.44226	101.20687	924.7073	654.9947	1000.0	69.53935	11.119025	101.96962	19.291965	928000	1.9073487e-09	633.8036	-0.04778908	-96.01166	0.00967972	0.0	1081.2855215072632
232	818.6282	120.81901	966.588	635.5299	1000.0	74.5367	11.067687	106.23171	-5.6975	932000	3.3378602e-09	637.8401	-0.0512438	-72.24078	0.0096898405	0.0	1085.6953489780426
233	812.70667	111.60468	992.95166	699.32275	1000.0	74.06399	10.02514	100.1585	22.196592	936000	-4.9829485e-08	690.729	-0.048598636	-88.26361	0.009608433	0.0	1090.022211074829
234	799.11224	73.70988	887.0005	716.9295	1000.0	75.05353	10.207582	100.51733	28.11341	940000	-2.336502e-08	545.6	-0.04623146	-67.93405	0.00967512	0.0	1094.7035145759583
235	760.52625	100.98521	925.1747	651.28406	1000.0	72.37108	9.71311	101.73343	13.21097	944000	3.0994416e-09	563.62415	-0.048679408	-61.730194	0.009709716	0.0	1099.237295627594
236	758.43933	62.72549	834.0925	659.8047	1000.0	70.52763	10.5415535	100.23288	-1.609848	948000	6.6757204e-09	633.48535	-0.04935814	-73.90863	0.009686787	0.0	1103.44771027565
237	843.6988	84.85606	932.0991	738.8218	1000.0	71.96089	9.356927	95.73141	15.202311	952000	-8.8214875e-09	819.8232	-0.048168965	-133.2508	0.009758482	0.0	1107.908945798874
238	799.0595	24.022772	840.56494	783.6797	1000.0	77.76127	11.489172	108.75327	18.94217	956000	-2.4795533e-08	545.8923	-0.050971355	-114.44064	0.009652631	0.0	1112.6797759532928
239	765.9032	88.88319	896.3668	647.0205	1000.0	72.30464	8.63599	97.92769	9.007959	960000	-2.0980835e-08	761.4073	-0.05028409	-113.22754	0.009687575	0.0	1117.051421403885
240	899.22064	69.22347	973.5104	827.44055	1000.0	71.59775	10.915265	103.13469	25.973845	964000	-4.9114227e-08	825.6725	-0.04870734	-216.01202	0.009644949	0.0	1122.2272005081177
241	814.661	39.403095	869.8596	774.61926	1000.0	81.969795	9.331231	108.8718	26.37934	968000	2.4795533e-08	563.3156	-0.04822749	-103.266266	0.009654178	0.0	1126.82488489151
242	834.9279	70.5343	927.8428	737.61694	1000.0	76.07275	7.45561	101.001434	31.719482	972000	4.7683715e-09	607.8279	-0.048572615	-67.384155	0.009644379	0.0	1131.6915378570557
243	832.28937	31.95547	885.37506	800.5499	1000.0	77.17802	8.020346	107.013794	42.195038	976000	1.66893e-08	599.9393	-0.04701642	-68.5484	0.009745676	0.0	1136.447958946228
244	857.36884	110.491806	1048.1991	781.71466	1000.0	78.423546	8.628306	104.0918	38.610638	980000	3.170967e-08	684.5419	-0.048126966	-84.37109	0.009638949	0.0	1140.9522426128387
245	770.42114	57.336872	849.1435	700.4503	1000.0	76.852684	11.351662	105.84648	19.90632	984000	-7.629395e-09	663.9483	-0.048822492	-114.57294	0.009686289	0.0	1145.6690192222595
246	863.03296	93.1443	970.30664	741.95953	1000.0	71.9105	9.00144	100.54966	36.580933	988000	2.5272369e-08	699.16364	-0.051588126	-128.495	0.009715455	0.0	1149.8403344154358
247	919.838	59.064117	1003.8673	836.81586	1000.0	79.83145	10.280745	106.95047	0.6399562	992000	5.1259996e-09	833.07947	-0.04959322	-127.18909	0.009639478	0.0	1154.3031203746796
248	901.8939	84.156624	985.6419	761.8536	1000.0	85.034744	10.297012	113.837204	33.01397	996000	3.218651e-08	671.1514	-0.04702112	-89.20276	0.0096339	0.0	1158.6628353595734
249	694.2137	70.16261	809.38434	627.13354	1000.0	80.46799	9.789684	107.49613	15.080566	1000000	-2.4318695e-08	803.04315	-0.04782835	-341.87335	0.009658638	0.0	1163.9081921577454
