Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
141	548.9079	244.9979	855.2664	137.90489	863.3667	553.8199	1737.6417	32.238544	471.1111	703.3	705000	125.07266	43.453934	214.83066	-137.364	-127.035774	18.39134	8677.28754067421
142	616.2915	388.22635	1564.331	210.69229	838.18994	317.0396	1563.9519	337.6129	655.2222	727.4	710000	125.52566	44.273342	216.92052	-90.2666	-127.491905	18.777454	8752.683659791946
143	804.83887	432.912	1573.8499	80.17836	920.53577	517.02203	1493.801	8.438732	705.2857	723.5	715000	126.39044	44.809673	220.19768	-90.96006	-128.36015	20.22478	8820.271562099457
144	840.4615	374.91922	1259.5538	189.95184	1118.96	406.52957	1782.463	335.42377	850.0	866.5	720000	126.911514	45.07971	221.50043	-78.303474	-128.87564	19.651903	8892.325808525085
145	488.77493	381.66507	1169.0203	19.111662	433.0398	269.6473	821.971	65.9207	415.54544	576.4	725000	127.70502	45.191216	223.84001	-73.329834	-129.66805	21.191727	8953.559362411499
146	463.35004	378.6654	1271.6564	97.66742	529.41113	317.1238	1012.4543	-29.399826	525.44446	622.8	730000	128.40247	44.667885	246.96335	-115.1791	-130.36024	20.623692	9016.709437847137
147	494.35754	445.14835	1444.4314	113.43451	516.91547	338.90112	954.4152	8.883877	539.1111	524.5	735000	129.04744	44.44019	253.37444	-95.52374	-131.01976	20.289516	9078.849160909653
148	611.4277	273.94437	1134.7084	376.6394	477.87262	367.51413	1288.7397	-19.680496	881.5	531.1	740000	129.68925	44.421055	250.87703	-150.91402	-131.64343	20.326796	9147.69120812416
149	735.04266	420.28143	1421.6907	46.835953	638.74506	375.36514	1378.3984	80.6055	708.1429	721.6	745000	130.52382	45.001434	271.52655	-103.618286	-132.51125	21.447004	9215.864585399628
150	851.9971	162.95082	1050.7346	596.4701	597.6525	392.41757	1064.9791	77.5108	893.1667	655.0	750000	131.27104	45.66566	273.9674	-126.06921	-133.21664	20.91397	9286.100351333618
151	466.405	233.07812	825.95544	209.10104	1141.7112	514.0428	1610.9772	14.063975	672.8571	802.7	755000	131.54218	46.229744	278.1214	-133.61429	-133.49727	21.458385	9351.852625608444
152	807.96533	546.61774	1609.3604	32.519463	1058.6481	536.349	1875.1754	19.494503	656.7143	762.0	760000	131.97043	46.79585	272.21524	-110.55376	-133.91533	20.3272	9416.392753362656
153	716.70856	480.04172	1886.1553	156.97052	927.99835	393.51724	1544.4946	154.09744	618.3333	707.7	765000	132.77084	47.51067	269.57858	-94.44613	-134.7309	21.540855	9488.061253547668
154	956.535	243.51657	1135.5663	489.74887	1061.1023	510.65674	1719.5834	71.555885	973.2	718.7	770000	133.94939	48.400063	311.51837	-127.96405	-135.89928	22.094406	9553.44834113121
155	899.4526	491.25372	1466.4625	130.69008	729.07434	337.47174	1200.5055	113.4934	684.7143	572.3	775000	134.24942	48.91614	283.5223	-109.322876	-136.20418	22.196194	9616.545580863953
156	671.2121	153.2745	896.52246	417.36	1140.4849	346.04526	1785.8975	654.6303	874.0	931.4	780000	134.66388	49.484993	299.8244	-95.68751	-136.63417	22.01313	9688.452821969986
157	797.3154	378.13034	1445.1741	246.99663	894.1035	318.27747	1539.7946	431.38577	805.5	860.6	785000	135.4688	50.11088	237.30829	-113.93962	-137.45459	21.665005	9757.008168697357
158	492.48654	301.1868	824.5475	35.58522	551.7014	436.72586	1146.928	-338.32236	614.7778	757.7	790000	136.28893	50.32494	252.82149	-112.212654	-138.2514	22.231287	9830.356934547424
159	894.3326	732.9537	1884.8232	68.6475	432.2416	496.44897	1343.543	0.5747414	612.1429	327.6	795000	136.8051	50.503822	253.03764	-131.27097	-138.73732	23.050554	9885.961252689362
160	460.51328	411.2317	1363.3978	-20.807775	453.20795	331.7429	1127.0167	-0.005693073	481.27274	476.6	800000	137.45505	50.84752	254.61815	-132.58119	-139.41225	22.701324	9953.909588575363
161	724.989	343.0207	1441.4673	182.99178	708.68695	403.94464	1529.3938	192.05399	648.75	592.1	805000	138.37	51.33832	248.13141	-130.8167	-140.33928	22.498444	10022.573570489883
162	806.1521	519.131	1593.8981	92.67657	718.31384	290.0857	1116.681	193.57292	577.375	841.6	810000	138.58282	51.66603	282.75275	-144.83463	-140.50525	23.413574	10091.162722349167
163	821.86975	375.08463	1484.0118	358.01712	918.2953	560.0139	1592.4836	12.388229	804.2857	710.7	815000	138.55869	51.997276	255.79364	-107.099495	-140.46078	22.609138	10164.720744371414
164	1158.6588	522.5292	1540.3127	36.712173	1039.348	412.36108	1711.1971	297.69846	828.1667	903.6	820000	138.88669	52.377117	279.09354	-115.477325	-140.83324	22.911665	10234.909889698029
165	923.37305	178.94365	1106.9089	650.7544	822.596	501.99707	1638.2902	20.713665	916.2	614.0	825000	139.19313	52.429054	285.92572	-105.44768	-141.13878	24.256737	10297.940955400467
166	881.17206	459.17535	1825.36	398.15134	657.14386	376.7482	1285.2722	42.78468	792.3333	572.9	830000	140.15977	52.978146	258.51263	-81.90307	-142.12485	23.663914	10364.318142414093
167	1177.8623	614.59644	1866.0461	184.10994	843.64355	462.56036	1599.2478	162.91388	755.8571	743.6	835000	140.78046	53.57539	279.3893	-119.41547	-142.69278	23.13559	10436.435314178467
168	987.3947	337.26648	1395.988	516.8743	770.51025	367.26266	1479.9304	136.82118	1000.0	740.0	840000	141.29689	54.165062	263.69385	-97.26745	-143.22308	22.951591	10504.045395612717
169	1023.3277	334.18497	1484.359	523.4035	1110.7673	643.91785	1858.8516	236.4468	775.7143	681.5	845000	141.85083	54.38843	314.32703	-164.78087	-143.79027	22.713762	10576.837862253189
170	697.55347	505.7386	1645.7134	37.969738	791.6944	320.12686	1182.2744	140.44449	432.36365	761.0	850000	143.2807	54.534195	252.50754	-106.11595	-145.25298	24.597963	10645.099996566772
171	730.88916	516.5843	1657.6525	100.33076	1076.1648	560.5468	1757.6666	102.08353	592.25	703.5	855000	144.35872	54.616486	266.8522	-86.58234	-146.32506	24.863085	10711.77583861351
172	770.1225	422.31943	1470.4807	115.8488	557.4164	458.05817	1215.4137	-4.5084853	602.0	504.3	860000	145.39511	54.74934	305.89102	-94.57862	-147.33517	23.843506	10781.764346837997
173	472.24316	379.91223	1247.9338	44.97746	429.77637	440.63794	1405.8861	28.693718	401.83334	370.5	865000	146.09866	55.119286	288.9575	-126.54563	-148.05154	25.384356	10845.26162314415
174	907.9516	356.29413	1345.0295	433.3766	488.39948	374.0221	1087.2605	23.205133	879.6667	423.5	870000	146.70076	55.265434	277.53714	-132.28934	-148.65938	24.625154	10914.494775533676
175	837.81964	303.40323	1401.8184	523.7291	1425.5903	462.34973	1927.5475	437.642	816.6	886.0	875000	147.36308	56.13	270.2497	-85.16916	-149.30219	24.71017	10976.85114812851
176	788.91077	575.35675	1850.4598	143.8948	862.75635	442.32065	1458.6497	64.243256	539.2	738.9	880000	147.66754	56.38002	308.15427	-116.04804	-149.59474	25.734306	11049.709751605988
177	1134.489	541.1136	1682.2948	299.47382	529.3017	395.76093	1109.6957	41.236977	796.4286	465.9	885000	148.1851	57.014587	313.61182	-127.14175	-150.11374	24.80014	11120.943707227707
178	713.27844	618.4653	2141.559	191.80724	1582.8131	386.5796	1912.1183	907.6386	474.9	912.2	890000	148.74117	57.451603	283.10394	-118.56502	-150.7178	25.961443	11190.43509721756
179	849.689	530.8535	1686.3463	32.23828	1126.3752	524.6728	1797.9099	271.79074	647.5714	798.7	895000	150.40045	57.94441	281.56567	-91.92282	-152.36226	25.022852	11254.158448457718
180	1032.058	616.363	1809.551	16.951166	1277.3313	592.6229	2006.2969	207.6125	733.7143	703.6	900000	151.32718	58.021297	311.16858	-100.60055	-153.27866	26.261003	11322.613721847534
181	1487.744	416.20303	1906.6901	938.6575	1174.2661	480.91602	1678.4722	53.158024	922.2	842.6	905000	152.07571	58.03611	321.02625	-106.57303	-154.05547	26.16214	11389.932181835175
182	583.06067	336.22552	1055.213	29.490551	1171.8867	490.27386	1818.4529	129.60397	581.55554	778.7	910000	153.34695	58.521873	292.8905	-123.84691	-155.32022	26.304285	11462.829543352127
183	494.16385	341.41306	1139.2524	35.508247	637.7118	385.5371	1508.4156	92.92431	416.75	561.7	915000	154.26308	59.1556	285.2487	-212.27057	-156.22002	27.23371	11530.10197877884
184	888.2058	562.3771	1921.4801	10.101929	1290.9392	621.5594	2000.0591	255.26204	702.875	820.2	920000	154.11392	58.871563	292.0722	-134.71536	-156.031	27.084997	11606.232772827148
185	631.0206	479.84753	1641.5107	51.083668	436.7434	333.34195	885.1971	34.39604	515.0	480.4	925000	153.99959	58.34445	257.877	-159.00099	-155.90579	26.669638	11664.57771730423
186	812.0254	511.86978	1656.1595	6.266248	874.33984	456.73633	1739.9885	107.007324	616.6667	717.4	930000	153.94354	58.94352	258.96054	-126.85971	-155.85474	26.69783	11739.857209920883
187	892.9419	578.78546	1739.875	31.945627	735.18567	472.11887	1815.8618	17.234877	737.8571	714.6	935000	154.60342	59.670227	284.63882	-109.84094	-156.5384	27.626455	11812.082652807236
188	1326.9973	542.25464	2112.3347	722.9408	1249.4357	427.873	1723.1917	606.4946	930.4	1000.0	940000	155.0731	60.1544	275.33093	-124.19835	-157.04015	29.382706	11882.005490779877
189	790.78467	456.4935	1739.5905	106.50179	745.9806	400.6472	1549.3307	194.91162	581.1111	714.5	945000	156.34084	60.15906	327.799	-104.68448	-158.2859	28.506514	11953.838013887405
190	654.16766	472.5629	1393.325	66.08424	1252.8586	448.77686	1813.6523	478.5148	565.55554	1000.0	950000	157.84306	60.222095	351.48282	-178.30083	-159.80203	29.610891	12026.623082399368
191	1457.3531	309.84137	1709.7291	896.92114	1229.6179	476.1392	2119.1863	473.80313	995.2	882.3	955000	159.21211	60.1946	304.10513	-130.69246	-161.22238	30.247137	12098.486057281494
192	749.7476	333.25284	1373.4501	286.99652	937.49817	625.728	1955.8593	34.31233	703.4286	578.8	960000	160.16385	60.177765	278.52332	-111.05696	-162.11461	28.864344	12164.576939582825
193	1185.0076	630.0991	2127.79	84.915634	768.8634	472.34622	1662.3086	26.69664	731.1429	668.3	965000	160.1898	60.579124	266.73557	-122.26977	-162.08852	27.26409	12236.749020814896
194	754.5957	372.3149	1289.0066	78.02014	1325.2008	533.45355	1906.1145	170.55075	764.8333	718.5	970000	159.22908	61.01477	280.93085	-104.3417	-161.13286	28.174906	12301.636427640915
195	759.16156	487.38892	1833.955	70.78649	1415.8953	533.0492	1992.8303	606.7771	605.2222	882.3	975000	158.57315	60.97765	302.326	-117.27287	-160.44681	28.106802	12376.9852039814
196	1269.7604	480.8703	1713.1697	305.05206	1318.0569	584.1589	2067.89	538.40955	867.1667	806.8	980000	157.89717	61.136757	279.72693	-135.01143	-159.7476	27.994003	12448.731283426285
197	898.6706	539.0995	1576.047	87.08078	1043.0598	460.29388	1823.3959	317.25446	729.5	852.9	985000	157.70132	61.25352	301.09915	-106.998405	-159.5638	28.17117	12513.782057523727
198	1133.7755	580.6582	1925.6389	195.64531	1085.9647	657.71814	2082.7827	46.478355	758.4286	770.5	990000	157.71423	61.719257	294.71866	-130.84583	-159.58144	27.458107	12585.80919957161
199	1461.3942	546.5819	2167.2449	558.736	1356.7074	165.58777	1491.6495	1010.555	1000.0	965.0	995000	158.65652	62.774315	346.84848	-172.83345	-160.57979	28.601757	12657.346100330353
