Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
34	-18.873766	8.481243	-4.687224	-81.94142	-18.421627	1.4499258	-15.711194	-21.863571	10.137651	9.2	170000	-51.141895	39.492855	26.850857	-122.307495	49.8669	7.232785	1846.643002986908
35	-16.757982	6.9822764	-0.91064906	-165.55846	-17.697275	1.2820066	-14.87151	-19.48441	8.379194	8.3	175000	-49.968582	39.895294	30.884806	-123.11313	48.691338	6.8647776	1901.6166710853577
36	-16.459955	4.2803636	-6.8538895	-79.62631	-24.011662	16.346075	-16.47532	-72.7872	8.34	10.5	180000	-47.515472	38.79556	31.821157	-123.646385	46.187813	6.6831675	1957.186649799347
37	-16.903753	6.33955	-6.401046	-98.64447	-18.36765	1.4782218	-15.587406	-21.385847	8.744755	8.9	185000	-44.627346	37.14192	21.617512	-119.79757	43.34121	6.1704664	2012.900749206543
38	-17.055534	5.49796	-7.730249	-113.36321	-19.325909	2.3851063	-15.90856	-23.854862	8.684028	8.6	190000	-42.292927	35.55847	27.832403	-117.66654	41.04828	5.862509	2069.026277780533
39	-16.507662	4.2854123	-5.6067677	-71.646614	-23.81882	8.658467	-16.87161	-44.312683	8.42833	10.4	195000	-40.30597	34.371777	25.789652	-114.04957	39.105503	5.6198316	2124.639662504196
40	-16.295996	3.052313	-7.098675	-40.942295	-18.805143	3.4509666	-14.495696	-25.30942	8.417508	7.9	200000	-39.44125	34.56284	19.643745	-111.116165	38.309166	5.298686	2180.449846982956
41	-16.391453	3.9458556	4.518665	-47.77882	-18.16927	1.7090489	-16.19821	-21.8371	8.324459	7.8	205000	-38.655266	34.761173	20.927319	-115.20222	37.52263	5.2914605	2236.637825489044
42	-16.43073	3.821809	-10.096684	-57.124443	-18.751333	3.1621642	-16.2308	-27.761175	8.348915	8.5	210000	-38.04087	34.735287	50.385452	-115.429985	36.976204	5.1317897	2293.342838525772
43	-17.202131	16.560106	-6.830647	-390.80417	-18.68196	1.6057196	-16.386724	-20.826048	8.770175	8.1	215000	-37.695724	34.981606	19.17464	-113.1703	36.673954	5.003114	2349.432420730591
44	-16.700525	5.738496	-8.671992	-105.370636	-19.606499	2.7132876	-15.562952	-25.88297	8.424958	7.9	220000	-38.50228	36.1448	23.094906	-120.55707	37.561092	5.0316677	2405.3973548412323
45	-16.51262	4.943537	17.212408	-71.012535	-23.187475	10.880364	-16.64067	-55.281902	8.648788	10.7	225000	-39.175285	37.74794	18.209286	-118.818146	38.219875	5.0046062	2462.245965719223
46	-17.148512	5.560498	-9.077498	-75.64834	-17.091253	3.2049265	-8.96836	-21.058006	8.732985	9.1	230000	-38.781414	38.042152	17.793446	-122.33694	37.852543	4.7924504	2518.745393514633
47	-16.290869	3.438831	-1.6010023	-62.8578	-17.7815	1.1159679	-16.245804	-19.966148	8.401681	7.4	235000	-38.493176	38.475155	20.601322	-118.19534	37.554325	4.873991	2575.223054409027
48	-17.020107	6.8841133	-2.8920276	-118.30509	-18.167603	1.8743373	-16.21331	-22.14635	8.559932	7.9	240000	-38.061165	38.486126	32.258385	-129.40907	37.161953	4.822695	2631.18061709404
49	-16.28401	4.4820786	-1.0755895	-60.770893	-21.7331	10.811587	-16.478535	-53.75189	8.394296	11.1	245000	-37.49959	38.462406	25.26763	-115.62324	36.61917	4.7962313	2687.9035727977753
50	-16.477541	5.817752	-3.9423826	-91.566956	-17.998734	2.3738742	-12.04938	-21.22198	8.4838705	7.4	250000	-37.546257	39.147697	35.396008	-121.38054	36.71291	4.8172164	2744.599843978882
51	-16.261381	4.720164	-5.101954	-95.28428	-18.46088	2.8831491	-12.312407	-23.06255	8.663778	7.7	255000	-37.96507	40.386963	30.37142	-120.46291	37.14878	4.888169	2800.6444647312164
52	-16.697424	6.2874174	4.48192	-116.74806	-18.41155	3.5979762	-13.231278	-25.954155	8.617241	7.4	260000	-38.069145	40.98131	22.39253	-122.44099	37.270344	4.906045	2857.1823534965515
53	-16.651907	6.1265783	-0.9496621	-130.1277	-16.665087	3.4603922	-7.2639794	-19.42928	8.748252	9.1	265000	-37.39049	40.62752	25.560907	-128.35417	36.58205	4.7245626	2913.9474539756775
54	-16.237005	5.3812866	0.620295	-87.6809	-17.774817	1.2638962	-15.162639	-19.384703	9.13894	8.4	270000	-36.12872	39.777237	29.129105	-120.70518	35.306072	4.4824643	2970.751893758774
55	-16.413164	5.650844	-2.8030243	-68.855316	-21.7921	3.6002958	-16.774397	-28.693682	9.332089	9.8	275000	-35.35025	39.24428	19.3834	-127.39092	34.58249	4.459894	3027.8484835624695
56	-16.515812	6.1239734	-0.18012747	-79.09846	-20.094917	2.4412215	-16.414425	-25.261185	8.804578	9.8	280000	-34.884262	38.866146	15.688564	-133.07906	34.083126	4.5247707	3084.947221517563
57	-16.15862	5.199557	8.162951	-75.73294	-17.9674	1.500754	-15.915448	-20.032059	9.034358	8.3	285000	-34.171345	38.438457	22.303663	-130.57869	33.439457	4.6022887	3142.1627159118652
58	-16.576221	6.42494	3.6868083	-113.93162	-19.584248	2.5699773	-14.049956	-22.917915	8.944544	7.8	290000	-33.978394	38.766598	16.78062	-130.5999	33.258038	4.479278	3199.6008520126343
59	-16.363466	5.704357	3.8824449	-88.40144	-18.607788	2.078529	-16.396986	-23.631678	9.285714	9.0	295000	-33.961533	39.36294	16.926083	-123.548965	33.23146	4.533103	3256.8199124336243
60	-18.472763	11.836598	-4.9180236	-127.185356	-20.154028	3.6136627	-15.846867	-27.372684	10.449791	10.8	300000	-33.483772	39.317562	28.700895	-128.90393	32.746197	4.5163584	3313.9224734306335
61	-17.546206	15.423041	-3.98884	-343.9028	-18.572163	2.245769	-15.843291	-24.392918	9.467803	8.7	305000	-32.990807	38.77546	19.993475	-138.46057	32.28934	4.5594134	3371.549473285675
62	-16.514399	6.20078	-2.2762475	-86.93415	-18.565075	1.5230691	-16.293592	-21.130098	8.982047	7.3	310000	-32.65729	38.637333	31.877548	-129.29521	31.968891	4.624657	3428.6973633766174
63	-15.980208	5.0977497	10.149988	-70.89516	-17.057163	1.1215706	-15.080827	-18.834227	8.87389	8.0	315000	-32.057613	38.008114	33.92808	-120.55607	31.359224	4.580132	3486.324746608734
64	-16.451927	8.356904	-10.003659	-189.2128	-18.214018	3.770066	-12.445023	-26.820847	8.483051	8.8	320000	-31.563969	37.673084	16.004917	-119.4603	30.906063	4.4990277	3543.334062099457
65	-16.010008	5.7826576	20.580002	-106.14125	-17.90453	1.5798348	-15.958958	-21.397537	8.858156	7.5	325000	-31.387768	37.76112	16.958353	-123.023865	30.74917	4.4927526	3600.4200048446655
66	-16.345394	6.6227474	-1.08493	-133.77568	-18.48827	1.9428071	-16.08682	-22.772715	9.063406	7.9	330000	-31.322588	38.146862	20.258448	-124.08339	30.68067	4.6071544	3657.6732306480408
67	-15.969581	4.1800714	0.52181023	-60.265587	-19.533726	4.9769335	-16.310387	-34.160057	9.109289	9.2	335000	-30.902897	38.054478	20.758053	-124.38355	30.267927	4.7604957	3715.0671668052673
68	-16.176651	4.462575	-1.2201225	-55.07767	-17.261333	2.5820792	-12.335769	-21.804735	9.003604	11.1	340000	-30.975573	38.50879	28.092896	-127.980644	30.339132	4.8698163	3773.0996000766754
69	-16.020332	4.8868947	22.7292	-67.11589	-18.081669	1.2522373	-16.292618	-20.280022	8.8881	8.2	345000	-30.513105	37.960087	15.302919	-127.55972	29.891869	4.6820335	3830.149134874344
70	-16.082834	4.133855	-2.708218	-67.44417	-16.853348	1.8063047	-13.814982	-19.365597	8.844248	8.6	350000	-29.923267	37.68645	79.54766	-135.61823	29.304691	4.665378	3887.6391203403473
71	-15.834834	4.5178866	22.196259	-74.948975	-16.845608	0.9908605	-15.229103	-18.78556	8.773287	7.3	355000	-29.592943	37.57839	28.521358	-128.6092	28.99106	4.558634	3945.012053012848
72	-16.315426	5.9695888	3.0270298	-106.79159	-20.025906	3.6675177	-17.223694	-30.261011	9.052442	9.5	360000	-29.61968	38.029224	16.170639	-127.32808	29.036057	4.6129346	4002.8533732891083
73	-15.936837	3.854577	-2.091203	-73.67791	-21.925468	9.671671	-17.279968	-50.76369	8.702609	11.6	365000	-29.473833	37.58591	16.689383	-128.64597	28.885792	4.868122	4061.3796532154083
74	-16.081501	3.549119	-3.62842	-68.79902	-20.850101	8.724041	-16.369457	-46.877163	8.512776	8.7	370000	-28.36929	36.2269	18.41656	-124.1954	27.754934	4.775897	4119.827807188034
75	-16.551958	5.4357133	-0.7833038	-74.9619	-18.42613	2.8142626	-15.577339	-26.345499	8.967742	8.8	375000	-27.600786	35.16931	14.7972355	-119.92929	27.015787	4.5220523	4178.266019582748
76	-16.023483	4.6644917	2.8378932	-83.27858	-18.774246	4.7708263	-15.791793	-32.72663	8.705779	8.7	380000	-26.963425	34.46879	42.227196	-118.477585	26.383072	4.301585	4236.0477294921875
77	-16.276825	5.0917845	2.672634	-66.45633	-18.613102	1.5294577	-16.97281	-22.105326	8.778359	8.1	385000	-26.476261	34.13591	22.87361	-117.768555	25.906301	4.1697226	4295.755515098572
78	-16.24995	4.03578	-7.7121363	-55.5897	-18.596231	1.773713	-16.522951	-22.746239	9.1875	7.7	390000	-25.992222	33.427155	24.942993	-115.007805	25.433426	4.1714997	4354.976631641388
79	-15.6185875	3.7028508	20.361258	-51.43589	-18.154821	0.7873198	-16.243908	-19.018986	8.660312	7.6	395000	-25.857336	33.172195	18.387321	-115.73908	25.307741	4.2364874	4414.250529289246
80	-16.210882	4.733104	-2.6700914	-69.34568	-18.134	1.2103438	-16.165686	-20.00506	8.790861	9.3	400000	-25.283009	32.794086	19.341991	-112.076584	24.738148	4.143913	4473.117876052856
81	-16.534216	15.400603	-2.4407427	-364.6953	-21.807817	11.945151	-15.878703	-57.298054	9.1966915	10.9	405000	-25.477112	33.142963	32.95294	-112.68917	24.950373	4.307013	4531.662148475647
82	-16.131275	4.6737685	0.037691586	-69.45189	-17.826305	6.2777767	-6.182345	-33.27986	8.859929	9.3	410000	-25.646229	33.75982	18.586975	-118.23967	25.15231	4.402273	4590.2357721328735
83	-16.140574	4.5155416	0.8046655	-61.256927	-19.25932	2.9814785	-14.764745	-25.343199	8.773287	8.2	415000	-25.535374	33.906597	28.944132	-123.91351	25.028475	4.3468237	4649.173110961914
84	-15.8148155	4.0952487	7.4337554	-64.20452	-17.86417	1.390192	-15.7051735	-21.274084	8.690972	8.5	420000	-25.498335	34.297153	17.746294	-131.32053	24.998812	4.1858115	4708.144706249237
85	-15.56387	2.991092	0.022932807	-39.76908	-16.561504	1.2936126	-13.751092	-18.43248	8.655709	7.3	425000	-26.020731	35.215824	28.004055	-122.42194	25.5562	4.2976017	4766.694375991821
86	-15.934937	3.820357	9.280378	-50.68789	-20.601662	3.3053305	-16.001684	-27.531397	8.700349	10.5	430000	-26.138876	36.000584	17.74044	-126.14193	25.677025	4.260793	4825.467918395996
87	-15.992768	3.7381644	5.5829725	-43.188488	-20.961134	10.741626	-14.263203	-52.91799	8.911032	10.0	435000	-26.398045	36.905224	29.470764	-125.50771	25.922987	4.2649064	4884.063979148865
88	-15.900008	3.6077995	-0.07918626	-40.659615	-18.11752	1.5072167	-16.252274	-20.201221	8.802469	8.0	440000	-26.011023	36.329407	23.911505	-125.649155	25.538181	4.21048	4942.6365559101105
89	-15.945218	3.9083998	16.129602	-55.234642	-18.370335	3.5367382	-15.105276	-27.87907	8.679376	7.9	445000	-25.860807	36.394585	19.635626	-124.329094	25.419922	4.178381	5001.346059560776
90	-18.409996	31.939764	4.627576	-654.9327	-17.25681	0.7366833	-15.868318	-18.64174	10.161224	7.9	450000	-26.216747	37.008755	42.23168	-127.43157	25.770796	4.558499	5059.339811325073
91	-16.046124	4.047759	-6.6780543	-73.62344	-25.768177	21.81255	-13.969066	-90.06514	8.3879595	11.8	455000	-26.180607	37.213463	19.225628	-131.21059	25.740425	4.6299977	5118.3349442481995
92	-15.882564	3.32779	1.0463225	-53.091156	-16.755255	2.1487906	-11.595136	-19.024727	8.837456	8.7	460000	-25.94267	37.076763	23.003178	-130.51215	25.524113	4.345354	5176.571809768677
93	-15.983953	4.912313	-1.820797	-99.14604	-17.977993	2.0550056	-15.66164	-23.545818	8.702609	8.9	465000	-25.763037	37.05488	37.277195	-124.38279	25.311758	4.2918487	5235.377422332764
94	-16.032022	4.834334	3.8151398	-79.901245	-18.057293	2.386855	-13.858634	-23.82663	8.925	8.1	470000	-25.476797	36.680275	19.013632	-126.08659	25.036192	4.138868	5294.207316637039
95	-15.786813	3.7575736	-1.340758	-50.812725	-19.102724	3.2404099	-16.386251	-28.035307	9.034358	9.4	475000	-25.1407	36.149544	28.394941	-128.86182	24.722794	4.3529763	5353.04704284668
96	-16.154278	4.6264796	-2.320555	-65.420204	-18.687336	2.865784	-13.944681	-24.475155	8.863475	8.6	480000	-25.080318	36.154762	32.916588	-128.56822	24.656862	4.3868117	5412.292805671692
97	-16.377407	6.4489737	-3.357641	-102.28069	-18.359253	4.4742255	-14.095766	-30.534004	8.964158	8.8	485000	-24.776873	36.024334	27.37412	-130.55586	24.356031	4.2879505	5471.415207386017
98	-16.360353	5.712291	-5.7516923	-98.07244	-19.004478	4.7803903	-15.013526	-31.675867	8.932143	9.4	490000	-24.42194	35.38516	18.375084	-126.906815	24.025562	4.1958556	5531.321517467499
99	-16.06035	3.392241	-3.9124725	-51.160378	-17.696537	1.3076546	-15.5294485	-19.967735	8.660312	8.5	495000	-24.72523	36.165054	25.671143	-165.91656	24.349771	4.433342	5590.901266336441
100	-15.793997	3.615435	-1.801796	-60.053425	-17.81049	2.5540104	-11.264489	-20.918676	8.5487175	7.6	500000	-24.78928	36.63121	16.442825	-133.601	24.40503	4.325948	5650.8858852386475
101	-15.65139	3.4706986	2.3711567	-40.927876	-19.25565	3.011718	-16.052925	-25.92458	8.918004	9.9	505000	-24.413218	36.313408	22.632034	-135.3471	24.029501	4.2190223	5711.057728767395
102	-16.876904	22.836641	5.0473976	-535.99365	-19.110863	2.5266378	-15.808151	-24.21209	9.373359	8.8	510000	-24.32225	36.18857	36.62975	-136.02272	23.935091	4.2814155	5771.394328832626
103	-16.089987	4.175482	-3.886553	-70.45878	-18.37364	2.9441001	-15.661149	-26.512266	8.778948	8.1	515000	-24.17903	36.147717	19.5388	-133.83372	23.809122	4.1693506	5831.350056409836
104	-16.052038	4.46494	2.3452117	-52.906082	-17.327232	1.5180475	-14.412347	-19.434025	8.948122	8.5	520000	-24.066816	36.18933	52.816345	-134.2703	23.690216	4.239781	5891.613060235977
105	-15.941704	4.8700447	3.0442762	-85.40267	-17.603287	3.5339017	-12.125086	-26.84793	8.749562	8.5	525000	-23.87663	36.014233	41.82998	-134.58102	23.513508	4.2506323	5951.616935968399
106	-15.434849	4.243433	4.760222	-67.44286	-16.558237	3.7106175	-6.8713684	-21.30312	8.675347	8.6	530000	-23.77702	35.797558	39.225983	-130.52951	23.413523	4.213991	6011.5786345005035
107	-15.88174	4.1310534	1.658445	-61.482513	-16.742474	1.3002719	-15.158651	-20.333878	8.839223	7.8	535000	-24.031055	36.630585	23.797043	-137.89613	23.69067	4.3043237	6071.767863273621
108	-15.764245	3.9462795	-2.3299625	-68.85548	-16.561138	3.652698	-6.1813664	-19.429438	8.471187	10.1	540000	-23.902327	36.831116	40.49957	-132.25082	23.529757	4.1966896	6131.8581619262695
109	-15.896289	4.1134443	11.968558	-55.219547	-18.2561	2.6296482	-15.86838	-24.12393	8.5487175	9.2	545000	-23.231653	35.83369	26.813309	-131.38637	22.850012	4.1639156	6191.879287958145
110	-15.692414	4.0763574	-0.89994633	-59.66799	-18.48938	1.5246958	-16.214066	-21.184996	9.012635	8.0	550000	-23.089005	35.527695	22.284615	-131.71269	22.72657	4.004734	6251.527574777603
111	-17.561947	10.396338	1.9909761	-180.94319	-17.477352	1.4173214	-15.29813	-20.273342	9.51711	8.7	555000	-22.774137	34.71678	26.318188	-131.22098	22.42632	4.1130185	6311.529137372971
112	-15.733015	3.9669576	7.728106	-40.180225	-19.679983	5.895901	-16.699093	-37.20579	9.090909	10.2	560000	-22.673706	34.808086	35.529144	-140.19197	22.341072	4.05129	6371.758482694626
113	-15.654034	3.789933	2.5460637	-45.504986	-19.105274	5.097813	-13.882582	-32.590816	8.9339285	8.4	565000	-22.990467	35.88817	30.30584	-135.78406	22.666128	4.082358	6431.686510801315
114	-15.767442	3.2320986	9.685056	-44.596855	-19.44765	5.6740036	-15.322217	-35.807655	8.76007	8.5	570000	-22.895336	35.767284	16.232664	-133.96451	22.543636	3.9437275	6491.8098068237305
115	-16.194239	6.2246947	-4.2733145	-103.504234	-17.338684	1.6317204	-13.867646	-19.601313	8.872113	7.6	575000	-22.776306	35.509354	19.571455	-135.47205	22.448124	4.0712547	6552.025549888611
116	-15.8709	3.8435109	7.6255546	-47.12961	-17.59093	1.3670835	-15.673172	-20.386854	8.847788	8.0	580000	-22.727604	35.48395	16.479687	-137.6276	22.423946	4.127031	6611.566284894943
117	-15.976535	4.040066	-0.6041294	-46.536896	-18.242281	1.337068	-14.7572975	-19.5982	8.907474	8.1	585000	-22.94013	36.12567	45.23679	-135.83932	22.628233	4.3539824	6671.678511857986
118	-15.852105	3.7620075	-1.6048803	-56.634315	-17.663921	1.5765435	-16.059795	-21.519588	8.768421	8.3	590000	-22.47859	35.606148	24.046358	-134.06802	22.134905	4.2951274	6731.059381723404
119	-15.682994	3.7845776	10.930547	-71.06117	-17.094358	2.094444	-12.436707	-20.207287	8.653979	9.2	595000	-22.18067	34.97128	21.219069	-130.71077	21.860104	4.1196566	6790.943141222
120	-17.575413	42.821323	0.13944641	-1013.23474	-32.902405	23.130272	-15.356557	-80.028885	9.168807	15.6	600000	-22.023884	34.991043	20.692673	-131.68457	21.703619	3.9917674	6849.650766849518
121	-15.850816	3.489879	-3.2766252	-45.713757	-17.925446	1.0450419	-16.70512	-20.529226	8.792619	8.5	605000	-22.147207	35.02198	25.740433	-131.18298	21.838953	4.0606146	6909.83295917511
122	-16.086655	5.541222	1.078809	-84.32124	-19.932474	8.072753	-11.219666	-42.820045	9.036166	10.4	610000	-21.982986	35.079678	32.570263	-135.80446	21.684261	4.0911555	6969.04770565033
123	-15.842409	5.174522	1.9535725	-97.173454	-17.201017	1.6650598	-13.908729	-20.38946	8.566781	8.6	615000	-22.052317	35.55138	23.28423	-135.831	21.764786	3.9747636	7029.001912593842
124	-15.958329	4.1514897	-4.51118	-57.658092	-17.602276	1.6836605	-15.718475	-21.764849	8.826855	9.2	620000	-22.39758	36.59023	17.87829	-140.44786	22.115303	4.087841	7088.115971565247
125	-15.733785	3.562291	-2.6577866	-41.688705	-18.875795	2.8621235	-12.815065	-24.152363	8.919786	9.6	625000	-22.539974	37.08014	18.717184	-142.94217	22.254436	4.1782613	7148.212778329849
126	-16.162548	5.7020845	-2.3102243	-78.26736	-16.481333	4.098606	-6.3785796	-20.64231	8.955197	9.2	630000	-22.551565	37.42278	16.110584	-145.31612	22.279642	4.113512	7208.4716057777405
127	-15.651773	3.0785182	2.392582	-35.649307	-22.609325	12.863219	-17.200315	-61.057392	8.485569	8.7	635000	-22.764824	37.889454	23.310246	-143.68872	22.480852	4.0594764	7268.847818851471
128	-15.4977045	3.3935277	4.0500646	-38.22711	-19.110176	3.5876496	-13.630405	-27.606867	8.758319	9.3	640000	-22.373205	37.419792	25.324991	-147.89143	22.086102	4.0452495	7329.581530094147
129	-16.258924	6.484725	-2.032251	-69.63525	-20.678284	3.7558994	-16.44781	-29.303663	9.461247	9.0	645000	-22.322145	37.718147	24.086985	-156.25044	22.020086	4.111243	7391.138746976852
130	-15.667434	3.6904628	4.822182	-42.4019	-19.172543	5.438866	-13.771594	-31.363121	8.685218	11.1	650000	-22.20968	37.431316	31.79257	-146.65392	21.91868	4.0788918	7452.702513933182
131	-15.687815	3.2104242	-4.8604326	-54.76483	-18.04166	3.2172303	-12.03307	-25.06652	8.467796	7.9	655000	-21.901619	36.80891	33.689484	-142.97694	21.608612	3.99934	7513.355674028397
132	-15.714114	3.1376464	-1.5395875	-36.623425	-17.71186	0.8769116	-15.927155	-19.032133	8.78421	8.6	660000	-21.70128	36.082016	20.023638	-139.21503	21.41882	3.9205449	7573.669855117798
133	-15.962628	3.9061573	-3.7481751	-59.837605	-17.50324	1.879882	-14.046675	-19.944147	8.919499	7.7	665000	-21.47682	36.06324	23.135489	-141.96042	21.201826	4.002143	7634.2809591293335
