Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
20	-354.12036	59.487766	-297.348	-442.14996	1000.0	-40.82955	7.760769	5.038046	-52.131153	84000	-0.034485787	344.4722	-0.0023968183	-95.86087	5.472089	-1.7874658e-05	90.08990955352783
21	-353.36884	37.82782	-292.95874	-396.75873	1000.0	-32.502636	8.448488	4.571284	-51.594048	88000	-0.046220277	304.96298	-0.00244252	-43.786163	5.5380764	0.00038772874	94.43954133987427
22	-415.03445	74.448105	-336.81482	-537.53815	1000.0	-32.167385	9.901526	39.359493	-51.59915	92000	-0.024126621	498.8781	-0.003320368	-85.54187	5.498719	0.00049139303	98.89650464057922
23	-481.30792	123.31053	-388.0502	-689.3099	1000.0	-38.260937	9.174734	18.963867	-51.891907	96000	-0.021011414	420.74475	-0.0011271089	-83.713745	5.4959173	0.00095886993	103.25022792816162
24	-434.1245	166.24051	-238.2691	-694.60425	1000.0	-41.01615	9.531458	-2.1556568	-53.340008	100000	-0.026244162	397.6798	-0.0020178221	-56.741974	5.528009	0.000284396	107.64821791648865
25	-437.5501	134.4696	-316.58743	-665.5207	1000.0	-39.059704	11.989825	9.751917	-54.51263	104000	-0.009156479	336.746	-0.0020655673	-44.42694	5.496393	0.00049336767	111.94146370887756
26	-296.06433	70.0928	-201.55817	-363.93335	1000.0	-36.001923	11.688584	2.2576208	-56.278954	108000	0.027333045	336.20224	-0.0025103875	-116.74953	5.523961	0.0011663418	115.94244241714478
27	-369.35394	66.27438	-290.81516	-461.77167	1000.0	-26.448437	6.609128	-2.907929	-53.583145	112000	-0.042535163	307.59518	-0.0019753128	-77.522125	5.5268183	0.0010358327	120.20917201042175
28	-388.4278	81.49564	-270.23734	-500.43372	1000.0	-35.75758	9.387872	3.7425773	-55.76987	116000	-0.04302681	383.70102	-0.001895152	-46.54364	5.5592856	0.0011351793	124.41136455535889
29	-317.346	60.999763	-244.07068	-409.43597	1000.0	-31.890427	10.39742	15.153196	-54.65955	120000	-0.061474916	438.6888	-0.0027881302	-61.291534	5.483627	0.00079630245	128.01304006576538
30	-370.1992	102.76278	-199.63889	-472.3175	1000.0	-29.236832	11.163896	29.473227	-55.090496	124000	-0.016663544	412.20706	-0.0023501776	-62.387726	5.4919667	0.00094297394	132.8066544532776
31	-330.60114	142.38014	-166.00702	-557.14264	1000.0	-33.366306	10.1779785	9.695398	-54.342968	128000	-0.02442413	411.78214	-0.0015976522	-65.62158	5.5123386	0.0008014949	137.15717124938965
32	-334.37073	97.423225	-224.71722	-440.26215	1000.0	-30.020145	12.661411	11.818544	-55.67287	132000	-0.08942287	352.99442	-0.0028419346	-51.8273	5.48029	-0.0006241878	141.3293969631195
33	-258.83002	48.285885	-187.03508	-312.46072	1000.0	-23.911232	10.625133	10.242725	-53.48162	136000	-0.0060268324	488.21616	-0.0024385545	-74.344025	5.458544	0.00037817884	145.4388484954834
34	-385.71024	178.35832	-193.7089	-575.9623	1000.0	-35.6962	16.41105	19.114773	-56.25608	140000	-0.06610111	331.56726	-0.0010990947	-75.32587	5.500174	5.6254506e-05	149.61456274986267
35	-428.57794	135.39403	-241.81693	-596.80615	1000.0	-36.884056	19.65927	9.762615	-57.18276	144000	-0.034880705	416.25125	-0.0015845709	-69.75165	5.4922676	-0.0004728602	153.76231861114502
36	-284.59436	161.73407	-87.2093	-515.5452	1000.0	-30.005106	17.913853	21.011557	-57.44734	148000	0.005296949	382.9657	-0.0015058778	-78.38556	5.485992	0.0013280811	157.95609879493713
37	-262.2675	53.75226	-212.68892	-352.98752	1000.0	-22.77321	15.232316	28.072304	-56.32473	152000	-0.053368524	568.9408	-0.00085952505	-93.157104	5.504336	0.0010411936	162.43510484695435
38	-243.85452	104.33118	-113.48806	-373.12302	1000.0	-24.059618	13.616197	34.46696	-54.31107	156000	0.0011306086	440.99017	-0.0025890456	-77.07117	5.4609375	0.0010935161	166.6809582710266
39	-375.81934	189.21307	-74.158554	-567.59937	1000.0	-31.521633	15.119659	15.23599	-54.069347	160000	-0.01920784	456.67807	-0.0014597494	-97.46283	5.493467	0.00020851863	171.0874240398407
40	-439.12268	96.686516	-327.83737	-559.40454	1000.0	-20.067118	33.297493	54.291676	-56.21962	164000	-0.032372862	1802.5894	-0.001157485	-1457.6658	5.494813	0.00021230751	175.68654942512512
41	-184.52397	53.512154	-124.00576	-270.88278	1000.0	-35.059483	8.693168	-3.09793	-56.10943	168000	-0.00629084	705.95886	-0.0014675963	-377.4981	5.51213	0.0005525701	179.67890977859497
42	-129.71371	61.39262	-52.60443	-195.10307	1000.0	-18.507898	11.635088	16.114866	-52.935585	172000	-0.039922286	514.7852	-0.0014892817	-145.54291	5.490682	0.0005921907	184.0412585735321
43	-264.346	108.09148	-145.39275	-431.86896	1000.0	-14.70567	15.106161	29.051622	-51.606346	176000	-0.06060024	563.35565	-0.0016647875	-182.2572	5.5018253	0.0013361374	187.82652807235718
44	-364.03436	132.13908	-229.19522	-581.49493	1000.0	-29.625809	17.187462	16.976927	-56.212208	180000	-0.031446192	364.6086	-0.0014593638	-62.613617	5.5689883	-0.00010591269	192.23807907104492
45	-262.13306	158.0736	-47.595135	-463.99002	1000.0	-33.268967	17.818937	11.457297	-56.92599	184000	-0.017595878	360.3843	-0.0012053326	-98.9353	5.536936	5.412525e-05	196.719162940979
46	-368.85168	77.02812	-245.88272	-454.18073	1000.0	-25.090124	17.883314	16.202066	-56.04962	188000	-0.042123713	406.3394	-0.0013140589	-110.342834	5.466064	0.00030076306	200.33712530136108
47	-308.2271	164.67299	-158.37251	-557.1413	1000.0	-35.22529	17.710161	10.699868	-56.926704	192000	-0.074645445	487.79773	-0.0011897907	-89.453156	5.4996376	0.00015123373	204.38384008407593
48	-329.47565	177.61493	-152.52957	-625.7121	1000.0	-23.69819	17.24183	22.330538	-56.198784	196000	-0.03229597	376.42157	-0.0016889796	-73.131134	5.5142345	0.00011038059	208.87167596817017
49	-345.48315	215.19911	-49.386337	-590.8537	1000.0	-35.31316	20.067987	20.345007	-58.339024	200000	-0.016200824	379.677	-0.0013800766	-60.450256	5.5183377	0.00057496154	213.06441640853882
50	-353.97174	65.351685	-283.35037	-459.86404	1000.0	-33.860813	21.736908	20.499628	-58.90899	204000	0.019211216	406.26663	-0.001359988	-48.854706	5.520166	0.0006005835	217.77694296836853
51	-370.88916	116.60127	-189.10124	-506.48038	1000.0	-27.078255	18.421782	21.273619	-57.66689	208000	-0.087655194	434.42264	-0.0017068982	-123.56741	5.5002275	-2.8002978e-05	222.18103909492493
52	-314.39935	92.85668	-222.05975	-423.9683	1000.0	-38.04786	16.065273	11.606133	-57.027565	212000	-0.017332546	524.6587	-0.0023841746	-166.3779	5.4864035	-0.00013161874	226.43366837501526
53	-334.75336	121.33391	-165.71301	-454.0736	1000.0	-29.231106	23.401339	45.8321	-57.752003	216000	-0.025014542	398.29306	-0.0009459574	-92.350555	5.493376	-0.00034107684	230.8465576171875
54	-391.30997	211.30568	-33.03258	-574.02106	1000.0	-34.59684	16.884327	15.306464	-55.373333	220000	-0.07661156	368.1362	-0.002425678	-44.76419	5.477132	0.0012532523	235.2045750617981
55	-244.3763	118.156006	-152.67676	-444.02606	1000.0	-25.49318	18.273563	23.740032	-57.148815	224000	-0.07440184	402.96298	-0.001406908	-63.10739	5.5112414	3.855711e-05	239.30268549919128
56	-214.21315	68.69879	-110.90739	-292.35217	1000.0	-26.231562	19.375465	14.224342	-56.251133	228000	0.0037333602	277.25488	-0.0015316361	-61.48593	5.4676394	0.0012074453	243.34458899497986
57	-330.2709	88.683044	-185.49304	-426.42267	1000.0	-28.644798	18.107828	11.246643	-54.80977	232000	-0.02984278	283.2457	-0.002426153	-39.581787	5.477056	-0.00034751737	247.91120719909668
58	-207.98654	178.14586	-17.335915	-500.2513	1000.0	-24.972544	17.402151	13.938603	-54.736507	236000	-0.07128252	358.9857	-0.0018198639	-67.76654	5.480048	-0.00015688509	252.07925653457642
59	-436.39703	108.41447	-275.82578	-563.72736	1000.0	-39.373413	15.072461	25.18241	-52.878952	240000	-0.034773402	277.6757	-0.0018660463	-39.399185	5.4786983	0.00045868207	256.19787192344666
60	-299.02594	70.91697	-216.46727	-395.13022	1000.0	-22.414417	21.50136	34.087605	-56.619865	244000	-0.015072653	441.75	-0.002060337	-155.2214	5.507752	-0.00016089207	261.0420591831207
61	-445.81494	125.46966	-230.47067	-540.62695	1000.0	-34.37563	13.234884	14.435383	-53.037796	248000	0.020166827	388.48026	-0.0015399549	-100.93283	5.48466	0.00026409118	264.84147810935974
62	-345.95337	97.90944	-221.53313	-471.93723	1000.0	-39.4952	17.65889	10.589961	-58.8596	252000	-0.036544513	374.16394	-0.001270093	-53.763306	5.489444	0.00016290671	269.14287853240967
63	-229.57652	158.2366	-105.21285	-501.2651	1000.0	-15.161833	22.117489	46.562614	-53.828766	256000	-0.011559085	1425.4061	-0.0015171217	-924.4575	5.478637	-2.7449727e-05	272.9827620983124
64	-194.76945	94.076035	-84.36087	-304.1768	1000.0	-20.017563	15.731189	28.3271	-53.881855	260000	-0.02976576	504.87286	-0.001422016	-118.83649	5.4612837	-0.00023920971	277.43985772132874
65	-200.37285	151.20157	6.187202	-347.5715	1000.0	-19.275488	16.382238	23.440918	-52.115284	264000	-0.020852832	423.6134	-0.002334522	-57.4794	5.5048604	0.00045929008	281.42877674102783
66	-174.73244	219.47145	7.244451	-534.9047	1000.0	-19.730211	15.88586	18.463394	-49.999477	268000	-0.020811958	331.59674	-0.0013104733	-141.13773	5.5167074	0.00012454331	285.6959390640259
67	-190.38419	204.11415	108.34779	-452.17102	1000.0	-23.881918	24.842482	25.960367	-57.221962	272000	-0.041699585	314.1798	-0.0025572479	-67.1781	5.47786	0.0006589873	289.70803141593933
68	-332.51898	149.54695	-173.76056	-564.69995	1000.0	-22.831682	21.513905	29.146976	-50.44644	276000	-0.046024736	338.5193	-0.0017171316	-114.487625	5.4810176	0.0008168885	293.96222829818726
69	-244.19754	98.87596	-149.57956	-406.0947	1000.0	-20.166927	15.18799	16.323168	-52.69392	280000	-0.0066587334	274.35406	-0.0018594242	-45.40677	5.483588	-0.00026335352	298.3181207180023
70	-167.46236	173.92157	51.422253	-417.1962	1000.0	-23.232296	16.839434	14.949987	-50.832916	284000	-0.04199224	337.2918	-0.0023300163	-100.71159	5.435846	-0.00040428198	303.1930410861969
71	-126.5099	151.11827	77.475235	-317.1067	1000.0	-12.106604	20.015842	22.121552	-49.579178	288000	-0.0153147	351.5105	-0.0016495772	-44.929688	5.427616	0.0010011202	307.2824409008026
72	-229.26648	239.14613	16.413641	-510.25958	1000.0	-20.253145	19.520554	19.668943	-51.346214	292000	-0.035868112	350.39044	-0.0010234676	-94.22104	5.501258	0.000788802	311.44368076324463
73	-333.51	214.05632	27.119886	-523.0547	1000.0	-29.47618	24.547949	32.24651	-56.34756	296000	-0.030959573	279.5609	-0.0015293024	-33.671616	5.4571776	0.0011106866	315.7760982513428
74	-314.77487	116.03543	-119.74691	-424.22736	1000.0	-25.75669	23.397572	27.275217	-57.32182	300000	-0.020932717	310.18137	-0.0020569675	-110.82263	5.527453	0.0012226293	320.26820850372314
75	-123.62698	180.1703	170.02113	-320.56418	1000.0	-16.537024	11.8573475	17.964169	-50.62843	304000	-0.023410035	648.642	-0.0017278753	-183.66995	5.4637403	0.0018498038	324.55986428260803
76	-72.812546	94.55241	31.461935	-213.75998	1000.0	-6.8319826	16.745737	31.097687	-54.00238	308000	-0.014046181	348.37408	-0.0015815087	-63.8692	5.4668603	0.00013419599	328.97625851631165
77	-196.03456	147.81288	56.65311	-318.7269	1000.0	-12.18928	17.523376	28.23584	-56.9205	312000	-0.056389127	586.0309	-0.000802435	-136.79004	5.4818244	-0.00067870767	333.3166654109955
78	-129.477	91.2659	-5.6722875	-234.23494	1000.0	-18.863752	15.760813	27.71874	-49.85463	316000	-0.03601063	444.1703	-0.0019495711	-113.33679	5.5120363	0.0002272147	337.6387870311737
79	-353.4496	91.93436	-209.86656	-466.19058	1000.0	-24.468637	18.382523	24.299543	-51.122093	320000	0.033734217	296.28607	-0.0009086877	-110.66852	5.533007	0.0005369813	341.762038230896
80	-135.19318	154.02313	37.853058	-383.31555	1000.0	-22.227024	18.213724	24.879997	-55.59629	324000	-0.04726503	550.0371	-0.0015711598	-146.32007	5.465248	-2.4764478e-05	346.65916204452515
81	-21.290844	121.67195	131.97351	-187.15857	1000.0	-1.6306146	12.282247	30.95562	-43.890762	328000	-0.06744695	486.8505	-0.0022147223	-60.15741	5.4615664	-0.0001726976	351.0188202857971
82	-153.81049	133.76595	-51.83592	-382.3526	1000.0	-9.919119	17.075636	33.991653	-45.780052	332000	-0.10885075	601.3696	-0.0014217272	-106.04025	5.4846425	0.000536229	355.12809467315674
83	-315.4325	81.02912	-215.79105	-416.90015	1000.0	-23.966722	15.63391	23.36254	-52.19237	336000	-0.013567619	302.69528	-0.0018710727	-77.15547	5.42536	-0.00016978681	359.3453018665314
84	-278.5964	189.9944	34.894005	-476.67166	1000.0	-33.241642	14.50414	20.066458	-53.368538	340000	-0.042097516	294.02774	-0.000978563	-131.25943	5.4175797	0.00075834576	363.5904049873352
85	-115.9049	74.77007	-11.092457	-219.79027	1000.0	-7.221598	16.621452	27.151781	-53.496696	344000	-0.036817443	477.42175	-0.0017201193	-85.91287	5.4586267	0.0014810059	367.87122106552124
86	-157.42479	183.43108	17.286839	-419.17374	1000.0	-17.773512	18.149204	23.154016	-48.981106	348000	-0.02635816	421.08133	-0.0009458605	-113.64371	5.431636	0.0006899035	372.41799688339233
87	-130.3812	158.03639	39.23828	-386.84137	1000.0	-15.047007	25.678328	32.530014	-56.29651	352000	-0.065747954	434.41797	-0.0017653182	-67.449554	5.4376974	0.00039241547	376.71635150909424
88	-133.43982	81.49326	-51.572674	-266.06195	1000.0	-7.592759	19.383745	36.380604	-54.09623	356000	-0.055883106	382.90118	-0.0011141226	-148.95575	5.469614	-0.0005834468	381.32104301452637
89	-329.18317	129.29301	-108.59166	-437.786	1000.0	-25.582823	12.1942215	18.217335	-44.4965	360000	-0.031439975	337.63556	-0.0016924553	-114.763504	5.417458	-0.00010519278	385.5599663257599
90	-227.58293	126.96432	-35.945995	-387.24545	1000.0	-23.962551	20.503286	24.003794	-55.09161	364000	0.012369179	257.32675	-0.0019249162	-43.174805	5.473772	0.0006390786	390.1003851890564
91	-270.85312	95.15856	-162.45932	-401.03204	1000.0	-22.13012	18.584059	18.251299	-52.05288	368000	-0.002534561	334.69043	-0.001591976	-76.49277	5.4719706	-0.00010336435	394.55243730545044
92	-134.5158	58.654922	-50.69661	-212.77477	1000.0	-15.693459	10.8174515	13.649732	-48.621586	372000	-0.03882595	411.59515	-0.0017962381	-66.668335	5.467037	0.00042191672	399.0001699924469
93	-174.8132	166.72249	70.65506	-343.84576	1000.0	-20.629005	16.313576	18.855906	-50.626358	376000	-0.067036025	362.6133	-0.0016757026	-72.258026	5.484635	0.0005352081	402.72993755340576
94	-167.89511	229.75224	128.26128	-436.3316	1000.0	-17.53276	21.792517	29.643114	-52.1367	380000	-0.016030781	502.90106	-0.0020809043	-116.97894	5.481816	0.0006947381	407.1342148780823
95	-233.41582	136.84424	-90.806496	-456.6294	1000.0	-18.135504	26.711508	41.09973	-55.829712	384000	-0.012078158	436.04263	-0.0007890519	-195.61044	5.4800158	0.0008117254	411.6114602088928
96	27.581152	113.939835	208.70396	-103.269936	1000.0	-13.2796955	12.84774	25.012472	-48.22521	388000	-0.057121024	789.64014	-0.0013043061	-311.18796	5.525863	-0.00041477723	415.3377640247345
97	-249.3807	130.391	-76.091965	-386.1801	1000.0	-17.708136	22.162975	37.373993	-53.129265	392000	-0.059060548	320.20996	-0.000856068	-85.38858	5.4598184	0.0006232796	419.168466091156
98	-259.52948	143.2439	-31.270853	-425.86005	1000.0	-23.095621	18.20203	32.243206	-52.193745	396000	0.0075236494	276.11118	-0.0012645363	-51.434326	5.439119	0.00023501474	423.69005060195923
99	-74.88434	174.82776	117.56774	-352.16556	1000.0	-16.687649	19.664928	24.80085	-55.358944	400000	-0.07363693	396.9409	-0.0015059039	-168.03654	5.468906	0.0008710932	428.0430290699005
100	-87.07323	113.59728	99.96917	-181.83064	1000.0	-8.010368	25.092636	44.375317	-54.17024	404000	-0.08633826	373.09006	-0.0018782318	-73.489105	5.4419217	0.0005750103	432.9931902885437
101	-5.031189	147.92722	208.56258	-208.25336	1000.0	-4.1539946	17.979837	30.794823	-46.77888	408000	-0.016409831	517.9625	-0.0012913365	-83.790375	5.471118	0.0005888245	437.3056435585022
102	-204.17001	197.64297	37.127235	-457.6205	1000.0	-17.109163	23.028421	31.484493	-49.54973	412000	-0.034034424	336.9363	-0.0026111156	-78.719696	5.403866	0.0010752745	441.58716440200806
103	-101.32571	270.12613	192.0286	-399.31668	1000.0	5.50834	16.484766	42.271492	-45.737526	416000	0.013142224	1283.8525	-0.0006659776	-714.3117	5.4370995	0.00043457758	445.79461336135864
104	-148.78214	248.8803	228.18796	-380.76562	1000.0	-16.634327	25.430462	48.917294	-60.519394	420000	0.003043848	499.57047	-0.0010469169	-130.69147	5.402614	-0.00024329459	450.1958575248718
105	-22.590576	61.182114	69.55725	-102.630165	1000.0	-2.6907954	22.965584	44.83699	-60.648895	424000	0.012956985	422.39233	-0.0013785055	-90.60208	5.4341755	-0.00014476723	454.0225419998169
106	-352.68542	158.90799	-86.62106	-500.6619	1000.0	-23.839245	22.151106	37.596676	-54.685883	428000	-0.005797863	397.0696	-0.00081433496	-162.92276	5.470334	0.0009803105	458.0399868488312
107	-107.940544	199.67105	68.70107	-446.16904	1000.0	-21.956722	18.710535	22.942781	-55.566193	432000	-0.08882842	553.2241	-0.0010128021	-254.76651	5.436788	-0.00013738209	462.6646580696106
108	115.09342	110.68638	257.64203	-33.546818	1000.0	4.0962358	18.353615	38.170067	-51.450493	436000	-0.06280155	550.02496	-0.0017273873	-104.45761	5.44205	0.00039265145	467.0568370819092
109	-89.968414	257.05502	211.937	-475.0871	1000.0	-5.4125605	23.795597	46.63418	-49.28907	440000	-0.061904915	471.26382	-0.0015657768	-96.95245	5.4657364	-0.0003392986	471.45052337646484
110	-280.52216	143.7996	-54.72714	-450.34137	1000.0	-24.63655	23.883825	45.39422	-52.852917	444000	-0.018779743	336.49713	-0.0015248675	-93.47264	5.411254	0.0006269746	475.7174413204193
111	-29.084946	148.8051	103.81941	-260.83914	1000.0	-12.339147	21.449816	35.51241	-53.213753	448000	-0.022249175	542.0223	-0.0015227254	-223.76999	5.5016365	-0.00041506498	479.77446246147156
112	-95.87243	223.9744	189.42017	-418.92505	1000.0	-4.3004675	29.259375	47.508987	-53.113403	452000	-0.03376819	335.94522	-0.0011931397	-101.180466	5.4431896	-7.5544536e-05	483.99246549606323
113	-195.78516	208.93971	136.66739	-425.56122	1000.0	-19.499918	28.602968	39.6222	-57.489998	456000	-0.040583625	268.138	-0.0011746362	-60.12938	5.442077	0.00025174094	488.45595359802246
114	-71.13872	167.6053	44.910244	-360.6982	1000.0	-11.847214	24.49022	35.311108	-54.406704	460000	-0.015324161	338.12778	-0.0010156268	-67.01184	5.3832197	-0.0001399461	492.7098579406738
115	-233.27643	218.21004	86.648026	-472.54782	1000.0	-17.326735	25.736288	38.98652	-54.6289	464000	-0.094119966	338.97775	-0.0013048723	-80.71127	5.4195995	0.00015478516	497.0492525100708
116	-109.43421	220.5611	202.694	-414.60248	1000.0	-15.121112	24.048937	34.5677	-55.477077	468000	-0.043352894	414.1212	-0.0013460368	-91.39969	5.4224687	0.00012804878	501.5092308521271
117	-31.018555	147.56001	186.96509	-227.41718	1000.0	-3.681084	25.394093	42.161713	-55.976677	472000	-0.021133453	657.5154	-0.0017264225	-127.94238	5.425091	0.0003334915	505.98644495010376
118	-138.289	218.79721	114.25617	-464.13647	1000.0	-13.916532	23.660007	36.76869	-52.831562	476000	-0.012903172	392.99927	-0.0014359755	-87.79175	5.4186997	0.0002964929	510.21714973449707
119	-221.85626	100.55559	-49.30333	-299.14838	1000.0	-12.438449	25.640787	36.94444	-55.891247	480000	-0.015558849	510.8178	-0.0009367699	-237.04138	5.414283	0.0005113658	514.6300158500671
120	-133.4895	181.86577	50.368134	-376.82166	1000.0	-21.129433	18.809427	26.337296	-53.625587	484000	0.008475815	479.03198	-0.0013709487	-145.17368	5.4435267	0.00034789342	519.6647486686707
121	5.3305616	145.64099	219.18034	-181.75679	1000.0	-3.1578155	19.443714	34.179306	-49.507195	488000	-0.03288504	334.1999	-0.0011487342	-72.446655	5.4262657	0.00018595505	524.0699763298035
122	-163.71968	126.852036	-42.25613	-370.532	1000.0	-12.51661	23.648647	35.07948	-52.839596	492000	-0.06195999	322.80695	-0.0015526712	-70.62256	5.4513927	0.00019936019	528.3661878108978
123	-214.14876	280.94492	141.5724	-499.23624	1000.0	-18.895508	23.800694	35.50001	-53.75345	496000	0.0067349756	369.31058	-0.0021364228	-87.88214	5.4539337	0.0014458359	532.773411989212
124	8.478239	213.2125	348.24695	-218.5231	1000.0	-7.22855	28.349237	46.188408	-59.29848	500000	-0.043482233	455.12418	-0.0009444542	-109.45438	5.4564843	0.00095593435	537.1025109291077
125	-422.8519	88.21837	-323.49374	-545.87195	1000.0	-32.003666	16.749218	41.04128	-53.333508	504000	-0.067935824	385.61658	-0.001253888	-157.61308	5.4061756	0.00048659844	541.2141938209534
126	-109.65247	236.89407	241.21463	-327.7465	1000.0	-18.86569	30.237585	42.515335	-58.629456	508000	-0.035533007	368.00763	-0.0013804883	-106.342224	5.4606075	0.0002449259	545.2745637893677
127	-70.9729	275.16907	212.86752	-420.8417	1000.0	-10.594273	27.432201	41.087307	-52.543625	512000	-0.078270964	593.4823	-0.0011718124	-109.934296	5.4413614	0.00054319284	549.5134155750275
128	-112.57768	233.51324	178.70148	-415.3419	1000.0	-9.791755	30.239092	54.46152	-57.726814	516000	-0.0441397	346.57162	-0.0016461313	-75.900116	5.413046	0.00013876928	553.7644743919373
129	-21.49099	246.34998	271.74396	-410.9136	1000.0	-2.8591816	28.485113	43.673294	-58.501175	520000	-0.016715776	319.24753	-0.0011926573	-66.54997	5.3928823	0.00083625247	558.248190164566
130	-28.913986	283.71796	242.62659	-504.73566	1000.0	-1.6809937	25.362322	40.1516	-54.12122	524000	-0.020999582	529.93463	-0.0009054225	-98.08533	5.434812	2.1965385e-05	563.1119477748871
131	-141.6712	332.79385	399.57208	-508.3224	1000.0	-19.201172	32.87248	47.600487	-60.447117	528000	-0.013471609	473.72046	-0.0012347996	-112.053345	5.449761	0.00079462887	567.1377029418945
132	-37.960342	141.35643	109.01326	-245.02432	1000.0	-0.52387893	33.975185	52.077892	-61.520237	532000	-0.028125526	420.6207	-0.0019699018	-144.43579	5.4542494	0.0006107487	571.213737487793
133	-276.68964	240.49515	136.35307	-451.80093	1000.0	-20.065649	25.845453	43.355293	-51.984047	536000	-0.010129059	341.41586	-0.00084862486	-105.542755	5.4140625	-0.00010989821	575.751549243927
134	-299.0618	128.41608	-92.30997	-438.52332	1000.0	-32.41896	27.28917	40.05765	-60.320827	540000	-0.045481194	274.06754	-0.0009786971	-61.33455	5.474213	0.0002945677	580.1841583251953
