Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
79	9900.859	697.1538	10629.803	8586.907	10263.829	191.33395	10715.864	9894.739	1000.0	1000.0	395000	721.567	142.1011	924.1585	-200.37483	721.5671	142.10277	926.24176	-204.63692	720.96045	140.72215	916.2578	-207.32138	7.402289	4.551188	63.928413	-12.311129	-722.6426	16.141378	15.829684	15.480041	3506.290565252304
80	10087.525	302.89716	10529.4	9599.39	10789.549	88.41527	10950.652	10646.923	1000.0	1000.0	400000	725.0218	142.18475	930.83075	-215.00415	725.022	142.18668	926.14294	-203.37099	724.4044	140.85144	927.4877	-216.8223	7.3569665	4.581214	61.938263	-13.597852	-726.0732	15.784911	15.433829	14.8691845	3553.3615415096283
81	10484.203	202.78442	10700.861	10156.577	10536.801	122.74565	10674.418	10261.134	1000.0	1000.0	405000	727.55817	142.7774	925.3396	-201.09787	727.5585	142.777	926.9577	-201.38824	726.91046	141.43874	925.49963	-214.12259	7.384395	4.560829	61.39667	-11.179136	-728.6094	15.640831	15.319511	15.075994	3600.1443593502045
82	10546.256	233.39304	10823.467	10263.025	9733.219	253.05016	10066.417	9102.856	1000.0	1000.0	410000	730.45734	143.57959	934.6179	-214.37637	730.45734	143.57938	934.7141	-245.69385	729.8087	142.22884	930.72473	-250.97166	7.4319034	4.5492887	71.40486	-12.215685	-731.4794	16.227549	15.946093	15.872509	3647.394284248352
83	10220.31	497.73328	10759.44	9297.705	9120.182	2524.625	10681.034	2340.9543	1000.0	1000.0	415000	733.12897	143.43452	933.15497	-199.80942	733.1298	143.43437	935.12756	-203.71056	732.4537	142.09395	931.2955	-210.2026	7.5298867	4.583546	72.339905	-14.924829	-734.1515	15.8555355	15.372291	14.892191	3694.13600230217
84	10330.383	250.38179	10666.969	9918.468	10995.22	134.34671	11221.982	10761.262	1000.0	1000.0	420000	735.004	143.26979	932.8835	-197.91548	735.0044	143.2696	934.0703	-192.04474	734.31067	141.90573	932.80273	-200.73439	7.4412246	4.550404	66.79302	-11.4750185	-736.0026	16.286053	16.076675	15.5087595	3741.972272872925
85	10449.946	343.4613	10893.103	10038.734	10415.019	98.82198	10565.356	10220.044	1000.0	1000.0	425000	736.79016	142.63304	937.174	-223.07721	736.7907	142.63188	939.0595	-224.6562	736.08386	141.29097	931.1866	-221.78975	7.515016	4.5656137	84.58033	-12.140609	-737.76514	16.182302	15.906658	14.9892435	3789.919573068619
86	9979.156	378.16595	10355.316	9281.205	10562.726	133.92532	10793.16	10320.186	1000.0	1000.0	430000	739.051	142.35709	935.6438	-207.68008	739.05176	142.3565	934.4503	-198.95369	738.35706	140.99504	934.74744	-205.6762	7.518023	4.529826	71.82584	-13.598956	-739.9992	15.418591	15.251287	14.918005	3838.164744615555
87	7878.107	3543.0376	10426.586	1363.1849	10799.203	104.01249	10978.069	10672.915	1000.0	1000.0	435000	740.40204	145.57913	936.1914	-362.36154	740.40247	145.58002	938.0572	-432.4692	739.6956	144.27547	935.01624	-350.4472	7.557676	4.5429683	69.44139	-12.489932	-741.3261	15.873062	15.561736	15.048508	3885.940326690674
88	10252.737	340.48187	10603.205	9775.467	10801.663	123.40725	11030.144	10585.865	1000.0	1000.0	440000	741.4026	148.46252	936.3838	-278.20105	741.4029	148.461	939.36487	-295.4832	740.6696	147.1722	936.01086	-291.9992	7.478457	4.5399013	79.44275	-12.217392	-742.3313	16.4609	16.22566	15.270275	3934.167739868164
89	10444.941	200.57118	10732.246	10123.188	11165.743	179.84856	11471.367	10837.096	1000.0	1000.0	445000	743.33563	148.53342	939.22345	-320.71942	743.33575	148.53447	940.93054	-276.73325	742.59045	147.24466	937.08	-299.40982	7.536798	4.5221653	71.92625	-11.58195	-744.2633	17.174828	16.956104	15.740459	3982.5617487430573
90	10125.224	714.3832	11010.484	8894.652	10902.692	591.9124	11228.468	9152.88	1000.0	1000.0	450000	745.9575	148.941	940.05585	-363.1289	745.95825	148.93806	939.4226	-378.54044	745.1997	147.65341	939.9764	-340.15143	7.5505757	4.5502343	83.95971	-11.482295	-746.8718	16.913113	16.601204	15.908764	4031.6586225032806
91	10630.983	213.94144	10984.332	10364.97	10794.274	107.187775	10988.623	10656.989	1000.0	1000.0	455000	748.07117	148.65222	941.1206	-356.11716	748.072	148.65178	941.21515	-374.0327	747.2895	147.39615	939.396	-387.92786	7.554952	4.5657024	75.48146	-13.689643	-748.9951	17.45814	17.284185	16.026726	4079.768252849579
92	10319.994	224.9649	10628.752	9977.091	10177.535	102.63708	10373.17	10045.578	1000.0	1000.0	460000	750.0206	148.90887	943.3249	-389.8794	750.0213	148.90503	946.22095	-381.02634	749.2243	147.63928	946.26904	-371.79614	7.5665693	4.5203505	69.595474	-14.839699	-750.9258	17.452896	17.22416	15.70359	4128.3791716098785
93	10176.487	425.36676	10601.125	9430.593	10732.298	199.71135	11023.945	10449.209	1000.0	1000.0	465000	752.1769	149.01457	940.358	-449.78207	752.17725	149.01486	941.92474	-410.91592	751.37445	147.70926	942.8572	-437.87927	7.678159	4.5367484	72.26284	-15.048284	-753.0723	17.254206	17.10395	15.767256	4177.1290807724
94	10067.169	392.1598	10471.427	9445.189	11026.767	135.17516	11292.118	10812.443	1000.0	1000.0	470000	753.19543	149.34186	947.49817	-402.85513	753.19556	149.3418	949.41174	-430.6648	752.39166	148.08029	947.25977	-408.9303	7.6497426	4.5204406	78.519684	-13.078081	-754.0944	17.12709	17.025024	16.091606	4225.872793197632
95	10399.0205	177.74088	10654.444	10152.842	10545.302	107.735855	10709.394	10361.274	1000.0	1000.0	475000	754.99994	148.7894	947.6934	-494.5795	755.0008	148.78766	949.9983	-497.2188	754.18274	147.51715	942.8971	-481.91794	7.682132	4.5809097	68.54796	-13.377825	-755.87854	18.243214	17.915743	16.394432	4274.8537774086
96	10115.521	692.88666	10920.438	8831.6	10559.76	105.05099	10687.598	10376.462	1000.0	1000.0	480000	755.79126	148.58928	946.5464	-436.96655	755.7915	148.58847	946.0021	-439.97223	754.92816	147.29382	942.54266	-444.8004	7.6568937	4.5415626	70.82102	-10.681816	-756.6525	17.656185	17.442308	16.378292	4322.85052895546
97	10492.069	473.9266	10957.807	9603.9	11117.957	159.91034	11388.715	10898.854	1000.0	1000.0	485000	756.4186	148.51001	947.1029	-376.58466	756.4195	148.50835	947.64703	-381.50394	755.5691	147.24138	945.76776	-499.27426	7.643501	4.5833874	61.20147	-15.007909	-757.2662	17.352371	16.851017	16.294794	4371.202707290649
98	10577.686	246.40263	10816.115	10128.503	11090.9795	130.30301	11322.269	10857.097	1000.0	1000.0	490000	758.31354	148.05646	947.5588	-371.31766	758.3138	148.0566	946.1177	-337.53195	757.44006	146.80061	949.4827	-352.2674	7.664846	4.516999	73.76765	-10.821677	-759.1333	17.069784	17.069382	16.139572	4419.376398086548
99	10349.255	527.10345	10743.072	9337.967	9596.137	442.3493	10116.261	8951.656	1000.0	1000.0	495000	759.353	148.20135	948.9344	-387.8273	759.3534	148.19942	951.1092	-401.77	758.4825	146.9056	946.027	-352.88947	7.741832	4.534662	72.0952	-11.871296	-760.1766	18.250412	17.80985	16.660938	4467.176444768906
100	10326.727	388.11328	10617.398	9568.62	10775.481	122.54357	11016.3	10556.277	1000.0	1000.0	500000	760.3818	148.1643	948.26154	-380.03665	760.38226	148.16418	945.8433	-380.5226	759.50006	146.90504	947.9841	-367.7617	7.7622137	4.5906453	69.7209	-12.907824	-761.1859	18.758253	18.210604	16.646456	4513.919382810593
101	10659.94	160.4002	10838.647	10454.989	11054.227	76.4103	11211.281	10952.141	1000.0	1000.0	505000	761.5865	147.64165	945.78845	-339.76187	761.5869	147.64436	948.12256	-341.0419	760.681	146.37244	944.48816	-362.73703	7.781959	4.556759	73.573685	-12.435918	-762.3891	17.889402	17.435083	16.004402	4560.56477355957
102	10640.102	242.78204	10958.933	10324.199	11094.922	130.45815	11337.213	10930.725	1000.0	1000.0	510000	763.3519	147.83875	948.29297	-408.90796	763.3522	147.83733	952.2193	-356.95334	762.4568	146.56248	949.14905	-368.23184	7.7524886	4.5272293	70.81096	-11.964366	-764.1455	16.967804	16.649323	15.5590315	4610.075897216797
103	10729.4375	132.80318	10993.874	10642.283	11012.319	108.64456	11168.633	10859.597	1000.0	1000.0	515000	765.33606	147.48329	948.9914	-385.5607	765.3365	147.4831	949.7633	-398.9536	764.4332	146.23134	951.9084	-424.55908	7.824844	4.55903	62.86249	-12.169643	-766.1409	18.20541	17.88344	16.728765	4659.205526351929
104	8694.077	3513.3252	10678.459	1688.1797	10825.997	175.65736	11021.318	10358.974	1000.0	1000.0	520000	765.3233	153.27408	949.71875	-796.0463	765.324	153.27075	950.7121	-865.8247	764.3956	152.01163	949.30316	-790.74805	7.7671976	4.5854793	98.22171	-16.586605	-766.10345	17.769207	17.686728	16.232111	4708.018569469452
105	10512.014	121.333115	10701.779	10376.162	10973.082	601.1798	11305.652	9201.949	1000.0	1000.0	525000	766.9878	151.14088	955.8861	-737.51685	766.98846	151.14142	954.3159	-697.1481	766.05505	149.82646	956.3069	-696.9441	7.7422447	4.5297456	82.78731	-12.189484	-767.7528	19.5247	19.138102	17.271576	4756.589003801346
106	10742.143	196.1739	10964.778	10387.14	10935.586	88.295876	11037.2295	10760.881	1000.0	1000.0	530000	767.73364	150.22906	954.30804	-518.4423	767.73364	150.22723	953.3276	-523.6153	766.7857	148.95718	952.4156	-577.5286	7.8215203	4.546224	107.52307	-12.528306	-768.4947	18.281881	18.274193	16.119787	4805.518537044525
107	10601.106	216.35838	10837.602	10225.987	10944.839	117.47131	11141.981	10819.817	1000.0	1000.0	535000	769.3823	149.43382	956.1051	-555.6809	769.3834	149.43396	955.7849	-584.15076	768.4388	148.21468	950.1399	-481.2096	7.9076557	4.5492816	96.06403	-12.673162	-770.1287	17.97149	17.613262	16.17774	4854.386118412018
108	10780.932	103.37318	10980.902	10687.033	10764.354	127.07353	10972.012	10593.541	1000.0	1000.0	540000	770.5852	150.6528	955.2191	-492.9689	770.5857	150.65208	955.1815	-470.5856	769.66046	149.44301	955.0378	-468.5044	7.81157	4.561408	95.65391	-15.233798	-771.341	17.901237	17.428263	16.040302	4903.616322755814
109	10336.407	295.15515	10658.539	9980.367	10868.514	140.42781	11074.481	10630.35	1000.0	1000.0	545000	772.74646	150.55298	954.89716	-459.78748	772.7467	150.55289	956.6941	-423.8782	771.79407	149.33037	952.14294	-391.2289	7.838083	4.5542755	85.19207	-12.70275	-773.4648	17.716719	17.628525	16.009663	4951.807713508606
110	9443.207	2103.5833	10749.577	5246.561	11134.104	181.31488	11410.616	10829.684	1000.0	1000.0	550000	773.36786	150.99796	958.5963	-385.92102	773.36816	150.99692	956.7441	-419.58975	772.4039	149.76765	963.591	-414.66632	7.7678423	4.5746837	96.68007	-14.2997265	-774.0861	17.635323	17.709984	16.149523	5001.973414897919
111	10163.695	1255.5065	10928.916	7687.719	10161.442	1568.6353	11149.319	5512.7896	1000.0	1000.0	555000	773.54425	153.24748	958.1814	-434.30835	773.544	153.24925	956.3222	-363.4336	772.5424	152.04688	953.2145	-340.5087	7.737491	4.5605273	88.02156	-11.280937	-774.2343	18.698938	18.07579	16.198652	5050.524787425995
112	10220.8955	442.01108	11004.462	9795.592	9698.096	365.9698	10366.772	8935.772	1000.0	1000.0	560000	774.74786	152.47084	956.92554	-410.71927	774.7489	152.46886	959.0322	-422.36807	773.74774	151.22731	959.0255	-445.7821	7.7524285	4.556884	97.70755	-10.952552	-775.4351	18.699621	18.661871	16.356697	5099.421413421631
113	10199.239	1088.1936	11077.461	8072.7275	11239.953	126.655266	11476.056	11098.255	1000.0	1000.0	565000	775.9693	150.72458	956.5278	-419.56006	775.9685	150.7288	956.81006	-385.17456	774.93317	149.46617	953.50507	-348.41495	7.8062077	4.5654244	85.49078	-11.416806	-776.6401	18.6533	18.482128	16.994905	5149.218197584152
114	10716.192	202.77333	10923.113	10348.213	10778.256	1320.2666	11371.255	6836.9585	1000.0	1000.0	570000	775.84015	151.9774	956.1377	-235.43713	775.8404	151.97734	954.39667	-294.10468	774.8061	150.78427	959.18384	-236.333	7.798535	4.612414	81.67439	-14.302293	-776.4857	18.338657	17.866558	15.719656	5198.6781306266785
115	9167.243	3221.2793	10826.762	2725.2432	10182.042	118.430374	10423.316	9994.549	1000.0	1000.0	575000	775.67694	153.04333	955.9884	-544.103	775.67737	153.03809	955.031	-332.07654	774.616	151.7914	952.94226	-281.80905	7.8064623	4.761545	141.74362	-12.453888	-776.3566	20.929203	19.99943	19.983028	5248.082764625549
116	10654.518	371.68866	11116.464	10022.012	10688.33	172.43361	10950.814	10421.912	1000.0	1000.0	580000	776.41144	152.80779	959.4138	-274.31317	776.41296	152.8034	959.9097	-228.2892	775.3863	151.52065	958.7486	-190.75732	7.8609834	4.6826544	76.10878	-13.800653	-777.0848	20.839693	19.81635	19.952257	5297.059789896011
117	10561.5625	168.72194	10858.967	10398.758	10972.627	171.47014	11239.433	10747.985	1000.0	1000.0	585000	778.44385	150.61272	963.9347	-277.7299	778.4448	150.6076	959.3519	-286.24176	777.41095	149.3518	957.2067	-397.7259	7.9987097	4.6804385	79.640305	-11.000278	-779.1071	20.166265	19.772978	18.989265	5347.1066246032715
118	10586.709	166.2425	10823.957	10329.263	11048.979	134.59293	11265.824	10825.894	1000.0	1000.0	590000	779.3516	150.38293	959.0428	-135.27599	779.3525	150.3804	959.31116	-165.9408	778.3141	149.17856	953.3352	-198.72336	7.9792275	4.6673684	85.614456	-12.515589	-779.9589	18.980066	18.85594	17.466045	5396.760685682297
119	10675.316	83.58277	10767.703	10517.524	8952.401	1903.5464	10060.144	3624.0835	1000.0	1000.0	595000	780.55164	151.47775	959.37726	-228.0917	780.5517	151.47713	960.5071	-152.5883	779.47034	150.33723	958.4783	-138.57635	7.848077	4.5891514	71.528656	-12.201395	-781.1328	18.895443	18.647278	17.658375	5445.844520568848
120	10230.365	866.07336	10831.253	8520.694	11302.716	131.285	11558.96	11063.772	1000.0	1000.0	600000	781.95	153.25897	960.7214	-552.5406	781.95026	153.25934	965.2799	-499.0999	780.90295	152.15323	959.3444	-672.14795	7.8747	4.633218	76.60083	-13.30002	-782.5777	19.329082	18.435263	17.83579	5495.111827135086
121	10921.24	253.83351	11101.92	10422.589	10828.236	140.55307	11088.231	10649.589	1000.0	1000.0	605000	783.3782	154.51456	960.1371	-657.7825	783.37885	154.51172	962.4028	-560.0314	782.35706	153.33444	962.53937	-536.3162	7.872163	4.6480937	76.17595	-11.145742	-784.0205	19.44325	18.97461	18.245491	5545.168546438217
122	10361.594	366.53723	10806.922	9745.928	10964.521	189.49776	11206.6045	10483.837	1000.0	1000.0	610000	785.1092	153.43886	959.77325	-743.08887	785.1085	153.43872	962.53503	-711.1209	784.03577	152.25838	961.27686	-725.7378	7.9529743	4.6149364	75.16192	-13.948314	-785.7219	19.351694	19.0233	18.2441	5595.644973278046
123	10566.475	158.03127	10784.074	10296.487	11327.027	131.54166	11616.193	11175.176	1000.0	1000.0	615000	786.69006	152.46625	963.8136	-731.63556	786.6907	152.4632	965.68994	-695.5634	785.65436	151.244	960.8276	-660.686	8.064911	4.6683307	81.659615	-14.394388	-787.3273	19.868982	19.373484	18.231657	5644.831995248795
124	10558.798	281.03894	10919.555	10232.625	10962.025	170.55374	11220.534	10728.157	1000.0	1000.0	620000	787.2965	151.84348	966.1245	-678.47437	787.2968	151.84218	965.4461	-539.1791	786.2295	150.57391	962.62506	-645.66223	7.9610896	4.6398754	76.37403	-13.337467	-787.8724	19.253592	18.997757	17.774822	5695.276680231094
125	10837.972	204.0991	11161.755	10554.732	11040.197	142.42336	11295.274	10859.805	1000.0	1000.0	625000	788.9867	150.84741	963.4753	-458.1215	788.9867	150.85217	964.267	-495.61057	787.8745	149.67583	964.18225	-476.2916	8.00158	4.642507	74.38386	-14.112766	-789.548	19.6576	19.480253	17.674765	5744.889288187027
126	10030.803	1144.0936	10886.785	7782.39	11033.799	132.344	11247.8125	10752.452	1000.0	1000.0	630000	789.4159	152.21054	963.70514	-704.06445	789.4158	152.20798	964.31116	-658.0209	788.30475	151.11069	965.4191	-645.74207	7.938443	4.6549735	78.18815	-11.03346	-789.97003	19.164936	18.827286	17.405693	5794.975309371948
127	10713.648	325.8283	11089.774	10105.026	11013.006	185.10725	11303.212	10768.179	1000.0	1000.0	635000	790.1744	153.50781	965.9968	-796.666	790.175	153.50685	967.13007	-729.3569	789.0983	152.27724	963.1707	-705.68164	7.9902763	4.679561	83.66527	-13.500012	-790.7457	20.570766	19.943106	19.292425	5844.829028367996
128	10651.418	322.06326	11165.964	10268.82	11253.677	147.30365	11451.5625	10974.086	1000.0	1000.0	640000	792.1287	152.0247	964.2991	-539.3483	792.12836	152.02647	964.72534	-487.6294	791.0198	150.8355	967.314	-336.26105	8.045039	4.6811204	76.9429	-11.972623	-792.6722	19.9335	20.081556	18.027266	5895.522805452347
129	10492.045	392.09467	10891.227	9748.822	10741.486	78.24021	10875.7705	10607.829	1000.0	1000.0	645000	793.242	152.80156	968.811	-489.29874	793.2433	152.7991	969.24304	-497.49622	792.1108	151.70671	965.9049	-469.20203	8.02544	4.6622143	73.004105	-11.417973	-793.78754	19.903345	20.021364	18.445925	5946.144621372223
130	10744.252	226.4268	10956.77	10322.595	10795.17	218.37079	11144.742	10460.297	1000.0	1000.0	650000	794.9412	153.07747	966.25336	-727.5297	794.9412	153.07562	967.35046	-653.21094	793.87494	151.89017	967.2819	-561.61523	8.053154	4.6321354	69.72492	-12.856322	-795.4903	18.995977	18.79752	17.198841	5996.445646762848
131	10401.589	417.4693	10956.857	9755.909	11178.385	149.92259	11388.198	10991.152	1000.0	1000.0	655000	796.0971	153.00063	967.59033	-558.4417	796.0972	152.99658	967.7287	-562.68274	794.9707	151.88176	968.53406	-511.9322	7.999421	4.63364	68.78872	-14.962431	-796.6245	19.684122	19.520853	17.76564	6047.415977478027
132	10925.523	88.53586	11017.193	10780.15	10975.114	133.86465	11174.932	10765.12	1000.0	1000.0	660000	796.7394	153.60582	965.38196	-691.0373	796.73914	153.60344	966.5098	-688.27997	795.58484	152.48105	966.06445	-688.49506	7.9538293	4.669542	87.96707	-13.054239	-797.2377	19.793613	19.277256	18.220722	6097.02154135704
133	10751.054	192.97693	11026.865	10561.323	11002.236	131.60332	11284.199	10805.021	1000.0	1000.0	665000	797.1619	152.90608	971.4993	-687.0704	797.16315	152.90352	970.857	-641.0842	796.04767	151.78685	967.7021	-656.9965	8.075598	4.6566954	71.97925	-13.325931	-797.6909	19.695597	19.243704	17.922087	6147.430792331696
134	10749.875	309.4998	11113.26	10396.153	10891.852	58.44417	11018.671	10825.947	1000.0	1000.0	670000	798.15546	154.49028	967.57776	-643.00165	798.15643	154.48734	969.4701	-631.079	797.0156	153.40166	966.8707	-669.64465	7.9671817	4.6615148	67.50506	-12.949033	-798.6405	19.029408	18.886969	17.56028	6197.603803873062
135	10817.276	279.20184	11148.352	10321.187	11302.134	148.46191	11475.882	10969.396	1000.0	1000.0	675000	799.6829	152.68134	969.38995	-659.7228	799.6832	152.68127	971.4312	-681.9403	798.5362	151.49797	970.7297	-686.07043	8.114473	4.706321	72.40684	-11.489544	-800.1531	19.22777	18.748219	17.546516	6245.841553926468
136	10574.89	705.3464	11077.569	9192.653	10904.217	142.21504	11119.461	10701.154	1000.0	1000.0	680000	801.11694	151.6111	971.5438	-540.5909	801.1178	151.6101	969.0024	-599.00336	799.9659	150.49944	968.2239	-651.3263	8.044455	4.6613197	71.48511	-14.537102	-801.5903	18.284184	18.21455	16.57748	6294.2706599235535
137	10789.225	396.15814	11328.938	10275.809	10996.147	145.3957	11169.037	10742.101	1000.0	1000.0	685000	801.5899	153.35843	978.3039	-741.9661	801.5907	153.35391	978.36255	-692.7758	800.4098	152.31204	977.8881	-689.2591	8.03932	4.6946087	83.88957	-13.565238	-802.0552	19.234875	19.050919	16.932615	6342.986579418182
138	10900.797	149.57742	11183.735	10754.809	11108.967	123.939476	11392.867	10977.275	1000.0	1000.0	690000	802.2776	152.56496	973.5136	-684.305	802.2774	152.5663	975.35187	-676.9536	801.1139	151.36082	973.795	-655.05566	8.107432	4.723651	78.34847	-10.8572235	-802.7399	19.525732	19.510738	17.067217	6391.8766322135925
139	10949.803	293.8409	11403.384	10597.913	10809.861	193.75635	11119.076	10519.683	1000.0	1000.0	695000	803.59656	150.5243	972.90894	-541.78064	803.5977	150.52126	974.9928	-504.5841	802.4316	149.31656	970.8335	-529.5865	7.9872746	4.6484976	80.206345	-12.706969	-804.0479	18.982634	18.852036	17.06356	6440.605850458145
140	10741.408	365.4946	11259.558	10167.5205	11336.31	146.36946	11568.712	11143.137	1000.0	1000.0	700000	803.96265	149.74434	975.48804	-540.3952	803.9621	149.74448	975.4918	-445.72314	802.7851	148.57991	974.43475	-451.43155	7.9399924	4.620387	84.44872	-12.86345	-804.4056	19.038431	18.751856	16.899082	6488.924221754074
141	11080.736	152.55452	11309.643	10855.603	9924.463	2929.9521	11229.698	1147.161	1000.0	1000.0	705000	804.77655	149.68251	974.8791	-484.41644	804.77716	149.67998	977.4514	-479.47482	803.5697	148.55818	973.4924	-568.0467	7.949306	4.6095066	81.59097	-13.48885	-805.2189	19.313848	18.951227	17.150637	6538.179832458496
142	10941.307	117.798386	11134.801	10765.166	10882.026	110.419876	11097.691	10761.951	1000.0	1000.0	710000	804.6389	151.45218	973.37036	-563.4047	804.63873	151.44966	975.8846	-539.3122	803.4281	150.34816	970.6759	-570.56256	7.968891	4.671556	75.52975	-13.586522	-805.0774	19.238655	19.227724	17.187944	6587.5384294986725
143	10832.122	204.79561	11058.024	10488.7	11247.607	165.51059	11573.666	11018.271	1000.0	1000.0	715000	805.9459	150.24178	981.30255	-693.9384	805.9468	150.23915	981.70703	-677.20465	804.7646	149.05812	978.7157	-614.2678	8.053939	4.6680956	75.08452	-12.565424	-806.39526	18.983511	18.685757	16.517569	6636.473971605301
144	10936.868	269.3886	11289.857	10618.883	10718.726	96.773544	10860.802	10493.893	1000.0	1000.0	720000	807.0414	148.60732	976.41626	-482.82822	807.04144	148.61055	976.9017	-512.8902	805.85547	147.4016	976.25134	-441.49265	8.010087	4.6935973	75.378654	-11.442176	-807.4535	18.224443	18.236113	16.196125	6685.693089962006
145	10600.13	191.02492	10804.513	10303.046	11346.926	134.02089	11580.257	11141.276	1000.0	1000.0	725000	808.7061	147.75777	977.03595	-584.103	808.7062	147.7557	978.1849	-494.12308	807.508	146.63524	977.32837	-567.8427	8.042422	4.6793365	70.17047	-10.439991	-809.1061	18.602692	18.516285	16.328915	6734.72065615654
146	10819.889	112.53259	10970.6	10704.04	11351.189	202.13466	11743.874	10868.013	1000.0	1000.0	730000	809.62445	148.73595	975.99884	-381.30457	809.62524	148.73416	979.9377	-417.23587	808.38855	147.62148	974.3041	-463.77277	7.992431	4.669276	71.1147	-11.438676	-809.9919	18.072025	18.079243	16.603151	6783.8763263225555
147	11056.237	160.33165	11299.696	10812.617	11468.536	154.35857	11703.503	11188.818	1000.0	1000.0	735000	810.2213	149.44827	981.1573	-392.95422	810.22125	149.45131	980.44446	-425.28366	808.99554	148.31229	979.1697	-419.0064	7.8954005	4.6174207	80.361694	-14.218431	-810.59937	18.347944	18.411085	16.136276	6834.561543941498
148	10930.532	103.037704	11084.673	10832.547	11299.471	172.61385	11604.664	11001.349	1000.0	1000.0	740000	811.6809	148.13046	981.37384	-378.01663	811.6821	148.12326	980.87555	-420.3698	810.4748	146.95282	976.31964	-400.03665	8.121232	4.6604133	73.57462	-15.4152975	-812.0798	17.445715	17.581251	15.819901	6885.97944355011
149	11086.783	158.01646	11392.014	10945.933	11006.652	91.53262	11149.833	10867.976	1000.0	1000.0	745000	812.0263	149.29128	979.8221	-455.84735	812.0267	149.2874	979.1438	-483.34735	810.77765	148.19794	980.1968	-423.33707	8.038722	4.692278	79.33428	-12.521117	-812.3903	18.372503	18.503859	16.01889	6938.0551998615265
150	10845.764	135.5766	11003.218	10651.608	11307.053	212.63023	11571.803	10754.535	1000.0	1000.0	750000	813.6536	148.20573	980.5847	-418.74118	813.65375	148.20769	980.6685	-468.06808	812.4322	147.02808	982.10895	-433.8436	8.026718	4.6394496	65.9471	-15.181807	-814.03174	19.197798	18.923878	16.448975	6989.280229091644
151	10894.339	61.68604	10944.883	10773.216	11159.833	208.68765	11588.383	10826.7705	1000.0	1000.0	755000	815.1478	146.96732	977.9284	-371.25662	815.1487	146.96379	980.026	-384.2276	813.9013	145.83754	980.09143	-404.14163	8.106072	4.662329	77.107475	-10.354437	-815.5146	18.607391	18.8334	16.468134	7041.2463591098785
152	10943.775	188.8319	11195.713	10706.084	11219.919	146.03252	11429.3955	10983.82	1000.0	1000.0	760000	815.6702	148.58037	982.552	-518.8033	815.67035	148.58098	984.76483	-490.10843	814.44104	147.43053	981.15497	-395.58643	8.092672	4.696182	79.148605	-12.874792	-816.0189	18.39731	18.470297	16.42559	7092.909499645233
153	10847.308	292.1252	11326.571	10523.334	11300.814	152.26457	11461.944	11035.209	1000.0	1000.0	765000	817.4191	147.06587	981.54834	-404.77368	817.4195	147.06511	982.67	-408.73874	816.1861	145.9181	983.9345	-362.0462	8.1157465	4.6216035	72.26605	-12.886364	-817.74786	17.737286	17.909771	15.580095	7144.263534069061
154	10858.971	443.6898	11335.58	10022.013	11383.424	181.36111	11649.254	11077.212	1000.0	1000.0	770000	819.15643	145.66446	982.4207	-499.7655	819.1564	145.66443	983.67194	-476.35135	817.9032	144.53279	978.6313	-409.77838	8.050369	4.6860876	77.51321	-11.281198	-819.4722	18.12568	18.099777	15.834375	7196.108948945999
155	11099.243	209.42252	11275.908	10692.792	11068.637	110.57556	11239.577	10862.5205	1000.0	1000.0	775000	819.4047	146.53331	980.77673	-666.4428	819.4054	146.53163	981.09033	-677.20166	818.16095	145.37143	980.9638	-621.8338	8.071764	4.6378207	72.74476	-12.146359	-819.7364	18.390457	18.345543	16.69409	7248.507862091064
156	11069.635	204.69496	11351.22	10782.37	11106.275	142.7486	11348.907	10835.351	1000.0	1000.0	780000	819.7536	147.10786	983.44775	-484.05106	819.7541	147.10477	987.07996	-469.5347	818.52673	145.97322	983.50854	-515.07874	8.054724	4.6833863	89.02399	-11.99544	-820.0702	18.16371	17.851973	15.953525	7300.6624410152435
157	11010.8955	340.67645	11280.573	10368.036	11527.564	158.33566	11857.939	11276.494	1000.0	1000.0	785000	821.3541	148.13002	985.9122	-511.64813	821.3557	148.12527	986.7377	-515.1854	820.1191	147.01274	983.71515	-524.3017	8.095691	4.6313033	69.682945	-12.745632	-821.6608	17.256754	17.280287	15.433178	7353.276394367218
158	11075.791	207.06834	11224.851	10670.449	10884.613	1436.1803	11652.283	6603.3115	1000.0	1000.0	790000	822.72577	146.5405	983.9181	-449.01093	822.72577	146.54335	984.72736	-442.48093	821.4837	145.38315	988.02905	-429.5687	8.074756	4.6175227	74.88402	-12.020128	-823.0424	18.224253	18.111475	15.904135	7405.6388647556305
159	10975.0	179.45271	11193.783	10760.049	11519.182	185.53477	11905.657	11228.416	1000.0	1000.0	795000	823.86395	145.91121	986.9951	-540.80035	823.8641	145.9095	986.1402	-460.8099	822.6063	144.77962	988.36847	-463.6395	8.117085	4.582104	67.567215	-10.739375	-824.1783	18.256962	17.955204	15.683112	7458.014896154404
