Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
137	-62.57331	193.59265	172.72842	-363.15097	1000.0	-5.132542	21.073845	29.34441	-45.478092	552000	2.336502e-08	304.36234	-0.055540953	-79.52124	0.009210311	0.0	643.658566236496
138	181.75304	82.624695	259.8692	45.820522	1000.0	5.758247	8.355462	39.91737	-30.713291	556000	1.192093e-10	455.74722	-0.052803285	-186.23996	0.009139833	0.0	648.3378486633301
139	22.670364	189.08043	270.2248	-255.42249	1000.0	5.665393	21.79392	43.724964	-44.127136	560000	9.775162e-09	408.2032	-0.05335083	-94.881805	0.009265714	0.0	653.1979830265045
140	-59.79209	171.24489	107.06202	-336.78723	1000.0	-4.432752	22.846561	35.710045	-47.267353	564000	2.7894973e-08	578.95496	-0.054957416	-111.07382	0.009171346	0.0	658.2274615764618
141	146.17032	89.61845	271.173	18.296906	1000.0	6.31109	13.061784	44.752182	-55.12377	568000	9.417534e-09	481.66782	-0.056518916	-137.19064	0.009279923	0.0	662.8519706726074
142	189.39438	77.92792	250.87486	55.689777	1000.0	10.74598	15.80327	46.979378	-38.089264	572000	2.157688e-08	438.293	-0.054770887	-118.33197	0.009264944	0.0	667.5113527774811
143	105.52272	247.02571	323.39447	-309.8282	1000.0	11.695145	22.78484	44.871845	-41.622963	576000	-1.1205673e-08	305.93002	-0.05561722	-55.36943	0.009284045	0.0	672.2914669513702
144	16.72963	237.34161	345.023	-209.75099	1000.0	6.4604425	21.524069	37.484253	-42.33258	580000	-6.556511e-09	537.56335	-0.055845957	-155.54834	0.009294707	0.0	676.6200687885284
145	218.40799	59.14237	306.1906	140.2296	1000.0	15.420208	12.00381	43.453327	-36.59218	584000	2.3126603e-08	381.93167	-0.05811136	-97.6373	0.009272709	0.0	681.4617128372192
146	203.37106	89.378494	305.23883	59.803043	1000.0	15.88343	18.855698	48.871387	-45.399803	588000	1.8835069e-08	321.59027	-0.05606113	-54.358643	0.0092021255	0.0	686.0911905765533
147	108.25703	129.05028	256.4884	-98.56425	1000.0	12.976984	19.244253	45.92667	-39.031395	592000	7.1525574e-10	408.1474	-0.053782977	-68.62503	0.009315263	0.0	690.7895119190216
148	227.32239	64.28311	329.3675	153.77081	1000.0	16.765299	14.617414	46.494354	-39.642708	596000	1.525879e-08	441.0318	-0.052128814	-85.09894	0.009330376	0.0	695.7592737674713
149	138.2019	189.26965	355.4771	-164.2924	1000.0	17.384933	17.448666	50.975124	-33.818363	600000	-1.2397766e-08	361.75745	-0.05573705	-116.339035	0.009218369	0.0	700.5762832164764
150	298.35052	43.42852	370.1146	253.22188	1000.0	22.007368	8.339188	52.974007	-16.654144	604000	-1.0251999e-08	292.42575	-0.052409373	-72.22531	0.009288819	0.0	705.5404896736145
151	270.00058	89.90466	345.6796	118.152275	1000.0	26.684235	7.7745376	50.74307	-31.443636	608000	1.859665e-08	349.11414	-0.053402346	-61.59796	0.009292433	0.0	710.1613228321075
152	338.24622	91.65995	493.36368	268.54428	1000.0	27.493715	8.395398	54.1037	-9.93504	612000	-2.5331975e-08	414.96768	-0.050679006	-65.80719	0.009295311	0.0	714.3165266513824
153	333.27792	50.83191	406.83115	264.65692	1000.0	29.852488	9.642542	59.772346	-18.382612	616000	-1.4781952e-08	275.61557	-0.05398521	-63.003036	0.009227201	0.0	719.0500621795654
154	269.6506	143.53288	397.60397	26.763302	1000.0	30.115713	8.188804	54.96715	-15.786644	620000	-1.3828277e-08	462.77945	-0.052987617	-107.031586	0.009263969	0.0	723.3332738876343
155	357.60468	22.676003	384.6287	333.70245	1000.0	26.506163	9.950424	58.27822	-34.38493	624000	-5.4836273e-09	389.99808	-0.05465018	-95.794525	0.009220512	0.0	727.9481017589569
156	288.75293	114.63838	400.95764	113.86911	1000.0	31.32753	9.79842	59.383	-13.040228	628000	-9.775162e-09	539.4005	-0.05397395	-115.67557	0.009316519	0.0	732.5743536949158
157	437.7105	88.90215	565.87006	333.16956	1000.0	28.293983	10.443314	57.16158	-30.287838	632000	3.4213066e-08	569.2795	-0.04962747	-229.31656	0.009430403	0.0	737.0462436676025
158	165.3742	239.2756	412.25266	-207.2415	1000.0	31.193855	19.6848	63.762478	-31.372784	636000	2.169609e-08	865.2093	-0.05228441	-416.57297	0.009284937	0.0	741.6114001274109
159	337.98938	80.82105	416.50803	221.39235	1000.0	21.987722	11.848681	47.143307	-22.88644	640000	2.861023e-09	444.4232	-0.052282147	-168.92926	0.009223509	0.0	746.6432192325592
160	263.98328	73.45599	339.03564	164.80249	1000.0	30.450989	8.545512	54.55545	-16.651321	644000	-2.4795533e-08	392.2644	-0.053680494	-76.240906	0.009369428	0.0	751.9361262321472
161	347.86356	147.48212	521.89935	129.81389	1000.0	27.071323	8.481463	65.06798	-16.593607	648000	-1.001358e-08	507.6306	-0.051889714	-96.04993	0.009368949	0.0	756.5990853309631
162	297.88422	57.551052	351.8305	201.1775	1000.0	29.188986	14.457121	60.433147	-37.93866	652000	1.0251999e-08	488.33337	-0.05421452	-94.26114	0.009384412	0.0	761.1154725551605
163	263.86447	121.99615	435.65546	104.284256	1000.0	24.649797	18.98341	63.64481	-39.85751	656000	-1.0848045e-08	592.00555	-0.053327806	-114.345856	0.009394671	0.0	765.7467038631439
164	255.57611	289.14343	512.1761	-235.42247	1000.0	19.070938	29.267584	66.43428	-48.66726	660000	2.861023e-09	357.14493	-0.055913106	-80.59985	0.009315289	0.0	769.9386193752289
165	392.32922	97.54276	535.3846	299.78638	1000.0	36.632988	9.378621	69.078606	-8.558776	664000	-2.861023e-09	353.332	-0.05257812	-56.23532	0.009335489	0.0	774.5992388725281
166	172.28548	236.41808	463.40082	-117.38163	1000.0	18.628235	27.019827	62.77076	-40.271023	668000	4.75049e-08	391.4678	-0.054863118	-143.4511	0.009389073	0.0	779.236508846283
167	129.87236	288.5276	409.84103	-353.138	1000.0	18.881187	28.452524	60.112415	-42.694557	672000	6.3180923e-09	470.0653	-0.052820906	-122.94873	0.009398706	0.0	784.0296614170074
168	235.66719	266.06998	489.46738	-208.42065	1000.0	18.645102	22.333048	56.49365	-40.02665	676000	-1.9073487e-09	511.5763	-0.05211723	-123.03732	0.009325929	0.0	788.6481957435608
169	409.8253	81.874985	531.49115	322.53583	1000.0	32.81724	9.230031	57.468403	-24.453089	680000	-1.6689301e-09	400.78384	-0.051463854	-90.12109	0.009366361	0.0	793.0585553646088
170	41.298058	329.30972	396.87317	-319.7585	1000.0	13.755379	29.310947	67.27099	-40.39434	684000	2.2172928e-08	607.75836	-0.052568603	-267.18423	0.0093804775	0.0	798.1371541023254
171	511.80072	100.503586	645.3552	406.448	1000.0	30.027355	9.547126	60.455685	-21.96217	688000	-5.722046e-09	865.6258	-0.0495979	-425.10324	0.009322285	0.0	802.7457597255707
172	341.21564	325.22275	604.71387	-210.45703	1000.0	33.245304	33.777683	71.45063	-51.140125	692000	4.7683715e-09	524.61084	-0.056888323	-92.22443	0.009348595	0.0	807.500515460968
173	177.14392	332.51282	463.46085	-388.66745	1000.0	28.11182	28.888945	68.08684	-40.664013	696000	-1.0490417e-08	554.2084	-0.05470451	-258.0328	0.00936619	0.0	812.040337562561
174	221.76028	301.09354	421.7791	-298.9238	1000.0	18.264868	26.966017	65.91055	-49.293972	700000	-2.7418137e-09	369.88644	-0.054159272	-86.53638	0.009365538	0.0	816.948312997818
175	154.79526	231.26022	402.77737	-224.33759	1000.0	19.268864	29.639446	60.203133	-43.147263	704000	-1.0967255e-08	582.11835	-0.0533045	-116.64343	0.009333212	0.0	821.766857624054
176	463.73376	81.553535	550.54956	333.3807	1000.0	28.389	14.919748	56.565926	-40.77192	708000	1.001358e-08	638.02026	-0.055997618	-272.3107	0.0093768295	0.0	826.1316752433777
177	269.87332	222.68578	492.2027	10.202983	1000.0	29.14886	29.146366	71.943726	-41.847767	712000	5.722046e-09	363.8103	-0.054030884	-85.43979	0.00937905	0.0	830.87322306633
178	404.1859	151.04074	543.28265	169.85371	1000.0	33.172863	22.401184	60.31749	-42.11883	716000	-2.503395e-08	411.56793	-0.05540207	-77.80307	0.009332451	0.0	835.567321062088
179	374.52222	244.93439	598.8461	-20.009958	1000.0	43.581142	9.989819	65.66068	-26.561077	720000	1.4305114e-08	903.74634	-0.050132032	-213.84796	0.009452004	0.0	840.1249957084656
180	173.98537	356.23773	478.2013	-428.19476	1000.0	18.060574	33.61042	67.07761	-48.46046	724000	2.6464463e-08	457.04324	-0.05458553	-91.07892	0.009326269	0.0	845.334588766098
181	349.21832	261.66248	591.4582	-85.594955	1000.0	25.543974	27.808933	65.139565	-49.539402	728000	-8.5830685e-09	508.1035	-0.053612176	-114.51181	0.009293181	0.0	849.9052073955536
182	157.15736	375.2858	572.5304	-373.58203	1000.0	19.964535	31.926039	64.860916	-44.862816	732000	1.692772e-08	501.8822	-0.053054854	-169.62643	0.009317352	0.0	854.7353386878967
183	560.3181	72.72801	681.6796	493.57596	1000.0	44.27756	11.9121065	68.1154	-5.6131434	736000	1.0728836e-09	624.1137	-0.05113543	-133.35934	0.009370754	0.0	859.5460820198059
184	306.98227	331.54138	565.72003	-262.14453	1000.0	36.651115	31.338394	73.34143	-43.33361	740000	1.4305114e-08	640.2142	-0.05297036	-165.09543	0.009279631	0.0	863.7114763259888
185	371.27936	151.14644	577.7679	176.90062	1000.0	36.114258	19.596584	66.332985	-37.026844	744000	-1.7166137e-08	536.18884	-0.052182086	-84.32959	0.009399019	0.0	868.5333156585693
186	553.94226	46.4555	617.5635	489.20206	1000.0	42.078	11.471807	72.75049	-15.645711	748000	3.71933e-08	510.61218	-0.05161227	-140.65768	0.009423647	0.0	873.3006687164307
187	406.06223	233.73495	616.73914	11.969249	1000.0	44.425175	21.13194	74.78003	-47.04551	752000	-3.528595e-08	685.9637	-0.0542279	-143.31067	0.009415379	0.0	877.9747083187103
188	466.8963	117.33833	593.139	280.9991	1000.0	42.673462	13.972061	66.942245	-25.665113	756000	-4.2915342e-09	522.0613	-0.055661425	-95.2764	0.009360755	0.0	882.7621123790741
189	530.93085	133.75943	748.11194	408.85547	1000.0	42.259766	13.619815	76.98361	-34.22563	760000	2.503395e-08	511.55707	-0.051364	-100.27832	0.009417813	0.0	887.4101037979126
190	386.02374	107.87624	517.11633	265.11157	1000.0	39.290234	25.542126	77.99139	-35.979675	764000	2.3305416e-08	710.0819	-0.05474885	-137.14209	0.009428745	0.0	892.8518669605255
191	629.5434	99.98815	749.9721	527.0117	1000.0	47.251865	11.430082	70.47945	-4.955401	768000	1.4305114e-08	514.77264	-0.052529655	-173.65128	0.00946064	0.0	897.7048773765564
192	404.75012	321.94122	652.31055	-147.2841	1000.0	43.692707	28.45771	73.21667	-37.205055	772000	-3.4332274e-08	630.4091	-0.05350885	-152.96442	0.009427467	0.0	902.4510140419006
193	160.90166	384.59473	585.58325	-293.5697	1000.0	15.912172	38.455597	71.35494	-41.820435	776000	1.7166137e-08	667.1113	-0.053673558	-140.66736	0.00944357	0.0	907.2899467945099
194	560.9412	41.835064	625.45514	518.17847	1000.0	45.672832	14.594262	72.4054	-20.075953	780000	-1.3351441e-08	583.7934	-0.053137712	-153.88657	0.009519647	0.0	911.9961607456207
195	214.02484	367.62878	663.10876	-245.47234	1000.0	25.589317	37.977253	71.561386	-40.63955	784000	-2.4557114e-08	458.08456	-0.05259688	-104.37488	0.00949272	0.0	916.580995798111
196	588.37354	58.610004	644.69275	498.71478	1000.0	46.86064	11.459444	71.11485	-26.419518	788000	1.9729137e-08	599.7556	-0.04913948	-167.03168	0.009454205	0.0	920.9483067989349
197	384.10663	217.0908	567.1682	13.980939	1000.0	45.77839	26.949577	79.489	-39.747055	792000	-3.242493e-08	611.10815	-0.05096182	-267.30478	0.009513696	0.0	925.7692093849182
198	465.71152	391.8921	821.5827	-181.85631	1000.0	33.923107	27.26213	73.32201	-39.02783	796000	-5.3644182e-09	753.848	-0.054462187	-275.78088	0.0094632935	0.0	930.2751038074493
199	169.32016	421.27734	624.93256	-360.02267	1000.0	21.392004	43.13247	83.58252	-45.3591	800000	1.0251999e-08	515.1231	-0.05800359	-161.25641	0.009370478	0.0	934.5908241271973
200	492.0404	165.16588	737.8397	282.21555	1000.0	47.110485	14.471704	79.46865	-42.93277	804000	2.5272369e-08	514.6615	-0.051464967	-77.03601	0.0094673885	0.0	939.9701211452484
201	514.0584	73.04767	587.17975	401.83893	1000.0	44.266315	15.0491705	73.91619	-39.315083	808000	5.9604646e-09	563.393	-0.054291897	-82.14493	0.009487181	0.0	944.3337104320526
202	302.5874	203.05865	519.2171	-24.141203	1000.0	29.53685	35.50425	71.11983	-46.855648	812000	-3.9339065e-09	448.4997	-0.05337406	-93.697266	0.009494872	0.0	948.8713834285736
203	313.8303	245.63904	561.8491	40.650745	1000.0	25.275875	35.187122	73.6847	-43.132103	816000	3.3378602e-09	699.7761	-0.056082986	-114.77435	0.009366132	0.0	953.5837597846985
204	653.27295	72.318375	726.3237	535.0508	1000.0	48.614204	14.516561	80.61926	-29.817755	820000	-2.002716e-08	692.57404	-0.053343847	-233.8765	0.009493624	0.0	958.0602216720581
205	303.1087	456.64404	723.5445	-394.78915	1000.0	33.673946	40.456467	82.38834	-39.292297	824000	-7.152557e-09	546.3354	-0.05280162	-153.73495	0.009465922	0.0	962.4160437583923
206	403.3902	340.3717	676.8518	-180.08961	1000.0	40.305912	38.08029	80.77629	-43.437984	828000	-1.9311905e-08	673.1542	-0.05146262	-113.130554	0.00941191	0.0	966.8820748329163
207	489.74054	82.93123	594.07574	362.0007	1000.0	52.09175	13.708208	90.0693	-23.225317	832000	-8.8214875e-09	596.6375	-0.05448275	-117.83444	0.009345439	0.0	971.7260041236877
208	473.7846	352.8864	733.1204	-134.47878	1000.0	34.06765	34.22712	77.7224	-51.3675	836000	1.3828277e-08	590.5165	-0.05246707	-162.8822	0.009480833	0.0	976.0412018299103
209	438.05823	325.2913	691.0957	-120.73992	1000.0	44.266953	33.293884	90.05965	-45.719925	840000	-2.3841858e-08	471.7384	-0.051802695	-108.879456	0.009406034	0.0	980.4215204715729
210	455.00848	313.11237	725.025	-65.685555	1000.0	37.830498	38.367558	83.43628	-54.32334	844000	-9.536744e-10	579.782	-0.051841494	-127.73053	0.009478442	0.0	985.4452404975891
211	157.42355	311.54092	690.2132	-65.185745	1000.0	15.402563	45.296684	84.924866	-51.049603	848000	1.9073486e-08	542.6653	-0.052672762	-138.7981	0.009431604	0.0	989.9476215839386
212	555.42505	97.790375	659.6474	441.18997	1000.0	48.310852	11.726186	79.4364	-9.121446	852000	-1.8119811e-08	551.5806	-0.049944237	-105.76257	0.009500424	0.0	994.4017107486725
213	438.31958	355.55524	713.84796	-171.55493	1000.0	37.40254	34.977818	82.037415	-50.35817	856000	1.0251999e-08	537.1027	-0.052733723	-98.61273	0.009416944	0.0	999.2921752929688
214	252.05981	297.56744	718.9781	-68.440956	1000.0	19.185726	47.97043	79.58808	-52.536205	860000	-2.3841858e-08	495.142	-0.055172954	-108.374176	0.009436544	0.0	1003.9312691688538
215	668.9115	93.4211	789.6281	549.7728	1000.0	55.33004	10.213169	81.67184	-12.652563	864000	3.5762786e-09	587.1287	-0.0508597	-123.241425	0.009456367	0.0	1008.746185541153
216	734.88983	59.33087	810.63525	644.1827	1000.0	61.621353	9.051208	90.01517	-1.7002723	868000	-4.7683715e-09	546.57697	-0.049956217	-90.01196	0.009594229	0.0	1013.2030913829803
217	485.77463	350.6225	793.8762	-109.205246	1000.0	48.301823	37.521908	91.389145	-43.651028	872000	-2.4318695e-08	636.8455	-0.05239276	-133.87247	0.009577935	0.0	1017.7877976894379
218	533.551	204.83641	789.7453	226.81714	1000.0	52.203754	26.9613	88.84713	-45.186165	876000	4.768372e-10	595.0938	-0.052738156	-95.78656	0.009493288	0.0	1022.5611302852631
219	481.0509	401.26822	782.6823	-208.62999	1000.0	41.86701	35.8303	92.263145	-40.951	880000	-3.6597253e-08	550.29095	-0.050407726	-103.224884	0.009454892	0.0	1027.0592653751373
220	407.7533	408.88162	799.77313	-273.48764	1000.0	32.87067	45.366535	99.86393	-48.060482	884000	6.437302e-09	561.43634	-0.05022371	-93.58554	0.009441982	0.0	1032.1589570045471
221	716.95514	101.712494	843.833	612.6566	1000.0	64.93038	10.35789	100.062935	-0.26876625	888000	2.2768974e-08	679.44324	-0.05179644	-123.46228	0.009550957	0.0	1036.3118653297424
222	446.9461	419.83975	790.85254	-260.1567	1000.0	45.542454	41.052925	86.13741	-44.803165	892000	-1.2397766e-08	477.4313	-0.0538335	-118.035614	0.0095612295	0.0	1041.2116482257843
223	667.99744	118.18653	850.1436	554.92444	1000.0	61.282677	9.896061	83.74084	-32.779755	896000	-1.3351441e-08	552.8144	-0.050453432	-97.56201	0.009587022	0.0	1045.6443343162537
224	763.5084	97.28846	849.0511	598.30005	1000.0	63.72662	9.361242	85.6225	6.6390476	900000	2.6702882e-08	575.9497	-0.050035853	-147.08038	0.009624464	0.0	1050.2939229011536
225	666.8076	84.023285	788.15656	566.20886	1000.0	71.402756	9.707141	90.345406	15.868952	904000	4.172325e-09	636.3533	-0.053336095	-167.93707	0.009538168	0.0	1054.8227100372314
226	404.39606	137.99695	535.6594	182.53372	1000.0	41.057785	39.392143	88.089645	-45.22668	908000	3.8146974e-09	666.2542	-0.050541144	-127.201294	0.009510797	0.0	1059.3473827838898
227	757.9695	38.01471	789.6669	693.95447	1000.0	56.938	9.127563	84.59408	10.252341	912000	0.0	824.24	-0.04966908	-275.5581	0.009588883	0.0	1063.9838263988495
228	539.2632	250.80731	720.93665	109.075966	1000.0	58.98697	28.583307	92.13563	-40.370445	916000	-3.2782555e-08	811.27954	-0.051475666	-202.31293	0.009553782	0.0	1068.467024564743
229	571.8206	270.65372	822.82605	143.7313	1000.0	52.182938	29.665348	89.95721	-41.176586	920000	-4.7683715e-09	584.025	-0.05401115	-93.817535	0.009481077	0.0	1072.8070237636566
230	799.829	62.802402	889.0489	714.17346	1000.0	64.64936	12.33484	87.47965	-37.66076	924000	1.3351441e-08	718.8333	-0.051681723	-178.98212	0.00954203	0.0	1078.1735792160034
231	621.55347	104.45016	795.43884	523.76996	1000.0	68.840065	20.511234	98.06685	-38.426605	928000	-1.4781952e-08	856.323	-0.0513827	-327.99243	0.009504093	0.0	1082.6212527751923
232	413.99524	332.40784	756.57635	-16.80234	1000.0	37.585014	38.42478	84.543076	-44.7769	932000	-2.5510788e-08	520.33386	-0.051638536	-125.71823	0.009513931	0.0	1087.2869880199432
233	698.0527	287.6332	932.98267	205.60208	1000.0	52.26301	32.845814	83.88693	-42.48049	936000	8.34465e-09	682.2727	-0.05060362	-230.1582	0.009593879	0.0	1091.9277193546295
234	656.78314	107.21125	747.2083	475.61243	1000.0	72.91949	14.610845	95.44251	-36.282787	940000	1.1563301e-08	681.1175	-0.048076734	-203.33542	0.009618284	0.0	1096.0787744522095
235	727.0801	173.65013	880.8486	433.08524	1000.0	59.40938	23.06204	85.4298	-42.69878	944000	-7.867813e-09	598.83234	-0.04973182	-122.15576	0.009617773	0.0	1100.8147072792053
236	577.4013	255.68617	862.1024	178.26181	1000.0	55.556625	36.303627	88.4271	-40.783493	948000	3.004074e-08	690.791	-0.050779074	-119.19183	0.009479544	0.0	1105.2307410240173
237	752.5121	111.45034	855.3113	567.4191	1000.0	62.915775	27.150848	96.88099	-47.42374	952000	1.6689301e-09	662.99695	-0.050822046	-96.31134	0.009558472	0.0	1109.676253080368
238	429.32904	417.272	823.72797	-207.82317	1000.0	44.501392	47.651237	95.35648	-42.94984	956000	-2.3841858e-08	585.7006	-0.051981747	-115.062836	0.00959682	0.0	1114.3225820064545
239	765.067	122.82969	892.4664	561.9801	1000.0	66.82583	13.799653	95.47431	-21.67541	960000	-1.1920929e-08	874.43427	-0.050469022	-161.09528	0.009589239	0.0	1118.6942036151886
240	757.30994	134.12617	934.5694	565.2962	1000.0	71.817764	13.98269	93.63249	18.38209	964000	7.7486035e-09	737.2997	-0.050221022	-115.912476	0.00964951	0.0	1123.9736359119415
241	793.5329	140.02156	980.7082	651.2499	1000.0	70.250916	11.884661	96.00965	12.599463	968000	-4.899502e-08	632.0223	-0.051882986	-92.73456	0.00954469	0.0	1128.6096863746643
242	522.77795	523.47394	937.6111	-375.29596	1000.0	51.77777	39.648586	98.93469	-37.710033	972000	1.26361845e-08	662.773	-0.05216998	-173.21762	0.009564527	0.0	1133.0659868717194
243	463.59586	460.90158	801.4963	-329.82266	1000.0	46.225	46.59306	98.82354	-48.309177	976000	-2.5749207e-08	668.63837	-0.053495117	-120.159485	0.009559422	0.0	1137.4997787475586
244	788.5694	65.49885	877.17596	715.1514	1000.0	68.045616	13.903199	93.60831	-21.162361	980000	6.6757204e-09	769.696	-0.051716976	-144.1175	0.009624346	0.0	1142.0023665428162
245	380.58167	449.17902	755.88354	-386.64056	1000.0	42.98669	48.199295	94.88558	-44.152985	984000	-2.2172928e-08	839.66956	-0.051223192	-199.97284	0.009577197	0.0	1146.4430952072144
246	690.55426	147.66333	872.3579	460.3904	1000.0	58.69369	24.767408	93.52043	-37.570816	988000	-2.5272369e-08	713.05756	-0.05006338	-214.17743	0.009630617	0.0	1151.0437922477722
247	245.38963	446.66284	783.7551	-412.6559	1000.0	27.384052	48.44309	97.785095	-43.970764	992000	-4.196167e-08	1137.724	-0.052306853	-310.05322	0.009458682	0.0	1155.4765765666962
248	158.6059	475.78915	854.3908	-351.65842	1000.0	12.628446	53.10741	102.596725	-53.66065	996000	-1.4305114e-08	721.12665	-0.053177316	-161.88226	0.009549888	0.0	1160.165584564209
249	675.2091	185.16992	822.3641	361.4468	1000.0	51.439915	31.11649	99.34171	-39.326237	1000000	-4.720688e-08	893.76294	-0.050579082	-317.39203	0.00962569	0.0	1165.5138716697693
