Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
119	-13.820426	5.462572	7.702745	-52.731457	-16.837528	4.748377	-5.338799	-22.111172	9.534351	8.8	595000	-30.685421	57.807507	65.445335	-194.08571	30.346596	6.355118	6775.970454216003
120	-13.842136	5.729631	5.6516724	-59.61767	-15.373108	3.377687	-10.493461	-21.215927	9.621154	8.9	600000	-30.20926	57.34467	51.397358	-194.32886	29.851814	6.304503	6835.53790473938
121	-14.603326	11.909672	6.084087	-232.11154	-14.608774	3.2685568	-7.6992993	-19.735308	10.148374	9.4	605000	-30.290388	57.718212	37.737488	-201.21426	29.974192	6.366477	6894.531765699387
122	-13.944982	5.694204	1.8169525	-67.159645	-17.204657	9.708077	-10.40737	-45.275154	9.786693	9.9	610000	-29.992958	57.386703	48.65842	-195.80162	29.64609	6.2105308	6955.113407611847
123	-13.932416	6.7765346	11.817168	-77.806046	-17.91415	17.120321	-9.09355	-68.82832	10.028056	11.3	615000	-29.369392	56.18657	51.374905	-192.42932	29.007513	6.239661	7015.792217493057
124	-13.908778	6.985525	0.7707982	-133.20631	-16.389526	4.355077	-8.309049	-24.480824	9.496198	9.0	620000	-29.064594	55.699867	58.171257	-192.26527	28.731594	5.9673376	7076.274936437607
125	-13.111971	5.241947	15.464147	-63.9539	-17.45244	2.3416426	-12.956695	-20.89584	9.527619	8.8	625000	-29.003096	55.69403	57.504227	-191.42924	28.689037	5.9720893	7136.957597494125
126	-13.708982	6.585864	-2.3915627	-80.64941	-16.219484	3.966415	-8.643378	-20.54914	9.623077	9.1	630000	-28.511608	54.91273	38.364017	-190.21762	28.140831	6.046085	7197.414587497711
127	-13.52191	5.074073	17.620468	-37.57084	-18.345003	3.880612	-13.211882	-28.589344	9.532443	8.7	635000	-27.863184	53.64841	53.659367	-196.49054	27.519676	5.994061	7258.120080947876
128	-13.859772	4.8679285	2.0365222	-61.01277	-15.726723	5.014522	-10.183474	-25.107742	9.266666	8.8	640000	-27.682526	52.998363	64.44557	-195.25764	27.322287	5.822133	7319.1913189888
129	-14.01872	5.897854	-1.118809	-65.772896	-15.743582	4.130467	-10.084588	-24.344524	9.394737	9.5	645000	-26.90298	51.986694	40.841927	-184.39957	26.560875	5.512254	7379.736056804657
130	-13.534639	4.6254334	4.3064594	-38.911213	-15.656718	2.4898148	-10.946365	-18.694448	9.451796	8.9	650000	-26.76281	51.901764	59.25816	-190.04128	26.415512	5.654064	7440.46567440033
131	-13.841776	6.5585947	0.46125096	-98.49934	-14.949209	4.086217	-8.411402	-20.958242	9.604607	9.9	655000	-26.150663	50.80842	43.603703	-183.16432	25.795322	5.5123906	7501.72416973114
132	-14.351291	5.6067514	5.007383	-47.1773	-16.23949	3.0221722	-11.721037	-21.015024	9.942346	9.7	660000	-25.587732	49.448715	37.034172	-183.84282	25.26367	5.400244	7562.6028463840485
133	-13.700696	7.2001686	2.0788786	-139.12665	-15.799561	5.0067	-10.128854	-28.473782	9.387218	9.1	665000	-25.219915	48.81434	57.54231	-179.26338	24.887856	5.345039	7622.7768540382385
134	-13.196524	4.1292233	0.026243202	-27.487566	-15.265051	3.057459	-10.507877	-20.453823	9.299256	8.9	670000	-24.726416	47.98406	73.39937	-178.1454	24.359526	5.2540174	7684.209304094315
