Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
79	9160.201	133.96603	9365.787	8995.934	9579.006	832.6024	10145.098	7144.866	1000.0	1000.0	395000	611.71173	146.32127	839.4526	-172.13902	611.71124	146.32266	837.1336	-177.94908	611.4993	145.46999	832.1741	-151.50227	5.7810025	4.556775	57.73462	-12.217434	-613.0338	12.4780035	12.327455	12.944677	3525.6602354049683
80	9184.372	363.64066	9714.962	8660.181	9940.682	127.70868	10129.057	9763.552	1000.0	1000.0	400000	615.29364	145.93478	837.918	-214.10602	615.2935	145.93533	837.8431	-200.32079	615.0451	145.06839	839.54254	-152.7579	5.8117266	4.5312495	58.368584	-12.85648	-616.5927	12.385334	12.251809	12.804355	3575.4812972545624
81	9153.135	474.27863	9623.836	8287.833	10087.564	156.18463	10392.606	9853.093	1000.0	1000.0	405000	618.50635	145.96906	836.4376	-246.55656	618.5064	145.96967	837.0791	-128.77211	618.25464	145.09138	842.575	-129.11348	5.908078	4.568576	60.526653	-14.155332	-619.7919	12.359619	12.274746	12.550422	3624.6063978672028
82	9037.1	642.61993	9675.297	7841.572	9873.2705	123.44953	10028.276	9615.937	1000.0	1000.0	410000	621.9777	145.51582	840.3128	-119.97602	621.9778	145.51526	840.5699	-104.8528	621.7272	144.63086	840.9529	-110.973335	5.8851523	4.55208	58.069584	-12.798264	-623.2486	11.896996	11.863241	12.422568	3672.4580085277557
83	9490.015	433.88992	10099.761	8761.123	9422.639	96.09012	9617.0	9249.812	1000.0	1000.0	415000	625.1788	146.40538	840.3684	-121.7988	625.1786	146.4067	841.05206	-110.66588	624.9301	145.53192	840.44885	-129.7189	5.8801274	4.5392623	55.78416	-11.160352	-626.4422	11.59714	11.548328	12.208235	3721.570327758789
84	9109.071	221.32997	9402.66	8806.988	10215.007	138.80504	10440.99	10035.522	1000.0	1000.0	420000	629.0701	146.51335	846.6584	-139.10735	629.07056	146.51476	845.469	-136.05144	628.84143	145.63107	841.1328	-128.17422	5.8897605	4.561549	61.372757	-11.760403	-630.337	11.384284	11.312402	11.944986	3769.750258922577
85	9504.363	395.7142	10145.137	9080.562	9734.118	143.19052	10004.612	9393.234	1000.0	1000.0	425000	632.9291	147.0703	854.9992	-176.46893	632.9284	147.07208	852.8001	-137.86223	632.6642	146.17639	847.3076	-138.87546	5.960499	4.5941606	60.83525	-12.903076	-634.1967	12.656777	12.385684	13.023579	3817.594331741333
86	9178.644	376.84387	9725.9795	8550.981	10045.237	467.8058	10483.171	8729.761	1000.0	1000.0	430000	636.2554	147.02107	848.8987	-122.23862	636.2556	147.02301	848.00824	-126.62027	636.006	146.12619	848.5544	-146.06584	5.9554644	4.584924	56.795685	-14.327469	-637.5067	11.95105	11.844011	12.309201	3864.574702501297
87	9564.26	68.52268	9673.463	9465.922	9738.478	40.253796	9802.848	9650.831	1000.0	1000.0	435000	639.4745	147.50453	855.6126	-162.8631	639.4742	147.5062	851.66425	-142.45546	639.2127	146.59682	851.17365	-149.18015	5.948625	4.576843	57.82929	-13.155409	-640.7483	12.3115425	12.278136	12.60238	3913.1953780651093
88	9200.091	614.37335	9819.158	8036.9307	7013.1006	2880.945	9507.901	2418.2468	1000.0	1000.0	440000	641.9732	148.05441	857.4638	-205.57362	641.97266	148.05634	858.29846	-201.27501	641.66455	147.14705	856.6599	-201.30653	6.065982	4.583533	53.344574	-10.841373	-643.23505	13.465257	13.541919	13.596641	3961.331755399704
89	9451.275	532.5216	10008.031	8726.494	10170.088	121.253006	10408.607	10002.318	1000.0	1000.0	445000	644.0557	148.4109	856.9313	-146.73921	644.0558	148.4104	858.2091	-144.63113	643.7671	147.49355	860.68335	-148.27087	6.0052037	4.6137056	73.951004	-11.869373	-645.3197	12.539073	12.523755	12.830564	4009.2851126194
90	9308.088	512.34015	9849.215	8352.884	10225.209	121.74558	10429.517	10033.477	1000.0	1000.0	450000	647.2718	148.09723	859.39166	-178.98093	647.2717	148.09743	858.48456	-148.97704	646.95856	147.17166	860.4272	-150.11148	6.1085486	4.5979276	61.074135	-15.506028	-648.5158	13.022581	12.725489	13.0799465	4057.26221036911
91	9657.618	452.8683	10073.663	8783.385	10371.175	172.78978	10605.473	10054.68	1000.0	1000.0	455000	649.7929	147.89865	865.2142	-102.71852	649.7932	147.90115	862.42926	-101.78029	649.45703	146.95789	869.0679	-104.08161	6.024382	4.5625834	65.76526	-13.928853	-651.0116	12.358228	12.280025	12.923593	4105.122385263443
92	9643.112	284.3876	10155.187	9382.239	10614.602	192.32498	10841.105	10138.76	1000.0	1000.0	460000	652.893	147.54375	864.42535	-86.53976	652.8927	147.5446	866.406	-87.71002	652.5904	146.59222	865.2739	-123.79443	6.032523	4.537532	63.094376	-13.652332	-654.1344	12.7443	12.564688	13.199735	4152.960908174515
93	9917.492	120.76581	10101.898	9756.2	8771.795	93.49926	8968.095	8674.774	1000.0	1000.0	465000	656.09235	148.12068	870.47253	-111.9372	656.0919	148.12312	864.81824	-151.34523	655.776	147.15651	862.8705	-104.79691	6.0536513	4.582863	67.37205	-12.156562	-657.30994	12.461841	12.397908	12.678385	4201.605712652206
94	9575.893	411.58862	10156.239	8946.18	7548.7783	2123.0344	8805.9	1255.0044	1000.0	1000.0	470000	659.1956	148.53885	869.0134	-112.75023	659.19574	148.53874	865.79785	-118.51024	658.8857	147.59938	873.40204	-108.011795	6.0277944	4.5227523	68.15173	-14.908649	-660.39343	11.937882	11.776916	12.148937	4249.402100086212
95	9582.423	863.2814	10208.423	7876.939	10177.882	105.73052	10370.92	9979.991	1000.0	1000.0	475000	662.642	149.06067	871.76	-147.6427	662.6419	149.06325	871.6789	-128.22858	662.31604	148.10999	868.64606	-197.68925	6.14019	4.542365	59.620636	-13.431584	-663.8496	12.205861	12.109813	12.498801	4297.032185554504
96	9822.889	266.75833	10186.641	9482.563	10434.953	103.21418	10624.434	10235.538	1000.0	1000.0	480000	665.77124	148.38936	872.63367	-208.71518	665.7708	148.39034	876.43195	-213.22403	665.42633	147.41225	871.8724	-187.39648	6.1307425	4.53501	63.358364	-12.578517	-666.99274	12.9704895	12.954775	13.134313	4345.779459238052
97	9612.833	476.08453	9971.918	8673.932	10210.178	101.84984	10398.3	10019.18	1000.0	1000.0	485000	667.42566	149.26337	873.0392	-181.78104	667.4256	149.26662	873.9817	-126.17597	667.0316	148.30399	876.68604	-138.69136	6.142684	4.542591	63.7542	-14.184107	-668.5858	12.884619	12.6341305	12.684641	4393.7131905555725
98	9816.677	214.6169	10187.592	9547.271	9188.686	82.90062	9403.219	9090.846	1000.0	1000.0	490000	669.60236	149.74803	882.604	-67.95774	669.60205	149.74968	885.35126	-59.423813	669.2531	148.78899	881.8814	-73.97848	6.154433	4.510498	54.058754	-12.406351	-670.7814	12.106012	12.050267	12.4745	4441.90859746933
99	9604.013	458.43716	10176.028	9070.814	9832.579	501.60663	10244.559	8366.083	1000.0	1000.0	495000	672.9998	149.58455	882.6075	-167.94185	672.99976	149.58414	882.7839	-127.19085	672.6432	148.61813	879.75543	-82.678734	6.216636	4.5700665	59.70248	-12.688424	-674.2049	12.39656	12.248035	12.396906	4490.641923427582
100	9118.32	1671.8552	10195.156	5817.184	10073.833	176.57959	10409.099	9827.427	1000.0	1000.0	500000	675.43695	150.71994	884.824	-154.78229	675.4368	150.72122	883.89056	-93.02796	675.0714	149.7661	887.67	-150.39734	6.1836953	4.517834	61.738064	-12.703896	-676.6405	12.665562	12.560013	12.538618	4539.655970335007
101	9958.251	480.8216	10524.582	9213.762	10139.436	100.60718	10278.973	9953.616	1000.0	1000.0	505000	677.9222	151.68425	888.24066	-124.64828	677.9224	151.68481	888.3836	-106.997246	677.5524	150.72783	890.6083	-134.73975	6.2242575	4.513103	63.47516	-12.007673	-679.1321	13.184269	13.179447	13.419131	4588.020916938782
102	9806.01	169.51413	9976.963	9489.688	10612.235	128.97853	10775.864	10373.084	1000.0	1000.0	510000	680.39233	151.7057	890.1651	-234.97232	680.3925	151.70764	891.85846	-175.81575	680.0322	150.71774	887.0849	-236.96219	6.204484	4.5119424	65.021835	-13.576974	-681.6029	13.123184	13.051202	13.150589	4636.861266613007
103	10211.563	218.95842	10603.446	10002.669	9644.459	137.74924	9861.556	9326.239	1000.0	1000.0	515000	683.47723	152.0916	895.9154	-119.90339	683.4769	152.09293	893.9787	-159.74268	683.1201	151.11928	894.1535	-151.03932	6.3730035	4.5388756	77.16321	-16.474329	-684.6883	12.696982	12.738062	12.959827	4685.919216632843
104	9669.964	480.94858	10327.149	9012.545	10266.248	91.39186	10454.807	10116.05	1000.0	1000.0	520000	685.30426	153.26997	903.5217	-193.70435	685.3048	153.27145	897.7717	-132.07387	684.9478	152.28017	892.0107	-125.495766	6.2733116	4.473268	59.996254	-12.421188	-686.50916	13.056812	12.97959	12.8193	4734.729789972305
105	10037.393	347.6728	10638.98	9555.27	10796.986	77.69371	10895.092	10650.179	1000.0	1000.0	525000	689.6855	152.53214	897.4952	-151.53052	689.6852	152.53162	896.64655	-159.5572	689.333	151.54224	896.35626	-146.96632	6.356062	4.505819	55.621605	-12.326874	-690.9055	13.065587	12.8642	13.042655	4783.7121868133545
106	10111.394	329.26465	10324.456	9456.65	10890.183	175.8691	11114.861	10558.715	1000.0	1000.0	530000	692.1121	152.85391	902.993	-141.91846	692.11163	152.8554	904.54724	-133.50471	691.7487	151.85141	901.85504	-165.2825	6.3610997	4.523616	66.003265	-12.5894165	-693.306	12.738492	12.625979	12.724721	4832.42356801033
107	9847.916	316.39377	10381.513	9388.667	10570.968	113.731514	10684.32	10328.408	1000.0	1000.0	535000	694.7606	152.46634	900.7509	-136.90224	694.76074	152.46751	901.56616	-94.05043	694.37415	151.46378	903.1888	-133.16449	6.412585	4.554348	61.12546	-14.119532	-695.9756	13.06752	13.014111	12.998626	4881.651071071625
108	10141.255	301.7753	10585.934	9656.205	10765.763	146.24258	11002.572	10468.548	1000.0	1000.0	540000	696.98645	152.75328	904.1161	-117.69918	696.98627	152.75453	905.0385	-163.77371	696.5903	151.73895	907.2899	-109.923584	6.366236	4.529966	63.223877	-11.575266	-698.1665	13.063224	12.929556	12.932965	4931.68164396286
109	9894.1	996.89307	10600.294	7919.908	10072.584	118.73168	10284.47	9865.99	1000.0	1000.0	545000	699.289	153.22462	910.65955	-117.02634	699.28845	153.2252	905.24084	-117.2229	698.8935	152.20926	904.7047	-148.81728	6.37747	4.5316544	67.96289	-15.088267	-700.46747	13.4452095	13.478616	13.541429	4981.175115823746
110	9933.1875	504.35275	10685.264	9159.653	9647.361	126.98702	9873.77	9482.419	1000.0	1000.0	550000	701.6845	153.0095	915.57245	-150.22922	701.6846	153.01117	913.48944	-121.00391	701.27673	151.99963	909.63086	-209.7979	6.3820896	4.4942675	64.74778	-14.1247425	-702.85254	13.360008	13.357752	12.995841	5029.584857463837
111	9025.802	1967.9354	10596.652	5245.3896	10651.419	117.07771	10815.835	10383.538	1000.0	1000.0	555000	703.7321	152.89871	908.9092	-82.978325	703.7325	152.89922	909.9817	-77.95035	703.3111	151.88501	908.41315	-87.65885	6.428279	4.5285935	67.70732	-13.224898	-704.86584	13.048963	13.062083	12.705477	5077.8107624053955
112	10185.37	191.75288	10500.517	9979.697	10397.349	232.0642	10673.664	9850.105	1000.0	1000.0	560000	705.1003	154.08673	917.4099	-137.80981	705.10016	154.08815	917.7353	-126.54427	704.67456	153.09714	920.89166	-87.49547	6.4229517	4.5386434	67.403885	-14.286274	-706.2283	13.307505	13.347987	13.245516	5126.422892093658
113	10325.817	230.90927	10563.896	9930.506	11170.816	123.29636	11341.519	10953.631	1000.0	1000.0	565000	707.17035	154.83215	919.75903	-152.1955	707.1699	154.83348	919.15594	-180.81985	706.7457	153.83727	917.5558	-156.31773	6.4572387	4.547844	66.89512	-15.058759	-708.3026	13.203727	13.264333	12.679819	5175.558274030685
114	10474.197	164.91418	10772.671	10268.574	9998.493	146.49118	10273.706	9751.014	1000.0	1000.0	570000	709.86884	154.81471	923.6497	-100.31682	709.8691	154.81425	926.9151	-100.96959	709.45483	153.82777	921.9833	-88.53959	6.478682	4.550885	71.5005	-11.589757	-711.0212	13.868303	13.724348	13.682325	5224.723455429077
115	10287.706	283.41165	10626.833	9860.392	11134.352	69.8161	11271.557	11042.97	1000.0	1000.0	575000	712.4507	155.88219	929.93243	-118.12428	712.45105	155.88326	925.92786	-154.67361	712.01373	154.87424	926.4534	-185.70848	6.455888	4.5329223	71.39621	-13.480527	-713.63434	14.514487	14.268229	14.018721	5274.033518791199
116	10249.863	121.01497	10445.464	10112.052	10314.412	72.9953	10463.031	10186.838	1000.0	1000.0	580000	715.4013	156.07022	927.9148	-160.46584	715.4006	156.0728	928.8941	-170.51024	714.9819	155.06305	926.8028	-111.04316	6.5020003	4.505168	63.036674	-11.869368	-716.5624	14.25712	13.89961	13.266119	5324.598696708679
117	10418.439	236.57841	10756.942	10025.322	10249.268	137.21957	10567.135	10007.385	1000.0	1000.0	585000	717.7632	156.88228	934.4482	-121.7627	717.7628	156.88388	934.54926	-134.39667	717.36487	155.86142	936.20013	-102.30751	6.557779	4.58031	66.566284	-11.657659	-718.95044	13.636706	13.733328	13.333713	5374.268951654434
118	10167.189	271.11255	10550.782	9809.948	10568.025	1260.7256	11255.159	6809.6284	1000.0	1000.0	590000	721.49066	156.56383	941.42914	-201.90468	721.4906	156.56378	941.9547	-140.08691	721.0985	155.53905	939.3353	-159.50723	6.589074	4.5594306	64.03545	-13.885074	-722.6605	13.213142	13.30815	12.742219	5423.487069129944
119	10584.439	188.39856	10785.288	10286.198	10048.909	1621.66	10745.214	5187.909	1000.0	1000.0	595000	724.67035	156.18623	942.2262	-104.348625	724.67004	156.18622	942.7827	-97.54547	724.23267	155.17719	939.1337	-85.623566	6.609811	4.56129	73.44223	-11.969644	-725.8133	13.56646	13.7455435	12.990862	5472.667345285416
120	10368.698	118.67521	10477.4795	10178.498	10934.439	78.43308	11067.579	10799.812	1000.0	1000.0	600000	726.87054	157.53186	943.8791	-200.30524	726.8705	157.53421	945.3136	-179.1459	726.4607	156.4998	945.667	-110.66649	6.589111	4.5670033	65.49296	-10.888666	-728.037	13.830747	13.61577	13.3421545	5522.288211345673
121	10530.287	306.82697	10792.002	9938.272	10720.2705	81.87885	10809.547	10520.432	1000.0	1000.0	605000	729.6176	157.76186	943.5354	-108.61978	729.6173	157.76492	945.24896	-115.01352	729.19403	156.72217	944.2257	-93.70006	6.69248	4.598931	57.114902	-15.006865	-730.7909	13.846444	13.871355	12.959504	5572.24392580986
122	10581.805	199.25174	10885.993	10316.257	11100.365	204.88649	11412.447	10794.427	1000.0	1000.0	610000	731.8724	157.65793	953.5351	-92.29949	731.87213	157.65758	950.89276	-94.751175	731.43866	156.62083	951.09216	-86.542076	6.6365094	4.6017494	70.157234	-12.973902	-732.9982	13.398496	13.282864	13.048278	5620.670575141907
123	10494.209	194.79137	10798.66	10183.772	11104.254	354.35852	11453.187	10218.5625	1000.0	1000.0	615000	734.5354	157.23407	957.9528	-183.12318	734.53516	157.23639	960.1991	-169.2952	734.1101	156.2184	953.9186	-140.12396	6.7324286	4.5890455	70.8879	-14.996876	-735.6619	13.618487	13.469042	13.200611	5670.452259302139
124	8476.982	3685.4014	10929.115	1220.1658	11171.859	166.13803	11520.399	10870.972	1000.0	1000.0	620000	736.5058	159.1787	960.5358	-155.11908	736.50543	159.1812	960.43744	-155.00844	736.0824	158.1915	961.1891	-145.06764	6.7111807	4.588011	66.335625	-12.909899	-737.65625	14.30166	14.0394535	13.514888	5720.672391414642
125	10377.834	532.1232	11093.177	9744.959	10796.752	114.25382	10975.983	10585.456	1000.0	1000.0	625000	737.57336	162.28009	966.13916	-225.38138	737.57306	162.28168	965.2847	-193.85481	737.0964	161.29681	965.1293	-260.6738	6.7325044	4.5935683	65.04111	-14.530977	-738.7183	14.811795	14.78321	14.206212	5770.555899858475
126	10467.373	328.8807	10847.646	10038.285	10949.05	104.874374	11161.462	10833.065	1000.0	1000.0	630000	739.2266	162.49506	968.5363	-225.75127	739.22565	162.50055	969.6478	-244.14655	738.7636	161.51392	962.4385	-215.01225	6.791254	4.6252375	63.079163	-13.542366	-740.3987	15.484652	15.2481575	14.768285	5819.616139650345
127	10202.479	672.7021	11136.154	9049.212	10762.959	70.205086	10904.381	10654.723	1000.0	1000.0	635000	740.8983	162.98961	964.12756	-255.6483	740.89844	162.99115	967.573	-245.46164	740.4114	162.00208	964.4126	-231.73325	6.8052816	4.6119547	71.172134	-13.746595	-742.0297	15.038722	15.11025	14.186175	5868.891471862793
128	10553.239	222.15288	10886.001	10201.307	11199.717	143.97285	11394.873	10919.713	1000.0	1000.0	640000	742.9575	162.569	964.89606	-281.80353	742.9573	162.56819	965.70264	-243.21107	742.4517	161.577	966.506	-239.82338	6.883585	4.6086054	69.03681	-12.612788	-744.12006	15.75353	15.863244	14.788319	5918.303982257843
129	10540.958	318.51245	10995.807	10025.799	11144.598	116.69055	11355.677	10933.753	1000.0	1000.0	645000	744.8224	163.27776	974.0519	-278.6895	744.8225	163.27678	971.61115	-278.4514	744.36395	162.28188	967.26654	-248.61652	6.862207	4.6134005	76.504906	-12.662909	-745.9759	14.761819	14.574434	13.765611	5968.055753231049
130	10442.776	392.67288	10898.5	9897.2705	10699.699	201.68692	11064.479	10442.508	1000.0	1000.0	650000	747.30725	163.30066	971.72107	-273.59964	747.3067	163.30328	974.0024	-270.74896	746.8427	162.31306	967.98663	-251.75145	6.7826605	4.576023	79.20197	-14.937335	-748.4666	15.680135	15.772302	14.786478	6017.81299829483
131	10326.992	569.6084	10885.943	9406.135	11191.427	108.9925	11327.3125	10911.865	1000.0	1000.0	655000	749.61456	163.85472	970.0075	-273.98163	749.6143	163.85622	969.95245	-275.13138	749.15094	162.88007	968.04816	-264.10605	6.910668	4.5849195	67.41908	-11.915817	-750.7522	14.472675	14.283634	13.75895	6068.018481731415
132	10571.963	324.52518	10828.452	9960.557	10171.406	179.02753	10396.498	9840.724	1000.0	1000.0	660000	751.5482	163.08891	973.19794	-291.57083	751.54846	163.08867	973.2325	-300.6129	751.02795	162.12495	971.28687	-286.15768	6.834827	4.576931	76.57663	-11.998393	-752.6248	14.762681	14.783741	13.884391	6117.853528022766
133	10305.803	871.0892	10873.697	8569.573	11285.475	72.56365	11398.087	11160.411	1000.0	1000.0	665000	753.3438	163.88559	977.19714	-283.89783	753.3438	163.88757	979.8336	-277.80295	752.8832	162.8929	985.59973	-272.1789	6.8734107	4.5596156	72.492355	-14.51925	-754.473	14.8584175	14.873419	13.811967	6168.127835273743
134	10852.175	426.58536	11367.392	10197.426	9640.732	2778.8555	11603.076	4317.808	1000.0	1000.0	670000	755.5013	164.26358	975.11084	-277.1176	755.50055	164.2657	976.1103	-274.51917	755.0203	163.28494	979.9679	-273.70648	6.90196	4.5717463	66.33834	-12.786158	-756.6354	15.8295	15.84771	14.4641905	6218.684319734573
135	10441.389	653.9085	11021.654	9337.213	10767.6875	1112.6991	11260.357	7436.4863	1000.0	1000.0	675000	757.3172	165.06923	978.42804	-293.3664	757.31714	165.0697	979.24347	-295.9616	756.79266	164.08208	978.313	-285.61676	6.954257	4.5499454	76.68615	-13.04811	-758.4346	16.189709	16.364609	14.779909	6268.496501207352
136	10315.174	531.35754	10877.484	9375.515	10828.662	74.40251	11001.16	10739.218	1000.0	1000.0	680000	758.7773	164.87773	983.62085	-345.30066	758.7765	164.87833	982.8764	-291.6502	758.255	163.88136	980.0568	-280.91095	6.94366	4.602152	67.545204	-11.795979	-759.8989	16.157063	15.851628	14.651734	6318.382972002029
137	10461.559	419.58334	11144.678	9930.28	11150.867	103.866905	11336.3	10996.795	1000.0	1000.0	685000	760.2188	164.91425	985.75934	-317.75217	760.2189	164.91797	984.8474	-356.87946	759.6833	163.92622	988.4251	-303.87625	7.038469	4.5862637	62.272408	-13.10377	-761.3256	16.171463	16.060068	14.690951	6370.250390529633
138	10733.759	354.93228	11146.685	10280.871	10954.555	72.83616	11054.581	10798.349	1000.0	1000.0	690000	762.1091	165.41125	981.652	-320.65848	762.1088	165.41296	983.13367	-303.38455	761.5745	164.41486	982.3122	-303.44824	7.035071	4.6078157	67.53752	-11.541053	-763.2478	17.081944	17.15447	15.467463	6421.187563896179
139	8757.178	3929.185	10928.187	908.5793	10796.715	132.56769	10973.928	10549.869	1000.0	1000.0	695000	763.5726	165.9453	984.064	-304.71738	763.57275	165.94469	982.4853	-367.38727	763.02985	164.97575	985.8394	-336.1466	6.997749	4.61398	76.120255	-10.803879	-764.6716	16.766506	16.60629	15.1844	6472.009679317474
140	10574.091	131.07047	10742.716	10385.28	11276.6	80.45965	11399.073	11085.704	1000.0	1000.0	700000	764.67883	167.82236	984.4522	-363.60187	764.6784	167.82526	983.17194	-327.28156	764.14764	166.83383	982.02094	-317.28452	6.9745574	4.572103	63.271423	-12.378315	-765.79596	16.843323	16.527925	14.826919	6524.250021934509
141	10927.479	288.39532	11244.504	10440.913	11085.572	124.5523	11303.934	10796.088	1000.0	1000.0	705000	765.5487	168.9659	984.9401	-350.5296	765.5491	168.96715	983.63794	-372.31348	764.98895	168.0062	980.1853	-448.38605	7.0368404	4.599513	71.141174	-12.410343	-766.6468	16.576656	16.763422	14.948697	6575.945633888245
142	10820.838	201.34619	11104.882	10485.229	10785.854	84.15903	10922.523	10632.092	1000.0	1000.0	710000	767.2949	168.57199	984.9051	-358.08167	767.29376	168.57297	987.0735	-359.5545	766.7273	167.60913	985.42194	-346.29626	7.0979557	4.6397657	70.37313	-12.503801	-768.34735	16.106817	16.116821	14.808261	6627.57661151886
143	10474.24	367.061	11087.279	10158.25	11483.289	207.03198	11750.452	11070.5	1000.0	1000.0	715000	768.8188	168.58124	987.88074	-377.2519	768.8183	168.58406	987.79126	-358.75626	768.2582	167.61588	990.0195	-342.4254	7.032341	4.587321	63.99276	-11.255666	-769.8805	16.573591	16.639894	14.289992	6679.568421363831
144	10836.675	135.85463	11091.407	10692.244	10657.826	124.963326	10864.293	10465.411	1000.0	1000.0	720000	770.4685	167.64505	987.6594	-355.21625	770.46814	167.64645	991.9638	-359.04248	769.92224	166.68619	987.1351	-356.18994	7.102487	4.6002645	70.700874	-13.091013	-771.57404	16.746906	16.848644	14.771044	6731.542662620544
145	9782.61	2458.3643	11424.273	4903.002	11583.222	123.809105	11799.825	11397.379	1000.0	1000.0	725000	771.19226	170.09114	988.79	-388.19373	771.19196	170.08926	990.79724	-383.60764	770.6624	169.08366	991.5937	-370.99222	7.0619073	4.624602	65.26155	-13.030409	-772.3198	17.210894	17.076185	15.202619	6783.800519227982
146	11023.929	274.88568	11368.251	10688.833	11271.252	150.08165	11445.477	11021.47	1000.0	1000.0	730000	774.10583	169.06792	991.055	-334.8192	774.1055	169.07068	991.7701	-332.97955	773.5664	168.11485	989.29095	-332.91867	7.1493807	4.5608416	70.97744	-13.661837	-775.2181	17.166428	17.151459	15.348319	6835.556807518005
147	10568.326	755.3989	11449.744	9178.285	9997.741	222.31152	10508.333	9642.188	1000.0	1000.0	735000	775.134	171.50749	995.4822	-343.1986	775.1333	171.50494	992.61865	-343.20987	774.55145	170.57321	993.8706	-343.00577	7.2558675	4.590549	77.995804	-12.373945	-776.2494	17.684002	18.01706	15.639372	6888.41211438179
148	10839.936	633.1488	11271.243	9584.773	10508.615	108.84831	10636.812	10293.287	1000.0	1000.0	740000	776.8698	170.85919	994.65533	-367.31067	776.87	170.85973	997.3301	-358.1379	776.312	169.89836	994.10706	-342.60794	7.3327756	4.6525087	63.478848	-13.604643	-778.0043	18.4527	18.165956	16.277847	6940.00710105896
149	10357.382	701.0029	11283.999	9133.52	11529.229	242.83662	11836.7705	10978.886	1000.0	1000.0	745000	779.04504	171.25562	997.4367	-367.46436	779.04443	171.25844	1000.15344	-369.7203	778.4338	170.32558	1004.1752	-358.8698	7.179872	4.591881	64.841194	-11.208896	-780.1169	17.875504	17.987644	15.852564	6991.636569738388
150	10946.311	270.3563	11230.856	10506.024	11649.734	119.076126	11842.96	11389.718	1000.0	1000.0	750000	779.3618	171.39906	997.034	-385.04343	779.36115	171.4001	997.8266	-370.83054	778.75275	170.43515	997.1057	-364.34827	7.138497	4.599586	68.20447	-12.16053	-780.4277	17.457682	17.766329	15.321849	7044.354825019836
151	10988.282	409.86877	11441.106	10274.353	11276.884	341.8175	11595.048	10356.009	1000.0	1000.0	755000	780.71924	170.12943	997.79724	-378.76086	780.7191	170.12857	996.18866	-364.6244	780.10913	169.17278	997.37305	-358.87506	7.2516794	4.5911183	71.83254	-12.059945	-781.7693	19.011917	19.045244	16.360373	7096.361746072769
152	10921.731	204.89453	11181.032	10619.549	11601.269	216.1654	12006.961	11302.286	1000.0	1000.0	760000	782.4217	171.32825	1004.3103	-383.1168	782.4208	171.33102	1003.07385	-382.9944	781.85144	170.39642	1001.92596	-369.55927	7.2458196	4.6114044	69.3892	-12.956032	-783.5179	18.294737	18.024082	15.536213	7147.621770620346
153	10560.733	580.53107	11128.411	9521.17	9878.287	653.623	10584.202	8297.23	1000.0	1000.0	765000	784.43317	172.2401	1007.51117	-400.68546	784.43256	172.24315	1008.20245	-388.00146	783.84406	171.26003	1003.96246	-365.71265	7.207303	4.5806556	65.60307	-13.16232	-785.5141	17.9317	17.71993	15.493338	7200.618301391602
154	10817.414	583.51984	11493.262	9798.997	11481.773	131.85	11679.442	11274.785	1000.0	1000.0	770000	785.60254	172.15102	1015.22833	-360.8745	785.6022	172.15573	1015.8513	-371.96915	784.99554	171.19429	999.9687	-357.1169	7.174453	4.559985	68.35105	-12.138771	-786.6733	17.870884	17.617575	15.884831	7253.097962856293
155	10854.139	127.647064	11032.211	10681.158	8134.3633	3213.471	11708.702	2584.9004	1000.0	1000.0	775000	787.1307	171.90036	1002.54114	-364.76968	787.13007	171.90056	1002.35297	-369.41745	786.51025	170.936	1001.84155	-358.505	7.2369423	4.593548	73.94454	-12.195417	-788.18805	18.911871	18.733936	16.3461	7306.3043513298035
156	8178.2734	2609.2378	11149.472	5145.2275	11562.585	123.81329	11787.675	11403.37	1000.0	1000.0	780000	787.54736	173.9412	1005.94714	-360.411	787.5473	173.94096	1005.2362	-431.68533	786.92786	172.98659	1001.2537	-446.43094	7.2312436	4.559944	69.554016	-11.53028	-788.6283	19.38577	19.441084	17.039139	7359.4087080955505
157	11036.516	143.4956	11284.003	10868.182	11420.893	130.23766	11579.478	11198.93	1000.0	1000.0	785000	788.8866	174.08627	1007.8286	-559.8202	788.88586	174.08804	1005.7021	-587.64966	788.2886	173.13638	1001.6187	-523.48694	7.284521	4.593848	59.752487	-13.488537	-789.95605	19.971842	19.79864	16.452015	7411.813141345978
158	10715.427	665.5562	11199.363	9401.403	11517.669	102.64445	11673.631	11366.392	1000.0	1000.0	790000	790.17126	173.89337	1016.7296	-416.2673	790.17114	173.89328	1011.2563	-506.76288	789.5109	172.96385	1009.46454	-428.56815	7.2278395	4.5605793	69.52552	-13.140844	-791.2068	19.717052	19.49561	16.27488	7464.170682430267
159	11089.611	112.86198	11201.042	10885.425	10690.4795	103.719864	10828.381	10459.113	1000.0	1000.0	795000	791.3357	174.54749	1016.49854	-362.53552	791.3354	174.55002	1013.79126	-365.6323	790.71594	173.62318	1015.0779	-520.2236	7.2560406	4.591321	73.163246	-11.79447	-792.3676	17.958551	18.171453	15.769872	7516.041256904602
