Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
137	-10.425127	144.72618	95.033104	-259.93967	1000.0	0.78122705	18.587427	40.68519	-49.214718	552000	5.841255e-09	233.81496	-0.05935157	-51.119797	0.009067542	0.0	654.0638854503632
138	-56.52831	281.43732	185.70045	-534.16846	1000.0	-1.8003472	17.924976	34.38068	-51.078587	556000	7.152557e-09	381.22025	-0.057757124	-119.12833	0.0091042975	0.0	658.9178485870361
139	-148.74377	247.59605	82.55937	-566.01	1000.0	-8.479398	25.019154	30.218483	-63.148254	560000	-1.1920929e-09	384.7966	-0.06053495	-105.13016	0.0090369675	0.0	663.5708928108215
140	57.53717	106.32593	201.74252	-92.71621	1000.0	-5.0769134	15.0384	30.722248	-52.831596	564000	6.437302e-09	411.46	-0.06073863	-199.89677	0.009094246	0.0	669.1183936595917
141	-30.54982	93.196625	127.245255	-111.72502	1000.0	1.1172493	19.839844	40.647816	-51.20301	568000	2.2411346e-08	326.19653	-0.06173832	-87.473526	0.009003031	0.0	673.8194484710693
142	119.10483	139.27425	281.967	-71.3681	1000.0	3.9706933	7.426621	34.286537	-30.815401	572000	-1.0967255e-08	388.1415	-0.057455618	-106.657074	0.00907251	0.0	678.5928425788879
143	162.17601	30.437708	213.89117	136.34906	1000.0	11.477524	10.613331	49.978546	-34.240513	576000	-2.1457673e-08	243.05704	-0.059854552	-66.51189	0.009035143	0.0	683.1677761077881
144	-42.969482	273.5131	127.661224	-516.4543	1000.0	5.0964026	16.793936	42.578236	-45.66154	580000	-4.768372e-10	441.29932	-0.06032695	-241.78754	0.009002338	0.0	688.1246695518494
145	69.80174	46.014133	124.21502	7.4455047	1000.0	5.2949357	13.782131	33.92912	-60.238735	584000	-3.0994414e-08	211.03185	-0.05681725	-51.29767	0.009117116	0.0	692.8954799175262
146	39.385574	54.7574	109.08134	-26.738625	1000.0	8.292154	6.040113	33.479744	-20.482208	588000	-1.34706495e-08	256.07904	-0.057909943	-61.150833	0.009144944	0.0	697.4518918991089
147	100.7762	61.949104	197.09808	24.62868	1000.0	3.8045104	7.089288	32.100193	-31.951418	592000	3.3378602e-09	253.20993	-0.055397946	-53.151123	0.009082625	0.0	702.0803265571594
148	83.72087	91.64554	149.65685	-74.14197	1000.0	7.8349895	7.253752	29.78984	-36.93983	596000	1.4305115e-09	472.6091	-0.060035836	-80.15518	0.009042353	0.0	706.9354166984558
149	10.826185	161.84734	149.75653	-249.34206	1000.0	2.2514455	17.349483	38.82815	-54.754246	600000	2.002716e-08	313.14713	-0.06009328	-94.13611	0.008978541	0.0	711.6681163311005
150	152.04916	90.600624	264.7514	11.662044	1000.0	9.494376	7.8267584	37.29049	-35.34103	604000	1.5735626e-08	307.45193	-0.059806883	-83.87596	0.00918337	0.0	716.8927755355835
151	137.61641	44.43976	192.1985	71.719444	1000.0	15.0566635	7.3165812	39.90977	-24.12909	608000	6.198883e-09	186.03125	-0.06213363	-49.43335	0.00910964	0.0	721.5287747383118
152	25.705452	278.87097	219.33936	-455.9706	1000.0	1.4092773	22.481676	41.84603	-53.8136	612000	-2.3126603e-08	268.05984	-0.06347611	-74.22221	0.009052768	0.0	726.258428812027
153	-42.041107	221.94592	212.20952	-333.59335	1000.0	-1.6524936	26.232964	47.69823	-60.532887	616000	-1.990795e-08	316.62787	-0.05840898	-106.435394	0.00915302	0.0	731.1446423530579
154	83.24424	97.05607	191.02081	-58.027504	1000.0	12.576088	7.9437118	43.979565	-32.97195	620000	-3.051758e-08	277.27927	-0.056112744	-83.8427	0.009163694	0.0	735.8798623085022
155	126.90632	68.64852	219.51985	57.47586	1000.0	7.934538	6.6959786	35.293488	-24.565336	624000	2.6702882e-08	274.85553	-0.05653703	-61.000717	0.009122511	0.0	740.8400535583496
156	-130.8449	132.18622	63.973694	-308.78574	1000.0	-2.4885569	23.203695	42.700333	-59.580727	628000	9.298325e-09	747.296	-0.05918776	-272.65115	0.009023448	0.0	745.537707567215
157	103.929985	23.869469	132.17404	69.3108	1000.0	0.42572486	11.179673	40.401314	-50.43739	632000	2.6226044e-09	267.21298	-0.05768863	-148.02797	0.009084121	0.0	750.4111971855164
158	155.49939	67.85975	242.1671	64.610085	1000.0	10.006664	6.4668593	30.706373	-31.07964	636000	-6.198883e-09	198.36218	-0.056768037	-48.45436	0.0091199735	0.0	754.998042345047
159	20.603096	229.4555	267.8192	-241.42387	1000.0	3.6110475	19.274143	39.205524	-47.08032	640000	-1.6212464e-08	291.7978	-0.062514566	-97.98848	0.00913893	0.0	759.5763168334961
160	97.568184	46.42834	149.79417	36.292564	1000.0	14.217165	7.67224	38.10704	-34.10353	644000	2.8371812e-08	251.97092	-0.0583539	-68.31409	0.009179445	0.0	764.7025535106659
161	73.50447	195.01842	278.4411	-242.65298	1000.0	3.2666895	18.598461	33.290634	-55.576714	648000	2.4795533e-08	308.9257	-0.060829885	-63.32257	0.009177807	0.0	769.2802658081055
162	188.6753	39.977013	236.70865	130.9401	1000.0	13.22332	7.0395575	39.19137	-35.62124	652000	1.6212464e-08	254.3765	-0.055886786	-56.402374	0.009110251	0.0	773.924019575119
163	187.28754	32.446293	220.85072	139.08832	1000.0	17.55364	6.551451	51.83909	-27.176771	656000	-3.3378602e-09	134.51794	-0.057306357	-25.90004	0.009258576	0.0	778.6704664230347
164	22.123047	179.93428	211.87001	-272.1572	1000.0	7.1734695	19.746828	45.07073	-45.27598	660000	-1.2874604e-08	322.8887	-0.05729581	-99.48123	0.009197208	0.0	783.1654529571533
165	18.013863	158.1885	177.7135	-216.26414	1000.0	1.8366152	20.08059	34.522247	-56.17881	664000	-2.5987624e-08	483.13156	-0.059628565	-92.836945	0.00919518	0.0	787.9181191921234
166	133.23752	30.386772	163.37187	87.63507	1000.0	8.173324	10.764392	41.606472	-38.44749	668000	1.07288365e-08	364.94147	-0.055338383	-81.19321	0.009039631	0.0	792.3493647575378
167	-136.54103	210.33315	77.84251	-359.66852	1000.0	-5.8483877	24.023478	42.230824	-51.14029	672000	-2.3841857e-09	301.23706	-0.05905435	-133.3208	0.009236895	0.0	797.1004920005798
168	142.90138	19.53413	161.00714	110.15314	1000.0	3.4214115	9.479205	36.43785	-48.624104	676000	1.7404556e-08	292.7305	-0.05641032	-145.59402	0.00909535	0.0	801.6759421825409
169	233.46968	94.03581	349.20276	97.15001	1000.0	16.350588	7.349856	45.175423	-14.656126	680000	-1.3828277e-08	259.0116	-0.05490235	-76.294846	0.009228531	0.0	806.3523404598236
170	199.27432	78.485176	307.1049	100.50552	1000.0	22.528893	7.063038	43.690083	-13.051587	684000	3.2901763e-08	272.485	-0.06049589	-64.295135	0.009126798	0.0	811.6787703037262
171	197.96455	98.018265	359.82047	96.18396	1000.0	15.512099	12.034859	41.57833	-49.753418	688000	4.7683715e-09	304.27405	-0.05854141	-61.546234	0.009157315	0.0	816.1762816905975
172	204.0858	103.74654	356.9605	75.4726	1000.0	20.07039	7.641738	45.863735	-29.351784	692000	7.987023e-09	321.20474	-0.062301837	-57.127106	0.009210799	0.0	820.8514323234558
173	107.288895	116.72881	175.97462	-94.87567	1000.0	13.160383	16.347834	44.052124	-41.080807	696000	1.3351441e-08	195.86494	-0.060105026	-60.51294	0.0092218965	0.0	825.4689559936523
174	26.19661	366.72635	273.92453	-607.02527	1000.0	5.3888335	20.035725	41.82275	-45.900158	700000	2.861023e-09	454.90268	-0.060399283	-235.35887	0.009194101	0.0	830.4872989654541
175	-20.940216	337.50638	257.95694	-597.28937	1000.0	0.40767774	32.244915	44.71073	-67.84622	704000	-2.3841858e-08	263.2623	-0.05673877	-55.028656	0.009300497	0.0	834.8473498821259
176	300.64752	19.328363	324.49783	276.1294	1000.0	16.057718	6.7435737	37.789608	-21.843828	708000	-1.8835069e-08	340.712	-0.060141597	-179.59691	0.009169445	0.0	839.4612185955048
177	219.09238	62.003296	277.87363	116.26376	1000.0	26.697775	6.8009777	46.818657	-30.277346	712000	3.7670137e-08	196.87148	-0.05664706	-75.89415	0.009221905	0.0	844.1106445789337
178	273.7143	65.81164	343.93985	198.05959	1000.0	20.733757	5.5703516	43.900093	-6.447302	716000	9.536743e-09	234.05399	-0.057768177	-52.53131	0.009195961	0.0	848.6652882099152
179	232.77815	43.86971	274.86322	162.96758	1000.0	25.142784	6.6775227	47.946342	-18.970272	720000	-4.7683715e-09	271.861	-0.055033285	-48.574738	0.00913545	0.0	853.3184328079224
180	238.93835	31.59923	273.14877	187.3324	1000.0	21.557697	6.533846	44.488705	-18.583693	724000	-2.861023e-09	166.48148	-0.05896541	-26.421051	0.009206022	0.0	858.7431266307831
181	264.30994	66.97532	364.78262	181.14711	1000.0	22.546667	6.664737	45.13466	-12.053095	728000	9.536744e-10	238.09605	-0.054016314	-35.833466	0.009263389	0.0	863.3697698116302
182	256.94586	15.198758	276.48917	234.63463	1000.0	24.420597	6.0572195	48.382008	-7.459453	732000	-6.198883e-09	100.21236	-0.055784192	-23.52246	0.0091832755	0.0	867.7880580425262
183	298.09116	61.069424	351.49332	195.19519	1000.0	22.254951	5.5164413	42.822166	1.8799345	736000	-1.1444092e-08	149.94444	-0.059232846	-41.30831	0.009325964	0.0	872.6036469936371
184	-17.644264	211.15201	178.5413	-359.02924	1000.0	12.279455	28.143574	55.388626	-54.382843	740000	1.4305115e-09	712.403	-0.05604673	-326.61975	0.009131914	0.0	877.4503033161163
185	157.28757	241.76315	347.63623	-257.76663	1000.0	2.3709538	22.175383	46.826233	-60.076427	744000	4.7683715e-09	428.4023	-0.056770388	-201.29146	0.0091560455	0.0	881.9210071563721
186	168.74684	108.81162	279.82474	-4.1662927	1000.0	23.390734	7.752527	50.54919	-38.468426	748000	-1.66893e-08	413.41388	-0.05964016	-119.70383	0.009217033	0.0	886.3495116233826
187	256.96375	84.54889	370.7776	167.34021	1000.0	16.921154	8.543856	50.51092	-24.409388	752000	-5.722046e-09	279.46725	-0.059643637	-79.94267	0.009266639	0.0	891.11132645607
188	307.80927	33.291515	352.005	268.454	1000.0	22.524977	5.437236	46.319347	-10.26079	756000	-1.6570091e-08	216.48752	-0.0563686	-54.37555	0.009225532	0.0	896.1259455680847
189	170.19691	89.48551	229.86562	15.68679	1000.0	21.532297	19.900164	56.990025	-57.56696	760000	3.98159e-08	335.90942	-0.05700135	-96.46504	0.009280498	0.0	900.6736018657684
190	333.4079	103.08	480.11505	191.4644	1000.0	21.160461	6.3151374	46.760925	-17.97419	764000	2.0503998e-08	431.97263	-0.0575109	-154.99426	0.009236101	0.0	905.9954550266266
191	273.3722	31.716066	326.22876	243.9893	1000.0	30.702065	7.9766884	65.8402	-20.456331	768000	9.536744e-10	261.94427	-0.057526	-61.112274	0.009177355	0.0	910.4253880977631
192	268.15698	98.90167	423.16745	147.75043	1000.0	25.700382	5.7884994	52.043713	-10.427888	772000	-5.2452087e-09	250.11469	-0.055446416	-34.269714	0.009120167	0.0	915.291889667511
193	92.31258	385.88007	366.73846	-573.5415	1000.0	10.723434	26.902328	50.35213	-54.896843	776000	-3.838539e-08	349.15964	-0.058701266	-116.68007	0.009182348	0.0	919.9153351783752
194	235.70892	26.60692	264.10208	204.29166	1000.0	25.087404	8.184544	56.49578	-21.38719	780000	-1.1920929e-09	269.53964	-0.055937055	-60.197052	0.009242884	0.0	924.438339471817
195	381.83817	28.771284	414.71265	346.8624	1000.0	23.245476	6.6353073	50.790245	-31.83261	784000	2.2411346e-08	376.0301	-0.060433578	-168.67969	0.009304193	0.0	929.0591375827789
196	389.2199	36.644623	432.08533	348.61438	1000.0	33.945152	5.9033356	57.651627	-0.44522488	788000	-5.4836273e-09	185.22781	-0.05532356	-26.669434	0.009285853	0.0	933.9027864933014
197	281.13345	78.59529	373.48163	157.14557	1000.0	34.801258	6.2530966	58.898155	-13.390767	792000	-2.861023e-09	352.77838	-0.056168158	-143.24065	0.009278774	0.0	938.4826712608337
198	126.38523	304.694	339.2102	-399.5697	1000.0	11.990765	26.997744	55.653145	-57.49368	796000	-1.0251999e-08	281.789	-0.058794994	-113.98262	0.009339781	0.0	943.3776853084564
199	369.36615	96.475105	513.5644	242.71982	1000.0	27.384	6.0153975	49.479214	-18.028645	800000	-5.543232e-09	388.534	-0.057885308	-108.270935	0.00921446	0.0	947.889750957489
200	274.73337	85.68695	348.66232	129.96494	1000.0	27.88	19.713589	59.584164	-62.148464	804000	6.7949295e-09	349.92856	-0.058148764	-88.0293	0.009337442	0.0	953.1150801181793
201	197.96912	264.694	387.31494	-256.09753	1000.0	22.636457	23.670874	54.858017	-59.08592	808000	-2.6226044e-09	576.02423	-0.057270154	-133.57336	0.009232925	0.0	957.8743276596069
202	126.65091	432.45688	410.4531	-619.9502	1000.0	8.524442	33.713333	61.328552	-67.710396	812000	-2.4795533e-08	426.35812	-0.056604587	-101.7861	0.0092191445	0.0	962.3569748401642
203	102.76505	351.28894	362.16327	-496.47308	1000.0	19.291576	24.741282	61.832954	-51.755627	816000	-1.8119811e-08	553.7615	-0.05867689	-300.39142	0.0091985045	0.0	967.1657221317291
204	359.6103	48.239017	416.7638	288.45367	1000.0	25.846388	8.340616	56.38542	-22.098915	820000	-6.6757204e-09	238.03596	-0.05810692	-102.3111	0.009367808	0.0	971.7486867904663
205	284.17737	58.653103	344.06525	218.4346	1000.0	31.650507	7.6308017	60.19251	-16.641117	824000	4.005432e-08	333.94363	-0.056460917	-80.503845	0.009329689	0.0	976.2521216869354
206	312.407	68.58402	388.03366	201.07922	1000.0	27.000645	6.7480173	53.43524	-14.187951	828000	3.5762786e-09	247.69016	-0.05564679	-44.527466	0.009324591	0.0	980.556037902832
207	240.11627	182.42001	397.50595	-70.6157	1000.0	21.414457	26.530684	59.69165	-63.167385	832000	-5.9604646e-09	476.76282	-0.05627868	-87.33435	0.009251407	0.0	985.5885102748871
208	325.39328	56.88574	393.7657	240.54868	1000.0	28.144798	12.016945	58.57397	-47.37403	836000	-1.7642975e-08	277.21964	-0.058125533	-60.741913	0.009325796	0.0	990.1301820278168
209	361.5946	45.115288	416.99905	309.22092	1000.0	30.821379	6.9663835	61.853455	-14.744867	840000	2.4795533e-08	222.04927	-0.055354625	-36.497696	0.009291935	0.0	994.6631536483765
210	197.64272	367.27216	482.59512	-432.27753	1000.0	20.333176	29.009056	61.98771	-63.004276	844000	1.8119811e-08	681.4939	-0.0566558	-162.4654	0.009319195	0.0	999.7999517917633
211	314.46484	49.943184	397.49084	274.74966	1000.0	30.644718	11.200386	69.41928	-51.308037	848000	-3.683567e-08	283.10553	-0.05913038	-68.71208	0.009246298	0.0	1004.145405292511
212	126.3439	376.964	394.1426	-524.1116	1000.0	13.27693	32.601818	60.06341	-64.23156	852000	6.198883e-09	447.50107	-0.05678811	-114.39786	0.009442518	0.0	1008.5525352954865
213	330.83252	124.12051	508.84253	177.88864	1000.0	26.931898	8.435436	52.422558	-22.815645	856000	4.2915342e-09	315.21732	-0.057620496	-67.71768	0.0093471	0.0	1013.2617497444153
214	421.52167	24.770224	459.85077	390.68036	1000.0	31.822536	8.08874	59.29281	-8.206682	860000	1.4305115e-09	317.96036	-0.055266988	-82.79468	0.009410578	0.0	1017.9299159049988
215	86.25151	443.79553	447.92993	-667.3789	1000.0	13.846952	37.24492	63.71	-63.011467	864000	1.4305114e-08	357.03357	-0.053641398	-119.63463	0.009311941	0.0	1022.3374176025391
216	238.21077	216.22093	442.01468	-108.87613	1000.0	20.858402	30.744766	60.811012	-66.69589	868000	2.8610229e-08	356.21487	-0.058245823	-66.6333	0.009263474	0.0	1027.0097649097443
217	380.99567	82.80708	513.2603	286.8181	1000.0	30.805258	8.806156	56.600876	-47.46391	872000	-2.3841858e-08	333.70938	-0.059684604	-90.98213	0.009375137	0.0	1031.899272441864
218	182.39035	239.64403	397.60275	-211.5657	1000.0	21.877104	29.704922	59.92142	-59.882107	876000	2.2411346e-08	376.45993	-0.058781143	-101.88016	0.009214676	0.0	1036.7397754192352
219	223.67404	340.5617	448.69547	-365.02808	1000.0	14.528125	32.87562	61.954525	-64.1349	880000	4.7683715e-09	457.19888	-0.05710947	-98.63043	0.009312664	0.0	1041.061077594757
220	438.3519	57.85523	526.53894	370.632	1000.0	35.76264	7.853289	67.31611	-13.821587	884000	-1.8835069e-08	288.50323	-0.058212537	-67.82199	0.00932267	0.0	1046.6376340389252
221	32.576912	404.19562	464.50766	-482.2139	1000.0	8.863822	43.314384	63.713493	-66.305084	888000	-1.9073486e-08	578.619	-0.057782695	-180.9209	0.009361746	0.0	1051.316477060318
222	141.5054	235.3251	399.01505	-190.03098	1000.0	9.86543	34.9197	56.015324	-64.70303	892000	4.529953e-09	445.6538	-0.057756618	-74.09082	0.009395391	0.0	1055.7881808280945
223	143.22713	327.35373	357.50397	-421.95087	1000.0	12.041085	32.171207	54.14865	-63.649	896000	1.26361845e-08	547.9046	-0.058422264	-84.677795	0.009292295	0.0	1060.6585092544556
224	339.30164	182.64508	446.2963	22.964424	1000.0	22.13022	25.0514	59.75172	-64.16531	900000	4.768372e-10	437.65732	-0.06290621	-113.08676	0.009385036	0.0	1065.7860779762268
225	352.7022	61.425854	410.32758	250.08801	1000.0	35.666306	10.360857	62.46187	-40.870216	904000	2.5510788e-08	350.67236	-0.060368456	-86.68286	0.009474896	0.0	1070.6483249664307
226	236.59538	491.60223	671.8985	-593.4376	1000.0	16.815065	32.89067	61.961044	-57.025536	908000	-1.7881394e-08	597.3706	-0.057639614	-227.74762	0.009288221	0.0	1075.1485888957977
227	396.58624	11.932629	410.30743	381.25375	1000.0	44.032303	11.2476015	72.78559	-29.992722	912000	7.629395e-09	335.7921	-0.057696186	-137.16748	0.009401122	0.0	1079.7973680496216
228	415.04068	47.283745	465.29373	344.8714	1000.0	35.3382	7.1245866	62.960857	-12.13863	916000	7.629395e-09	303.02982	-0.05781182	-51.917725	0.009424526	0.0	1084.4758503437042
229	180.59076	279.34506	461.71155	-264.575	1000.0	21.303438	33.937584	65.73805	-61.246235	920000	-1.6212464e-08	457.98694	-0.055331808	-160.99747	0.009435215	0.0	1088.8524460792542
230	425.4173	53.519463	510.02667	362.2404	1000.0	32.531147	7.849801	59.811077	-32.02839	924000	-2.2888184e-08	297.5748	-0.056524627	-82.0455	0.009302895	0.0	1094.0063886642456
231	355.03842	177.25603	500.8675	54.822735	1000.0	31.149954	23.187605	65.92616	-64.84019	928000	-2.8610229e-08	370.4722	-0.053189356	-60.614014	0.0093143815	0.0	1098.562829732895
232	194.54942	386.10806	487.9365	-464.50934	1000.0	21.53722	32.42374	64.508934	-61.046177	932000	-4.8279762e-08	470.7865	-0.05487785	-119.44476	0.009407798	0.0	1103.0890665054321
233	484.816	60.862907	582.5027	426.05807	1000.0	35.360733	8.017453	60.95287	-32.084877	936000	1.502037e-08	377.8649	-0.058964904	-141.69489	0.009304043	0.0	1107.6998219490051
234	430.24463	30.710794	478.34583	394.5231	1000.0	43.46309	8.650318	71.990326	1.0096474	940000	-8.5830685e-09	274.82443	-0.05353769	-60.211304	0.009312209	0.0	1112.3876717090607
235	375.87	112.26982	521.0514	210.55	1000.0	36.21098	16.408815	74.35569	-60.49139	944000	1.2874604e-08	388.71786	-0.05837357	-88.826416	0.0093149375	0.0	1117.3853495121002
236	442.19266	108.81032	538.09924	261.6914	1000.0	36.36427	8.292199	66.67765	-7.6221313	948000	-1.4305115e-09	326.0521	-0.054391593	-64.26776	0.009316712	0.0	1122.1115601062775
237	-84.61929	516.60284	464.73007	-618.2849	1000.0	5.3166127	36.210438	71.92832	-53.30371	952000	3.051758e-08	610.9116	-0.053518195	-367.7244	0.009282387	0.0	1126.917927980423
238	484.06348	73.227844	542.5836	360.3625	1000.0	38.029087	8.682502	67.44909	-31.494877	956000	-4.2915342e-09	346.79355	-0.06078584	-99.841644	0.009330848	0.0	1131.475136756897
239	14.882973	392.22092	417.56192	-464.18555	1000.0	12.854899	39.367912	71.55418	-68.15567	960000	1.26361845e-08	779.9645	-0.056367468	-471.14136	0.009280281	0.0	1136.1627051830292
240	36.199715	390.74445	450.68185	-412.60385	1000.0	-0.30739647	38.981937	63.132057	-62.460346	964000	2.157688e-08	563.4523	-0.058813002	-88.12909	0.009254261	0.0	1141.1783163547516
241	313.05753	225.59363	507.2026	-70.61509	1000.0	20.212852	30.58539	65.31985	-62.404278	968000	4.261732e-08	294.73453	-0.058541946	-113.61374	0.009351674	0.0	1145.76495885849
242	392.8752	34.47094	425.63342	335.53198	1000.0	39.378212	8.672695	66.987175	-19.187147	972000	-9.536743e-09	335.97626	-0.053493414	-71.50311	0.009397721	0.0	1150.2186951637268
243	470.73047	72.38413	554.5992	377.59613	1000.0	35.84691	7.742133	68.734825	-19.115017	976000	2.9563903e-08	290.213	-0.05596392	-86.28459	0.009376974	0.0	1154.9996094703674
244	231.21039	406.39603	495.32492	-470.40656	1000.0	23.540577	38.078766	71.651115	-68.42222	980000	-4.768372e-10	379.0442	-0.055506624	-72.90051	0.009409961	0.0	1159.510080575943
245	455.23526	62.19576	527.1293	356.6385	1000.0	39.87021	7.4597044	68.467834	-16.979738	984000	2.1457673e-08	339.8128	-0.05706293	-49.981293	0.009477343	0.0	1164.426244020462
246	192.59111	228.82454	436.49615	-150.9817	1000.0	17.214867	41.28095	74.32343	-68.729256	988000	-1.680851e-08	543.6471	-0.056297168	-86.21423	0.009429367	0.0	1168.9113335609436
247	492.47482	51.314587	578.6341	448.38205	1000.0	39.76613	8.674826	70.99879	-1.9023099	992000	-7.629395e-09	284.865	-0.054981258	-66.8324	0.009400844	0.0	1173.46275639534
248	315.69913	303.73663	544.8583	-201.10936	1000.0	29.827553	34.62875	69.60813	-62.800358	996000	1.3113022e-08	491.07468	-0.056684226	-78.9039	0.009392303	0.0	1178.0801749229431
249	329.13165	279.54053	524.8744	-153.46121	1000.0	30.830618	28.31435	72.79925	-59.493652	1000000	5.2452087e-09	301.84457	-0.05738388	-65.71477	0.009390532	0.0	1183.343312740326
