Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
79	9591.624	180.41376	9847.591	9336.709	9806.072	160.0667	10166.257	9539.862	1000.0	1000.0	395000	629.1521	153.60413	823.61053	-206.1833	629.15265	153.5999	822.4601	-215.42932	628.5274	152.62605	822.8118	-217.65945	6.4349775	4.8450465	70.89004	-12.482487	-630.193	13.420644	13.644669	14.452269	3511.086009502411
80	9465.479	121.07605	9671.9375	9318.595	10044.455	221.27031	10400.177	9691.458	1000.0	1000.0	400000	631.57965	153.65388	834.81305	-191.24486	631.5795	153.65038	834.0275	-188.77084	630.96216	152.67238	834.07965	-279.37585	6.528093	4.8536105	66.39135	-12.817949	-632.6376	13.261344	13.568029	14.208999	3557.1225810050964
81	9438.159	258.29285	9708.251	8979.967	10280.682	137.67542	10478.344	10014.069	1000.0	1000.0	405000	634.92365	154.00465	839.4233	-138.53145	634.92365	154.00261	837.43823	-153.90111	634.30664	153.00269	836.9676	-141.40799	6.5606	4.868514	81.68202	-12.177102	-635.9713	13.458091	13.574816	14.088821	3604.211542367935
82	9466.812	345.44122	9967.178	9055.192	10380.16	76.00757	10501.613	10226.51	1000.0	1000.0	410000	638.0067	154.02495	840.44696	-168.46045	638.00665	154.02487	841.0221	-116.947075	637.38165	153.0142	840.7788	-139.39476	6.565363	4.8631606	74.76454	-12.373232	-639.06854	13.616766	14.123762	14.6726465	3652.1818363666534
83	9711.139	234.2209	10068.992	9407.744	9881.19	245.826	10423.845	9574.362	1000.0	1000.0	415000	640.90454	154.33159	845.36255	-164.9055	640.9047	154.32845	844.1896	-167.54012	640.284	153.36397	841.654	-142.46704	6.577111	4.837922	65.77901	-13.639236	-641.9549	12.787727	13.091457	13.770464	3698.8964495658875
84	9570.097	233.26686	9844.078	9282.068	10269.671	110.571175	10414.685	10032.258	1000.0	1000.0	420000	643.3174	154.82117	846.9536	-157.28264	643.318	154.81508	849.7864	-142.56152	642.6686	153.8488	848.3313	-194.01926	6.6097927	4.8731327	64.458015	-11.602355	-644.3504	13.661769	13.852675	14.48598	3745.8400921821594
85	9639.22	141.17035	9813.153	9458.074	10208.053	190.87767	10476.702	9902.242	1000.0	1000.0	425000	646.113	154.44118	847.3106	-208.5882	646.11304	154.43578	854.4626	-208.90393	645.47076	153.438	848.34485	-239.24855	6.6265235	4.895191	87.55349	-12.232227	-647.1354	13.920343	14.343556	14.697078	3793.1852231025696
86	9679.749	279.63004	10110.995	9290.48	9558.178	82.72639	9694.671	9389.071	1000.0	1000.0	430000	649.50146	155.00323	850.4003	-217.43744	649.502	154.99968	849.3576	-272.30963	648.8744	154.03447	850.91455	-240.52756	6.744839	4.8708057	67.984505	-16.812885	-650.5512	14.032931	14.132997	14.897258	3839.720139026642
87	9781.016	207.67053	9996.295	9454.42	10204.893	397.73016	10539.893	9054.0205	1000.0	1000.0	435000	652.90106	154.86734	858.4937	-228.93845	652.90125	154.86504	854.9865	-216.39333	652.23706	153.86867	853.57837	-211.24919	6.7443733	4.851575	76.95045	-13.221054	-653.9336	14.514203	14.604054	15.103844	3887.6375353336334
88	9780.389	261.31918	10022.149	9317.679	10380.844	122.09481	10568.182	10219.065	1000.0	1000.0	440000	655.8673	155.64809	856.44727	-212.26399	655.86804	155.6439	855.37805	-195.3601	655.20447	154.65186	855.3618	-189.35826	6.777752	4.876652	75.57227	-14.413409	-656.8927	13.893557	14.167984	14.592325	3936.3948719501495
89	9833.773	276.92178	10096.49	9339.156	10529.33	242.53055	10959.215	10089.395	1000.0	1000.0	445000	659.0588	154.61456	856.93463	-127.52783	659.0584	154.61053	859.4956	-123.98967	658.3743	153.6168	862.5349	-118.112816	6.7603564	4.847041	77.86058	-14.307114	-660.056	13.883924	14.378906	14.767835	3984.7162461280823
90	9889.261	357.4486	10384.843	9424.252	10301.473	172.5975	10546.582	10044.797	1000.0	1000.0	450000	660.91425	155.29158	861.00995	-129.38318	660.9146	155.28873	862.3749	-116.153175	660.2208	154.28506	858.5449	-117.11008	6.7741256	4.8688116	70.9805	-14.081439	-661.913	14.634186	14.676591	14.862716	4032.580582857132
91	9910.959	357.24487	10310.9795	9247.859	10485.401	158.84332	10763.712	10309.244	1000.0	1000.0	455000	664.242	154.34265	862.48755	-162.61946	664.2426	154.33965	864.15125	-163.50066	663.53186	153.35924	862.0668	-149.76442	6.8016424	4.8592777	78.423805	-11.772681	-665.217	14.263077	14.234495	14.901791	4080.22571349144
92	9698.073	334.08356	10107.075	9307.137	9749.957	156.85863	9962.879	9476.646	1000.0	1000.0	460000	665.7833	156.00624	869.88336	-132.78995	665.78375	156.00261	865.66693	-132.70648	665.1059	154.99861	863.6198	-146.26682	6.807291	4.8702517	70.088905	-12.9109335	-666.8054	14.113108	14.605738	14.643205	4128.536288499832
93	9220.931	1183.9851	10050.976	6928.0493	10422.373	550.19244	10972.112	8854.389	1000.0	1000.0	465000	668.673	156.23412	867.262	-135.01723	668.67303	156.23218	866.3929	-130.33528	667.9667	155.24992	864.0882	-146.82388	6.855014	4.8984613	76.37192	-11.62656	-669.64734	13.829281	14.172768	14.185994	4176.857828617096
94	9738.214	378.5738	10239.148	9262.057	10418.666	123.186714	10603.522	10200.496	1000.0	1000.0	470000	670.9002	157.47737	868.0195	-246.7988	670.90027	157.47298	868.9644	-219.15372	670.1701	156.49359	874.5921	-182.53342	6.9047685	4.8807826	78.20134	-11.259224	-671.9074	15.099434	15.550547	15.791796	4225.556667566299
95	9992.292	102.01288	10149.692	9849.169	10225.495	135.42647	10456.121	10017.1	1000.0	1000.0	475000	672.0994	158.3104	869.82104	-182.49211	672.1001	158.30663	871.87976	-206.63914	671.36487	157.32365	873.136	-209.80139	6.925832	4.9080815	69.28344	-11.791224	-673.1085	15.664041	15.829298	15.850696	4273.687666416168
96	8834.74	2275.309	10217.456	4297.717	9846.276	116.30532	9960.317	9576.111	1000.0	1000.0	480000	675.6583	157.2964	872.927	-193.10892	675.6586	157.29144	874.356	-184.84383	674.92267	156.2979	870.9422	-197.70326	6.9005613	4.927575	71.32054	-13.679912	-676.652	14.961803	15.316306	15.285012	4322.14840054512
97	9884.63	286.24658	10236.967	9526.229	10550.008	192.65692	10973.842	10250.4795	1000.0	1000.0	485000	676.44324	159.5209	878.7131	-219.18555	676.44354	159.51617	877.2865	-262.1364	675.6825	158.54872	874.9314	-214.78207	6.8961525	4.938876	83.53154	-15.086283	-677.455	16.60065	17.040693	16.658737	4370.534069061279
98	10174.469	321.7911	10511.269	9753.097	10581.795	217.59207	10872.546	10179.785	1000.0	1000.0	490000	678.6345	160.00633	876.8578	-180.06512	678.6348	160.00424	876.2234	-208.04611	677.8633	159.00278	878.76465	-207.92905	6.861266	4.8870735	75.923134	-11.631845	-679.6153	16.14535	16.136854	16.27266	4418.533170700073
99	10085.893	254.7633	10516.234	9778.48	10371.54	157.01364	10592.788	10069.201	1000.0	1000.0	495000	680.9134	159.24153	880.4676	-143.40926	680.914	159.23862	884.4512	-148.63506	680.17175	158.24048	879.31494	-202.7122	6.9341955	4.922042	79.02199	-12.386954	-681.90436	14.89624	15.098808	15.222306	4467.873769044876
100	10090.249	151.64497	10245.649	9859.909	10852.196	141.67412	11023.269	10562.893	1000.0	1000.0	500000	684.08484	159.22478	880.69507	-163.89795	684.08594	159.21892	881.7902	-148.98965	683.33044	158.2262	885.14056	-168.46191	6.9211764	4.8740926	73.06248	-11.784137	-685.0398	14.482818	14.656296	14.846949	4516.242055177689
101	10236.221	236.15947	10542.193	9852.195	10779.841	195.19035	11110.117	10414.261	1000.0	1000.0	505000	687.27155	159.33514	884.4829	-160.31505	687.27155	159.33138	886.29846	-155.11696	686.52075	158.33318	884.1115	-148.12686	6.9600945	4.860085	74.71578	-13.544403	-688.24774	14.344276	14.781204	15.289733	4565.013099193573
102	9799.597	432.9808	10332.453	9260.022	10651.117	182.20723	10923.3	10309.517	1000.0	1000.0	510000	690.07025	159.72493	887.8718	-189.71658	690.07074	159.72043	886.4432	-175.74866	689.33777	158.71335	889.7868	-182.10432	6.954196	4.859836	73.2089	-14.056208	-691.0425	14.497986	14.804586	15.031039	4613.777146816254
103	10309.611	125.4409	10486.35	10158.729	10440.976	184.15497	10850.286	10216.778	1000.0	1000.0	515000	692.0866	160.34583	896.01324	-189.7966	692.0864	160.34265	898.03204	-167.64488	691.2887	159.33984	900.75275	-202.00198	7.0652876	4.898655	84.3585	-11.551895	-693.0527	15.859879	16.476362	15.7960825	4662.121651887894
104	9967.014	473.66138	10470.641	9094.957	9878.334	961.4206	10603.542	7070.8745	1000.0	1000.0	520000	694.7749	159.49374	896.31366	-256.80414	694.776	159.48947	901.1761	-225.36038	694.014	158.4717	894.32166	-205.02856	7.0706787	4.860914	75.46856	-11.727398	-695.73615	15.802262	16.20745	15.71225	4710.911711931229
105	8459.979	3218.7026	10383.126	2085.6467	10938.958	134.05522	11100.261	10704.468	1000.0	1000.0	525000	695.0296	161.52777	902.6782	-205.41678	695.0295	161.52547	899.73883	-205.82169	694.2045	160.54788	894.5771	-217.30862	7.0764766	4.8865213	76.09365	-13.826695	-695.94556	16.251024	16.717241	15.97246	4760.549903869629
106	10142.815	187.42096	10281.585	9779.259	10726.199	67.08705	10882.094	10637.311	1000.0	1000.0	530000	696.39264	161.64233	894.0163	-174.94144	696.394	161.63638	895.622	-166.69203	695.56213	160.65036	892.4442	-203.08357	7.079235	4.893945	81.97115	-14.706746	-697.3185	18.049767	18.191515	16.694225	4809.2557327747345
107	9245.602	1947.9996	10686.082	5455.804	10578.428	154.90941	10811.004	10292.697	1000.0	1000.0	535000	697.6798	162.48119	898.02783	-235.16165	697.68066	162.47768	901.3124	-255.32275	696.83905	161.50146	898.1458	-246.40065	7.132796	4.9194427	72.395035	-14.577545	-698.5961	16.152576	16.33637	16.41761	4857.549758672714
108	10350.453	273.16763	10620.247	9969.92	10619.671	155.01863	10840.36	10294.683	1000.0	1000.0	540000	699.6348	163.11891	900.33777	-251.65468	699.6347	163.11786	902.3268	-235.52342	698.8338	162.12656	898.5372	-226.09702	7.1726565	4.90317	83.72008	-15.259736	-700.5594	16.193218	16.698402	15.95219	4906.5099194049835
109	10275.857	181.92654	10504.547	9952.485	9876.4795	175.69978	10105.458	9608.453	1000.0	1000.0	545000	701.45215	162.98781	904.382	-243.57765	701.45276	162.98094	903.533	-267.54062	700.59686	161.98793	901.53894	-236.26521	7.0153823	4.8515244	72.344444	-13.249807	-702.36005	16.785713	17.152637	16.393223	4954.512200832367
110	10282.437	297.11258	10721.46	9964.03	10501.866	209.35501	10817.341	10060.866	1000.0	1000.0	550000	702.83124	162.66003	904.4672	-284.4049	702.8317	162.65454	907.0973	-265.4569	701.9946	161.65913	906.16473	-245.89262	7.042763	4.870621	78.932655	-13.574686	-703.7539	18.246798	18.566175	17.33026	5003.34530377388
111	8958.295	2367.9062	10661.226	4255.7544	10437.645	154.66264	10719.853	10231.961	1000.0	1000.0	555000	703.9106	163.59573	914.59064	-247.41359	703.91113	163.59123	909.63245	-223.80618	703.0318	162.59137	900.6926	-242.60454	7.151269	4.8925877	86.460205	-13.692745	-704.8245	17.927479	18.157013	17.088772	5052.451932668686
112	10072.814	396.5206	10586.654	9454.936	9960.112	99.20919	10080.094	9753.586	1000.0	1000.0	560000	706.16595	164.00653	904.5531	-198.94016	706.1668	163.99908	906.2914	-144.02678	705.32697	163.01736	911.1056	-184.66708	7.1423607	4.92972	74.87537	-16.554464	-707.0781	18.36298	18.461891	17.638697	5102.398870706558
113	10318.947	336.2423	10731.342	9786.779	10900.501	192.93367	11311.713	10654.364	1000.0	1000.0	565000	708.4518	164.7607	913.47815	-164.46422	708.4521	164.76009	912.1323	-155.01962	707.62866	163.78441	908.522	-179.0149	7.108307	4.8860044	74.838455	-12.678817	-709.3505	17.003487	17.136734	16.620165	5152.102497816086
114	9659.312	744.43677	10752.909	8423.44	11141.408	117.943634	11375.03	10957.327	1000.0	1000.0	570000	710.89484	163.78334	912.1325	-156.41441	710.8951	163.77893	908.58496	-139.0171	710.04645	162.7813	908.10706	-155.47618	7.1118174	4.8740435	82.21565	-13.799168	-711.795	17.083694	17.87923	16.794031	5201.3545978069305
115	10170.479	432.46332	10469.704	9319.653	10530.191	197.75139	10928.319	10183.978	1000.0	1000.0	575000	712.6864	163.37964	913.81976	-143.86824	712.6874	163.3754	912.18884	-161.17523	711.82587	162.38026	913.9426	-188.91045	7.2338057	4.897321	76.67772	-11.54575	-713.5895	19.61777	19.461876	17.9214	5251.055879116058
116	10225.139	264.0532	10650.582	9928.597	10860.628	118.6617	11039.436	10675.447	1000.0	1000.0	580000	714.2724	163.95222	912.2029	-192.73503	714.2722	163.95036	910.92236	-185.01187	713.3768	162.97221	914.7477	-250.3809	7.2062817	4.921844	73.799644	-14.064796	-715.1689	19.056765	19.427761	17.404926	5300.983556032181
117	10575.819	347.21994	10978.589	9960.215	10956.109	91.15937	11123.104	10781.754	1000.0	1000.0	585000	715.79156	163.69699	911.8576	-147.97993	715.79175	163.69356	913.80396	-155.64098	714.92206	162.69731	911.9501	-169.86084	7.246493	4.8864264	85.28859	-13.866676	-716.6948	19.659288	19.664135	18.04338	5352.414180994034
118	10300.195	145.4542	10509.971	10127.494	10788.744	153.45071	11036.908	10472.397	1000.0	1000.0	590000	717.8247	163.2125	914.80865	-195.73093	717.82513	163.21144	917.2662	-174.13728	716.91815	162.24313	911.85333	-179.69846	7.2792645	4.874442	100.69968	-11.81222	-718.6745	18.91277	18.711102	17.73275	5401.307621240616
119	10469.905	266.6528	10683.063	9952.683	11078.814	165.54425	11333.718	10820.653	1000.0	1000.0	595000	718.9898	163.48949	923.85425	-225.04375	718.9908	163.48341	921.8143	-292.7451	718.0902	162.49957	917.9227	-289.8324	7.19261	4.8697677	89.121735	-11.537055	-719.85187	19.325806	19.94566	17.72391	5451.174568414688
120	10338.941	184.71953	10618.987	10140.008	10389.1455	175.3736	10723.879	10154.903	1000.0	1000.0	600000	721.2101	164.51402	923.3562	-209.29219	721.2107	164.51091	921.36993	-187.2377	720.34467	163.52985	918.4752	-213.25911	7.276193	4.8770924	70.84773	-12.562348	-722.0944	17.882462	18.424946	17.531084	5500.635452747345
121	10387.483	271.65674	10701.158	9911.292	10613.48	161.97589	10849.585	10217.971	1000.0	1000.0	605000	723.4832	164.12946	921.6868	-150.55367	723.4829	164.12674	918.8961	-251.19872	722.56476	163.15338	920.3256	-208.30228	7.269988	4.8919296	77.40046	-12.974449	-724.33624	19.153515	19.417265	17.48361	5551.289763689041
122	8416.108	3787.4119	10457.849	845.9839	10740.811	144.46638	10949.73	10503.809	1000.0	1000.0	610000	724.1883	167.0643	921.9389	-234.30807	724.189	167.05806	922.05927	-178.9345	723.3064	166.07274	921.1832	-207.76498	7.297904	4.9221582	73.48272	-13.240794	-725.0984	19.475523	19.592289	17.94164	5601.697643041611
123	10176.029	233.58138	10497.372	9807.8955	10784.752	118.400154	10960.525	10589.112	1000.0	1000.0	615000	725.83124	166.8635	922.2185	-157.9238	725.83105	166.8622	921.01843	-291.53427	724.93304	165.88763	921.83875	-148.22658	7.242286	4.927008	80.240685	-12.680674	-726.7011	17.199654	17.860174	16.817228	5652.397948026657
124	10530.293	186.76439	10734.864	10297.946	10442.639	211.74333	10864.54	10042.869	1000.0	1000.0	620000	727.3099	166.52379	924.6939	-160.70642	727.3102	166.51837	926.1544	-199.23114	726.3936	165.52895	923.0737	-169.64236	7.250944	4.8955913	74.51335	-12.9311075	-728.16956	17.782413	18.610031	16.480389	5702.912996292114
125	10416.014	234.27757	10740.565	10043.128	11359.67	144.56648	11571.619	11135.171	1000.0	1000.0	625000	728.6861	167.2514	926.0901	-243.83054	728.68695	167.24333	927.24774	-263.73508	727.77997	166.25562	923.72375	-139.45322	7.1898746	4.890876	69.025406	-13.932051	-729.5465	17.074734	17.423277	16.70928	5753.43294095993
126	10528.984	275.67334	10842.169	10140.642	10901.775	116.605446	11144.762	10758.691	1000.0	1000.0	630000	731.33887	166.85924	927.2121	-191.16914	731.3394	166.85431	929.9047	-199.75183	730.43604	165.88794	926.25806	-202.55513	7.104674	4.832282	67.69145	-13.505708	-732.1773	17.169804	17.55265	16.602203	5803.439611673355
127	9576.077	2516.8901	10950.089	4545.3853	11127.567	131.5899	11338.391	10972.096	1000.0	1000.0	635000	732.5603	167.70663	934.4811	-204.39256	732.56085	167.70189	934.23474	-222.36754	731.6348	166.72917	933.5017	-209.83475	7.226334	4.890867	80.56766	-11.596096	-733.4225	19.073853	19.757393	17.666304	5854.447667121887
128	10790.15	158.8317	11025.518	10596.779	11327.219	165.51456	11507.536	10907.734	1000.0	1000.0	640000	734.27826	169.17827	933.16943	-244.1776	734.2778	169.17485	938.46533	-270.84637	733.3738	168.21213	933.8464	-305.75662	7.2285924	4.8864565	71.20806	-13.200554	-735.1316	18.18681	18.833853	16.710032	5905.255831241608
129	10505.302	592.8416	11064.59	9478.748	11210.926	139.52884	11489.573	11028.067	1000.0	1000.0	645000	736.97186	168.67926	937.9921	-157.94588	736.97284	168.67024	938.7667	-159.71062	736.05194	167.72488	938.4072	-238.64871	7.2244277	4.91211	72.72808	-12.349648	-737.7889	17.729288	17.995703	16.369741	5955.485642671585
130	10659.591	124.67177	10818.16	10483.428	10922.158	110.986374	11176.23	10728.726	1000.0	1000.0	650000	739.10803	169.03954	946.9512	-179.78343	739.1079	169.03732	943.5343	-145.97339	738.1813	168.05885	942.1965	-156.5856	7.2859974	4.8632812	77.87928	-14.011107	-739.9264	18.719053	18.986937	17.227057	6006.1218004226685
131	10507.644	214.07217	10705.279	10177.705	11058.932	181.57314	11512.642	10873.899	1000.0	1000.0	655000	740.95404	169.20532	944.40533	-182.64565	740.95386	169.20139	944.1264	-268.15335	740.05066	168.23782	944.6288	-180.9086	7.3150406	4.8937197	72.650055	-13.994289	-741.83563	20.002594	20.370619	17.311558	6057.467472553253
132	10727.064	144.01591	10918.211	10502.904	11065.846	115.29333	11200.294	10753.023	1000.0	1000.0	660000	743.6384	168.32037	948.2913	-242.24283	743.6391	168.31761	947.64844	-231.54926	742.7499	167.33034	947.1927	-261.14835	7.323376	4.915816	76.34423	-13.057412	-744.5046	17.471731	18.151077	16.359835	6107.7408537864685
133	10629.498	119.84142	10847.503	10511.266	11286.903	142.87622	11487.291	10952.832	1000.0	1000.0	665000	744.78625	169.35631	950.8004	-252.49835	744.7861	169.35422	951.49725	-313.07874	743.86694	168.38148	949.41516	-229.74442	7.3046584	4.929962	76.489655	-11.052292	-745.63135	18.386992	18.719233	16.692213	6158.667869567871
134	10691.075	181.38168	10894.3955	10384.8125	11103.857	154.90294	11407.803	10897.7	1000.0	1000.0	670000	747.28674	168.88104	950.2268	-204.45973	747.2868	168.87935	958.7364	-184.07361	746.3548	167.92151	948.4997	-242.83946	7.336868	4.899633	69.773125	-10.467366	-748.0989	17.786707	17.966288	16.676565	6209.467478513718
135	10934.944	182.69461	11194.61	10716.961	10673.877	231.70609	11089.407	10320.69	1000.0	1000.0	675000	748.69135	169.23466	954.5201	-215.3778	748.69073	169.22943	957.52124	-217.36276	747.76514	168.25818	950.9534	-300.37775	7.4328904	4.9456625	64.02697	-15.639473	-749.5381	20.088707	20.663425	16.95665	6259.895966291428
136	9637.76	2059.1343	11154.39	5552.4443	11437.833	172.97803	11654.221	11046.654	1000.0	1000.0	680000	750.6798	169.38704	957.2296	-194.4319	750.6797	169.38458	955.33307	-216.82654	749.7628	168.41612	955.6665	-203.01306	7.44584	4.9612813	67.94378	-12.470117	-751.5228	19.965614	20.282137	17.507713	6311.1164474487305
137	10903.894	180.59904	11130.071	10726.714	11116.811	207.3774	11586.296	10801.218	1000.0	1000.0	685000	751.1122	170.56474	953.91974	-174.84726	751.11304	170.5627	951.8851	-197.3549	750.131	169.59317	957.05273	-302.91245	7.4709854	4.994205	72.76428	-19.190813	-751.9322	22.827412	22.514301	18.934147	6362.77000617981
138	10524.079	187.96146	10816.189	10249.424	11128.154	118.898834	11287.8	10978.072	1000.0	1000.0	690000	752.3957	170.66374	955.505	-199.88048	752.3964	170.65982	955.92944	-221.10854	751.4568	169.69933	956.0779	-264.85925	7.4463425	5.046943	72.3277	-12.422553	-753.2349	20.574709	20.108	16.951225	6414.155954122543
139	10676.369	301.4495	11029.573	10127.327	10871.25	177.15297	11134.97	10589.373	1000.0	1000.0	695000	754.9663	169.8191	966.6545	-295.13193	754.9665	169.81866	960.7104	-243.19731	754.0436	168.86044	959.6559	-197.80249	7.3547406	4.967469	67.11182	-13.715188	-755.8011	18.55225	18.689648	16.786518	6465.357865810394
140	10811.106	251.24867	11139.807	10373.077	11443.901	142.44608	11661.038	11167.445	1000.0	1000.0	700000	757.3082	170.47609	963.10626	-327.5719	757.308	170.47423	961.65765	-343.00983	756.38544	169.49696	959.5965	-393.9612	7.3944907	4.889645	77.97562	-13.626068	-758.0965	17.75824	18.151493	16.742744	6516.8875460624695
141	10745.221	408.94495	11025.297	9939.374	11111.828	201.23106	11487.871	10786.877	1000.0	1000.0	705000	759.356	170.50034	965.43005	-145.72972	759.3556	170.4994	968.2736	-149.67192	758.42975	169.5292	962.80005	-174.10062	7.299627	4.8871946	65.15668	-14.172428	-760.1373	17.054052	17.369366	16.151922	6568.831206560135
142	10513.169	393.76727	10912.159	10012.256	11439.01	148.4586	11690.584	11272.84	1000.0	1000.0	710000	761.17865	169.98315	964.3161	-211.80174	761.1787	169.97781	964.0617	-256.7036	760.22797	169.00502	966.1632	-195.49033	7.355317	4.899644	67.93268	-12.3218975	-761.98517	17.734417	18.744526	16.488873	6621.719964027405
143	10908.204	244.09258	11244.935	10500.014	11263.133	106.27502	11423.875	11156.353	1000.0	1000.0	715000	762.2517	170.34026	977.6387	-193.3518	762.25195	170.33603	980.01556	-192.49672	761.2961	169.36568	974.5499	-267.80963	7.401886	4.939865	71.940636	-12.575422	-763.0354	18.635662	19.048012	17.255247	6673.709057569504
144	10716.944	225.50941	10928.663	10309.847	11139.488	135.23903	11387.46	10912.085	1000.0	1000.0	720000	764.4838	169.41	977.46625	-262.87408	764.48346	169.41019	976.13416	-234.09273	763.54596	168.40959	982.3396	-251.10626	7.42852	4.9106174	74.81199	-12.952204	-765.3118	18.244938	18.449518	16.844593	6726.2867732048035
145	10878.912	118.73549	11051.483	10705.083	11172.353	173.51971	11437.136	10835.9375	1000.0	1000.0	725000	765.5086	169.71953	975.5321	-273.34842	765.50903	169.71544	979.12103	-262.083	764.5567	168.73087	978.50397	-251.16011	7.385491	4.918892	77.47722	-12.192745	-766.315	20.171186	20.089941	17.678528	6778.339882850647
146	10760.401	341.1326	11107.769	10216.884	11025.146	124.92744	11227.533	10777.05	1000.0	1000.0	730000	767.38043	169.31525	977.6153	-231.42393	767.3803	169.31396	978.65656	-237.0754	766.445	168.34457	972.5937	-231.59547	7.4211707	4.9635477	67.61286	-12.974279	-768.1938	18.212797	18.417402	16.105831	6830.89791727066
147	10689.755	274.8004	11160.148	10388.384	11073.627	84.42193	11176.649	10950.518	1000.0	1000.0	735000	769.5334	170.18393	982.5723	-259.298	769.5329	170.18233	984.27795	-246.88287	768.5865	169.23564	979.9379	-245.5366	7.4069395	4.9131093	72.67908	-13.660081	-770.3035	18.564608	18.599447	16.409353	6884.107754945755
148	9992.157	1699.689	11322.713	6646.362	11023.029	89.01588	11137.211	10824.416	1000.0	1000.0	740000	770.6324	169.80124	984.12555	-262.5188	770.6328	169.79659	985.76605	-191.30194	769.62146	168.82925	985.3666	-265.26114	7.4153624	4.9018345	80.453384	-12.511818	-771.3797	19.531939	19.912096	16.928019	6937.163872718811
149	10671.603	312.86026	11286.027	10444.406	11143.954	121.78974	11411.235	10937.922	1000.0	1000.0	745000	771.34644	171.07141	981.79736	-159.93138	771.3469	171.06845	981.60284	-204.80919	770.37445	170.12825	982.0087	-253.29747	7.388242	4.937216	75.21365	-13.599073	-772.10144	19.661684	19.51708	16.75304	6990.466381311417
150	10757.117	288.76755	11047.836	10219.67	11223.987	129.34154	11365.097	10985.778	1000.0	1000.0	750000	772.5601	170.86902	981.621	-286.93607	772.56055	170.8652	980.4496	-249.96191	771.55786	169.8911	984.32294	-310.80148	7.426513	4.963941	70.567924	-13.081572	-773.3395	20.488907	20.69605	17.963629	7043.262271642685
151	10956.447	113.76275	11120.702	10785.535	11654.9795	115.18048	11808.846	11398.559	1000.0	1000.0	755000	774.05316	170.17151	985.60095	-195.29175	774.05316	170.16881	983.95074	-163.15338	773.0616	169.17744	979.188	-206.34674	7.4486403	4.9467964	67.747795	-13.219381	-774.8273	19.759968	20.073854	17.217375	7096.481281995773
152	11138.998	195.08498	11422.784	10887.382	11473.361	118.53777	11670.162	11244.527	1000.0	1000.0	760000	775.5563	170.49568	984.6739	-215.61545	775.55634	170.49297	985.2751	-182.57372	774.6173	169.52037	986.0514	-150.71112	7.4329014	4.920145	71.12995	-11.7337	-776.3278	18.886637	18.772022	16.667023	7149.719993114471
153	11085.814	222.53384	11384.113	10766.917	11558.971	146.46759	11705.573	11210.081	1000.0	1000.0	765000	777.5864	170.45795	986.0498	-326.8926	777.5864	170.45403	983.95984	-334.9559	776.61456	169.48955	990.24585	-252.07542	7.488622	4.9683766	62.4732	-13.377985	-778.359	20.139782	20.25355	17.059654	7201.821134328842
154	11098.011	188.39627	11282.707	10805.646	11230.472	130.28123	11428.286	11008.934	1000.0	1000.0	770000	779.22797	170.9292	986.0814	-161.3373	779.2275	170.92914	988.846	-177.41707	778.23047	169.96236	986.88873	-146.51611	7.4331365	4.934556	68.61449	-11.811936	-779.9688	18.711731	18.946068	16.117388	7254.251750469208
155	10882.619	295.64313	11298.44	10396.423	11422.287	208.41255	11908.1	11092.646	1000.0	1000.0	775000	779.6624	170.89441	987.0797	-196.92636	779.66296	170.88924	987.77234	-142.7588	778.6402	169.92015	986.27435	-168.30109	7.5306396	4.9323587	67.55319	-11.9698	-780.3924	20.784447	21.240156	17.52918	7307.530683517456
156	10958.738	222.35994	11300.286	10668.968	11472.34	118.097046	11619.38	11306.763	1000.0	1000.0	780000	781.0318	170.55597	989.605	-307.81824	781.0316	170.55481	984.2036	-299.51224	780.043	169.56415	984.8203	-314.66095	7.530534	4.918067	82.81977	-10.372268	-781.80566	20.61489	20.629137	17.631336	7359.623968362808
157	10667.295	375.136	11082.007	9966.952	11362.299	172.77417	11676.979	11086.205	1000.0	1000.0	785000	781.8786	170.28491	987.09045	-223.82625	781.87854	170.28328	988.7474	-256.4145	780.84106	169.30113	988.46387	-207.84334	7.4512963	4.9318786	78.072876	-11.564724	-782.6069	19.466402	19.634918	16.591827	7412.372425079346
158	8929.144	3990.7175	11137.757	955.0603	11233.408	158.42828	11422.235	10896.191	1000.0	1000.0	790000	782.1226	172.00703	991.0438	-312.2141	782.1228	172.0047	991.85004	-242.13809	781.0866	171.04753	988.8909	-296.72495	7.479628	4.946613	62.42458	-12.921844	-782.8422	19.48851	19.901112	17.166182	7465.229151964188
159	10895.501	334.4681	11159.133	10257.198	10961.992	99.81551	11126.178	10808.446	1000.0	1000.0	795000	782.70984	173.18057	989.7775	-358.45966	782.71	173.17705	991.4393	-285.154	781.6866	172.20522	989.016	-240.96162	7.4922867	5.0277634	75.97735	-12.781208	-783.432	20.46943	21.019156	17.405537	7517.491392374039
