Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
78	7997.288	2120.868	9368.555	3775.5952	9521.323	121.6698	9731.192	9316.366	1000.0	1000.0	390000	601.9937	127.720314	784.94775	-523.5496	601.99384	127.71805	783.4513	-559.5018	601.54034	126.86113	781.88837	-599.7677	6.2078633	4.8839397	80.257935	-13.081556	-603.0846	12.443716	12.740477	12.339873	3449.9649682044983
79	9161.983	235.79366	9446.02	8850.702	8915.219	2206.6736	9942.583	2314.4875	1000.0	1000.0	395000	605.0875	127.90248	789.015	-549.7685	605.08777	127.902374	788.4279	-613.4011	604.63257	127.00684	787.0125	-562.8515	6.20356	4.8395133	71.99065	-16.301256	-606.19055	12.997175	13.11375	13.012856	3497.197282552719
80	9284.187	276.69876	9812.431	9037.727	9704.984	91.48716	9906.596	9576.413	1000.0	1000.0	400000	608.53436	127.811806	792.98596	-488.70117	608.5346	127.80903	788.7333	-506.28217	608.0786	126.91505	787.55316	-482.34668	6.2521243	4.8577423	92.35834	-13.162268	-609.605	11.907506	12.037998	12.145277	3544.604301214218
81	9294.575	290.2363	9617.292	8843.649	9848.529	152.40605	10071.247	9618.11	1000.0	1000.0	405000	611.54645	128.22807	794.1216	-454.84576	611.5466	128.22693	795.28986	-458.0438	611.0849	127.3337	800.1284	-471.72348	6.2391596	4.8500943	80.19569	-13.732514	-612.6186	11.5243025	11.63243	12.194486	3591.525593519211
82	7870.3765	2855.8904	9528.479	2169.18	9867.224	142.85428	10077.664	9587.924	1000.0	1000.0	410000	614.40045	130.91948	801.944	-400.05963	614.39996	130.91943	802.1944	-340.16666	613.9495	130.00856	796.0546	-462.72656	6.3217525	4.8305483	60.42163	-12.84012	-615.4775	11.19681	11.291764	11.667034	3638.726002931595
83	9367.256	263.87766	9745.025	8936.6455	9756.8545	146.5487	9968.682	9463.324	1000.0	1000.0	415000	618.0473	131.9196	804.93726	-361.39798	618.0469	131.92097	804.5199	-389.10153	617.5782	131.03879	800.1419	-369.76282	6.3336873	4.8281355	70.74859	-13.88142	-619.1123	11.605003	11.761656	12.108634	3685.9018816947937
84	9221.6455	217.81787	9581.815	8945.961	9701.445	91.84631	9851.446	9508.402	1000.0	1000.0	420000	621.48315	132.88809	804.8461	-388.7718	621.4826	132.88982	805.4565	-386.87524	621.00964	131.9997	810.33276	-390.69278	6.4035945	4.8807216	71.204834	-13.301641	-622.57	11.38862	11.582662	12.069334	3733.1501421928406
85	9333.486	236.98099	9667.752	8943.018	9673.877	189.81686	9975.817	9372.812	1000.0	1000.0	425000	624.2051	132.80481	811.0881	-455.93378	624.2054	132.80255	810.3678	-418.9298	623.7114	131.89044	805.42596	-383.5498	6.4015245	4.880435	78.03953	-12.314105	-625.2777	12.091261	12.3438	12.421976	3780.5448184013367
86	9384.488	98.19333	9509.286	9216.245	9963.043	86.14111	10069.174	9832.761	1000.0	1000.0	430000	627.1478	132.67746	807.70526	-362.697	627.14667	132.67918	807.0769	-405.73923	626.67706	131.77664	812.9869	-420.18457	6.549916	4.8883204	70.92847	-15.258741	-628.2226	11.674107	11.993118	12.279009	3827.9319014549255
87	9137.967	444.557	9537.066	8317.128	8969.396	2316.75	10254.759	2506.7742	1000.0	1000.0	435000	629.938	133.75818	810.93164	-415.3393	629.93787	133.75916	811.9841	-426.0482	629.4373	132.85971	809.98456	-390.07806	6.489371	4.885445	70.269295	-13.271022	-631.0145	11.486878	11.71241	12.243916	3875.1167430877686
88	9437.437	322.7095	9724.608	8891.18	9906.672	120.74349	10124.065	9725.172	1000.0	1000.0	440000	633.10187	133.92203	812.81854	-331.76953	633.1016	133.92146	814.8423	-354.21906	632.6092	133.00195	811.86017	-395.28622	6.532035	4.8529906	60.871716	-12.826002	-634.1578	11.892165	12.1023035	12.393988	3921.327794075012
89	9563.202	116.93402	9718.971	9434.701	9911.962	108.72928	10069.958	9705.601	1000.0	1000.0	445000	635.87366	133.40479	821.2109	-285.94928	635.87335	133.40596	822.47076	-293.19724	635.3258	132.50046	817.56635	-428.6524	6.4563575	4.820489	74.87697	-13.132901	-636.9122	12.615716	12.611991	13.009683	3968.9728541374207
90	9556.192	103.153244	9684.443	9409.526	10134.203	93.03577	10295.205	9933.432	1000.0	1000.0	450000	638.46533	133.98157	820.93536	-403.1479	638.4645	133.98335	828.6943	-372.05725	637.95844	133.0506	819.56305	-358.66266	6.5675197	4.7999916	66.50552	-13.102979	-639.52563	12.248633	12.480878	12.630894	4016.0543365478516
91	9442.19	209.31094	9763.209	9133.005	9834.032	260.6633	10100.625	9142.112	1000.0	1000.0	455000	641.3114	134.18991	833.0437	-404.08026	641.3112	134.18954	831.3893	-405.07852	640.7857	133.26161	825.4759	-419.04156	6.6046896	4.8642755	65.14261	-12.100096	-642.3709	12.036524	12.140672	12.636543	4063.1516864299774
92	9620.438	103.70596	9741.396	9476.768	9906.645	115.00737	10101.119	9727.906	1000.0	1000.0	460000	643.6657	134.78333	828.0006	-354.92334	643.66534	134.7812	830.2569	-358.79153	643.11755	133.847	829.7057	-342.0608	6.5877666	4.849515	64.62434	-13.006986	-644.7191	12.943682	13.266648	13.100152	4110.441414833069
93	9518.552	194.62137	9736.4795	9205.314	10339.314	184.42586	10744.895	10116.061	1000.0	1000.0	465000	646.4782	134.75656	831.1327	-171.7164	646.4784	134.75723	830.64624	-161.12485	645.9456	133.816	833.6924	-179.98718	6.57534	4.793426	63.77625	-12.474259	-647.5105	11.628879	11.72949	12.146764	4158.471928596497
94	9589.936	263.16763	9891.814	9149.737	10007.127	90.81006	10169.64	9912.971	1000.0	1000.0	470000	649.28284	135.15935	833.0771	-223.15523	649.28265	135.16008	835.43494	-242.46178	648.7293	134.22137	830.28674	-267.6659	6.5919533	4.8048887	54.748123	-16.77732	-650.2988	11.733972	11.8567095	12.477605	4206.315050363541
95	9646.084	374.24585	10020.853	8964.131	10203.622	202.03197	10402.61	9907.847	1000.0	1000.0	475000	652.13385	133.93063	839.70874	-280.4358	652.1338	133.93008	838.18555	-265.1922	651.59686	132.97935	836.5223	-278.76776	6.6814413	4.8588066	55.73055	-14.098093	-653.1606	11.652082	11.76832	12.340936	4255.655232191086
96	9557.741	148.76779	9788.729	9383.816	10352.794	94.42925	10510.627	10201.257	1000.0	1000.0	480000	654.5112	134.87422	848.2838	-164.85178	654.5103	134.87508	843.6715	-190.31442	653.94556	133.90598	844.55475	-243.55399	6.5923696	4.7796702	51.533756	-11.414404	-655.507	11.53402	11.740486	12.353467	4302.726938962936
97	9856.486	245.93755	10291.231	9568.127	8945.964	2434.3938	9957.571	1648.1628	1000.0	1000.0	485000	657.5251	134.82713	855.27856	-228.4692	657.52576	134.82475	850.4746	-276.37692	656.9451	133.86806	849.34375	-145.0621	6.604293	4.82423	66.12358	-15.005068	-658.51917	11.481821	11.533034	12.341329	4351.303017854691
98	9751.362	144.24107	9903.692	9508.862	9510.433	156.2948	9707.384	9101.538	1000.0	1000.0	490000	659.5413	135.74146	852.10895	-197.08469	659.54016	135.74231	855.1583	-230.36923	658.95575	134.78188	848.2133	-198.46432	6.6649275	4.827731	60.093777	-15.639982	-660.5198	11.808148	12.030604	12.88982	4399.707466602325
99	9571.325	321.8011	9844.925	8961.362	9508.969	2615.6636	10585.056	1676.2952	1000.0	1000.0	495000	662.5118	135.04622	854.9671	-261.09244	662.51215	135.04529	853.97736	-278.91245	661.9549	134.07736	851.4028	-246.22536	6.652743	4.8088074	79.37297	-13.5263405	-663.51733	11.930106	11.927745	12.556327	4447.4437165260315
100	8836.32	2083.6729	10195.332	4691.3154	10104.854	127.405014	10384.65	9928.214	1000.0	1000.0	500000	664.1501	138.39336	857.79663	-325.00754	664.1487	138.39793	857.98376	-292.316	663.57184	137.46487	856.6036	-320.29602	6.650533	4.7824597	80.10651	-12.5150795	-665.1443	11.91321	11.845733	12.530046	4496.277981519699
101	9673.989	354.42343	9987.169	9012.621	9691.831	164.1676	9952.096	9412.85	1000.0	1000.0	505000	666.7308	137.67967	854.8392	-260.37997	666.73096	137.67926	860.16766	-267.36514	666.1269	136.74396	857.444	-330.5513	6.735671	4.824647	78.937355	-12.368629	-667.7256	12.0669155	12.112755	12.700569	4544.833745956421
102	9901.021	381.61462	10464.977	9381.164	10091.907	137.84982	10366.461	9824.707	1000.0	1000.0	510000	668.89417	138.85306	860.58234	-263.16336	668.89435	138.85356	856.55835	-274.98926	668.3035	137.90326	855.006	-334.97244	6.7745557	4.793531	61.58945	-12.036759	-669.8865	12.324972	12.259568	12.976817	4592.417808771133
103	9120.189	1485.5256	10154.567	6181.3335	10564.406	196.02682	10891.397	10237.223	1000.0	1000.0	515000	671.11096	138.78996	868.39594	-257.53946	671.1112	138.7885	863.5833	-268.88412	670.5008	137.8291	858.0743	-238.56914	6.703345	4.7773714	78.99352	-12.360272	-672.0635	12.44165	12.543346	12.951034	4640.844841241837
104	9739.151	234.30531	10089.987	9381.794	10489.178	154.69661	10702.777	10230.336	1000.0	1000.0	520000	672.516	140.05669	861.39056	-293.16263	672.515	140.05635	865.6252	-275.0009	671.8888	139.10204	862.4878	-319.1803	6.7684035	4.8275294	78.09675	-12.281471	-673.4813	12.635647	12.818616	13.194714	4689.280305147171
105	9917.813	247.5622	10103.488	9433.072	10402.964	122.21535	10529.938	10165.193	1000.0	1000.0	525000	675.09625	140.19984	866.78796	-293.52878	675.09607	140.19981	864.8101	-256.6316	674.4896	139.2522	864.8079	-323.53143	6.79821	4.8107586	80.36413	-13.930674	-676.0975	12.535558	12.823555	13.152371	4737.223280668259
106	9754.56	205.61485	10138.692	9523.481	10466.646	145.76639	10690.29	10163.299	1000.0	1000.0	530000	677.56793	139.91887	874.4016	-291.12302	677.56805	139.91646	871.4585	-264.69418	676.9536	138.9286	868.1735	-349.2363	6.7635636	4.7824383	61.449074	-11.406879	-678.5649	12.814345	13.0162325	13.146978	4785.460187673569
107	9882.512	269.08163	10222.136	9537.672	10300.556	97.08505	10453.197	10114.794	1000.0	1000.0	535000	679.6917	140.50632	869.8635	-325.5283	679.6922	140.50433	871.5682	-290.08813	679.0739	139.56125	867.04865	-288.79132	6.837189	4.823827	74.60305	-14.293961	-680.6857	12.69423	12.773642	13.289288	4833.837011575699
108	9897.659	259.57532	10222.744	9426.064	10571.404	179.82317	10910.5	10287.191	1000.0	1000.0	540000	681.997	140.95885	869.1824	-277.2794	681.9968	140.9577	870.085	-288.9081	681.36536	139.99977	872.13837	-310.67892	6.8654866	4.826965	77.521576	-12.362297	-683.004	13.242787	13.273252	13.529143	4882.3976674079895
109	9941.416	383.14594	10551.914	9471.262	10518.748	210.29532	10930.399	10331.715	1000.0	1000.0	545000	684.8081	140.0983	875.7052	-266.27014	684.80817	140.10004	877.0417	-277.73636	684.17444	139.1106	867.8797	-321.12958	6.8743935	4.785356	61.760002	-14.775642	-685.78186	13.000711	12.988184	13.233961	4931.023030042648
110	10154.956	317.2813	10644.19	9794.752	10506.759	130.71536	10701.2	10279.155	1000.0	1000.0	550000	686.4991	140.41188	881.4468	-360.31378	686.49854	140.41083	881.9352	-339.31433	685.85535	139.41579	877.3748	-323.04184	6.838307	4.801553	72.21865	-11.817852	-687.4478	12.610454	12.573278	13.194403	4980.220818996429
111	10054.784	289.35257	10433.311	9703.926	10351.473	183.7299	10672.908	10008.076	1000.0	1000.0	555000	688.6126	139.67432	883.0711	-322.13306	688.61255	139.67554	884.3668	-323.29242	687.9376	138.6913	883.4033	-336.23862	6.843762	4.7995057	70.90505	-15.916461	-689.5545	13.040698	13.102917	13.731056	5028.792829751968
112	9829.514	143.54109	10027.167	9699.949	10667.528	171.5539	10824.518	10223.431	1000.0	1000.0	560000	689.7222	141.2883	884.0886	-372.59106	689.72156	141.29216	887.1203	-344.46777	689.0173	140.32169	881.1732	-433.94562	6.8326783	4.7792068	81.84602	-14.376879	-690.6303	13.504151	13.458515	13.775772	5077.148620843887
113	10112.786	317.52643	10548.576	9804.061	10391.594	130.448	10568.172	10107.951	1000.0	1000.0	565000	691.31226	140.62462	887.8314	-356.03836	691.31244	140.62418	886.15027	-381.5754	690.6023	139.6629	888.7224	-364.36768	6.887086	4.78054	81.49155	-14.180687	-692.24457	13.932595	13.898056	14.142916	5126.242912054062
114	10201.062	149.99185	10417.869	9963.961	10520.982	177.40239	10745.392	10258.994	1000.0	1000.0	570000	693.45544	141.22488	886.50665	-382.56024	693.45514	141.22668	888.3087	-307.54852	692.7672	140.24016	887.96466	-341.65	6.929898	4.8130255	73.69509	-12.496714	-694.3912	12.963008	12.915682	13.506305	5175.386797904968
115	10185.4375	210.67505	10494.6455	9854.713	10514.794	241.245	10862.194	9985.178	1000.0	1000.0	575000	695.3783	141.14894	889.9923	-317.88052	695.3781	141.14857	888.10846	-368.5982	694.69714	140.16092	891.3719	-420.19485	6.949694	4.8108325	76.766754	-13.304433	-696.3103	13.37425	13.670392	13.816084	5225.3340945243835
116	8073.642	3493.842	10193.493	1106.2621	10670.399	129.67555	10860.961	10447.234	1000.0	1000.0	580000	695.9419	143.59474	889.56976	-376.3546	695.94165	143.59615	889.5804	-359.29175	695.2476	142.61821	889.0809	-466.90125	6.9309754	4.8420625	68.38119	-12.637766	-696.8755	13.38921	13.192977	13.777684	5273.992314338684
117	7953.721	3351.4353	10428.625	1391.231	10721.375	162.89415	10928.04	10402.582	1000.0	1000.0	585000	698.2108	144.7006	899.68933	-285.5869	698.20996	144.70457	895.91547	-289.95773	697.5201	143.75484	890.6517	-305.38406	7.021089	4.858576	73.232834	-11.896662	-699.1492	13.254085	13.329872	13.931494	5323.34610247612
118	10102.941	137.96074	10293.015	9987.812	10332.35	208.81613	10709.214	9861.718	1000.0	1000.0	590000	698.54517	149.31235	893.2065	-312.42386	698.5447	149.31412	893.2479	-335.25516	697.80865	148.40579	890.9107	-308.7356	6.955008	4.8339567	68.541985	-11.801478	-699.4791	14.351876	14.141794	14.432769	5373.145796060562
119	10402.033	125.03852	10559.596	10215.443	10095.02	608.31433	10366.708	8281.653	1000.0	1000.0	595000	700.5674	148.9577	901.18445	-316.23596	700.56683	148.95865	897.2421	-314.68503	699.85815	148.01338	893.968	-316.6979	7.050463	4.844392	76.081924	-12.934765	-701.4907	13.888739	14.007639	14.002825	5422.125426530838
120	10207.99	311.09515	10449.804	9620.678	10624.248	172.75739	10904.243	10302.446	1000.0	1000.0	600000	702.86096	148.9542	897.48706	-322.84247	702.86	148.95502	900.07367	-333.73837	702.1257	147.99835	899.7543	-324.81424	7.0888376	4.8216887	65.85871	-12.894669	-703.7492	13.939997	14.033487	13.743259	5471.7582585811615
121	10003.154	303.98093	10367.515	9445.551	10511.932	177.11333	10775.154	10233.986	1000.0	1000.0	605000	705.19604	147.9313	898.1921	-320.42624	705.1961	147.93271	899.16833	-332.0713	704.4808	146.9834	899.65063	-312.3694	7.045314	4.7668223	65.13698	-14.809506	-706.0942	14.0066185	13.848738	14.157212	5521.761789083481
122	10110.08	187.87401	10483.83	9981.902	10342.997	127.64963	10516.747	10063.928	1000.0	1000.0	610000	706.63165	149.00728	900.9063	-324.94376	706.63025	149.0092	900.4115	-321.59576	705.8994	148.04529	896.2174	-318.78372	7.0234923	4.804292	59.35729	-12.64707	-707.52075	13.478822	13.481628	13.996875	5571.459554195404
123	9508.371	1515.0632	10654.066	6509.058	10571.725	353.9841	10837.282	9608.389	1000.0	1000.0	615000	708.18695	148.20978	900.9018	-317.48975	708.1874	148.20839	903.52045	-320.79852	707.45886	147.2731	902.3277	-320.53143	6.9791946	4.80817	62.33782	-13.543671	-709.0765	13.436112	13.550056	14.111316	5621.069542884827
124	10440.893	84.51719	10543.3125	10315.17	10700.463	177.93071	10914.334	10420.782	1000.0	1000.0	620000	710.1976	149.63602	905.6614	-333.20862	710.1972	149.63751	907.8572	-343.585	709.4856	148.68506	904.0807	-323.81937	7.096523	4.870695	67.05041	-11.828877	-711.1198	14.055282	13.985266	14.448064	5671.151710510254
125	10282.697	232.55916	10568.066	9949.978	10706.154	141.58664	10868.431	10444.228	1000.0	1000.0	625000	712.3589	149.27048	907.5647	-315.76495	712.35864	149.26958	907.01	-328.3036	711.5972	148.33067	903.4905	-315.53223	7.122384	4.8604302	63.169933	-13.006632	-713.22235	14.389259	14.687407	14.177125	5720.43270111084
126	10248.034	369.78317	10557.69	9569.418	10365.3545	249.16086	10692.023	9823.569	1000.0	1000.0	630000	713.3258	148.74443	906.9782	-322.6905	713.3258	148.74756	906.45544	-313.63922	712.566	147.75845	905.55304	-301.45255	7.066563	4.817331	67.681885	-13.912885	-714.2064	14.247122	14.519227	14.359823	5770.0881016254425
127	10129.06	113.22372	10276.844	9983.174	10671.614	172.94127	10989.368	10298.25	1000.0	1000.0	635000	715.20703	148.56076	907.1658	-292.50256	715.2063	148.56621	907.8432	-296.9195	714.4272	147.60335	906.57166	-292.01807	7.090132	4.8246717	73.636345	-12.650688	-716.0658	14.084958	13.998069	13.837159	5820.301802635193
128	10272.945	149.695	10556.118	10142.724	10912.186	184.73532	11169.025	10567.856	1000.0	1000.0	640000	716.9209	148.37509	912.7541	-279.9498	716.9209	148.37378	909.3211	-294.0467	716.1666	147.40039	907.59467	-287.2846	7.137839	4.8198843	79.89768	-13.926127	-717.75446	13.917409	13.831897	13.820995	5870.99410533905
129	10247.216	278.7433	10499.208	9722.028	10776.515	201.71153	11260.508	10469.529	1000.0	1000.0	645000	718.4135	149.22784	908.94885	-294.77335	718.4134	149.22699	909.5186	-296.39935	717.6434	148.26785	909.6916	-289.1998	7.1576524	4.787923	64.564964	-13.646052	-719.26587	13.809625	14.15439	13.907454	5921.123095989227
130	10189.548	337.11246	10482.939	9567.882	10359.723	176.45087	10592.385	10054.269	1000.0	1000.0	650000	720.1945	149.00412	912.8114	-302.78067	720.1943	149.00322	908.8886	-302.43048	719.40857	148.0294	912.86115	-296.59262	7.129488	4.83416	64.55627	-14.284598	-721.0431	14.840828	14.79686	14.748062	5971.3239233493805
131	10455.156	243.89685	10744.017	10193.045	10535.174	259.60928	10912.215	9967.286	1000.0	1000.0	655000	721.75665	148.90207	913.9595	-306.85083	721.7565	148.90363	912.82733	-303.09695	720.9845	147.93314	911.75726	-295.77158	7.1462593	4.816046	89.03025	-13.991019	-722.609	14.1598625	14.538561	13.878247	6020.9511132240295
132	10205.466	259.86795	10555.142	9865.545	10525.922	177.19171	10811.231	10250.83	1000.0	1000.0	660000	723.58325	149.04967	917.08405	-296.9068	723.58325	149.05101	918.2822	-292.41275	722.7986	148.07207	912.6382	-293.00394	7.232473	4.8312364	70.78456	-11.458619	-724.4186	14.750984	14.723183	14.542925	6071.015127897263
133	10198.896	197.89067	10538.723	9999.868	9160.956	3175.959	10922.231	2487.6143	1000.0	1000.0	665000	724.8991	149.26355	914.33417	-305.9181	724.8986	149.26515	919.7899	-299.43564	724.102	148.31358	914.7307	-301.736	7.2137175	4.8303046	68.65482	-12.244795	-725.7369	14.772394	14.758481	14.223964	6120.770700454712
134	10405.372	187.90607	10625.885	10065.438	10575.693	175.80515	10786.305	10218.687	1000.0	1000.0	670000	727.0222	148.43565	917.9051	-310.1964	727.0216	148.43703	919.1741	-325.75665	726.21704	147.4524	912.8846	-322.94843	7.206611	4.8258586	74.05547	-13.304131	-727.8439	14.67221	14.687619	14.471934	6170.871975183487
135	10436.162	276.1179	10811.788	10184.819	10338.818	1086.8967	10866.191	7089.0015	1000.0	1000.0	675000	727.8455	149.54282	917.48865	-318.54285	727.84485	149.54413	918.02167	-322.07846	727.027	148.58395	915.6435	-318.68658	7.220878	4.8284802	69.408	-11.814703	-728.6545	14.837633	14.764754	14.12724	6221.019370794296
136	8733.937	3286.5615	10595.251	2176.6375	10911.096	82.028915	11082.241	10790.829	1000.0	1000.0	680000	728.4551	150.78226	918.0351	-317.72546	728.4544	150.7843	918.6767	-335.39398	727.64185	149.82602	918.25684	-315.81567	7.2499614	4.8405156	61.495415	-13.520608	-729.2644	15.211267	15.310622	15.104296	6271.93684220314
137	10278.739	148.68208	10528.622	10123.788	10903.783	108.011375	11068.888	10702.156	1000.0	1000.0	685000	729.2658	152.21753	921.30896	-307.85565	729.26544	152.2185	922.9116	-312.0049	728.4505	151.27681	922.5662	-311.662	7.204983	4.8249784	66.278656	-12.244391	-730.0542	14.343856	14.489275	14.051937	6321.805282592773
138	10389.647	137.17921	10546.2295	10183.372	10671.592	197.14851	11006.933	10371.468	1000.0	1000.0	690000	731.17267	151.80615	920.4175	-318.47446	731.1721	151.80893	922.42957	-342.30264	730.35876	150.85092	922.3814	-315.80722	7.208386	4.815891	69.80322	-14.209444	-731.9652	14.256997	14.373874	14.304715	6373.507827758789
139	10216.464	202.66238	10561.066	9934.3955	10815.009	149.37766	11021.564	10481.344	1000.0	1000.0	695000	733.1596	150.60219	926.2555	-301.18436	733.1597	150.60086	926.3849	-303.5528	732.3475	149.647	925.87756	-297.80624	7.298819	4.7938647	77.02643	-15.2738285	-733.9488	13.628425	13.688275	13.847478	6424.345461368561
140	10470.525	107.14242	10647.699	10332.806	10765.89	134.74352	10915.518	10489.882	1000.0	1000.0	700000	734.3624	151.11237	925.00116	-300.41403	734.36224	151.11337	925.8868	-313.25488	733.5179	150.13454	922.18634	-329.89987	7.326503	4.8394756	74.56879	-12.494131	-735.1426	15.520197	15.75431	15.002175	6475.443923711777
141	10309.393	300.8241	10857.361	10044.258	9958.674	2004.06	11220.496	4748.672	1000.0	1000.0	705000	735.5951	150.44061	927.77295	-296.91824	735.5948	150.44366	930.41406	-472.17664	734.7401	149.43475	928.34766	-291.55975	7.2547736	4.804515	62.49817	-11.198631	-736.37256	14.909175	15.248361	14.805718	6526.5492305755615
142	10179.479	434.41766	10688.271	9637.675	10803.44	106.69012	10976.883	10595.971	1000.0	1000.0	710000	737.48627	149.83517	929.36255	-289.77292	737.4861	149.83409	931.49945	-307.42535	736.6815	148.8651	928.4545	-297.1021	7.269067	4.7782145	65.03129	-11.435936	-738.28	14.462397	14.494164	14.387547	6578.307984828949
143	10350.999	316.59488	10917.634	9959.195	10674.1875	115.404305	10875.36	10481.38	1000.0	1000.0	715000	738.46246	150.71602	929.91895	-299.27213	738.46246	150.71675	931.9949	-300.04276	737.6178	149.74478	932.906	-290.22165	7.26606	4.840048	69.29927	-11.738981	-739.257	14.75895	14.842283	14.780219	6629.852694511414
144	10386.338	142.01274	10641.162	10267.741	10943.373	66.34647	11065.367	10845.612	1000.0	1000.0	720000	740.18964	150.31981	927.14856	-305.25504	740.18994	150.31714	929.02026	-304.2059	739.3295	149.36066	930.64374	-293.69455	7.26899	4.827401	73.19627	-12.187961	-740.9523	14.116975	14.480197	14.161865	6681.63254737854
145	10334.632	294.1966	10755.299	9909.653	10720.803	94.789856	10856.005	10537.106	1000.0	1000.0	725000	740.55634	150.1877	932.1671	-327.21625	740.5557	150.18718	930.0708	-283.58627	739.6755	149.19247	927.1272	-288.42593	7.312977	4.7998614	64.19094	-12.961327	-741.3295	15.592896	15.601416	15.155197	6731.621329545975
146	10145.506	413.133	10562.351	9479.091	11089.935	128.49463	11369.596	10944.509	1000.0	1000.0	730000	740.97314	150.05684	931.6416	-289.3047	740.9726	150.06029	930.2054	-287.04977	740.10156	149.07579	930.43933	-277.934	7.233635	4.78016	71.123184	-10.821353	-741.7189	15.0513	15.032163	14.387872	6783.011348962784
147	10197.818	415.46118	10668.034	9462.336	10312.576	94.521645	10432.594	10142.452	1000.0	1000.0	735000	742.3	149.7702	929.5503	-277.0483	742.3	149.76932	931.4238	-277.9882	741.42633	148.7792	933.55176	-277.65894	7.338365	4.8012056	76.9323	-12.271126	-743.0287	15.2357	15.188345	14.407227	6834.335696220398
148	10347.846	274.76328	10832.218	10016.763	10934.32	124.302536	11215.473	10766.817	1000.0	1000.0	740000	743.2946	149.66702	931.8812	-272.7162	743.2941	149.66972	934.10223	-269.71994	742.4242	148.6731	930.8099	-273.2449	7.2725525	4.787553	61.068035	-12.411379	-744.0218	14.255608	14.2027	13.656495	6884.002412557602
149	10504.043	103.96805	10648.518	10353.035	10646.389	228.99849	11024.798	10190.714	1000.0	1000.0	745000	744.5009	150.20456	933.0267	-274.12918	744.50055	150.20421	935.58246	-284.70135	743.616	149.24677	929.5557	-275.25357	7.250209	4.770061	63.316727	-15.650673	-745.19476	14.52306	14.638658	14.234869	6933.20938706398
150	10446.873	313.76114	10889.084	10028.827	10868.557	170.73254	11121.299	10526.509	1000.0	1000.0	750000	746.3002	149.62016	933.3089	-290.41083	746.29944	149.62305	933.86633	-291.86575	745.43115	148.63455	932.2987	-278.37936	7.2668476	4.7753453	67.904976	-14.639886	-747.03485	14.159267	14.138261	14.177482	6982.867296934128
151	10599.06	236.13368	10880.91	10180.763	11310.684	177.59624	11688.414	10900.749	1000.0	1000.0	755000	747.1273	149.84619	935.58356	-281.5178	747.1273	149.84601	934.3052	-287.0031	746.2361	148.85126	933.4173	-346.61868	7.3021655	4.808085	66.135216	-13.219822	-747.8565	15.204853	15.006886	14.906691	7032.429114341736
152	10609.673	167.2814	10882.255	10373.862	11005.762	145.67508	11239.55	10776.138	1000.0	1000.0	760000	748.52734	149.3612	937.4584	-312.78772	748.52716	149.3644	935.7468	-319.96744	747.6284	148.36174	934.6983	-287.45212	7.332104	4.7801557	66.26602	-17.54353	-749.2283	14.472825	14.318153	13.670521	7082.27912569046
153	10601.539	190.25319	10865.256	10340.784	10656.975	194.09056	11027.965	10342.879	1000.0	1000.0	765000	749.61584	149.75227	936.68555	-289.20187	749.6154	149.75201	937.99963	-285.54297	748.71234	148.7746	935.3954	-295.32275	7.3112044	4.7618184	74.52997	-13.289011	-750.327	15.639642	15.362043	14.926063	7131.640414714813
154	10485.891	232.35988	10720.427	10053.72	10662.707	154.81686	10874.226	10411.699	1000.0	1000.0	770000	750.9822	150.00235	943.0733	-402.89572	750.9827	150.00085	943.90405	-393.63663	750.0649	149.04697	935.6382	-379.52728	7.2291536	4.713587	66.56963	-11.682843	-751.6788	14.86381	15.156411	14.191933	7181.3393976688385
155	10716.075	257.19403	10929.986	10223.797	11167.943	178.64746	11463.707	10819.916	1000.0	1000.0	775000	752.07007	150.03865	940.8868	-490.69534	752.0698	150.03954	942.84863	-476.0606	751.15436	149.0471	940.63654	-446.74826	7.3040895	4.7374244	71.986	-11.541935	-752.7951	14.554003	14.898081	14.714006	7230.849370718002
156	10754.342	249.94249	11198.173	10488.587	10765.706	153.38106	11021.758	10408.592	1000.0	1000.0	780000	753.4079	149.6011	947.7799	-279.86572	753.40784	149.59822	948.0114	-280.80115	752.47925	148.59792	940.83356	-277.92984	7.4486947	4.760471	61.170834	-13.256767	-754.117	15.874784	16.309841	14.850278	7280.970101118088
157	10276.237	367.36023	10821.412	9830.766	11081.675	235.80272	11412.74	10662.24	1000.0	1000.0	785000	754.91296	149.4243	943.55273	-295.44955	754.9132	149.42586	942.0573	-289.13834	753.98346	148.44638	948.649	-299.0914	7.4373546	4.796857	85.04437	-11.94354	-755.6102	14.686059	14.771017	14.264763	7331.24779343605
158	10438.985	688.0721	10856.444	9067.445	11115.076	93.176506	11283.037	10956.226	1000.0	1000.0	790000	755.9003	149.9682	946.10596	-288.0553	755.89984	149.97017	944.5725	-284.07886	754.9678	148.98067	942.2967	-279.88522	7.344592	4.768404	83.63463	-12.357434	-756.5809	14.710499	14.616216	14.231731	7381.377358198166
