Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
78	5941.741	32.764553	5999.0225	5908.6123	6315.5845	62.990814	6457.0293	6229.8916	1000.0	1000.0	390000	465.502	66.45123	524.06854	-69.42443	465.50204	66.451256	525.3133	-46.387074	465.03955	65.92221	522.42346	-14.122974	3.0085955	4.284103	60.766254	-14.310596	-465.7634	2.7871637	2.7580307	3.5052805	3457.9733748435974
79	5926.4165	67.149666	6045.1177	5862.3896	6344.681	57.715084	6435.7417	6240.12	1000.0	1000.0	395000	466.2119	66.53099	524.642	-35.345203	466.21182	66.53321	525.24304	-30.238066	465.76544	65.995964	523.43524	-14.367345	3.0225441	4.2683954	67.42652	-14.956926	-466.49106	2.7611735	2.7318363	3.3639054	3505.832452058792
80	5899.7295	107.466064	6037.911	5728.6045	6257.368	91.87034	6411.5874	6086.012	1000.0	1000.0	400000	467.55927	65.49411	524.98975	-35.060314	467.5589	65.49436	524.79865	-39.923954	467.11124	64.95804	523.8525	-68.69564	3.038245	4.282639	49.872948	-14.874884	-467.83096	2.7672625	2.7874925	3.4913595	3553.27929353714
81	5938.5776	60.374504	6027.9526	5867.909	6248.3	76.82095	6382.221	6132.8633	1000.0	1000.0	405000	468.4757	65.67954	526.8205	-54.128445	468.47565	65.679855	525.5523	-46.87696	468.01874	65.15026	526.57935	-34.924213	3.0637083	4.289428	53.452065	-15.079527	-468.7346	2.7613683	2.7959836	3.4453852	3599.551048517227
82	5979.034	64.63045	6067.986	5872.28	6249.3604	93.42069	6385.3447	6098.9683	1000.0	1000.0	410000	469.31375	65.55842	524.95135	-72.85143	469.31363	65.55919	525.6622	-49.28729	468.84857	65.01796	525.5772	-21.413061	3.0835135	4.2750216	71.25648	-17.701725	-469.573	2.8644788	2.842447	3.5969765	3647.5906944274902
83	5954.8364	62.17643	6027.0923	5884.8916	6346.091	53.897194	6429.3345	6268.8804	1000.0	1000.0	415000	470.15866	65.26599	528.64215	-35.70516	470.15866	65.26632	527.39124	-40.3505	469.6979	64.73174	526.2021	-55.59283	3.066472	4.288544	83.942345	-12.8840885	-470.414	2.7444606	2.7383127	3.4245071	3695.739382982254
84	5968.2114	105.49249	6107.084	5860.7314	6408.8105	62.156624	6505.648	6317.5996	1000.0	1000.0	420000	471.29428	65.5434	534.2209	-41.75965	471.294	65.54276	531.28076	-60.120903	470.83124	65.02029	529.7701	-12.490524	3.0525024	4.2589097	69.09776	-12.302476	-471.5419	2.6962774	2.7030563	3.3114398	3743.7485494613647
85	5944.794	110.50547	6083.1123	5760.5195	6256.643	37.620655	6303.9424	6191.227	1000.0	1000.0	425000	472.43765	65.128845	531.5921	-25.010887	472.43765	65.129845	533.0315	-15.651375	471.97882	64.609535	531.0912	-67.95998	3.081519	4.2728477	55.512833	-13.421495	-472.6806	2.7122009	2.7137668	3.383671	3791.723048210144
86	5953.681	33.5341	6005.7446	5916.9287	6381.886	73.836266	6493.735	6238.4316	1000.0	1000.0	430000	473.4996	64.936035	533.59814	-42.55742	473.49973	64.936516	534.05664	-39.75416	473.04013	64.41271	531.80206	-52.034992	3.0647461	4.2979074	53.70972	-13.116123	-473.7562	2.7506547	2.7651324	3.4698265	3839.139533519745
87	6037.8037	114.649216	6202.4697	5901.522	6361.6353	71.22497	6520.8433	6235.163	1000.0	1000.0	435000	474.35364	64.89034	533.80255	-40.949047	474.35376	64.89017	534.4013	-23.00053	473.8829	64.36586	532.21954	-21.707752	3.0242374	4.221418	56.554455	-13.432016	-474.592	2.7069256	2.6831207	3.387642	3887.2532279491425
88	5935.4697	113.488625	6035.3135	5742.379	6339.718	42.485523	6402.221	6267.685	1000.0	1000.0	440000	475.16867	64.83369	533.7212	-32.748875	475.1684	64.83473	534.81604	-91.92071	474.70667	64.32733	533.5692	-27.68168	3.067674	4.2606564	57.02162	-14.741453	-475.40894	2.720763	2.7804914	3.3578098	3935.3193366527557
89	5999.356	38.995983	6063.9863	5947.7046	6364.073	77.36545	6545.578	6264.0596	1000.0	1000.0	445000	476.08582	64.73043	534.9481	-109.529	476.08588	64.73031	537.1338	-82.84106	475.62012	64.22235	533.40686	-60.32005	3.051883	4.239773	56.15435	-15.027952	-476.31015	2.7107854	2.7385745	3.3857274	3983.6549463272095
90	6009.177	59.111786	6119.464	5941.388	6384.516	72.216194	6481.6377	6265.5186	1000.0	1000.0	450000	476.6454	64.6053	536.2924	-47.373596	476.64532	64.60608	535.25934	-47.962376	476.1636	64.089195	535.7612	-22.776272	3.0517964	4.2678413	55.291534	-13.522772	-476.8758	2.764281	2.798617	3.4326735	4031.1506757736206
91	5970.0913	93.0906	6127.5645	5873.237	6396.0054	84.109116	6524.387	6263.0723	1000.0	1000.0	455000	477.39383	64.49348	538.7056	-97.54235	477.39386	64.49273	536.925	-71.40757	476.91635	63.971924	535.5023	-32.9673	3.0880272	4.266402	68.41342	-14.222676	-477.6281	2.728934	2.7658696	3.3307116	4079.0647401809692
92	5972.1353	128.46182	6211.933	5867.8657	6329.5454	111.13454	6509.6143	6126.814	1000.0	1000.0	460000	478.331	63.857094	536.165	-14.192177	478.33093	63.85814	536.8003	-88.444725	477.8454	63.352924	535.1986	-16.477951	3.0883157	4.248017	55.238	-16.51038	-478.56055	2.792735	2.8353312	3.4117155	4127.720649719238
93	5984.9365	53.560673	6046.4526	5920.362	6493.5747	68.21008	6591.136	6351.8594	1000.0	1000.0	465000	479.2353	63.447815	540.63086	-88.10266	479.2353	63.44822	538.8397	-82.46735	478.76883	62.935276	537.38556	-27.868488	3.1184237	4.26539	52.254135	-13.512339	-479.4683	2.7905083	2.8035536	3.3863368	4176.325367689133
94	6003.5947	63.15635	6087.0024	5930.61	6474.4014	73.3023	6606.008	6364.699	1000.0	1000.0	470000	479.75192	64.02223	539.63257	-26.152517	479.7517	64.02182	539.18756	-68.108154	479.26913	63.511036	540.0671	-48.620445	3.0587113	4.239146	55.913994	-17.06679	-479.968	2.7142177	2.7494357	3.3656695	4223.667463541031
95	6007.035	34.327618	6057.924	5961.406	6466.9272	81.16247	6654.748	6369.3076	1000.0	1000.0	475000	480.82065	63.064026	539.8425	-13.535841	480.82056	63.064655	540.7587	-9.818331	480.33722	62.56597	541.3365	-10.085032	3.0926514	4.2666125	60.23706	-13.836719	-481.0303	2.718359	2.7609997	3.2756457	4271.827155590057
96	6095.9146	66.30336	6207.6025	6001.0137	6478.5347	39.836166	6521.814	6408.3066	1000.0	1000.0	480000	481.67978	62.87957	540.16547	-44.450867	481.67944	62.879875	542.0714	-36.904404	481.20218	62.37412	542.2448	-45.268566	3.0944057	4.2623534	57.812473	-13.838464	-481.89304	2.7594588	2.7870126	3.3658266	4319.599263191223
97	6078.942	95.07975	6222.9546	5949.2446	6380.178	74.531136	6473.999	6229.118	1000.0	1000.0	485000	482.05872	63.489506	541.795	-8.692287	482.05905	63.48973	541.6245	-9.207213	481.5596	62.99475	539.67413	-5.24057	3.051596	4.227279	60.63255	-15.661195	-482.25845	2.7737367	2.7685134	3.339136	4368.858938455582
98	6082.384	152.69376	6345.7466	5898.8066	6583.693	73.65669	6707.6733	6457.2856	1000.0	1000.0	490000	483.1612	62.765987	541.0517	-30.115255	483.161	62.766476	540.34705	-22.517923	482.68988	62.24858	544.95715	-32.63021	3.0796566	4.2062836	60.23233	-14.169687	-483.3866	2.7633696	2.7668214	3.3570132	4416.007502555847
99	6123.5127	91.60414	6293.1846	6031.679	6490.1753	54.20157	6566.499	6384.5723	1000.0	1000.0	495000	483.93695	62.716427	543.52344	-61.29549	483.9369	62.716488	543.7448	-60.95324	483.4564	62.20941	541.76715	-89.24604	3.1226592	4.245738	61.204025	-17.129992	-484.15314	2.7949538	2.816926	3.3588133	4464.849120140076
100	6003.575	49.7183	6049.549	5924.9116	6580.931	42.515633	6642.1333	6497.982	1000.0	1000.0	500000	484.86273	62.228355	545.17303	-34.36476	484.86255	62.22856	545.1285	-20.775719	484.3644	61.738018	544.6678	-16.173607	3.0741024	4.2601957	62.24546	-14.465802	-485.0612	2.721316	2.7448428	3.3384151	4514.122665166855
101	6076.272	103.68345	6220.266	5927.273	6481.8174	63.013702	6621.186	6388.669	1000.0	1000.0	505000	485.25153	62.99454	545.4411	-66.292694	485.25122	62.99466	545.90875	-56.75851	484.75882	62.506565	546.15155	-50.36529	3.149038	4.245322	54.728622	-12.63769	-485.46384	2.7719834	2.8174489	3.3166687	4563.025700092316
102	6131.163	75.59874	6225.9956	6026.0503	6506.203	79.85117	6631.921	6376.5156	1000.0	1000.0	510000	486.49823	62.248905	546.3787	-6.237978	486.4982	62.24951	545.87616	-7.509152	486.02072	61.749493	546.2331	-21.857872	3.0907905	4.223375	54.24537	-12.283512	-486.6999	2.6328657	2.66165	3.1557426	4612.12757062912
103	6092.464	65.42023	6198.9585	6015.6646	6505.3623	74.777306	6625.8345	6385.855	1000.0	1000.0	515000	487.3057	61.860615	546.9861	-7.035367	487.3056	61.86028	545.25336	-6.5135784	486.81085	61.358295	546.05695	-12.994979	3.1036868	4.2617145	56.070023	-12.891452	-487.50674	2.7529862	2.7872775	3.384065	4661.302152395248
104	6124.8716	50.456573	6173.43	6029.911	6623.4077	110.72742	6785.508	6362.759	1000.0	1000.0	520000	487.88525	61.851448	546.74493	-86.600716	487.88507	61.852257	546.75964	-70.95387	487.39478	61.34707	546.7641	-73.20103	3.121501	4.2346215	63.991787	-13.852362	-488.0914	2.736067	2.760728	3.301215	4710.577261924744
105	6148.8457	93.24325	6282.595	6009.7656	6405.7705	66.50102	6512.428	6290.4155	1000.0	1000.0	525000	488.604	62.036945	549.0542	-27.440481	488.60406	62.037243	548.31976	-26.137465	488.10217	61.54791	546.82355	-14.035866	3.1203115	4.238443	60.695736	-12.957583	-488.7947	2.7919555	2.7942019	3.3115532	4759.4662137031555
106	6003.118	102.90496	6144.331	5842.0913	6541.206	67.096466	6652.751	6417.2056	1000.0	1000.0	530000	489.20316	61.739304	546.1247	-59.34113	489.2032	61.739063	547.89215	-54.198265	488.70486	61.25474	547.53125	-45.752686	3.1468232	4.23004	56.528313	-13.347466	-489.38794	2.7443151	2.784675	3.2563586	4808.297074794769
107	6138.2583	128.92352	6245.6562	5893.0957	6545.329	65.36986	6676.5293	6454.2485	1000.0	1000.0	535000	489.89832	61.26144	549.86945	-10.922115	489.89816	61.262215	549.77014	-9.26294	489.39346	60.775063	550.0193	-32.756447	3.115669	4.249976	57.235622	-14.702863	-490.0745	2.712464	2.7115743	3.2379372	4856.957681655884
108	6127.675	67.85163	6224.7153	6045.566	6572.053	57.573895	6641.362	6473.8213	1000.0	1000.0	540000	490.38492	61.488403	549.5104	-17.890059	490.3848	61.48838	550.08466	-17.05456	489.89474	60.99641	549.95276	-28.51389	3.108435	4.2356873	62.437656	-13.034028	-490.5684	2.7380977	2.7593281	3.294086	4905.754374027252
109	6173.596	34.306065	6228.392	6136.211	6614.861	73.83196	6731.873	6493.396	1000.0	1000.0	545000	491.3955	60.70029	551.34174	-21.88132	491.39548	60.70016	552.33057	-9.280571	490.8905	60.225365	550.19635	-21.812119	3.1260283	4.22746	53.833103	-13.742427	-491.57004	2.797082	2.7882688	3.2863867	4955.00710272789
110	6203.4634	48.425537	6276.4346	6126.0386	6490.412	75.818924	6609.0776	6385.9224	1000.0	1000.0	550000	492.10397	60.53024	549.4529	-53.240536	492.1035	60.53054	550.5648	-21.590944	491.60248	60.042686	549.8407	-31.687183	3.2045267	4.245446	56.83599	-13.723285	-492.3015	2.810221	2.9032328	3.3555703	5004.8381514549255
111	6082.8267	86.61401	6159.6743	5920.619	6520.9863	87.36639	6694.046	6397.566	1000.0	1000.0	555000	492.76944	60.78071	553.0875	-12.923627	492.7694	60.78075	554.2229	-23.343904	492.26617	60.297737	552.2597	-48.495464	3.1593924	4.255246	54.32649	-15.484978	-492.9535	2.79667	2.826215	3.2993286	5054.950737953186
112	6169.6973	124.790565	6310.6953	5960.896	6745.079	48.776165	6809.8623	6662.1504	1000.0	1000.0	560000	493.6741	60.625378	554.95844	-28.402666	493.67395	60.625057	555.5612	-46.32621	493.18054	60.12376	557.0561	-27.265545	3.1995895	4.27179	61.037346	-15.668161	-493.861	2.7568982	2.7916157	3.3167093	5105.234504938126
113	6177.914	143.20235	6450.1567	6064.0107	6554.671	147.43173	6765.138	6266.471	1000.0	1000.0	565000	494.4207	60.336243	557.6868	-45.59067	494.42065	60.336914	557.3791	-33.467278	493.90604	59.858093	555.9057	-64.59446	3.1503818	4.238825	59.938633	-14.176995	-494.5981	2.910347	2.931115	3.4523597	5154.390992164612
114	6206.202	56.01501	6296.1094	6150.6284	6333.853	927.74554	6757.8433	3553.5613	1000.0	1000.0	570000	494.93863	60.36584	553.6927	-69.7326	494.93866	60.365757	554.25256	-62.73226	494.4281	59.88818	553.2171	-31.75364	3.2056766	4.2854075	60.07902	-12.967828	-495.1206	2.908032	2.9385982	3.3590384	5203.466718673706
115	6179.6807	51.01088	6280.771	6142.0176	6543.4097	76.4733	6659.044	6367.584	1000.0	1000.0	575000	495.75504	60.263996	557.23364	-85.85387	495.755	60.26338	555.63226	-25.637444	495.23648	59.800697	555.3175	-31.108356	3.186372	4.236034	69.59108	-12.90103	-495.9261	2.8466032	2.9037426	3.3827734	5252.961806058884
116	6237.8154	72.17783	6350.8193	6146.9985	6618.282	101.12928	6768.499	6378.2173	1000.0	1000.0	580000	496.53958	59.624306	558.7332	-98.0732	496.53964	59.624645	558.95514	-66.10036	496.03494	59.140232	559.3423	-48.108067	3.209231	4.268597	56.12972	-12.777283	-496.714	2.8511684	2.9009907	3.30539	5302.750556707382
117	6256.0884	119.81554	6388.342	6067.216	6556.257	86.2668	6746.0537	6415.9995	1000.0	1000.0	585000	497.227	60.001408	559.463	-5.119229	497.22678	60.001373	557.4228	-5.704127	496.71597	59.527794	557.41174	-33.21549	3.2060513	4.2526436	65.6448	-12.930542	-497.3952	2.754945	2.7640204	3.214438	5352.579447507858
118	6222.5957	131.89285	6447.261	6087.4165	6552.668	65.77151	6644.9087	6442.585	1000.0	1000.0	590000	498.08478	59.81394	556.79254	-89.0159	498.08484	59.81425	557.9211	-106.14192	497.57224	59.350937	556.94794	-12.598146	3.2222922	4.250196	68.92273	-13.570567	-498.255	2.8617404	2.8859308	3.289032	5402.407910346985
119	6224.3467	94.0337	6330.1567	6117.328	6692.411	94.77128	6815.9863	6529.2407	1000.0	1000.0	595000	499.08652	59.403015	559.8138	-6.549626	499.08652	59.403187	559.6178	-5.5018926	498.5753	58.928295	560.32025	-17.375042	3.262218	4.2764473	62.545464	-16.985243	-499.2611	2.8266098	2.8317387	3.2649515	5452.400505542755
120	6245.6562	86.61489	6407.8667	6159.309	6611.7944	71.186264	6703.8306	6465.385	1000.0	1000.0	600000	499.65253	59.553783	560.9798	-29.476269	499.65237	59.55404	559.87823	-13.599585	499.1508	59.06621	561.2457	-46.245037	3.2260835	4.251499	60.330727	-14.661127	-499.8312	2.8138297	2.8445241	3.3098848	5501.752312421799
121	6238.3584	206.61557	6464.493	5963.849	6717.818	71.86216	6875.637	6632.8193	1000.0	1000.0	605000	500.7744	58.599747	560.9544	-73.172226	500.7744	58.59996	561.391	-47.47015	500.27295	58.119484	560.2472	-46.368908	3.2935488	4.270223	63.13199	-12.907787	-500.94586	2.7943144	2.8140726	3.222126	5551.995098114014
122	6320.77	82.68347	6390.146	6186.4434	6727.9766	43.57793	6794.456	6678.933	1000.0	1000.0	610000	501.34357	58.952724	563.38605	-14.052544	501.34326	58.953026	563.1288	-6.902885	500.83115	58.477272	561.3964	-27.691454	3.2447834	4.2567286	57.987694	-13.702752	-501.50095	2.8104243	2.8191762	3.2553546	5602.171701908112
123	6362.216	92.805626	6486.394	6203.342	6647.628	100.83147	6803.3076	6490.1753	1000.0	1000.0	615000	502.0347	58.316334	564.5532	-40.652344	502.03464	58.315975	563.79767	-56.514393	501.52335	57.84651	566.7227	-51.429173	3.261186	4.2511206	60.274445	-14.745789	-502.1898	2.8939764	2.9420118	3.3512475	5652.422402858734
124	6340.2686	66.7381	6412.214	6246.98	6793.534	112.20914	6968.046	6616.7866	1000.0	1000.0	620000	502.68124	59.08725	565.96	-50.07383	502.68134	59.08793	565.6271	-35.600975	502.17902	58.61557	566.235	-17.878395	3.2954178	4.2884617	75.67709	-16.403402	-502.84384	2.8470266	2.8609605	3.3253672	5703.330522537231
125	6346.7544	89.790504	6483.4478	6205.1367	6730.708	50.28447	6807.405	6624.4424	1000.0	1000.0	625000	503.80692	58.652058	566.85376	-7.7211885	503.80673	58.651653	568.7024	-20.549038	503.3009	58.181057	567.1585	-14.192258	3.2998016	4.265182	55.440872	-12.258739	-503.97144	2.789964	2.7967124	3.3125632	5753.1498901844025
126	6331.898	92.03621	6435.6523	6206.493	6762.971	93.905525	6882.9297	6597.808	1000.0	1000.0	630000	504.2826	58.42543	565.71246	-37.765686	504.28265	58.42617	565.753	-23.276405	503.7682	57.945522	564.54333	-18.842052	3.2877455	4.2425776	58.693024	-13.588009	-504.4491	2.913664	2.9178894	3.317463	5803.782251358032
127	6359.4385	99.98942	6507.878	6204.135	6832.72	97.3485	6987.823	6686.199	1000.0	1000.0	635000	504.85617	58.893078	568.8954	-11.807854	504.8563	58.893612	569.10657	-8.479584	504.34714	58.43465	567.22986	-13.735512	3.4044316	4.298021	54.744457	-12.464848	-505.0329	2.8464794	2.8457148	3.2933812	5854.587915182114
128	6382.733	87.35518	6494.4023	6244.855	6671.297	62.87654	6766.0864	6544.4854	1000.0	1000.0	640000	505.84833	58.950245	567.82806	-7.526467	505.84848	58.949997	568.67664	-6.879305	505.35147	58.478035	565.8953	-7.9632206	3.3368049	4.272299	62.964294	-13.287446	-506.0212	2.8945272	2.9132102	3.3102367	5904.010513544083
129	6379.8335	141.28754	6548.178	6161.38	6817.522	89.37399	6955.788	6640.5493	1000.0	1000.0	645000	506.60065	59.147327	569.38495	-80.092064	506.60052	59.147915	570.2916	-48.069458	506.09375	58.6878	567.04846	-51.4466	3.3085065	4.2053695	55.710102	-15.206694	-506.7757	2.9218342	2.9525087	3.2931004	5954.668313026428
130	6432.37	92.72771	6548.7793	6272.902	6827.803	61.28429	6938.051	6758.285	1000.0	1000.0	650000	507.55704	58.607788	578.04553	-26.221872	507.5568	58.608574	580.3806	-24.08833	507.03952	58.156704	576.8123	-23.97734	3.3493023	4.211746	65.238914	-14.966446	-507.71765	2.9042187	2.963293	3.307382	6004.572923183441
131	6404.7334	43.515064	6454.1973	6340.269	6677.318	102.959076	6826.784	6481.724	1000.0	1000.0	655000	508.0764	58.740456	579.28723	-20.948471	508.07648	58.739147	580.6264	-23.163692	507.56656	58.2769	576.77325	-14.0487995	3.3331876	4.212699	66.923065	-12.245811	-508.2484	2.9190085	2.9418314	3.3721144	6054.4225425720215
132	6385.5703	121.93161	6533.3726	6235.443	6782.8896	68.26165	6889.3965	6688.2847	1000.0	1000.0	660000	508.94644	58.133396	580.0438	-50.273212	508.94614	58.13327	579.93524	-57.226913	508.43884	57.654434	580.1143	-63.631943	3.350329	4.2369514	55.52781	-17.646418	-509.1169	2.9574645	2.9628932	3.361379	6105.59694480896
133	6365.5327	36.50401	6429.542	6318.324	6779.5586	74.02567	6935.4087	6697.885	1000.0	1000.0	665000	509.67218	58.604595	579.06915	-8.97175	509.67212	58.60542	579.93475	-9.205255	509.17804	58.139782	578.65826	-20.089691	3.3538547	4.2333746	60.981716	-14.081188	-509.8481	2.9133472	2.9472058	3.3540413	6156.647573709488
134	6411.0796	98.22213	6552.0186	6255.9526	6794.0576	78.35668	6922.4126	6631.461	1000.0	1000.0	670000	510.4326	58.570786	581.34033	-14.982969	510.4324	58.571262	581.80084	-13.935697	509.93423	58.11173	578.7059	-19.0664	3.3693607	4.2699437	62.734955	-12.694215	-510.60565	2.9805062	2.9987984	3.3162556	6207.370932102203
135	6457.4	94.5074	6573.0205	6342.9395	6866.163	95.65535	7026.6147	6674.507	1000.0	1000.0	675000	510.9412	58.529305	581.965	-11.586485	510.941	58.530567	582.98785	-61.505436	510.4297	58.067886	582.5511	-22.146679	3.3338103	4.2445335	66.47449	-12.949081	-511.10815	2.9568734	2.979388	3.3425028	6258.639385223389
136	6516.5127	73.6407	6597.1094	6378.009	6917.962	124.11498	7162.938	6742.511	1000.0	1000.0	680000	512.04596	58.074627	582.9999	-27.258768	512.04596	58.075123	584.728	-22.28154	511.54688	57.62485	582.73785	-39.289677	3.3899195	4.2898507	63.55209	-13.595543	-512.2218	2.9035094	2.9561288	3.393875	6309.6000344753265
137	6490.2373	94.9456	6608.6206	6340.182	6885.056	103.83872	7066.8867	6697.381	1000.0	1000.0	685000	513.02356	58.25252	583.93005	-32.87094	513.0233	58.252586	585.11816	-77.877945	512.5284	57.803185	581.0019	-36.255005	3.4065678	4.2760253	60.74851	-12.898033	-513.1989	2.88235	2.8984952	3.3000734	6360.548006772995
138	6490.0176	59.460747	6539.661	6376.2344	6910.819	115.9122	7108.613	6715.6704	1000.0	1000.0	690000	514.0346	58.21181	584.86847	-47.562977	514.03455	58.212093	584.8222	-43.25357	513.532	57.75956	583.3448	-64.76591	3.4452798	4.267136	67.14036	-14.087766	-514.2224	3.0377343	3.0719378	3.517214	6411.206567525864
139	6617.6704	78.99548	6698.1646	6498.2373	6873.581	76.80352	6984.763	6755.8813	1000.0	1000.0	695000	514.9133	58.192387	587.1628	-61.998272	514.9135	58.192844	586.34204	-41.298832	514.42285	57.74113	584.9246	-53.967216	3.4108744	4.2521067	71.64516	-13.555086	-515.0997	2.9380867	2.9753711	3.3307593	6462.154901266098
140	6506.3667	167.45549	6694.838	6219.1875	6842.757	89.07999	6947.3496	6650.7153	1000.0	1000.0	700000	515.7134	58.49803	588.0889	-29.964272	515.7133	58.49697	587.1439	-45.84383	515.2053	58.04009	588.05493	-21.627914	3.4015875	4.252649	58.207565	-14.230783	-515.8901	3.0030947	3.0273657	3.4108047	6513.2656354904175
141	6514.042	144.2779	6725.495	6309.002	7037.2993	125.28396	7224.381	6872.8247	1000.0	1000.0	705000	516.46686	58.294674	586.722	-24.177422	516.46686	58.294956	587.50446	-27.511475	515.96704	57.85257	587.1383	-52.85001	3.420992	4.2358193	63.406693	-14.045739	-516.6499	3.0503764	3.061237	3.4679492	6564.931132555008
142	6529.508	172.55933	6712.2803	6319.1104	6932.4873	152.9152	7228.621	6756.4614	1000.0	1000.0	710000	517.0574	58.41595	589.0317	-27.860981	517.0573	58.415478	589.26025	-35.08287	516.5451	57.95053	587.2491	-22.918541	3.3997083	4.2371845	60.886044	-16.108433	-517.2303	3.1225052	3.1564062	3.50877	6616.253251314163
143	6545.356	147.50836	6770.0586	6330.9946	6955.9053	127.52366	7135.373	6685.3335	1000.0	1000.0	715000	517.7362	58.168728	590.2023	-14.862752	517.73615	58.16908	591.5977	-14.800519	517.22095	57.721233	589.1629	-16.119696	3.3935642	4.238505	67.393486	-15.270556	-517.9043	3.0596056	3.0740767	3.4802253	6667.887046337128
144	6647.2695	132.37685	6836.7754	6511.995	6955.6006	68.56114	7066.983	6803.3857	1000.0	1000.0	720000	518.2736	58.02717	590.47205	-35.442947	518.2736	58.02716	590.8587	-15.867143	517.75366	57.57351	589.7743	-39.626152	3.4706879	4.2776346	79.45987	-13.621809	-518.4448	3.0777543	3.110896	3.4864035	6719.088027715683
145	6511.097	79.29174	6663.3135	6444.903	6973.3867	94.404205	7127.9517	6808.2812	1000.0	1000.0	725000	518.64056	58.37618	593.1974	-47.79732	518.6404	58.376133	591.9265	-29.185003	518.13025	57.931038	589.63226	-42.745556	3.513383	4.2772436	69.79673	-15.2435055	-518.8233	3.155829	3.205584	3.5665183	6771.285444736481
146	6505.3267	149.79861	6744.7373	6301.6406	7057.647	90.34632	7234.2	6944.3247	1000.0	1000.0	730000	519.49054	57.36243	593.7843	-38.770077	519.49054	57.362026	593.4734	-25.423452	518.9777	56.892082	593.2434	-55.880665	3.4759095	4.298851	69.5179	-14.760148	-519.6691	3.1191027	3.1131089	3.463131	6823.553372621536
147	6616.5757	83.05712	6757.6963	6527.443	6988.526	78.52583	7060.456	6825.606	1000.0	1000.0	735000	520.0231	57.574524	591.93427	-12.237164	520.02313	57.575386	593.40753	-13.419427	519.50867	57.12533	589.9884	-15.062146	3.4709663	4.278283	62.48508	-13.367893	-520.1994	3.1054647	3.1417358	3.47064	6875.813184738159
148	6595.8374	76.61402	6698.889	6502.422	7123.8604	112.70868	7305.887	6955.759	1000.0	1000.0	740000	520.85004	57.79864	593.109	-28.61019	520.8501	57.797554	593.61914	-15.029559	520.3531	57.350296	592.767	-14.456162	3.5359957	4.282642	74.17857	-14.118982	-521.0579	3.1922503	3.1950722	3.4840407	6927.836277008057
149	6623.822	120.68993	6751.1206	6417.5566	7070.8384	96.85454	7263.9	6907.5522	1000.0	1000.0	745000	521.372	57.66464	596.1594	-38.831276	521.37177	57.66606	595.9041	-59.800884	520.8495	57.20535	594.3263	-43.18709	3.5095987	4.2442827	52.53956	-14.770065	-521.5564	3.3300297	3.3572547	3.6608038	6979.986082792282
150	6692.6123	107.84571	6868.5522	6593.1597	6956.272	82.16838	7051.7583	6829.6157	1000.0	1000.0	750000	522.1937	58.109055	593.97833	-28.315044	522.1937	58.108837	595.8439	-43.648853	521.6999	57.66801	594.52563	-28.516857	3.5374458	4.281995	67.76758	-14.267577	-522.3857	3.1395311	3.1377769	3.4581056	7032.84280538559
151	6510.278	101.85143	6649.131	6384.4204	7079.6196	79.3046	7198.6035	6971.5693	1000.0	1000.0	755000	523.062	57.82722	595.60803	-21.47527	523.062	57.827915	595.8274	-20.653547	522.5534	57.371685	595.1144	-27.290771	3.5017512	4.2590303	64.36283	-17.3095	-523.25415	3.2808921	3.313326	3.623674	7084.226190567017
152	6699.37	199.11005	6839.766	6304.3267	6716.521	1231.3971	7399.4795	3053.1887	1000.0	1000.0	760000	523.6768	57.862705	597.02655	-23.142088	523.6769	57.86258	596.81775	-21.144894	523.16376	57.41732	597.0065	-27.274136	3.5071294	4.276973	58.427986	-14.121874	-523.8603	3.376816	3.4025195	3.6769345	7136.4699103832245
153	6567.362	100.43014	6712.4653	6409.0005	6944.65	128.88301	7090.5303	6667.7754	1000.0	1000.0	765000	524.3566	57.483	597.03436	-65.61464	524.35645	57.48317	597.2391	-63.491814	523.84937	57.034027	595.185	-51.229946	3.523902	4.2710347	60.49992	-13.175211	-524.56366	3.3688378	3.4374173	3.7231	7188.529891014099
154	6666.729	95.8397	6804.188	6513.879	7085.2695	94.83548	7229.7676	6880.468	1000.0	1000.0	770000	524.99036	58.32145	605.8172	-42.746094	524.9903	58.321815	604.54535	-35.551212	524.4832	57.88089	601.9757	-43.84741	3.5717757	4.245952	54.414024	-14.282134	-525.1976	3.4399853	3.454132	3.7924187	7239.858650922775
155	6655.3164	103.58791	6770.833	6471.1963	7157.9795	123.73179	7388.4536	6932.702	1000.0	1000.0	775000	525.83575	58.035015	603.2841	-53.63145	525.83575	58.035023	603.90027	-37.983513	525.32806	57.577312	602.37555	-40.377083	3.6075194	4.2856483	57.26792	-14.193046	-526.0355	3.4742203	3.580339	3.8993542	7291.825413227081
