Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
20	692.88135	315.53122	1155.9341	47.06195	645.0395	215.27963	896.5864	276.23596	780.7143	722.0	100000	35.46019	10.726086	70.243164	-24.811672	35.46003	10.727044	73.11477	-24.800499	-36.9941	4.759271	934.9951069355011
21	723.81415	252.92471	1046.6835	233.69296	545.77136	411.00354	1033.2808	54.556557	734.1667	517.3	105000	36.853306	11.10692	72.91704	-31.695484	36.85343	11.10694	74.21521	-22.13194	-38.35198	4.92861	980.7769758701324
22	590.8123	465.52466	1325.6578	14.459337	500.7706	337.94736	1113.0608	90.06447	561.3	398.6	110000	38.23382	11.564063	75.93458	-28.386383	38.23382	11.564911	80.38075	-26.46508	-39.753304	5.1152124	1032.0726976394653
23	546.5636	312.20306	917.1229	35.25138	479.21362	401.39658	1226.2163	60.080246	534.25	479.3	115000	39.6856	12.046087	77.73952	-23.103704	39.68533	12.047895	79.16113	-20.956146	-41.188545	5.4996033	1076.7823102474213
24	477.07788	291.30246	852.168	39.094402	888.84485	488.41492	1674.7751	164.58563	517.7	770.2	120000	40.820114	12.53345	82.26212	-36.375404	40.820087	12.534292	82.604744	-27.650122	-42.34974	5.7287	1132.7703666687012
25	679.8036	400.73984	1438.9503	106.90196	463.3745	389.90012	1056.0682	25.80872	559.7	479.1	125000	42.022938	13.293182	92.25327	-24.701952	42.022842	13.293923	90.33689	-28.395065	-43.537548	6.311037	1185.6136751174927
26	534.92896	325.3659	1067.4718	51.16356	930.1454	293.51392	1390.9916	342.48444	488.4	824.1	130000	42.92982	14.300514	92.22811	-23.675842	42.92895	14.303599	92.723854	-30.593903	-44.47836	6.8382897	1238.5370275974274
27	899.97064	404.24353	1600.2722	236.01839	294.5157	215.90596	761.40985	71.61492	677.5714	172.5	135000	43.940704	15.372799	96.65968	-25.178228	43.94045	15.375643	97.78634	-32.13859	-45.51421	7.3752728	1280.6615266799927
28	576.5653	352.1017	1099.7338	90.98882	481.0915	335.43558	1011.1403	38.896374	556.55554	544.2	140000	44.761078	16.43203	103.19032	-29.908836	44.760193	16.43492	99.46649	-39.246613	-46.33732	7.875906	1331.6265892982483
29	523.58997	345.3092	1130.9094	85.08348	346.25482	297.80923	990.18	25.655994	444.27274	303.0	145000	45.630928	17.451143	105.86067	-33.419712	45.62935	17.45568	106.06143	-31.281887	-47.225586	8.26778	1378.6206464767456
30	725.5667	398.25647	1309.3018	25.891924	822.02454	713.12946	1836.9421	6.8038354	593.875	487.1	150000	47.01498	18.556198	106.327805	-36.697407	47.013996	18.559898	107.52808	-31.389914	-48.608074	9.142071	1426.8529343605042
31	907.7044	666.8161	2321.418	282.8172	953.20447	568.9421	2146.7527	37.75836	704.625	684.4	155000	47.899887	19.818226	110.726006	-33.861023	47.899082	19.821217	109.30205	-37.850662	-49.53848	9.766341	1483.9915328025818
32	411.607	429.9467	1475.7255	12.970116	1369.345	700.2755	2486.463	198.22047	350.3846	827.6	160000	48.69921	21.278158	111.90649	-32.69663	48.698204	21.279102	116.160255	-31.042175	-50.470375	10.407812	1537.7987082004547
33	835.9231	723.2464	2366.6426	54.546814	1801.7496	485.65964	2418.407	651.2706	614.5	944.2	165000	49.881157	22.44896	116.48177	-38.68702	49.88088	22.449753	117.14716	-34.283607	-51.563004	11.033646	1595.6603269577026
34	673.0743	495.94263	1530.6005	111.409676	1378.7603	766.68146	2613.5388	29.495266	566.1	770.1	170000	51.33587	23.644106	124.43424	-45.84099	51.33541	23.64577	123.59443	-36.48577	-53.093266	11.662918	1654.6360547542572
35	1319.1433	574.7115	2269.0378	730.7649	989.3322	492.7957	2256.367	314.19012	902.2	853.3	175000	52.24259	24.735065	128.55162	-59.935005	52.24214	24.735256	126.862686	-90.93737	-54.043446	12.123181	1709.2414610385895
36	840.87946	597.21515	1925.3813	74.87958	2228.0962	434.2919	2584.6995	961.05176	542.2222	939.2	180000	53.57414	25.899525	132.30576	-45.722176	53.574	25.89944	131.88777	-44.79478	-55.42941	12.958932	1766.8413248062134
37	1202.6359	845.2889	2619.337	69.373055	594.75903	508.3451	1858.3391	107.48065	682.125	468.9	185000	55.24535	27.711828	137.80759	-40.610756	55.244858	27.712976	136.87209	-40.405727	-57.18136	14.624476	1821.1269357204437
38	1065.8936	623.3469	2190.1707	149.65933	1356.2275	907.98334	3074.725	438.0338	844.3333	736.0	190000	56.390793	29.356863	135.61536	-58.915367	56.390244	29.358807	135.62454	-63.898808	-58.31381	15.285078	1876.1337056159973
39	1541.4166	822.7556	2757.2485	536.4155	2231.7498	831.79346	3226.6165	718.89417	735.6667	969.9	195000	57.98117	31.065279	142.14586	-60.790947	57.980827	31.067072	144.41286	-69.46309	-59.93645	15.891082	1930.9341578483582
40	1235.5126	943.2771	3030.4302	358.27396	1278.78	500.9231	2346.6726	494.9324	476.0	749.5	200000	59.257473	33.2121	150.21216	-50.196903	59.25671	33.212566	151.30363	-58.265728	-61.34269	17.391285	1985.2772333621979
41	1879.1783	770.4876	2945.311	522.97296	1591.4171	1055.1295	3215.622	128.49507	813.2857	585.9	205000	60.748135	36.075947	156.68938	-73.108635	60.74811	36.074356	154.17648	-79.29964	-62.812435	18.948334	2042.3992829322815
42	1894.7937	207.52802	2131.3164	1602.1537	1610.0374	1036.3145	3554.9634	168.59526	941.4	619.9	210000	62.68151	38.72292	160.21834	-87.312294	62.6803	38.724613	160.4757	-87.8382	-64.88752	21.35651	2093.488425254822
43	1247.8027	1025.8799	3229.1829	-18.902172	1559.907	1154.8241	3538.1804	16.724516	460.9091	704.7	215000	64.57042	41.245823	165.84242	-76.95729	64.57018	41.245274	166.33656	-70.03105	-66.90025	22.418552	2149.2127692699432
44	1902.9171	713.5587	2980.2063	1057.2325	1577.2727	879.5957	3434.8813	516.70197	673.75	726.4	220000	66.82552	44.06156	172.75587	-80.87998	66.824196	44.061893	170.96474	-72.94749	-69.226234	24.49356	2207.692305326462
45	1572.1307	1041.4045	3005.913	36.42761	1965.6549	1155.7488	3446.699	176.58438	608.75	750.8	225000	69.21043	46.52069	176.46661	-76.0394	69.20965	46.52205	175.40489	-74.31253	-71.62916	26.628813	2262.4361069202423
46	1443.0818	571.5868	2498.333	775.1346	3155.6763	494.71277	3601.397	2154.7385	866.8	947.1	230000	70.75029	48.863716	185.53242	-90.85051	70.748825	48.867027	183.40259	-82.480484	-73.174065	28.11973	2317.8881316184998
47	1572.2412	1098.7964	3233.7375	96.688835	2202.002	1197.6151	3447.2222	46.208405	712.75	817.7	235000	72.38867	51.40448	190.84998	-80.705246	72.38835	51.404453	187.6871	-84.82378	-74.90196	29.915047	2379.8954956531525
48	1622.2313	1168.0746	3327.282	221.91745	955.17725	335.5557	1510.8674	404.13657	664.8571	639.5	240000	73.71711	53.406544	190.66061	-88.52147	73.71694	53.405476	189.85036	-93.51753	-76.214096	31.352203	2434.471373319626
49	1852.6671	1122.7781	3613.4795	680.4866	2355.9177	1226.7701	3628.5232	301.4293	912.8333	682.5	245000	75.344315	55.59797	193.4939	-94.95656	75.34387	55.59912	190.34679	-93.639626	-77.842766	32.321884	2493.415617465973
50	2557.2795	1186.7725	3364.882	127.980415	2523.4734	715.07587	3210.1772	1278.0249	773.3333	967.6	250000	77.0293	57.619377	196.88313	-102.12185	77.02935	57.619293	197.48318	-97.17569	-79.57863	34.202755	2550.8593735694885
51	2579.0044	1158.7278	3546.0527	363.8642	3070.396	953.2656	3672.7896	666.94116	936.4	929.4	255000	78.97388	59.481094	199.99284	-96.360374	78.97342	59.483425	199.82959	-93.944336	-81.68748	34.58505	2609.4071667194366
52	2248.5964	1149.9994	3578.473	553.0768	2996.4268	892.7472	3501.2021	347.64703	855.8333	1000.0	260000	80.9191	61.390568	205.5788	-103.70707	80.918625	61.39117	209.62863	-96.537994	-83.68437	35.990677	2667.406277179718
53	3193.357	272.79248	3594.2144	2823.9778	2001.4095	959.695	3657.1873	717.43036	951.6	960.4	265000	83.13449	63.203777	207.08623	-95.01204	83.13523	63.2037	209.90016	-90.83489	-86.009735	36.903355	2722.938554763794
54	2858.8145	757.0046	3578.339	1446.7784	3703.7466	203.61502	3907.9019	3292.586	826.6667	1000.0	270000	85.091866	65.01327	210.31258	-99.45689	85.09166	65.01282	216.2134	-103.86166	-87.9218	39.40854	2778.248196363449
55	2083.2065	1411.9418	3514.0303	7.9828973	1823.5691	1525.3035	3979.1443	-1197.2745	700.25	896.1	275000	87.214	67.264465	214.42224	-98.06601	87.21344	67.264114	213.7803	-102.90397	-90.07918	41.14439	2837.214220046997
56	3030.0796	902.4686	3784.2124	1271.6567	2177.5352	1053.5219	3731.2703	866.0477	965.0	882.7	280000	89.78331	69.20827	220.67831	-101.59635	89.783394	69.20681	223.47986	-104.25771	-92.449165	42.476105	2889.924132823944
57	3384.72	750.1252	3894.424	1912.0863	1995.8177	1095.6748	3888.8315	172.21739	993.0	944.6	285000	92.07864	71.07041	222.75644	-114.66749	92.07878	71.07205	222.9089	-110.927444	-94.95622	43.77794	2945.1243937015533
58	2709.8699	961.94165	3722.1028	1039.2665	3325.0735	1095.461	4187.921	709.80164	869.0	990.2	290000	95.12367	72.42963	223.78027	-119.660446	95.12429	72.42851	228.22148	-116.958405	-97.86791	46.562393	3001.509429693222
59	2809.3223	984.6591	3686.5884	1426.4479	2509.629	1402.5692	4024.9207	457.1773	877.0	696.5	295000	96.49286	74.028435	230.82884	-116.83423	96.49325	74.027374	234.77052	-120.509575	-99.45522	48.55434	3048.5574288368225
60	3469.881	513.4654	3976.8865	2629.7976	3762.6086	583.3971	4249.4746	2373.1592	933.5	943.3	300000	99.20842	75.50245	229.6732	-122.10894	99.20904	75.50172	233.69185	-117.69424	-102.19054	48.720387	3107.9599657058716
61	1943.1658	1483.458	4108.8726	-128.79985	2647.9307	1527.5145	4113.9155	310.652	653.2857	829.4	305000	101.24352	77.317856	232.77364	-127.53577	101.24249	77.32178	232.0467	-125.092995	-104.174446	49.903645	3159.572559595108
62	2695.5327	1249.3184	4035.7234	958.4405	3614.9644	836.59467	4316.5376	1932.5248	839.3333	898.5	310000	102.69638	78.71573	233.59819	-128.54889	102.69633	78.715355	236.68597	-132.65155	-105.47919	50.80324	3214.16557598114
63	2811.479	1286.7329	3937.7583	112.04114	3026.995	1609.4554	4501.824	-24.0197	813.4286	922.9	315000	105.11683	80.17642	238.95671	-131.1418	105.116554	80.17472	243.50162	-127.09289	-108.12638	52.031513	3275.7007489204407
64	1953.4047	1563.2642	4064.4663	294.38275	3934.1694	607.84296	4361.6343	2151.6838	818.0	954.0	320000	106.75891	81.74705	239.60349	-132.47232	106.75772	81.748825	244.45178	-128.76712	-109.828545	53.412308	3327.019470691681
65	3042.7876	1018.3959	3991.5898	1496.8713	3211.9111	1128.8032	4260.906	1288.1533	846.2857	853.0	325000	109.02182	82.82933	245.69269	-128.01091	109.01975	82.832344	247.53906	-150.02586	-112.00202	54.460438	3389.7140922546387
66	2292.9153	1377.6019	3878.7007	171.36732	1155.9305	772.40076	2221.1987	-451.73657	670.8571	704.8	330000	111.71008	83.44154	243.53917	-123.906876	111.70908	83.4422	245.8638	-120.40644	-114.56245	54.295334	3441.112908601761
67	2715.706	1456.9973	4029.4207	930.7793	3901.823	651.8037	4309.881	1972.3724	1000.0	949.7	335000	113.32656	84.382805	246.85548	-120.28016	113.32531	84.385666	247.41298	-137.803	-116.1288	56.24775	3497.7987649440765
68	3801.1543	314.9261	4017.1846	3191.057	2285.2769	1046.2661	3929.7288	678.77985	986.8	779.7	340000	115.20039	85.3849	249.6095	-123.478806	115.19893	85.38499	250.75565	-118.998505	-117.982216	57.81626	3551.719858646393
69	2904.7705	1136.0614	4181.618	1112.9908	2784.3323	1522.9142	4148.694	-501.95734	838.8333	904.1	345000	117.22557	86.50935	251.49162	-113.65061	117.22388	86.51186	253.34018	-109.65287	-120.282875	59.3152	3607.527980566025
70	2440.5198	1612.9971	3924.5747	403.76703	3271.8857	1585.3505	4871.385	2.7015836	629.5714	901.2	350000	118.82318	87.59466	254.47179	-119.08168	118.82169	87.59895	253.54762	-113.44757	-121.83861	58.962425	3659.954832792282
71	3376.0872	1189.3706	4251.882	1048.4753	3680.0933	67.14235	3777.725	3568.1682	1000.0	1000.0	355000	120.40488	88.90357	253.52872	-117.25056	120.4037	88.903595	253.99965	-114.472015	-122.95336	59.63064	3715.814701795578
72	3707.6365	392.75052	4021.765	2884.552	3748.7551	1023.98883	4249.0527	698.0728	945.8333	999.5	360000	123.39068	90.02904	257.9483	-126.078384	123.38776	90.03165	259.54755	-114.85466	-126.41783	59.95328	3777.7615175247192
73	2891.8684	1283.4823	4258.938	1048.0486	3347.64	1327.3768	4386.0127	630.642	876.8333	833.6	365000	125.50735	91.13413	258.2619	-120.069176	125.50561	91.136475	260.2495	-118.72959	-128.43153	60.01665	3835.123830318451
74	2954.0425	1414.073	4512.7695	906.8444	3086.6206	1303.4567	4364.703	854.56946	845.0	920.5	370000	126.40397	92.33981	261.68094	-123.570854	126.40343	92.33828	262.16144	-121.029366	-129.17023	62.008923	3887.8138048648834
75	3430.786	980.95605	4266.4814	1607.0356	4270.17	119.677505	4485.5884	4051.5713	859.8333	1000.0	375000	127.9784	93.645355	267.40472	-145.96733	127.97684	93.64577	265.885	-151.4533	-131.20415	64.389275	3945.7842795848846
76	3570.0483	637.271	4201.721	2757.8103	4303.007	246.74905	4637.4917	3687.1865	934.4	1000.0	380000	130.39336	94.542984	267.2452	-151.36414	130.39323	94.544464	267.71893	-154.10606	-133.27266	65.68869	4001.511234998703
77	3437.2913	1379.76	4196.5825	377.20728	2468.4565	1734.513	4046.4583	41.912586	849.6667	829.2	385000	132.02647	95.82853	268.84875	-140.08266	132.0267	95.82573	273.80005	-125.599396	-134.8874	65.85664	4057.7329704761505
78	2610.3901	1492.7255	4253.9097	201.2385	2938.6558	1464.226	4596.77	716.16284	708.625	738.7	390000	133.9618	97.11882	272.70026	-135.51294	133.95984	97.12058	272.9911	-136.37164	-136.99411	67.33526	4115.523824930191
79	3866.985	321.52893	4104.7656	3235.675	3015.2446	1820.9747	4636.403	97.64088	966.0	682.6	395000	135.43143	98.72156	275.91965	-134.46089	135.4309	98.72115	273.0422	-135.99251	-138.57031	68.57923	4168.281259298325
80	4245.0635	246.22176	4477.21	3816.258	1620.3582	1210.2013	3799.4192	-78.989	1000.0	581.2	400000	136.46703	100.120125	276.65146	-132.90425	136.46545	100.1245	276.39758	-142.26686	-139.4661	70.06661	4221.870365142822
81	3014.4858	1283.7145	4138.227	742.19403	3680.071	1433.0137	4942.912	755.93	1000.0	860.1	405000	137.6779	101.417656	277.8108	-152.8539	137.67697	101.41733	280.30585	-141.19336	-140.80673	72.3877	4277.697414636612
82	2742.1858	1598.951	4470.582	474.375	2833.7332	1642.3969	4656.8896	323.51492	656.75	800.8	410000	138.81287	103.23042	278.01294	-140.52295	138.81093	103.23301	279.37222	-132.83093	-142.18684	71.07179	4335.305531024933
83	3485.675	1452.5212	4400.1265	592.913	3076.5989	1116.9913	3841.7878	289.25906	1000.0	968.7	415000	140.6095	104.094734	285.2142	-127.411316	140.6074	104.09606	282.25635	-153.11617	-144.03307	73.05989	4393.577224969864
84	3410.6033	1509.3917	4538.253	186.42778	4413.879	263.6632	4615.94	3667.8052	823.5	980.9	420000	141.34772	105.356766	288.63898	-151.56818	141.3452	105.35827	285.4435	-174.67882	-144.59047	73.58579	4450.879716157913
85	4254.3257	91.36381	4344.2236	4080.647	2113.3813	1030.4209	4484.0254	691.3339	1000.0	654.2	425000	143.36137	106.78352	287.53336	-132.28072	143.35861	106.78532	286.6217	-155.2684	-146.6197	74.85837	4503.356828212738
86	3187.2136	1632.9335	4579.2144	95.78181	2715.9546	1682.7828	4517.635	-770.02704	742.3333	745.8	430000	145.04802	108.11508	287.3687	-150.09047	145.04382	108.119705	289.10504	-141.63466	-148.43399	76.1257	4555.256209373474
87	3884.2783	847.42834	4595.596	2121.7498	4046.2961	785.40735	4428.9106	1712.6418	881.5	944.1	435000	146.27003	109.09948	287.53278	-131.15117	146.26733	109.10165	288.22092	-134.01314	-149.60721	75.985016	4614.758329868317
88	4408.644	126.629585	4543.9536	4172.008	4372.0015	1028.8132	4843.6895	1306.1782	1000.0	932.1	440000	148.38423	110.21725	291.32065	-135.14171	148.38385	110.215385	294.74182	-122.00643	-151.74696	77.96438	4672.861943721771
89	3094.6948	1359.0192	4692.83	989.6339	3965.8696	1032.9208	4784.7144	1982.3594	705.1429	971.9	445000	150.0034	112.03532	295.5006	-132.48012	150.0008	112.03661	295.73398	-135.4592	-153.33116	78.58438	4729.309688568115
90	4150.1733	655.11755	4605.3984	2870.872	3573.6948	1695.3184	4941.163	144.93701	937.4	905.5	450000	151.44798	113.6497	294.99817	-132.02942	151.44443	113.65146	297.77963	-122.1818	-154.73677	79.01919	4783.088764667511
91	3615.963	994.88916	4480.415	1994.356	2969.5598	1466.0321	4551.436	564.8089	933.1667	698.7	455000	153.24025	115.31154	299.4256	-134.77596	153.23717	115.312645	301.2223	-182.83821	-156.504	82.00917	4839.556918144226
92	4310.3096	338.3486	4738.0767	3697.3376	4197.196	1175.1936	4989.955	712.64514	1000.0	916.4	460000	154.67267	116.610535	298.40002	-155.45302	154.66797	116.61371	299.75674	-186.19032	-157.50694	82.55226	4895.754056453705
93	3847.0906	1103.0396	4581.058	1651.1746	4134.2607	1413.4552	4980.84	2.9273808	1000.0	901.3	465000	156.39209	118.07382	302.98648	-150.42549	156.3879	118.07617	303.81494	-155.07639	-159.72829	84.98072	4953.473695516586
94	3140.9841	1286.2693	4586.787	1021.26874	4259.3076	972.59436	4798.6924	1371.545	845.5	924.8	470000	158.33997	119.33439	304.7088	-164.02446	158.33763	119.33403	306.16327	-185.56085	-161.42659	84.546844	5009.698590755463
95	3902.4297	1156.6317	4702.1206	1602.5396	1774.1371	1518.3392	4518.051	36.17713	874.0	502.2	475000	160.21184	120.30422	309.7819	-164.45233	160.20886	120.30673	307.96152	-147.96309	-163.39778	84.47075	5056.887746334076
96	2593.7812	1903.3054	4614.5522	6.142216	3265.6633	1365.7587	4801.1167	1144.7993	684.2857	688.2	480000	161.79727	121.30271	309.75824	-161.87044	161.79445	121.303566	309.4122	-156.05258	-164.89209	86.32746	5111.755697727203
97	3756.5938	1247.74	4666.293	1119.7225	4200.7114	909.6533	4944.9956	2141.3196	833.8571	880.9	485000	163.70364	121.7834	309.35464	-154.54527	163.70059	121.78738	310.79102	-168.68192	-166.94829	85.53652	5174.857008457184
98	4534.8394	172.52374	4743.2095	4241.202	4694.162	189.92212	5062.3994	4309.327	1000.0	1000.0	490000	165.46773	122.58599	315.9834	-188.91855	165.4657	122.586655	312.09296	-210.92082	-168.9429	87.39942	5234.508410215378
99	3337.593	1726.5978	4416.2964	-48.778763	4931.87	194.97609	5219.2847	4537.5903	955.8	1000.0	495000	166.69713	123.8863	311.72272	-158.82994	166.69467	123.8901	317.45538	-149.7967	-170.23846	88.573685	5290.930125236511
100	3855.639	1726.1449	4827.1606	6.697496	4171.374	1472.3915	4941.9077	6.183731	835.5	867.6	500000	168.58826	124.63651	318.179	-167.04184	168.58524	124.63963	319.5067	-227.21799	-171.93152	90.33637	5349.568030595779
101	3933.6023	733.266	4633.198	2612.0088	4877.575	99.755	5031.4507	4687.8286	876.0	1000.0	505000	170.4338	124.97901	320.76752	-153.3283	170.42978	124.979065	317.31412	-148.8939	-173.71114	89.52131	5404.7849407196045
102	4576.2593	205.67746	4833.381	4244.172	4431.963	1320.3185	5193.894	505.39056	989.0	911.4	510000	172.6131	125.74833	321.3023	-140.64977	172.61038	125.75242	322.55182	-144.61176	-175.83214	89.616646	5468.867213487625
103	3775.7961	1618.665	4816.087	554.9146	4363.566	1450.3982	4991.3774	15.958579	832.0	901.8	515000	174.42398	126.78739	322.33057	-211.54605	174.41992	126.79287	321.69852	-166.91338	-177.88861	89.57861	5522.272994041443
104	3228.9922	1806.4927	4551.555	423.62906	4964.966	91.60669	5101.125	4818.2295	870.8333	1000.0	520000	177.2259	126.86839	325.40366	-144.56752	177.22386	126.86944	326.54633	-213.45824	-180.63298	88.67041	5583.192217350006
105	4116.398	1409.3855	5004.549	980.62573	3222.3738	1823.3127	5044.1294	126.25438	877.6667	672.2	525000	179.20145	126.909615	327.0371	-126.3832	179.19878	126.91214	327.6356	-131.298	-182.3825	88.96027	5639.6448566913605
106	3066.505	1810.4396	4486.796	291.6468	4886.8643	122.83992	5193.661	4758.927	827.3333	1000.0	530000	180.17395	128.25836	327.58755	-155.2323	180.16792	128.26659	328.39584	-175.21486	-183.24438	94.69478	5698.273615598679
107	3777.6133	1385.0447	4950.582	1566.6643	3910.368	1354.3514	4709.947	591.3781	799.3333	846.4	535000	181.87213	129.03337	330.3682	-166.34575	181.86774	129.03845	329.8897	-156.66449	-185.41144	93.03671	5754.734765291214
108	3115.1357	1713.5776	4936.057	340.3454	4392.829	112.22974	4522.4976	4213.0996	674.75	1000.0	540000	184.2782	129.0673	331.05185	-138.61072	184.27637	129.07014	332.23276	-188.85864	-187.67233	97.51276	5817.645063877106
109	3657.4626	806.4971	4686.683	2754.5806	4141.884	2005.6058	5018.596	-1861.2435	823.3333	1000.0	545000	186.28003	129.6843	332.78894	-151.3203	186.27748	129.6869	333.23175	-146.12454	-189.7899	95.49958	5877.335834741592
110	3936.0308	1276.7871	4680.791	1389.1769	4957.909	179.9207	5135.4385	4560.6313	863.6	1000.0	550000	188.00262	129.9742	333.92053	-182.05078	187.99902	129.97649	335.26498	-192.37814	-191.04344	98.88503	5933.406044960022
111	3818.0098	1565.6725	4835.5366	203.8866	4407.577	918.35803	5011.2637	2549.8542	819.1429	956.0	555000	190.21169	129.97911	335.5717	-139.28023	190.21002	129.97804	335.60358	-129.4794	-193.60124	95.00262	5998.187705039978
112	3586.996	1438.6667	4826.9756	1131.1544	4377.3174	1328.9487	5183.969	1570.145	788.3333	1000.0	560000	193.0584	130.16507	338.7108	-124.496864	193.0563	130.16655	338.82593	-130.6755	-196.41716	92.694466	6056.972605228424
113	3537.4119	1810.4303	5029.572	956.63965	4811.802	134.14299	5086.0747	4656.7715	868.3333	1000.0	565000	194.23863	130.64046	334.99954	-161.25342	194.23741	130.64136	337.90372	-176.22816	-197.66043	94.59568	6119.77919793129
114	3796.2402	1337.0679	4829.1895	1009.29663	4353.49	994.76624	5232.8413	1911.289	821.3333	924.4	570000	196.7501	130.71748	343.32883	-140.62836	196.74738	130.71907	343.26334	-146.2214	-199.8304	95.69856	6179.418488740921
