Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
78	8500.588	156.85225	8676.305	8206.135	9214.368	109.475624	9403.301	8948.6	1000.0	1000.0	390000	551.69885	92.030075	714.02527	-164.26033	551.6984	92.032166	713.2395	-162.3118	551.4475	91.27567	712.2346	-162.5273	4.986058	4.4494414	59.57833	-15.532665	-552.682	7.6944914	7.5435467	8.625572	3520.8600709438324
79	8351.224	193.35382	8697.154	8139.435	8261.057	2418.0244	9343.487	1027.9088	1000.0	1000.0	395000	555.3876	92.75293	718.1061	-147.23369	555.38727	92.757126	718.4957	-147.97006	555.1313	91.98548	716.3341	-151.60071	5.1443343	4.4760633	45.70269	-13.202182	-556.37714	7.54362	7.3574815	8.56713	3569.6790294647217
80	8390.156	249.4307	8710.828	7992.5244	8753.247	723.2782	9311.536	6637.192	1000.0	1000.0	400000	559.0006	93.89437	722.1118	-162.87901	559.00037	93.89545	722.28784	-157.2148	558.76	93.09088	721.1961	-145.45258	5.1968293	4.4536138	47.020718	-15.112061	-560.0107	7.633628	7.6335516	8.617647	3618.9163796901703
81	8454.701	163.8803	8759.206	8313.965	8954.921	160.93152	9199.503	8746.969	1000.0	1000.0	405000	562.3074	94.43992	731.0358	-148.76883	562.3071	94.441025	731.3909	-160.8628	562.0531	93.62985	727.8835	-151.07043	5.211907	4.462587	67.36468	-12.616042	-563.3067	7.9763765	7.970315	8.980691	3668.451460838318
82	8588.468	179.88406	8935.989	8459.909	9024.422	180.74782	9297.517	8665.419	1000.0	1000.0	410000	565.8065	94.72054	735.681	-153.16328	565.8066	94.72192	740.33813	-150.23645	565.5611	93.90005	734.6787	-153.95009	5.335742	4.4961576	55.02892	-13.256153	-566.8217	7.9073267	7.7292094	9.088188	3717.798248767853
83	8661.166	103.39903	8788.695	8516.573	9077.208	125.19724	9334.634	8879.067	1000.0	1000.0	415000	569.5278	95.129944	740.77454	-167.96179	569.5279	95.13166	738.075	-152.72916	569.29706	94.30036	738.46924	-151.38269	5.327194	4.4232492	58.58072	-14.534599	-570.57556	7.799931	7.6618414	8.804076	3767.7186374664307
84	8896.205	153.63724	9141.293	8680.924	9125.499	164.46782	9405.379	8776.772	1000.0	1000.0	420000	573.14496	95.35772	740.5307	-158.81856	573.14453	95.35983	742.7045	-148.43558	572.875	94.53193	738.3044	-157.6521	5.3807554	4.45512	64.23083	-12.603422	-574.15717	8.1372385	8.04734	9.046396	3817.3573789596558
85	8772.014	535.4629	9255.959	7756.573	9191.877	147.9557	9451.547	8989.457	1000.0	1000.0	425000	576.4703	96.936195	749.4486	-219.53395	576.4705	96.93712	748.2136	-227.91936	576.2142	96.11989	748.3966	-209.2495	5.4082785	4.4620175	73.37101	-14.914303	-577.5245	8.538107	8.41402	9.393164	3866.5859375
86	7688.5195	1515.3971	9078.388	5027.6455	9392.982	171.18517	9621.093	9070.89	1000.0	1000.0	430000	578.9094	100.64068	753.67694	-324.25308	578.90936	100.6407	753.521	-311.95065	578.6245	99.817604	753.3054	-310.80746	5.4984384	4.446734	53.095417	-12.044527	-579.9607	9.262939	9.1676035	9.81332	3916.238885164261
87	7858.5615	2258.8838	9192.217	3353.806	8685.733	1120.3413	9330.924	5369.009	1000.0	1000.0	435000	581.6174	102.718056	757.8126	-334.41144	581.617	102.718445	755.66565	-320.70895	581.344	101.938194	758.83234	-329.93683	5.571	4.503764	56.00128	-13.594356	-582.6747	9.310666	9.422986	10.015617	3965.26700425148
88	8853.264	117.82766	8989.613	8678.239	8718.744	1555.994	9504.302	4085.0024	1000.0	1000.0	440000	583.8322	105.78172	763.40936	-331.23544	583.83185	105.78382	765.3512	-368.14017	583.5277	105.01923	760.98206	-372.90756	5.5844965	4.491176	53.046967	-12.783346	-584.8871	9.813804	9.71345	10.407047	4015.7411110401154
89	8576.072	240.25421	8912.38	8174.185	9115.789	99.38765	9240.7	8902.003	1000.0	1000.0	445000	587.1521	106.515526	764.6091	-421.18448	587.15173	106.51866	767.2227	-442.8181	586.8733	105.727425	766.137	-416.6807	5.6058044	4.482856	49.590195	-16.720943	-588.2381	10.400878	10.322092	10.808102	4066.5365993976593
90	8997.37	199.01518	9200.298	8740.624	9357.935	265.9144	9861.483	8828.558	1000.0	1000.0	450000	590.1176	107.44582	768.64575	-317.62036	590.11743	107.44649	769.8656	-317.6274	589.8097	106.64936	766.9268	-375.99445	5.6432357	4.5051336	51.94774	-14.024798	-591.1941	9.893302	9.818296	10.545996	4116.801523923874
91	9009.763	107.79551	9117.952	8828.734	9535.127	207.54042	9897.749	9253.961	1000.0	1000.0	455000	593.43384	107.46592	774.69543	-398.14676	593.434	107.46638	772.7776	-428.89194	593.1478	106.63283	770.4428	-375.48944	5.703356	4.543077	55.262207	-13.550814	-594.5091	9.919347	9.87991	10.769969	4167.261673927307
92	7407.693	2874.2607	8956.945	1667.599	9416.302	145.97821	9716.649	9184.681	1000.0	1000.0	460000	596.2238	108.91076	775.58435	-296.345	596.224	108.9109	777.51	-301.02762	595.9085	108.08695	774.54926	-303.6334	5.809869	4.546092	52.63579	-13.364915	-597.2982	10.598587	10.390228	10.946311	4217.7735896110535
93	8862.747	144.55841	9036.649	8597.104	9608.412	158.20537	9910.887	9248.732	1000.0	1000.0	465000	598.5555	111.80708	784.25446	-255.57857	598.5544	111.8121	778.99445	-281.9376	598.26715	111.03213	777.96655	-309.66568	5.841802	4.5963683	63.73707	-13.903276	-599.6741	10.865563	10.849201	11.463342	4268.744023799896
94	8958.939	310.84012	9489.614	8661.581	9298.416	244.05315	9751.052	8969.274	1000.0	1000.0	470000	601.48395	112.19309	792.504	-355.4368	601.48425	112.19347	793.8757	-358.77658	601.17255	111.37113	790.2796	-316.8487	5.8687415	4.5965295	55.976654	-13.320406	-602.60364	11.223153	11.018624	11.767425	4319.120603322983
95	8918.38	240.12392	9229.31	8530.955	9766.3	115.707886	10045.493	9630.944	1000.0	1000.0	475000	604.02997	113.22267	787.55493	-362.20123	604.02985	113.22723	787.84155	-361.5819	603.70984	112.40113	789.53033	-437.18002	5.8624787	4.5970716	61.486973	-12.287601	-605.158	11.6258335	11.4948845	12.4083395	4370.076155900955
96	9060.564	166.76685	9298.906	8800.942	9455.155	211.55046	9750.779	9144.02	1000.0	1000.0	480000	606.95667	112.967964	794.1767	-286.7961	606.95605	112.97079	792.766	-264.39877	606.62103	112.1395	798.69745	-319.8203	5.8952847	4.5767164	50.770527	-11.730334	-608.0782	11.283204	11.1585	11.806846	4421.446536779404
97	8737.697	1182.894	9515.938	6389.9565	9785.283	161.81409	10109.8	9564.535	1000.0	1000.0	485000	608.831	114.53841	791.8929	-411.22955	608.83093	114.53986	794.6708	-349.96634	608.4558	113.71405	789.39575	-385.11133	5.940128	4.598134	67.58124	-12.118237	-609.9361	11.165059	11.163049	11.863607	4471.828997850418
98	9405.756	169.66672	9675.659	9141.711	9918.7705	166.35118	10129.536	9576.089	1000.0	1000.0	490000	611.3098	114.79296	804.03467	-337.03613	611.309	114.79602	805.78174	-345.08322	610.94147	113.9763	805.40564	-370.337	5.9717526	4.5510354	52.05549	-14.619089	-612.4209	12.038461	11.672419	12.305936	4521.97234249115
99	9236.232	179.96829	9402.1455	9006.94	9990.35	141.7857	10219.898	9744.499	1000.0	1000.0	495000	613.65845	115.289696	810.5532	-311.33453	613.6583	115.291725	809.696	-273.12408	613.3185	114.44663	802.5862	-307.78604	5.979776	4.5287147	56.600033	-12.083236	-614.7789	11.134912	10.997461	11.864736	4571.944754123688
100	9293.607	251.8233	9544.15	8910.536	10126.118	104.25788	10383.943	9971.359	1000.0	1000.0	500000	616.5129	115.90066	810.20013	-318.0847	616.5123	115.9047	810.9691	-319.62238	616.15125	115.050156	803.7133	-331.31207	5.979859	4.578977	54.03656	-13.557533	-617.618	11.26293	11.151758	11.874669	4621.618829727173
101	9513.576	285.4673	9856.407	9072.732	9950.027	111.06101	10158.298	9711.227	1000.0	1000.0	505000	618.95245	116.54104	817.1237	-282.2813	618.9524	116.54453	818.37054	-299.707	618.6004	115.7003	813.2513	-353.63092	6.103924	4.599644	52.540356	-14.364405	-620.0512	10.812796	10.5071335	11.371696	4672.712166786194
102	9173.318	410.111	9754.466	8595.181	9618.655	174.3441	9976.557	9351.841	1000.0	1000.0	510000	622.4391	116.77575	819.52	-273.43436	622.4386	116.77926	818.4793	-262.14532	622.1051	115.89528	817.2204	-314.8044	6.1206183	4.5635114	52.71481	-13.451467	-623.553	11.373355	11.211697	12.193981	4723.942311048508
103	9157.749	250.45386	9573.678	8947.987	10065.266	247.98322	10367.963	9508.824	1000.0	1000.0	515000	625.93774	116.17586	826.4416	-264.65536	625.9376	116.17914	826.9557	-235.32675	625.5788	115.330185	824.09717	-268.4975	6.080823	4.5461845	62.237385	-12.033403	-627.0269	10.899663	10.827591	11.589871	4775.909781455994
104	9240.803	303.8209	9489.957	8659.695	9855.189	105.17839	10045.729	9683.08	1000.0	1000.0	520000	627.85614	117.64416	826.1087	-290.27957	627.8558	117.646736	826.56323	-274.29614	627.48315	116.77331	821.79175	-227.9368	6.1315885	4.584011	66.48253	-14.331703	-628.9436	11.615242	11.376255	12.038209	4826.063442468643
105	9507.422	169.50134	9718.568	9200.966	9798.657	526.8312	10198.166	8648.579	1000.0	1000.0	525000	630.2495	117.708015	828.4545	-259.3728	630.2495	117.71007	830.15375	-274.7115	629.8884	116.83529	821.87933	-317.0766	6.132337	4.569058	53.95945	-13.137535	-631.3367	10.811462	10.889338	11.389558	4877.244378328323
106	9446.764	549.1142	9879.889	8403.803	9437.783	201.90625	9753.119	8944.747	1000.0	1000.0	530000	632.99164	119.24241	830.3888	-312.73813	632.9907	119.245865	828.99756	-269.56143	632.6221	118.370575	826.18823	-312.46698	6.1620255	4.576156	59.135468	-13.39176	-634.08057	11.269977	11.154585	11.769581	4928.69961977005
107	9294.076	206.14528	9637.084	9000.189	10047.177	212.10384	10386.822	9712.559	1000.0	1000.0	535000	635.72754	119.60565	836.33575	-294.56766	635.7276	119.60727	837.34296	-359.96277	635.3517	118.70857	833.9412	-407.6673	6.11433	4.5809684	68.317825	-13.479811	-636.8316	11.771534	11.699212	12.513244	4979.426790237427
108	9321.022	261.43512	9668.688	8951.273	9362.709	2491.8928	10397.594	1910.558	1000.0	1000.0	540000	638.5339	119.60517	834.7078	-248.29402	638.5338	119.60869	838.2636	-251.85835	638.1592	118.71666	837.6632	-259.9857	6.3089666	4.6456227	52.63892	-11.848245	-639.6305	11.629425	11.479685	12.043571	5031.808656215668
109	9545.26	193.98459	9779.251	9222.118	9939.535	176.87457	10195.824	9615.7295	1000.0	1000.0	545000	641.2204	119.89698	838.97345	-271.53406	641.22003	119.899025	839.4528	-285.21704	640.8218	119.02269	837.2595	-386.00476	6.226012	4.594258	58.603703	-12.025366	-642.28595	11.324271	11.203528	11.817906	5082.357793331146
110	8255.381	2503.7495	9601.279	3248.9377	10169.358	137.60625	10525.14	10008.607	1000.0	1000.0	550000	642.7937	122.727066	842.5765	-192.48917	642.79315	122.730156	839.1693	-287.23895	642.3841	121.8727	838.79834	-336.15634	6.288919	4.6011806	56.15766	-13.320604	-643.8762	12.038349	11.774582	12.727257	5132.609725236893
111	9564.911	200.49452	9811.095	9256.184	9858.932	174.08783	10277.483	9631.252	1000.0	1000.0	555000	644.674	123.73442	844.0043	-396.97678	644.6732	123.73943	843.98914	-356.54037	644.2539	122.89686	841.62256	-429.7711	6.223925	4.5789676	57.615166	-14.774504	-645.73846	11.959021	12.162285	12.629634	5182.4082951545715
112	9606.053	128.8286	9821.855	9468.772	10312.937	127.01726	10460.174	10051.277	1000.0	1000.0	560000	646.6516	123.72476	845.46136	-245.90767	646.6517	123.72626	845.5476	-265.82108	646.22284	122.83424	839.8021	-273.98615	6.2932267	4.582312	75.40873	-12.020928	-647.7265	11.966756	11.90868	12.618671	5232.665726661682
113	9867.914	112.05214	10033.945	9747.017	9914.3955	169.11757	10148.523	9522.04	1000.0	1000.0	565000	649.09906	124.86679	845.03143	-374.39767	649.09906	124.867615	845.7985	-374.3558	648.68134	123.96835	846.5334	-449.6883	6.3649964	4.6008406	76.84864	-11.399702	-650.1702	12.075059	12.0361185	12.533572	5283.205147743225
114	9584.776	74.12424	9675.726	9496.632	10034.953	156.03366	10310.335	9796.859	1000.0	1000.0	570000	651.5286	124.48585	847.8679	-377.95844	651.52844	124.48939	850.3953	-436.82925	651.0956	123.615036	846.54047	-374.4729	6.3242984	4.5619783	71.16484	-13.802686	-652.5865	11.838131	11.603917	12.647796	5333.503272533417
115	9435.431	290.91235	9655.843	8876.525	10315.451	178.18352	10587.096	10086.696	1000.0	1000.0	575000	653.1689	125.26253	848.98004	-244.13638	653.16864	125.26332	848.4075	-258.1789	652.7022	124.3945	848.1402	-259.487	6.32316	4.5829735	55.680023	-13.83999	-654.1871	11.8678465	11.893125	12.386109	5384.504488706589
116	9716.53	159.21959	9882.529	9441.222	9902.084	76.52523	10013.828	9734.293	1000.0	1000.0	580000	654.9199	126.06592	856.5221	-345.677	654.91986	126.06787	854.30023	-366.17584	654.49445	125.1754	854.11365	-339.06744	6.4191885	4.5879116	57.943703	-11.635952	-655.9984	11.79077	11.6697645	12.378348	5434.810075044632
117	9195.932	961.8399	9881.455	7294.877	10237.156	141.68388	10500.111	10040.851	1000.0	1000.0	585000	658.29083	125.904976	864.93695	-380.79745	658.29047	125.90873	864.6658	-364.02823	657.8733	125.02162	855.15125	-377.60098	6.442607	4.603001	57.115585	-14.137472	-659.3656	11.974142	11.823171	12.640491	5485.46991109848
118	9578.064	207.62096	9873.459	9300.889	10354.663	154.44891	10649.054	10140.6875	1000.0	1000.0	590000	660.35266	126.33758	865.36285	-337.85895	660.3525	126.33862	863.23834	-388.24075	659.89056	125.43388	863.81354	-437.36105	6.4115806	4.5901055	59.03341	-13.412812	-661.4028	12.771847	12.65857	13.327293	5535.1250076293945
119	9925.15	220.63933	10312.781	9631.309	10273.244	109.57738	10423.816	10026.676	1000.0	1000.0	595000	662.5835	126.91288	864.6537	-220.33728	662.58307	126.91603	865.87683	-229.66673	662.14703	126.027985	868.94617	-218.33678	6.463275	4.614981	60.173244	-12.235888	-663.6376	11.870391	11.859853	12.308572	5586.811172246933
120	9768.967	232.75363	10043.126	9342.012	10267.161	233.32332	10610.48	9903.617	1000.0	1000.0	600000	664.414	126.72402	864.1671	-276.11563	664.4129	126.727585	866.94165	-299.037	663.9828	125.79691	860.95026	-318.35214	6.4888005	4.606378	59.753616	-11.179821	-665.49493	12.356721	12.263114	12.775153	5637.810263395309
121	7456.6587	2867.4812	9988.562	3340.5503	10474.604	167.6641	10768.195	10152.19	1000.0	1000.0	605000	665.66724	129.3098	864.702	-342.481	665.66705	129.3125	862.2086	-304.94788	665.2221	128.41739	863.56024	-373.7918	6.5085473	4.6039233	66.243866	-12.505983	-666.7217	12.51942	12.321086	12.4770155	5689.487403154373
122	9791.352	212.6138	10155.156	9565.95	10510.567	90.12288	10638.57	10350.996	1000.0	1000.0	610000	667.4665	130.94716	868.4744	-220.6115	667.46674	130.94844	870.87024	-226.4437	667.0084	130.06165	863.87744	-255.5119	6.5483446	4.61446	62.25164	-15.092591	-668.5039	12.386763	12.226558	12.890649	5741.498822450638
123	9938.072	257.44388	10434.762	9752.7705	9902.203	258.64517	10295.065	9487.231	1000.0	1000.0	615000	669.71906	130.53667	870.83636	-305.49405	669.71906	130.53835	869.33545	-332.74606	669.2297	129.62842	868.87286	-429.89734	6.56609	4.620086	70.0457	-13.342098	-670.76733	13.094697	13.115481	13.441257	5793.7952699661255
124	9911.735	120.77928	10079.714	9756.026	10187.672	206.04504	10594.877	9848.762	1000.0	1000.0	620000	671.2302	130.79114	874.7996	-343.87448	671.2307	130.79285	872.63513	-269.15298	670.736	129.90329	865.40704	-316.96762	6.6048384	4.6382017	58.660988	-13.298733	-672.2742	14.485859	14.146875	14.09816	5845.858313083649
125	9800.807	296.9772	10242.704	9375.323	9690.75	1534.8396	10579.978	5135.1123	1000.0	1000.0	625000	672.96454	131.13158	874.0503	-282.16714	672.9636	131.1347	870.74585	-211.2202	672.5065	130.2091	872.82916	-263.08954	6.5817976	4.611048	64.05496	-14.250796	-674.0285	13.485998	13.273422	13.172041	5898.675946712494
126	8782.979	2473.4211	10288.7	3852.0261	10138.049	124.03725	10306.014	9917.214	1000.0	1000.0	630000	675.2231	131.97952	873.8382	-239.6706	675.22296	131.98267	874.1807	-229.0197	674.7363	131.06229	871.4932	-276.96725	6.6570764	4.6405272	62.337307	-12.46418	-676.2981	13.976294	13.532756	13.688912	5951.1243686676025
127	9874.953	101.1921	10065.171	9762.912	9544.052	1125.6646	10189.609	6227.5312	1000.0	1000.0	635000	677.3629	132.59378	879.6815	-195.45482	677.3631	132.5981	880.999	-192.81606	676.8947	131.68639	874.6811	-191.74359	6.657866	4.649165	71.7393	-13.206053	-678.4268	13.377232	13.270664	13.196744	6003.078986883163
128	9810.397	395.81628	10342.573	9385.439	9608.019	1661.2399	10464.118	4643.581	1000.0	1000.0	640000	679.09406	133.257	877.2726	-191.15488	679.0944	133.25844	880.1354	-200.36084	678.5989	132.34111	877.7738	-245.95831	6.69711	4.643318	66.361916	-12.382475	-680.14	13.21816	12.89924	13.319853	6056.090696811676
129	9873.531	180.13525	10091.512	9580.251	9835.89	1485.101	10493.338	5388.213	1000.0	1000.0	645000	680.76465	132.18794	879.8262	-202.41026	680.7648	132.18889	878.59	-195.73653	680.2762	131.22366	880.17267	-188.29283	6.7037387	4.66761	69.63589	-12.751063	-681.8105	13.448416	13.282356	13.276395	6108.833672761917
130	9830.24	136.62012	9928.489	9560.141	10483.023	87.00912	10620.18	10333.27	1000.0	1000.0	650000	682.72595	132.46786	880.0472	-187.05495	682.7262	132.46712	879.37726	-178.61877	682.23035	131.52899	878.80475	-184.29156	6.6317306	4.598546	81.435646	-14.307926	-683.7643	13.184497	13.083718	13.328422	6161.7628037929535
131	9809.594	191.48224	10052.097	9524.916	10457.998	233.9971	10805.534	10130.381	1000.0	1000.0	655000	684.8704	132.89778	887.12256	-215.5661	684.87067	132.89796	886.0881	-186.72581	684.37286	131.96404	881.9339	-180.31009	6.7031226	4.681315	66.15442	-12.539534	-685.9106	13.689145	13.6337185	13.702794	6214.631566286087
132	9796.776	193.73439	10000.441	9451.658	10063.493	161.29987	10333.843	9755.754	1000.0	1000.0	660000	687.12787	132.40729	882.5063	-274.6024	687.1279	132.40498	881.345	-199.30226	686.6543	131.45628	886.1618	-306.3149	6.6914854	4.6464667	74.194466	-11.309929	-688.2117	13.693682	13.600706	13.403646	6267.754373788834
133	10020.687	76.25219	10129.716	9912.351	10323.019	203.68982	10568.893	9992.598	1000.0	1000.0	665000	689.7235	131.98927	886.508	-323.54282	689.7243	131.98996	886.02454	-310.30383	689.2283	131.02559	888.8994	-266.1248	6.8420725	4.68245	64.338394	-11.185845	-690.7935	14.309303	14.186795	14.275736	6321.369693279266
134	10073.857	363.04117	10449.783	9463.567	10555.006	106.53829	10761.208	10428.125	1000.0	1000.0	670000	691.643	133.08362	888.65454	-258.64185	691.64294	133.08412	889.80145	-280.51385	691.14374	132.12703	890.98444	-292.36563	6.872977	4.7078667	80.27677	-15.6645975	-692.7016	13.923325	13.6908655	14.026384	6374.281942844391
135	10080.557	114.35807	10222.373	9883.025	10527.8	139.46376	10825.646	10345.819	1000.0	1000.0	675000	693.97516	131.459	888.06274	-191.93475	693.9754	131.4611	892.7782	-194.92574	693.4788	130.4562	888.07214	-224.65169	6.867546	4.7102866	95.747696	-12.464846	-695.0182	13.423541	13.350672	13.54778	6427.112162351608
136	10249.132	205.39122	10635.128	10057.619	10095.144	148.73102	10329.416	9851.266	1000.0	1000.0	680000	695.59265	132.23022	892.0806	-206.67577	695.59247	132.23026	894.4643	-197.6723	695.0885	131.25468	889.2569	-196.13866	6.825062	4.6721582	70.14359	-13.155808	-696.6418	13.740075	13.77248	13.9988985	6479.0037751197815
137	9458.049	1501.682	10395.0	6463.228	10878.653	219.47444	11223.95	10333.975	1000.0	1000.0	685000	696.6261	134.2662	891.9552	-207.0762	696.62555	134.26802	891.7271	-221.02011	696.0775	133.33102	893.9035	-245.24843	6.8284526	4.6566505	58.87326	-14.84303	-697.6677	14.299678	14.223233	14.158666	6532.6514229774475
138	10030.237	355.77737	10435.455	9405.11	10356.543	136.41325	10544.821	10088.342	1000.0	1000.0	690000	697.94336	135.59607	891.02844	-248.83488	697.9444	135.594	895.26776	-251.156	697.4318	134.65193	891.2656	-265.4527	6.880048	4.6477704	76.60526	-11.778814	-699.00684	14.009362	13.85665	13.877278	6585.718256473541
139	10008.791	289.25964	10472.526	9704.856	10774.412	161.76697	11041.801	10504.993	1000.0	1000.0	695000	700.72974	134.50304	895.465	-221.60037	700.7299	134.50298	898.15265	-235.02344	700.2185	133.5677	895.6059	-255.17126	6.8852787	4.7106547	71.23186	-13.190808	-701.7741	13.487653	13.638567	13.606125	6639.43106007576
140	10266.514	306.31613	10610.195	9751.274	9943.151	1730.2274	10709.119	4764.5903	1000.0	1000.0	700000	703.01355	135.94606	909.83905	-344.31784	703.0136	135.94579	908.53345	-341.6828	702.48773	134.98375	905.5858	-336.22766	6.9081326	4.665298	70.80858	-12.700756	-704.0708	13.818528	13.953914	13.979512	6692.97181725502
141	9947.853	283.5751	10312.239	9542.074	9772.411	2676.3733	10872.71	1753.9501	1000.0	1000.0	705000	705.2972	135.76926	918.54584	-235.14847	705.29767	135.76848	917.78723	-263.68076	704.7967	134.79831	913.9385	-233.92033	6.9967813	4.697723	79.44771	-12.963857	-706.398	14.263845	14.071487	14.138713	6746.2098178863525
142	10000.901	372.40833	10503.678	9473.007	10050.408	2762.015	11134.74	1769.2998	1000.0	1000.0	710000	706.5717	136.4035	907.4093	-304.75327	706.57214	136.40279	909.8793	-355.25858	706.0226	135.4183	912.04913	-358.61594	6.8924065	4.6724977	65.95503	-12.833191	-707.6307	14.6971655	14.626241	14.68436	6799.84300327301
143	10319.523	203.47232	10672.976	10067.453	10611.817	270.67953	10934.921	10154.129	1000.0	1000.0	715000	708.1748	135.35094	912.45294	-352.4141	708.1749	135.35258	911.37396	-328.80737	707.6135	134.34743	909.1629	-387.54642	6.9856176	4.6994863	69.13411	-12.013944	-709.2736	16.195818	16.202475	15.566727	6853.795444965363
144	10119.457	406.9276	10453.942	9332.929	10833.315	422.2643	11168.468	9641.632	1000.0	1000.0	720000	710.0793	135.36734	922.86597	-218.86325	710.079	135.36818	919.8872	-227.11449	709.5279	134.39757	919.3794	-217.76045	6.9612503	4.70089	63.38589	-13.280322	-711.1499	14.7225685	14.760187	14.6686125	6908.056367397308
145	9022.406	2425.6526	10474.2	4207.1436	7881.3057	1134.345	8733.583	4598.56	1000.0	1000.0	725000	711.608	135.87099	921.51904	-242.92143	711.6087	135.87044	918.8379	-295.09235	711.0628	134.88786	922.9171	-222.74835	6.9740624	4.67642	93.245605	-16.178192	-712.6686	14.313136	14.377266	14.331192	6962.961313009262
146	9741.036	1135.1125	10770.221	7661.549	10907.206	177.19519	11153.743	10499.557	1000.0	1000.0	730000	712.5693	136.36494	923.55963	-234.86241	712.569	136.36514	921.58673	-234.54356	711.98236	135.37479	919.08514	-262.33926	6.956226	4.728369	77.15245	-12.549413	-713.62695	15.177703	15.517131	14.89398	7018.385592699051
147	8881.564	2788.449	10457.791	3311.7058	10642.434	260.56766	10926.943	10210.03	1000.0	1000.0	735000	713.24115	137.45975	919.457	-241.44576	713.2416	137.45703	918.686	-228.04121	712.67773	136.49205	915.5528	-224.31674	7.010839	4.73304	67.75264	-13.565425	-714.3308	15.3750925	15.248353	15.1294565	7072.526514530182
148	9143.385	2488.5752	10667.86	4177.166	10578.088	83.58506	10744.308	10441.549	1000.0	1000.0	740000	714.43115	140.26921	925.2299	-235.83295	714.43146	140.27034	932.8929	-266.10144	713.8919	139.305	919.2603	-272.5354	7.0170126	4.7126513	63.833397	-12.677841	-715.4979	15.663916	15.652405	14.973488	7127.709068536758
149	10319.548	272.38577	10536.008	9786.218	10907.317	170.43886	11191.626	10558.019	1000.0	1000.0	745000	716.18396	141.39189	925.2649	-257.01022	716.18353	141.39262	925.7246	-286.56445	715.6013	140.46039	921.6076	-289.59323	7.0048213	4.698552	68.94107	-11.91991	-717.2016	15.577587	15.52913	15.175987	7183.390494346619
150	9737.717	1434.184	10597.241	6873.5664	10694.1875	181.42538	10942.053	10402.292	1000.0	1000.0	750000	717.09503	143.41507	926.81683	-472.40756	717.0948	143.41478	924.931	-516.5284	716.5219	142.49347	924.38806	-515.48035	6.9718475	4.690116	70.50453	-13.254082	-718.13275	16.148113	16.10687	15.232632	7238.538183927536
151	10079.033	328.65195	10593.485	9739.439	10238.58	169.24252	10585.025	9981.372	1000.0	1000.0	755000	718.54193	143.19005	927.6055	-356.13242	718.5423	143.18906	929.57904	-361.1486	717.9407	142.27814	927.9029	-403.27295	6.975167	4.662861	71.75251	-15.734282	-719.5865	16.606674	16.605112	15.511014	7292.837427854538
152	8655.3125	2108.465	10788.694	4978.2773	10620.23	242.88553	11006.713	10265.731	1000.0	1000.0	760000	719.1839	146.44258	927.4508	-370.62924	719.18427	146.43893	927.635	-395.5201	718.58887	145.52403	929.3794	-400.87653	7.0363336	4.7461963	72.29938	-11.928636	-720.2512	16.775356	16.81533	16.409925	7346.727320432663
153	10354.83	266.4163	10813.353	10033.495	11174.623	144.22873	11395.101	10950.401	1000.0	1000.0	765000	720.7199	147.48616	939.05884	-419.42035	720.7201	147.48582	937.1606	-438.16528	720.1304	146.58542	936.0045	-459.9072	7.0538554	4.7069273	78.71807	-13.869226	-721.79694	19.067104	19.155537	17.017677	7401.807039737701
154	8887.496	2774.3398	10637.709	3372.77	10722.768	128.4301	10993.378	10528.109	1000.0	1000.0	770000	722.3763	146.65242	941.93567	-376.57068	722.37634	146.65479	942.05646	-400.795	721.7866	145.72684	935.4439	-369.66638	7.09992	4.7477903	69.55091	-11.104265	-723.4615	18.804527	18.662466	16.987823	7456.69128036499
155	10444.968	172.52496	10710.46	10230.007	11114.369	92.592804	11273.156	10935.126	1000.0	1000.0	775000	723.1383	148.2456	937.5082	-372.49045	723.13824	148.24683	938.06726	-425.92892	722.5476	147.34198	935.0844	-389.88745	7.0264826	4.746546	75.74261	-12.000383	-724.21735	17.210812	17.106346	16.013845	7510.500586509705
156	10544.945	258.2385	10803.205	10049.496	10668.276	237.08244	11076.781	10368.301	1000.0	1000.0	780000	724.4701	147.92398	941.61346	-446.11337	724.47076	147.92215	944.6188	-412.21777	723.8263	147.0245	944.2099	-386.19318	6.9523816	4.7278233	72.100624	-16.93172	-725.47	17.2785	17.32984	16.637625	7563.66154384613
157	10260.221	223.40753	10688.535	10068.815	10606.456	198.74124	10910.476	10274.376	1000.0	1000.0	785000	725.7654	147.84785	945.126	-375.00702	725.76544	147.84679	940.35876	-414.8258	725.1309	146.94147	938.55536	-377.85715	7.009108	4.743524	77.270836	-15.4066725	-726.78735	17.864388	17.630491	16.341661	7617.6680335998535
158	10348.79	142.33081	10533.974	10191.089	10179.594	1322.2452	10966.055	6242.145	1000.0	1000.0	790000	727.4278	147.54555	942.9961	-369.43256	727.42834	147.5448	942.3224	-404.3292	726.81177	146.59525	943.21704	-407.72586	7.0934	4.772303	73.187675	-14.723489	-728.5045	18.152328	18.256538	16.794455	7671.496373414993
