Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
134	-181.03967	48.608147	-131.88185	-259.89957	1000.0	-12.199203	12.358737	19.774933	-43.1521	540000	-0.027345024	256.24664	-0.0013362505	-63.98076	5.431413	0.00013736087	591.9316604137421
135	-230.9251	59.29156	-153.7332	-312.34796	1000.0	-14.161816	7.923373	16.795464	-40.062145	544000	-0.06529306	312.72586	-0.002500385	-70.371994	5.42412	9.782237e-05	596.1768183708191
136	-206.23944	100.03406	-70.37769	-343.58447	1000.0	-23.186863	9.666212	6.1046166	-45.15226	548000	-0.05753857	267.33475	-0.001146555	-53.564774	5.3909283	0.0010706735	600.1969857215881
137	-229.50702	105.4904	-67.363144	-353.89188	1000.0	-15.814549	9.307326	17.258951	-45.462933	552000	-0.046032928	592.3144	-0.0031128079	-130.77295	5.3697596	0.0010054364	604.653902053833
138	-240.81537	59.976913	-172.20312	-312.01926	1000.0	-22.501156	12.353958	25.17387	-52.555553	556000	-0.011678459	419.54178	-0.0011020778	-62.181976	5.4037824	7.603544e-05	608.9641664028168
139	-175.9672	35.129883	-143.42963	-230.57716	1000.0	-20.485573	9.957998	18.77213	-50.121162	560000	-0.041682202	270.19656	-0.0019163936	-66.364456	5.3801136	0.000734193	613.3520984649658
140	-265.9754	56.97709	-201.20705	-334.48468	1000.0	-16.754152	6.7454023	7.1652036	-40.620415	564000	-0.043776643	329.8073	-0.0015423074	-104.92088	5.42617	0.00092988665	617.9167697429657
141	-196.11249	74.20249	-102.79239	-288.4721	1000.0	-24.55402	6.0773973	1.1152267	-43.17479	568000	-0.009497634	299.24625	-0.0016666045	-89.233505	5.364545	0.0013946557	622.5502605438232
142	-320.2512	52.946777	-245.17949	-392.8859	1000.0	-18.641079	7.201115	12.395374	-43.432755	572000	0.0073427046	411.03156	-0.0008888263	-137.98026	5.3993506	0.00035973196	626.9646122455597
143	-285.22357	94.196655	-144.97603	-387.81995	1000.0	-30.873255	8.733498	4.36538	-47.148502	576000	-0.014850735	248.69969	-0.0010125907	-50.921432	5.403926	0.00086535234	631.1451699733734
144	-149.60196	48.814495	-75.54977	-212.18507	1000.0	-18.71132	9.516342	14.604155	-45.76376	580000	-0.053565603	273.03308	-0.0011119507	-62.22325	5.4018683	-0.00022859615	635.4793198108673
145	-178.22241	49.355778	-124.87355	-236.78049	1000.0	-13.327981	7.8358655	12.312729	-40.36656	584000	-0.04081253	327.53967	-0.001679033	-54.717743	5.4111376	1.8661201e-05	639.0128481388092
146	-318.88312	128.83769	-167.83531	-464.11453	1000.0	-21.50318	10.522395	11.38735	-42.93626	588000	-0.049437393	285.8272	-0.0012173764	-97.98143	5.4185433	-0.0003119232	643.4311282634735
147	-109.82301	37.40051	-59.175945	-164.38824	1000.0	-18.22301	8.281875	9.621086	-45.82893	592000	-0.0145693235	361.552	-0.0012867022	-102.65521	5.4286513	0.0003200565	647.331297159195
148	-249.58148	76.81953	-127.012314	-318.90613	1000.0	-19.524202	12.300894	17.162004	-43.396755	596000	0.025484726	237.74529	-0.0015025493	-42.143784	5.3691816	0.0009997716	651.7867376804352
149	-196.41762	30.262245	-163.51453	-243.98491	1000.0	-19.791548	11.412658	13.6195755	-44.102436	600000	-0.024385529	221.1686	-0.0010149069	-35.623947	5.4217167	-0.00030648021	656.2585563659668
150	-272.69556	57.39675	-179.7619	-333.31696	1000.0	-22.380642	11.826563	30.545097	-42.718803	604000	-0.05102486	380.72836	-0.0014102794	-119.72116	5.428863	0.00048022962	661.3218770027161
151	-244.48868	72.984406	-126.126854	-310.84818	1000.0	-19.849651	12.329441	22.690153	-44.54784	608000	-0.0023452826	275.80716	-0.001505126	-62.0157	5.4363008	0.0011949944	665.4286880493164
152	-187.492	150.32054	67.70005	-310.8314	1000.0	-18.8143	12.226875	21.57822	-49.34091	612000	-0.020341368	354.9585	-0.0012928694	-60.04532	5.3695836	-0.00015610975	669.6635119915009
153	-114.481255	76.73978	0.15058452	-188.32071	1000.0	-14.197115	11.282525	20.135675	-42.459236	616000	0.045690734	283.71573	-0.0018526204	-58.655457	5.385349	0.00088395143	673.8658595085144
154	-112.0217	112.353325	5.113779	-266.9334	1000.0	-9.8136215	11.566318	22.569748	-40.274185	620000	-0.049658682	356.90543	-0.0016882047	-52.92624	5.409346	0.00076420815	677.7670965194702
155	-95.77654	87.781876	-8.794466	-234.15685	1000.0	-6.1165867	10.964989	28.50812	-45.68054	624000	-0.074775174	379.3165	-0.0018243268	-71.074646	5.425379	0.0008928565	681.8755261898041
156	-204.0776	53.832355	-133.49803	-270.45633	1000.0	-11.014535	9.7902565	19.107811	-47.85159	628000	0.018882316	262.4019	-0.0014565196	-80.7337	5.414371	5.5776178e-05	686.179084777832
157	-311.05695	104.005905	-189.16937	-417.20035	1000.0	-25.475042	10.19071	11.401551	-46.292686	632000	-0.029897064	192.04872	-0.0012756046	-44.30597	5.415542	0.00033029992	690.5685698986053
158	-204.1428	47.461952	-162.57664	-280.15622	1000.0	-24.171524	12.579614	11.599358	-48.508034	636000	-0.038774673	229.89537	-0.001758784	-52.077286	5.3706903	0.00027005965	695.1268236637115
159	-164.34593	67.538345	-95.5593	-251.31287	1000.0	-15.028458	10.227545	20.508127	-43.82319	640000	-0.05705963	307.717	-0.0018963255	-54.83461	5.387832	0.0008647982	699.5710325241089
160	-194.81216	132.90141	1.1754688	-362.8571	1000.0	-17.123474	12.890774	26.517923	-44.827286	644000	-0.0071574594	294.18768	-0.0018282696	-49.387543	5.400477	0.00084291823	704.4550795555115
161	-138.62968	43.80992	-89.88746	-195.40929	1000.0	-15.038103	9.848355	17.59155	-41.821682	648000	-0.028291773	209.07184	-0.0018069576	-43.53421	5.4015455	-0.0004539904	708.3454766273499
162	-173.92694	89.772316	-29.04648	-270.76544	1000.0	-13.3601465	9.275342	17.78592	-36.29394	652000	-0.062440697	343.64905	-0.001145687	-72.05429	5.4239326	0.0007160668	712.1765570640564
163	-227.81683	74.91536	-113.68371	-308.3717	1000.0	-21.263937	11.68708	19.693453	-43.63239	656000	-0.0596038	320.18427	-0.0012727343	-54.934113	5.3769474	0.00040808326	716.5879549980164
164	-317.90048	16.385342	-296.27798	-341.91812	1000.0	-22.13435	9.085318	20.476131	-46.612343	660000	0.0024190904	273.68826	-0.0013867265	-78.515915	5.42022	0.0008129998	720.7123568058014
165	-174.14114	119.38162	-34.288326	-353.42633	1000.0	-25.014187	7.746087	11.709193	-46.753002	664000	0.00047628974	343.87634	-0.000838459	-179.17671	5.4046288	0.00044885857	725.0960760116577
166	-176.6864	127.10136	-62.909172	-392.04666	1000.0	-15.301529	12.566947	18.834696	-46.822056	668000	-0.03768656	283.8892	-0.0013374016	-58.03723	5.4244113	0.000141608	729.243579864502
167	-265.52792	108.995415	-114.911285	-390.9597	1000.0	-25.117676	12.753916	17.353868	-44.474384	672000	-0.03647534	224.54312	-0.0012165569	-35.62343	5.4336085	0.00067954866	733.2497003078461
168	-151.10588	84.542076	-72.26699	-291.23322	1000.0	-16.262388	11.181305	19.208193	-42.46302	676000	-0.037526976	247.04523	-0.0011325441	-47.16829	5.4067435	0.00038618987	737.4529001712799
169	-217.5524	70.00718	-143.60522	-331.09454	1000.0	-15.769229	9.939527	24.098703	-43.12388	680000	-0.018653108	219.99701	-0.0010645092	-68.03723	5.4348583	0.00059832464	741.4173278808594
170	-106.26764	42.402977	-63.69387	-169.34286	1000.0	-17.880106	8.951004	9.457983	-39.949505	684000	-0.026913099	334.42227	-0.0013864078	-119.33609	5.3963614	0.00017718601	746.2736377716064
171	-141.63078	127.20326	-16.382711	-304.26752	1000.0	-9.0903635	7.382363	17.494823	-34.740982	688000	-0.07348525	445.42242	-0.0022180304	-91.275604	5.3988338	-0.00038919353	750.591468334198
172	-160.73451	70.49976	-94.20918	-262.60562	1000.0	-15.112004	11.011201	26.458092	-47.259876	692000	0.019989833	208.19063	-0.0013962276	-46.051712	5.396069	0.00012193036	755.1573276519775
173	-108.25256	53.25219	-19.854671	-162.5077	1000.0	-13.088884	6.915849	16.092297	-36.68964	696000	-0.032291368	188.53325	-0.0010845177	-38.981415	5.399989	-0.0001182189	759.1483778953552
174	-89.49924	45.58683	-26.536203	-149.42627	1000.0	-10.032321	6.427714	14.112093	-32.203304	700000	-0.07752242	196.76125	-0.0015158504	-32.685867	5.3914933	8.439672e-05	763.2549068927765
175	-153.56348	111.85748	-47.33316	-315.26654	1000.0	-11.78381	9.528602	18.968164	-35.567112	704000	-0.039493095	230.88004	-0.0010884963	-68.92784	5.3702316	0.00010929781	767.3653976917267
176	-235.1527	55.379093	-181.82784	-310.70514	1000.0	-15.0993395	13.581516	25.648964	-45.453728	708000	-0.084962584	345.7961	-0.0012371391	-101.17006	5.3732977	3.061044e-05	771.5892610549927
177	-193.43103	45.528095	-119.48993	-242.68507	1000.0	-19.795567	9.837361	12.087284	-45.410713	712000	-0.056082573	282.38132	-0.0015345924	-54.712357	5.423994	0.0001129505	775.6265413761139
178	-166.74135	149.78864	-6.033386	-406.4828	1000.0	-15.812781	10.9511175	19.863358	-38.744686	716000	-0.041468933	330.98926	-0.0010711513	-99.64819	5.3762302	0.0007206253	780.1187365055084
179	-185.01006	72.92558	-84.95604	-258.1356	1000.0	-17.633104	17.937159	33.55802	-48.342686	720000	-0.047625694	243.70816	-0.001388222	-82.34094	5.357212	0.00051470276	784.3421809673309
180	-142.84001	151.60298	-32.340412	-402.23596	1000.0	-13.545338	10.224167	19.828384	-43.368248	724000	-0.041849785	237.55028	-0.0011105239	-40.95073	5.430638	0.00031115752	789.0910007953644
181	-218.71257	66.12956	-164.3874	-331.26184	1000.0	-12.961801	10.173262	22.260359	-43.1891	728000	-0.04558679	459.61807	-0.001328636	-143.70517	5.388933	0.00042807675	793.4815490245819
182	-120.85254	75.76569	-6.1808906	-218.16003	1000.0	-20.144814	8.544329	13.347904	-48.993618	732000	0.03535144	396.38513	-0.0017106533	-166.0635	5.392619	-0.000784346	797.4080691337585
183	-163.56448	104.47262	-34.220795	-323.53482	1000.0	-11.633672	12.502445	22.992346	-42.353573	736000	-0.01729215	264.28223	-0.0012186039	-55.630325	5.4126887	2.8081e-05	801.9583177566528
184	-134.71344	102.024704	-3.3193636	-248.49928	1000.0	-8.773117	9.423165	22.476858	-41.43062	740000	-0.054950025	337.9615	-0.0011369772	-59.820496	5.395077	0.0005549532	805.8491442203522
185	-161.0045	24.186152	-136.39879	-191.21288	1000.0	-21.969484	13.785305	16.959717	-46.480717	744000	-0.002688631	230.08913	-0.0012751827	-92.07736	5.3802	0.00012671029	810.3036103248596
186	-173.15396	68.16902	-68.49146	-258.9999	1000.0	-8.028204	6.587671	13.522182	-35.477207	748000	-0.039338775	302.83118	-0.0013738647	-85.66414	5.384368	0.00034316306	814.4451978206635
187	-135.74716	81.43531	-36.858444	-237.92807	1000.0	-14.723344	7.6948323	14.340132	-37.980713	752000	0.008629253	341.34238	-0.0010197139	-53.608185	5.3921328	-1.3643682e-05	818.8329553604126
188	-117.220184	40.441536	-68.22855	-170.44484	1000.0	-15.900321	10.995194	20.439499	-44.2452	756000	-0.027633417	271.0563	-0.0013188384	-58.91571	5.3475304	0.00045292752	823.0463488101959
189	-147.53835	84.863556	-58.72889	-287.20505	1000.0	-11.872376	12.065386	22.441996	-43.867577	760000	-0.066981405	267.4406	-0.0010591522	-43.588425	5.3619766	0.0004023876	827.4472496509552
190	-117.555756	68.521255	-23.043966	-199.51959	1000.0	-8.661639	9.429814	18.3602	-40.563427	764000	0.030539738	224.11119	-0.002198929	-46.705322	5.413671	0.0003148566	831.9784338474274
191	-34.60095	64.788666	64.24824	-98.28947	1000.0	-11.771002	8.717222	17.959488	-42.479683	768000	-0.011058882	304.65207	-0.0024863435	-109.250916	5.3378654	-0.00016353762	836.3090841770172
192	-199.76636	92.18373	-48.38897	-297.6553	1000.0	-8.817224	11.0600605	24.64791	-39.055817	772000	-0.007140627	366.0157	-0.0012312112	-134.0489	5.4293904	0.0014492533	840.3973019123077
193	-197.53844	74.56754	-111.97302	-317.25748	1000.0	-16.867617	10.184944	20.79753	-47.434353	776000	0.01015066	370.45438	-0.001228503	-64.5827	5.367004	0.0003977977	844.7432055473328
194	-157.99094	116.08774	-20.83433	-281.9751	1000.0	-11.693264	9.961718	23.943645	-48.29119	780000	-0.015249159	366.87183	-0.0010488369	-68.03177	5.367327	3.831446e-06	848.8572118282318
195	-155.53778	111.50303	-15.051127	-312.44043	1000.0	-16.831913	12.342758	19.884748	-49.76637	784000	0.017866945	346.74866	-0.00088408217	-62.78601	5.3963842	0.00020344311	853.0486333370209
196	-71.88738	56.494743	-12.573942	-145.33012	1000.0	-9.461961	8.738685	23.622927	-42.091164	788000	-0.041509002	229.25697	-0.0017820597	-45.29254	5.399561	0.00031611978	857.0833566188812
197	-169.62778	157.72871	42.927975	-394.9521	1000.0	-12.611536	11.9289255	20.805927	-40.82103	792000	-0.040253308	359.66083	-0.0010696761	-85.30298	5.3991976	0.00055258436	861.371416091919
198	-133.85487	85.63404	-58.830566	-273.07428	1000.0	-10.949629	11.753099	29.7711	-42.536556	796000	-0.028896615	242.23845	-0.0013021976	-52.651596	5.3929863	0.00010455519	865.3364908695221
199	-161.10509	58.738804	-104.65169	-258.59457	1000.0	-15.307266	10.557125	20.780245	-44.663303	800000	-0.025574414	293.44843	-0.0011546239	-58.005234	5.4051294	0.0006394985	869.6527678966522
200	-62.25757	178.44174	102.677704	-335.51416	1000.0	-11.062957	8.248707	21.488783	-40.47677	804000	-0.06875158	514.25867	-0.00079292804	-130.41238	5.3664308	0.00014305342	874.6493728160858
201	-97.46174	58.925014	-28.526611	-186.31107	1000.0	-8.373096	14.529137	37.57762	-42.878815	808000	-0.07126544	249.29828	-0.001905486	-80.22827	5.3872943	0.00018741506	878.3810603618622
202	-73.57044	101.30773	-2.5120807	-248.51134	1000.0	-6.119349	9.351809	26.55992	-37.763058	812000	-0.022633277	308.31274	-0.0021603424	-49.50714	5.3714747	0.0001916042	882.8052372932434
203	-123.80612	86.46606	-40.83239	-253.05644	1000.0	-9.203461	13.074717	32.083252	-42.791405	816000	-0.013183965	477.8159	-0.0023185527	-88.50476	5.393594	0.00027590193	887.3368589878082
204	-26.676674	108.09362	131.22154	-135.45497	1000.0	-4.847702	12.564147	42.53931	-45.702217	820000	-0.0024289198	305.42374	-0.0017004146	-73.58537	5.3676934	0.0008230253	891.7839949131012
205	-95.13709	107.97146	20.772581	-254.42163	1000.0	-4.722343	11.4533825	30.445559	-41.772438	824000	-0.05288833	363.44263	-0.0014797077	-70.20438	5.341584	-0.00046973873	896.3072855472565
206	-107.67799	82.682526	4.94994	-188.5414	1000.0	-7.55141	9.872627	26.690567	-38.027233	828000	-0.042085934	291.91675	-0.00085974485	-51.974808	5.434529	0.00018574602	900.4006497859955
207	-108.735504	70.89043	-29.118929	-222.86276	1000.0	-10.832077	9.787997	17.578667	-42.482315	832000	-0.017008414	276.58804	-0.0019762404	-49.28772	5.309001	0.0007479877	904.8403615951538
208	-117.404045	126.48104	43.833027	-274.81998	1000.0	-12.330389	11.720621	31.295132	-38.079712	836000	-0.010284628	241.62653	-0.0013893303	-69.35568	5.3882213	0.00077204814	909.121283531189
209	-121.65012	80.82896	-19.1399	-245.70297	1000.0	-8.233911	13.393061	25.251343	-42.46416	840000	0.006903875	314.85538	-0.0015145186	-70.51959	5.3881693	0.00034782474	913.2329466342926
210	-132.69148	55.440205	-50.0587	-184.66212	1000.0	-7.1018662	9.634097	25.209167	-36.146847	844000	-0.015817368	442.2353	-0.0012128856	-110.46561	5.3421044	0.0006036567	918.329389333725
211	-71.361374	132.35876	60.434475	-290.19806	1000.0	-12.255785	9.380509	22.014795	-41.95223	848000	-0.053299554	423.4742	-0.0013467632	-93.05405	5.376137	0.00074424315	922.5627825260162
212	-201.51596	34.46783	-145.03392	-238.4677	1000.0	-11.529	12.990096	28.875526	-51.655605	852000	-0.07430815	588.20514	-0.0010498092	-146.76306	5.3798604	0.00037171884	926.8412053585052
213	-203.66368	50.375923	-151.56294	-257.40332	1000.0	-19.064665	15.430636	26.980465	-55.277405	856000	-0.008658684	373.9905	-0.0007405868	-79.95761	5.365446	0.0003470292	931.0218169689178
214	-84.68079	99.145836	56.433514	-212.00307	1000.0	-13.176877	10.762874	24.959747	-48.41167	860000	-0.043787125	376.66626	-0.0025068186	-98.53845	5.376417	0.00048730563	935.0136036872864
215	-105.90582	193.75798	101.296814	-403.81448	1000.0	-12.095752	12.323426	22.940952	-41.162624	864000	-0.05239277	416.8319	-0.0013850443	-125.67871	5.357479	0.0003828106	939.2727279663086
216	-121.21548	82.48801	-36.750355	-248.72902	1000.0	-3.3156726	13.609644	36.438293	-49.010662	868000	-0.035800256	347.61285	-0.0014762878	-134.5119	5.349629	0.00056804315	943.6093797683716
217	-141.55399	174.33316	103.53425	-319.85403	1000.0	-17.394451	15.017003	26.590788	-52.0674	872000	-0.019142602	274.8739	-0.0021130852	-58.873596	5.313678	0.0006358347	947.982105255127
218	-75.26929	85.119736	27.995827	-182.77484	1000.0	-6.8418145	11.053692	30.80272	-39.149773	876000	-0.06909748	348.8058	-0.0011438057	-57.175507	5.3475423	0.0005250301	952.4232137203217
219	-94.79013	169.56505	119.504395	-345.1714	1000.0	-9.552012	14.119522	28.067358	-44.818333	880000	-0.024024934	361.05048	-0.0015478581	-72.045715	5.34783	0.00023393345	956.9183194637299
220	-162.82312	91.19094	-72.28398	-307.53497	1000.0	-10.116283	14.166021	25.521595	-46.72597	884000	-0.058358468	294.45486	-0.0010162741	-80.05771	5.3499484	7.722032e-05	961.8772420883179
221	-42.26628	101.741394	103.00244	-162.52379	1000.0	-9.761972	8.764669	17.019701	-44.04079	888000	-0.06983807	312.7052	-0.0022056773	-89.73244	5.379482	0.00049119705	966.1112096309662
222	-36.27446	112.36579	95.41591	-210.79765	1000.0	-5.869832	11.919987	34.166615	-48.419113	892000	-0.057355255	245.46587	-0.0014488697	-47.79837	5.374263	-0.00016193121	970.3149309158325
223	-79.46779	92.940544	57.96291	-178.71106	1000.0	-1.2425025	8.350889	24.11776	-32.090797	896000	-0.04589911	297.82175	-0.0012105778	-89.63043	5.3547106	0.00014330864	974.7853538990021
224	6.8538475	96.80299	114.29284	-140.28365	1000.0	-10.404157	12.389373	21.269165	-47.187695	900000	-0.044201814	331.3025	-0.0016979054	-162.42818	5.3920145	0.00072909764	979.2151408195496
225	-220.45976	96.39142	-119.824486	-368.39972	1000.0	-10.290789	17.833109	30.264805	-46.635155	904000	-0.03937948	353.51718	-0.0019759946	-161.50385	5.3368506	0.0004326111	983.4319062232971
226	-97.71275	147.88268	84.08979	-326.75983	1000.0	-14.814105	12.382331	16.122482	-46.342014	908000	-0.010207288	348.05896	-0.0021547135	-105.214035	5.397098	0.0011536813	987.8933131694794
227	-88.8227	101.364174	46.923122	-227.61482	1000.0	-4.203578	12.498047	32.804974	-46.818615	912000	-0.0038365193	455.01993	-0.0014173922	-88.656555	5.377829	0.0013811495	992.2624428272247
228	-102.47373	117.50475	26.486403	-258.05527	1000.0	-12.210665	14.802548	28.496878	-43.20544	916000	-0.04341268	246.40973	-0.0013960637	-67.71217	5.401731	0.00013467527	996.6537175178528
229	-11.652693	98.58928	86.49752	-175.08409	1000.0	-0.7298581	9.332148	29.581587	-32.381527	920000	-0.0074481317	396.06442	-0.001544517	-74.33606	5.3225527	-0.00033850104	1001.2206494808197
230	-41.672203	57.21816	37.132587	-123.28197	1000.0	-0.7992512	11.838191	31.402954	-44.170383	924000	-0.026099315	425.88312	-0.0014497247	-76.37009	5.342203	0.00017573893	1006.0899035930634
231	-118.91765	126.13714	-12.690183	-333.4996	1000.0	-2.955171	12.25321	32.39894	-43.669476	928000	-0.05440174	744.891	-0.0015617236	-340.6412	5.446427	0.00075054454	1010.5505940914154
232	-24.871178	153.91422	162.30737	-260.16684	1000.0	-7.5292625	9.45377	32.723778	-41.23163	932000	-0.032554697	441.88287	-0.0019291677	-128.89563	5.3495665	0.0010513125	1014.7206964492798
233	-42.990063	161.24849	140.17181	-277.2427	1000.0	-3.523927	13.809101	36.597862	-42.19973	936000	-0.025015302	432.93906	-0.0014245976	-76.28717	5.32367	-0.0003022647	1019.1895322799683
234	-159.82925	100.52973	-32.03726	-311.94708	1000.0	-7.2097135	16.8979	37.3674	-50.757027	940000	0.019735714	358.31238	-0.0014326554	-119.95679	5.342394	0.0005547369	1023.5811100006104
235	-6.749586	45.462227	52.74856	-69.58369	1000.0	-8.1705675	10.66787	28.113523	-45.988186	944000	-0.05407116	383.4938	-0.0011145025	-120.53107	5.277235	0.0004465994	1027.945018529892
236	-131.33754	176.60803	8.316069	-432.06015	1000.0	-8.317351	15.651266	28.865194	-45.507107	948000	-0.0766573	275.978	-0.0016154498	-70.99141	5.3623095	0.000719394	1031.9202809333801
237	65.898705	130.74467	232.41833	-127.337135	1000.0	-0.91251975	10.429959	33.640736	-37.160744	952000	-0.013137108	450.6539	-0.0019373912	-144.58347	5.361974	0.001137151	1035.9782853126526
238	-113.457726	150.24544	106.35537	-277.7886	1000.0	-3.0540497	21.111153	42.138504	-56.75084	956000	-0.008097442	478.86694	-0.0019681249	-196.95682	5.292003	0.0005373769	1040.5292792320251
239	-156.31493	181.42241	57.222195	-443.4466	1000.0	-14.782445	15.20761	29.573408	-45.269863	960000	-0.030550212	390.29303	-0.0011019744	-93.42435	5.3436174	-5.4592074e-05	1044.6312317848206
240	-1.8039122	60.351757	61.13824	-77.48559	1000.0	-1.7952281	10.27559	32.548958	-41.383854	964000	0.014876318	290.83932	-0.00097070914	-53.95674	5.291252	0.00020482772	1049.6178705692291
241	-154.42499	157.05501	-53.90382	-426.17352	1000.0	-7.277572	16.534615	32.7885	-50.28358	968000	-0.08079154	319.354	-0.0018485785	-92.43776	5.349049	0.0007945046	1054.1139142513275
242	-26.784498	140.62466	107.16303	-237.51338	1000.0	-9.605201	14.853396	28.248016	-54.4389	972000	-0.028435027	452.6927	-0.0010292083	-144.01749	5.36692	0.0006522078	1058.3937463760376
243	24.557669	102.39489	176.17819	-109.912674	1000.0	2.3860934	11.59581	37.19278	-39.466694	976000	-0.0334779	397.4848	-0.0017578639	-66.82617	5.33816	0.00075301446	1062.7046766281128
244	-115.3496	234.24693	69.93263	-516.53094	1000.0	-5.702324	16.849752	39.66085	-49.205925	980000	-0.0112175625	397.5073	-0.001310966	-94.18262	5.3445764	-3.9858223e-05	1067.1328258514404
245	-143.3222	108.005775	-8.918381	-303.93652	1000.0	-4.7855334	17.092161	39.237724	-59.23876	984000	-0.029725704	615.50793	-0.0008879248	-343.50916	5.3218827	0.00020883036	1071.3506863117218
246	-55.923824	91.3348	43.866524	-159.46136	1000.0	-5.448343	10.953112	33.61883	-48.68534	988000	-0.024553185	443.6049	-0.0018388815	-83.69934	5.3099513	0.00043839632	1074.9603505134583
247	-7.8865204	32.971455	25.856102	-61.228645	1000.0	-3.9983459	10.606169	33.190994	-43.400005	992000	-0.049571972	325.09796	-0.0018528588	-79.56386	5.336765	0.0006767087	1079.2457592487335
248	22.236908	175.4026	160.17755	-277.34866	1000.0	-4.519957	15.774965	35.28743	-48.6236	996000	-0.094443426	461.23526	-0.001387611	-170.00446	5.3103633	0.00041225404	1083.459053516388
249	-86.391106	153.32219	107.535835	-319.4265	1000.0	-1.4440273	22.530073	47.429497	-58.60308	1000000	-0.06987721	398.89273	-0.0012865663	-114.530365	5.3660803	-3.1375885e-06	1088.8296875953674
