Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
13	4536.6777	111.22653	4668.31	4341.2314	4694.7627	133.30295	4869.176	4449.985	1000.0	1000.0	65000	202.50713	83.322044	323.55118	-30.952803	202.50763	83.32026	325.80515	-35.629284	-205.15408	21.236519	592.9487574100494
14	4570.365	173.26888	4813.6685	4344.198	4324.942	1319.6559	4981.4487	384.73727	1000.0	1000.0	70000	219.87767	86.84123	342.3104	-37.693344	219.87775	86.84002	340.69247	-39.31644	-222.53647	23.852839	640.4194905757904
15	4425.483	691.16144	4979.4604	3093.2405	4403.0728	819.6061	5104.5005	2843.1814	1000.0	1000.0	75000	236.01929	89.897285	360.1588	-42.917355	236.01923	89.89694	359.68994	-44.51559	-238.6881	25.98594	686.1926062107086
16	4864.576	140.91968	4993.5522	4590.815	3351.5403	2040.243	5360.4893	-163.17314	1000.0	1000.0	80000	250.20007	92.94339	377.5311	-48.385002	250.20016	92.941956	377.39957	-44.963863	-252.49463	27.130718	731.261559009552
17	2650.1948	1833.1375	4825.1724	573.97363	4089.1218	1733.0369	5568.3213	517.539	1000.0	1000.0	85000	257.72507	102.288155	388.18863	-80.09578	257.72546	102.28564	391.1327	-75.84079	-259.87634	30.692953	776.6947689056396
18	4639.849	758.66077	5101.9136	3130.3777	3578.0444	1769.9347	5355.943	261.37854	1000.0	1000.0	90000	267.46198	108.41558	402.82742	-95.85869	267.46228	108.41271	401.25806	-81.29577	-269.88202	33.207176	822.0424561500549
19	5007.1963	120.96061	5242.218	4925.5557	4879.535	750.43286	5366.611	2721.356	1000.0	1000.0	95000	278.855	111.37964	408.35178	-67.60084	278.85513	111.37649	409.6454	-67.50771	-281.19745	33.587986	868.0130207538605
20	5035.612	207.44388	5346.2544	4844.2295	5308.8984	123.591896	5525.2153	5126.2383	1000.0	1000.0	100000	289.9336	113.31748	417.96518	-60.469177	289.9337	113.315155	420.49582	-63.44882	-291.98224	34.57706	916.3927645683289
21	5151.298	187.57176	5471.714	4904.875	5338.184	201.67516	5627.5044	4939.308	1000.0	1000.0	105000	300.46603	114.4118	453.73444	-76.51157	300.46692	114.40868	457.03503	-72.37574	-302.71478	34.185482	964.556795835495
22	4450.611	1489.1516	5331.8145	1485.8973	5299.8916	363.23087	5636.313	4280.11	1000.0	1000.0	110000	308.50314	117.90232	464.6126	-76.04	308.50354	117.898445	463.10556	-95.31397	-310.75595	35.77568	1012.0237700939178
23	4513.777	1718.9504	5522.1875	1081.9135	5739.8203	246.33156	6103.6455	5480.843	1000.0	1000.0	115000	316.91425	121.00492	474.99335	-92.68585	316.91394	121.00451	470.96603	-120.66435	-319.05524	36.325554	1058.8014132976532
24	5491.9233	181.40715	5750.653	5287.165	5482.2935	571.5019	5958.4175	3851.976	1000.0	1000.0	120000	324.52155	124.27409	478.10254	-123.99093	324.5212	124.27382	474.32812	-116.07963	-326.7895	40.08343	1105.5533668994904
25	5313.97	100.83446	5445.6694	5212.261	5951.5283	171.66586	6134.891	5515.83	1000.0	1000.0	125000	332.64798	125.70352	484.508	-109.91363	332.64792	125.70153	481.39847	-118.865074	-334.632	42.400814	1152.7332904338837
26	4716.1646	2153.315	5858.0137	410.84778	5665.335	1198.1017	6545.898	2744.964	1000.0	1000.0	130000	339.96045	127.993645	492.57394	-116.09342	339.96085	127.99339	496.1705	-129.24579	-342.1445	42.205025	1199.906035900116
27	5873.0522	232.81589	6113.71	5529.5527	5850.0967	400.19836	6373.84	4904.654	1000.0	1000.0	135000	346.24545	131.45653	498.60175	-101.28935	346.24515	131.45619	497.1569	-119.45654	-348.5918	44.09594	1247.3508884906769
28	5884.806	498.87003	6346.3643	4939.8804	5814.414	666.0055	6226.42	3845.1812	1000.0	1000.0	140000	354.77414	131.51228	504.76233	-124.37603	354.77448	131.50995	509.02054	-99.73278	-357.23575	44.821186	1294.7055401802063
29	5968.552	386.8566	6406.591	5354.4336	5669.8657	1417.8118	6645.1396	2069.9849	1000.0	1000.0	145000	363.53864	131.25078	516.5069	-98.35385	363.53867	131.24895	515.25836	-109.393715	-366.11963	44.311638	1342.8805527687073
30	6443.414	135.7161	6679.4937	6256.0903	5689.0337	2087.788	7110.565	431.77914	1000.0	1000.0	150000	372.46588	131.56287	527.0894	-97.22465	372.46594	131.56166	527.22174	-112.9825	-374.6596	43.95441	1391.003915309906
31	6377.6978	291.76468	6803.53	5973.7026	6203.531	1601.9524	7275.5273	1685.0178	1000.0	1000.0	155000	381.1715	132.38246	539.1252	-95.053	381.17166	132.37936	536.8921	-102.10527	-383.51566	45.933544	1438.7410402297974
32	6624.332	271.2605	7044.0815	6212.5474	6906.044	213.97093	7308.8	6602.8813	1000.0	1000.0	160000	390.86365	132.17155	548.3856	-88.57417	390.86322	132.17023	545.5534	-96.456436	-393.2656	48.319275	1488.9407031536102
33	6571.4546	253.72382	6987.762	6242.4863	7000.45	178.09882	7399.5293	6795.2324	1000.0	1000.0	165000	399.56613	133.00432	558.1496	-89.42101	399.56573	133.00359	558.5781	-101.76993	-402.04938	49.043312	1541.0853197574615
34	6497.1826	627.599	6935.438	5262.624	7088.798	113.231636	7276.0903	6888.8213	1000.0	1000.0	170000	408.50195	133.90417	587.7301	-83.31057	408.50195	133.90335	588.83594	-82.505455	-410.72705	52.40493	1591.9310381412506
35	6892.0146	300.56845	7307.5293	6471.958	7062.396	185.13899	7378.8823	6730.2173	1000.0	1000.0	175000	417.04495	134.50766	587.00995	-79.41759	417.04443	134.5066	585.80334	-155.41203	-419.30856	56.08492	1644.025788784027
36	6895.253	247.1441	7190.7373	6452.2744	7024.496	1993.2563	7967.567	1067.2168	1000.0	1000.0	180000	425.3907	136.08192	600.3035	-111.499695	425.39038	136.08022	598.00073	-128.81071	-428.28	60.794437	1693.3862991333008
37	5938.206	2784.4229	7722.8545	391.0212	7663.889	100.45612	7858.2197	7499.0513	1000.0	1000.0	185000	433.0248	138.57903	604.26715	-107.11205	433.02478	138.57663	603.93744	-100.483	-435.44086	60.225624	1743.9180281162262
38	7369.84	169.39796	7655.3677	7188.567	6246.7026	1959.4546	7800.752	2813.747	1000.0	1000.0	190000	439.63315	142.49182	617.1676	-95.55766	439.6332	142.48993	619.7448	-103.33351	-442.4709	62.58265	1794.8322296142578
39	7428.4595	245.26607	7840.8213	7125.581	6791.4243	2303.1587	8190.7905	1541.2231	1000.0	1000.0	195000	447.81052	143.84117	625.4774	-101.59023	447.81082	143.83887	629.5885	-87.131134	-450.2665	64.38925	1845.3456594944
40	6500.669	2102.61	7959.416	2327.9148	7032.53	2114.0005	8441.438	1942.033	1000.0	1000.0	200000	454.07465	147.70473	644.60956	-148.17656	454.07492	147.70241	647.3781	-223.90594	-456.8755	69.23341	1893.7321865558624
41	7932.0024	199.16762	8136.798	7573.4766	8352.508	114.596756	8583.147	8170.0312	1000.0	1000.0	205000	461.8264	150.18173	660.4014	-215.73657	461.82645	150.18117	654.2146	-179.4983	-464.2794	75.0716	1940.8427200317383
42	7989.0264	165.88704	8159.569	7770.5063	7586.353	120.626144	7781.003	7363.332	1000.0	1000.0	210000	470.34473	151.63197	675.63385	-142.78094	470.3452	151.62805	676.5976	-135.2085	-473.1853	73.11384	1989.68217253685
43	7834.8623	504.67566	8212.889	6844.814	8255.068	167.03067	8448.087	7943.386	1000.0	1000.0	215000	478.3629	152.97005	682.9515	-123.72221	478.36255	152.96756	684.0329	-108.66234	-481.01605	76.93548	2036.5948164463043
44	7443.0874	1435.6971	8460.314	4595.1646	7526.931	2018.0176	8466.358	1487.9473	1000.0	1000.0	220000	486.21606	154.82556	695.67426	-248.43837	486.21545	154.82391	695.61633	-199.85063	-489.192	84.884155	2085.3389201164246
45	7868.4297	287.16727	8161.07	7392.161	7685.543	92.59774	7887.033	7565.4287	1000.0	1000.0	225000	493.79453	157.22572	702.6312	-212.77945	493.79434	157.22409	705.1113	-229.0942	-496.9904	88.094986	2133.3583538532257
46	8133.677	309.0332	8649.839	7691.922	8693.851	219.1434	9142.731	8302.856	1000.0	1000.0	230000	501.9536	158.06613	707.38416	-117.28877	501.954	158.06335	708.25653	-115.22113	-504.96646	87.03903	2180.588147163391
47	8071.928	283.38635	8392.737	7572.7183	8554.045	165.36546	8862.026	8285.706	1000.0	1000.0	235000	509.95963	160.3351	712.91077	-125.35214	509.9599	160.33249	715.97974	-164.0287	-513.0577	87.42784	2228.131852865219
48	8055.1406	160.14732	8203.169	7756.2617	8491.505	1060.3658	9110.257	5363.219	1000.0	1000.0	240000	517.7045	161.74557	722.7773	-204.54535	517.705	161.74084	723.7993	-207.04669	-520.9924	94.727036	2275.8473987579346
49	8242.878	337.7628	8696.029	7784.298	8424.621	1709.3665	9306.691	3325.3494	1000.0	1000.0	245000	524.81226	163.18011	731.7077	-208.56679	524.8119	163.17859	727.5895	-191.82576	-527.9522	96.73166	2323.9587614536285
50	8362.51	290.85794	8734.698	7933.169	8770.919	135.50394	9068.409	8557.5625	1000.0	1000.0	250000	532.75964	164.0724	738.65686	-175.71233	532.7598	164.0697	738.0663	-209.61783	-535.75836	94.64969	2371.326560020447
51	8353.467	213.64842	8621.963	8016.1274	9041.772	175.1991	9306.264	8680.511	1000.0	1000.0	255000	540.43945	164.22002	746.0021	-152.19109	540.4399	164.21724	745.81696	-113.55309	-543.5941	90.26253	2419.342350959778
52	8306.671	268.03943	8551.378	7805.1035	8828.607	102.08119	8994.09	8688.468	1000.0	1000.0	260000	547.3761	164.93681	756.43146	-150.38322	547.3759	164.93399	747.1866	-147.97171	-550.4391	92.01375	2467.1850979328156
53	8367.619	198.25337	8595.824	8074.213	9068.271	322.32455	9466.937	8289.515	1000.0	1000.0	265000	553.3489	165.84683	755.823	-165.23523	553.35	165.84607	753.9886	-191.11205	-556.8812	98.20232	2514.661344766617
54	8460.602	137.86601	8605.732	8228.64	8845.346	200.72195	9169.253	8518.436	1000.0	1000.0	270000	560.29724	165.70663	762.86334	-184.1609	560.2972	165.70226	762.1254	-275.73553	-563.41003	100.020515	2562.3589272499084
55	8411.885	282.4921	8924.37	8106.626	8697.705	228.33868	9093.717	8395.67	1000.0	1000.0	275000	566.4872	165.61043	765.4126	-167.89735	566.48755	165.60844	766.9299	-142.92964	-570.06604	97.00652	2609.619767665863
56	8197.994	761.57294	8891.715	6946.713	8884.563	93.84038	9069.063	8716.667	1000.0	1000.0	280000	571.60114	166.60431	772.68036	-134.16505	571.6014	166.60294	772.2719	-111.55199	-574.7415	97.34975	2657.0377299785614
57	8613.641	428.89474	9264.003	8024.8364	8445.039	855.53925	8983.393	5905.78	1000.0	1000.0	285000	577.86444	166.1992	784.2942	-129.23315	577.86487	166.19592	777.12897	-120.75202	-581.2912	94.89365	2705.575603723526
58	8734.309	394.0951	9050.997	7979.3267	9165.332	130.88348	9378.37	8975.836	1000.0	1000.0	290000	583.84216	166.21693	791.71796	-199.66824	583.8424	166.21529	784.9848	-173.84137	-586.8606	97.123055	2756.5220608711243
59	8773.338	284.16742	9130.823	8372.263	9490.388	172.56815	9734.492	9311.264	1000.0	1000.0	295000	588.3506	167.48523	786.19727	-123.73481	588.35034	167.48393	783.00665	-116.199715	-591.00525	98.80705	2807.6704292297363
60	8865.897	116.02445	9035.663	8711.9	9458.803	215.4205	9847.083	9118.57	1000.0	1000.0	300000	593.89465	167.51363	793.92255	-139.72586	593.8956	167.51079	790.3729	-131.21016	-597.0625	98.28805	2858.336342573166
61	8698.58	379.27393	9046.539	8002.498	9205.638	171.41234	9452.432	8795.733	1000.0	1000.0	305000	598.5967	167.68248	799.18866	-100.2168	598.5971	167.68079	795.7301	-104.17588	-601.7691	96.82938	2909.8813660144806
62	8237.198	808.54803	9138.051	6886.7246	8783.578	595.61926	9223.582	7027.001	1000.0	1000.0	310000	603.0999	167.33452	797.90497	-124.3345	603.1002	167.33293	797.10974	-135.85852	-606.13165	95.075935	2960.5537371635437
63	8638.252	374.41238	9067.756	8004.751	9468.33	188.84465	9807.058	9162.284	1000.0	1000.0	315000	606.83813	168.91185	804.0088	-238.9496	606.83887	168.90874	802.4067	-299.34222	-610.25494	98.03766	3010.802496433258
64	8802.073	243.63153	9004.4795	8355.648	9122.079	87.74957	9249.083	8973.8955	1000.0	1000.0	320000	611.3225	169.01843	805.6651	-238.99136	611.3226	169.01834	806.5685	-249.54457	-613.98224	101.52831	3061.319978237152
65	8685.576	375.11255	9370.7	8256.386	9429.282	118.18052	9710.669	9274.587	1000.0	1000.0	325000	615.5234	168.68517	806.83514	-136.3294	615.5235	168.68181	808.28534	-178.33052	-618.5948	99.02882	3112.555464744568
66	8699.67	349.3019	9243.626	8179.148	9493.7705	165.26079	9795.665	9221.087	1000.0	1000.0	330000	619.9943	167.61752	814.78265	-208.95337	619.99426	167.61404	814.0435	-215.1423	-623.6632	100.46734	3163.9410614967346
67	9065.072	160.00221	9254.219	8829.266	9145.506	151.67657	9385.074	8889.422	1000.0	1000.0	335000	623.8181	167.74704	816.8775	-296.69873	623.81824	167.74747	814.2313	-274.36383	-627.209	103.68041	3214.679852962494
68	8947.397	176.47258	9176.043	8703.691	9509.646	159.06639	9746.418	9263.015	1000.0	1000.0	340000	627.0084	168.5853	815.39624	-244.11508	627.0092	168.5832	815.2588	-239.39568	-630.1901	99.58916	3266.1401674747467
69	8996.644	280.5092	9520.673	8675.521	9330.659	113.03228	9459.903	9071.279	1000.0	1000.0	345000	630.41125	168.56323	820.4971	-251.37401	630.41113	168.56143	814.79425	-237.94452	-633.4894	100.28509	3315.9787740707397
70	9055.183	224.37196	9373.709	8716.177	9724.581	103.89642	9865.869	9531.616	1000.0	1000.0	350000	633.96326	168.12495	820.9466	-287.68915	633.96405	168.12306	819.4385	-274.13922	-637.0726	99.98798	3364.896205663681
71	8895.478	218.10048	9258.815	8655.983	9402.249	202.80241	9763.48	9093.859	1000.0	1000.0	355000	638.1536	167.49556	820.0827	-344.24585	638.1536	167.49535	824.30524	-338.64478	-641.16205	104.0917	3417.4783968925476
72	8998.097	94.78101	9091.469	8824.657	9172.413	164.7267	9421.241	8826.544	1000.0	1000.0	360000	641.3183	167.92995	824.5887	-261.4006	641.31824	167.92789	824.1063	-260.63977	-644.4503	103.46742	3467.5647559165955
73	8856.951	234.1346	9098.913	8456.779	9153.013	212.42482	9459.708	8808.258	1000.0	1000.0	365000	645.4029	166.45537	827.85345	-236.77197	645.4036	166.4562	824.9462	-258.51068	-648.2599	103.19928	3516.8622784614563
74	8991.627	240.49838	9293.229	8565.283	9480.001	111.21967	9648.096	9291.771	1000.0	1000.0	370000	648.2263	167.12415	831.17847	-207.71193	648.2268	167.12297	827.21906	-216.09851	-651.46277	102.41005	3565.5134286880493
75	8949.872	365.19864	9335.814	8313.71	9409.848	122.29926	9602.961	9194.237	1000.0	1000.0	375000	651.4169	166.45792	833.9914	-186.26433	651.4172	166.45457	831.9656	-193.4051	-654.3884	103.82809	3615.8601489067078
76	9097.714	224.27765	9310.13	8671.836	9613.191	100.30079	9858.337	9448.009	1000.0	1000.0	380000	653.8583	166.31393	836.0505	-214.77277	653.859	166.31201	834.06995	-194.54025	-656.9727	102.16243	3666.1641635894775
77	9007.716	367.52112	9437.653	8437.168	9478.087	180.89023	9673.272	8984.964	1000.0	1000.0	385000	656.61194	166.17546	832.4075	-142.57037	656.6117	166.17316	832.5322	-147.72598	-659.23724	99.84491	3715.025502204895
78	9268.166	192.71535	9455.565	8937.025	9565.692	95.68955	9723.02	9432.369	1000.0	1000.0	390000	660.39307	164.95262	832.7958	-194.41176	660.39355	164.95123	837.19543	-190.20567	-662.983	95.65333	3762.9541280269623
79	9039.015	345.57355	9618.19	8632.364	9519.143	80.91322	9662.465	9380.009	1000.0	1000.0	395000	662.6262	165.2259	838.58154	-151.51694	662.62616	165.22652	836.4912	-109.37515	-665.4335	95.53104	3811.9804332256317
80	9012.008	158.02412	9215.158	8808.254	8729.935	2588.1555	9748.326	977.1706	1000.0	1000.0	400000	665.2424	165.34776	841.21533	-133.29712	665.24274	165.3465	836.56024	-109.04826	-667.82587	96.66373	3862.013827562332
81	8984.26	226.51996	9259.678	8582.269	9305.942	2081.4739	10307.866	3078.9966	1000.0	1000.0	405000	668.0303	164.38707	842.5149	-111.12538	668.03033	164.38695	842.4711	-119.15199	-671.01483	97.30421	3911.44020152092
82	9177.064	197.31184	9415.057	8902.515	9603.754	135.60759	9806.882	9305.284	1000.0	1000.0	410000	670.6971	164.15489	841.47943	-227.65594	670.69684	164.1518	842.8348	-163.27556	-673.6472	97.80458	3960.4921972751617
83	9066.737	131.77628	9302.491	8936.495	9672.256	149.37628	9928.451	9403.174	1000.0	1000.0	415000	672.2709	164.58646	845.4075	-164.86873	672.2716	164.58386	843.2439	-181.35033	-674.9887	98.50051	4010.669796705246
84	9085.06	340.7911	9528.619	8644.986	9647.583	100.39291	9838.893	9505.021	1000.0	1000.0	420000	674.3207	164.9262	845.51953	-227.24826	674.3204	164.92746	847.7364	-209.42084	-677.3524	100.2726	4059.920837163925
85	9114.486	157.15489	9335.38	8863.494	9895.536	100.53042	10095.852	9757.326	1000.0	1000.0	425000	677.16724	163.0484	846.3848	-237.5923	677.1681	163.04738	845.7676	-207.23097	-680.4233	102.160126	4109.796904802322
86	9257.514	163.98338	9353.695	8929.948	9574.099	139.52287	9822.512	9363.728	1000.0	1000.0	430000	678.61926	163.87051	844.26855	-186.4217	678.6193	163.86983	847.123	-201.45755	-681.4471	97.99865	4159.935357809067
87	9129.044	250.27225	9539.739	8842.899	9794.055	156.61005	10110.904	9490.804	1000.0	1000.0	435000	680.8614	163.2072	847.4762	-183.3159	680.8621	163.20442	847.7617	-219.76222	-683.9173	93.96123	4209.8484098911285
88	9131.322	234.12566	9357.867	8698.787	9864.967	130.1193	10033.072	9606.5	1000.0	1000.0	440000	682.82263	162.74728	846.6248	-250.18784	682.82275	162.7454	847.4024	-273.55267	-685.32556	95.01505	4259.858685016632
89	9258.474	210.27756	9482.585	8924.219	9876.782	208.66609	10242.126	9559.331	1000.0	1000.0	445000	685.32245	161.63322	849.1119	-267.37918	685.3223	161.63443	847.4996	-201.72873	-687.8448	96.40318	4310.207006931305
90	9075.146	175.07149	9348.764	8814.99	9841.333	105.833115	10034.74	9683.264	1000.0	1000.0	450000	687.41925	160.77924	847.8627	-226.93965	687.419	160.77884	849.31934	-238.10771	-690.3227	97.86018	4359.775428056717
91	8982.273	333.5005	9469.39	8523.633	9784.861	137.5458	10052.329	9566.432	1000.0	1000.0	455000	689.4145	160.85454	850.4497	-212.37099	689.4148	160.85461	850.3992	-215.95828	-692.3355	93.65378	4410.787120103836
92	9214.412	122.24763	9400.85	9014.936	9755.615	108.94655	9980.234	9548.375	1000.0	1000.0	460000	691.12665	160.45787	854.084	-175.17189	691.1271	160.45493	852.42267	-258.65823	-693.8115	95.614845	4460.264358997345
93	9300.909	184.80684	9543.334	9089.611	9991.224	178.69212	10289.566	9720.371	1000.0	1000.0	465000	692.74713	161.11848	854.18024	-332.3285	692.74744	161.11826	855.2085	-242.52216	-695.5628	96.674736	4510.1713700294495
94	9321.552	269.3152	9574.7295	8802.515	9652.654	100.59055	9762.177	9441.507	1000.0	1000.0	470000	694.9557	159.42906	858.0841	-221.68854	694.9564	159.42728	859.6511	-358.9098	-697.4293	95.82326	4559.991196393967
95	9176.491	209.1567	9554.554	8913.824	9864.194	132.2643	10022.665	9561.162	1000.0	1000.0	475000	696.9334	158.70041	856.8725	-188.3961	696.93365	158.69821	856.38184	-146.45644	-699.3707	94.38031	4610.362490415573
96	9279.55	148.42914	9470.231	9094.621	9684.133	122.78288	9879.078	9502.516	1000.0	1000.0	480000	698.0738	158.46402	856.2033	-171.37224	698.07416	158.46352	855.7865	-175.7807	-700.635	93.07345	4661.116381406784
97	9240.147	236.26994	9522.203	8830.1875	9822.51	175.11736	10084.323	9435.701	1000.0	1000.0	485000	699.9288	157.73846	856.02264	-178.01437	699.92834	157.7367	857.02344	-154.24414	-702.7818	90.16408	4710.990208864212
98	9407.556	117.15546	9583.608	9285.355	9739.697	130.69283	9971.473	9567.165	1000.0	1000.0	490000	701.63116	157.85606	858.87177	-285.89926	701.63165	157.85547	861.0356	-276.35593	-704.4779	90.65174	4761.909592151642
99	9411.528	79.723206	9509.766	9275.801	9357.104	123.9639	9560.555	9162.698	1000.0	1000.0	495000	703.2302	157.99443	860.87537	-266.70578	703.2314	157.99246	864.0475	-330.21817	-705.7465	91.119865	4811.925462245941
100	9262.825	165.02661	9510.717	9006.539	10039.192	118.83701	10220.759	9833.914	1000.0	1000.0	500000	705.52264	157.07942	860.4849	-172.67151	705.52313	157.07812	861.42993	-232.53929	-708.0563	91.36088	4862.190724134445
101	9458.816	89.5132	9625.636	9370.0	10081.224	236.03694	10415.058	9547.699	1000.0	1000.0	505000	707.3563	157.12769	864.8096	-151.14551	707.35675	157.12909	862.46436	-152.1755	-710.0716	90.17864	4913.396103382111
102	8500.678	1793.2211	9679.727	4970.2036	9544.508	76.37324	9656.926	9423.947	1000.0	1000.0	510000	708.4116	157.73778	865.7424	-203.35712	708.41205	157.73795	866.14435	-146.60434	-711.03766	91.132286	4964.685895204544
103	9287.405	198.75406	9585.287	8965.767	10121.521	123.53552	10280.2	9930.816	1000.0	1000.0	515000	709.18976	159.70775	862.64624	-173.83594	709.1895	159.70802	864.69904	-224.71309	-711.8936	94.19625	5015.174032688141
104	9436.091	141.67012	9636.428	9257.441	9860.74	115.54167	10032.065	9687.745	1000.0	1000.0	520000	711.242	158.62819	868.4503	-268.00745	711.242	158.62665	866.25305	-269.4115	-713.9862	95.15589	5067.007732152939
105	9436.731	136.7152	9564.649	9177.304	10081.166	138.82573	10268.381	9739.437	1000.0	1000.0	525000	712.0709	159.64204	865.42334	-183.10326	712.0714	159.64223	861.16144	-238.46045	-714.7339	93.019	5118.131851434708
106	9169.248	296.97067	9584.128	8779.737	9972.334	154.89171	10242.1045	9724.199	1000.0	1000.0	530000	713.2581	158.81804	865.0355	-146.89468	713.2582	158.81613	869.2424	-125.773964	-715.8272	96.67738	5168.300796985626
107	9466.649	82.45157	9596.928	9357.946	9781.614	182.91739	10082.0205	9487.199	1000.0	1000.0	535000	714.8948	158.90411	869.2648	-168.18887	714.8954	158.90263	866.6337	-207.59604	-717.5427	95.505356	5218.450321674347
108	9482.904	172.65192	9639.612	9155.427	10070.451	164.21361	10307.116	9864.738	1000.0	1000.0	540000	716.44037	158.11804	868.78143	-119.12674	716.4408	158.11816	868.3689	-156.29126	-718.79956	94.61239	5269.649185180664
109	9459.19	179.9632	9654.149	9199.454	9897.965	116.519424	10027.262	9638.801	1000.0	1000.0	545000	717.2112	158.07787	876.5581	-183.24414	717.21136	158.0772	873.0571	-163.36656	-719.6981	94.34465	5321.454918622971
110	9329.64	237.22389	9735.531	9014.608	9918.732	137.35364	10089.148	9654.345	1000.0	1000.0	550000	718.9945	156.93948	871.4526	-178.54666	718.9945	156.93976	873.046	-191.32677	-721.89545	97.19668	5371.948657035828
111	9244.881	126.96535	9466.951	9115.839	10085.174	273.58835	10449.738	9371.1045	1000.0	1000.0	555000	719.9917	156.88753	871.4677	-231.48047	719.9929	156.88533	875.46924	-260.4488	-722.477	96.13849	5422.601711988449
112	9193.606	210.41206	9510.113	8897.858	9495.592	113.120384	9683.574	9335.717	1000.0	1000.0	560000	721.2812	156.52483	873.63995	-189.3864	721.28046	156.52713	870.7949	-181.96078	-723.86395	95.4496	5473.966323852539
113	9376.081	219.08261	9662.219	9115.115	9621.386	200.39557	9929.483	9166.348	1000.0	1000.0	565000	721.9701	157.4049	872.25665	-178.72397	721.9711	157.40465	869.5303	-201.16531	-724.4528	95.298744	5524.7151119709015
114	9506.377	159.58669	9753.327	9282.396	9813.678	286.30896	10309.014	9210.053	1000.0	1000.0	570000	723.6137	156.27544	871.5478	-315.45483	723.6136	156.2754	872.4335	-275.48602	-726.1478	93.76881	5577.086540460587
115	9441.76	297.8997	9796.382	8931.08	9882.416	180.85248	10257.161	9603.429	1000.0	1000.0	575000	724.5417	156.34894	875.1182	-237.53503	724.54254	156.34715	873.41656	-215.46094	-726.4068	94.7658	5628.889924049377
