Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
125	416.51312	8.660428	428.8061	406.78192	1000.0	33.951977	6.141494	45.39124	-40.179363	504000	9.059906e-09	151.38525	-0.01550254	-44.64386	3.3386118	0.016998235	0.20475	5.0	546.9112396240234
126	328.05417	60.60514	418.51617	250.04175	1000.0	36.91075	8.161197	45.820152	-39.112453	508000	-3.3736228e-08	201.53885	-0.011697139	-75.335754	3.3041842	0.018896772	0.25075	4.0	550.9605238437653
127	380.6493	49.436348	428.39377	308.7317	1000.0	36.388016	3.2594123	45.62222	-7.7998743	512000	-2.6226044e-09	152.96043	-0.04034544	-12.468094	3.3463225	0.016779259	0.242	17.0	555.159362077713
128	361.0614	56.405373	421.79904	270.2148	1000.0	33.96472	7.3035808	46.61645	-41.955677	516000	-1.001358e-08	141.43216	-0.014498049	-28.206078	3.3316057	0.018241169	0.22725	5.0	559.2453577518463
129	332.91055	68.70608	409.15405	222.43759	1000.0	35.050198	7.6989512	45.51968	-38.678623	520000	-8.5830685e-09	214.35751	-0.02182661	-63.695663	3.328102	0.01608546	0.27625	7.0	563.594744682312
130	366.09247	76.10624	443.9714	240.36043	1000.0	33.145992	8.078926	43.476013	-40.645752	524000	9.059906e-09	170.30516	-0.042848174	-41.567886	3.2891695	0.017096622	0.26225	17.0	568.6012244224548
131	379.04633	64.86952	457.293	284.56238	1000.0	35.639545	8.134442	46.57433	-45.173416	528000	-6.03199e-08	176.57034	-0.015681006	-35.206375	3.255228	0.020836808	0.289	5.0	572.6542189121246
132	375.76166	68.471275	447.62814	265.97757	1000.0	36.433178	4.9987516	46.01827	-10.853454	532000	1.2397766e-08	154.75015	-0.016786467	-25.35353	3.2812948	0.01710445	0.22425	5.0	576.9476451873779
133	401.3191	35.45885	435.46127	346.48502	1000.0	36.391953	6.0043516	45.54693	-31.897505	536000	-5.4836273e-09	160.8611	-0.029277002	-25.380066	3.3411403	0.017012013	0.20375	10.0	581.2117049694061
134	444.51224	35.18504	477.84384	391.74686	1000.0	37.73618	4.3056993	50.300686	-24.855204	540000	-2.4795533e-08	171.63367	-0.015939841	-32.901825	3.2033608	0.01800834	0.293	5.0	585.0058002471924
135	464.4765	80.90815	578.9981	352.1408	1000.0	42.38232	4.25665	52.45874	-9.468593	544000	-3.0994416e-09	185.33102	-0.041529667	-15.872726	3.2197921	0.016268527	0.23975	17.0	589.2528688907623
136	411.01324	14.382757	429.72247	390.6011	1000.0	42.590965	4.4100013	53.94212	-9.246494	548000	2.4795533e-08	118.46272	-0.018910175	-23.221695	3.246108	0.016618257	0.226	6.0	593.3893399238586
137	403.43427	35.21373	463.92438	377.77377	1000.0	39.280506	2.7899318	47.877872	2.7807293	552000	-2.6464463e-08	123.70278	-0.016580183	-9.603287	3.2651517	0.015670028	0.20975	5.0	597.6558473110199
138	416.28207	48.12496	456.61472	336.26456	1000.0	37.108063	4.019179	47.95474	-12.536692	556000	-3.4332274e-08	134.67754	-0.044296764	-26.50193	3.2432907	0.016105331	0.2785	19.0	601.7826354503632
139	408.07812	28.636805	451.1771	374.96463	1000.0	40.226097	4.281341	48.177814	-11.822086	560000	-2.861023e-09	143.89403	-0.043049667	-21.882645	3.2265263	0.014858857	0.2895	20.0	606.1723682880402
140	378.77222	50.161354	436.80627	298.92432	1000.0	37.51922	3.7445817	47.328266	-9.745507	564000	-6.2584875e-09	185.68217	-0.018694265	-39.8788	3.2377481	0.019240277	0.2305	5.0	610.7151296138763
141	362.2782	87.446365	451.90228	271.5844	1000.0	36.644756	9.424215	47.574123	-43.96601	568000	9.298325e-09	226.7229	-0.02155903	-69.6626	3.1847632	0.017292745	0.275	7.0	615.1676504611969
142	434.61304	28.309715	479.773	401.71378	1000.0	39.236458	5.777673	49.706738	-35.04703	572000	-4.768372e-10	128.24065	-0.014624753	-21.469025	3.1410263	0.016648052	0.2715	5.0	619.4619708061218
143	367.40405	61.15085	449.76227	278.3237	1000.0	38.95856	7.8751698	48.118343	-46.66105	576000	8.106232e-09	180.72687	-0.019852925	-50.325684	3.175143	0.017412856	0.204	6.0	623.7142984867096
144	427.24985	53.71537	500.35144	349.04938	1000.0	37.867424	6.4949803	46.993343	-31.920984	580000	1.7642975e-08	147.72548	-0.020204876	-25.83461	3.1611538	0.015434931	0.21875	7.0	628.0799458026886
145	440.83984	24.585135	461.97165	401.72073	1000.0	40.516697	4.3970413	49.40684	-27.911469	584000	-1.0490417e-08	138.22287	-0.018286496	-12.981148	3.140713	0.01616041	0.2445	5.0	632.1127347946167
146	427.70355	38.880222	462.2838	364.4762	1000.0	40.66694	6.231016	49.931156	-38.558266	588000	-6.6757204e-09	157.26157	-0.017167365	-17.358063	3.1339912	0.01579556	0.25075	6.0	636.4444541931152
147	442.9407	73.405075	557.22986	364.35114	1000.0	41.50929	4.734436	50.542397	-15.00861	592000	-1.7166137e-08	177.69847	-0.018024094	-18.697357	3.1882682	0.01807275	0.26625	6.0	640.7592134475708
148	456.44354	28.911247	491.37692	410.9905	1000.0	42.828087	5.270535	53.78153	-15.866401	596000	1.3351441e-08	176.27185	-0.046548888	-16.727875	3.1788242	0.015512162	0.28225	21.0	645.086786031723
149	405.01755	45.816315	468.1	347.7855	1000.0	43.45145	5.743472	53.368893	-12.49856	600000	2.002716e-08	141.79929	-0.016750203	-33.609566	3.1586616	0.020114508	0.24775	5.0	649.3868978023529
150	449.5911	44.333378	508.30615	386.7105	1000.0	38.993	4.707122	50.366314	-12.730548	604000	1.192093e-10	159.90028	-0.013819666	-30.158676	3.117064	0.018246187	0.2285	5.0	654.1579596996307
151	466.54004	19.731375	484.0186	435.94733	1000.0	42.67204	3.4118698	51.749718	-10.53721	608000	-1.5735626e-08	133.81702	-0.015337117	-10.16066	3.157286	0.015356969	0.23225	5.0	658.4928467273712
152	459.57437	43.795536	524.78577	410.33896	1000.0	44.01608	3.8870163	51.546276	-7.3565884	612000	3.5762786e-09	138.30193	-0.07031651	-9.011383	3.0883837	0.0131047405	0.37875	79.0	663.2391538619995
153	417.68848	109.337296	516.71155	233.54555	1000.0	24.40112	33.428917	51.237938	-45.856842	616000	2.324581e-08	919.18475	-0.018488273	-755.4885	3.0860054	0.016957063	0.22225	5.0	667.4586427211761
154	403.7298	91.102165	489.35574	259.35498	1000.0	38.105747	12.22287	52.45908	-25.972193	620000	9.059906e-09	169.28307	-0.023904352	-30.25241	3.0589263	0.016483024	0.208	7.0	671.6101250648499
155	430.2415	33.815804	459.21347	373.3738	1000.0	42.023502	5.4321413	51.582314	-22.252645	624000	1.859665e-08	127.40012	-0.014453109	-16.354218	3.0013833	0.018547866	0.223	4.0	675.9154772758484
156	422.4212	75.505135	522.4839	313.04782	1000.0	40.273537	6.18698	49.312576	-23.371635	628000	8.8214875e-09	240.61052	-0.014975368	-48.33658	3.0205388	0.018504132	0.2715	5.0	680.0006895065308
157	474.15054	9.5514345	481.87454	458.23672	1000.0	43.614475	5.02694	52.12281	-8.179123	632000	1.4781952e-08	168.177	-0.03907293	-20.4234	3.021797	0.017310318	0.244	14.0	684.4745507240295
158	464.18286	41.012848	511.90875	403.34567	1000.0	43.46432	3.84752	50.88447	-1.2785991	636000	1.2040139e-08	153.31787	-0.018392846	-10.198196	3.0365977	0.017667461	0.2555	5.0	688.7905306816101
159	398.25644	157.03691	540.8808	133.44777	1000.0	42.196735	8.737461	52.08799	-35.99627	640000	4.2915342e-09	490.76956	-0.022765113	-191.89124	3.0542207	0.017844742	0.26075	8.0	693.1095275878906
160	483.69272	21.66157	519.1655	460.73386	1000.0	42.931828	7.4663415	52.58034	-49.51046	644000	5.2452087e-09	161.69276	-0.041149188	-30.1622	2.9947243	0.01637251	0.25125	18.0	698.0711145401001
161	488.14362	9.390934	497.3181	474.0537	1000.0	45.32579	5.9233327	53.862274	-27.767258	648000	-1.2516975e-08	167.53462	-0.013497838	-24.944534	3.018412	0.021255994	0.27275	4.0	702.0981969833374
162	370.15622	168.16283	543.3383	94.29001	1000.0	43.187447	14.209105	54.305687	-55.17007	652000	1.4305114e-08	486.58847	-0.017067073	-188.43423	3.026609	0.022840206	0.28175	5.0	706.2475819587708
163	489.8335	15.860888	509.4653	466.97467	1000.0	43.81038	7.196726	53.01685	-55.370777	656000	1.1920929e-08	184.63559	-0.012181683	-31.08281	2.996937	0.020641122	0.272	4.0	710.4371416568756
164	525.5006	38.136997	563.1837	464.74002	1000.0	46.921158	4.1847754	55.080414	-19.860165	660000	2.002716e-08	219.40079	-0.014041564	-19.950653	2.9433744	0.017152065	0.25025	4.0	714.4928753376007
165	457.3966	24.076097	483.24377	423.2404	1000.0	47.29579	9.675002	57.31626	-52.763542	664000	1.7166137e-08	194.81721	-0.01588952	-52.310867	2.9827852	0.020271424	0.275	5.0	718.8907859325409
166	462.52274	36.043316	512.8746	413.00494	1000.0	44.40782	5.175456	53.219627	-46.055927	668000	-1.7523766e-08	168.38869	-0.041195102	-16.094345	2.9867058	0.015419172	0.24175	18.0	723.4209282398224
167	433.55615	60.816513	494.65765	344.56482	1000.0	43.16693	4.226179	53.107037	-17.936132	672000	1.5735626e-08	180.77115	-0.016950939	-15.867966	3.0251377	0.018565578	0.24875	4.0	727.4959936141968
168	447.59146	48.560062	526.34625	397.5226	1000.0	41.11425	5.9802704	50.8615	-50.474854	676000	4.7683715e-09	195.38463	-0.050027072	-24.625854	3.00699	0.01545767	0.32075	26.0	731.8612670898438
169	505.68622	48.45209	586.9033	460.2032	1000.0	44.180305	4.234134	53.788414	-9.694795	680000	1.9311905e-08	152.238	-0.014778829	-18.072433	2.9688845	0.017843733	0.267	4.0	735.9300255775452
170	452.90088	41.927616	519.04395	402.85284	1000.0	46.14284	6.033737	55.715977	-30.071337	684000	1.0490417e-08	200.47615	-0.016752653	-23.609543	2.9058712	0.018635986	0.295	5.0	740.8184590339661
171	443.8288	113.20972	557.7671	262.70837	1000.0	43.42404	10.416291	55.11337	-47.626225	688000	-2.861023e-09	305.0308	-0.012577177	-81.991165	2.9694479	0.013200645	0.23975	4.0	745.0058166980743
172	471.1231	35.673073	519.93994	419.74802	1000.0	46.639015	8.782911	56.48858	-38.752533	692000	-9.536744e-10	178.03445	-0.049196012	-33.353302	2.9528725	0.015660994	0.2805	25.0	749.5431454181671
173	491.17053	72.39124	561.9327	370.0129	1000.0	45.09004	6.1917257	55.739563	-44.0851	696000	1.1920929e-08	177.17166	-0.013294612	-24.651825	2.9070477	0.021728951	0.296	4.0	753.8302669525146
174	463.15265	15.242994	476.74203	437.4488	1000.0	45.097076	6.8248525	55.251125	-41.025826	700000	5.00679e-09	159.82675	-0.012953213	-19.11818	2.901855	0.025063358	0.2895	4.0	758.0790221691132
175	473.60345	78.58598	582.6538	388.5639	1000.0	44.554634	5.203956	53.637993	-19.34289	704000	-1.9311905e-08	230.36118	-0.014979008	-25.620209	2.893364	0.013733904	0.18225	5.0	762.4738373756409
176	508.0713	33.182606	537.6694	454.37308	1000.0	45.818398	5.1353054	57.6408	-20.770044	708000	7.629395e-09	184.86081	-0.034135275	-16.173523	2.9106538	0.016209316	0.22475	12.0	766.7943787574768
177	445.29272	57.013756	508.28976	366.64346	1000.0	46.026196	8.836229	57.551098	-44.03754	712000	-1.0967255e-08	185.7379	-0.028239569	-30.32254	2.894583	0.01565627	0.237	10.0	771.0596687793732
178	506.43066	36.868187	538.8581	444.093	1000.0	45.41754	4.2355886	54.242573	-9.283161	716000	-3.695488e-09	168.14641	-0.014799821	-14.092651	2.8756316	0.018860424	0.22325	4.0	775.0805232524872
179	491.34515	26.62253	527.0869	455.74445	1000.0	46.9683	5.4344296	56.0178	-30.80991	720000	2.026558e-08	147.5983	-0.011835732	-11.850052	2.8665943	0.018022751	0.25975	4.0	779.0730700492859
180	530.662	26.194464	566.674	492.75357	1000.0	46.48021	4.4127717	54.805737	-10.737518	724000	-1.525879e-08	218.39046	-0.012483031	-22.88733	2.8253324	0.01946962	0.24275	4.0	783.7604203224182
181	470.52612	36.383698	508.82642	431.63437	1000.0	49.54311	5.3902917	57.90727	-30.616682	728000	3.3378602e-09	190.74228	-0.031422965	-35.713486	2.89364	0.017119298	0.2635	12.0	787.9591608047485
182	492.98236	38.506523	535.2059	434.40408	1000.0	45.41346	4.311043	53.12446	2.873931	732000	4.4703485e-09	148.6856	-0.01444029	-13.200531	2.8169696	0.020438151	0.2305	4.0	792.0650973320007
183	481.9501	11.159141	500.69955	471.3084	1000.0	45.36583	5.1017213	53.2311	-38.20677	736000	6.6757204e-09	143.6515	-0.012273118	-11.354416	2.8667119	0.025296314	0.2985	3.0	796.3172512054443
184	499.08044	46.237354	576.5935	457.69952	1000.0	46.065453	3.8683794	53.569912	-1.1228224	740000	-1.0490417e-08	158.2003	-0.010078214	-10.39859	2.8539224	0.019203613	0.27625	4.0	800.707026720047
185	523.88196	89.53132	666.22375	442.45282	1000.0	46.468796	5.8318315	54.85071	-28.773237	744000	-1.8835069e-08	204.81479	-0.013239968	-27.30864	2.8395064	0.017287739	0.2225	4.0	804.6395928859711
186	514.65845	40.229034	554.2816	447.47607	1000.0	49.91868	4.0978856	57.77618	-1.8453441	748000	-2.5749207e-08	175.27301	-0.017595211	-11.040253	2.8535945	0.018769741	0.26725	6.0	808.9096372127533
187	509.58133	32.43793	560.78064	479.19022	1000.0	48.26086	5.224074	56.506725	-15.88479	752000	-9.536744e-10	220.30019	-0.013514411	-16.581345	2.8141549	0.020302117	0.25625	4.0	813.1963837146759
188	490.25302	42.54219	540.74335	443.67038	1000.0	48.53878	3.8166108	57.106895	7.865512	756000	2.3841858e-08	180.08955	-0.014564842	-19.99849	2.8105094	0.018125039	0.267	5.0	817.2193076610565
189	508.88098	24.789444	547.66797	480.75983	1000.0	44.985718	5.230583	54.565807	-15.846109	760000	-1.5497208e-09	206.19463	-0.018438524	-31.437775	2.8632896	0.016722469	0.223	5.0	821.3858561515808
190	546.01013	38.929447	612.7445	516.6497	1000.0	49.925385	3.581007	59.276913	12.540437	764000	-2.4318695e-08	202.01396	-0.013528115	-11.523712	2.8400831	0.018491004	0.26225	4.0	826.467405796051
191	488.92145	48.697582	572.60675	452.1366	1000.0	50.17843	4.292825	59.445362	1.7559022	768000	1.7523766e-08	195.30438	-0.07247881	-20.82373	2.838002	0.012461521	0.3835	79.0	831.5122058391571
192	536.8296	53.93861	588.9567	446.91806	1000.0	47.19647	5.2038727	57.06044	-25.448086	772000	-1.3351441e-08	249.38344	-0.043547958	-44.02281	2.7496197	0.015547638	0.2505	19.0	835.8899652957916
193	550.33704	13.669086	567.66235	529.36597	1000.0	51.85107	4.667248	61.02481	7.425187	776000	2.6226044e-08	193.97057	-0.019388672	-17.70285	2.7305846	0.014427685	0.21	6.0	840.2640261650085
194	495.91095	19.078825	521.09296	467.8683	1000.0	50.22771	4.229988	59.784924	5.0847664	780000	1.859665e-08	166.45	-0.014314379	-23.702637	2.7227876	0.014351741	0.206	4.0	844.4907283782959
195	491.89825	77.09071	560.86786	371.54352	1000.0	45.86497	6.822466	56.211025	-21.922035	784000	5.4836273e-09	250.6752	-0.046717696	-57.62146	2.7134943	0.015832933	0.2805	21.0	848.8311018943787
196	515.0668	11.892821	530.5049	498.2069	1000.0	49.78653	5.6202207	59.599274	-4.8025227	788000	-1.5974045e-08	141.75864	-0.015629431	-17.77108	2.734425	0.019778172	0.26875	4.0	853.0263862609863
197	564.7302	49.70157	599.35297	478.99808	1000.0	48.365078	4.8066573	56.671844	-9.309493	792000	-3.3378602e-09	221.64825	-0.015341135	-31.243011	2.7424996	0.016406305	0.256	5.0	857.3426570892334
198	551.5149	48.348656	605.3212	496.72632	1000.0	52.266556	3.441023	63.94469	5.882826	796000	-1.5497207e-08	226.92183	-0.019586686	-17.915054	2.722478	0.01630633	0.2375	7.0	861.482204914093
199	560.0069	28.048	607.0469	532.89777	1000.0	50.532444	3.2708771	59.732018	6.356747	800000	-9.536744e-10	218.98196	-0.020675238	-14.206146	2.733403	0.01989259	0.23825	6.0	865.7762916088104
200	517.79443	81.4446	584.94556	381.0422	1000.0	51.56152	6.3888297	62.16154	-28.875534	804000	-1.1920929e-08	276.11234	-0.022416426	-50.99774	2.7049496	0.016394168	0.2245	8.0	870.8423519134521
201	586.2728	40.723755	639.48376	524.88196	1000.0	51.695267	4.4424286	61.194324	-4.2451997	808000	-1.001358e-08	200.57816	-0.017993867	-19.470581	2.6979492	0.015978174	0.202	5.0	874.996732711792
202	522.9254	98.48328	618.11163	362.72186	1000.0	52.90829	9.108543	63.255924	-47.05981	812000	1.0251999e-08	275.14453	-0.027171511	-61.341095	2.6410775	0.015968358	0.25075	10.0	879.4458792209625
203	533.11633	49.73956	602.936	462.26926	1000.0	51.121906	6.4107056	62.55853	-36.709522	816000	-2.002716e-08	193.18039	-0.011694248	-24.700958	2.6928716	0.017658176	0.27075	4.0	883.569329738617
204	556.3214	26.595474	594.66534	526.3619	1000.0	50.22457	4.534109	63.453037	-21.762407	820000	4.529953e-09	190.72629	-0.04181275	-24.935242	2.6395278	0.01604343	0.2675	18.0	887.7635180950165
205	565.90295	15.79015	581.6928	540.69977	1000.0	51.673008	3.736925	63.621796	6.737906	824000	9.536743e-09	160.32603	-0.017812893	-16.913147	2.6538262	0.015208053	0.1985	5.0	891.7591812610626
206	497.5061	81.72966	605.4213	386.4942	1000.0	52.322018	7.698114	63.366642	-45.32265	828000	3.8146974e-09	250.19662	-0.012612655	-64.600784	2.7389238	0.022359792	0.2665	3.0	895.8500559329987
207	588.8016	66.60399	670.98816	497.05627	1000.0	49.242203	4.609195	58.301567	1.9157293	832000	1.2397766e-08	266.28732	-0.008399321	-46.766037	2.6844277	0.018897187	0.274	3.0	900.2163777351379
208	547.938	9.330622	560.64496	534.6011	1000.0	54.46945	5.403309	65.43204	-27.839575	836000	-1.2397766e-08	169.08076	-0.01825927	-16.557556	2.6893907	0.015896307	0.24325	6.0	904.2607703208923
209	516.8072	69.473465	585.59735	401.5367	1000.0	50.830185	9.811953	62.91167	-44.168354	840000	3.576279e-08	245.67766	-0.0663697	-54.259995	2.6643584	0.008010991	0.36825	79.0	908.8677508831024
210	608.22375	28.62257	654.07336	578.1102	1000.0	52.173985	5.0972385	62.408535	-3.4411097	844000	-1.5735626e-08	218.03534	-0.022114323	-37.83525	2.6185818	0.015199965	0.21425	6.0	914.083144903183
211	582.32385	29.62452	612.713	548.3062	1000.0	56.13346	3.3220162	64.349815	-2.7819214	848000	2.169609e-08	211.36122	-0.014819001	-18.087082	2.5999973	0.01812786	0.254	4.0	918.3695952892303
212	517.68896	87.79221	579.98584	366.3798	1000.0	52.159374	7.549548	62.516018	-33.631718	852000	2.002716e-08	277.24826	-0.011434299	-95.74051	2.5897276	0.023698388	0.24275	3.0	922.688823223114
213	490.44675	84.77026	602.8521	387.17566	1000.0	51.848507	9.961165	62.373497	-50.3779	856000	-5.2452087e-09	254.07909	-0.01296658	-64.87215	2.642546	0.026037486	0.38075	4.0	926.9772939682007
214	488.85522	88.266525	576.44965	384.0826	1000.0	45.544136	13.15952	58.56076	-53.33978	860000	-1.5735626e-08	275.12732	-0.017003858	-75.2464	2.587917	0.019425003	0.2685	5.0	931.1982109546661
215	571.0105	33.396072	618.6404	526.0332	1000.0	50.837154	8.08172	62.562294	-46.2801	864000	3.3378602e-09	230.1764	-0.013347235	-40.591644	2.6012466	0.018969696	0.23575	5.0	935.5635659694672
216	539.7	24.898165	564.33466	500.21762	1000.0	55.233677	4.9637966	63.240536	-6.3917646	868000	-7.390976e-09	200.97575	-0.016221268	-30.361633	2.599298	0.016458321	0.268	5.0	939.6342575550079
217	535.6932	30.2944	567.0351	486.51425	1000.0	50.63455	5.180809	59.536407	-5.9609566	872000	2.2888184e-08	175.32684	-0.019261533	-17.324509	2.593813	0.017747445	0.29975	6.0	944.3325910568237
218	569.23035	23.448624	608.25336	545.76825	1000.0	51.576454	5.544546	61.107212	-9.713085	876000	3.1471252e-08	222.26187	-0.069730505	-18.819305	2.572161	0.00521444	0.37375	79.0	948.9628729820251
219	538.3019	49.220047	617.45325	488.35114	1000.0	53.196255	7.028606	64.72756	-15.909391	880000	-6.437302e-09	235.97336	-0.016853118	-30.241043	2.5538843	0.019701587	0.30025	4.0	953.2645618915558
220	572.63434	80.70481	675.6645	452.14822	1000.0	52.72194	7.5300045	64.2736	-31.243113	884000	-1.2874604e-08	240.9719	-0.015355927	-28.209335	2.504687	0.014045754	0.195	5.0	957.9894073009491
221	552.81647	61.969845	611.8856	462.7452	1000.0	53.56121	8.16487	63.453613	-28.915344	888000	1.835823e-08	193.76796	-0.017688377	-25.604202	2.5187166	0.017671565	0.27475	4.0	962.3371489048004
222	532.2035	54.45483	581.3891	440.04807	1000.0	53.75678	9.860357	64.54993	-34.267178	892000	1.168251e-08	232.72832	-0.014231965	-37.309692	2.5331757	0.019367578	0.2935	4.0	966.5978207588196
223	607.3534	38.736996	667.0447	565.66394	1000.0	54.50027	7.1996574	63.96116	-12.924502	896000	9.894371e-09	260.95575	-0.016612684	-39.989624	2.4894657	0.019615075	0.266	5.0	970.9470963478088
224	552.065	145.20227	661.881	302.97604	1000.0	55.677975	10.22807	66.18366	-44.10046	900000	-2.3126603e-08	560.0751	-0.016404439	-221.32861	2.509332	0.018170448	0.28125	5.0	975.3851838111877
225	551.1113	117.25551	654.32556	356.10754	1000.0	56.117	15.366693	70.5691	-66.283875	904000	-6.198883e-09	303.89777	-0.020831533	-73.20187	2.4712157	0.017987888	0.238	6.0	979.9715206623077
226	567.63464	50.07805	618.7146	484.53833	1000.0	55.517567	9.595693	71.215	-47.528755	908000	1.9073486e-08	271.01157	-0.04578622	-39.644684	2.5115025	0.01547575	0.332	20.0	984.5279893875122
227	606.86755	33.73373	653.0498	559.93835	1000.0	54.107372	9.348627	66.71314	-62.981987	912000	-3.2305717e-08	291.47842	-0.020072768	-51.083267	2.4883163	0.014523126	0.23425	5.0	988.6272354125977
228	616.94165	26.03174	648.6974	580.3703	1000.0	58.04932	5.00053	68.46747	-33.194317	916000	1.4305114e-08	204.47916	-0.045069445	-21.58554	2.5284293	0.01514461	0.29225	25.0	993.1439352035522
229	601.9271	30.617496	649.0541	571.6719	1000.0	56.468502	4.238226	69.31943	-30.707508	920000	1.7881393e-09	201.20741	-0.04987389	-14.628403	2.4346166	0.015538321	0.307	26.0	997.5642430782318
230	598.42017	44.863453	633.87164	521.93176	1000.0	56.55099	4.9306073	65.7534	-7.886792	924000	3.4809112e-08	205.69016	-0.0686752	-16.417221	2.4123533	0.009986287	0.3735	79.0	1002.9699904918671
231	586.6657	92.82899	651.44794	426.74475	1000.0	55.939556	8.084936	67.16576	-39.146763	928000	-1.5974045e-08	388.60867	-0.015048982	-119.62958	2.3960445	0.019594919	0.2955	4.0	1007.0519676208496
232	571.7263	90.40829	647.71625	418.7336	1000.0	56.53927	17.866386	71.283295	-61.193695	932000	-2.336502e-08	350.092	-0.017075224	-77.04883	2.4146223	0.017383995	0.25525	5.0	1011.3504991531372
233	584.59906	38.48233	631.6585	525.95123	1000.0	60.125946	7.9041758	69.34538	-38.744793	936000	-2.4318695e-08	257.14554	-0.035958424	-73.48158	2.3834589	0.015716152	0.23725	14.0	1015.8851990699768
234	612.3922	60.57537	675.1385	525.2143	1000.0	54.28939	5.853718	63.042572	-14.951028	940000	4.5776368e-08	244.56071	-0.035013974	-31.740967	2.3594155	0.015512024	0.254	13.0	1020.2022294998169
235	584.11804	58.282967	646.9344	488.7191	1000.0	56.631485	6.8288355	66.29342	-44.633663	944000	3.7908553e-08	214.92091	-0.014079538	-20.923538	2.391869	0.021987388	0.29175	4.0	1024.742553472519
236	621.28204	23.439377	648.36115	585.13995	1000.0	56.164726	4.2820983	64.74196	-34.64584	948000	5.3644182e-09	180.84537	-0.021504428	-14.46553	2.3584957	0.01797478	0.22175	5.0	1028.9282371997833
237	535.6673	165.7867	675.791	253.11528	1000.0	36.36555	39.817875	67.71377	-63.4378	952000	-2.336502e-08	987.3824	-0.033931434	-815.4253	2.3410885	0.01890543	0.25675	11.0	1033.2723937034607
238	556.11786	114.82334	642.23175	358.89893	1000.0	57.286472	8.846356	67.0246	-39.848648	956000	-1.45435335e-08	331.00415	-0.016199302	-54.025543	2.3464086	0.0210137	0.26825	4.0	1037.157130241394
239	615.55725	20.958977	646.6148	590.87445	1000.0	55.52093	7.3693385	67.80825	-38.614914	960000	-1.1920929e-08	270.9467	-0.017993104	-37.434433	2.3306468	0.018408578	0.24325	5.0	1041.641499042511
240	577.7997	92.87704	685.2069	429.9427	1000.0	59.573017	7.429852	69.234604	-22.95684	964000	-1.0967255e-08	267.3843	-0.017832166	-45.414185	2.313581	0.015647912	0.269	6.0	1047.0377893447876
241	581.44916	65.59973	654.4486	477.78	1000.0	55.983875	8.382919	65.78249	-27.381268	968000	-4.7683715e-09	288.69263	-0.016632872	-24.876678	2.3244727	0.017592903	0.23475	4.0	1051.015380859375
242	599.82947	39.461876	634.0117	532.66125	1000.0	55.42319	10.440242	65.84327	-49.49925	972000	-6.198883e-09	308.49896	-0.06992922	-52.912994	2.3271358	0.009051641	0.3995	79.0	1055.9242606163025
243	669.29584	45.179993	726.2005	601.65393	1000.0	60.260895	5.947316	69.18971	-10.676371	976000	-1.5735626e-08	313.971	-0.06902997	-21.423065	2.2889733	0.008511602	0.38325	79.0	1061.0948026180267
244	601.19293	14.074393	617.85077	583.0909	1000.0	62.68871	6.143768	71.62468	-13.500476	980000	-5.00679e-09	250.30942	-0.01509613	-38.67813	2.2115762	0.020582596	0.23525	3.0	1065.337617635727
245	664.3258	39.8278	725.50806	622.78827	1000.0	57.999226	4.4298186	65.74316	2.7483923	984000	-2.8014183e-08	247.21075	-0.0133648105	-25.292435	2.190959	0.022796348	0.263	4.0	1069.4361407756805
246	619.086	29.096462	641.2067	569.04193	1000.0	60.99917	7.1300836	68.77984	-37.47936	988000	-2.0742416e-08	254.65485	-0.014632374	-25.658844	2.202058	0.022708781	0.29375	4.0	1073.4242932796478
247	675.21674	48.42547	729.519	619.75824	1000.0	58.972813	3.4960876	65.43013	19.685577	992000	1.7642975e-08	262.08163	-0.07225223	-21.575089	2.1893046	0.009042742	0.398	79.0	1078.017370223999
248	652.61	25.699968	685.0909	622.7278	1000.0	62.313038	3.4853115	68.76752	10.636755	996000	1.1920929e-08	229.58376	-0.06884095	-13.355499	2.0956538	0.0049349396	0.3935	79.0	1083.0193014144897
249	580.27545	63.414356	666.82904	492.2684	1000.0	58.862263	7.587469	67.880135	-21.112207	1000000	-2.0503998e-08	324.17538	-0.07728494	-48.298523	2.1603413	0.0059579206	0.40775	79.0	1088.6884047985077
