Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
139	303.38916	96.94175	421.6796	195.31708	1000.0	23.583984	8.367749	47.86755	-23.59375	560000	-4.172325e-09	331.53256	-0.052054167	-61.692413	0.00939653	0.0	662.2036962509155
140	349.9872	71.128395	407.3543	230.57413	1000.0	28.741095	7.363342	52.236263	-18.213423	564000	2.0742416e-08	243.64156	-0.05224835	-45.303894	0.009446045	0.0	667.3396039009094
141	408.48053	42.985023	464.98044	345.1612	1000.0	32.439926	5.582901	50.376934	2.5925608	568000	-1.8894672e-08	293.2199	-0.051380932	-70.966385	0.009355805	0.0	672.1570625305176
142	262.41513	285.9018	525.10205	-220.84433	1000.0	30.10538	18.046896	56.58198	-43.12985	572000	-1.3589859e-08	493.55774	-0.05419855	-276.1012	0.009472603	0.0	676.8892509937286
143	324.11508	23.416918	347.55176	300.54318	1000.0	36.842304	8.08502	58.00361	-8.636016	576000	-4.768372e-10	321.22586	-0.05428655	-101.63582	0.0093912585	0.0	681.2768843173981
144	334.6731	42.01092	392.8597	280.65283	1000.0	29.688543	6.1799374	48.497135	-7.384642	580000	1.835823e-08	298.64816	-0.052655626	-41.369446	0.009436102	0.0	685.8015608787537
145	389.2305	51.134403	472.1653	338.38168	1000.0	31.448345	6.7509785	53.025394	-0.17897107	584000	-4.2915342e-09	281.5059	-0.053818896	-47.077576	0.009378067	0.0	690.2932465076447
146	305.62735	52.09746	364.79233	224.47218	1000.0	33.799503	6.8413234	52.487553	-2.9522538	588000	-1.4901161e-08	261.11508	-0.05229065	-68.655426	0.009391951	0.0	694.7225489616394
147	317.5382	50.424683	394.24738	253.85721	1000.0	28.038528	5.4889636	45.610226	7.8054705	592000	5.3644182e-09	294.9368	-0.05261241	-38.62375	0.009455464	0.0	699.4708302021027
148	368.86395	13.336809	384.71472	351.83347	1000.0	29.653372	6.5198784	48.26768	-3.8601568	596000	5.2452087e-09	272.7835	-0.051768765	-59.114166	0.009433191	0.0	704.1292135715485
149	301.881	21.20992	337.11612	283.23135	1000.0	34.33031	6.331202	50.821373	-6.413628	600000	1.7642975e-08	304.17502	-0.05271304	-74.44833	0.009458883	0.0	708.6355195045471
150	360.3589	46.774933	427.42416	303.27222	1000.0	29.4982	6.1711674	46.879898	3.4101784	604000	-4.2915342e-09	314.61652	-0.052943558	-59.195114	0.009390937	0.0	713.4918367862701
151	357.63074	72.28797	426.65686	240.56479	1000.0	31.92902	7.4294906	53.56235	-7.8158684	608000	9.6559525e-09	318.53934	-0.055746756	-49.70578	0.009477127	0.0	718.1274554729462
152	329.17206	93.556015	488.33435	249.04608	1000.0	33.063972	8.53665	59.102165	-7.3777785	612000	-1.3828277e-08	335.14914	-0.050405603	-61.574127	0.009342428	0.0	722.5549771785736
153	287.74298	49.60707	363.15826	229.40752	1000.0	29.461847	7.364808	50.66548	-4.5927033	616000	1.8119811e-08	225.74084	-0.052151404	-41.742035	0.009442276	0.0	727.3822708129883
154	350.076	110.44394	500.73264	192.76439	1000.0	28.383427	7.6759205	53.340176	-7.434774	620000	-9.715557e-09	380.457	-0.05242313	-73.01022	0.009436623	0.0	732.3315708637238
155	322.90115	130.66783	514.7912	201.31863	1000.0	32.803886	9.3135805	57.739437	-12.603671	624000	-3.0994416e-09	361.6367	-0.054233067	-66.02963	0.009321225	0.0	737.0311529636383
156	343.09863	102.728195	438.67813	173.71216	1000.0	29.59389	8.287777	50.659046	-13.615811	628000	-2.384186e-10	408.47806	-0.055084847	-75.83237	0.0094809625	0.0	741.8917095661163
157	259.92896	242.44823	427.21606	-158.58775	1000.0	24.42476	21.730394	55.02204	-40.22088	632000	-8.5830685e-09	370.77542	-0.053887304	-120.74098	0.009383247	0.0	746.2152228355408
158	422.80084	13.01229	435.51453	404.71902	1000.0	35.62779	7.910878	62.52339	-8.446877	636000	2.336502e-08	303.1867	-0.05208405	-66.034805	0.009423969	0.0	750.8908874988556
159	350.6054	49.358696	406.03833	272.1556	1000.0	38.39621	6.987145	58.47891	8.411101	640000	-2.2888184e-08	269.25436	-0.055289503	-72.21445	0.00935762	0.0	755.7140438556671
160	313.668	44.768143	359.74326	255.08078	1000.0	32.063175	6.30929	51.344845	-0.72223	644000	-1.2040139e-08	274.86807	-0.052104846	-43.463196	0.009452112	0.0	760.8128309249878
161	436.03784	43.559883	479.1391	377.17114	1000.0	31.245552	5.6404157	49.070736	4.035959	648000	2.2411346e-08	289.4735	-0.055328023	-100.79889	0.009485822	0.0	765.5472564697266
162	350.28598	100.03074	450.7893	200.7433	1000.0	38.154964	6.1245146	57.471676	8.81202	652000	-2.8610229e-08	324.23718	-0.05068287	-73.13394	0.0094276685	0.0	770.3504519462585
163	398.1206	37.396744	446.52234	359.50613	1000.0	32.50902	6.5619144	53.186333	1.398072	656000	1.0251999e-08	310.7644	-0.048932705	-62.749374	0.009409479	0.0	774.8944549560547
164	347.02737	90.00878	450.60242	240.28362	1000.0	36.80257	7.6274066	58.766525	3.7676039	660000	1.6212464e-08	368.56924	-0.054053668	-67.916046	0.009460212	0.0	779.051157951355
165	340.91022	105.85164	428.3146	160.04369	1000.0	31.91516	8.90873	61.444954	-9.336506	664000	1.3351441e-08	240.61072	-0.05371177	-48.743683	0.009449528	0.0	783.2116770744324
166	381.61053	47.497303	441.39853	309.2419	1000.0	32.503693	6.914328	53.281643	-6.1280084	668000	-3.1292437e-08	286.38406	-0.05200925	-39.70781	0.0095140515	0.0	787.3220684528351
167	304.80432	114.139946	462.2292	190.0678	1000.0	30.265734	14.136491	50.61298	-36.527252	672000	-3.2782554e-09	355.51282	-0.0554325	-64.074554	0.009410781	0.0	791.7837204933167
168	412.72058	30.483364	452.68417	380.01297	1000.0	33.458187	7.1961174	55.773186	-3.633924	676000	1.502037e-08	246.3005	-0.05154612	-71.72269	0.0095398845	0.0	796.4097151756287
169	383.71448	74.7382	489.72272	292.44327	1000.0	37.73097	7.56699	59.32138	3.3595157	680000	2.2411346e-08	377.52457	-0.050543226	-70.424835	0.009494989	0.0	800.8691809177399
170	369.2953	60.83756	467.9159	302.00165	1000.0	37.760128	8.021104	59.373745	-5.1321483	684000	1.5735626e-08	242.36438	-0.05447775	-75.11525	0.009513127	0.0	806.2555963993073
171	443.1675	63.695137	508.92236	338.837	1000.0	33.39607	6.4093447	55.430103	-4.25299	688000	1.5974045e-08	284.34158	-0.053652365	-84.59396	0.009462521	0.0	810.9929802417755
172	427.83972	55.03035	484.893	342.55612	1000.0	40.633602	5.6051474	59.24143	14.633625	692000	2.0503998e-08	168.41852	-0.053344816	-26.31659	0.009432562	0.0	815.5897834300995
173	387.67908	23.881668	408.17392	347.24524	1000.0	38.87086	5.1130323	58.528957	16.567095	696000	-1.9073487e-09	289.2721	-0.051988695	-52.138687	0.009499737	0.0	820.0539703369141
174	309.31897	47.64008	359.41327	253.2274	1000.0	33.752785	6.684584	54.64547	-4.009696	700000	-6.9141386e-09	338.22467	-0.05165717	-69.63498	0.009523557	0.0	824.5632164478302
175	426.87668	72.426704	523.6188	328.3775	1000.0	30.238718	6.349597	49.436707	-2.202411	704000	-7.629395e-09	384.2648	-0.054977298	-123.58252	0.009564637	0.0	829.25053191185
176	470.52554	56.889454	555.20496	407.99268	1000.0	39.896015	5.8186646	57.42411	11.134517	708000	-2.7060509e-08	245.10513	-0.054132752	-43.879242	0.009411617	0.0	834.0461044311523
177	371.33508	54.593033	432.6977	285.38312	1000.0	41.711548	6.523094	59.991096	7.7955666	712000	2.8610229e-08	337.94043	-0.053446494	-78.26831	0.009442042	0.0	838.8906788825989
178	364.89218	88.97769	489.68854	238.93562	1000.0	35.805992	6.531834	54.3059	-16.87153	716000	-9.059906e-09	284.33347	-0.0511467	-55.89987	0.009502705	0.0	843.3659658432007
179	376.72684	45.064217	445.55832	336.09692	1000.0	31.903797	6.4984603	50.20921	-3.533035	720000	3.552437e-08	250.71448	-0.053845704	-46.007797	0.009496948	0.0	848.2096445560455
180	307.99442	123.56945	449.8195	111.98849	1000.0	30.747198	15.451557	54.291084	-37.575024	724000	-2.6226044e-08	253.78827	-0.054274127	-53.223846	0.0094884	0.0	853.1573066711426
181	437.69363	44.56994	506.85284	382.578	1000.0	33.263763	5.9268107	55.76537	2.8205407	728000	-4.2915342e-09	240.9255	-0.053092755	-86.04773	0.009488472	0.0	857.8145525455475
182	444.50812	26.272644	485.03354	413.12448	1000.0	40.82311	5.0886083	56.710903	5.67154	732000	1.0251999e-08	275.9728	-0.054989222	-37.10515	0.009487055	0.0	862.3429350852966
183	498.22	57.454567	550.5911	410.8304	1000.0	41.636414	5.567726	61.51451	16.761175	736000	8.5830685e-09	325.31125	-0.051840715	-63.07788	0.009499923	0.0	867.1922740936279
184	417.46017	62.613335	519.3152	348.7299	1000.0	44.02025	6.6953125	62.195442	12.495918	740000	2.5987624e-08	350.9275	-0.05540894	-76.65088	0.009476543	0.0	871.6903066635132
185	397.90942	44.918518	447.09454	326.0759	1000.0	37.950092	6.90358	56.695778	0.25225884	744000	2.0503998e-08	251.68071	-0.05020663	-44.44409	0.009569261	0.0	876.3592364788055
186	411.36996	35.40191	471.8799	384.41733	1000.0	37.482563	5.960918	57.624844	3.881861	748000	6.6757204e-09	268.10406	-0.054539345	-40.06555	0.009451107	0.0	880.7844638824463
187	443.0636	69.567276	560.60376	388.81995	1000.0	37.58903	6.438855	57.658695	10.023724	752000	-2.4080277e-08	276.81244	-0.052235205	-51.549927	0.009564276	0.0	885.362211227417
188	480.94034	53.528603	557.50604	406.1428	1000.0	41.595867	6.0832686	60.95933	10.574668	756000	-1.1444092e-08	330.57004	-0.054317668	-61.4693	0.009460548	0.0	890.2943530082703
189	427.065	54.611313	512.8707	374.7154	1000.0	45.25319	7.3063183	70.221725	11.823825	760000	6.198883e-09	302.75113	-0.053060945	-76.0316	0.00949959	0.0	895.0680022239685
190	434.378	54.858875	506.1637	367.1991	1000.0	38.995155	6.870778	57.952053	4.184479	764000	-2.9027461e-08	334.52664	-0.053856455	-45.15915	0.009496388	0.0	900.1021299362183
191	448.42374	37.786503	501.36655	395.8429	1000.0	39.09806	6.8289247	58.41302	0.103241816	768000	3.5762787e-10	217.61145	-0.051497154	-50.3882	0.009487473	0.0	904.3399884700775
192	437.74188	31.542637	489.36633	404.0247	1000.0	41.355076	5.527734	57.41322	13.39572	772000	-1.9073486e-08	257.03745	-0.053045157	-36.456985	0.009486842	0.0	908.5969343185425
193	439.3767	57.974422	538.1924	397.36087	1000.0	40.9319	5.652554	60.191963	11.865592	776000	-2.6226044e-09	328.89856	-0.05340228	-48.656494	0.0095146485	0.0	913.1176869869232
194	515.72003	14.861903	541.16925	503.81818	1000.0	40.656265	6.3206596	59.343468	15.344577	780000	1.692772e-08	279.53308	-0.04907583	-98.76631	0.009510324	0.0	917.5435092449188
195	470.4341	62.42463	523.0022	364.29678	1000.0	47.98638	5.996182	68.15495	18.860102	784000	-3.1471252e-08	343.9533	-0.051390152	-70.17343	0.009480312	0.0	922.2261173725128
196	496.93723	78.7732	583.02783	368.46802	1000.0	42.710228	6.5938063	65.003334	13.592463	788000	-1.3828277e-08	328.35733	-0.05378407	-61.014984	0.00954356	0.0	927.0949168205261
197	426.9424	43.340893	463.61652	353.92737	1000.0	44.85441	8.211584	68.50467	6.0769176	792000	-4.2915342e-09	337.1204	-0.05288271	-83.25777	0.009549842	0.0	931.5829792022705
198	432.42972	63.869583	531.4148	360.8687	1000.0	39.76446	7.0720468	62.836983	-2.055209	796000	-9.536743e-09	282.20776	-0.053304113	-48.71469	0.009569003	0.0	935.9139029979706
199	488.06473	95.246315	642.8035	382.95694	1000.0	41.05144	7.1668262	61.177998	-0.4333936	800000	1.9073487e-09	360.59225	-0.050275706	-67.70416	0.009469552	0.0	940.8975768089294
200	502.6505	53.46184	563.12616	421.68594	1000.0	44.752293	6.9973955	65.466995	5.273689	804000	-4.1723253e-10	241.77875	-0.05086945	-41.653122	0.00948558	0.0	946.2034969329834
201	508.8498	28.79384	540.4607	464.68048	1000.0	47.06268	5.8842363	64.99568	15.92496	808000	7.629395e-09	300.2497	-0.049614258	-44.359253	0.009529067	0.0	950.6891014575958
202	456.6147	70.69939	549.7843	351.5247	1000.0	45.468563	6.2848034	68.2278	9.590153	812000	-4.2915342e-09	237.36435	-0.052751508	-48.849106	0.009549938	0.0	954.8944263458252
203	482.77783	112.60635	587.14856	308.99002	1000.0	42.027733	5.666337	61.01884	19.428555	816000	-2.384186e-10	376.20697	-0.050572097	-63.45163	0.009598042	0.0	959.5417771339417
204	533.0926	46.24912	601.58624	489.53033	1000.0	44.69737	6.7908297	69.52497	14.043899	820000	-9.536743e-09	282.54813	-0.052699674	-71.817474	0.009563811	0.0	964.055321931839
205	447.6978	20.418882	477.5265	421.41486	1000.0	49.09574	7.007839	67.95684	8.208953	824000	-6.198883e-09	372.32407	-0.053071342	-109.81079	0.0095574	0.0	968.7542939186096
206	573.5156	14.690294	590.6949	557.6654	1000.0	42.70883	6.7813897	64.02615	12.419038	828000	5.00679e-09	398.92615	-0.049975872	-151.03929	0.0094959065	0.0	973.2482841014862
207	505.27026	54.13452	584.3552	431.6407	1000.0	52.791702	6.237411	74.29713	23.143074	832000	-2.169609e-08	376.1932	-0.047956478	-89.633026	0.00947586	0.0	977.8545184135437
208	506.02072	71.21729	584.4934	400.00208	1000.0	45.68832	7.1419864	65.87657	-3.8807402	836000	1.7404556e-08	400.98993	-0.054588784	-55.409485	0.009487784	0.0	982.2016150951385
209	554.9131	58.584095	609.3404	458.41296	1000.0	47.44425	7.0493913	70.22563	4.72732	840000	-1.7881394e-08	377.8615	-0.050606143	-68.3555	0.00957856	0.0	986.686710357666
210	612.3251	40.4445	653.3143	545.1702	1000.0	52.194523	7.109746	77.73364	20.414623	844000	2.4557114e-08	409.377	-0.050769746	-72.74039	0.0095602535	0.0	991.9115669727325
211	496.18152	43.564625	571.2688	464.422	1000.0	55.208	8.145437	77.63931	16.928114	848000	1.2874604e-08	389.15738	-0.052200764	-164.21568	0.009592875	0.0	996.6187233924866
212	523.71075	75.554825	635.2839	424.3587	1000.0	44.655224	7.102107	70.1041	15.334369	852000	-4.9471854e-08	322.19073	-0.056027316	-50.751923	0.009529046	0.0	1001.7480549812317
213	596.21875	91.422066	710.42706	473.50333	1000.0	47.673313	6.4598536	68.41365	12.229436	856000	-1.6450882e-08	403.73148	-0.049665984	-88.60147	0.009566393	0.0	1006.3435952663422
214	498.1596	22.973944	521.6339	460.89966	1000.0	53.282986	7.2249126	75.579315	17.23621	860000	-1.0490417e-08	336.33	-0.050158963	-90.734024	0.009539626	0.0	1010.7904477119446
215	592.6174	31.905464	636.91815	547.9429	1000.0	47.362564	6.264134	67.71448	11.310291	864000	1.9550324e-08	454.6158	-0.05133662	-94.94089	0.009547527	0.0	1015.5390255451202
216	538.9551	86.580185	678.5817	443.7495	1000.0	53.27165	7.3464136	77.57697	20.269167	868000	3.695488e-08	330.05502	-0.051718887	-68.03952	0.009564451	0.0	1020.1712455749512
217	522.5386	54.976913	571.3443	434.61624	1000.0	48.679245	6.80644	69.17212	17.704973	872000	0.0	259.18863	-0.052034397	-43.246445	0.00959244	0.0	1024.6656765937805
218	583.5313	68.30605	684.63684	491.93994	1000.0	48.015762	6.6102896	70.60727	16.197563	876000	1.1205673e-08	509.16364	-0.052802127	-120.335205	0.00960853	0.0	1029.050418138504
219	501.6881	15.589255	527.4799	486.34433	1000.0	53.18542	7.7604694	77.41834	11.515284	880000	2.169609e-08	352.4567	-0.050344672	-108.03783	0.009562055	0.0	1033.9048895835876
220	535.72034	24.974707	561.076	505.86426	1000.0	45.796772	6.786052	73.30746	18.729864	884000	-1.5497207e-08	284.89044	-0.050487738	-47.18454	0.0096289	0.0	1039.0917310714722
221	534.7091	48.511707	607.8902	483.07645	1000.0	48.678032	6.9574375	72.09731	17.222628	888000	-7.152557e-09	227.57062	-0.05065081	-42.51468	0.009532179	0.0	1043.9258320331573
222	581.12305	91.19431	722.0454	472.09644	1000.0	50.11545	5.8271146	70.448616	23.02217	892000	2.9683113e-08	514.32245	-0.053540777	-84.75107	0.009590538	0.0	1048.5243277549744
223	517.324	85.91582	624.3667	389.788	1000.0	51.91744	7.7437816	78.92142	16.45745	896000	1.7642975e-08	320.55176	-0.051553052	-77.90892	0.009594154	0.0	1052.9849073886871
224	593.1901	56.321632	680.5869	536.2913	1000.0	47.744305	6.76535	70.27019	16.735874	900000	8.34465e-09	382.2002	-0.05346494	-102.46298	0.00959574	0.0	1057.6152322292328
225	541.3334	59.023674	600.49335	480.676	1000.0	53.516087	6.930265	75.209404	20.07338	904000	2.4795533e-08	253.22969	-0.053559367	-44.13269	0.009595561	0.0	1062.1727406978607
226	593.1101	30.657978	632.54297	550.48096	1000.0	51.227417	6.18763	73.53405	22.21921	908000	1.001358e-08	393.30307	-0.05079131	-66.45972	0.009589713	0.0	1066.507480621338
227	517.3087	56.045906	565.03235	427.24945	1000.0	53.632153	6.7874646	74.53111	8.571262	912000	1.859665e-08	332.16888	-0.05429021	-71.1326	0.0096176285	0.0	1071.0185241699219
228	553.07306	81.6933	677.69336	448.98157	1000.0	48.808334	6.30356	72.84699	19.300014	916000	2.5868415e-08	376.67908	-0.0516785	-54.687653	0.0096115805	0.0	1075.3670752048492
229	566.45905	57.43734	624.3315	471.5555	1000.0	51.17897	6.988778	72.34881	19.700712	920000	-5.2452087e-09	322.27744	-0.052812867	-49.279236	0.009614948	0.0	1080.2879796028137
230	571.3901	93.062386	702.89655	473.71603	1000.0	52.029373	7.0579286	74.35344	7.775012	924000	3.8146972e-08	405.50388	-0.049621694	-61.33008	0.009567927	0.0	1085.5057215690613
231	603.04565	74.35768	704.4639	500.56592	1000.0	52.799908	7.4981294	76.50081	21.822235	928000	2.384186e-10	342.22366	-0.052584074	-54.46292	0.0095991455	0.0	1090.463042497635
232	592.4244	89.10839	693.87885	450.5154	1000.0	53.49803	6.919273	77.67857	19.469534	932000	1.9073486e-08	340.10492	-0.05265079	-52.4281	0.009652019	0.0	1095.2030041217804
233	542.8759	57.56148	591.0758	444.59366	1000.0	53.907543	7.783179	77.796	26.437984	936000	2.193451e-08	367.4286	-0.049815573	-62.072845	0.009569469	0.0	1099.497102022171
234	648.73083	50.526775	694.2831	569.1945	1000.0	52.274055	6.868324	75.851906	21.142855	940000	-4.2915342e-09	438.60257	-0.0517477	-107.0885	0.009580774	0.0	1103.9371409416199
235	632.6285	31.480972	671.9286	587.5422	1000.0	58.917397	6.4175053	80.12976	31.629381	944000	-6.6757204e-09	299.71375	-0.05133641	-49.53743	0.009543306	0.0	1108.669487953186
236	548.94977	71.91865	631.32074	434.62726	1000.0	57.78093	7.8550463	81.562096	23.609976	948000	2.7656554e-08	508.03156	-0.05102693	-141.6177	0.009671605	0.0	1113.516032218933
237	626.0803	72.93674	732.70575	526.72327	1000.0	50.782585	7.9005837	73.26222	4.696436	952000	4.7683715e-09	374.254	-0.053552322	-99.759705	0.009575695	0.0	1118.1478867530823
238	593.4346	51.074757	646.95734	510.8061	1000.0	57.04794	6.9937263	80.06731	24.778212	956000	-2.1457671e-09	330.64032	-0.05154092	-54.667877	0.009616504	0.0	1122.9337735176086
239	673.6529	52.53379	762.003	633.0344	1000.0	55.18489	5.991628	75.0582	25.610868	960000	-2.5987624e-08	480.9471	-0.050164487	-109.43753	0.009594244	0.0	1127.7751586437225
240	599.4092	31.74522	648.28375	559.542	1000.0	60.968132	7.3023562	80.85438	19.104265	964000	-1.1384487e-08	367.06207	-0.051655035	-91.577576	0.009545149	0.0	1133.0632500648499
241	566.3591	56.288002	660.7912	513.4148	1000.0	54.58496	6.198024	76.94655	29.172428	968000	-4.768372e-10	254.90834	-0.053314276	-48.795654	0.009533195	0.0	1137.6555998325348
242	636.2018	59.05156	696.8187	542.33386	1000.0	52.33982	5.87348	73.12015	26.602922	972000	-1.502037e-08	391.76825	-0.051884647	-78.17572	0.009633734	0.0	1142.4210526943207
243	622.14856	68.704185	694.4489	545.038	1000.0	56.820045	6.6492968	77.61646	21.120775	976000	1.9073487e-09	396.87308	-0.053046398	-63.66028	0.009644167	0.0	1147.438933134079
244	613.0035	34.38991	648.43494	575.5638	1000.0	56.015263	7.475611	76.05468	19.01295	980000	-6.6757204e-09	378.1165	-0.051343642	-55.454224	0.009596084	0.0	1151.9758319854736
245	606.59216	37.097126	648.87335	550.81024	1000.0	55.58748	6.854164	77.533676	25.436176	984000	1.5735626e-08	289.14905	-0.051081795	-46.548065	0.00959432	0.0	1156.685736656189
246	544.26465	85.705414	640.7672	431.97644	1000.0	54.69782	5.9722023	72.481125	24.126915	988000	-1.5735626e-08	383.48322	-0.04760959	-74.756165	0.009636641	0.0	1161.4292080402374
247	682.8694	39.47034	748.9726	646.9761	1000.0	51.323944	7.276823	72.47732	-4.5515547	992000	-1.9073486e-08	504.57898	-0.05267452	-178.81442	0.009627798	0.0	1166.317236661911
248	547.059	211.30394	761.4284	197.6116	1000.0	58.60935	13.506261	83.445	-29.565485	996000	-2.9087067e-08	647.53265	-0.05391874	-398.2456	0.0096316505	0.0	1170.987732410431
249	610.8815	57.315872	701.6969	544.67725	1000.0	57.66635	7.7977986	81.50837	-23.88914	1000000	-3.4332274e-08	342.7973	-0.051799875	-61.962982	0.009572796	0.0	1176.3084733486176
