Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
11	197.45341	227.71147	789.3251	11.182743	605.3458	267.07764	879.93256	99.01261	311.0	797.9	55000	21.574757	6.71624	52.929794	-15.977715	21.574766	6.7172465	54.187023	-17.26853	-23.177229	3.2043548	494.5856583118439
12	343.56915	283.7818	782.7986	8.039013	289.10538	322.53876	865.2062	16.517502	496.5	381.4	60000	22.828152	6.9351506	54.86503	-15.672806	22.828173	6.9373	53.72923	-17.073345	-24.366116	3.2761092	540.0004212856293
13	351.43262	293.98145	779.18243	24.679722	593.5605	290.31836	1054.407	229.09131	507.0	676.4	65000	24.368824	7.1728187	55.28827	-21.00139	24.36889	7.1751204	55.778595	-15.488971	-25.873941	3.3136892	590.041805267334
14	364.45642	366.3706	957.31476	8.34326	339.3117	297.04172	834.13074	26.667166	451.8	442.3	70000	26.027725	7.426699	59.356644	-17.401035	26.027954	7.4288297	57.34172	-19.263668	-27.523058	3.2118127	633.1712749004364
15	428.95834	258.95654	792.7285	59.839775	420.52164	348.07053	926.68243	36.83512	601.0	546.2	75000	27.699358	7.659052	63.426598	-14.186054	27.699545	7.659413	62.332973	-15.687244	-29.188448	3.4607303	679.881805896759
16	607.31323	268.16617	847.3767	42.47955	380.10776	321.5486	852.4754	27.251177	841.8333	479.5	80000	29.19698	7.8760567	66.33675	-17.296045	29.19715	7.877889	65.73666	-18.511595	-30.667532	3.4398634	728.3315856456757
17	357.3843	332.89334	813.7915	-9.340587	141.09134	135.52167	427.70035	19.336412	465.72726	210.9	85000	30.566296	8.103656	66.63275	-15.872721	30.566439	8.1066675	67.285736	-16.914436	-32.008053	3.6355553	772.8864235877991
18	583.4783	319.29874	820.4785	57.30052	319.41254	314.29443	821.02045	21.083094	736.1429	372.2	90000	31.938236	8.310743	68.41698	-22.306671	31.938322	8.313303	70.69427	-20.254057	-33.34435	3.6800628	820.2028522491455
19	323.8304	313.80838	871.3272	8.405503	431.42667	294.8804	903.4147	34.528244	381.0	564.7	95000	33.416634	8.451442	67.57386	-34.16867	33.4167	8.454045	66.92503	-17.45767	-34.80024	3.8146307	872.117753982544
20	588.03046	346.42203	934.201	5.9868493	345.6701	358.5865	892.4356	3.134064	699.1667	370.9	100000	34.83869	8.551483	68.36823	-22.698158	34.838867	8.55435	70.241974	-19.186161	-36.219704	3.8212473	912.7900385856628
21	558.92395	368.44937	923.0725	45.382885	259.63507	293.12604	855.6816	20.781996	666.375	298.6	105000	36.294018	8.638259	70.68181	-20.3162	36.294266	8.640899	70.20514	-20.140154	-37.66297	3.6877635	960.7733089923859
22	367.09583	354.35934	834.7362	1.2529887	201.99771	231.63763	672.87964	22.450754	480.36365	269.6	110000	37.705273	8.76236	70.83273	-33.958324	37.705498	8.764211	70.96995	-18.142673	-39.014687	3.8737085	1007.2318778038025
23	325.97327	306.5754	736.284	19.437967	513.0257	340.8476	894.3454	55.245808	474.8889	586.7	115000	38.797943	8.909733	72.68846	-25.448244	38.798176	8.91251	70.35524	-20.816175	-40.109592	3.860672	1049.5097007751465
24	519.29504	362.16626	1011.9625	48.608696	477.91006	299.03415	909.9966	162.46803	588.1	590.0	120000	39.69502	9.069078	72.5756	-29.554821	39.695175	9.07305	71.21927	-22.661194	-40.96576	4.087644	1105.0978844165802
25	521.7787	331.7741	910.24524	33.105995	600.7694	371.76083	1024.5073	76.25616	646.7143	652.1	125000	40.57615	9.161796	74.75116	-27.695698	40.576138	9.165566	75.81468	-22.933638	-41.807007	4.088491	1153.06836104393
26	287.27814	304.0021	869.3136	10.557052	368.54044	378.02322	980.82733	21.712265	319.2353	357.8	130000	41.54516	9.244235	74.92198	-14.27333	41.545418	9.246034	75.39166	-27.845585	-42.73704	4.2175026	1202.2759807109833
27	391.52	341.2466	959.02496	19.570702	489.0522	277.12662	844.94135	87.672005	449.81818	493.8	135000	42.286953	9.321391	75.19441	-25.803871	42.287277	9.323536	76.71851	-18.434975	-43.476276	4.528303	1250.8357605934143
28	571.1944	323.3925	856.35095	61.58064	648.0139	308.37753	970.59467	63.61079	646.2857	706.1	140000	43.071342	9.279475	78.21309	-23.707857	43.071484	9.280587	77.92031	-25.995403	-44.241222	4.3637323	1300.376187801361
29	529.75165	355.88644	1014.96436	45.65123	501.4918	357.68744	1006.11926	17.804415	620.1111	447.0	145000	43.755405	9.246977	77.48322	-26.31149	43.755787	9.247847	76.00522	-27.11489	-44.926514	4.460466	1351.7800509929657
30	368.66318	365.5051	946.99774	19.61534	309.60962	328.17648	874.4422	29.022266	442.7	378.1	150000	44.344284	9.307373	77.68581	-26.758694	44.344433	9.309354	79.45923	-22.7716	-45.50088	4.4069467	1396.0215771198273
31	610.96686	369.7412	1057.418	13.409334	620.1893	414.38535	1097.1873	20.187922	621.44446	636.9	155000	45.02954	9.272413	78.36873	-28.701982	45.029842	9.274229	79.91349	-27.14556	-46.172188	4.485088	1452.1813249588013
32	474.4697	317.40366	835.01953	59.16627	811.1351	251.87117	966.5779	70.32212	603.4286	905.1	160000	45.871975	9.140505	79.14074	-22.568192	45.872246	9.144005	79.9424	-20.586973	-47.02809	4.669676	1502.6245880126953
33	463.21835	361.02313	1021.94257	15.314627	303.2342	271.70285	831.2529	28.52207	553.5	303.0	165000	46.627678	9.035098	82.47738	-22.795572	46.627647	9.038862	80.956764	-32.3805	-47.772934	4.7232738	1552.9994752407074
34	302.6856	305.71606	979.63556	14.384458	398.332	341.88736	1068.6229	36.0172	293.1111	378.2	170000	47.52738	9.07236	81.70407	-34.35662	47.527737	9.0756	82.73993	-28.768019	-48.6506	4.862303	1602.9255676269531
35	511.85626	346.49356	958.6291	97.72995	392.79034	320.54565	870.7962	27.870974	612.0	395.4	175000	48.059837	9.130666	89.28107	-28.880531	48.06013	9.132922	91.88799	-29.996708	-49.153656	4.994191	1646.330893278122
36	398.37582	314.90247	821.3636	7.3887157	882.24524	244.60762	1260.0659	379.32925	403.92856	794.2	180000	48.558468	9.235113	92.444	-36.185368	48.558563	9.239493	88.24691	-37.42592	-49.655907	5.2570825	1704.8595216274261
37	511.39713	321.7453	956.43036	90.55344	501.2876	517.6695	1443.2435	29.14857	487.44446	345.2	185000	49.090996	9.37224	88.79225	-21.35212	49.0914	9.374158	93.63435	-38.61168	-50.185066	5.525714	1749.1593945026398
38	509.98447	345.5084	1031.726	21.210604	246.3193	285.38425	845.0018	4.222237	569.3	259.0	190000	49.63634	9.396436	89.10625	-44.658127	49.636555	9.400895	92.35935	-30.549824	-50.726772	5.4907427	1800.784818649292
39	632.4933	486.7334	1382.6355	12.799794	634.4163	366.1177	1062.2523	23.180773	559.75	654.8	195000	50.257755	9.44558	93.10191	-35.376965	50.25797	9.449297	93.154236	-25.313335	-51.350605	5.7067885	1851.5257613658905
40	598.67737	533.44196	1616.4965	13.782056	592.4849	348.6295	1265.549	143.99077	506.7	520.6	200000	50.840187	9.645559	97.98044	-31.48565	50.840313	9.64998	95.90848	-27.704039	-51.927418	6.0884285	1903.544105052948
41	499.17648	264.61243	933.39526	95.12305	654.1755	308.25	965.5541	152.78027	467.81818	602.4	205000	51.38935	9.871777	101.003876	-33.073498	51.389652	9.876511	98.81014	-33.354717	-52.501995	6.3238144	1957.9935932159424
42	665.63477	455.83536	1466.2374	36.694206	546.2315	372.70782	1163.0498	11.32009	550.625	364.9	210000	51.921005	10.073193	97.04304	-30.22612	51.921143	10.079489	97.08205	-29.593102	-53.00058	6.405729	2004.0601606369019
43	785.95264	422.84906	1438.676	132.84497	924.34094	354.23715	1428.4857	228.12422	740.125	754.9	215000	52.511665	10.422052	101.78531	-27.704536	52.51169	10.428369	98.30382	-36.55841	-53.608643	6.499818	2066.3489532470703
44	1240.4966	223.42505	1599.7941	918.0583	777.1605	457.89005	1822.3152	124.47529	956.2	736.6	220000	53.262062	10.7466135	101.83165	-29.78434	53.26192	10.7518215	98.890236	-27.502234	-54.40096	6.8165584	2120.390504360199
45	889.5121	112.26945	1025.7825	757.09	622.14484	289.05426	1125.041	222.89117	904.0	531.9	225000	53.878895	11.059663	101.39771	-28.30474	53.878765	11.064623	101.696846	-21.295944	-55.008495	6.785297	2169.080637216568
46	801.526	382.1693	1363.4653	0.76695246	654.7768	469.80847	1340.6307	15.994325	813.7143	526.7	230000	54.503334	11.435786	103.02113	-46.26868	54.50358	11.44088	103.03653	-25.583185	-55.639294	6.8927865	2227.3530077934265
47	712.78485	499.73962	1254.8704	52.437794	664.4791	416.0029	1308.3337	7.215059	614.0	524.7	235000	55.1534	12.070272	104.65284	-41.5513	55.153435	12.075914	104.15267	-48.023613	-56.298054	7.2785873	2279.8024139404297
48	477.67712	366.4206	1077.4731	29.855736	677.0875	367.93793	1184.24	43.07802	367.0	656.5	240000	55.541183	12.5843935	108.34915	-26.06356	55.541504	12.588988	107.25877	-31.494362	-56.710945	7.6032352	2330.707329273224
49	646.4122	534.81024	1804.8127	63.47015	855.8654	465.83636	1439.7001	14.420766	581.55554	676.5	245000	56.03185	12.98137	112.73042	-29.971252	56.031754	12.986098	113.30373	-39.783848	-57.18285	7.829728	2388.8233404159546
50	690.4265	529.6917	1757.9928	122.12055	769.3683	455.4888	1653.1321	46.559086	537.55554	483.0	250000	56.781876	13.483728	113.79387	-34.487225	56.782063	13.48928	114.346016	-25.046932	-57.91902	8.31166	2438.838337659836
51	582.8005	292.69	924.2217	158.73578	816.9564	524.87646	1521.9961	85.693634	617.7778	582.2	255000	57.254684	13.880913	112.5659	-50.054195	57.254604	13.885419	113.06946	-35.385582	-58.430363	8.020781	2496.118613243103
52	870.9951	358.47153	1170.9607	91.65535	1349.5524	564.21265	2050.331	283.04034	756.0	846.5	260000	57.745747	14.278862	116.656296	-35.32983	57.745834	14.283344	114.03227	-37.380417	-58.90997	8.497766	2551.3367483615875
53	1329.3356	368.1548	2069.8647	974.26996	1402.7988	601.2029	2358.4321	261.81686	918.0	715.9	265000	58.430275	14.864664	117.62874	-42.039764	58.430027	14.870464	119.46814	-37.996933	-59.609478	8.532969	2609.907858133316
54	1034.2795	627.7088	2090.7305	249.07858	1322.4113	499.37332	2266.1824	643.61176	621.25	678.2	270000	59.296154	15.555404	118.68131	-39.90375	59.29609	15.560694	119.0274	-27.593225	-60.49369	8.880684	2667.042743206024
55	838.21936	446.2068	1719.9235	134.5016	1306.029	704.7256	2405.761	94.71416	582.75	621.5	275000	60.105297	16.30923	118.83198	-38.942635	60.105312	16.31162	117.54008	-42.000763	-61.26132	9.433315	2718.7299551963806
56	734.32336	557.9752	1526.7378	-24.269142	1289.2705	564.0453	2269.457	465.6288	534.8	781.9	280000	60.663944	17.068409	123.20426	-60.44758	60.663918	17.07041	123.43945	-33.424038	-61.87853	9.668417	2780.0128698349
57	1086.7977	752.11475	2359.9646	10.4701805	495.5211	306.86758	1000.7934	85.51491	642.4286	226.1	285000	61.29778	17.910658	125.85346	-42.212482	61.29803	17.914762	125.23168	-35.71588	-62.495262	10.220325	2823.721125125885
58	821.5355	714.4513	2227.1663	11.587473	1259.8975	923.75745	2817.0398	42.179466	494.27274	532.3	290000	62.0334	19.019222	128.89925	-24.088037	62.03323	19.021866	128.00923	-32.551632	-63.323242	11.157328	2878.4173789024353
59	1258.2596	554.03046	1991.4037	643.3312	2036.4778	503.45117	2534.3953	930.332	832.2	989.3	295000	62.506485	19.874035	131.26932	-40.855934	62.506744	19.875751	129.88643	-46.43742	-63.81002	11.686526	2931.38090968132
60	1847.2653	639.8191	2412.631	1021.62085	2379.2444	532.65594	2745.9075	855.345	1000.0	1000.0	300000	63.111015	20.786713	134.2885	-44.310997	63.111053	20.790585	131.64319	-37.190304	-64.44243	12.260008	2989.5660803318024
61	1281.25	971.75037	2468.2703	46.423916	1222.298	604.423	2014.2133	229.3029	609.8889	598.0	305000	63.752625	22.152534	137.97234	-32.839466	63.75276	22.15627	141.2385	-36.100124	-65.13384	12.723683	3045.7872569561005
62	1193.2307	879.8305	2505.8154	107.322586	2145.9033	700.5889	2758.0217	703.5942	603.125	832.6	310000	64.716545	23.46603	141.65445	-43.897713	64.716705	23.466133	143.82364	-42.667103	-66.06458	13.300061	3100.8796668052673
63	1888.9524	720.2516	2541.6135	765.05597	1086.5693	879.453	2733.371	87.45646	1000.0	592.4	315000	65.74606	24.882524	144.48764	-49.614014	65.74618	24.885984	147.97673	-61.533028	-67.130775	13.754038	3153.408999443054
64	2098.6035	784.86804	2889.438	1039.1527	1721.2151	1027.8323	3001.0527	227.22781	892.1667	663.9	320000	66.75501	26.448463	147.72836	-45.748123	66.75516	26.450516	150.91911	-48.033745	-68.15176	14.613333	3209.6074225902557
65	969.02905	674.51807	2378.1829	214.57307	1791.1624	976.97974	2830.124	345.7647	607.375	721.3	325000	67.35752	27.799114	150.95657	-42.78543	67.35754	27.802277	149.29848	-55.89968	-68.77542	14.885881	3263.9299590587616
66	1565.4607	1068.0718	3158.886	217.41747	739.36926	398.98926	1426.8279	124.10711	565.3333	580.6	330000	68.38969	29.633406	153.89049	-38.34252	68.39046	29.634624	157.0484	-37.935356	-69.908844	16.132854	3317.5232498645782
67	1686.3969	853.8724	2676.2305	39.81722	1591.5076	941.79175	2904.842	438.87808	757.8333	679.1	335000	69.55837	31.170004	157.14479	-60.74699	69.55775	31.172379	159.8515	-54.91125	-71.00388	17.32265	3367.8861799240112
68	2011.5059	1068.5044	2888.1929	-18.504417	2296.3457	878.90924	2964.4832	175.67343	956.6667	875.1	340000	70.985016	32.732998	160.94662	-64.8342	70.984825	32.735832	163.07306	-44.105026	-72.49029	18.080559	3429.5276572704315
69	2014.014	892.78937	3068.5723	568.46655	1783.1732	1095.3873	3029.8474	6.637925	777.0	756.0	345000	72.38874	34.576324	165.78442	-55.950577	72.38934	34.578075	165.64398	-62.61214	-73.939766	19.06689	3482.4806072711945
70	1935.3988	720.99347	2869.4248	996.4819	2461.4966	903.23975	3166.0134	9.925425	911.0	899.6	350000	73.27359	36.218765	168.05005	-44.300293	73.27307	36.22234	168.3836	-54.258106	-74.95818	19.781172	3536.8635506629944
71	1154.0472	930.9193	3065.88	102.46196	2683.7954	783.3368	3571.2102	981.0268	536.6	860.0	355000	74.13042	38.061543	169.39166	-60.115856	74.13093	38.06413	175.21872	-52.241558	-75.75671	20.760067	3597.1208956241608
72	1643.4719	890.9413	2995.329	190.40958	2133.0032	717.811	3267.2227	1045.4276	680.75	843.2	360000	75.491455	39.63714	175.65192	-62.53121	75.49224	39.63973	176.82722	-62.004517	-77.178825	21.754946	3656.9114694595337
73	1717.8467	717.41785	3098.7117	755.4308	2239.6604	1380.0929	3412.4954	108.72539	827.0	746.3	365000	76.73621	41.182537	178.7205	-56.91277	76.73653	41.186092	182.51366	-98.643	-78.43052	22.829355	3712.6383752822876
74	1819.4895	1138.8837	3345.4163	479.73367	2159.3691	1165.0596	3299.5408	62.20604	835.0	685.0	370000	77.58346	42.39411	181.17673	-58.79022	77.583336	42.39563	183.27551	-50.917435	-79.21954	23.889715	3761.9149463176727
75	2886.3425	536.74554	3417.943	1749.0564	2667.3818	971.4044	3453.335	260.96066	922.3333	910.0	375000	78.94688	43.813496	185.30238	-72.73414	78.948006	43.816193	184.9475	-75.51099	-80.56661	24.817842	3824.534474134445
76	2495.6436	750.10114	3379.088	1581.873	2405.7773	1141.3013	3485.8113	461.9478	868.1667	793.3	380000	80.69204	45.7517	188.98128	-63.96117	80.6922	45.75606	188.77498	-66.38255	-82.53337	25.769596	3881.955397605896
77	2207.981	606.5094	2900.2957	1111.9299	2668.8633	818.88763	3443.1343	1391.1355	903.6	810.1	385000	82.22923	47.455353	196.12369	-76.524216	82.23048	47.457893	194.19412	-71.568115	-84.04282	25.977243	3934.94663977623
78	1933.1244	1290.2775	3584.9185	272.8567	2149.0916	967.60657	3318.9912	723.4481	817.3333	854.9	390000	83.48947	48.98216	199.00655	-53.063053	83.49093	48.98464	194.76083	-54.102436	-85.42578	26.75535	3992.171078443527
79	1690.0774	885.0583	3027.1194	698.6799	3489.963	516.1613	3837.189	1966.037	942.8	958.2	395000	84.53968	50.390057	198.519	-60.657406	84.54121	50.39222	201.02301	-58.035282	-86.44706	28.424885	4049.5148849487305
80	2222.876	1149.478	3378.0427	662.8654	2251.8132	1097.2402	3708.17	602.1595	735.125	658.0	400000	86.1208	51.941833	204.68594	-63.60875	86.12246	51.941513	202.38902	-59.508286	-88.03033	29.599888	4110.961807250977
81	2589.6292	752.32587	3407.576	1472.1487	1659.7336	1269.5375	3313.0254	107.010735	848.8333	606.6	405000	88.215675	53.378956	204.504	-98.35605	88.2162	53.3812	205.50272	-112.290565	-90.17342	30.522768	4165.848698854446
82	2936.1301	453.27734	3258.5637	2051.286	3112.5066	565.78345	3672.7305	2193.843	920.4	967.4	410000	90.05359	54.83007	206.84444	-84.41346	90.05555	54.83017	209.62428	-97.58523	-92.07214	31.751335	4222.834788560867
83	3004.1895	537.92664	3395.5024	1945.8865	2881.6772	1054.1141	3564.3064	507.08563	929.4	834.8	415000	90.893776	57.28318	211.85791	-77.95207	90.8902	57.292065	214.53618	-75.37671	-93.04952	32.684414	4277.794407129288
84	3380.571	180.24039	3606.1177	3111.8801	2726.644	968.9627	3467.7715	811.85516	1000.0	817.7	420000	91.75581	60.134617	216.86151	-87.74257	91.76424	60.12685	215.51926	-104.28562	-93.84322	33.667145	4334.62001991272
85	2545.231	1013.0225	3473.947	623.0276	2968.5342	1036.5585	3548.3313	559.8727	967.2	851.6	425000	92.42192	62.860085	219.27573	-102.37395	92.429306	62.853714	220.55669	-89.09911	-94.757935	35.544506	4391.606038093567
86	2080.062	1125.5769	3484.8882	379.01538	3769.524	71.325745	3894.2764	3622.159	720.5714	1000.0	430000	93.15627	65.46435	224.25002	-116.18215	93.156166	65.466194	225.42685	-106.93615	-95.68036	37.83193	4451.659302949905
87	2322.9387	1287.2799	3639.2825	182.30115	3892.8093	462.58163	4261.7495	2553.92	653.3333	963.5	435000	95.031876	67.32591	224.94211	-98.23474	95.03068	67.33139	226.13432	-110.16123	-97.42667	38.01393	4517.4668962955475
88	1999.4635	1386.4077	3824.5188	174.57271	3133.016	834.82654	3695.0598	1392.867	542.2222	1000.0	440000	97.154854	68.984665	229.29369	-102.955475	97.15367	68.99102	228.87503	-119.11323	-99.55682	40.57903	4575.648457527161
89	3716.4363	199.61208	3887.017	3340.4785	2896.6	873.8766	3961.2634	1212.0272	1000.0	754.4	445000	99.25604	70.34175	235.30849	-131.43803	99.25466	70.34867	237.99536	-135.56287	-101.74009	41.558308	4632.216790676117
90	3822.7695	75.173134	3923.1426	3710.282	3553.6118	789.78564	3968.9988	1193.653	1000.0	936.1	450000	101.147514	71.76555	239.39478	-126.7968	101.1473	71.76827	237.23047	-121.09646	-103.50554	40.69017	4691.546119689941
91	2652.0022	1204.1664	4019.2087	1118.206	3400.125	1079.3295	4105.95	392.20926	819.3333	951.0	455000	103.27886	73.80175	241.86443	-115.61426	103.27823	73.80755	244.51639	-137.8617	-105.711044	42.328133	4750.733067512512
92	3050.5115	1159.6362	3727.7253	738.72504	4116.8896	137.54318	4325.4927	3820.8928	843.2	1000.0	460000	105.27679	75.17061	244.0942	-139.77193	105.2752	75.17602	244.30887	-176.64743	-108.093605	43.568363	4804.930304288864
93	2961.1228	1117.2906	4084.7603	1434.1567	3878.5203	831.2756	4420.848	1582.9849	761.0	921.3	465000	107.31098	77.153725	245.20093	-147.74638	107.311005	77.15821	246.23546	-159.94463	-109.73885	44.496708	4867.221387863159
94	3345.788	1470.6733	4227.0347	75.554535	3849.886	968.3053	4337.9526	958.7342	838.5	924.7	470000	110.05524	79.07395	248.95818	-144.67151	110.054596	79.07781	251.50688	-139.42902	-112.4966	45.88948	4928.972120285034
95	3330.6062	1435.6855	4052.7693	121.87929	2980.074	1246.9634	4223.451	800.3536	841.8333	734.4	475000	112.48367	80.76976	251.29012	-132.7416	112.48356	80.77322	253.89667	-133.43088	-115.10706	47.28324	4988.345969438553
96	3571.3096	783.76294	4129.6763	1851.3574	4062.504	914.73785	4699.889	1631.1858	892.1667	907.8	480000	115.272705	82.65946	260.57578	-120.956474	115.27176	82.66248	260.09714	-144.12825	-117.90951	48.25697	5053.286437988281
97	3249.0586	1041.3431	4121.8677	1689.3832	3981.4375	1121.564	4617.396	723.78485	822.3333	899.7	485000	117.70303	84.72974	261.78806	-184.57756	117.70319	84.73148	260.71545	-183.67621	-120.406235	49.29754	5113.478384017944
98	2124.7275	1554.9282	4326.921	182.78906	4066.9336	369.21304	4385.7446	2998.8271	528.3333	974.7	490000	120.29055	86.22506	263.68198	-132.27298	120.29081	86.22782	267.04178	-134.95256	-122.93742	50.42472	5175.31071639061
99	3090.8723	1703.3756	4668.054	149.35236	3213.9766	1531.4669	4541.5254	310.68362	749.8571	757.6	495000	122.52733	87.614	266.36096	-138.02074	122.52754	87.61871	267.11798	-159.66159	-125.19627	54.08728	5236.061397790909
100	2667.287	1571.468	4307.0522	304.9157	3110.0815	1522.8223	4661.6885	389.07516	654.5	722.4	500000	124.82248	89.05307	269.78018	-121.42611	124.82238	89.05734	268.79114	-130.51308	-127.42046	55.03696	5296.581219673157
101	1876.1096	1529.644	4170.033	196.95001	4391.9785	250.03459	4654.6187	3817.3093	454.1	979.6	505000	127.242966	90.28103	270.59134	-154.29858	127.241806	90.285416	274.62833	-184.58049	-130.01076	55.37463	5356.511435985565
102	2767.7146	1524.9276	4184.9233	86.96415	4202.919	1058.6656	4886.7656	1171.6891	679.5714	978.2	510000	129.10666	91.45252	274.14044	-122.504745	129.10515	91.45702	275.4181	-125.968796	-131.77444	56.152847	5417.310232877731
103	3784.2405	821.4804	4467.846	2052.172	3972.1199	1395.1465	4907.518	407.9164	885.1667	837.1	515000	131.31865	92.89323	281.27435	-149.55038	131.31822	92.89541	279.57693	-207.44034	-134.11891	57.27265	5478.503487110138
104	2642.729	1225.0298	4313.294	1314.5781	4498.6626	108.52061	4612.9673	4310.05	638.375	1000.0	520000	133.60861	94.055244	280.53323	-185.31726	133.60825	94.0596	282.67667	-122.255455	-136.32271	60.128918	5540.665270805359
105	3643.4446	1425.1998	4538.913	483.15454	4313.884	998.3603	4759.582	1334.4519	856.6667	930.4	525000	135.94498	95.27674	280.63757	-142.59132	135.94473	95.2804	284.22778	-161.58398	-138.59282	60.70087	5601.623300552368
106	2514.9417	1685.809	4441.7046	389.13998	4709.882	126.762764	4874.384	4454.462	736.8333	1000.0	530000	138.04877	96.19935	284.62863	-157.38824	138.04916	96.19913	287.94873	-156.47665	-141.01378	60.8976	5658.736072301865
107	3777.3079	1180.791	4516.1123	1206.3876	4516.165	103.58944	4659.4844	4352.425	881.3333	1000.0	535000	139.53168	96.95357	288.64584	-179.14012	139.53154	96.95721	287.64993	-195.32233	-142.18324	62.128532	5721.9823253154755
108	3043.342	1667.2736	4491.526	22.43744	4056.0383	1419.3265	4830.0645	1.575347	721.5714	872.8	540000	142.09389	98.18351	291.89206	-160.73993	142.09354	98.18716	290.83215	-150.0086	-144.97264	62.270115	5780.88444185257
109	3688.802	1323.5023	4775.8643	1498.684	4137.0396	985.8807	4748.395	1792.6638	814.5	896.0	545000	144.08945	99.63507	295.17053	-182.78268	144.08916	99.637085	295.43774	-207.66165	-147.04672	64.49132	5839.235282421112
110	4471.9043	155.33551	4766.619	4343.146	4481.8896	530.3312	4920.4067	2952.3164	990.4	1000.0	550000	145.97255	100.784836	298.39148	-141.05087	145.9715	100.79002	297.1637	-132.67328	-149.17142	66.98243	5900.598564386368
111	4053.786	612.7417	4605.11	3175.3691	4167.1133	946.0035	4567.1187	1339.1897	931.5	930.4	555000	148.45561	102.02716	299.2337	-215.7589	148.45398	102.03372	299.13354	-153.67386	-151.56552	67.89286	5964.83615398407
112	3635.5422	1452.1375	4646.372	543.35297	4717.294	122.53213	4865.217	4462.651	820.1667	1000.0	560000	150.74211	103.44634	303.89996	-136.4251	150.74255	103.44877	301.24603	-114.79583	-153.50584	67.75878	6025.857699632645
113	4485.585	155.46043	4692.724	4237.936	4857.9478	120.53227	5085.091	4659.5947	1000.0	1000.0	565000	152.07599	104.67959	305.48145	-145.21663	152.07712	104.681656	304.38828	-150.65239	-155.10985	68.870674	6087.134312391281
114	3923.2668	1581.7316	4821.6987	763.919	4661.8296	114.12802	4798.3086	4449.5435	834.6	1000.0	570000	153.95407	105.64204	305.19632	-183.4557	153.9535	105.644646	305.80527	-157.49701	-157.12561	68.897736	6142.069966077805
115	4309.367	135.46994	4460.346	4105.1177	3727.2344	1562.4308	5097.765	963.85754	1000.0	787.0	575000	156.53835	106.24366	309.62384	-132.51485	156.53824	106.24971	307.7089	-199.87553	-159.42879	69.76394	6200.738273859024
